year,pgisced97,regtyp,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Second Stage of Tertiary Education,Rural regions,Very important,0.15000,228,1652,0.13278,0.16722
2016,Second Stage of Tertiary Education,Rural regions,Important,0.38479,646,1652,0.36132,0.40825
2016,Second Stage of Tertiary Education,Rural regions,Less important,0.39600,678,1652,0.37241,0.41959
2016,Second Stage of Tertiary Education,Rural regions,Unimportant,0.06921,100,1652,0.05697,0.08146
2021,No answer / don't know,Urban regions,Very important,0.14295,96,425,0.10964,0.17627
2021,No answer / don't know,Urban regions,Important,0.42587,197,425,0.37880,0.47294
2021,No answer / don't know,Urban regions,Less important,0.37492,132,425,0.32884,0.42100
2021,No answer / don't know,Rural regions,Very important,0.15922,32,150,0.10047,0.21797
2021,No answer / don't know,Rural regions,Important,0.31322,65,150,0.23875,0.38769
2021,No answer / don't know,Rural regions,Less important,0.41328,53,150,0.33421,0.49235
2021,Pre-primary Level,Urban regions,Very important,0.42440,38,133,0.34008,0.50872
2021,Pre-primary Level,Urban regions,Important,0.34241,58,133,0.26146,0.42336
2021,Pre-primary Level,Urban regions,Less important,0.21758,37,133,0.14719,0.28797
2021,Primary Level,Urban regions,Important,0.34948,59,111,0.26038,0.43859
2021,Primary Level,Urban regions,Less important,0.29956,52,111,0.21396,0.38516
2021,Lower Secondary Level,Urban regions,Very important,0.09231,116,830,0.07260,0.11201
2021,Lower Secondary Level,Urban regions,Important,0.33329,287,830,0.30120,0.36538
2021,Lower Secondary Level,Urban regions,Less important,0.44120,332,830,0.40740,0.47500
2021,Lower Secondary Level,Urban regions,Unimportant,0.13320,95,830,0.11007,0.15634
2021,Lower Secondary Level,Rural regions,Very important,0.10572,57,541,0.07979,0.13166
2021,Lower Secondary Level,Rural regions,Important,0.30738,183,541,0.26846,0.34630
2021,Lower Secondary Level,Rural regions,Less important,0.38571,214,541,0.34465,0.42676
2021,Lower Secondary Level,Rural regions,Unimportant,0.20119,87,541,0.16738,0.23500
2021,Upper Secondary Level,Urban regions,Very important,0.13471,590,4221,0.12441,0.14501
2021,Upper Secondary Level,Urban regions,Important,0.31949,1484,4221,0.30543,0.33356
2021,Upper Secondary Level,Urban regions,Less important,0.43076,1746,4221,0.41582,0.44570
2021,Upper Secondary Level,Urban regions,Unimportant,0.11504,401,4221,0.10541,0.12467
2021,Upper Secondary Level,Rural regions,Very important,0.08975,238,2730,0.07902,0.10047
2021,Upper Secondary Level,Rural regions,Important,0.33476,867,2730,0.31705,0.35246
2021,Upper Secondary Level,Rural regions,Less important,0.44086,1286,2730,0.42223,0.45949
2021,Upper Secondary Level,Rural regions,Unimportant,0.13464,339,2730,0.12183,0.14744
2021,Post-secondary Non-tertiary Level,Urban regions,Very important,0.14044,158,1118,0.12007,0.16082
2021,Post-secondary Non-tertiary Level,Urban regions,Important,0.39761,460,1118,0.36891,0.42631
2021,Post-secondary Non-tertiary Level,Urban regions,Less important,0.39266,429,1118,0.36402,0.42130
2021,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.06929,71,1118,0.05440,0.08419
2021,Post-secondary Non-tertiary Level,Rural regions,Very important,0.10391,48,413,0.07445,0.13338
2021,Post-secondary Non-tertiary Level,Rural regions,Important,0.36345,156,413,0.31700,0.40990
2021,Post-secondary Non-tertiary Level,Rural regions,Less important,0.46246,176,413,0.41432,0.51061
2021,Post-secondary Non-tertiary Level,Rural regions,Unimportant,0.07017,33,413,0.04551,0.09484
2021,First Stage of Tertiary Education,Urban regions,Very important,0.10128,57,587,0.07685,0.12570
2021,First Stage of Tertiary Education,Urban regions,Important,0.26775,197,587,0.23190,0.30360
2021,First Stage of Tertiary Education,Urban regions,Less important,0.55143,287,587,0.51116,0.59170
2021,First Stage of Tertiary Education,Urban regions,Unimportant,0.07954,46,587,0.05763,0.10145
2021,First Stage of Tertiary Education,Rural regions,Important,0.32231,139,380,0.27526,0.36937
2021,First Stage of Tertiary Education,Rural regions,Less important,0.49478,196,380,0.44445,0.54512
2021,First Stage of Tertiary Education,Rural regions,Unimportant,0.12518,45,380,0.09187,0.15850
2021,Second Stage of Tertiary Education,Urban regions,Very important,0.17388,708,3882,0.16195,0.18580
2021,Second Stage of Tertiary Education,Urban regions,Important,0.41374,1569,3882,0.39825,0.42924
2021,Second Stage of Tertiary Education,Urban regions,Less important,0.35442,1419,3882,0.33937,0.36946
2021,Second Stage of Tertiary Education,Urban regions,Unimportant,0.05796,186,3882,0.05061,0.06532
2021,Second Stage of Tertiary Education,Rural regions,Very important,0.14761,182,1418,0.12914,0.16608
2021,Second Stage of Tertiary Education,Rural regions,Important,0.36280,559,1418,0.33777,0.38784
2021,Second Stage of Tertiary Education,Rural regions,Less important,0.39102,572,1418,0.36561,0.41642
2021,Second Stage of Tertiary Education,Rural regions,Unimportant,0.09857,105,1418,0.08305,0.11409
