year,bula_h,quintil_oecd,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Hamburg,3rd Quintile,Important,0.50863,31,31,0.32973,0.68753
2004,Hamburg,5th Quintile,Important,0.42288,47,95,0.32301,0.52275
2004,Hamburg,5th Quintile,Less important,0.41111,48,95,0.31164,0.51058
2004,Lower Saxony,1st Quintile,Important,0.28586,78,255,0.23029,0.34142
2004,Lower Saxony,1st Quintile,Less important,0.40976,111,255,0.34928,0.47024
2004,Lower Saxony,1st Quintile,Unimportant,0.24795,66,255,0.19484,0.30105
2004,Lower Saxony,2nd Quintile,Important,0.30160,97,249,0.24448,0.35873
2004,Lower Saxony,2nd Quintile,Less important,0.47600,113,249,0.41384,0.53816
2004,Lower Saxony,2nd Quintile,Unimportant,0.14391,39,249,0.10022,0.18759
2004,Lower Saxony,3rd Quintile,Important,0.33255,106,309,0.27993,0.38517
2004,Lower Saxony,3rd Quintile,Less important,0.44525,145,309,0.38975,0.50076
2004,Lower Saxony,3rd Quintile,Unimportant,0.17676,58,309,0.13416,0.21937
2004,Lower Saxony,4th Quintile,Very important,0.10189,41,351,0.07020,0.13359
2004,Lower Saxony,4th Quintile,Important,0.33540,128,351,0.28594,0.38486
2004,Lower Saxony,4th Quintile,Less important,0.48552,182,351,0.43316,0.53788
2004,Lower Saxony,5th Quintile,Very important,0.10981,72,636,0.08549,0.13413
2004,Lower Saxony,5th Quintile,Important,0.40823,264,636,0.37000,0.44646
2004,Lower Saxony,5th Quintile,Less important,0.39366,246,636,0.35566,0.43166
2004,Lower Saxony,5th Quintile,Unimportant,0.08830,54,636,0.06623,0.11037
2004,North Rhine-Westphalia,1st Quintile,Very important,0.06128,45,642,0.04271,0.07984
2004,North Rhine-Westphalia,1st Quintile,Important,0.38061,241,642,0.34302,0.41820
2004,North Rhine-Westphalia,1st Quintile,Less important,0.42025,268,642,0.38204,0.45846
2004,North Rhine-Westphalia,1st Quintile,Unimportant,0.13786,88,642,0.11117,0.16455
2004,North Rhine-Westphalia,2nd Quintile,Very important,0.09172,57,739,0.07090,0.11255
2004,North Rhine-Westphalia,2nd Quintile,Important,0.34054,258,739,0.30635,0.37473
2004,North Rhine-Westphalia,2nd Quintile,Less important,0.44410,337,739,0.40825,0.47994
2004,North Rhine-Westphalia,2nd Quintile,Unimportant,0.12364,87,739,0.09989,0.14739
2004,North Rhine-Westphalia,3rd Quintile,Very important,0.10099,74,780,0.07983,0.12215
2004,North Rhine-Westphalia,3rd Quintile,Important,0.37062,302,780,0.33670,0.40453
2004,North Rhine-Westphalia,3rd Quintile,Less important,0.43309,342,780,0.39829,0.46788
2004,North Rhine-Westphalia,3rd Quintile,Unimportant,0.09531,62,780,0.07469,0.11593
2004,North Rhine-Westphalia,4th Quintile,Very important,0.12404,98,921,0.10274,0.14534
2004,North Rhine-Westphalia,4th Quintile,Important,0.40176,387,921,0.37008,0.43344
2004,North Rhine-Westphalia,4th Quintile,Less important,0.40183,375,921,0.37015,0.43351
2004,North Rhine-Westphalia,4th Quintile,Unimportant,0.07237,61,921,0.05563,0.08912
2004,North Rhine-Westphalia,5th Quintile,Very important,0.13941,186,1435,0.12148,0.15734
2004,North Rhine-Westphalia,5th Quintile,Important,0.43842,663,1435,0.41274,0.46410
2004,North Rhine-Westphalia,5th Quintile,Less important,0.35504,500,1435,0.33027,0.37980
2004,North Rhine-Westphalia,5th Quintile,Unimportant,0.06713,86,1435,0.05418,0.08009
2004,Hesse,1st Quintile,Important,0.30782,51,164,0.23696,0.37868
2004,Hesse,1st Quintile,Less important,0.33148,71,164,0.25921,0.40375
2004,Hesse,1st Quintile,Unimportant,0.22865,42,164,0.16418,0.29312
2004,Hesse,2nd Quintile,Important,0.31532,76,162,0.24355,0.38709
2004,Hesse,2nd Quintile,Less important,0.42503,86,162,0.34867,0.50139
2004,Hesse,3rd Quintile,Important,0.30899,78,182,0.24167,0.37631
2004,Hesse,3rd Quintile,Less important,0.45936,104,182,0.38676,0.53196
2004,Hesse,4th Quintile,Very important,0.10937,37,286,0.07313,0.14560
2004,Hesse,4th Quintile,Important,0.41898,104,286,0.36170,0.47626
2004,Hesse,4th Quintile,Less important,0.36279,113,286,0.30696,0.41861
2004,Hesse,4th Quintile,Unimportant,0.10887,32,286,0.07271,0.14503
2004,Hesse,5th Quintile,Very important,0.11942,63,491,0.09071,0.14813
2004,Hesse,5th Quintile,Important,0.43305,226,491,0.38917,0.47692
2004,Hesse,5th Quintile,Less important,0.38155,202,491,0.33854,0.42456
2004,"Rhineland-Palatinate, Saarland",1st Quintile,Important,0.25877,61,193,0.19682,0.32072
2004,"Rhineland-Palatinate, Saarland",1st Quintile,Less important,0.32589,78,193,0.25959,0.39218
2004,"Rhineland-Palatinate, Saarland",1st Quintile,Unimportant,0.33634,54,193,0.26951,0.40317
2004,"Rhineland-Palatinate, Saarland",2nd Quintile,Important,0.24102,60,226,0.18513,0.29690
2004,"Rhineland-Palatinate, Saarland",2nd Quintile,Less important,0.47173,110,226,0.40650,0.53696
2004,"Rhineland-Palatinate, Saarland",2nd Quintile,Unimportant,0.23057,56,226,0.17553,0.28561
2004,"Rhineland-Palatinate, Saarland",3rd Quintile,Important,0.30516,67,228,0.24525,0.36506
2004,"Rhineland-Palatinate, Saarland",3rd Quintile,Less important,0.44083,113,228,0.37624,0.50541
2004,"Rhineland-Palatinate, Saarland",3rd Quintile,Unimportant,0.20349,48,228,0.15112,0.25586
2004,"Rhineland-Palatinate, Saarland",4th Quintile,Important,0.37657,99,216,0.31181,0.44134
2004,"Rhineland-Palatinate, Saarland",4th Quintile,Less important,0.45287,117,216,0.38633,0.51941
2004,"Rhineland-Palatinate, Saarland",5th Quintile,Very important,0.11638,46,322,0.08130,0.15146
2004,"Rhineland-Palatinate, Saarland",5th Quintile,Important,0.40815,140,322,0.35438,0.46192
2004,"Rhineland-Palatinate, Saarland",5th Quintile,Less important,0.38023,136,322,0.32712,0.43333
2004,Baden-Wuerttemberg,1st Quintile,Important,0.27530,82,311,0.22558,0.32503
2004,Baden-Wuerttemberg,1st Quintile,Less important,0.39963,139,311,0.34511,0.45416
2004,Baden-Wuerttemberg,1st Quintile,Unimportant,0.27131,90,311,0.22182,0.32081
2004,Baden-Wuerttemberg,2nd Quintile,Very important,0.08303,35,388,0.05554,0.11052
2004,Baden-Wuerttemberg,2nd Quintile,Important,0.26489,99,388,0.22093,0.30886
2004,Baden-Wuerttemberg,2nd Quintile,Less important,0.44782,174,388,0.39828,0.49737
2004,Baden-Wuerttemberg,2nd Quintile,Unimportant,0.20426,80,388,0.16409,0.24442
2004,Baden-Wuerttemberg,3rd Quintile,Very important,0.07429,37,471,0.05058,0.09800
2004,Baden-Wuerttemberg,3rd Quintile,Important,0.29481,144,471,0.25359,0.33603
2004,Baden-Wuerttemberg,3rd Quintile,Less important,0.48749,219,471,0.44230,0.53268
2004,Baden-Wuerttemberg,3rd Quintile,Unimportant,0.14341,71,471,0.11172,0.17510
2004,Baden-Wuerttemberg,4th Quintile,Very important,0.08788,50,545,0.06409,0.11168
2004,Baden-Wuerttemberg,4th Quintile,Important,0.36291,192,545,0.32250,0.40331
2004,Baden-Wuerttemberg,4th Quintile,Less important,0.43493,236,545,0.39327,0.47659
2004,Baden-Wuerttemberg,4th Quintile,Unimportant,0.11428,67,545,0.08755,0.14102
2004,Baden-Wuerttemberg,5th Quintile,Very important,0.14197,111,842,0.11838,0.16555
2004,Baden-Wuerttemberg,5th Quintile,Important,0.38493,338,842,0.35205,0.41782
2004,Baden-Wuerttemberg,5th Quintile,Less important,0.39429,330,842,0.36126,0.42732
2004,Baden-Wuerttemberg,5th Quintile,Unimportant,0.07881,63,842,0.06060,0.09702
2004,Bavaria,1st Quintile,Very important,0.12475,39,346,0.08988,0.15962
2004,Bavaria,1st Quintile,Important,0.30870,109,346,0.25995,0.35744
2004,Bavaria,1st Quintile,Less important,0.34954,119,346,0.29922,0.39985
2004,Bavaria,1st Quintile,Unimportant,0.21702,79,346,0.17352,0.26052
2004,Bavaria,2nd Quintile,Important,0.28814,122,421,0.24483,0.33145
2004,Bavaria,2nd Quintile,Less important,0.44711,203,421,0.39956,0.49466
2004,Bavaria,2nd Quintile,Unimportant,0.20542,96,421,0.16678,0.24406
2004,Bavaria,3rd Quintile,Very important,0.08090,36,508,0.05716,0.10464
2004,Bavaria,3rd Quintile,Important,0.27261,131,508,0.23385,0.31137
2004,Bavaria,3rd Quintile,Less important,0.48725,259,508,0.44374,0.53076
2004,Bavaria,3rd Quintile,Unimportant,0.15924,82,508,0.12739,0.19109
2004,Bavaria,4th Quintile,Very important,0.09289,63,661,0.07075,0.11504
2004,Bavaria,4th Quintile,Important,0.35226,222,661,0.31582,0.38871
2004,Bavaria,4th Quintile,Less important,0.41570,299,661,0.37810,0.45330
2004,Bavaria,4th Quintile,Unimportant,0.13914,77,661,0.11274,0.16555
2004,Bavaria,5th Quintile,Very important,0.11605,139,1071,0.09686,0.13524
2004,Bavaria,5th Quintile,Important,0.42438,450,1071,0.39477,0.45400
2004,Bavaria,5th Quintile,Less important,0.38497,416,1071,0.35581,0.41412
2004,Bavaria,5th Quintile,Unimportant,0.07459,66,1071,0.05885,0.09034
2004,Berlin,1st Quintile,Important,0.42263,60,119,0.33350,0.51176
2004,Berlin,1st Quintile,Less important,0.40285,59,119,0.31436,0.49135
2004,Berlin,2nd Quintile,Important,0.31248,44,93,0.21776,0.40719
2004,Berlin,2nd Quintile,Less important,0.37359,49,93,0.27474,0.47245
2004,Berlin,3rd Quintile,Important,0.39364,51,112,0.30275,0.48453
2004,Berlin,3rd Quintile,Less important,0.39138,61,112,0.30059,0.48218
2004,Berlin,4th Quintile,Important,0.36292,66,139,0.28269,0.44315
2004,Berlin,4th Quintile,Less important,0.43193,73,139,0.34928,0.51458
2004,Berlin,5th Quintile,Very important,0.13345,37,207,0.08701,0.17989
2004,Berlin,5th Quintile,Important,0.45497,93,207,0.38697,0.52297
2004,Berlin,5th Quintile,Less important,0.34936,77,207,0.28426,0.41447
2004,Brandenburg,1st Quintile,Important,0.18829,37,156,0.12675,0.24984
2004,Brandenburg,1st Quintile,Less important,0.48880,82,156,0.41010,0.56749
2004,Brandenburg,1st Quintile,Unimportant,0.24669,37,156,0.17883,0.31456
2004,Brandenburg,2nd Quintile,Important,0.31938,67,162,0.24736,0.39140
2004,Brandenburg,2nd Quintile,Less important,0.44744,95,162,0.37064,0.52425
2004,Brandenburg,3rd Quintile,Important,0.29429,53,148,0.22062,0.36796
2004,Brandenburg,3rd Quintile,Less important,0.49907,95,148,0.41824,0.57990
2004,Brandenburg,4th Quintile,Important,0.42814,82,156,0.35024,0.50604
2004,Brandenburg,4th Quintile,Less important,0.47490,74,156,0.39628,0.55352
2004,Brandenburg,5th Quintile,Important,0.42440,73,143,0.34310,0.50569
2004,Brandenburg,5th Quintile,Less important,0.41112,70,143,0.33019,0.49205
2004,Mecklenburg-Western Pomerania,1st Quintile,Important,0.27199,31,83,0.17567,0.36830
2004,Mecklenburg-Western Pomerania,1st Quintile,Less important,0.40445,52,83,0.29822,0.51068
2004,Mecklenburg-Western Pomerania,2nd Quintile,Important,0.22148,33,98,0.13884,0.30411
2004,Mecklenburg-Western Pomerania,2nd Quintile,Less important,0.51432,65,98,0.41486,0.61379
2004,Mecklenburg-Western Pomerania,3rd Quintile,Less important,0.42324,46,46,0.27888,0.56760
2004,Mecklenburg-Western Pomerania,4th Quintile,Important,0.31999,35,80,0.21713,0.42286
2004,Mecklenburg-Western Pomerania,4th Quintile,Less important,0.47793,45,80,0.36778,0.58809
2004,Mecklenburg-Western Pomerania,5th Quintile,Important,0.32716,36,71,0.21725,0.43707
2004,Mecklenburg-Western Pomerania,5th Quintile,Less important,0.54372,35,71,0.42703,0.66040
2004,Saxony,1st Quintile,Important,0.32642,88,283,0.27169,0.38115
2004,Saxony,1st Quintile,Less important,0.48874,151,283,0.43040,0.54709
2004,Saxony,1st Quintile,Unimportant,0.13679,44,283,0.09669,0.17690
2004,Saxony,2nd Quintile,Important,0.28238,122,377,0.23688,0.32788
2004,Saxony,2nd Quintile,Less important,0.53323,210,377,0.48280,0.58366
2004,Saxony,2nd Quintile,Unimportant,0.13487,45,377,0.10035,0.16940
2004,Saxony,3rd Quintile,Important,0.32781,138,364,0.27952,0.37610
2004,Saxony,3rd Quintile,Less important,0.50529,191,364,0.45386,0.55673
2004,Saxony,3rd Quintile,Unimportant,0.09143,35,364,0.06178,0.12108
2004,Saxony,4th Quintile,Very important,0.13268,31,252,0.09071,0.17465
2004,Saxony,4th Quintile,Important,0.45760,122,252,0.39597,0.51924
2004,Saxony,4th Quintile,Less important,0.35929,99,252,0.29994,0.41865
2004,Saxony,5th Quintile,Very important,0.11304,32,201,0.06916,0.15692
2004,Saxony,5th Quintile,Important,0.53261,108,201,0.46346,0.60176
2004,Saxony,5th Quintile,Less important,0.31105,61,201,0.24689,0.37521
2004,Saxony-Anhalt,1st Quintile,Important,0.29301,39,156,0.22135,0.36466
2004,Saxony-Anhalt,1st Quintile,Less important,0.42907,78,156,0.35115,0.50699
2004,Saxony-Anhalt,1st Quintile,Unimportant,0.22258,39,156,0.15709,0.28807
2004,Saxony-Anhalt,2nd Quintile,Important,0.31532,74,211,0.25248,0.37817
2004,Saxony-Anhalt,2nd Quintile,Less important,0.44602,105,211,0.37879,0.51325
2004,Saxony-Anhalt,2nd Quintile,Unimportant,0.16760,32,211,0.11708,0.21812
2004,Saxony-Anhalt,3rd Quintile,Important,0.27811,62,154,0.20711,0.34910
2004,Saxony-Anhalt,3rd Quintile,Less important,0.42743,92,154,0.34904,0.50581
2004,Saxony-Anhalt,4th Quintile,Important,0.36377,71,166,0.29036,0.43717
2004,Saxony-Anhalt,4th Quintile,Less important,0.45887,95,166,0.38283,0.53490
2004,Saxony-Anhalt,5th Quintile,Important,0.40017,52,105,0.30601,0.49433
2004,Saxony-Anhalt,5th Quintile,Less important,0.44157,53,105,0.34613,0.53700
2004,Thuringa,1st Quintile,Important,0.19200,45,182,0.13461,0.24938
2004,Thuringa,1st Quintile,Less important,0.54380,106,182,0.47124,0.61636
2004,Thuringa,1st Quintile,Unimportant,0.18301,31,182,0.12667,0.23934
2004,Thuringa,2nd Quintile,Important,0.28243,80,192,0.21859,0.34628
2004,Thuringa,2nd Quintile,Less important,0.54042,112,192,0.46974,0.61110
2004,Thuringa,3rd Quintile,Important,0.32249,66,183,0.25458,0.39040
2004,Thuringa,3rd Quintile,Less important,0.48475,117,183,0.41214,0.55736
2004,Thuringa,4th Quintile,Important,0.49517,83,158,0.41696,0.57338
2004,Thuringa,4th Quintile,Less important,0.40954,75,158,0.33261,0.48646
2004,Thuringa,5th Quintile,Important,0.41974,46,105,0.32489,0.51459
2004,Thuringa,5th Quintile,Less important,0.42782,59,105,0.33273,0.52291
2008,Schleswig-Holstein,1st Quintile,Less important,0.40279,39,39,0.24685,0.55874
2008,Schleswig-Holstein,2nd Quintile,Less important,0.51792,37,37,0.35470,0.68115
2008,Schleswig-Holstein,3rd Quintile,Important,0.33176,38,85,0.23107,0.43245
2008,Schleswig-Holstein,3rd Quintile,Less important,0.42362,47,85,0.31795,0.52929
2008,Schleswig-Holstein,4th Quintile,Important,0.30732,36,89,0.21092,0.40372
2008,Schleswig-Holstein,4th Quintile,Less important,0.47293,53,89,0.36861,0.57724
2008,Schleswig-Holstein,5th Quintile,Important,0.48092,62,123,0.39226,0.56958
2008,Schleswig-Holstein,5th Quintile,Less important,0.40715,61,123,0.31997,0.49433
2008,Hamburg,5th Quintile,Less important,0.30459,33,33,0.14512,0.46405
2008,Lower Saxony,1st Quintile,Important,0.27242,55,208,0.21177,0.33307
2008,Lower Saxony,1st Quintile,Less important,0.40010,89,208,0.33336,0.46684
2008,Lower Saxony,1st Quintile,Unimportant,0.27639,64,208,0.21547,0.33731
2008,Lower Saxony,2nd Quintile,Important,0.25998,102,298,0.21009,0.30986
2008,Lower Saxony,2nd Quintile,Less important,0.44734,135,298,0.39079,0.50389
2008,Lower Saxony,2nd Quintile,Unimportant,0.20811,61,298,0.16194,0.25428
2008,Lower Saxony,3rd Quintile,Important,0.35929,104,274,0.30237,0.41620
2008,Lower Saxony,3rd Quintile,Less important,0.40709,122,274,0.34881,0.46537
2008,Lower Saxony,3rd Quintile,Unimportant,0.18438,48,274,0.13837,0.23038
2008,Lower Saxony,4th Quintile,Important,0.34047,141,363,0.29165,0.38928
2008,Lower Saxony,4th Quintile,Less important,0.45862,170,363,0.40729,0.50995
2008,Lower Saxony,4th Quintile,Unimportant,0.11583,52,363,0.08286,0.14880
2008,Lower Saxony,5th Quintile,Very important,0.09675,54,507,0.07099,0.12250
2008,Lower Saxony,5th Quintile,Important,0.42992,223,507,0.38679,0.47306
2008,Lower Saxony,5th Quintile,Less important,0.38537,182,507,0.34296,0.42778
2008,Lower Saxony,5th Quintile,Unimportant,0.08796,48,507,0.06328,0.11264
2008,North Rhine-Westphalia,1st Quintile,Very important,0.05209,36,633,0.03477,0.06942
2008,North Rhine-Westphalia,1st Quintile,Important,0.30996,188,633,0.27390,0.34601
2008,North Rhine-Westphalia,1st Quintile,Less important,0.42023,276,633,0.38174,0.45871
2008,North Rhine-Westphalia,1st Quintile,Unimportant,0.21773,133,633,0.18555,0.24990
2008,North Rhine-Westphalia,2nd Quintile,Very important,0.05204,32,620,0.03455,0.06954
2008,North Rhine-Westphalia,2nd Quintile,Important,0.32468,200,620,0.28779,0.36157
2008,North Rhine-Westphalia,2nd Quintile,Less important,0.46735,288,620,0.42805,0.50666
2008,North Rhine-Westphalia,2nd Quintile,Unimportant,0.15592,100,620,0.12734,0.18450
2008,North Rhine-Westphalia,3rd Quintile,Very important,0.06880,48,687,0.04986,0.08774
2008,North Rhine-Westphalia,3rd Quintile,Important,0.36543,257,687,0.32940,0.40147
2008,North Rhine-Westphalia,3rd Quintile,Less important,0.42800,310,687,0.39097,0.46503
2008,North Rhine-Westphalia,3rd Quintile,Unimportant,0.13776,72,687,0.11197,0.16356
2008,North Rhine-Westphalia,4th Quintile,Very important,0.08121,64,767,0.06187,0.10056
2008,North Rhine-Westphalia,4th Quintile,Important,0.35156,286,767,0.31775,0.38537
2008,North Rhine-Westphalia,4th Quintile,Less important,0.46197,359,767,0.42666,0.49728
2008,North Rhine-Westphalia,4th Quintile,Unimportant,0.10526,58,767,0.08353,0.12699
2008,North Rhine-Westphalia,5th Quintile,Very important,0.14481,140,1208,0.12496,0.16466
2008,North Rhine-Westphalia,5th Quintile,Important,0.39546,555,1208,0.36788,0.42304
2008,North Rhine-Westphalia,5th Quintile,Less important,0.38207,445,1208,0.35465,0.40948
2008,North Rhine-Westphalia,5th Quintile,Unimportant,0.07767,68,1208,0.06257,0.09277
2008,Hesse,1st Quintile,Important,0.21558,44,154,0.15042,0.28074
2008,Hesse,1st Quintile,Less important,0.46806,71,154,0.38900,0.54713
2008,Hesse,1st Quintile,Unimportant,0.26372,39,154,0.19390,0.33355
2008,Hesse,2nd Quintile,Important,0.26815,51,165,0.20035,0.33595
2008,Hesse,2nd Quintile,Less important,0.39519,78,165,0.32036,0.47001
2008,Hesse,2nd Quintile,Unimportant,0.20036,36,165,0.13909,0.26162
2008,Hesse,3rd Quintile,Important,0.41227,84,162,0.33623,0.48830
2008,Hesse,3rd Quintile,Less important,0.37125,78,162,0.29662,0.44588
2008,Hesse,4th Quintile,Important,0.38592,114,273,0.32807,0.44377
2008,Hesse,4th Quintile,Less important,0.42416,126,273,0.36542,0.48289
2008,Hesse,4th Quintile,Unimportant,0.11493,33,273,0.07703,0.15284
2008,Hesse,5th Quintile,Very important,0.10610,51,426,0.07682,0.13538
2008,Hesse,5th Quintile,Important,0.49318,222,426,0.44565,0.54072
2008,Hesse,5th Quintile,Less important,0.34451,153,426,0.29933,0.38969
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Less important,0.56659,87,127,0.48006,0.65312
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Unimportant,0.19918,40,127,0.12944,0.26892
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Important,0.23771,48,188,0.17670,0.29872
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Less important,0.47219,94,188,0.40064,0.54375
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Unimportant,0.23894,46,188,0.17782,0.30006
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Important,0.33945,68,181,0.27028,0.40863
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Less important,0.37488,74,181,0.30416,0.44560
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Unimportant,0.26418,39,181,0.19977,0.32859
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Important,0.32718,82,241,0.26782,0.38654
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Less important,0.44856,118,241,0.38564,0.51148
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Unimportant,0.18172,41,241,0.13293,0.23050
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Very important,0.10823,34,270,0.07110,0.14535
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Important,0.37046,106,270,0.31274,0.42817
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Less important,0.45860,130,270,0.39906,0.51815
2008,Baden-Wuerttemberg,1st Quintile,Important,0.23487,60,255,0.18274,0.28700
2008,Baden-Wuerttemberg,1st Quintile,Less important,0.40442,110,255,0.34406,0.46477
2008,Baden-Wuerttemberg,1st Quintile,Unimportant,0.27902,85,255,0.22386,0.33418
2008,Baden-Wuerttemberg,2nd Quintile,Important,0.30407,93,329,0.25429,0.35386
2008,Baden-Wuerttemberg,2nd Quintile,Less important,0.37705,152,329,0.32460,0.42950
2008,Baden-Wuerttemberg,2nd Quintile,Unimportant,0.25203,84,329,0.20504,0.29902
2008,Baden-Wuerttemberg,3rd Quintile,Important,0.34169,119,380,0.29394,0.38944
2008,Baden-Wuerttemberg,3rd Quintile,Less important,0.43244,189,380,0.38256,0.48232
2008,Baden-Wuerttemberg,3rd Quintile,Unimportant,0.14784,72,380,0.11211,0.18358
2008,Baden-Wuerttemberg,4th Quintile,Very important,0.05458,40,510,0.03484,0.07431
2008,Baden-Wuerttemberg,4th Quintile,Important,0.32491,164,510,0.28422,0.36560
2008,Baden-Wuerttemberg,4th Quintile,Less important,0.48988,236,510,0.44645,0.53331
2008,Baden-Wuerttemberg,4th Quintile,Unimportant,0.13064,70,510,0.10136,0.15991
2008,Baden-Wuerttemberg,5th Quintile,Very important,0.16554,96,803,0.13982,0.19126
2008,Baden-Wuerttemberg,5th Quintile,Important,0.34893,307,803,0.31594,0.38191
2008,Baden-Wuerttemberg,5th Quintile,Less important,0.40868,344,803,0.37466,0.44271
2008,Baden-Wuerttemberg,5th Quintile,Unimportant,0.07685,56,803,0.05842,0.09528
2008,Bavaria,1st Quintile,Very important,0.11755,35,317,0.08203,0.15306
2008,Bavaria,1st Quintile,Important,0.23560,76,317,0.18880,0.28239
2008,Bavaria,1st Quintile,Less important,0.38687,132,317,0.33317,0.44057
2008,Bavaria,1st Quintile,Unimportant,0.25999,74,317,0.21163,0.30835
2008,Bavaria,2nd Quintile,Important,0.21369,91,387,0.17279,0.25458
2008,Bavaria,2nd Quintile,Less important,0.47278,204,387,0.42298,0.52259
2008,Bavaria,2nd Quintile,Unimportant,0.24566,92,387,0.20272,0.28861
2008,Bavaria,3rd Quintile,Very important,0.06987,37,567,0.04887,0.09087
2008,Bavaria,3rd Quintile,Important,0.29863,160,567,0.26092,0.33633
2008,Bavaria,3rd Quintile,Less important,0.46897,273,567,0.42785,0.51008
2008,Bavaria,3rd Quintile,Unimportant,0.16254,97,567,0.13214,0.19293
2008,Bavaria,4th Quintile,Very important,0.08665,47,580,0.06373,0.10956
2008,Bavaria,4th Quintile,Important,0.34112,202,580,0.30251,0.37974
2008,Bavaria,4th Quintile,Less important,0.43505,259,580,0.39467,0.47544
2008,Bavaria,4th Quintile,Unimportant,0.13717,72,580,0.10915,0.16520
2008,Bavaria,5th Quintile,Very important,0.12297,117,864,0.10106,0.14489
2008,Bavaria,5th Quintile,Important,0.37668,349,864,0.34435,0.40901
2008,Bavaria,5th Quintile,Less important,0.41161,337,864,0.37877,0.44444
2008,Bavaria,5th Quintile,Unimportant,0.08874,61,864,0.06976,0.10771
2008,Berlin,1st Quintile,Important,0.33133,47,100,0.23861,0.42405
2008,Berlin,1st Quintile,Less important,0.46283,53,100,0.36461,0.56106
2008,Berlin,2nd Quintile,Important,0.28670,34,86,0.19056,0.38284
2008,Berlin,2nd Quintile,Less important,0.41346,52,86,0.30877,0.51816
2008,Berlin,3rd Quintile,Important,0.27707,48,121,0.19699,0.35715
2008,Berlin,3rd Quintile,Less important,0.47063,73,121,0.38132,0.55993
2008,Berlin,4th Quintile,Important,0.31751,36,89,0.22025,0.41477
2008,Berlin,4th Quintile,Less important,0.47040,53,89,0.36612,0.57469
2008,Berlin,5th Quintile,Important,0.35261,84,161,0.27858,0.42665
2008,Berlin,5th Quintile,Less important,0.43009,77,161,0.35338,0.50681
2008,Brandenburg,1st Quintile,Important,0.23891,35,159,0.17242,0.30540
2008,Brandenburg,1st Quintile,Less important,0.45448,76,159,0.37684,0.53212
2008,Brandenburg,1st Quintile,Unimportant,0.29053,48,159,0.21974,0.36132
2008,Brandenburg,2nd Quintile,Important,0.28412,50,137,0.20833,0.35992
2008,Brandenburg,2nd Quintile,Less important,0.48299,87,137,0.39900,0.56698
2008,Brandenburg,3rd Quintile,Important,0.28909,57,150,0.21630,0.36188
2008,Brandenburg,3rd Quintile,Less important,0.47309,93,150,0.39292,0.55326
2008,Brandenburg,4th Quintile,Important,0.28235,53,126,0.20344,0.36127
2008,Brandenburg,4th Quintile,Less important,0.61154,73,126,0.52609,0.69698
2008,Brandenburg,5th Quintile,Important,0.37770,57,123,0.29167,0.46373
2008,Brandenburg,5th Quintile,Less important,0.51803,66,123,0.42937,0.60670
2008,Mecklenburg-Western Pomerania,1st Quintile,Less important,0.54256,61,61,0.41650,0.66861
2008,Mecklenburg-Western Pomerania,2nd Quintile,Less important,0.47261,61,61,0.34628,0.59893
2008,Mecklenburg-Western Pomerania,3rd Quintile,Important,0.33901,34,84,0.23717,0.44086
2008,Mecklenburg-Western Pomerania,3rd Quintile,Less important,0.43012,50,84,0.32361,0.53663
2008,Mecklenburg-Western Pomerania,4th Quintile,Less important,0.46057,34,34,0.29051,0.63064
2008,Mecklenburg-Western Pomerania,5th Quintile,Important,0.51738,44,82,0.40856,0.62620
2008,Mecklenburg-Western Pomerania,5th Quintile,Less important,0.36406,38,82,0.25927,0.46884
2008,Saxony,1st Quintile,Important,0.29648,66,252,0.23998,0.35298
2008,Saxony,1st Quintile,Less important,0.40917,121,252,0.34834,0.47000
2008,Saxony,1st Quintile,Unimportant,0.21448,65,252,0.16370,0.26526
2008,Saxony,2nd Quintile,Important,0.28670,96,348,0.23912,0.33428
2008,Saxony,2nd Quintile,Less important,0.47225,191,348,0.41972,0.52478
2008,Saxony,2nd Quintile,Unimportant,0.17645,61,348,0.13634,0.21656
2008,Saxony,3rd Quintile,Important,0.40426,148,340,0.35202,0.45650
2008,Saxony,3rd Quintile,Less important,0.40214,144,340,0.34994,0.45433
2008,Saxony,3rd Quintile,Unimportant,0.15956,48,340,0.12058,0.19854
2008,Saxony,4th Quintile,Important,0.38412,93,202,0.31688,0.45137
2008,Saxony,4th Quintile,Less important,0.45381,109,202,0.38498,0.52264
2008,Saxony,5th Quintile,Important,0.38692,78,155,0.30999,0.46384
2008,Saxony,5th Quintile,Less important,0.45407,77,155,0.37543,0.53271
2008,Saxony-Anhalt,1st Quintile,Important,0.21033,33,141,0.14282,0.27784
