year,bula_h,sampreg,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Brandenburg,East,Less important,0.48235,442,938,0.45035,0.51434
2016,Brandenburg,East,Unimportant,0.14839,146,938,0.12563,0.17115
2016,Mecklenburg-Western Pomerania,East,Very important,0.07254,46,518,0.05019,0.09490
2016,Mecklenburg-Western Pomerania,East,Important,0.38163,183,518,0.33976,0.42351
2016,Mecklenburg-Western Pomerania,East,Less important,0.40448,224,518,0.36218,0.44679
2016,Mecklenburg-Western Pomerania,East,Unimportant,0.14134,65,518,0.11131,0.17137
2016,Saxony,East,Very important,0.07653,127,1443,0.06281,0.09025
2016,Saxony,East,Important,0.38208,516,1443,0.35700,0.40716
2016,Saxony,East,Less important,0.41595,627,1443,0.39051,0.44139
2016,Saxony,East,Unimportant,0.12544,173,1443,0.10834,0.14253
2016,Saxony-Anhalt,East,Very important,0.09674,83,832,0.07664,0.11684
2016,Saxony-Anhalt,East,Important,0.31845,256,832,0.28677,0.35012
2016,Saxony-Anhalt,East,Less important,0.42819,374,832,0.39454,0.46183
2016,Saxony-Anhalt,East,Unimportant,0.15663,119,832,0.13191,0.18134
2016,Thuringa,East,Very important,0.13141,85,899,0.10931,0.15351
2016,Thuringa,East,Important,0.31099,292,899,0.28072,0.34127
2016,Thuringa,East,Less important,0.40581,397,899,0.37369,0.43793
2016,Thuringa,East,Unimportant,0.15179,125,899,0.12832,0.17526
2021,Schleswig-Holstein,West,Very important,0.08991,75,708,0.06883,0.11100
2021,Schleswig-Holstein,West,Important,0.32888,255,708,0.29424,0.36351
2021,Schleswig-Holstein,West,Less important,0.46520,310,708,0.42843,0.50197
2021,Schleswig-Holstein,West,Unimportant,0.11601,68,708,0.09241,0.13962
2021,Hamburg,West,Very important,0.12103,61,392,0.08870,0.15336
2021,Hamburg,West,Important,0.33790,147,392,0.29101,0.38478
2021,Hamburg,West,Less important,0.40325,144,392,0.35463,0.45187
2021,Hamburg,West,Unimportant,0.13783,40,392,0.10366,0.17199
2021,Lower Saxony,West,Very important,0.12649,207,1671,0.11055,0.14243
2021,Lower Saxony,West,Important,0.32819,591,1671,0.30566,0.35071
2021,Lower Saxony,West,Less important,0.43278,714,1671,0.40902,0.45654
2021,Lower Saxony,West,Unimportant,0.11254,159,1671,0.09739,0.12770
2021,Bremen,West,Important,0.44291,51,91,0.34029,0.54554
2021,Bremen,West,Less important,0.37176,40,91,0.27191,0.47160
2021,North Rhine-Westphalia,West,Very important,0.15388,582,3581,0.14206,0.16570
2021,North Rhine-Westphalia,West,Important,0.35303,1330,3581,0.33737,0.36868
2021,North Rhine-Westphalia,West,Less important,0.40434,1409,3581,0.38826,0.42041
2021,North Rhine-Westphalia,West,Unimportant,0.08876,260,3581,0.07944,0.09808
2021,Hesse,West,Very important,0.11349,175,1079,0.09456,0.13243
2021,Hesse,West,Important,0.34929,400,1079,0.32083,0.37775
2021,Hesse,West,Less important,0.45881,443,1079,0.42906,0.48855
2021,Hesse,West,Unimportant,0.07841,61,1079,0.06236,0.09446
2021,"Rhineland-Palatinate, Saarland",West,Very important,0.13469,116,866,0.11194,0.15745
2021,"Rhineland-Palatinate, Saarland",West,Important,0.29973,322,866,0.26920,0.33027
2021,"Rhineland-Palatinate, Saarland",West,Less important,0.45412,360,866,0.42094,0.48730
2021,"Rhineland-Palatinate, Saarland",West,Unimportant,0.11146,68,866,0.09048,0.13243
2021,Baden-Wuerttemberg,West,Very important,0.13369,287,1956,0.11860,0.14878
2021,Baden-Wuerttemberg,West,Important,0.37719,767,1956,0.35570,0.39867
2021,Baden-Wuerttemberg,West,Less important,0.39988,769,1956,0.37816,0.42159
2021,Baden-Wuerttemberg,West,Unimportant,0.08924,133,1956,0.07661,0.10188
2021,Bavaria,West,Very important,0.13250,360,2676,0.11965,0.14535
2021,Bavaria,West,Important,0.34322,964,2676,0.32522,0.36121
2021,Bavaria,West,Less important,0.40369,1090,2676,0.38509,0.42228
2021,Bavaria,West,Unimportant,0.12060,262,2676,0.10826,0.13294
2021,Berlin,West,Very important,0.16291,93,496,0.13038,0.19545
2021,Berlin,West,Important,0.41899,199,496,0.37553,0.46246
2021,Berlin,West,Less important,0.30105,157,496,0.26064,0.34146
2021,Berlin,West,Unimportant,0.11704,47,496,0.08872,0.14536
2021,Berlin,East,Very important,0.18406,56,274,0.13809,0.23003
2021,Berlin,East,Important,0.32109,102,274,0.26570,0.37647
2021,Berlin,East,Less important,0.44864,116,274,0.38964,0.50764
2021,Brandenburg,East,Very important,0.09541,68,658,0.07295,0.11788
2021,Brandenburg,East,Important,0.32285,221,658,0.28710,0.35861
2021,Brandenburg,East,Less important,0.46797,291,658,0.42981,0.50612
2021,Brandenburg,East,Unimportant,0.11377,78,658,0.08949,0.13805
2021,Mecklenburg-Western Pomerania,East,Very important,0.13691,52,394,0.10293,0.17090
2021,Mecklenburg-Western Pomerania,East,Important,0.29603,117,394,0.25090,0.34116
2021,Mecklenburg-Western Pomerania,East,Less important,0.42982,180,394,0.38088,0.47877
2021,Mecklenburg-Western Pomerania,East,Unimportant,0.13723,45,394,0.10321,0.17125
2021,Saxony,East,Very important,0.10926,124,1115,0.09094,0.12757
2021,Saxony,East,Important,0.40367,431,1115,0.37486,0.43248
2021,Saxony,East,Less important,0.38006,464,1115,0.35155,0.40856
2021,Saxony,East,Unimportant,0.10702,96,1115,0.08886,0.12517
2021,Saxony-Anhalt,East,Very important,0.07762,47,563,0.05549,0.09974
2021,Saxony-Anhalt,East,Important,0.31068,203,563,0.27242,0.34894
2021,Saxony-Anhalt,East,Less important,0.44631,240,563,0.40521,0.48741
2021,Saxony-Anhalt,East,Unimportant,0.16539,73,563,0.13468,0.19611
2021,Thuringa,East,Very important,0.10869,65,593,0.08362,0.13377
2021,Thuringa,East,Important,0.38246,209,593,0.34331,0.42161
2021,Thuringa,East,Less important,0.35902,241,593,0.32038,0.39766
2021,Thuringa,East,Unimportant,0.14983,78,593,0.12108,0.17858
