year,age_gr,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,46-65 y.,Not concerned at all,0.23760,2235,9265,0.22893,0.24627
2014,66 and older,Very concerned,0.12812,663,4922,0.11879,0.13746
2014,66 and older,Somewhat concerned,0.60057,2965,4922,0.58689,0.61426
2014,66 and older,Not concerned at all,0.26276,1294,4922,0.25046,0.27506
2015,17-29 y.,Very concerned,0.10679,517,3864,0.09705,0.11653
2015,17-29 y.,Somewhat concerned,0.50631,2153,3864,0.49055,0.52208
2015,17-29 y.,Not concerned at all,0.26376,1194,3864,0.24986,0.27766
2015,30-45 y.,Very concerned,0.13405,1061,7306,0.12624,0.14186
2015,30-45 y.,Somewhat concerned,0.57236,4527,7306,0.56101,0.58371
2015,30-45 y.,Not concerned at all,0.23884,1718,7306,0.22906,0.24862
2015,46-65 y.,Very concerned,0.16088,1426,8831,0.15322,0.16855
2015,46-65 y.,Somewhat concerned,0.58784,5330,8831,0.57757,0.59810
2015,46-65 y.,Not concerned at all,0.23801,2075,8831,0.22913,0.24690
2015,66 and older,Very concerned,0.15598,742,4843,0.14576,0.16620
2015,66 and older,Somewhat concerned,0.58464,2912,4843,0.57076,0.59852
2015,66 and older,Not concerned at all,0.24559,1189,4843,0.23346,0.25771
2016,17-29 y.,Very concerned,0.08113,368,3764,0.07240,0.08985
2016,17-29 y.,Somewhat concerned,0.48834,2026,3764,0.47237,0.50432
2016,17-29 y.,Not concerned at all,0.32835,1370,3764,0.31335,0.34335
2016,30-45 y.,Very concerned,0.13103,1030,7020,0.12314,0.13893
2016,30-45 y.,Somewhat concerned,0.57059,4112,7020,0.55901,0.58217
2016,30-45 y.,Not concerned at all,0.27865,1878,7020,0.26816,0.28913
2016,46-65 y.,Very concerned,0.16842,1409,8557,0.16049,0.17635
2016,46-65 y.,Somewhat concerned,0.58608,5029,8557,0.57564,0.59652
2016,46-65 y.,Not concerned at all,0.24023,2119,8557,0.23118,0.24928
2016,66 and older,Very concerned,0.16369,780,4689,0.15310,0.17429
2016,66 and older,Somewhat concerned,0.56646,2696,4689,0.55227,0.58064
2016,66 and older,Not concerned at all,0.26016,1213,4689,0.24760,0.27272
2017,17-29 y.,Very concerned,0.09894,445,4291,0.09000,0.10787
2017,17-29 y.,Somewhat concerned,0.48013,2262,4291,0.46518,0.49509
2017,17-29 y.,Not concerned at all,0.32088,1584,4291,0.30691,0.33484
2017,30-45 y.,Very concerned,0.14240,1044,7221,0.13434,0.15046
2017,30-45 y.,Somewhat concerned,0.54911,4225,7221,0.53763,0.56059
2017,30-45 y.,Not concerned at all,0.29199,1952,7221,0.28151,0.30248
2017,46-65 y.,Very concerned,0.16007,1489,9922,0.15285,0.16728
2017,46-65 y.,Somewhat concerned,0.58697,5878,9922,0.57729,0.59666
2017,46-65 y.,Not concerned at all,0.24617,2555,9922,0.23770,0.25465
2017,66 and older,Very concerned,0.16802,783,4925,0.15758,0.17847
2017,66 and older,Somewhat concerned,0.58333,2926,4925,0.56956,0.59710
2017,66 and older,Not concerned at all,0.23992,1216,4925,0.22799,0.25185
2018,17-29 y.,Very concerned,0.07980,381,4233,0.07164,0.08797
2018,17-29 y.,Somewhat concerned,0.46019,2145,4233,0.44517,0.47521
2018,17-29 y.,Not concerned at all,0.36750,1707,4233,0.35297,0.38203
2018,30-45 y.,Very concerned,0.09948,745,6718,0.09232,0.10664
2018,30-45 y.,Somewhat concerned,0.53410,3729,6718,0.52217,0.54603
2018,30-45 y.,Not concerned at all,0.35137,2244,6718,0.33996,0.36279
2018,46-65 y.,Very concerned,0.11839,1130,9607,0.11193,0.12485
2018,46-65 y.,Somewhat concerned,0.56504,5431,9607,0.55512,0.57495
2018,46-65 y.,Not concerned at all,0.31165,3046,9607,0.30239,0.32091
2018,66 and older,Very concerned,0.11175,577,4965,0.10299,0.12052
2018,66 and older,Somewhat concerned,0.56145,2794,4965,0.54764,0.57525
2018,66 and older,Not concerned at all,0.32063,1594,4965,0.30764,0.33361
2019,17-29 y.,Very concerned,0.09842,383,3793,0.08894,0.10790
2019,17-29 y.,Somewhat concerned,0.51175,2179,3793,0.49584,0.52766
2019,17-29 y.,Not concerned at all,0.28717,1231,3793,0.27277,0.30157
2019,30-45 y.,Very concerned,0.12269,814,6252,0.11456,0.13082
2019,30-45 y.,Somewhat concerned,0.58235,3762,6252,0.57012,0.59457
2019,30-45 y.,Not concerned at all,0.27503,1676,6252,0.26396,0.28610
2019,46-65 y.,Very concerned,0.14896,1525,10369,0.14210,0.15581
2019,46-65 y.,Somewhat concerned,0.62995,6502,10369,0.62066,0.63925
2019,46-65 y.,Not concerned at all,0.21465,2342,10369,0.20674,0.22255
2019,66 and older,Very concerned,0.14747,775,5149,0.13778,0.15715
2019,66 and older,Somewhat concerned,0.63201,3316,5149,0.61884,0.64518
2019,66 and older,Not concerned at all,0.21379,1058,5149,0.20259,0.22499
2020,17-29 y.,Very concerned,0.17217,743,4290,0.16087,0.18347
2020,17-29 y.,Somewhat concerned,0.50986,2338,4290,0.49489,0.52482
2020,17-29 y.,Not concerned at all,0.21825,1209,4290,0.20588,0.23061
2020,30-45 y.,Very concerned,0.24019,1630,6598,0.22988,0.25050
2020,30-45 y.,Somewhat concerned,0.55901,3646,6598,0.54703,0.57099
2020,30-45 y.,Not concerned at all,0.18110,1322,6598,0.17181,0.19039
2020,46-65 y.,Very concerned,0.29216,2806,9772,0.28315,0.30118
2020,46-65 y.,Somewhat concerned,0.55485,5414,9772,0.54500,0.56471
2020,46-65 y.,Not concerned at all,0.14632,1552,9772,0.13931,0.15332
2020,66 and older,Very concerned,0.21398,1076,4859,0.20244,0.22551
2020,66 and older,Somewhat concerned,0.58459,2858,4859,0.57073,0.59845
2020,66 and older,Not concerned at all,0.19452,925,4859,0.18339,0.20565
2021,17-29 y.,Very concerned,0.17707,432,2684,0.16262,0.19151
2021,17-29 y.,Somewhat concerned,0.49574,1499,2684,0.47682,0.51466
2021,17-29 y.,Not concerned at all,0.23297,753,2684,0.21698,0.24897
2021,30-45 y.,Very concerned,0.21109,866,4134,0.19865,0.22354
2021,30-45 y.,Somewhat concerned,0.56854,2425,4134,0.55344,0.58364
2021,30-45 y.,Not concerned at all,0.19669,843,4134,0.18457,0.20881
2021,46-65 y.,Very concerned,0.24526,1570,6773,0.23501,0.25550
2021,46-65 y.,Somewhat concerned,0.58443,3987,6773,0.57269,0.59617
2021,46-65 y.,Not concerned at all,0.16084,1216,6773,0.15209,0.16959
2021,66 and older,Very concerned,0.22712,763,3530,0.21329,0.24094
2021,66 and older,Somewhat concerned,0.57949,2090,3530,0.56320,0.59577
2021,66 and older,Not concerned at all,0.18357,677,3530,0.17079,0.19634
