year,age_gr,pgisced97,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,46-65 y.,Upper Secondary Level,Not concerned at all,0.18156,747,3865,0.16941,0.19372
2003,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.17888,42,232,0.12945,0.22830
2003,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.43912,113,232,0.37512,0.50312
2003,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.35494,77,232,0.29323,0.41664
2003,46-65 y.,First Stage of Tertiary Education,Very concerned,0.32174,192,645,0.28566,0.35782
2003,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.43313,298,645,0.39486,0.47140
2003,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.24076,155,645,0.20774,0.27378
2003,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.15727,301,1990,0.14127,0.17327
2003,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.44862,883,1990,0.42676,0.47048
2003,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.38892,806,1990,0.36750,0.41034
2003,66 and older,Lower Secondary Level,Very concerned,0.28856,218,772,0.25657,0.32054
2003,66 and older,Lower Secondary Level,Somewhat concerned,0.50600,396,772,0.47071,0.54129
2003,66 and older,Lower Secondary Level,Not concerned at all,0.18724,158,772,0.15970,0.21478
2003,66 and older,Upper Secondary Level,Very concerned,0.32871,588,1875,0.30744,0.34998
2003,66 and older,Upper Secondary Level,Somewhat concerned,0.48371,936,1875,0.46109,0.50634
2003,66 and older,Upper Secondary Level,Not concerned at all,0.18154,351,1875,0.16408,0.19899
2003,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.54613,50,50,0.40672,0.68553
2003,66 and older,First Stage of Tertiary Education,Very concerned,0.32773,80,246,0.26895,0.38650
2003,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.48405,121,246,0.42147,0.54663
2003,66 and older,First Stage of Tertiary Education,Not concerned at all,0.18379,45,246,0.13529,0.23229
2003,66 and older,Second Stage of Tertiary Education,Very concerned,0.22827,126,568,0.19372,0.26282
2003,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.49676,283,568,0.45560,0.53791
2003,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.26369,159,568,0.22742,0.29996
2004,17-29 y.,Pre-primary Level,Very concerned,0.21344,120,634,0.18152,0.24536
2004,17-29 y.,Pre-primary Level,Somewhat concerned,0.41756,274,634,0.37914,0.45598
2004,17-29 y.,Pre-primary Level,Not concerned at all,0.35984,240,634,0.32245,0.39723
2004,17-29 y.,Lower Secondary Level,Very concerned,0.30407,238,762,0.27139,0.33675
2004,17-29 y.,Lower Secondary Level,Somewhat concerned,0.41177,304,762,0.37681,0.44674
2004,17-29 y.,Lower Secondary Level,Not concerned at all,0.27528,220,762,0.24355,0.30702
2004,17-29 y.,Upper Secondary Level,Very concerned,0.27845,476,1694,0.25710,0.29980
2004,17-29 y.,Upper Secondary Level,Somewhat concerned,0.43377,725,1694,0.41017,0.45738
2004,17-29 y.,Upper Secondary Level,Not concerned at all,0.27894,493,1694,0.25758,0.30031
2004,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.18912,62,274,0.14267,0.23558
2004,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.43798,132,274,0.37912,0.49683
2004,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.34815,80,274,0.29164,0.40467
2004,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.52049,46,46,0.37453,0.66646
2004,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.36494,84,169,0.29215,0.43774
2004,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.42581,85,169,0.35103,0.50058
2004,30-45 y.,Lower Secondary Level,Very concerned,0.39763,142,411,0.35025,0.44500
2004,30-45 y.,Lower Secondary Level,Somewhat concerned,0.40153,182,411,0.35408,0.44899
2004,30-45 y.,Lower Secondary Level,Not concerned at all,0.17861,87,411,0.14153,0.21568
2004,30-45 y.,Upper Secondary Level,Very concerned,0.37247,1227,3331,0.35605,0.38890
2004,30-45 y.,Upper Secondary Level,Somewhat concerned,0.44666,1515,3331,0.42977,0.46354
2004,30-45 y.,Upper Secondary Level,Not concerned at all,0.17652,589,3331,0.16357,0.18947
2004,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.19497,107,523,0.16099,0.22896
2004,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.46478,248,523,0.42199,0.50757
2004,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.33005,168,523,0.28971,0.37039
2004,30-45 y.,First Stage of Tertiary Education,Very concerned,0.29497,183,660,0.26015,0.32979
2004,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.46217,317,660,0.42411,0.50024
2004,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.23850,160,660,0.20596,0.27104
2004,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.18294,235,1475,0.16320,0.20267
2004,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.41585,653,1475,0.39069,0.44101
2004,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.39819,587,1475,0.37320,0.42318
2004,46-65 y.,Primary Level,Somewhat concerned,0.45505,35,35,0.28766,0.62244
2004,46-65 y.,Lower Secondary Level,Very concerned,0.34636,191,608,0.30850,0.38421
2004,46-65 y.,Lower Secondary Level,Somewhat concerned,0.43878,299,608,0.39930,0.47826
2004,46-65 y.,Lower Secondary Level,Not concerned at all,0.19425,118,608,0.16278,0.22572
2004,46-65 y.,Upper Secondary Level,Very concerned,0.39993,1459,3746,0.38424,0.41562
2004,46-65 y.,Upper Secondary Level,Somewhat concerned,0.43531,1708,3746,0.41943,0.45119
2004,46-65 y.,Upper Secondary Level,Not concerned at all,0.15477,579,3746,0.14318,0.16635
2004,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.24834,65,252,0.19489,0.30179
2004,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47969,120,252,0.41788,0.54150
2004,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.26163,67,252,0.20726,0.31601
2004,46-65 y.,First Stage of Tertiary Education,Very concerned,0.35083,219,627,0.31345,0.38822
2004,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.45117,280,627,0.41218,0.49015
2004,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.18758,128,627,0.15700,0.21816
2004,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.20917,397,1989,0.19130,0.22705
2004,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.45557,936,1989,0.43368,0.47746
2004,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.33344,656,1989,0.31272,0.35417
2004,66 and older,Lower Secondary Level,Very concerned,0.33007,257,747,0.29633,0.36382
2004,66 and older,Lower Secondary Level,Somewhat concerned,0.45890,345,747,0.42314,0.49466
2004,66 and older,Lower Secondary Level,Not concerned at all,0.18250,145,747,0.15478,0.21022
2004,66 and older,Upper Secondary Level,Very concerned,0.37872,743,1938,0.35712,0.40032
2004,66 and older,Upper Secondary Level,Somewhat concerned,0.46240,906,1938,0.44019,0.48460
2004,66 and older,Upper Secondary Level,Not concerned at all,0.14610,289,1938,0.13037,0.16183
2004,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.44740,39,91,0.34468,0.55013
2004,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.45879,52,91,0.35584,0.56174
2004,66 and older,First Stage of Tertiary Education,Very concerned,0.40364,97,252,0.34294,0.46434
2004,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.48076,122,252,0.41895,0.54258
2004,66 and older,First Stage of Tertiary Education,Not concerned at all,0.10480,33,252,0.06690,0.14269
2004,66 and older,Second Stage of Tertiary Education,Very concerned,0.36453,213,619,0.32659,0.40248
2004,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.43055,269,619,0.39151,0.46959
2004,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.19665,137,619,0.16531,0.22799
2005,17-29 y.,Pre-primary Level,Very concerned,0.21710,125,644,0.18524,0.24897
2005,17-29 y.,Pre-primary Level,Somewhat concerned,0.44495,294,644,0.40653,0.48336
2005,17-29 y.,Pre-primary Level,Not concerned at all,0.32962,225,644,0.29328,0.36595
2005,17-29 y.,Lower Secondary Level,Very concerned,0.34498,248,693,0.30956,0.38040
2005,17-29 y.,Lower Secondary Level,Somewhat concerned,0.39405,272,693,0.35764,0.43046
2005,17-29 y.,Lower Secondary Level,Not concerned at all,0.24711,173,693,0.21497,0.27925
2005,17-29 y.,Upper Secondary Level,Very concerned,0.35470,549,1593,0.33120,0.37820
2005,17-29 y.,Upper Secondary Level,Somewhat concerned,0.40900,663,1593,0.38485,0.43316
2005,17-29 y.,Upper Secondary Level,Not concerned at all,0.23338,381,1593,0.21260,0.25416
2005,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.18309,60,280,0.13771,0.22847
2005,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47798,153,280,0.41936,0.53659
2005,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.32885,67,280,0.27372,0.38398
2005,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.65204,37,37,0.49645,0.80764
2005,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.16106,34,207,0.11086,0.21126
2005,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.41150,92,207,0.34430,0.47871
2005,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.42743,81,207,0.35988,0.49499
2005,30-45 y.,Lower Secondary Level,Very concerned,0.44522,160,404,0.39669,0.49374
2005,30-45 y.,Lower Secondary Level,Somewhat concerned,0.35132,161,404,0.30471,0.39793
2005,30-45 y.,Lower Secondary Level,Not concerned at all,0.19020,83,404,0.15188,0.22852
2005,30-45 y.,Upper Secondary Level,Very concerned,0.45027,1362,3077,0.43269,0.46785
2005,30-45 y.,Upper Secondary Level,Somewhat concerned,0.39914,1277,3077,0.38184,0.41645
2005,30-45 y.,Upper Secondary Level,Not concerned at all,0.14323,438,3077,0.13085,0.15561
2005,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.25541,134,498,0.21707,0.29375
2005,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47777,226,498,0.43385,0.52168
2005,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.26524,138,498,0.22643,0.30405
2005,30-45 y.,First Stage of Tertiary Education,Very concerned,0.38436,230,618,0.34597,0.42274
2005,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.42691,274,618,0.38788,0.46593
2005,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.18113,114,618,0.15074,0.21152
2005,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.18045,257,1374,0.16010,0.20079
2005,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.46791,644,1374,0.44152,0.49430
2005,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.34353,473,1374,0.31841,0.36865
2005,46-65 y.,Primary Level,Somewhat concerned,0.47315,38,38,0.31227,0.63403
2005,46-65 y.,Lower Secondary Level,Very concerned,0.43103,216,541,0.38926,0.47280
2005,46-65 y.,Lower Secondary Level,Somewhat concerned,0.41408,247,541,0.37253,0.45562
2005,46-65 y.,Lower Secondary Level,Not concerned at all,0.13614,78,541,0.10721,0.16506
2005,46-65 y.,Upper Secondary Level,Very concerned,0.48761,1685,3564,0.47120,0.50402
2005,46-65 y.,Upper Secondary Level,Somewhat concerned,0.39653,1490,3564,0.38047,0.41259
2005,46-65 y.,Upper Secondary Level,Not concerned at all,0.10614,389,3564,0.09602,0.11625
2005,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.30353,79,248,0.24619,0.36087
2005,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.48628,118,248,0.42394,0.54861
2005,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.20932,51,248,0.15858,0.26005
2005,46-65 y.,First Stage of Tertiary Education,Very concerned,0.41468,257,613,0.37565,0.45372
2005,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.43811,265,613,0.39880,0.47742
2005,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.13247,91,613,0.10561,0.15933
2005,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.23893,474,1901,0.21976,0.25811
2005,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.47565,892,1901,0.45320,0.49811
2005,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.27903,535,1901,0.25886,0.29920
2005,66 and older,Lower Secondary Level,Very concerned,0.44261,325,722,0.40636,0.47887
2005,66 and older,Lower Secondary Level,Somewhat concerned,0.40926,298,722,0.37337,0.44515
2005,66 and older,Lower Secondary Level,Not concerned at all,0.12971,99,722,0.10519,0.15424
2005,66 and older,Upper Secondary Level,Very concerned,0.45323,877,1937,0.43106,0.47541
2005,66 and older,Upper Secondary Level,Somewhat concerned,0.40713,831,1937,0.38524,0.42901
2005,66 and older,Upper Secondary Level,Not concerned at all,0.12636,229,1937,0.11156,0.14116
2005,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.47148,44,82,0.36277,0.58019
2005,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.33537,38,82,0.23256,0.43819
2005,66 and older,First Stage of Tertiary Education,Very concerned,0.44784,116,228,0.38315,0.51253
2005,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.47126,112,228,0.40632,0.53620
2005,66 and older,Second Stage of Tertiary Education,Very concerned,0.33924,232,659,0.30307,0.37542
2005,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.47349,308,659,0.43534,0.51164
2005,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.18240,119,659,0.15289,0.21191
2006,17-29 y.,Pre-primary Level,Very concerned,0.11774,72,388,0.08563,0.14985
2006,17-29 y.,Pre-primary Level,Somewhat concerned,0.28751,169,388,0.24241,0.33260
2006,17-29 y.,Pre-primary Level,Not concerned at all,0.22237,147,388,0.18094,0.26380
2006,17-29 y.,Lower Secondary Level,Very concerned,0.28654,201,669,0.25225,0.32082
2006,17-29 y.,Lower Secondary Level,Somewhat concerned,0.38964,285,669,0.35266,0.42662
2006,17-29 y.,Lower Secondary Level,Not concerned at all,0.23889,183,669,0.20655,0.27122
2006,17-29 y.,Upper Secondary Level,Very concerned,0.32412,512,1659,0.30159,0.34665
2006,17-29 y.,Upper Secondary Level,Somewhat concerned,0.41310,724,1659,0.38940,0.43681
2006,17-29 y.,Upper Secondary Level,Not concerned at all,0.24945,423,1659,0.22862,0.27028
2006,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.16604,58,287,0.12291,0.20917
2006,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47993,139,287,0.42203,0.53783
2006,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.33966,90,287,0.28477,0.39455
2006,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.14108,35,245,0.09740,0.18476
2006,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.39304,104,245,0.33175,0.45432
2006,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.45728,106,245,0.39477,0.51979
2006,30-45 y.,Lower Secondary Level,Very concerned,0.41729,153,388,0.36816,0.46642
2006,30-45 y.,Lower Secondary Level,Somewhat concerned,0.36735,152,388,0.31932,0.41539
2006,30-45 y.,Lower Secondary Level,Not concerned at all,0.19745,83,388,0.15779,0.23711
2006,30-45 y.,Upper Secondary Level,Very concerned,0.39759,1258,3149,0.38050,0.41469
2006,30-45 y.,Upper Secondary Level,Somewhat concerned,0.42455,1376,3149,0.40728,0.44181
2006,30-45 y.,Upper Secondary Level,Not concerned at all,0.16243,515,3149,0.14954,0.17531
2006,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.19800,127,555,0.16481,0.23118
2006,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.49941,277,555,0.45777,0.54105
2006,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.28813,151,555,0.25042,0.32585
2006,30-45 y.,First Stage of Tertiary Education,Very concerned,0.31900,197,626,0.28246,0.35555
2006,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.43097,280,626,0.39215,0.46979
2006,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.24351,149,626,0.20986,0.27716
2006,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.15599,230,1437,0.13723,0.17476
2006,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.45248,647,1437,0.42673,0.47822
2006,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.38584,560,1437,0.36066,0.41101
2006,46-65 y.,Primary Level,Somewhat concerned,0.49466,33,33,0.32143,0.66789
2006,46-65 y.,Lower Secondary Level,Very concerned,0.40405,219,565,0.36355,0.44455
2006,46-65 y.,Lower Secondary Level,Somewhat concerned,0.37017,232,565,0.33032,0.41002
2006,46-65 y.,Lower Secondary Level,Not concerned at all,0.19622,114,565,0.16344,0.22899
2006,46-65 y.,Upper Secondary Level,Very concerned,0.42579,1634,3889,0.41025,0.44134
2006,46-65 y.,Upper Secondary Level,Somewhat concerned,0.43238,1705,3889,0.41681,0.44795
2006,46-65 y.,Upper Secondary Level,Not concerned at all,0.13407,550,3889,0.12336,0.14479
2006,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.27356,67,253,0.21852,0.32860
2006,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.45927,124,253,0.39774,0.52080
2006,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.24604,62,253,0.19287,0.29922
2006,46-65 y.,First Stage of Tertiary Education,Very concerned,0.36703,232,639,0.32963,0.40444
2006,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.44060,289,639,0.40207,0.47912
2006,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.17963,118,639,0.14984,0.20941
2006,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.22435,469,2081,0.20643,0.24228
2006,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.42270,955,2081,0.40148,0.44393
2006,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.34493,657,2081,0.32450,0.36536
2006,66 and older,Lower Secondary Level,Very concerned,0.31441,269,816,0.28253,0.34629
2006,66 and older,Lower Secondary Level,Somewhat concerned,0.47630,395,816,0.44201,0.51059
2006,66 and older,Lower Secondary Level,Not concerned at all,0.18824,152,816,0.16140,0.21507
2006,66 and older,Upper Secondary Level,Very concerned,0.37903,881,2279,0.35911,0.39895
2006,66 and older,Upper Secondary Level,Somewhat concerned,0.45644,1068,2279,0.43599,0.47690
2006,66 and older,Upper Secondary Level,Not concerned at all,0.14793,330,2279,0.13335,0.16251
2006,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.43299,40,88,0.32887,0.53711
2006,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.41918,48,88,0.31549,0.52286
2006,66 and older,First Stage of Tertiary Education,Very concerned,0.38713,121,306,0.33247,0.44180
2006,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.47828,148,306,0.42222,0.53434
2006,66 and older,First Stage of Tertiary Education,Not concerned at all,0.12326,37,306,0.08637,0.16016
2006,66 and older,Second Stage of Tertiary Education,Very concerned,0.31405,230,795,0.28177,0.34633
2006,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.45256,376,795,0.41794,0.48718
2006,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.22639,189,795,0.19728,0.25550
2007,17-29 y.,Pre-primary Level,Very concerned,0.07757,63,338,0.04901,0.10613
2007,17-29 y.,Pre-primary Level,Somewhat concerned,0.22193,138,338,0.17756,0.26630
2007,17-29 y.,Pre-primary Level,Not concerned at all,0.21642,137,338,0.17245,0.26038
2007,17-29 y.,Lower Secondary Level,Very concerned,0.31941,198,597,0.28197,0.35684
2007,17-29 y.,Lower Secondary Level,Somewhat concerned,0.34532,233,597,0.30715,0.38350
2007,17-29 y.,Lower Secondary Level,Not concerned at all,0.25726,166,597,0.22217,0.29236
2007,17-29 y.,Upper Secondary Level,Very concerned,0.28614,438,1556,0.26367,0.30860
2007,17-29 y.,Upper Secondary Level,Somewhat concerned,0.43751,662,1556,0.41285,0.46217
2007,17-29 y.,Upper Secondary Level,Not concerned at all,0.26702,456,1556,0.24503,0.28901
2007,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.18236,48,258,0.13515,0.22957
2007,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47167,130,258,0.41064,0.53271
2007,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.33757,80,258,0.27976,0.39539
2007,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.11064,31,221,0.06919,0.15209
2007,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.39552,87,221,0.33091,0.46014
2007,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.48407,103,221,0.41803,0.55011
2007,30-45 y.,Lower Secondary Level,Very concerned,0.37613,122,330,0.32378,0.42847
2007,30-45 y.,Lower Secondary Level,Somewhat concerned,0.37523,134,330,0.32291,0.42755
2007,30-45 y.,Lower Secondary Level,Not concerned at all,0.22852,74,330,0.18315,0.27389
2007,30-45 y.,Upper Secondary Level,Very concerned,0.35922,1013,2829,0.34153,0.37690
2007,30-45 y.,Upper Secondary Level,Somewhat concerned,0.42475,1231,2829,0.40653,0.44297
2007,30-45 y.,Upper Secondary Level,Not concerned at all,0.20494,585,2829,0.19006,0.21982
2007,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.19801,102,528,0.16398,0.23203
2007,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47660,258,528,0.43396,0.51924
2007,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.32539,168,528,0.28539,0.36540
2007,30-45 y.,First Stage of Tertiary Education,Very concerned,0.27150,160,550,0.23430,0.30871
2007,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.45790,259,550,0.41622,0.49958
2007,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.25240,131,550,0.21607,0.28874
2007,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.15503,216,1369,0.13585,0.17421
2007,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.41338,564,1369,0.38728,0.43948
2007,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.42567,589,1369,0.39947,0.45187
2007,46-65 y.,Lower Secondary Level,Very concerned,0.33204,170,489,0.29026,0.37383
2007,46-65 y.,Lower Secondary Level,Somewhat concerned,0.46014,226,489,0.41592,0.50436
2007,46-65 y.,Lower Secondary Level,Not concerned at all,0.18008,93,489,0.14599,0.21418
2007,46-65 y.,Upper Secondary Level,Very concerned,0.37365,1309,3596,0.35784,0.38947
2007,46-65 y.,Upper Secondary Level,Somewhat concerned,0.44087,1657,3596,0.42464,0.45710
2007,46-65 y.,Upper Secondary Level,Not concerned at all,0.17262,630,3596,0.16026,0.18497
2007,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.18491,51,261,0.13772,0.23210
2007,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.49904,135,261,0.43826,0.55982
2007,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.31062,75,261,0.25437,0.36687
2007,46-65 y.,First Stage of Tertiary Education,Very concerned,0.32824,189,606,0.29082,0.36565
2007,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.44075,281,606,0.40118,0.48031
2007,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.22126,136,606,0.18819,0.25434
2007,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.19395,388,1968,0.17647,0.21142
2007,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.40567,830,1968,0.38397,0.42737
2007,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.39137,750,1968,0.36980,0.41294
2007,66 and older,Lower Secondary Level,Very concerned,0.30770,232,751,0.27467,0.34074
2007,66 and older,Lower Secondary Level,Somewhat concerned,0.45790,362,751,0.42224,0.49356
2007,66 and older,Lower Secondary Level,Not concerned at all,0.21446,157,751,0.18508,0.24383
2007,66 and older,Upper Secondary Level,Very concerned,0.32922,739,2248,0.30979,0.34865
2007,66 and older,Upper Secondary Level,Somewhat concerned,0.47899,1106,2248,0.45834,0.49965
2007,66 and older,Upper Secondary Level,Not concerned at all,0.18126,403,2248,0.16533,0.19718
2007,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.60702,72,72,0.49341,0.72063
2007,66 and older,First Stage of Tertiary Education,Very concerned,0.36637,110,304,0.31211,0.42062
2007,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.40937,141,304,0.35401,0.46474
2007,66 and older,First Stage of Tertiary Education,Not concerned at all,0.18866,53,304,0.14461,0.23272
2007,66 and older,Second Stage of Tertiary Education,Very concerned,0.27989,216,809,0.24893,0.31084
2007,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.43179,349,809,0.39764,0.46595
2007,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.27957,244,809,0.24863,0.31052
2008,17-29 y.,Pre-primary Level,Very concerned,0.11783,72,352,0.08410,0.15156
2008,17-29 y.,Pre-primary Level,Somewhat concerned,0.21243,131,352,0.16964,0.25522
2008,17-29 y.,Pre-primary Level,Not concerned at all,0.26023,149,352,0.21433,0.30613
2008,17-29 y.,Lower Secondary Level,Very concerned,0.26383,141,535,0.22645,0.30121
2008,17-29 y.,Lower Secondary Level,Somewhat concerned,0.34733,217,535,0.30695,0.38771
2008,17-29 y.,Lower Secondary Level,Not concerned at all,0.30147,177,535,0.26255,0.34039
2008,17-29 y.,Upper Secondary Level,Very concerned,0.22748,339,1408,0.20557,0.24938
2008,17-29 y.,Upper Secondary Level,Somewhat concerned,0.44333,601,1408,0.41737,0.46929
2008,17-29 y.,Upper Secondary Level,Not concerned at all,0.32081,468,1408,0.29642,0.34520
2008,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.15224,38,226,0.10530,0.19919
2008,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.49564,111,226,0.43031,0.56097
2008,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.35212,77,226,0.28971,0.41453
2008,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.44376,100,210,0.37641,0.51112
2008,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.44030,110,210,0.37300,0.50760
2008,30-45 y.,Lower Secondary Level,Very concerned,0.30728,92,308,0.25567,0.35889
2008,30-45 y.,Lower Secondary Level,Somewhat concerned,0.37990,128,308,0.32560,0.43419
2008,30-45 y.,Lower Secondary Level,Not concerned at all,0.28699,88,308,0.23639,0.33759
2008,30-45 y.,Upper Secondary Level,Very concerned,0.30588,768,2597,0.28815,0.32360
2008,30-45 y.,Upper Secondary Level,Somewhat concerned,0.45151,1209,2597,0.43236,0.47065
2008,30-45 y.,Upper Secondary Level,Not concerned at all,0.23580,620,2597,0.21947,0.25213
2008,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.12204,63,477,0.09264,0.15145
2008,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.42079,217,477,0.37644,0.46514
2008,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.45716,197,477,0.41241,0.50192
2008,30-45 y.,First Stage of Tertiary Education,Very concerned,0.23729,116,476,0.19903,0.27555
