year,pgisced97,quintil_oecd,plj0080_h,proportion,n,lower_confidence,upper_confidence
2001,inadequately,1. Quintil,Kaum,0.001152516327314637,27798,0.0007536545415731178,0.001551378113056156
2001,higher education,1. Quintil,Gar nicht,0.001152516327314637,27798,0.0007536545415731178,0.001551378113056156
2001,higher vocational,5. Quintil,Sehr stark,0.001152516327314637,27798,0.0007536545415731178,0.001551378113056156
2001,in school,1. Quintil,Sehr stark,0.001152516327314637,27798,0.0007536545415731178,0.001551378113056156
2001,-1,1. Quintil,In mancher Beziehung,0.001152516327314637,27798,0.0007536545415731178,0.001551378113056156
2001,higher vocational,1. Quintil,Sehr stark,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,-1,4. Quintil,Sehr stark,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,higher vocational,2. Quintil,Gar nicht,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,higher vocational,3. Quintil,Gar nicht,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,higher vocational,4. Quintil,Sehr stark,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,in school,1. Quintil,Gar nicht,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,higher vocational,1. Quintil,Gar nicht,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,higher vocational,2. Quintil,Kaum,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,inadequately,5. Quintil,Stark,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,general elemantary,4. Quintil,Gar nicht,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,vocational + Abi,5. Quintil,Stark,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,higher vocational,2. Quintil,Sehr stark,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,-1,3. Quintil,In mancher Beziehung,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,-1,2. Quintil,Kaum,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,-1,2. Quintil,In mancher Beziehung,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,-1,1. Quintil,Sehr stark,0.000768344218209758,27798,0.00044261231120139066,0.0010940761252181254
2001,in school,3. Quintil,Sehr stark,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,-1,3. Quintil,Sehr stark,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,higher education,5. Quintil,Kaum,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,-1,1. Quintil,Gar nicht,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,in school,1. Quintil,Stark,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,-1,3. Quintil,Stark,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,-1,5. Quintil,In mancher Beziehung,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,in school,1. Quintil,Kaum,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,higher vocational,4. Quintil,Gar nicht,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,in school,2. Quintil,Sehr stark,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,higher vocational,1. Quintil,Stark,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,in school,2. Quintil,Stark,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,general elemantary,5. Quintil,Gar nicht,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,inadequately,3. Quintil,Gar nicht,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,in school,4. Quintil,Sehr stark,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,in school,5. Quintil,Stark,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,inadequately,4. Quintil,Kaum,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,-1,2. Quintil,Sehr stark,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,in school,3. Quintil,Stark,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,vocational + Abi,5. Quintil,Kaum,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,higher vocational,3. Quintil,Sehr stark,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2001,inadequately,5. Quintil,In mancher Beziehung,0.000384172109104879,27798,0.0001538005963947861,0.0006145436218149719
2003,middle vocational,3. Quintil,In mancher Beziehung,0.04249512670565302,27727,0.040120776963955114,0.04486947644735093
2003,middle vocational,3. Quintil,Stark,0.03391812865497076,27727,0.031787402985263856,0.03604885432467766
2003,middle vocational,2. Quintil,In mancher Beziehung,0.030019493177387915,27727,0.02801091929472183,0.032028067060054
2003,general elemantary,2. Quintil,Stark,0.028460038986354776,27727,0.02650276010691198,0.030417317865797572
2003,middle vocational,1. Quintil,In mancher Beziehung,0.026510721247563353,27727,0.024619767142838266,0.02840167535228844
2003,general elemantary,3. Quintil,Stark,0.023781676413255362,27727,0.021988184840017685,0.02557516798649304
2003,general elemantary,1. Quintil,Stark,0.02300194931773879,27727,0.021237400004870385,0.024766498630607196
2003,middle vocational,2. Quintil,Stark,0.022222222222222223,27727,0.02048714641377335,0.023957298030671096
2003,middle vocational,4. Quintil,In mancher Beziehung,0.02183235867446394,27727,0.02011222734915954,0.023552489999768337
2003,general elemantary,1. Quintil,In mancher Beziehung,0.021442495126705652,27727,0.019737451615872276,0.023147538637539027
2003,general elemantary,2. Quintil,In mancher Beziehung,0.0202729044834308,27727,0.01861402369798083,0.02193178526888077
2003,middle vocational,1. Quintil,Stark,0.01949317738791423,27727,0.017865863774552796,0.021120491001275662
2003,general elemantary,3. Quintil,In mancher Beziehung,0.01871345029239766,27727,0.01711838124643817,0.020308519338357152
2003,middle vocational,4. Quintil,Stark,0.01871345029239766,27727,0.01711838124643817,0.020308519338357152
2003,middle vocational,3. Quintil,Kaum,0.01676413255360624,27727,0.015252925299549061,0.018275339807663417
2003,higher education,5. Quintil,In mancher Beziehung,0.015594541910331383,27727,0.014136137571861355,0.01705294624880141
2003,general elemantary,4. Quintil,Stark,0.014814814814814815,27727,0.013392775249308085,0.016236854380321544
2003,middle vocational,5. Quintil,In mancher Beziehung,0.014035087719298246,27727,0.012650428423111898,0.015419747015484594
2003,higher education,5. Quintil,Stark,0.01364522417153996,27727,0.012279661792771233,0.015010786550308687
2003,general elemantary,4. Quintil,In mancher Beziehung,0.013255360623781676,27727,0.011909181684556165,0.014601539563007188
2003,middle vocational,3. Quintil,Sehr stark,0.012475633528265107,27727,0.01116913223260417,0.013782134823926043
2003,middle vocational,5. Quintil,Stark,0.012475633528265107,27727,0.01116913223260417,0.013782134823926043
2003,general elemantary,2. Quintil,Kaum,0.012085769980506823,27727,0.010799590984951665,0.013371948976061981
2003,general elemantary,3. Quintil,Sehr stark,0.011695906432748537,27727,0.010430392677800203,0.012961420187696871
2003,middle vocational,1. Quintil,Kaum,0.011306042884990253,27727,0.010061554395034573,0.012550531374945934
2003,middle vocational,1. Quintil,Sehr stark,0.011306042884990253,27727,0.010061554395034573,0.012550531374945934
2003,general elemantary,2. Quintil,Sehr stark,0.011306042884990253,27727,0.010061554395034573,0.012550531374945934
2003,vocational + Abi,3. Quintil,In mancher Beziehung,0.01091617933723197,27727,0.009693094703360095,0.012139263971103844
2003,middle vocational,2. Quintil,Kaum,0.01091617933723197,27727,0.009693094703360095,0.012139263971103844
2003,middle vocational,4. Quintil,Sehr stark,0.010526315789473684,27727,0.009325033839260744,0.011727597739686624
2003,general elemantary,1. Quintil,Sehr stark,0.010526315789473684,27727,0.009325033839260744,0.011727597739686624
2003,middle vocational,4. Quintil,Kaum,0.009746588693957114,27727,0.008590199237315028,0.0109029781505992
2003,middle vocational,2. Quintil,Sehr stark,0.00935672514619883,27727,0.008223476486519658,0.010489973805878003
2003,higher education,3. Quintil,In mancher Beziehung,0.008966861598440545,27727,0.007857255201465073,0.010076467995416017
2003,inadequately,1. Quintil,Stark,0.008576998050682261,27727,0.0074915681496450165,0.009662427951719505
2003,inadequately,1. Quintil,Sehr stark,0.008187134502923977,27727,0.007126451861303431,0.009247817144544524
2003,higher education,5. Quintil,Sehr stark,0.008187134502923977,27727,0.007126451861303431,0.009247817144544524
2003,general elemantary,1. Quintil,Kaum,0.007797270955165692,27727,0.006761947264372738,0.008832594645958645
2003,middle vocational,4. Quintil,Gar nicht,0.007797270955165692,27727,0.006761947264372738,0.008832594645958645
2003,higher education,4. Quintil,In mancher Beziehung,0.007407407407407408,27727,0.006398100464247038,0.008416714350567778
2003,vocational + Abi,2. Quintil,In mancher Beziehung,0.007407407407407408,27727,0.006398100464247038,0.008416714350567778
2003,middle vocational,3. Quintil,Gar nicht,0.007407407407407408,27727,0.006398100464247038,0.008416714350567778
2003,inadequately,2. Quintil,In mancher Beziehung,0.007017543859649123,27727,0.006034963710949333,0.008000124008348913
2003,higher education,4. Quintil,Stark,0.007017543859649123,27727,0.006034963710949333,0.008000124008348913
2003,general elemantary,2. Quintil,Gar nicht,0.007017543859649123,27727,0.006034963710949333,0.008000124008348913
2003,general elemantary,3. Quintil,Kaum,0.006627680311890838,27727,0.005672596611873578,0.007582764011908098
2003,middle vocational,5. Quintil,Kaum,0.006627680311890838,27727,0.005672596611873578,0.007582764011908098
2003,middle vocational,2. Quintil,Gar nicht,0.006627680311890838,27727,0.005672596611873578,0.007582764011908098
2003,general elemantary,5. Quintil,Stark,0.006237816764132553,27727,0.005311067670919617,0.00716456585734549
2003,vocational + Abi,1. Quintil,In mancher Beziehung,0.006237816764132553,27727,0.005311067670919617,0.00716456585734549
2003,higher education,5. Quintil,Kaum,0.006237816764132553,27727,0.005311067670919617,0.00716456585734549
2003,general elemantary,5. Quintil,In mancher Beziehung,0.005847953216374269,27727,0.00495045626829259,0.006745450164455947
2003,higher education,5. Quintil,Gar nicht,0.005847953216374269,27727,0.00495045626829259,0.006745450164455947
2003,general elemantary,4. Quintil,Kaum,0.005847953216374269,27727,0.00495045626829259,0.006745450164455947
2003,middle vocational,5. Quintil,Sehr stark,0.005847953216374269,27727,0.00495045626829259,0.006745450164455947
2003,general elemantary,4. Quintil,Sehr stark,0.005847953216374269,27727,0.00495045626829259,0.006745450164455947
2003,higher education,1. Quintil,In mancher Beziehung,0.005847953216374269,27727,0.00495045626829259,0.006745450164455947
2003,higher education,3. Quintil,Stark,0.005847953216374269,27727,0.00495045626829259,0.006745450164455947
2003,middle vocational,1. Quintil,Gar nicht,0.005458089668615985,27727,0.004590855245767446,0.006325324091464524
2003,general elemantary,1. Quintil,Gar nicht,0.005458089668615985,27727,0.004590855245767446,0.006325324091464524
2003,higher vocational,3. Quintil,In mancher Beziehung,0.0050682261208577,27727,0.004232374340430372,0.005904077901285028
2003,vocational + Abi,5. Quintil,In mancher Beziehung,0.0050682261208577,27727,0.004232374340430372,0.005904077901285028
2003,inadequately,1. Quintil,In mancher Beziehung,0.0050682261208577,27727,0.004232374340430372,0.005904077901285028
2003,inadequately,2. Quintil,Sehr stark,0.004678362573099415,27727,0.003875144834359654,0.005481580311839177
2003,vocational + Abi,3. Quintil,Stark,0.004678362573099415,27727,0.003875144834359654,0.005481580311839177
2003,higher education,4. Quintil,Sehr stark,0.004678362573099415,27727,0.003875144834359654,0.005481580311839177
2003,vocational + Abi,2. Quintil,Stark,0.004678362573099415,27727,0.003875144834359654,0.005481580311839177
2003,vocational + Abi,2. Quintil,Sehr stark,0.004678362573099415,27727,0.003875144834359654,0.005481580311839177
2003,higher education,1. Quintil,Stark,0.004678362573099415,27727,0.003875144834359654,0.005481580311839177
2003,inadequately,3. Quintil,Stark,0.004678362573099415,27727,0.003875144834359654,0.005481580311839177
2003,inadequately,2. Quintil,Stark,0.004678362573099415,27727,0.003875144834359654,0.005481580311839177
2003,higher education,3. Quintil,Kaum,0.0042884990253411305,27727,0.0035193259920635192,0.005057672058618742
2003,vocational + Abi,4. Quintil,In mancher Beziehung,0.0042884990253411305,27727,0.0035193259920635192,0.005057672058618742
2003,higher vocational,2. Quintil,In mancher Beziehung,0.0042884990253411305,27727,0.0035193259920635192,0.005057672058618742
2003,higher education,4. Quintil,Kaum,0.0042884990253411305,27727,0.0035193259920635192,0.005057672058618742
2003,vocational + Abi,3. Quintil,Kaum,0.0042884990253411305,27727,0.0035193259920635192,0.005057672058618742
2003,higher vocational,4. Quintil,Stark,0.0042884990253411305,27727,0.0035193259920635192,0.005057672058618742
2003,higher education,3. Quintil,Sehr stark,0.0042884990253411305,27727,0.0035193259920635192,0.005057672058618742
2003,higher vocational,5. Quintil,In mancher Beziehung,0.003898635477582846,27727,0.0031651142054105034,0.004632156749755189
2003,middle vocational,5. Quintil,Gar nicht,0.003898635477582846,27727,0.0031651142054105034,0.004632156749755189
2003,higher education,2. Quintil,In mancher Beziehung,0.003898635477582846,27727,0.0031651142054105034,0.004632156749755189
2003,higher vocational,4. Quintil,In mancher Beziehung,0.003898635477582846,27727,0.0031651142054105034,0.004632156749755189
2003,vocational + Abi,4. Quintil,Stark,0.0035087719298245615,27727,0.002812756383554389,0.004204787476094735
2003,vocational + Abi,5. Quintil,Stark,0.0035087719298245615,27727,0.002812756383554389,0.004204787476094735
2003,vocational + Abi,1. Quintil,Stark,0.0035087719298245615,27727,0.002812756383554389,0.004204787476094735
2003,inadequately,3. Quintil,Sehr stark,0.0035087719298245615,27727,0.002812756383554389,0.004204787476094735
2003,higher education,2. Quintil,Stark,0.0035087719298245615,27727,0.002812756383554389,0.004204787476094735
2003,higher vocational,5. Quintil,Stark,0.0031189083820662767,27727,0.0024625702779745005,0.003775246486158053
2003,higher vocational,1. Quintil,In mancher Beziehung,0.0031189083820662767,27727,0.0024625702779745005,0.003775246486158053
2003,higher vocational,4. Quintil,Kaum,0.0031189083820662767,27727,0.0024625702779745005,0.003775246486158053
2003,inadequately,4. Quintil,Stark,0.0031189083820662767,27727,0.0024625702779745005,0.003775246486158053
2003,higher education,1. Quintil,Kaum,0.0031189083820662767,27727,0.0024625702779745005,0.003775246486158053
2003,inadequately,4. Quintil,Sehr stark,0.0027290448343079924,27727,0.002114976714773692,0.003343112953842293
2003,higher vocational,3. Quintil,Stark,0.0027290448343079924,27727,0.002114976714773692,0.003343112953842293
2003,vocational + Abi,5. Quintil,Sehr stark,0.0027290448343079924,27727,0.002114976714773692,0.003343112953842293
2003,vocational + Abi,3. Quintil,Sehr stark,0.0027290448343079924,27727,0.002114976714773692,0.003343112953842293
2003,higher education,2. Quintil,Sehr stark,0.0027290448343079924,27727,0.002114976714773692,0.003343112953842293
2003,inadequately,1. Quintil,Kaum,0.0023391812865497076,27727,0.0017705535644972372,0.002907809008602178
2003,higher education,3. Quintil,Gar nicht,0.0023391812865497076,27727,0.0017705535644972372,0.002907809008602178
2003,higher education,2. Quintil,Kaum,0.0023391812865497076,27727,0.0017705535644972372,0.002907809008602178
2003,inadequately,4. Quintil,In mancher Beziehung,0.0023391812865497076,27727,0.0017705535644972372,0.002907809008602178
2003,higher vocational,4. Quintil,Gar nicht,0.0023391812865497076,27727,0.0017705535644972372,0.002907809008602178
2003,higher vocational,4. Quintil,Sehr stark,0.001949317738791423,27727,0.001430132608556209,0.0024685028690266367
2003,higher vocational,2. Quintil,Stark,0.001949317738791423,27727,0.001430132608556209,0.0024685028690266367
2003,vocational + Abi,1. Quintil,Sehr stark,0.001949317738791423,27727,0.001430132608556209,0.0024685028690266367
2003,vocational + Abi,4. Quintil,Sehr stark,0.001949317738791423,27727,0.001430132608556209,0.0024685028690266367
2003,-1,1. Quintil,Stark,0.001949317738791423,27727,0.001430132608556209,0.0024685028690266367
2003,-1,2. Quintil,In mancher Beziehung,0.001949317738791423,27727,0.001430132608556209,0.0024685028690266367
2003,in school,2. Quintil,In mancher Beziehung,0.001949317738791423,27727,0.001430132608556209,0.0024685028690266367
2003,general elemantary,5. Quintil,Sehr stark,0.001949317738791423,27727,0.001430132608556209,0.0024685028690266367
2003,vocational + Abi,2. Quintil,Kaum,0.001949317738791423,27727,0.001430132608556209,0.0024685028690266367
2003,inadequately,1. Quintil,Gar nicht,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,-1,4. Quintil,In mancher Beziehung,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,-1,1. Quintil,Kaum,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,inadequately,2. Quintil,Kaum,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,-1,1. Quintil,In mancher Beziehung,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,higher education,1. Quintil,Gar nicht,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,vocational + Abi,1. Quintil,Kaum,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,general elemantary,4. Quintil,Gar nicht,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,general elemantary,3. Quintil,Gar nicht,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,higher vocational,3. Quintil,Kaum,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,-1,1. Quintil,Sehr stark,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,vocational + Abi,3. Quintil,Gar nicht,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,higher education,2. Quintil,Gar nicht,0.0015594541910331384,27727,0.0010949902043337224,0.0020239181777325544
2003,higher education,4. Quintil,Gar nicht,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,in school,1. Quintil,Kaum,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,in school,1. Quintil,In mancher Beziehung,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,higher vocational,5. Quintil,Kaum,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,in school,3. Quintil,Kaum,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,higher vocational,2. Quintil,Gar nicht,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,vocational + Abi,5. Quintil,Kaum,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,inadequately,3. Quintil,In mancher Beziehung,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,higher vocational,1. Quintil,Kaum,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,vocational + Abi,4. Quintil,Gar nicht,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,-1,2. Quintil,Kaum,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,-1,3. Quintil,In mancher Beziehung,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,vocational + Abi,4. Quintil,Kaum,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,vocational + Abi,1. Quintil,Gar nicht,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,in school,3. Quintil,Stark,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,vocational + Abi,2. Quintil,Gar nicht,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,higher vocational,2. Quintil,Kaum,0.0011695906432748538,27727,0.0007672745079575398,0.0015719067785921678
2003,inadequately,5. Quintil,Stark,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,higher vocational,1. Quintil,Sehr stark,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,higher vocational,1. Quintil,Gar nicht,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,higher vocational,3. Quintil,Sehr stark,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,in school,5. Quintil,In mancher Beziehung,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,-1,2. Quintil,Stark,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,inadequately,4. Quintil,Kaum,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,in school,2. Quintil,Stark,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,higher vocational,5. Quintil,Sehr stark,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,higher vocational,5. Quintil,Gar nicht,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,inadequately,2. Quintil,Gar nicht,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,in school,2. Quintil,Kaum,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,in school,4. Quintil,Kaum,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,-1,2. Quintil,Gar nicht,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,general elemantary,5. Quintil,Kaum,0.0007797270955165692,27727,0.0004511732447627117,0.0011082809462704267
2003,-1,4. Quintil,Sehr stark,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,-1,4. Quintil,Stark,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,-1,3. Quintil,Gar nicht,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,-1,3. Quintil,Kaum,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,-1,3. Quintil,Stark,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,-1,2. Quintil,Sehr stark,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,-1,4. Quintil,Kaum,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,-1,1. Quintil,Gar nicht,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,in school,3. Quintil,Gar nicht,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,in school,2. Quintil,Sehr stark,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,higher vocational,2. Quintil,Sehr stark,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,in school,2. Quintil,Gar nicht,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,in school,3. Quintil,In mancher Beziehung,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,higher education,1. Quintil,Sehr stark,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,in school,5. Quintil,Kaum,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,in school,5. Quintil,Gar nicht,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,in school,1. Quintil,Stark,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2003,inadequately,3. Quintil,Kaum,0.0003898635477582846,27727,0.00015749557391872633,0.0006222315215978428
2012,middle vocational,2. Quintil,In mancher Beziehung,0.030132234988077173,40229,0.02846168918290562,0.031802780793248726
2012,middle vocational,3. Quintil,In mancher Beziehung,0.028614784305224367,40229,0.026985572922323682,0.030243995688125053
2012,higher education,5. Quintil,Stark,0.022544981573813138,40229,0.021094341116422197,0.02399562203120408
2012,middle vocational,3. Quintil,Gar nicht,0.022544981573813138,40229,0.021094341116422197,0.02399562203120408
2012,middle vocational,3. Quintil,Stark,0.02081075222198136,40229,0.01941578610169346,0.022205718342269257
2012,middle vocational,4. Quintil,In mancher Beziehung,0.02037719488402341,40229,0.018996530583236713,0.02175785918481011
2012,higher education,5. Quintil,In mancher Beziehung,0.019943637546065467,40229,0.018577437909827882,0.021309837182303053
2012,middle vocational,2. Quintil,Stark,0.019726858877086494,40229,0.018367954262772976,0.02108576349140001
2012,middle vocational,2. Quintil,Gar nicht,0.018426186863212658,40229,0.01711197413171988,0.019740399594705436
2012,middle vocational,2. Quintil,Kaum,0.017992629525254714,40229,0.01669368338024497,0.01929157567026446
2012,middle vocational,3. Quintil,Kaum,0.01755907218729677,40229,0.01627558818991823,0.01884255618467531
2012,general elemantary,2. Quintil,In mancher Beziehung,0.017125514849338826,40229,0.015857695715830015,0.018393333982847638
2012,middle vocational,5. Quintil,Gar nicht,0.016908736180359853,40229,0.015648827856462603,0.018168644504257103
2012,middle vocational,3. Quintil,Sehr stark,0.01647517884240191,40229,0.01523125387754289,0.017719103807260928
2012,middle vocational,4. Quintil,Gar nicht,0.016258400173422935,40229,0.01502254984978382,0.01749425049706205
2012,middle vocational,4. Quintil,Stark,0.01604162150444396,40229,0.014813902582358542,0.017269340426529382
2012,middle vocational,1. Quintil,In mancher Beziehung,0.015608064166486017,40229,0.01439678290890511,0.016819345424066927
2012,higher education,5. Quintil,Gar nicht,0.015608064166486017,40229,0.01439678290890511,0.016819345424066927
2012,middle vocational,1. Quintil,Stark,0.0149577281595491,40229,0.013771558790441462,0.016143897528656737
2012,middle vocational,4. Quintil,Kaum,0.014307392152612184,40229,0.01314691273264551,0.015467871572578857
2012,general elemantary,1. Quintil,In mancher Beziehung,0.01409061348363321,40229,0.01293883249833765,0.01524239446892877
2012,middle vocational,5. Quintil,In mancher Beziehung,0.013006720138738348,40229,0.011899516642436167,0.01411392363504053
2012,middle vocational,5. Quintil,Stark,0.012789941469759376,40229,0.011691882871161062,0.01388800006835769
2012,middle vocational,4. Quintil,Sehr stark,0.012573162800780403,40229,0.011484330024521395,0.01366199557703941
2012,higher education,5. Quintil,Sehr stark,0.012573162800780403,40229,0.011484330024521395,0.01366199557703941
2012,middle vocational,2. Quintil,Sehr stark,0.01235638413180143,40229,0.011276860177308346,0.013435908086294515
2012,higher education,5. Quintil,Kaum,0.012139605462822459,40229,0.011069475495500192,0.013209735430144726
2012,higher education,4. Quintil,In mancher Beziehung,0.011706048124864513,40229,0.010654970782734283,0.012757125466994743
2012,general elemantary,2. Quintil,Stark,0.011706048124864513,40229,0.010654970782734283,0.012757125466994743
2012,higher education,4. Quintil,Stark,0.010622154779969651,40229,0.00962037132206546,0.011623938237873842
2012,middle vocational,1. Quintil,Kaum,0.01040537611099068,40229,0.009413759010032092,0.011396993211949267
2012,general elemantary,2. Quintil,Kaum,0.010188597442011706,40229,0.009207256584681883,0.011169938299341528
2012,general elemantary,1. Quintil,Kaum,0.009971818773032734,40229,0.009000867535027225,0.010942770011038242
2012,general elemantary,1. Quintil,Stark,0.009755040104053762,40229,0.008794595540389458,0.010715484667718066
2012,general elemantary,2. Quintil,Gar nicht,0.009538261435074788,40229,0.008588444485274207,0.010488078384875369
2012,general elemantary,3. Quintil,In mancher Beziehung,0.009321482766095816,40229,0.008382418475776494,0.010260547056415138
2012,higher education,4. Quintil,Gar nicht,0.009321482766095816,40229,0.008382418475776494,0.010260547056415138
2012,general elemantary,3. Quintil,Gar nicht,0.009321482766095816,40229,0.008382418475776494,0.010260547056415138
2012,middle vocational,1. Quintil,Gar nicht,0.008671146759158898,40229,0.007765135500489351,0.009577158017828446
2012,general elemantary,4. Quintil,Stark,0.008454368090179926,40229,0.007559655843737776,0.009349080336622077
2012,general elemantary,2. Quintil,Sehr stark,0.008237589421200954,40229,0.007354325795775666,0.009120853046626243
2012,general elemantary,1. Quintil,Gar nicht,0.007804032083243009,40229,0.006944138506667393,0.008663925659818624
2012,higher education,3. Quintil,Stark,0.007587253414264037,40229,0.006739294296141755,0.008435212532386318
2012,general elemantary,4. Quintil,In mancher Beziehung,0.007370474745285064,40229,0.006534625839114986,0.008206323651455141
2012,vocational + Abi,3. Quintil,Stark,0.007153696076306092,40229,0.006330140888809228,0.007977251263802956
2012,vocational + Abi,2. Quintil,In mancher Beziehung,0.007153696076306092,40229,0.006330140888809228,0.007977251263802956
