year,plj0080_h,age_gr,pgisced97,proportion,n,lower_confidence,upper_confidence
2001,In some respects,30-45 y.,vocational + Abi,0.04735062006764374,27798,0.044853849271447775,0.049847390863839706
2001,In some respects,46-65 y.,inadequately,0.03269447576099211,27798,0.030603888406547174,0.03478506311543705
2001,In some respects,46-65 y.,vocational + Abi,0.03156708004509583,27798,0.029511656752218313,0.03362250333797334
2001,In some respects,46-65 y.,higher education,0.02818489289740699,27798,0.026239311910556097,0.03013047388425788
2001,In some respects,30-45 y.,higher vocational,0.02705749718151071,27798,0.025150119507219248,0.02896487485580217
2001,In some respects,66 and older,general elementary,0.019165727170236752,27798,0.017553932322287934,0.02077752201818557
2001,In some respects,66 and older,middle vocational,0.019165727170236752,27798,0.017553932322287934,0.02077752201818557
2001,In some respects,18-29 y.,in school,0.018038331454340473,27798,0.016473762367605383,0.019602900541075562
2001,In some respects,18-29 y.,vocational + Abi,0.015783540022547914,27798,0.014318340339913804,0.017248739705182023
2001,In some respects,46-65 y.,higher vocational,0.014656144306651634,27798,0.013243434146171996,0.01606885446713127
2001,In some respects,30-45 y.,inadequately,0.012401352874859075,27798,0.011100362534839744,0.013702343214878406
2001,In some respects,18-29 y.,higher vocational,0.012401352874859075,27798,0.011100362534839744,0.013702343214878406
2001,In some respects,18-29 y.,higher education,0.011273957158962795,27798,0.010032803725823478,0.012515110592102113
2001,In some respects,18-29 y.,inadequately,0.006764374295377677,27798,0.005800791015218798,0.0077279575755365565
2001,In some respects,66 and older,inadequately,0.006764374295377677,27798,0.005800791015218798,0.0077279575755365565
2001,In some respects,66 and older,higher education,0.005636978579481398,27798,0.004756852335902693,0.006517104823060103
2001,In some respects,66 and older,vocational + Abi,0.004509582863585118,27798,0.003721927882719103,0.005297237844451134
2001,In some respects,66 and older,higher vocational,0.0011273957158962795,27798,0.0007328997766250806,0.0015218916551674785
2001,Hardly,18-29 y.,general elementary,0.1813031161473088,27798,0.17677399957328474,0.18583223272133284
2001,Hardly,18-29 y.,middle vocational,0.1558073654390935,27798,0.15154388703521016,0.16007084384297682
2001,Hardly,30-45 y.,middle vocational,0.1501416430594901,27798,0.1459423793104592,0.154340906808521
2001,Hardly,30-45 y.,general elementary,0.07932011331444759,27798,0.07614327372051469,0.0824969529083805
2001,Hardly,46-65 y.,middle vocational,0.06232294617563739,27798,0.059481104178880535,0.06516478817239425
2001,Hardly,30-45 y.,vocational + Abi,0.04815864022662889,27798,0.04564172440924244,0.050675556044015344
2001,Hardly,30-45 y.,higher education,0.0453257790368272,27798,0.04288038115078402,0.047771176922870376
2001,Hardly,46-65 y.,general elementary,0.039660056657223795,27798,0.03736581871634416,0.04195429459810343
2001,Hardly,66 and older,general elementary,0.036827195467422094,27798,0.03461315412895877,0.03904123680588542
2001,Hardly,46-65 y.,higher education,0.028328611898016998,27798,0.02637822104867934,0.030279002747354657
2001,Hardly,30-45 y.,higher vocational,0.025495750708215296,27798,0.023642752212812698,0.027348749203617895
2001,Hardly,46-65 y.,inadequately,0.0226628895184136,27798,0.020913328346953353,0.024412450689873844
2001,Hardly,18-29 y.,in school,0.0226628895184136,27798,0.020913328346953353,0.024412450689873844
2001,Hardly,46-65 y.,vocational + Abi,0.019830028328611898,27798,0.018191093591860236,0.02146896306536356
2001,Hardly,66 and older,middle vocational,0.014164305949008499,27798,0.012775155720116914,0.015553456177900084
2001,Hardly,18-29 y.,vocational + Abi,0.014164305949008499,27798,0.012775155720116914,0.015553456177900084
2001,Hardly,18-29 y.,higher vocational,0.0113314447592068,27798,0.0100871671105777,0.012575722407835898
2001,Hardly,18-29 y.,higher education,0.0113314447592068,27798,0.0100871671105777,0.012575722407835898
2001,Hardly,46-65 y.,higher vocational,0.0113314447592068,27798,0.0100871671105777,0.012575722407835898
2001,Hardly,66 and older,vocational + Abi,0.0084985835694051,27798,0.007419464815393658,0.009577702323416542
2001,Hardly,66 and older,higher vocational,0.0056657223796034,27798,0.004783367794658493,0.006548076964548307
2001,Hardly,66 and older,inadequately,0.0028328611898017,27798,0.0022080541381287616,0.003457668241474638
2001,Hardly,30-45 y.,inadequately,0.0028328611898017,27798,0.0022080541381287616,0.003457668241474638
2001,Not at all,18-29 y.,middle vocational,0.15517241379310345,27798,0.15091603179979207,0.15942879578641483
2001,Not at all,30-45 y.,middle vocational,0.13218390804597702,27798,0.1282023556118872,0.13616546048006684
2001,Not at all,46-65 y.,middle vocational,0.1206896551724138,27798,0.11686003757095942,0.12451927277386818
2001,Not at all,18-29 y.,general elementary,0.10919540229885058,27798,0.10552897821229158,0.11286182638540958
2001,Not at all,30-45 y.,higher education,0.06321839080459771,27798,0.060357573049006887,0.06607920856018852
2001,Not at all,66 and older,inadequately,0.05172413793103448,27798,0.049120603804952236,0.05432767205711673
2001,Not at all,46-65 y.,general elementary,0.04597701149425287,27798,0.0435149489267907,0.04843907406171505
2001,Not at all,30-45 y.,general elementary,0.04597701149425287,27798,0.0435149489267907,0.04843907406171505
2001,Not at all,30-45 y.,vocational + Abi,0.04597701149425287,27798,0.0435149489267907,0.04843907406171505
2001,Not at all,46-65 y.,vocational + Abi,0.034482758620689655,27798,0.032337743717985784,0.036627773523393525
2001,Not at all,66 and older,middle vocational,0.028735632183908046,27798,0.02677169133980877,0.03069957302800732
2001,Not at all,46-65 y.,higher education,0.022988505747126436,27798,0.021226714272316476,0.024750297221936397
2001,Not at all,46-65 y.,inadequately,0.022988505747126436,27798,0.021226714272316476,0.024750297221936397
2001,Not at all,66 and older,general elementary,0.022988505747126436,27798,0.021226714272316476,0.024750297221936397
2001,Not at all,18-29 y.,higher education,0.017241379310344827,27798,0.015711142198784413,0.01877161642190524
2001,Not at all,46-65 y.,higher vocational,0.017241379310344827,27798,0.015711142198784413,0.01877161642190524
2001,Not at all,30-45 y.,higher vocational,0.011494252873563218,27798,0.010241171515561079,0.012747334231565358
2001,Not at all,18-29 y.,in school,0.011494252873563218,27798,0.010241171515561079,0.012747334231565358
2001,Not at all,18-29 y.,vocational + Abi,0.011494252873563218,27798,0.010241171515561079,0.012747334231565358
2001,Not at all,18-29 y.,higher vocational,0.005747126436781609,27798,0.0048584920815824455,0.006635760791980773
2001,Not at all,66 and older,higher education,0.005747126436781609,27798,0.0048584920815824455,0.006635760791980773
2001,Not at all,18-29 y.,inadequately,0.005747126436781609,27798,0.0048584920815824455,0.006635760791980773
2001,Not at all,30-45 y.,inadequately,0.005747126436781609,27798,0.0048584920815824455,0.006635760791980773
2001,Not at all,66 and older,higher vocational,0.005747126436781609,27798,0.0048584920815824455,0.006635760791980773
2003,Very strongly,30-45 y.,middle vocational,0.12532637075718014,27727,0.12142920499586969,0.12922353651849058
2003,Very strongly,46-65 y.,general elementary,0.1174934725848564,27727,0.11370319983437187,0.12128374533534093
2003,Very strongly,46-65 y.,middle vocational,0.1174934725848564,27727,0.11370319983437187,0.12128374533534093
2003,Very strongly,30-45 y.,general elementary,0.10966057441253264,27727,0.10598260857618824,0.11333854024887705
2003,Very strongly,18-29 y.,middle vocational,0.07571801566579635,27727,0.07260410258300715,0.07883192874858555
2003,Very strongly,46-65 y.,inadequately,0.06788511749347259,27727,0.06492419773404509,0.07084603725290009
2003,Very strongly,30-45 y.,higher education,0.06005221932114883,27727,0.05725567939211392,0.06284875925018374
2003,Very strongly,46-65 y.,higher education,0.044386422976501305,27727,0.04196220950911214,0.04681063644389047
2003,Very strongly,30-45 y.,vocational + Abi,0.0391644908616188,27727,0.03688112557113393,0.04144785615210367
2003,Very strongly,66 and older,general elementary,0.028720626631853787,27727,0.026754671197588044,0.03068658206611953
2003,Very strongly,66 and older,inadequately,0.028720626631853787,27727,0.026754671197588044,0.03068658206611953
2003,Very strongly,30-45 y.,inadequately,0.02349869451697128,27727,0.02171564702042865,0.025281742013513908
2003,Very strongly,18-29 y.,vocational + Abi,0.02349869451697128,27727,0.02171564702042865,0.025281742013513908
2003,Very strongly,46-65 y.,vocational + Abi,0.02349869451697128,27727,0.02171564702042865,0.025281742013513908
2003,Very strongly,18-29 y.,general elementary,0.020887728459530026,27727,0.019204409234303606,0.022571047684756446
2003,Very strongly,18-29 y.,higher education,0.015665796344647518,27727,0.014204116843194234,0.017127475846100804
2003,Very strongly,66 and older,higher education,0.015665796344647518,27727,0.014204116843194234,0.017127475846100804
2003,Very strongly,30-45 y.,higher vocational,0.013054830287206266,27727,0.011718737073081357,0.014390923501331174
2003,Very strongly,46-65 y.,higher vocational,0.013054830287206266,27727,0.011718737073081357,0.014390923501331174
2003,Very strongly,66 and older,middle vocational,0.013054830287206266,27727,0.011718737073081357,0.014390923501331174
2003,Very strongly,66 and older,vocational + Abi,0.007832898172323759,27727,0.006795230511978496,0.008870565832669021
2003,Very strongly,18-29 y.,inadequately,0.007832898172323759,27727,0.006795230511978496,0.008870565832669021
2003,Very strongly,18-29 y.,in school,0.0026109660574412533,27727,0.002010293850505711,0.003211638264376796
2003,Very strongly,18-29 y.,higher vocational,0.0026109660574412533,27727,0.002010293850505711,0.003211638264376796
2003,Very strongly,66 and older,higher vocational,0.0026109660574412533,27727,0.002010293850505711,0.003211638264376796
2003,Strongly,46-65 y.,general elementary,0.14058355437665782,27727,0.13649213761686768,0.14467497113644795
2003,Strongly,30-45 y.,middle vocational,0.13925729442970822,27727,0.13518208171887167,0.14333250714054477
2003,Strongly,46-65 y.,middle vocational,0.11538461538461539,27727,0.11162402676408405,0.11914520400514673
2003,Strongly,30-45 y.,general elementary,0.09416445623342175,27727,0.09072671795075564,0.09760219451608786
2003,Strongly,18-29 y.,middle vocational,0.08488063660477453,27727,0.08160007787821186,0.0881611953313372
2003,Strongly,18-29 y.,general elementary,0.0636604774535809,27727,0.06078667935239883,0.06653427555476298
2003,Strongly,30-45 y.,higher education,0.05305039787798409,27727,0.05041216951013212,0.05568862624583606
2003,Strongly,46-65 y.,inadequately,0.03713527851458886,27727,0.034909506844789814,0.0393610501843879
2003,Strongly,46-65 y.,higher education,0.03713527851458886,27727,0.034909506844789814,0.0393610501843879
2003,Strongly,30-45 y.,vocational + Abi,0.03580901856763926,27727,0.03362184941643554,0.03799618771884298
2003,Strongly,66 and older,general elementary,0.029177718832891247,27727,0.027196647264365305,0.03115879040141719
2003,Strongly,66 and older,middle vocational,0.023872679045092837,27727,0.02207584302933404,0.025669515060851633
2003,Strongly,46-65 y.,vocational + Abi,0.021220159151193633,27727,0.019523785740901998,0.022916532561485268
2003,Strongly,30-45 y.,inadequately,0.01989389920424403,27727,0.01825028027992836,0.021537518128559703
2003,Strongly,66 and older,higher education,0.01856763925729443,27727,0.01697867853493427,0.020156599979654587
2003,Strongly,46-65 y.,higher vocational,0.017241379310344827,27727,0.015709184226927377,0.018773574393762277
2003,Strongly,30-45 y.,higher vocational,0.017241379310344827,27727,0.015709184226927377,0.018773574393762277
2003,Strongly,66 and older,inadequately,0.013262599469496022,27727,0.011916057940746188,0.014609140998245855
2003,Strongly,18-29 y.,vocational + Abi,0.009283819628647215,27727,0.008154953076683484,0.010412686180610945
2003,Strongly,18-29 y.,higher education,0.009283819628647215,27727,0.008154953076683484,0.010412686180610945
2003,Strongly,18-29 y.,in school,0.007957559681697613,27727,0.006911733022130253,0.009003386341264973
2003,Strongly,18-29 y.,higher vocational,0.005305039787798408,27727,0.00444998506198711,0.0061600945136097065
2003,Strongly,18-29 y.,inadequately,0.003978779840848806,27727,0.003237787225039912,0.004719772456657701
2003,Strongly,66 and older,vocational + Abi,0.001326259946949602,27727,0.0008978783826670215,0.0017546415112321826
2003,Strongly,66 and older,higher vocational,0.001326259946949602,27727,0.0008978783826670215,0.0017546415112321826
2003,In some respects,30-45 y.,middle vocational,0.1912632821723731,27727,0.18663388957517893,0.19589267476956726
2003,In some respects,18-29 y.,middle vocational,0.09681227863046045,27727,0.09333164058011972,0.10029291668080118
2003,In some respects,46-65 y.,middle vocational,0.09445100354191263,27727,0.09100858323268342,0.09789342385114184
2003,In some respects,30-45 y.,general elementary,0.07910271546635184,27727,0.0759257980720948,0.08227963286060887
2003,In some respects,46-65 y.,general elementary,0.07201889020070838,27727,0.06897592202539134,0.07506185837602543
2003,In some respects,18-29 y.,general elementary,0.06139315230224321,27727,0.058567579796824226,0.06421872480766219
2003,In some respects,30-45 y.,higher education,0.06139315230224321,27727,0.058567579796824226,0.06421872480766219
2003,In some respects,46-65 y.,higher education,0.0590318772136954,27727,0.05625769244679681,0.06180606198059398
2003,In some respects,30-45 y.,vocational + Abi,0.043683589138134596,27727,0.04127776104830351,0.04608941722796568
2003,In some respects,46-65 y.,vocational + Abi,0.03305785123966942,27727,0.03095338391805058,0.035162318561288264
2003,In some respects,30-45 y.,higher vocational,0.031877213695395513,27727,0.02980940656727392,0.03394502082351711
2003,In some respects,66 and older,general elementary,0.02833530106257379,27727,0.02638219081680757,0.03028841130834001
2003,In some respects,46-65 y.,inadequately,0.02715466351829988,27727,0.025241514744827442,0.02906781229177232
2003,In some respects,66 and older,middle vocational,0.025974025974025976,27727,0.024101794531801345,0.027846257416250606
2003,In some respects,46-65 y.,higher vocational,0.01770956316410862,27727,0.016157074232819573,0.019262052095397667
2003,In some respects,30-45 y.,inadequately,0.014167650531286895,27727,0.012776561005576738,0.015558740056997053
2003,In some respects,18-29 y.,in school,0.012987012987012988,27727,0.0116543488793766,0.014319677094649376
2003,In some respects,18-29 y.,vocational + Abi,0.012987012987012988,27727,0.0116543488793766,0.014319677094649376
2003,In some respects,66 and older,vocational + Abi,0.012987012987012988,27727,0.0116543488793766,0.014319677094649376
2003,In some respects,18-29 y.,higher vocational,0.0059031877213695395,27727,0.0050014873101506185,0.00680488813258846
2003,In some respects,66 and older,higher vocational,0.0059031877213695395,27727,0.0050014873101506185,0.00680488813258846
2003,In some respects,18-29 y.,higher education,0.004722550177095631,27727,0.003915566030852791,0.0055295343233384715
2003,In some respects,66 and older,inadequately,0.0035419126328217238,27727,0.002842629471666311,0.004241195793977136
2003,In some respects,18-29 y.,inadequately,0.0023612750885478157,27727,0.0017899746306825762,0.002932575546413055
2003,In some respects,66 and older,higher education,0.0011806375442739079,27727,0.0007764281513451146,0.001584846937202701
2003,Hardly,30-45 y.,middle vocational,0.13428571428571429,27727,0.13027236619613128,0.1382990623752973
2003,Hardly,18-29 y.,middle vocational,0.12,27727,0.11617495464382792,0.12382504535617207
2003,Hardly,46-65 y.,middle vocational,0.10571428571428572,27727,0.10209511043675738,0.10933346099181405
2003,Hardly,18-29 y.,general elementary,0.09142857142857143,27727,0.08803603019429646,0.0948211126628464
2003,Hardly,30-45 y.,general elementary,0.07428571428571429,27727,0.0711990047408772,0.07737242383055137
2003,Hardly,30-45 y.,higher education,0.06571428571428571,27727,0.06279770244526006,0.06863086898331136
2003,Hardly,46-65 y.,higher education,0.06285714285714286,27727,0.06000030989526396,0.06571397581902176
2003,Hardly,66 and older,middle vocational,0.045714285714285714,27727,0.043255787990509324,0.048172783438062104
2003,Hardly,30-45 y.,vocational + Abi,0.04285714285714286,27727,0.040473151817001375,0.04524113389728434
2003,Hardly,46-65 y.,general elementary,0.04285714285714286,27727,0.040473151817001375,0.04524113389728434
2003,Hardly,66 and older,general elementary,0.03428571428571429,27727,0.03214388151580931,0.036427547055619264
2003,Hardly,30-45 y.,higher vocational,0.03428571428571429,27727,0.03214388151580931,0.036427547055619264
2003,Hardly,18-29 y.,in school,0.03142857142857143,27727,0.029374891410712367,0.033482251446430494
2003,Hardly,66 and older,inadequately,0.022857142857142857,27727,0.021098026235062826,0.02461625947922289
2003,Hardly,46-65 y.,vocational + Abi,0.017142857142857144,27727,0.015614969451376406,0.018670744834337883
2003,Hardly,46-65 y.,higher vocational,0.017142857142857144,27727,0.015614969451376406,0.018670744834337883
2003,Hardly,66 and older,higher education,0.014285714285714285,27727,0.012888924226659788,0.015682504344768783
2003,Hardly,18-29 y.,vocational + Abi,0.011428571428571429,27727,0.01017743511092575,0.012679707746217107
2003,Hardly,30-45 y.,inadequately,0.008571428571428572,27727,0.007486348092130423,0.00965650905072672
2003,Hardly,66 and older,higher vocational,0.005714285714285714,27727,0.004827045525419583,0.006601525903151845
2003,Hardly,46-65 y.,inadequately,0.005714285714285714,27727,0.004827045525419583,0.006601525903151845
2003,Hardly,18-29 y.,higher education,0.005714285714285714,27727,0.004827045525419583,0.006601525903151845
2003,Hardly,18-29 y.,higher vocational,0.002857142857142857,27727,0.0022288685508976415,0.003485417163388073
2003,Hardly,66 and older,vocational + Abi,0.002857142857142857,27727,0.0022288685508976415,0.003485417163388073
2003,Not at all,46-65 y.,middle vocational,0.15508021390374332,27727,0.15081941962403156,0.1593410081834551
2003,Not at all,30-45 y.,middle vocational,0.13368983957219252,27727,0.12968402783038774,0.1376956513139973
2003,Not at all,18-29 y.,middle vocational,0.08021390374331551,27727,0.07701668112554103,0.08341112636109
2003,Not at all,46-65 y.,higher education,0.08021390374331551,27727,0.07701668112554103,0.08341112636109
2003,Not at all,66 and older,general elementary,0.058823529411764705,27727,0.05605393802379533,0.06159312079973408
2003,Not at all,30-45 y.,higher education,0.058823529411764705,27727,0.05605393802379533,0.06159312079973408
2003,Not at all,18-29 y.,general elementary,0.058823529411764705,27727,0.05605393802379533,0.06159312079973408
2003,Not at all,66 and older,middle vocational,0.058823529411764705,27727,0.05605393802379533,0.06159312079973408
2003,Not at all,30-45 y.,general elementary,0.053475935828877004,27727,0.05082774268534452,0.05612412897240949
2003,Not at all,30-45 y.,higher vocational,0.0481283422459893,27727,0.04560895875327216,0.05064772573870645
2003,Not at all,46-65 y.,general elementary,0.0427807486631016,27727,0.040398788287678955,0.04516270903852425
2003,Not at all,30-45 y.,vocational + Abi,0.026737967914438502,27727,0.02483914825398724,0.028636787574889765
2003,Not at all,46-65 y.,vocational + Abi,0.026737967914438502,27727,0.02483914825398724,0.028636787574889765
2003,Not at all,66 and older,higher education,0.026737967914438502,27727,0.02483914825398724,0.028636787574889765
2003,Not at all,18-29 y.,inadequately,0.016042780748663103,27727,0.014563902019559413,0.017521659477766793
2003,Not at all,18-29 y.,in school,0.016042780748663103,27727,0.014563902019559413,0.017521659477766793
2003,Not at all,46-65 y.,higher vocational,0.016042780748663103,27727,0.014563902019559413,0.017521659477766793
2003,Not at all,46-65 y.,inadequately,0.0106951871657754,27727,0.009484410937559758,0.011905963393991043
2003,Not at all,18-29 y.,vocational + Abi,0.0106951871657754,27727,0.009484410937559758,0.011905963393991043
2003,Not at all,66 and older,vocational + Abi,0.0053475935828877,27727,0.004489134706171028,0.006206052459604372
2003,Not at all,66 and older,inadequately,0.0053475935828877,27727,0.004489134706171028,0.006206052459604372
2003,Not at all,18-29 y.,higher education,0.0053475935828877,27727,0.004489134706171028,0.006206052459604372
2003,Not at all,18-29 y.,higher vocational,0.0053475935828877,27727,0.004489134706171028,0.006206052459604372
2012,Very strongly,30-45 y.,middle vocational,0.1540785498489426,40229,0.1505505987012853,0.1576065009965999
2012,Very strongly,46-65 y.,middle vocational,0.13141993957703926,40229,0.12811835815583053,0.134721520998248
2012,Very strongly,30-45 y.,higher education,0.10574018126888217,40229,0.10273522375031034,0.108745138787454
2012,Very strongly,30-45 y.,general elementary,0.08459214501510574,40229,0.08187283458204944,0.08731145544816205
2012,Very strongly,30-45 y.,vocational + Abi,0.06797583081570997,40229,0.0655161582213975,0.07043550341002244
2012,Very strongly,46-65 y.,higher education,0.061933534743202415,40229,0.059578126493635926,0.0642889429927689
2012,Very strongly,18-29 y.,middle vocational,0.052870090634441085,40229,0.05068335513200022,0.055056826136881946
2012,Very strongly,46-65 y.,general elementary,0.04984894259818731,40229,0.0477222204398941,0.05197566475648052
2012,Very strongly,66 and older,middle vocational,0.03172205438066465,40229,0.03000941026999744,0.03343469849133186
2012,Very strongly,46-65 y.,vocational + Abi,0.030211480362537766,40229,0.028538807637709215,0.03188415308736632
2012,Very strongly,18-29 y.,general elementary,0.027190332326283987,40229,0.025601025862928412,0.028779638789639562
2012,Very strongly,46-65 y.,higher vocational,0.027190332326283987,40229,0.025601025862928412,0.028779638789639562
2012,Very strongly,66 and older,higher education,0.0256797583081571,40229,0.024134031349745642,0.02722548526656856
2012,Very strongly,18-29 y.,in school,0.0256797583081571,40229,0.024134031349745642,0.02722548526656856
2012,Very strongly,30-45 y.,inadequately,0.02416918429003021,40229,0.022668446862709666,0.025669921717350757
2012,Very strongly,66 and older,general elementary,0.019637462235649546,40229,0.018281578385538996,0.020993346085760096
2012,Very strongly,30-45 y.,higher vocational,0.01661631419939577,40229,0.015367162163279421,0.01786546623551212
2012,Very strongly,18-29 y.,vocational + Abi,0.013595166163141994,40229,0.012463531325884373,0.014726801000399614
2012,Very strongly,66 and older,inadequately,0.013595166163141994,40229,0.012463531325884373,0.014726801000399614
2012,Very strongly,18-29 y.,inadequately,0.00906344410876133,40229,0.00813734810913609,0.00998954010838657
2012,Very strongly,46-65 y.,inadequately,0.00906344410876133,40229,0.00813734810913609,0.00998954010838657
2012,Very strongly,18-29 y.,higher education,0.0075528700906344415,40229,0.006706819855912318,0.008398920325356565
2012,Very strongly,66 and older,vocational + Abi,0.0075528700906344415,40229,0.006706819855912318,0.008398920325356565
2012,Very strongly,66 and older,higher vocational,0.0030211480362537764,40229,0.0024848386116158106,0.0035574574608917423
2012,Strongly,30-45 y.,middle vocational,0.18482490272373542,40229,0.18103182145388577,0.18861798399358506
2012,Strongly,30-45 y.,higher education,0.1293774319066148,40229,0.12609775791165362,0.13265710590157598
2012,Strongly,46-65 y.,middle vocational,0.10116731517509728,40229,0.0982205468471543,0.10411408350304026
2012,Strongly,30-45 y.,general elementary,0.08171206225680934,40229,0.07903524342901015,0.08438888108460853
2012,Strongly,18-29 y.,middle vocational,0.06614785992217899,40229,0.06371910658134021,0.06857661326301777
2012,Strongly,30-45 y.,vocational + Abi,0.061284046692607,40229,0.05894021042799622,0.06362788295721779
2012,Strongly,46-65 y.,higher education,0.058365758754863814,40229,0.05607485606598686,0.06065666144374077
2012,Strongly,46-65 y.,general elementary,0.04377431906614786,40229,0.04177502648735371,0.045773611644942
2012,Strongly,18-29 y.,general elementary,0.038910505836575876,40229,0.03702076692338784,0.04080024474976391
2012,Strongly,18-29 y.,in school,0.033073929961089495,40229,0.031326394533770424,0.034821465388408565
2012,Strongly,46-65 y.,vocational + Abi,0.032101167315175094,40229,0.030378656932198385,0.033823677698151804
2012,Strongly,66 and older,middle vocational,0.026264591439688716,40229,0.024701831539233048,0.027827351340144385
2012,Strongly,30-45 y.,inadequately,0.02529182879377432,40229,0.023757516118421574,0.026826141469127065
2012,Strongly,66 and older,higher education,0.020428015564202335,40229,0.01904566650666494,0.02181036462173973
2012,Strongly,46-65 y.,higher vocational,0.01848249027237354,40229,0.01716630895550505,0.01979867158924203
2012,Strongly,30-45 y.,higher vocational,0.01556420233463035,40229,0.014354597300230334,0.016773807369030367
2012,Strongly,18-29 y.,higher education,0.014591439688715954,40229,0.01341966613948832,0.015763213237943587
2012,Strongly,66 and older,general elementary,0.01264591439688716,40229,0.011553976257400206,0.013737852536374114
2012,Strongly,46-65 y.,inadequately,0.009727626459143969,40229,0.00876851909156995,0.010686733826717988
2012,Strongly,18-29 y.,vocational + Abi,0.008754863813229572,40229,0.007844527881906852,0.009665199744552292
2012,Strongly,66 and older,inadequately,0.0048638132295719845,40229,0.004183958446809574,0.005543668012334395
2012,Strongly,66 and older,vocational + Abi,0.0048638132295719845,40229,0.004183958446809574,0.005543668012334395
2012,Strongly,18-29 y.,inadequately,0.0038910505836575876,40229,0.003282672848022608,0.004499428319292568
2012,Strongly,66 and older,higher vocational,0.0029182879377431907,40229,0.002391160165341125,0.0034454157101452563
2012,Strongly,18-29 y.,higher vocational,0.0009727626459143969,40229,0.0006681285148171226,0.0012773967770116712
2012,In some respects,30-45 y.,middle vocational,0.19836065573770492,40229,0.1944638950745283,0.20225741640088155
2012,In some respects,46-65 y.,middle vocational,0.10819672131147541,40229,0.10516123670103131,0.11123220592191951
2012,In some respects,30-45 y.,higher education,0.1040983606557377,40229,0.10111408756041736,0.10708263375105805
2012,In some respects,30-45 y.,general elementary,0.07704918032786885,40229,0.07444326833752317,0.07965509231821453
2012,In some respects,18-29 y.,middle vocational,0.07131147540983607,40229,0.06879668842884587,0.07382626239082626
2012,In some respects,46-65 y.,higher education,0.06229508196721312,40229,0.059933263954537276,0.06465689997988895
2012,In some respects,30-45 y.,vocational + Abi,0.04918032786885246,40229,0.04706717341295893,0.05129348232474599
2012,In some respects,18-29 y.,general elementary,0.04672131147540984,40229,0.044659001666954745,0.04878362128386493
2012,In some respects,46-65 y.,general elementary,0.04344262295081967,40229,0.04145057409747108,0.04543467180416827
2012,In some respects,46-65 y.,vocational + Abi,0.03524590163934426,40229,0.033443925312051044,0.03704787796663748
2012,In some respects,66 and older,middle vocational,0.029508196721311476,40229,0.027854508154967393,0.03116188528765556
2012,In some respects,66 and older,general elementary,0.02622950819672131,40229,0.02466776424898224,0.027791252144460384
2012,In some respects,30-45 y.,higher vocational,0.020491803278688523,40229,0.019107342747862067,0.02187626380951498
2012,In some respects,46-65 y.,higher vocational,0.01721311475409836,40229,0.01594211384548062,0.018484115662716103
2012,In some respects,66 and older,higher education,0.01639344262295082,40229,0.015152555599492547,0.017634329646409094
2012,In some respects,18-29 y.,in school,0.014754098360655738,40229,0.01357590896781777,0.015932287753493708
2012,In some respects,30-45 y.,inadequately,0.013934426229508197,40229,0.012788955762614938,0.015079896696401456
2012,In some respects,18-29 y.,higher education,0.013114754098360656,40229,0.01200302273740319,0.014226485459318122
2012,In some respects,18-29 y.,vocational + Abi,0.012295081967213115,40229,0.011218205776264993,0.013371958158161236
2012,In some respects,66 and older,vocational + Abi,0.010655737704918032,40229,0.009652388910196635,0.01165908649963943
2012,In some respects,46-65 y.,inadequately,0.009016393442622951,40229,0.008092682443317165,0.009940104441928738
2012,In some respects,66 and older,higher vocational,0.006557377049180328,40229,0.005768656918579617,0.007346097179781038
2012,In some respects,66 and older,inadequately,0.005737704918032787,40229,0.00499962049036022,0.006475789345705353
2012,In some respects,18-29 y.,inadequately,0.005737704918032787,40229,0.00499962049036022,0.006475789345705353
2012,In some respects,18-29 y.,higher vocational,0.002459016393442623,40229,0.001975030683908067,0.0029430021029771794
2012,Hardly,30-45 y.,middle vocational,0.1679790026246719,40229,0.1643257383055033,0.17163226694384054
2012,Hardly,46-65 y.,middle vocational,0.1010498687664042,40229,0.09810461900299539,0.10399511852981302
2012,Hardly,18-29 y.,middle vocational,0.07480314960629922,40229,0.07223237815856426,0.07737392105403418
2012,Hardly,30-45 y.,general elementary,0.06955380577427822,40229,0.06706785494759285,0.0720397566009636
2012,Hardly,30-45 y.,higher education,0.06561679790026247,40229,0.06319712600337937,0.06803646979714556
2012,Hardly,66 and older,middle vocational,0.06299212598425197,40229,0.06061801396871001,0.06536623799979392
2012,Hardly,46-65 y.,higher education,0.06299212598425197,40229,0.06061801396871001,0.06536623799979392
2012,Hardly,18-29 y.,general elementary,0.05774278215223097,40229,0.05546338478767142,0.06002217951679052
2012,Hardly,30-45 y.,vocational + Abi,0.05380577427821522,40229,0.05160086338961041,0.056010685166820035
2012,Hardly,46-65 y.,general elementary,0.045931758530183726,40229,0.04388610203550993,0.04797741502485752
2012,Hardly,46-65 y.,vocational + Abi,0.03674540682414698,40229,0.03490692844405906,0.038583885204234905
2012,Hardly,66 and older,higher education,0.028871391076115485,40229,0.027235107083826003,0.030507675068404967
2012,Hardly,66 and older,general elementary,0.028871391076115485,40229,0.027235107083826003,0.030507675068404967
2012,Hardly,30-45 y.,inadequately,0.026246719160104987,40229,0.024684476719361362,0.02780896160084861
2012,Hardly,46-65 y.,higher vocational,0.01706036745406824,40229,0.015794920145553087,0.018325814762583395
2012,Hardly,18-29 y.,higher education,0.01706036745406824,40229,0.015794920145553087,0.018325814762583395
