year,age_gr,bula_h,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2001,66 and older,Baden-Wuerttemberg,In some respects,0.2894736842105263,27798,0.2841422515997215,0.29480511682133115
2001,66 and older,Baden-Wuerttemberg,Very strongly,0.13157894736842105,27798,0.12760513212334815,0.13555276261349394
2001,66 and older,Baden-Wuerttemberg,Hardly,0.13157894736842105,27798,0.12760513212334815,0.13555276261349394
2001,66 and older,Baden-Wuerttemberg,Not at all,0.02631578947368421,27798,0.024434019382949954,0.028197559564418464
2001,66 and older,Bavaria,In some respects,0.3076923076923077,27798,0.30226658998654815,0.31311802539806727
2001,66 and older,Bavaria,Hardly,0.23076923076923078,27798,0.22581625080573128,0.23572221073273028
2001,66 and older,Bavaria,Strongly,0.23076923076923078,27798,0.22581625080573128,0.23572221073273028
2001,66 and older,Bavaria,Very strongly,0.19230769230769232,27798,0.18767460379094952,0.1969407808244351
2001,66 and older,Bavaria,Not at all,0.038461538461538464,27798,0.03620082275080531,0.04072225417227162
2001,66 and older,Brandenburg,Hardly,1.0,27798,1.0,1.0
2003,18-29 y.,Schleswig-Holstein,In some respects,0.4166666666666667,27727,0.41086360205202477,0.4224697312813086
2003,18-29 y.,Schleswig-Holstein,Strongly,0.4166666666666667,27727,0.41086360205202477,0.4224697312813086
2003,18-29 y.,Schleswig-Holstein,Not at all,0.08333333333333333,27727,0.0800800661924917,0.08658660047417496
2003,18-29 y.,Schleswig-Holstein,Hardly,0.08333333333333333,27727,0.0800800661924917,0.08658660047417496
2003,18-29 y.,Hamburg,In some respects,0.5,27727,0.4941146183005651,0.5058853816994349
2003,18-29 y.,Hamburg,Not at all,0.5,27727,0.4941146183005651,0.5058853816994349
2003,18-29 y.,Lower Saxony,In some respects,0.2962962962962963,27727,0.29092149194654604,0.3016711006460465
2003,18-29 y.,Lower Saxony,Hardly,0.24074074074074073,27727,0.23570834860682993,0.24577313287465152
2003,18-29 y.,Lower Saxony,Strongly,0.2222222222222222,27727,0.2173286484645167,0.22711579597992773
2003,18-29 y.,Lower Saxony,Not at all,0.16666666666666666,27727,0.1622799621488434,0.1710533711844899
2003,18-29 y.,Lower Saxony,Very strongly,0.07407407407407407,27727,0.07099141236330249,0.07715673578484565
2003,18-29 y.,Bremen,Strongly,0.5,27727,0.4941146183005651,0.5058853816994349
2003,18-29 y.,Bremen,Hardly,0.25,27727,0.24490310993732134,0.25509689006267866
2003,18-29 y.,Bremen,In some respects,0.25,27727,0.24490310993732134,0.25509689006267866
2003,18-29 y.,North Rhine-Westphalia,Strongly,0.3383458646616541,27727,0.33277656505152536,0.34391516427178287
2003,18-29 y.,North Rhine-Westphalia,In some respects,0.2631578947368421,27727,0.25797466988546064,0.26834111958822354
2003,18-29 y.,North Rhine-Westphalia,Hardly,0.18796992481203006,27727,0.18337122701111697,0.19256862261294316
2003,18-29 y.,North Rhine-Westphalia,Very strongly,0.15789473684210525,27727,0.15360261889458637,0.16218685478962414
2003,18-29 y.,North Rhine-Westphalia,Not at all,0.05263157894736842,27727,0.05000320422555265,0.05525995366918419
2003,18-29 y.,Hesse,In some respects,0.4222222222222222,27727,0.4164084824186388,0.4280359620258056
2003,18-29 y.,Hesse,Strongly,0.26666666666666666,27727,0.26146143924132004,0.2718718940920133
2003,18-29 y.,Hesse,Very strongly,0.2,27727,0.19529169464045207,0.20470830535954795
2003,18-29 y.,Hesse,Hardly,0.06666666666666667,27727,0.06373052241204336,0.06960281092128998
2003,18-29 y.,Hesse,Not at all,0.044444444444444446,27727,0.04201872068529193,0.04687016820359696
2003,18-29 y.,"Rhineland-Palatinate, Saarland",In some respects,0.38235294117647056,27727,0.37663279619282153,0.3880730861601196
2003,18-29 y.,"Rhineland-Palatinate, Saarland",Hardly,0.2647058823529412,27727,0.25951289850049863,0.2698988662053837
2003,18-29 y.,"Rhineland-Palatinate, Saarland",Not at all,0.14705882352941177,27727,0.14289003644905654,0.151227610609767
2003,18-29 y.,"Rhineland-Palatinate, Saarland",Strongly,0.14705882352941177,27727,0.14289003644905654,0.151227610609767
2003,18-29 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.058823529411764705,27727,0.05605393802379533,0.06159312079973408
2003,18-29 y.,Baden-Wuerttemberg,In some respects,0.3776223776223776,27727,0.3719160004205838,0.3833287548241714
2003,18-29 y.,Baden-Wuerttemberg,Strongly,0.24475524475524477,27727,0.23969449931359532,0.2498159901968942
2003,18-29 y.,Baden-Wuerttemberg,Hardly,0.2097902097902098,27727,0.20499764004504586,0.21458277953537372
2003,18-29 y.,Baden-Wuerttemberg,Very strongly,0.11188811188811189,27727,0.10817762890239559,0.11559859487382819
2003,18-29 y.,Baden-Wuerttemberg,Not at all,0.055944055944055944,27727,0.0532389737205802,0.058649138167531686
2003,18-29 y.,Bavaria,In some respects,0.42857142857142855,27727,0.42274641135693863,0.43439644578591846
2003,18-29 y.,Bavaria,Strongly,0.2714285714285714,27727,0.26619415248938616,0.27666299036775666
2003,18-29 y.,Bavaria,Hardly,0.15714285714285714,27727,0.15285905958876175,0.16142665469695253
2003,18-29 y.,Bavaria,Not at all,0.08571428571428572,27727,0.08241915837597036,0.08900941305260107
2003,18-29 y.,Bavaria,Very strongly,0.05714285714285714,27727,0.05441068188844852,0.059875032397265764
2003,18-29 y.,Berlin,Strongly,0.3125,27727,0.3070441051430838,0.3179558948569162
2003,18-29 y.,Berlin,In some respects,0.25,27727,0.24490310993732134,0.25509689006267866
2003,18-29 y.,Berlin,Hardly,0.1875,27727,0.1829057253834023,0.1920942746165977
2003,18-29 y.,Berlin,Very strongly,0.1875,27727,0.1829057253834023,0.1920942746165977
2003,18-29 y.,Berlin,Not at all,0.0625,27727,0.059650751836501835,0.06534924816349817
2003,18-29 y.,Mecklenburg-Western Pomerania,Hardly,0.6666666666666666,27727,0.6611178755872777,0.6722154577460555
2003,18-29 y.,Mecklenburg-Western Pomerania,Very strongly,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,18-29 y.,Saxony,In some respects,1.0,27727,1.0,1.0
2003,18-29 y.,Thuringa,Hardly,1.0,27727,1.0,1.0
2003,30-45 y.,Schleswig-Holstein,In some respects,0.375,27727,0.3693015036730037,0.3806984963269963
2003,30-45 y.,Schleswig-Holstein,Strongly,0.3125,27727,0.3070441051430838,0.3179558948569162
2003,30-45 y.,Schleswig-Holstein,Very strongly,0.1875,27727,0.1829057253834023,0.1920942746165977
2003,30-45 y.,Schleswig-Holstein,Not at all,0.125,27727,0.12110718591315113,0.12889281408684886
2003,30-45 y.,Hamburg,Strongly,0.5714285714285714,27727,0.5656035542140815,0.5772535886430613
2003,30-45 y.,Hamburg,In some respects,0.42857142857142855,27727,0.42274641135693863,0.43439644578591846
2003,30-45 y.,Lower Saxony,In some respects,0.42857142857142855,27727,0.42274641135693863,0.43439644578591846
2003,30-45 y.,Lower Saxony,Strongly,0.27380952380952384,27727,0.2685607944524097,0.27905825316663796
2003,30-45 y.,Lower Saxony,Not at all,0.13095238095238096,27727,0.12698153429011388,0.13492322761464803
2003,30-45 y.,Lower Saxony,Very strongly,0.10714285714285714,27727,0.10350222138380094,0.11078349290191333
2003,30-45 y.,Lower Saxony,Hardly,0.05952380952380952,27727,0.05673881790911455,0.06230880113850449
2003,30-45 y.,Bremen,Strongly,0.42857142857142855,27727,0.42274641135693863,0.43439644578591846
2003,30-45 y.,Bremen,In some respects,0.2857142857142857,27727,0.2803967968372323,0.2910317745913391
2003,30-45 y.,Bremen,Very strongly,0.14285714285714285,27727,0.13873823368424867,0.14697605203003702
2003,30-45 y.,Bremen,Hardly,0.14285714285714285,27727,0.13873823368424867,0.14697605203003702
2003,30-45 y.,North Rhine-Westphalia,In some respects,0.3387096774193548,27727,0.33313891654930805,0.3442804382894016
2003,30-45 y.,North Rhine-Westphalia,Strongly,0.3024193548387097,27727,0.2970129740326925,0.30782573564472687
2003,30-45 y.,North Rhine-Westphalia,Very strongly,0.16129032258064516,27727,0.15696105317353296,0.16561959198775736
2003,30-45 y.,North Rhine-Westphalia,Hardly,0.11693548387096774,27727,0.11315302681744802,0.12071794092448745
2003,30-45 y.,North Rhine-Westphalia,Not at all,0.08064516129032258,27727,0.07744010714586906,0.0838502154347761
2003,30-45 y.,Hesse,In some respects,0.32673267326732675,27727,0.3212119664684553,0.3322533800661982
2003,30-45 y.,Hesse,Strongly,0.26732673267326734,27727,0.262117413128374,0.2725360522181607
2003,30-45 y.,Hesse,Very strongly,0.21782178217821782,27727,0.21296321577829647,0.22268034857813918
2003,30-45 y.,Hesse,Hardly,0.15841584158415842,27727,0.15411797717021164,0.1627137059981052
2003,30-45 y.,Hesse,Not at all,0.0297029702970297,27727,0.027704687628991927,0.031701252965067477
2003,30-45 y.,"Rhineland-Palatinate, Saarland",In some respects,0.4418604651162791,27727,0.4360150064234475,0.4477059238091107
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Strongly,0.1744186046511628,27727,0.16995196432249615,0.17888524497982944
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Hardly,0.16279069767441862,27727,0.15844523078677336,0.16713616456206387
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.13953488372093023,27727,0.1354562691935331,0.14361349824832736
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Not at all,0.08139534883720931,27727,0.07817673595959279,0.08461396171482582
2003,30-45 y.,Baden-Wuerttemberg,In some respects,0.3755274261603376,27727,0.3698273304869816,0.3812275218336936
2003,30-45 y.,Baden-Wuerttemberg,Strongly,0.32489451476793246,27727,0.3193818493048864,0.33040718023097854
2003,30-45 y.,Baden-Wuerttemberg,Hardly,0.16455696202531644,27727,0.1601925958346032,0.16892132821602968
2003,30-45 y.,Baden-Wuerttemberg,Very strongly,0.10548523206751055,27727,0.10186951683440956,0.10910094730061154
2003,30-45 y.,Baden-Wuerttemberg,Not at all,0.029535864978902954,27727,0.027543039706503004,0.03152869025130291
2003,30-45 y.,Bavaria,In some respects,0.38686131386861317,27727,0.38112858184954695,0.3925940458876794
2003,30-45 y.,Bavaria,Strongly,0.2773722627737226,27727,0.2721024709586678,0.28264205458877745
2003,30-45 y.,Bavaria,Very strongly,0.17518248175182483,27727,0.17070814254480396,0.1796568209588457
2003,30-45 y.,Bavaria,Hardly,0.10948905109489052,27727,0.1058136088066108,0.11316449338317024
2003,30-45 y.,Bavaria,Not at all,0.051094890510948905,27727,0.04850307097442054,0.05368671004747727
2003,30-45 y.,Berlin,In some respects,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,30-45 y.,Berlin,Very strongly,0.2222222222222222,27727,0.2173286484645167,0.22711579597992773
2003,30-45 y.,Berlin,Hardly,0.18518518518518517,27727,0.18061285896205478,0.18975751140831557
2003,30-45 y.,Berlin,Strongly,0.14814814814814814,27727,0.14396662235838847,0.1523296739379078
2003,30-45 y.,Berlin,Not at all,0.1111111111111111,27727,0.1074119170581852,0.11481030516403701
2003,30-45 y.,Brandenburg,Very strongly,0.5,27727,0.4941146183005651,0.5058853816994349
2003,30-45 y.,Brandenburg,In some respects,0.5,27727,0.4941146183005651,0.5058853816994349
2003,30-45 y.,Saxony,Strongly,0.6666666666666666,27727,0.6611178755872777,0.6722154577460555
2003,30-45 y.,Saxony,In some respects,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,30-45 y.,Saxony-Anhalt,In some respects,1.0,27727,1.0,1.0
2003,30-45 y.,Thuringa,Hardly,0.6666666666666666,27727,0.6611178755872777,0.6722154577460555
2003,30-45 y.,Thuringa,In some respects,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,46-65 y.,Schleswig-Holstein,Strongly,0.4230769230769231,27727,0.4172616079428107,0.42889223821103545
2003,46-65 y.,Schleswig-Holstein,In some respects,0.23076923076923078,27727,0.22580991335952524,0.23572854817893632
2003,46-65 y.,Schleswig-Holstein,Very strongly,0.15384615384615385,27727,0.14959924814221448,0.15809305955009323
2003,46-65 y.,Schleswig-Holstein,Hardly,0.11538461538461539,27727,0.11162402676408405,0.11914520400514673
2003,46-65 y.,Schleswig-Holstein,Not at all,0.07692307692307693,27727,0.07378652919219775,0.08005962465395611
2003,46-65 y.,Hamburg,Strongly,0.6,27727,0.5942335271579481,0.6057664728420519
2003,46-65 y.,Hamburg,In some respects,0.2,27727,0.19529169464045207,0.20470830535954795
2003,46-65 y.,Hamburg,Very strongly,0.2,27727,0.19529169464045207,0.20470830535954795
2003,46-65 y.,Lower Saxony,Strongly,0.2909090909090909,27727,0.2855630259006863,0.2962551559174955
2003,46-65 y.,Lower Saxony,In some respects,0.2545454545454545,27727,0.24941804642507878,0.2596728626658303
2003,46-65 y.,Lower Saxony,Very strongly,0.23636363636363636,27727,0.23136285045641866,0.24136442227085406
2003,46-65 y.,Lower Saxony,Hardly,0.10909090909090909,27727,0.10542133546414881,0.11276048271766936
2003,46-65 y.,Lower Saxony,Not at all,0.10909090909090909,27727,0.10542133546414881,0.11276048271766936
2003,46-65 y.,Bremen,In some respects,0.5714285714285714,27727,0.5656035542140815,0.5772535886430613
2003,46-65 y.,Bremen,Strongly,0.42857142857142855,27727,0.42274641135693863,0.43439644578591846
2003,46-65 y.,North Rhine-Westphalia,In some respects,0.37799043062200954,27727,0.3722829615625079,0.3836978996815112
2003,46-65 y.,North Rhine-Westphalia,Strongly,0.2679425837320574,27727,0.2627294595193894,0.27315570794472543
2003,46-65 y.,North Rhine-Westphalia,Very strongly,0.19617224880382775,27727,0.19149807439560038,0.20084642321205512
2003,46-65 y.,North Rhine-Westphalia,Hardly,0.10526315789473684,27727,0.10165080236082022,0.10887551342865345
2003,46-65 y.,North Rhine-Westphalia,Not at all,0.05263157894736842,27727,0.05000320422555265,0.05525995366918419
2003,46-65 y.,Hesse,Strongly,0.3902439024390244,27727,0.38450206663469766,0.39598573824335115
2003,46-65 y.,Hesse,In some respects,0.3048780487804878,27727,0.2994593100708407,0.3102967874901349
2003,46-65 y.,Hesse,Very strongly,0.17073170731707318,27727,0.1663026708924894,0.17516074374165697
2003,46-65 y.,Hesse,Hardly,0.10975609756097561,27727,0.10607672756468815,0.11343546755726307
2003,46-65 y.,Hesse,Not at all,0.024390243902439025,27727,0.022574515993201285,0.026205971811676766
2003,46-65 y.,"Rhineland-Palatinate, Saarland",In some respects,0.32075471698113206,27727,0.31526051689195905,0.32624891707030507
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Hardly,0.20754716981132076,27727,0.20277352888397465,0.21232081073866688
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Not at all,0.18867924528301888,27727,0.18407389160557433,0.19328459896046343
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Strongly,0.16981132075471697,27727,0.16539178803508306,0.17423085347435088
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.11320754716981132,27727,0.10947802395587732,0.11693707038374533
2003,46-65 y.,Baden-Wuerttemberg,Strongly,0.4383561643835616,27727,0.4325156824138817,0.4441966463532415
2003,46-65 y.,Baden-Wuerttemberg,In some respects,0.2328767123287671,27727,0.2279016303175908,0.2378517943399434
2003,46-65 y.,Baden-Wuerttemberg,Very strongly,0.1872146118721461,27727,0.18262302881347306,0.19180619493081916
2003,46-65 y.,Baden-Wuerttemberg,Hardly,0.0776255707762557,27727,0.07447593263704354,0.08077520891546787
2003,46-65 y.,Baden-Wuerttemberg,Not at all,0.0639269406392694,27727,0.06104754419723766,0.06680633708130115
2003,46-65 y.,Bavaria,In some respects,0.35036496350364965,27727,0.34474931799317055,0.35598060901412876
2003,46-65 y.,Bavaria,Strongly,0.29927007299270075,27727,0.29387978948621307,0.30466035649918843
2003,46-65 y.,Bavaria,Very strongly,0.18248175182481752,27727,0.17793539960659985,0.1870281040430352
2003,46-65 y.,Bavaria,Hardly,0.0948905109489051,27727,0.09144092808544521,0.098340093812365
2003,46-65 y.,Bavaria,Not at all,0.072992700729927,27727,0.06993083654024512,0.07605456491960888
2003,46-65 y.,Berlin,In some respects,0.42857142857142855,27727,0.42274641135693863,0.43439644578591846
2003,46-65 y.,Berlin,Hardly,0.21428571428571427,27727,0.20945586516125822,0.21911556341017033
2003,46-65 y.,Berlin,Strongly,0.21428571428571427,27727,0.20945586516125822,0.21911556341017033
2003,46-65 y.,Berlin,Very strongly,0.07142857142857142,27727,0.06839713635814429,0.07446000649899856
2003,46-65 y.,Berlin,Not at all,0.07142857142857142,27727,0.06839713635814429,0.07446000649899856
2003,46-65 y.,Brandenburg,Hardly,0.5,27727,0.4941146183005651,0.5058853816994349
2003,46-65 y.,Brandenburg,Not at all,0.5,27727,0.4941146183005651,0.5058853816994349
2003,46-65 y.,Mecklenburg-Western Pomerania,In some respects,0.5,27727,0.4941146183005651,0.5058853816994349
2003,46-65 y.,Mecklenburg-Western Pomerania,Hardly,0.5,27727,0.4941146183005651,0.5058853816994349
2003,46-65 y.,Saxony,Not at all,0.6666666666666666,27727,0.6611178755872777,0.6722154577460555
2003,46-65 y.,Saxony,Strongly,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,46-65 y.,Saxony-Anhalt,In some respects,0.5,27727,0.4941146183005651,0.5058853816994349
2003,46-65 y.,Saxony-Anhalt,Strongly,0.5,27727,0.4941146183005651,0.5058853816994349
2003,46-65 y.,Thuringa,Strongly,1.0,27727,1.0,1.0
2003,66 and older,Schleswig-Holstein,Hardly,0.5714285714285714,27727,0.5656035542140815,0.5772535886430613
2003,66 and older,Schleswig-Holstein,Strongly,0.2857142857142857,27727,0.2803967968372323,0.2910317745913391
2003,66 and older,Schleswig-Holstein,In some respects,0.14285714285714285,27727,0.13873823368424867,0.14697605203003702
2003,66 and older,Hamburg,Not at all,0.5,27727,0.4941146183005651,0.5058853816994349
2003,66 and older,Hamburg,In some respects,0.5,27727,0.4941146183005651,0.5058853816994349
2003,66 and older,Lower Saxony,Hardly,0.4090909090909091,27727,0.4033036239564573,0.41487819422536093
2003,66 and older,Lower Saxony,Strongly,0.2727272727272727,27727,0.2674850246890437,0.2779695207655017
2003,66 and older,Lower Saxony,Very strongly,0.18181818181818182,27727,0.1772782618441364,0.18635810179222725
2003,66 and older,Lower Saxony,In some respects,0.13636363636363635,27727,0.13232421296189945,0.14040305976537326
2003,66 and older,North Rhine-Westphalia,Strongly,0.3709677419354839,27727,0.3652817117334104,0.37665377213755735
2003,66 and older,North Rhine-Westphalia,In some respects,0.25806451612903225,27727,0.252913986998424,0.2632150452596405
2003,66 and older,North Rhine-Westphalia,Very strongly,0.24193548387096775,27727,0.2368945906374786,0.24697637710445688
2003,66 and older,North Rhine-Westphalia,Hardly,0.08064516129032258,27727,0.07744010714586906,0.0838502154347761
2003,66 and older,North Rhine-Westphalia,Not at all,0.04838709677419355,27727,0.04586129319791626,0.05091290035047084
2003,66 and older,Hesse,Hardly,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,66 and older,Hesse,Strongly,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,66 and older,Hesse,In some respects,0.23809523809523808,27727,0.2330818615034401,0.24310861468703607
2003,66 and older,Hesse,Very strongly,0.09523809523809523,27727,0.09178286387039866,0.0986933266057918
2003,66 and older,"Rhineland-Palatinate, Saarland",Not at all,0.26666666666666666,27727,0.26146143924132004,0.2718718940920133
2003,66 and older,"Rhineland-Palatinate, Saarland",In some respects,0.26666666666666666,27727,0.26146143924132004,0.2718718940920133
2003,66 and older,"Rhineland-Palatinate, Saarland",Strongly,0.2,27727,0.19529169464045207,0.20470830535954795
2003,66 and older,"Rhineland-Palatinate, Saarland",Hardly,0.2,27727,0.19529169464045207,0.20470830535954795
2003,66 and older,"Rhineland-Palatinate, Saarland",Very strongly,0.06666666666666667,27727,0.06373052241204336,0.06960281092128998
2003,66 and older,Baden-Wuerttemberg,Strongly,0.288135593220339,27727,0.2828046786312874,0.2934665078093906
2003,66 and older,Baden-Wuerttemberg,In some respects,0.2711864406779661,27727,0.2659534876357835,0.2764193937201487
2003,66 and older,Baden-Wuerttemberg,Not at all,0.15254237288135594,27727,0.14831024409199156,0.15677450167072032
2003,66 and older,Baden-Wuerttemberg,Hardly,0.15254237288135594,27727,0.14831024409199156,0.15677450167072032
2003,66 and older,Baden-Wuerttemberg,Very strongly,0.13559322033898305,27727,0.13156342769236687,0.13962301298559923
2003,66 and older,Bavaria,In some respects,0.40816326530612246,27727,0.40237800976603766,0.41394852084620726
2003,66 and older,Bavaria,Not at all,0.1836734693877551,27727,0.1791156217788522,0.18823131699665802
2003,66 and older,Bavaria,Strongly,0.16326530612244897,27727,0.15891474302258538,0.16761586922231256
2003,66 and older,Bavaria,Very strongly,0.12244897959183673,27727,0.11859048049348855,0.1263074786901849
2003,66 and older,Bavaria,Hardly,0.12244897959183673,27727,0.11859048049348855,0.1263074786901849
2003,66 and older,Berlin,Very strongly,1.0,27727,1.0,1.0
2003,66 and older,Brandenburg,Hardly,1.0,27727,1.0,1.0
2003,66 and older,Mecklenburg-Western Pomerania,Strongly,1.0,27727,1.0,1.0
2003,66 and older,Saxony,Not at all,1.0,27727,1.0,1.0
2003,66 and older,Saxony-Anhalt,Not at all,0.6666666666666666,27727,0.6611178755872777,0.6722154577460555
2003,66 and older,Saxony-Anhalt,Strongly,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2012,18-29 y.,Schleswig-Holstein,Very strongly,0.3076923076923077,40229,0.30318212274832146,0.31220249263629396
2012,18-29 y.,Schleswig-Holstein,In some respects,0.23076923076923078,40229,0.22665201404866173,0.23488644748979984
2012,18-29 y.,Schleswig-Holstein,Hardly,0.19230769230769232,40229,0.1884563887188257,0.19615899589655894
2012,18-29 y.,Schleswig-Holstein,Strongly,0.19230769230769232,40229,0.1884563887188257,0.19615899589655894
2012,18-29 y.,Schleswig-Holstein,Not at all,0.07692307692307693,40229,0.07431912043157148,0.07952703341458238
2012,18-29 y.,Hamburg,Strongly,0.5,40229,0.49511396631068155,0.5048860336893184
2012,18-29 y.,Hamburg,In some respects,0.25,40229,0.24576857070130365,0.25423142929869635
2012,18-29 y.,Hamburg,Not at all,0.1875,40229,0.1836858411737624,0.1913141588262376
2012,18-29 y.,Hamburg,Very strongly,0.0625,40229,0.06013455911153266,0.06486544088846734
2012,18-29 y.,Lower Saxony,In some respects,0.38961038961038963,40229,0.38484492461343084,0.3943758546073484
2012,18-29 y.,Lower Saxony,Hardly,0.2077922077922078,40229,0.20382741371028903,0.21175700187412658
2012,18-29 y.,Lower Saxony,Strongly,0.18181818181818182,40229,0.17804914812201128,0.18558721551435237
2012,18-29 y.,Lower Saxony,Not at all,0.12987012987012986,40229,0.12658514685075922,0.1331551128895005
2012,18-29 y.,Lower Saxony,Very strongly,0.09090909090909091,40229,0.08809981905771605,0.09371836276046577
2012,18-29 y.,Bremen,In some respects,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,18-29 y.,Bremen,Hardly,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,18-29 y.,Bremen,Strongly,0.2222222222222222,40229,0.21815958576763006,0.22628485867681436
2012,18-29 y.,Bremen,Very strongly,0.1111111111111111,40229,0.10804004661793512,0.11418217560428709
2012,18-29 y.,North Rhine-Westphalia,In some respects,0.31718061674008813,40229,0.31263290747060485,0.3217283260095714
2012,18-29 y.,North Rhine-Westphalia,Strongly,0.20704845814977973,40229,0.20308890864545157,0.2110080076541079
2012,18-29 y.,North Rhine-Westphalia,Not at all,0.18502202643171806,40229,0.1812273818479624,0.18881667101547372
2012,18-29 y.,North Rhine-Westphalia,Hardly,0.1762114537444934,40229,0.17248829636416663,0.17993461112482018
2012,18-29 y.,North Rhine-Westphalia,Very strongly,0.1145374449339207,40229,0.11142540401805363,0.11764948584978778
2012,18-29 y.,Hesse,In some respects,0.2876712328767123,40229,0.28324764242624584,0.2920948233271788
2012,18-29 y.,Hesse,Strongly,0.2465753424657534,40229,0.24236341202809755,0.25078727290340924
2012,18-29 y.,Hesse,Hardly,0.2054794520547945,40229,0.2015310331831451,0.2094278709264439
2012,18-29 y.,Hesse,Very strongly,0.136986301369863,40229,0.1336263432250809,0.1403462595146451
2012,18-29 y.,Hesse,Not at all,0.1232876712328767,40229,0.12007493675222897,0.12650040571352444
2012,18-29 y.,"Rhineland-Palatinate, Saarland",Hardly,0.3090909090909091,40229,0.30457505374142635,0.3136067644403918
2012,18-29 y.,"Rhineland-Palatinate, Saarland",In some respects,0.2545454545454545,40229,0.2502886892081364,0.25880221988277263
2012,18-29 y.,"Rhineland-Palatinate, Saarland",Strongly,0.2,40229,0.19609117304854526,0.20390882695145476
2012,18-29 y.,"Rhineland-Palatinate, Saarland",Not at all,0.16363636363636364,40229,0.16002123351385913,0.16725149375886814
2012,18-29 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.07272727272727272,40229,0.07018958109878423,0.07526496435576122
2012,18-29 y.,Baden-Wuerttemberg,Strongly,0.2857142857142857,40229,0.2812997156621252,0.2901288557664462
2012,18-29 y.,Baden-Wuerttemberg,In some respects,0.2781954887218045,40229,0.27381652557330766,0.28257445187030134
2012,18-29 y.,Baden-Wuerttemberg,Not at all,0.21052631578947367,40229,0.20654241534573922,0.21451021623320812
2012,18-29 y.,Baden-Wuerttemberg,Hardly,0.12030075187969924,40229,0.11712177233074007,0.12347973142865841
2012,18-29 y.,Baden-Wuerttemberg,Very strongly,0.10526315789473684,40229,0.10226418658957796,0.10826212919989571
2012,18-29 y.,Bavaria,In some respects,0.2807017543859649,40229,0.2763107535802122,0.2850927551917176
2012,18-29 y.,Bavaria,Hardly,0.22807017543859648,40229,0.2239699322907756,0.23217041858641735
2012,18-29 y.,Bavaria,Strongly,0.19298245614035087,40229,0.18912601368329682,0.19683889859740492
2012,18-29 y.,Bavaria,Very strongly,0.15789473684210525,40229,0.15433142795899252,0.161458045725218
2012,18-29 y.,Bavaria,Not at all,0.14035087719298245,40229,0.13695654275315636,0.14374521163280854
2012,18-29 y.,Berlin,Strongly,0.25,40229,0.24576857070130365,0.25423142929869635
2012,18-29 y.,Berlin,Very strongly,0.25,40229,0.24576857070130365,0.25423142929869635
2012,18-29 y.,Berlin,Hardly,0.2,40229,0.19609117304854526,0.20390882695145476
2012,18-29 y.,Berlin,In some respects,0.2,40229,0.19609117304854526,0.20390882695145476
2012,18-29 y.,Berlin,Not at all,0.1,40229,0.09706837978640895,0.10293162021359106
2012,18-29 y.,Brandenburg,Hardly,0.4,40229,0.3952126842380486,0.4047873157619514
2012,18-29 y.,Brandenburg,In some respects,0.4,40229,0.3952126842380486,0.4047873157619514
2012,18-29 y.,Brandenburg,Very strongly,0.2,40229,0.19609117304854526,0.20390882695145476
2012,18-29 y.,Mecklenburg-Western Pomerania,In some respects,0.4,40229,0.3952126842380486,0.4047873157619514
2012,18-29 y.,Mecklenburg-Western Pomerania,Very strongly,0.4,40229,0.3952126842380486,0.4047873157619514
2012,18-29 y.,Mecklenburg-Western Pomerania,Hardly,0.2,40229,0.19609117304854526,0.20390882695145476
2012,18-29 y.,Saxony,Strongly,0.4,40229,0.3952126842380486,0.4047873157619514
2012,18-29 y.,Saxony,Hardly,0.3,40229,0.2955218761541188,0.3044781238458812
2012,18-29 y.,Saxony,Very strongly,0.2,40229,0.19609117304854526,0.20390882695145476
2012,18-29 y.,Saxony,Not at all,0.1,40229,0.09706837978640895,0.10293162021359106
2012,18-29 y.,Saxony-Anhalt,In some respects,0.2857142857142857,40229,0.2812997156621252,0.2901288557664462
2012,18-29 y.,Saxony-Anhalt,Hardly,0.2857142857142857,40229,0.2812997156621252,0.2901288557664462
2012,18-29 y.,Saxony-Anhalt,Strongly,0.14285714285714285,40229,0.13943763159860612,0.14627665411567958
2012,18-29 y.,Saxony-Anhalt,Not at all,0.14285714285714285,40229,0.13943763159860612,0.14627665411567958
