year,age_gr,regtyp,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,66 and older,Rural regions,At least once per month,0.36393,597,1495,0.33953,0.38833
2007,66 and older,Rural regions,Seldom,0.24900,380,1495,0.22708,0.27093
2007,66 and older,Rural regions,Never,0.05554,85,1495,0.04392,0.06715
2009,17-29 y.,Urban regions,At least once per week,0.66412,1371,1853,0.64261,0.68563
2009,17-29 y.,Urban regions,At least once per month,0.20360,387,1853,0.18526,0.22194
2009,17-29 y.,Urban regions,Seldom,0.04636,95,1853,0.03678,0.05593
2009,17-29 y.,Rural regions,At least once per week,0.66255,694,968,0.63275,0.69235
2009,17-29 y.,Rural regions,At least once per month,0.21833,216,968,0.19229,0.24436
2009,17-29 y.,Rural regions,Seldom,0.04966,58,968,0.03597,0.06336
2009,30-45 y.,Urban regions,At least once per week,0.45741,1404,3033,0.43968,0.47515
2009,30-45 y.,Urban regions,At least once per month,0.39256,1233,3033,0.37517,0.40994
2009,30-45 y.,Urban regions,Seldom,0.13314,396,3033,0.12105,0.14523
2009,30-45 y.,Rural regions,At least once per week,0.41477,617,1575,0.39043,0.43911
2009,30-45 y.,Rural regions,At least once per month,0.39329,661,1575,0.36916,0.41742
2009,30-45 y.,Rural regions,Seldom,0.17628,297,1575,0.15746,0.19511
2009,46-65 y.,Urban regions,At least once per week,0.31881,1325,4018,0.30439,0.33322
2009,46-65 y.,Urban regions,At least once per month,0.42114,1762,4018,0.40588,0.43641
2009,46-65 y.,Urban regions,Seldom,0.22611,845,4018,0.21317,0.23905
2009,46-65 y.,Urban regions,Never,0.02664,86,4018,0.02166,0.03162
2009,46-65 y.,Rural regions,At least once per week,0.28304,582,2271,0.26451,0.30158
2009,46-65 y.,Rural regions,At least once per month,0.40299,986,2271,0.38281,0.42317
2009,46-65 y.,Rural regions,Seldom,0.27241,648,2271,0.25409,0.29072
2009,46-65 y.,Rural regions,Never,0.02912,55,2271,0.02220,0.03603
2009,66 and older,Urban regions,At least once per week,0.31881,876,2686,0.30118,0.33644
2009,66 and older,Urban regions,At least once per month,0.37115,1053,2686,0.35287,0.38942
2009,66 and older,Urban regions,Seldom,0.24921,638,2686,0.23285,0.26557
2009,66 and older,Urban regions,Never,0.05187,119,2686,0.04348,0.06026
2009,66 and older,Rural regions,At least once per week,0.28899,392,1449,0.26564,0.31234
2009,66 and older,Rural regions,At least once per month,0.34028,565,1449,0.31588,0.36469
2009,66 and older,Rural regions,Seldom,0.31094,431,1449,0.28710,0.33479
2009,66 and older,Rural regions,Never,0.03951,61,1449,0.02947,0.04954
2011,17-29 y.,Urban regions,At least once per week,0.69038,2009,2662,0.67281,0.70794
2011,17-29 y.,Urban regions,At least once per month,0.17538,511,2662,0.16093,0.18983
2011,17-29 y.,Urban regions,Seldom,0.05061,142,2662,0.04228,0.05894
2011,17-29 y.,Rural regions,At least once per week,0.63611,999,1459,0.61141,0.66080
2011,17-29 y.,Rural regions,At least once per month,0.21192,337,1459,0.19095,0.23290
2011,17-29 y.,Rural regions,Seldom,0.06820,123,1459,0.05526,0.08114
2011,30-45 y.,Urban regions,At least once per week,0.48342,3194,6441,0.47121,0.49562
2011,30-45 y.,Urban regions,At least once per month,0.36625,2287,6441,0.35448,0.37801
2011,30-45 y.,Urban regions,Seldom,0.13674,851,6441,0.12835,0.14513
2011,30-45 y.,Urban regions,Never,0.01272,109,6441,0.00998,0.01545
2011,30-45 y.,Rural regions,At least once per week,0.42566,1405,3475,0.40921,0.44210
2011,30-45 y.,Rural regions,At least once per month,0.37130,1384,3475,0.35523,0.38736
2011,30-45 y.,Rural regions,Seldom,0.18073,609,3475,0.16793,0.19353
2011,30-45 y.,Rural regions,Never,0.01940,77,3475,0.01481,0.02399
2011,46-65 y.,Urban regions,At least once per week,0.35212,2103,5685,0.33971,0.36454
2011,46-65 y.,Urban regions,At least once per month,0.39040,2235,5685,0.37771,0.40308
2011,46-65 y.,Urban regions,Seldom,0.21774,1165,5685,0.20701,0.22847
2011,46-65 y.,Urban regions,Never,0.03414,182,5685,0.02942,0.03886
2011,46-65 y.,Rural regions,At least once per week,0.28279,968,3410,0.26767,0.29790
2011,46-65 y.,Rural regions,At least once per month,0.39677,1425,3410,0.38035,0.41320
2011,46-65 y.,Rural regions,Seldom,0.28263,888,3410,0.26751,0.29774
2011,46-65 y.,Rural regions,Never,0.03449,129,3410,0.02836,0.04061
2011,66 and older,Urban regions,At least once per week,0.32509,1158,3296,0.30910,0.34109
2011,66 and older,Urban regions,At least once per month,0.35410,1215,3296,0.33777,0.37043
2011,66 and older,Urban regions,Seldom,0.24447,740,3296,0.22980,0.25915
2011,66 and older,Urban regions,Never,0.06371,183,3296,0.05537,0.07205
2011,66 and older,Rural regions,At least once per week,0.27531,520,1809,0.25472,0.29590
2011,66 and older,Rural regions,At least once per month,0.33220,663,1809,0.31049,0.35391
2011,66 and older,Rural regions,Seldom,0.30888,499,1809,0.28758,0.33018
2011,66 and older,Rural regions,Never,0.06570,127,1809,0.05428,0.07712
2015,17-29 y.,Urban regions,At least once per week,0.69949,2227,3038,0.68318,0.71579
2015,17-29 y.,Urban regions,At least once per month,0.17243,594,3038,0.15899,0.18586
2015,17-29 y.,Urban regions,Seldom,0.04948,164,3038,0.04176,0.05719
2015,17-29 y.,Urban regions,Never,0.01292,53,3038,0.00890,0.01693
2015,17-29 y.,Rural regions,At least once per week,0.65448,963,1391,0.62948,0.67948
2015,17-29 y.,Rural regions,At least once per month,0.18476,297,1391,0.16435,0.20516
2015,17-29 y.,Rural regions,Seldom,0.06790,131,1391,0.05467,0.08112
2015,30-45 y.,Urban regions,At least once per week,0.49335,2637,5515,0.48016,0.50655
2015,30-45 y.,Urban regions,At least once per month,0.36880,1990,5515,0.35607,0.38154
2015,30-45 y.,Urban regions,Seldom,0.12068,751,5515,0.11209,0.12928
2015,30-45 y.,Urban regions,Never,0.01672,137,5515,0.01334,0.02010
2015,30-45 y.,Rural regions,At least once per week,0.44418,1166,2755,0.42562,0.46274
2015,30-45 y.,Rural regions,At least once per month,0.36766,1080,2755,0.34965,0.38567
2015,30-45 y.,Rural regions,Seldom,0.16100,444,2755,0.14728,0.17473
2015,30-45 y.,Rural regions,Never,0.01953,65,2755,0.01436,0.02470
2015,46-65 y.,Urban regions,At least once per week,0.36694,2167,5804,0.35454,0.37934
2015,46-65 y.,Urban regions,At least once per month,0.39080,2347,5804,0.37825,0.40336
2015,46-65 y.,Urban regions,Seldom,0.21055,1115,5804,0.20006,0.22103
2015,46-65 y.,Urban regions,Never,0.02920,175,5804,0.02486,0.03353
2015,46-65 y.,Rural regions,At least once per week,0.29720,1010,3320,0.28165,0.31274
2015,46-65 y.,Rural regions,At least once per month,0.43020,1410,3320,0.41335,0.44704
2015,46-65 y.,Rural regions,Seldom,0.23122,782,3320,0.21687,0.24556
2015,46-65 y.,Rural regions,Never,0.03714,118,3320,0.03071,0.04357
2015,66 and older,Urban regions,At least once per week,0.31965,995,3083,0.30319,0.33612
2015,66 and older,Urban regions,At least once per month,0.38363,1225,3083,0.36646,0.40079
2015,66 and older,Urban regions,Seldom,0.23726,715,3083,0.22224,0.25228
2015,66 and older,Urban regions,Never,0.05103,148,3083,0.04326,0.05880
2015,66 and older,Rural regions,At least once per week,0.26795,487,1791,0.24744,0.28847
2015,66 and older,Rural regions,At least once per month,0.35872,676,1791,0.33650,0.38094
2015,66 and older,Rural regions,Seldom,0.29832,521,1791,0.27712,0.31951
2015,66 and older,Rural regions,Never,0.06157,107,1791,0.05044,0.07271
2017,17-29 y.,Urban regions,At least once per week,0.68447,2188,2935,0.66765,0.70128
2017,17-29 y.,Urban regions,At least once per month,0.16568,535,2935,0.15223,0.17914
2017,17-29 y.,Urban regions,Seldom,0.04626,174,2935,0.03866,0.05386
2017,17-29 y.,Urban regions,Never,0.01188,38,2935,0.00796,0.01580
2017,17-29 y.,Rural regions,At least once per week,0.63666,1004,1404,0.61150,0.66183
2017,17-29 y.,Rural regions,At least once per month,0.21084,302,1404,0.18949,0.23218
2017,17-29 y.,Rural regions,Seldom,0.05722,98,1404,0.04507,0.06938
2017,30-45 y.,Urban regions,At least once per week,0.52346,2402,4826,0.50936,0.53755
2017,30-45 y.,Urban regions,At least once per month,0.33724,1670,4826,0.32390,0.35058
2017,30-45 y.,Urban regions,Seldom,0.11182,659,4826,0.10292,0.12071
2017,30-45 y.,Urban regions,Never,0.01630,95,4826,0.01272,0.01987
2017,30-45 y.,Rural regions,At least once per week,0.49911,1057,2424,0.47921,0.51902
2017,30-45 y.,Rural regions,At least once per month,0.32886,917,2424,0.31016,0.34757
2017,30-45 y.,Rural regions,Seldom,0.13321,395,2424,0.11968,0.14674
2017,30-45 y.,Rural regions,Never,0.02758,55,2424,0.02106,0.03410
2017,46-65 y.,Urban regions,At least once per week,0.38897,2451,6265,0.37690,0.40105
2017,46-65 y.,Urban regions,At least once per month,0.38156,2462,6265,0.36953,0.39359
2017,46-65 y.,Urban regions,Seldom,0.19685,1194,6265,0.18700,0.20669
2017,46-65 y.,Urban regions,Never,0.02876,158,6265,0.02463,0.03290
2017,46-65 y.,Rural regions,At least once per week,0.32717,1186,3697,0.31205,0.34230
2017,46-65 y.,Rural regions,At least once per month,0.42293,1583,3697,0.40700,0.43885
2017,46-65 y.,Rural regions,Seldom,0.22515,829,3697,0.21169,0.23862
2017,46-65 y.,Rural regions,Never,0.02258,99,3697,0.01779,0.02737
2017,66 and older,Urban regions,At least once per week,0.35226,1081,3095,0.33543,0.36910
2017,66 and older,Urban regions,At least once per month,0.36815,1206,3095,0.35116,0.38515
2017,66 and older,Urban regions,Seldom,0.23461,691,3095,0.21968,0.24954
2017,66 and older,Urban regions,Never,0.04171,117,3095,0.03467,0.04875
2017,66 and older,Rural regions,At least once per week,0.30017,527,1844,0.27924,0.32109
2017,66 and older,Rural regions,At least once per month,0.37874,757,1844,0.35659,0.40088
2017,66 and older,Rural regions,Seldom,0.25983,481,1844,0.23981,0.27985
2017,66 and older,Rural regions,Never,0.05072,79,1844,0.04070,0.06074
