year,age_gr,quintil_oecd,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,30-45 y.,2nd Quintile,Seldom,0.23242,224,998,0.20620,0.25864
1996,30-45 y.,3rd Quintile,At least once per week,0.42181,361,928,0.39002,0.45360
1996,30-45 y.,3rd Quintile,At least once per month,0.39922,391,928,0.36770,0.43075
1996,30-45 y.,3rd Quintile,Seldom,0.17250,176,928,0.14818,0.19682
1996,30-45 y.,4th Quintile,At least once per week,0.41191,347,879,0.37935,0.44446
1996,30-45 y.,4th Quintile,At least once per month,0.39114,364,879,0.35886,0.42342
1996,30-45 y.,4th Quintile,Seldom,0.18835,168,879,0.16249,0.21421
1996,30-45 y.,5th Quintile,At least once per week,0.46991,348,773,0.43470,0.50511
1996,30-45 y.,5th Quintile,At least once per month,0.40124,333,773,0.36667,0.43582
1996,30-45 y.,5th Quintile,Seldom,0.11881,92,773,0.09598,0.14163
1996,46-65 y.,1st Quintile,At least once per week,0.35908,245,589,0.32030,0.39785
1996,46-65 y.,1st Quintile,At least once per month,0.32090,197,589,0.28317,0.35863
1996,46-65 y.,1st Quintile,Seldom,0.27610,147,589,0.23996,0.31224
1996,46-65 y.,2nd Quintile,At least once per week,0.26232,206,620,0.22766,0.29697
1996,46-65 y.,2nd Quintile,At least once per month,0.39612,243,620,0.35759,0.43465
1996,46-65 y.,2nd Quintile,Seldom,0.27696,171,620,0.24171,0.31221
1996,46-65 y.,3rd Quintile,At least once per week,0.27288,227,768,0.24135,0.30440
1996,46-65 y.,3rd Quintile,At least once per month,0.41473,321,768,0.37986,0.44960
1996,46-65 y.,3rd Quintile,Seldom,0.27891,220,768,0.24718,0.31065
1996,46-65 y.,4th Quintile,At least once per week,0.29780,259,857,0.26716,0.32843
1996,46-65 y.,4th Quintile,At least once per month,0.45903,389,857,0.42565,0.49242
1996,46-65 y.,4th Quintile,Seldom,0.22406,209,857,0.19612,0.25199
1996,46-65 y.,5th Quintile,At least once per week,0.31562,293,949,0.28604,0.34521
1996,46-65 y.,5th Quintile,At least once per month,0.40288,396,949,0.37166,0.43410
1996,46-65 y.,5th Quintile,Seldom,0.25609,260,949,0.22830,0.28387
1996,66 and older,1st Quintile,At least once per week,0.35903,124,330,0.30719,0.41087
1996,66 and older,1st Quintile,At least once per month,0.30899,101,330,0.25906,0.35892
1996,66 and older,1st Quintile,Seldom,0.20840,70,330,0.16451,0.25229
1996,66 and older,1st Quintile,Never,0.10934,35,330,0.07562,0.14306
1996,66 and older,2nd Quintile,At least once per week,0.34354,128,365,0.29476,0.39233
1996,66 and older,2nd Quintile,At least once per month,0.32131,130,365,0.27334,0.36928
1996,66 and older,2nd Quintile,Seldom,0.27299,107,365,0.22723,0.31876
1996,66 and older,3rd Quintile,At least once per week,0.34773,114,312,0.29480,0.40066
1996,66 and older,3rd Quintile,At least once per month,0.29404,106,312,0.24340,0.34468
1996,66 and older,3rd Quintile,Seldom,0.28507,92,312,0.23489,0.33524
1996,66 and older,4th Quintile,At least once per week,0.33192,96,274,0.27606,0.38778
1996,66 and older,4th Quintile,At least once per month,0.43049,121,274,0.37175,0.48922
1996,66 and older,4th Quintile,Seldom,0.20094,57,274,0.15341,0.24848
1996,66 and older,5th Quintile,At least once per week,0.28968,62,203,0.22713,0.35224
1996,66 and older,5th Quintile,At least once per month,0.45339,88,203,0.38473,0.52204
1996,66 and older,5th Quintile,Seldom,0.23538,53,203,0.17688,0.29389
1997,17-29 y.,1st Quintile,At least once per week,0.66271,454,670,0.62688,0.69854
1997,17-29 y.,1st Quintile,At least once per month,0.24459,166,670,0.21202,0.27716
1997,17-29 y.,1st Quintile,Seldom,0.07287,50,670,0.05317,0.09256
1997,17-29 y.,2nd Quintile,At least once per week,0.64634,432,673,0.61020,0.68249
1997,17-29 y.,2nd Quintile,At least once per month,0.23812,171,673,0.20592,0.27032
1997,17-29 y.,2nd Quintile,Seldom,0.10915,70,673,0.08557,0.13272
1997,17-29 y.,3rd Quintile,At least once per week,0.69082,403,582,0.65324,0.72840
1997,17-29 y.,3rd Quintile,At least once per month,0.24173,135,582,0.20692,0.27655
1997,17-29 y.,3rd Quintile,Seldom,0.06382,44,582,0.04395,0.08370
1997,17-29 y.,4th Quintile,At least once per week,0.72518,466,635,0.69043,0.75993
1997,17-29 y.,4th Quintile,At least once per month,0.19790,131,635,0.16689,0.22892
1997,17-29 y.,4th Quintile,Seldom,0.06544,38,635,0.04619,0.08470
1997,17-29 y.,5th Quintile,At least once per week,0.69596,315,412,0.65149,0.74044
1997,17-29 y.,5th Quintile,At least once per month,0.23331,97,412,0.19242,0.27420
1997,30-45 y.,1st Quintile,At least once per week,0.42966,331,752,0.39425,0.46506
1997,30-45 y.,1st Quintile,At least once per month,0.33450,252,752,0.30075,0.36824
1997,30-45 y.,1st Quintile,Seldom,0.20972,169,752,0.18060,0.23883
1997,30-45 y.,2nd Quintile,At least once per week,0.38273,387,977,0.35223,0.41322
1997,30-45 y.,2nd Quintile,At least once per month,0.38685,395,977,0.35629,0.41740
1997,30-45 y.,2nd Quintile,Seldom,0.21031,195,977,0.18474,0.23588
1997,30-45 y.,3rd Quintile,At least once per week,0.42866,370,903,0.39637,0.46096
1997,30-45 y.,3rd Quintile,At least once per month,0.38198,371,903,0.35027,0.41368
1997,30-45 y.,3rd Quintile,Seldom,0.17589,162,903,0.15105,0.20074
1997,30-45 y.,4th Quintile,At least once per week,0.47136,373,859,0.43796,0.50476
1997,30-45 y.,4th Quintile,At least once per month,0.39403,360,859,0.36133,0.42673
1997,30-45 y.,4th Quintile,Seldom,0.12610,126,859,0.10389,0.14831
1997,30-45 y.,5th Quintile,At least once per week,0.50102,398,801,0.46638,0.53567
1997,30-45 y.,5th Quintile,At least once per month,0.37617,301,801,0.34260,0.40973
1997,30-45 y.,5th Quintile,Seldom,0.11547,102,801,0.09332,0.13761
1997,46-65 y.,1st Quintile,At least once per week,0.34373,220,554,0.30414,0.38331
1997,46-65 y.,1st Quintile,At least once per month,0.27580,184,554,0.23855,0.31305
1997,46-65 y.,1st Quintile,Seldom,0.31969,150,554,0.28082,0.35856
1997,46-65 y.,2nd Quintile,At least once per week,0.28783,222,650,0.25299,0.32266
1997,46-65 y.,2nd Quintile,At least once per month,0.39881,268,650,0.36114,0.43648
1997,46-65 y.,2nd Quintile,Seldom,0.25837,160,650,0.22469,0.29205
1997,46-65 y.,3rd Quintile,At least once per week,0.26093,204,687,0.22807,0.29380
1997,46-65 y.,3rd Quintile,At least once per month,0.40929,302,687,0.37250,0.44609
1997,46-65 y.,3rd Quintile,Seldom,0.28745,181,687,0.25359,0.32132
1997,46-65 y.,4th Quintile,At least once per week,0.29969,259,878,0.26937,0.33001
1997,46-65 y.,4th Quintile,At least once per month,0.40383,381,878,0.37136,0.43631
1997,46-65 y.,4th Quintile,Seldom,0.26728,238,878,0.23799,0.29657
1997,46-65 y.,5th Quintile,At least once per week,0.33127,312,938,0.30113,0.36140
1997,46-65 y.,5th Quintile,At least once per month,0.40559,395,938,0.37415,0.43703
1997,46-65 y.,5th Quintile,Seldom,0.24714,231,938,0.21953,0.27476
1997,66 and older,1st Quintile,At least once per week,0.38820,138,312,0.33404,0.44236
1997,66 and older,1st Quintile,At least once per month,0.24686,94,312,0.19894,0.29478
1997,66 and older,1st Quintile,Seldom,0.26266,80,312,0.21375,0.31157
1997,66 and older,2nd Quintile,At least once per week,0.39264,164,389,0.34405,0.44123
1997,66 and older,2nd Quintile,At least once per month,0.30639,140,389,0.26052,0.35226
1997,66 and older,2nd Quintile,Seldom,0.19217,85,389,0.15296,0.23137
1997,66 and older,3rd Quintile,At least once per week,0.37372,129,320,0.32063,0.42681
1997,66 and older,3rd Quintile,At least once per month,0.27714,106,320,0.22802,0.32625
1997,66 and older,3rd Quintile,Seldom,0.26062,85,320,0.21245,0.30880
1997,66 and older,4th Quintile,At least once per week,0.37493,89,238,0.31330,0.43657
1997,66 and older,4th Quintile,At least once per month,0.31519,84,238,0.25604,0.37434
1997,66 and older,4th Quintile,Seldom,0.26689,65,238,0.21058,0.32321
1997,66 and older,5th Quintile,At least once per week,0.38990,83,221,0.32545,0.45435
1997,66 and older,5th Quintile,At least once per month,0.33352,82,221,0.27122,0.39582
1997,66 and older,5th Quintile,Seldom,0.24356,56,221,0.18684,0.30028
1999,17-29 y.,1st Quintile,At least once per week,0.68896,504,731,0.65538,0.72254
1999,17-29 y.,1st Quintile,At least once per month,0.20951,166,731,0.17999,0.23903
1999,17-29 y.,1st Quintile,Seldom,0.07828,61,731,0.05880,0.09777
1999,17-29 y.,2nd Quintile,At least once per week,0.66336,425,638,0.62666,0.70005
1999,17-29 y.,2nd Quintile,At least once per month,0.24833,162,638,0.21477,0.28188
1999,17-29 y.,2nd Quintile,Seldom,0.07018,51,638,0.05034,0.09001
1999,17-29 y.,3rd Quintile,At least once per week,0.76091,440,616,0.72720,0.79462
1999,17-29 y.,3rd Quintile,At least once per month,0.16870,129,616,0.13910,0.19830
1999,17-29 y.,3rd Quintile,Seldom,0.06174,47,616,0.04272,0.08077
1999,17-29 y.,4th Quintile,At least once per week,0.69694,371,560,0.65884,0.73504
1999,17-29 y.,4th Quintile,At least once per month,0.22983,144,560,0.19495,0.26470
1999,17-29 y.,4th Quintile,Seldom,0.06955,45,560,0.04846,0.09064
1999,17-29 y.,5th Quintile,At least once per week,0.71308,279,371,0.66699,0.75917
1999,17-29 y.,5th Quintile,At least once per month,0.21721,92,371,0.17519,0.25923
1999,30-45 y.,1st Quintile,At least once per week,0.40982,336,844,0.37662,0.44302
1999,30-45 y.,1st Quintile,At least once per month,0.33351,300,844,0.30168,0.36534
1999,30-45 y.,1st Quintile,Seldom,0.23718,208,844,0.20846,0.26589
1999,30-45 y.,2nd Quintile,At least once per week,0.34128,364,1038,0.31242,0.37013
1999,30-45 y.,2nd Quintile,At least once per month,0.42878,451,1038,0.39866,0.45891
1999,30-45 y.,2nd Quintile,Seldom,0.21786,223,1038,0.19274,0.24298
1999,30-45 y.,3rd Quintile,At least once per week,0.37942,353,983,0.34907,0.40977
1999,30-45 y.,3rd Quintile,At least once per month,0.39067,408,983,0.36015,0.42118
1999,30-45 y.,3rd Quintile,Seldom,0.21299,222,983,0.18738,0.23860
1999,30-45 y.,4th Quintile,At least once per week,0.42990,388,938,0.39820,0.46159
1999,30-45 y.,4th Quintile,At least once per month,0.39930,400,938,0.36794,0.43066
1999,30-45 y.,4th Quintile,Seldom,0.15812,150,938,0.13476,0.18148
1999,30-45 y.,5th Quintile,At least once per week,0.45583,382,844,0.42221,0.48945
1999,30-45 y.,5th Quintile,At least once per month,0.39764,328,844,0.36460,0.43068
1999,30-45 y.,5th Quintile,Seldom,0.14369,134,844,0.12002,0.16737
1999,46-65 y.,1st Quintile,At least once per week,0.29212,213,583,0.25517,0.32906
1999,46-65 y.,1st Quintile,At least once per month,0.37794,212,583,0.33855,0.41733
1999,46-65 y.,1st Quintile,Seldom,0.27414,158,583,0.23790,0.31039
1999,46-65 y.,2nd Quintile,At least once per week,0.26306,198,696,0.23033,0.29580
1999,46-65 y.,2nd Quintile,At least once per month,0.39083,289,696,0.35455,0.42711
1999,46-65 y.,2nd Quintile,Seldom,0.29610,209,696,0.26216,0.33004
1999,46-65 y.,3rd Quintile,At least once per week,0.24718,202,772,0.21673,0.27762
1999,46-65 y.,3rd Quintile,At least once per month,0.40232,322,772,0.36771,0.43694
1999,46-65 y.,3rd Quintile,Seldom,0.32752,248,772,0.29439,0.36064
1999,46-65 y.,4th Quintile,At least once per week,0.29023,281,954,0.26141,0.31905
1999,46-65 y.,4th Quintile,At least once per month,0.43698,428,954,0.40549,0.46847
1999,46-65 y.,4th Quintile,Seldom,0.25624,245,954,0.22853,0.28396
1999,46-65 y.,5th Quintile,At least once per week,0.28878,319,1075,0.26167,0.31588
1999,46-65 y.,5th Quintile,At least once per month,0.43986,485,1075,0.41017,0.46954
1999,46-65 y.,5th Quintile,Seldom,0.25933,271,1075,0.23312,0.28554
1999,66 and older,1st Quintile,At least once per week,0.31752,121,360,0.26937,0.36568
1999,66 and older,1st Quintile,At least once per month,0.27083,95,360,0.22486,0.31680
1999,66 and older,1st Quintile,Seldom,0.29478,106,360,0.24762,0.34195
1999,66 and older,1st Quintile,Never,0.10688,38,360,0.07492,0.13884
1999,66 and older,2nd Quintile,At least once per week,0.33856,143,451,0.29484,0.38229
1999,66 and older,2nd Quintile,At least once per month,0.29445,150,451,0.25234,0.33657
1999,66 and older,2nd Quintile,Seldom,0.24989,118,451,0.20989,0.28989
1999,66 and older,2nd Quintile,Never,0.10323,40,451,0.07512,0.13134
1999,66 and older,3rd Quintile,At least once per week,0.34290,129,387,0.29555,0.39026
1999,66 and older,3rd Quintile,At least once per month,0.33189,141,387,0.28491,0.37887
1999,66 and older,3rd Quintile,Seldom,0.24898,117,387,0.20585,0.29212
1999,66 and older,4th Quintile,At least once per week,0.31141,85,277,0.25678,0.36605
1999,66 and older,4th Quintile,At least once per month,0.35040,106,277,0.29411,0.40669
1999,66 and older,4th Quintile,Seldom,0.27280,86,277,0.22025,0.32535
1999,66 and older,5th Quintile,At least once per week,0.31829,87,261,0.26167,0.37491
1999,66 and older,5th Quintile,At least once per month,0.33414,90,261,0.27680,0.39147
1999,66 and older,5th Quintile,Seldom,0.32015,84,261,0.26344,0.37686
2001,17-29 y.,1st Quintile,At least once per week,0.67956,677,968,0.65014,0.70897
2001,17-29 y.,1st Quintile,At least once per month,0.20386,198,968,0.17847,0.22925
2001,17-29 y.,1st Quintile,Seldom,0.08913,93,968,0.07117,0.10709
2001,17-29 y.,2nd Quintile,At least once per week,0.71851,655,893,0.68899,0.74802
2001,17-29 y.,2nd Quintile,At least once per month,0.18664,171,893,0.16107,0.21221
2001,17-29 y.,2nd Quintile,Seldom,0.07975,67,893,0.06197,0.09753
2001,17-29 y.,3rd Quintile,At least once per week,0.69491,607,821,0.66340,0.72643
2001,17-29 y.,3rd Quintile,At least once per month,0.21115,164,821,0.18321,0.23908
2001,17-29 y.,3rd Quintile,Seldom,0.06955,50,821,0.05214,0.08697
2001,17-29 y.,4th Quintile,At least once per week,0.75202,613,803,0.72214,0.78191
2001,17-29 y.,4th Quintile,At least once per month,0.18301,150,803,0.15625,0.20978
2001,17-29 y.,4th Quintile,Seldom,0.05260,40,803,0.03715,0.06805
2001,17-29 y.,5th Quintile,At least once per week,0.76737,435,529,0.73133,0.80341
2001,17-29 y.,5th Quintile,At least once per month,0.17817,94,529,0.14553,0.21081
2001,30-45 y.,1st Quintile,At least once per week,0.41600,500,1216,0.38828,0.44371
2001,30-45 y.,1st Quintile,At least once per month,0.30312,394,1216,0.27727,0.32896
2001,30-45 y.,1st Quintile,Seldom,0.22017,266,1216,0.19687,0.24347
2001,30-45 y.,1st Quintile,Never,0.05093,56,1216,0.03857,0.06329
2001,30-45 y.,2nd Quintile,At least once per week,0.40015,611,1519,0.37551,0.42480
2001,30-45 y.,2nd Quintile,At least once per month,0.37712,600,1519,0.35274,0.40150
2001,30-45 y.,2nd Quintile,Seldom,0.18829,269,1519,0.16863,0.20796
2001,30-45 y.,2nd Quintile,Never,0.02624,39,1519,0.01820,0.03429
2001,30-45 y.,3rd Quintile,At least once per week,0.44246,672,1556,0.41778,0.46715
2001,30-45 y.,3rd Quintile,At least once per month,0.39022,640,1556,0.36597,0.41446
2001,30-45 y.,3rd Quintile,Seldom,0.15375,244,1556,0.13582,0.17168
2001,30-45 y.,4th Quintile,At least once per week,0.46897,692,1520,0.44388,0.49407
2001,30-45 y.,4th Quintile,At least once per month,0.38594,629,1520,0.36145,0.41042
2001,30-45 y.,4th Quintile,Seldom,0.12888,199,1520,0.11203,0.14573
2001,30-45 y.,5th Quintile,At least once per week,0.51012,716,1439,0.48428,0.53596
2001,30-45 y.,5th Quintile,At least once per month,0.35206,531,1439,0.32737,0.37675
2001,30-45 y.,5th Quintile,Seldom,0.12416,192,1439,0.10711,0.14120
2001,46-65 y.,1st Quintile,At least once per week,0.32252,303,932,0.29249,0.35254
2001,46-65 y.,1st Quintile,At least once per month,0.33318,316,932,0.30290,0.36346
2001,46-65 y.,1st Quintile,Seldom,0.27556,248,932,0.24686,0.30426
2001,46-65 y.,1st Quintile,Never,0.06055,65,932,0.04523,0.07588
2001,46-65 y.,2nd Quintile,At least once per week,0.26383,296,1108,0.23787,0.28979
2001,46-65 y.,2nd Quintile,At least once per month,0.40890,462,1108,0.37994,0.43786
2001,46-65 y.,2nd Quintile,Seldom,0.26571,296,1108,0.23969,0.29173
2001,46-65 y.,2nd Quintile,Never,0.05062,54,1108,0.03771,0.06354
2001,46-65 y.,3rd Quintile,At least once per week,0.28527,385,1395,0.26156,0.30897
2001,46-65 y.,3rd Quintile,At least once per month,0.40276,592,1395,0.37702,0.42851
2001,46-65 y.,3rd Quintile,Seldom,0.27059,372,1395,0.24727,0.29391
2001,46-65 y.,3rd Quintile,Never,0.03596,46,1395,0.02618,0.04573
2001,46-65 y.,4th Quintile,At least once per week,0.32774,531,1653,0.30510,0.35037
2001,46-65 y.,4th Quintile,At least once per month,0.42671,718,1653,0.40285,0.45056
2001,46-65 y.,4th Quintile,Seldom,0.21951,371,1653,0.19955,0.23947
2001,46-65 y.,4th Quintile,Never,0.01804,33,1653,0.01162,0.02446
2001,46-65 y.,5th Quintile,At least once per week,0.35907,690,1960,0.33782,0.38031
2001,46-65 y.,5th Quintile,At least once per month,0.41881,850,1960,0.39696,0.44066
2001,46-65 y.,5th Quintile,Seldom,0.19197,382,1960,0.17453,0.20941
2001,46-65 y.,5th Quintile,Never,0.01803,38,1960,0.01214,0.02393
2001,66 and older,1st Quintile,At least once per week,0.33284,235,702,0.29795,0.36772
2001,66 and older,1st Quintile,At least once per month,0.28734,207,702,0.25384,0.32084
2001,66 and older,1st Quintile,Seldom,0.25344,175,702,0.22124,0.28564
2001,66 and older,1st Quintile,Never,0.11434,85,702,0.09078,0.13790
2001,66 and older,2nd Quintile,At least once per week,0.35595,277,832,0.32339,0.38850
2001,66 and older,2nd Quintile,At least once per month,0.34145,303,832,0.30920,0.37369
2001,66 and older,2nd Quintile,Seldom,0.21267,193,832,0.18485,0.24049
2001,66 and older,2nd Quintile,Never,0.07274,59,832,0.05508,0.09040
2001,66 and older,3rd Quintile,At least once per week,0.31615,231,723,0.28223,0.35006
2001,66 and older,3rd Quintile,At least once per month,0.33833,246,723,0.30382,0.37284
2001,66 and older,3rd Quintile,Seldom,0.26458,190,723,0.23240,0.29675
2001,66 and older,3rd Quintile,Never,0.07517,56,723,0.05593,0.09440
2001,66 and older,4th Quintile,At least once per week,0.37292,216,586,0.33373,0.41210
2001,66 and older,4th Quintile,At least once per month,0.33719,201,586,0.29888,0.37550
2001,66 and older,4th Quintile,Seldom,0.22291,134,586,0.18919,0.25664
2001,66 and older,4th Quintile,Never,0.05934,35,586,0.04019,0.07849
2001,66 and older,5th Quintile,At least once per week,0.39317,219,510,0.35073,0.43560
2001,66 and older,5th Quintile,At least once per month,0.32065,172,510,0.28011,0.36120
2001,66 and older,5th Quintile,Seldom,0.24680,119,510,0.20934,0.28425
2005,17-29 y.,1st Quintile,At least once per week,0.69835,643,901,0.66837,0.72834
2005,17-29 y.,1st Quintile,At least once per month,0.17762,161,901,0.15265,0.20259
2005,17-29 y.,1st Quintile,Seldom,0.10856,97,901,0.08824,0.12889
2005,17-29 y.,2nd Quintile,At least once per week,0.70440,532,721,0.67107,0.73773
2005,17-29 y.,2nd Quintile,At least once per month,0.18812,137,721,0.15958,0.21667
2005,17-29 y.,2nd Quintile,Seldom,0.09341,52,721,0.07215,0.11467
2005,17-29 y.,3rd Quintile,At least once per week,0.70699,502,693,0.67308,0.74090
2005,17-29 y.,3rd Quintile,At least once per month,0.22050,146,693,0.18961,0.25139
2005,17-29 y.,3rd Quintile,Seldom,0.06815,45,693,0.04937,0.08692
2005,17-29 y.,4th Quintile,At least once per week,0.75476,532,717,0.72325,0.78627
2005,17-29 y.,4th Quintile,At least once per month,0.18236,142,717,0.15407,0.21064
2005,17-29 y.,4th Quintile,Seldom,0.05354,43,717,0.03705,0.07003
2005,17-29 y.,5th Quintile,At least once per week,0.79912,599,733,0.77009,0.82814
2005,17-29 y.,5th Quintile,At least once per month,0.15271,134,733,0.12665,0.17877
2005,30-45 y.,1st Quintile,At least once per week,0.40070,354,866,0.36804,0.43335
2005,30-45 y.,1st Quintile,At least once per month,0.29855,268,866,0.26805,0.32905
2005,30-45 y.,1st Quintile,Seldom,0.24863,210,866,0.21983,0.27744
2005,30-45 y.,1st Quintile,Never,0.04522,34,866,0.03137,0.05907
2005,30-45 y.,2nd Quintile,At least once per week,0.37226,402,1026,0.34266,0.40185
2005,30-45 y.,2nd Quintile,At least once per month,0.41384,437,1026,0.38369,0.44399
2005,30-45 y.,2nd Quintile,Seldom,0.19755,187,1026,0.17318,0.22193
2005,30-45 y.,3rd Quintile,At least once per week,0.39432,474,1147,0.36603,0.42262
2005,30-45 y.,3rd Quintile,At least once per month,0.39168,464,1147,0.36341,0.41994
2005,30-45 y.,3rd Quintile,Seldom,0.18837,209,1147,0.16573,0.21101
2005,30-45 y.,4th Quintile,At least once per week,0.46180,628,1343,0.43513,0.48848
2005,30-45 y.,4th Quintile,At least once per month,0.38156,505,1343,0.35557,0.40755
2005,30-45 y.,4th Quintile,Seldom,0.15019,210,1343,0.13108,0.16931
2005,30-45 y.,5th Quintile,At least once per week,0.48744,794,1637,0.46321,0.51166
2005,30-45 y.,5th Quintile,At least once per month,0.38442,650,1637,0.36085,0.40800
2005,30-45 y.,5th Quintile,Seldom,0.11786,193,1637,0.10223,0.13348
2005,46-65 y.,1st Quintile,At least once per week,0.35726,261,780,0.32361,0.39091
2005,46-65 y.,1st Quintile,At least once per month,0.32079,258,780,0.28801,0.35357
2005,46-65 y.,1st Quintile,Seldom,0.26242,214,780,0.23152,0.29331
2005,46-65 y.,1st Quintile,Never,0.05554,47,780,0.03946,0.07162
2005,46-65 y.,2nd Quintile,At least once per week,0.28418,274,972,0.25581,0.31254
2005,46-65 y.,2nd Quintile,At least once per month,0.35071,340,972,0.32070,0.38073
2005,46-65 y.,2nd Quintile,Seldom,0.29985,309,972,0.27103,0.32867
2005,46-65 y.,2nd Quintile,Never,0.05877,49,972,0.04398,0.07356
2005,46-65 y.,3rd Quintile,At least once per week,0.31093,328,1106,0.28364,0.33822
2005,46-65 y.,3rd Quintile,At least once per month,0.41293,481,1106,0.38390,0.44196
2005,46-65 y.,3rd Quintile,Seldom,0.23951,263,1106,0.21434,0.26467
2005,46-65 y.,3rd Quintile,Never,0.02999,34,1106,0.01994,0.04005
2005,46-65 y.,4th Quintile,At least once per week,0.29792,425,1417,0.27410,0.32175
2005,46-65 y.,4th Quintile,At least once per month,0.41084,612,1417,0.38521,0.43646
2005,46-65 y.,4th Quintile,Seldom,0.27259,380,1417,0.24940,0.29578
2005,46-65 y.,5th Quintile,At least once per week,0.36229,944,2675,0.34407,0.38051
2005,46-65 y.,5th Quintile,At least once per month,0.44219,1216,2675,0.42336,0.46101
2005,46-65 y.,5th Quintile,Seldom,0.18120,515,2675,0.16660,0.19580
2005,66 and older,1st Quintile,At least once per week,0.30143,178,586,0.26424,0.33861
2005,66 and older,1st Quintile,At least once per month,0.31598,198,586,0.27830,0.35365
2005,66 and older,1st Quintile,Seldom,0.26316,153,586,0.22748,0.29885
2005,66 and older,1st Quintile,Never,0.10170,57,586,0.07721,0.12619
2005,66 and older,2nd Quintile,At least once per week,0.33503,288,936,0.30477,0.36528
2005,66 and older,2nd Quintile,At least once per month,0.34171,329,936,0.31131,0.37211
2005,66 and older,2nd Quintile,Seldom,0.25476,254,936,0.22683,0.28269
2005,66 and older,2nd Quintile,Never,0.06302,65,936,0.04744,0.07859
2005,66 and older,3rd Quintile,At least once per week,0.35164,262,753,0.31751,0.38577
2005,66 and older,3rd Quintile,At least once per month,0.27671,226,753,0.24474,0.30869
2005,66 and older,3rd Quintile,Seldom,0.28609,221,753,0.25379,0.31839
2005,66 and older,3rd Quintile,Never,0.06708,44,753,0.04920,0.08496
2005,66 and older,4th Quintile,At least once per week,0.34369,228,684,0.30807,0.37930
2005,66 and older,4th Quintile,At least once per month,0.36594,260,684,0.32981,0.40206
2005,66 and older,4th Quintile,Seldom,0.23616,160,684,0.20431,0.26802
2005,66 and older,4th Quintile,Never,0.04570,36,684,0.03004,0.06136
2005,66 and older,5th Quintile,At least once per week,0.37854,320,758,0.34398,0.41309
2005,66 and older,5th Quintile,At least once per month,0.37235,289,758,0.33791,0.40679
2005,66 and older,5th Quintile,Seldom,0.20715,149,758,0.17828,0.23602
2007,17-29 y.,1st Quintile,At least once per week,0.63925,586,820,0.60636,0.67214
2007,17-29 y.,1st Quintile,At least once per month,0.19387,184,820,0.16679,0.22094
2007,17-29 y.,1st Quintile,Seldom,0.05637,50,820,0.04057,0.07216
2007,17-29 y.,2nd Quintile,At least once per week,0.61706,471,649,0.57963,0.65448
2007,17-29 y.,2nd Quintile,At least once per month,0.19120,132,649,0.16092,0.22147
2007,17-29 y.,2nd Quintile,Seldom,0.07025,46,649,0.05057,0.08992
2007,17-29 y.,3rd Quintile,At least once per week,0.67640,469,601,0.63897,0.71384
2007,17-29 y.,3rd Quintile,At least once per month,0.17981,132,601,0.14908,0.21054
2007,17-29 y.,4th Quintile,At least once per week,0.68944,506,627,0.65319,0.72569
2007,17-29 y.,4th Quintile,At least once per month,0.19347,121,627,0.16252,0.22441
2007,17-29 y.,5th Quintile,At least once per week,0.76079,484,578,0.72598,0.79560
2007,17-29 y.,5th Quintile,At least once per month,0.15043,94,578,0.12126,0.17960
2007,30-45 y.,1st Quintile,At least once per week,0.40473,317,769,0.37002,0.43945
2007,30-45 y.,1st Quintile,At least once per month,0.30427,244,769,0.27173,0.33681
2007,30-45 y.,1st Quintile,Seldom,0.24535,176,769,0.21492,0.27578
2007,30-45 y.,1st Quintile,Never,0.04301,32,769,0.02866,0.05736
2007,30-45 y.,2nd Quintile,At least once per week,0.39220,434,1008,0.36205,0.42236
2007,30-45 y.,2nd Quintile,At least once per month,0.39594,391,1008,0.36574,0.42615
2007,30-45 y.,2nd Quintile,Seldom,0.18597,183,1008,0.16194,0.21000
2007,30-45 y.,3rd Quintile,At least once per week,0.43196,466,1110,0.40281,0.46112
2007,30-45 y.,3rd Quintile,At least once per month,0.40337,473,1110,0.37450,0.43225
2007,30-45 y.,3rd Quintile,Seldom,0.15164,171,1110,0.13053,0.17275
2007,30-45 y.,4th Quintile,At least once per week,0.42835,564,1295,0.40138,0.45531
2007,30-45 y.,4th Quintile,At least once per month,0.41606,555,1295,0.38920,0.44292
2007,30-45 y.,4th Quintile,Seldom,0.14912,176,1295,0.12972,0.16853
2007,30-45 y.,5th Quintile,At least once per week,0.49588,710,1460,0.47023,0.52154
2007,30-45 y.,5th Quintile,At least once per month,0.38139,575,1460,0.35646,0.40631
2007,30-45 y.,5th Quintile,Seldom,0.11294,175,1460,0.09670,0.12918
2007,46-65 y.,1st Quintile,At least once per week,0.32327,263,845,0.29172,0.35483
2007,46-65 y.,1st Quintile,At least once per month,0.30481,272,845,0.27376,0.33587
2007,46-65 y.,1st Quintile,Seldom,0.28940,244,845,0.25880,0.31999
2007,46-65 y.,1st Quintile,Never,0.07738,66,845,0.05935,0.09541
2007,46-65 y.,2nd Quintile,At least once per week,0.29297,254,870,0.26271,0.32324
2007,46-65 y.,2nd Quintile,At least once per month,0.42280,356,870,0.38996,0.45565
2007,46-65 y.,2nd Quintile,Seldom,0.24273,225,870,0.21423,0.27124
2007,46-65 y.,2nd Quintile,Never,0.03860,35,870,0.02579,0.05140
2007,46-65 y.,3rd Quintile,At least once per week,0.30185,343,1105,0.27477,0.32893
