year,quintil_oecd_hh,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,2nd Quintile,Urban regions,913,64.6579292377517,62.54272664613764,67.24050913451785,40.0,54.52494884937259,80.0,10.0,140.0,55.0,50.0,58.05
2003,2nd Quintile,Rural regions,428,66.08748552054149,61.99246120238246,69.8501552564193,43.34177913220144,60.0,80.0,10.0,134.98733130169785,60.0,59.974999999999994,70.0
2003,3rd Quintile,Urban regions,839,63.261554530090905,60.31138494825464,66.26956765999245,40.0,52.0,80.0,10.0,140.0,52.0,45.974999999999994,54.0
2003,3rd Quintile,Rural regions,288,61.20807504311102,56.932947246169036,65.66511410222988,40.0,50.0,75.20986160209381,10.0,128.02465400523454,50.0,41.974999999999994,50.0
2003,4th Quintile,Urban regions,706,65.41626928903251,61.85522708791157,68.85020951371447,40.0,55.0,80.0,9.0,140.0,55.0,50.0,58.025
2003,4th Quintile,Rural regions,212,71.99436464351061,65.43792729519348,77.00649987435119,50.0,60.0,97.54340063859239,20.0,168.85850159648095,60.0,50.0,63.0
2003,5th Quintile,Urban regions,682,74.56981015533665,70.74031739112762,78.45516733466228,50.0,61.0,94.78899395298704,15.0,161.9724848824676,61.0,52.0,62.0
2003,5th Quintile,Rural regions,135,73.69013602885276,66.61070441626633,80.7056353103511,50.0,62.03828761642312,89.38026719566217,19.0,148.45066798915542,62.0,48.94999999999999,64.0
2004,1st Quintile,Urban regions,1043,62.186815725581035,59.868491206113404,64.57124796482135,40.0,54.0,75.0,6.0,127.5,54.0,48.0,57.0
2004,1st Quintile,Rural regions,506,65.59040351012786,59.501203649045394,70.37469381467012,45.0,59.98190557284371,80.0,10.0,132.5,60.0,60.0,68.0
2004,2nd Quintile,Urban regions,911,67.33193303107988,64.15538994060537,70.07898918632179,41.0,60.0,80.0,5.0,138.5,60.0,60.0,65.0
2004,2nd Quintile,Rural regions,399,63.65237268334427,59.61434789837621,66.7630408622766,40.0,58.630696169058474,80.0,10.0,140.0,58.0,56.0,66.0
2004,3rd Quintile,Urban regions,794,66.87832025280497,63.437636069197126,70.06262001020407,40.0,60.0,80.0,9.0,140.0,60.0,60.0,65.0
2004,3rd Quintile,Rural regions,282,67.2337291333858,62.821765414503275,72.24041642787371,42.0,60.0,83.67433657864588,5.0,146.1858414466147,60.0,55.0,66.0
2004,4th Quintile,Urban regions,677,71.00868791992771,67.5184780063814,74.33548572957413,47.0,61.0,86.3399042128501,10.0,145.34976053212526,61.0,54.0,62.0
2004,4th Quintile,Rural regions,209,68.4817560538449,62.341762696305736,73.59599062954486,45.0,60.0,87.0103954408479,15.0,150.02598860211975,60.0,50.0,65.0
2004,5th Quintile,Urban regions,681,76.30368889811311,72.5025098082832,80.48623604926738,50.0,66.0,90.0,10.0,150.0,66.0,62.0,70.0
2004,5th Quintile,Rural regions,117,74.01505340721323,64.62669825283936,84.78471838665638,45.0,60.0,93.78836081872856,20.0,166.9709020468214,60.0,45.0,70.0
2005,1st Quintile,Urban regions,1068,63.0928079087249,59.96056448845964,65.72026398726322,40.0,54.0,80.0,5.0,140.0,54.0,50.0,58.0
2005,1st Quintile,Rural regions,506,67.2065540817094,63.793820352725405,70.5688635159695,45.87247654473773,60.0,83.38499088443061,2.0,139.65376239396994,60.0,57.0,60.0
2005,2nd Quintile,Urban regions,875,69.67092550703362,65.72794147745353,72.93625507435524,45.0,60.0,83.0,2.0,140.0,60.0,55.0,60.0
2005,2nd Quintile,Rural regions,366,63.905554545350086,59.593436748067006,68.05446446973806,42.15223914079813,60.0,80.0,2.0,136.7716412888028,60.0,58.0,70.0
2005,3rd Quintile,Urban regions,743,72.41970414005455,69.13482046908162,75.29521869395025,45.0,60.0,87.0,5.0,150.0,60.0,53.0,60.0
2005,3rd Quintile,Rural regions,264,72.01131660028594,65.80763619005843,77.72645570788804,46.0,61.36167566141128,89.21432419475524,4.0,154.03581048688807,62.0,54.0,66.0
2005,4th Quintile,Urban regions,639,72.55654668315918,69.73658239407219,75.61256438192251,50.0,60.0,90.18953431979946,10.0,150.47383579949866,60.0,50.0,60.0
2005,4th Quintile,Rural regions,193,77.23071061547722,70.10320280182408,85.52219719512343,50.0,65.0,100.0,22.0,175.0,65.0,55.0,70.0
2005,5th Quintile,Urban regions,674,82.0496533043915,77.61979509186288,86.0915277656042,50.0,70.0,100.0,11.0,175.0,70.0,62.0,70.0
2005,5th Quintile,Rural regions,121,82.07677579776214,73.15263875347615,91.68786594321325,50.0,79.25855043483803,100.0,20.0,175.0,79.0,71.0,96.05
2006,1st Quintile,Urban regions,1130,68.63056588522764,65.9878116879381,71.03418641733037,44.0,60.0,88.0,7.0,154.0,60.0,55.0,60.0
2006,1st Quintile,Rural regions,551,71.37927046654377,67.6593078315307,75.44030163676325,45.081824437414504,63.0,85.88716055477077,5.0,147.09516473080518,63.0,60.0,66.0
2006,2nd Quintile,Urban regions,900,75.7698143843343,73.09002459648364,78.41505803545311,50.0,70.0,95.0,7.0,162.5,70.0,69.94999999999999,75.0
2006,2nd Quintile,Rural regions,463,74.40322444150544,69.16711326927896,79.03781372812082,48.0,65.0,96.0,10.0,168.0,65.0,60.0,70.0
2006,3rd Quintile,Urban regions,805,77.6977808223623,74.99114113305868,81.04770114839829,50.0,70.0,100.0,10.0,175.0,70.0,64.0,73.025
2006,3rd Quintile,Rural regions,289,75.63243068265393,69.79813032551388,80.51890850002238,50.0,70.0,100.0,15.0,175.0,70.0,63.0,80.0
2006,4th Quintile,Urban regions,712,81.29110535256557,77.60226390992801,84.83009324463865,50.0,70.0,100.0,10.0,175.0,70.0,62.0,71.0
2006,4th Quintile,Rural regions,195,82.75078886132056,76.92725440312346,89.98502922293062,55.0,75.0,100.0,1.0,167.5,75.0,70.0,83.0
2006,5th Quintile,Urban regions,693,92.58164869929013,87.39303562142146,97.52363693230824,54.8330639159103,80.0,118.73445477198858,1.0,214.586541056106,80.0,79.87499999999997,85.0
2006,5th Quintile,Rural regions,142,91.38325367949207,80.44314061795374,102.62823141807299,60.0,80.0,100.0,22.0,160.0,80.0,64.0,90.025
2007,1st Quintile,Urban regions,1035,74.27933496693448,71.1879619952371,77.1933622395498,45.0,66.0,95.0,9.0,170.0,66.0,62.0,70.025
2007,1st Quintile,Rural regions,531,73.28277695922576,68.99647116454648,76.87785532086416,50.0,62.0,89.26506394078793,6.0,148.1626598519698,62.0,54.0,64.0
2007,2nd Quintile,Urban regions,909,80.97219539374608,76.7404361216147,84.09933823062798,50.0,70.0,100.0,10.0,175.0,70.0,65.0,70.0
2007,2nd Quintile,Rural regions,401,79.7657403992365,73.36043587289194,85.10698697798708,50.0,70.0,100.0,9.0,175.0,70.0,65.0,80.0
2007,3rd Quintile,Urban regions,717,89.02605431673948,84.50319698886632,93.09023174217457,52.0,80.0,101.0,10.0,174.5,80.0,80.0,85.0
2007,3rd Quintile,Rural regions,268,77.82924053422069,71.80091657384082,83.68901142587964,50.0,73.66437064296028,100.0,10.0,175.0,73.0,66.0,86.0
2007,4th Quintile,Urban regions,653,85.48458705130105,81.43725204966469,88.8359415867288,52.0,80.0,100.0,9.0,172.0,80.0,80.0,87.0
2007,4th Quintile,Rural regions,201,89.88675371994954,82.16749288373336,96.85471385989585,55.93334207318018,80.0,120.0,18.0,216.09998689022973,80.0,68.0,90.0
2007,5th Quintile,Urban regions,619,97.02995563149462,91.51239338943522,102.29443352575059,60.0,80.0,120.0,10.0,210.0,80.0,70.0,80.0
2007,5th Quintile,Rural regions,118,101.17292897256803,85.5230760394415,113.68240063306108,60.11409845341382,95.0,140.5779912512589,21.0,261.27383044802656,95.0,90.0,110.0
2008,1st Quintile,Urban regions,974,76.57935864666598,73.26774444587538,79.5634262178437,50.0,69.0,100.0,5.0,175.0,69.0,68.0,74.0
2008,1st Quintile,Rural regions,511,74.68742203026007,70.74239092375927,79.0151402512058,50.0,69.0,95.0,10.0,162.5,69.0,68.0,78.0
2008,2nd Quintile,Urban regions,804,82.33805844152374,79.31590609368735,85.1279435004978,51.0,75.0,100.0,10.0,173.5,75.0,70.0,80.0
2008,2nd Quintile,Rural regions,361,81.83102075691133,74.64114558639734,87.48345336450997,50.0,70.0,100.0,10.0,175.0,70.0,61.94999999999999,73.05
2008,3rd Quintile,Urban regions,736,89.87295248892892,85.71037832257738,94.14944899196641,56.0,79.65726171833155,109.4490552135106,12.0,189.62263803377652,79.0,78.0,83.0
2008,3rd Quintile,Rural regions,267,88.64373656016268,79.58211512123505,95.41660540654603,50.0,78.0,100.0,10.0,175.0,78.0,74.0,86.0
2008,4th Quintile,Urban regions,596,88.06702921360503,82.86792053478777,91.98572038294694,52.0,80.0,109.71804528346696,20.0,196.29511320866743,80.0,75.0,85.05
2008,4th Quintile,Rural regions,172,84.2326403819382,76.3177531507195,91.49716277556914,50.0,80.0,106.52447625832389,12.0,191.31119064580972,80.0,70.975,90.0
2008,5th Quintile,Urban regions,570,106.41100344688473,97.64436202543696,112.70261351380572,60.0,90.0,130.0,11.0,235.0,90.0,80.0,99.0
2008,5th Quintile,Rural regions,105,102.56979878019638,82.71562197474114,117.03668264332826,56.950939313577926,89.56798986319265,130.0,25.0,239.57359102963312,88.0,76.0,106.0
2009,1st Quintile,Urban regions,957,81.60525842640416,77.78520462312942,85.07948083093599,50.0,70.0,100.0,5.0,175.0,70.0,65.0,70.0
2009,1st Quintile,Rural regions,480,78.48367767334398,73.83832578500835,83.22662610051893,50.0,70.0,100.0,9.0,175.0,70.0,65.0,75.05
2009,2nd Quintile,Urban regions,767,82.9027629084946,79.28014962585527,86.72898668230405,50.0,75.0,100.0,10.0,175.0,75.0,70.0,80.0
2009,2nd Quintile,Rural regions,361,85.869691489098,79.0760663233709,91.88633154932435,50.0,75.0,102.18883790478483,10.0,180.47209476196207,75.0,70.0,80.0
2009,3rd Quintile,Urban regions,637,85.77229401876257,80.5507344257308,90.12077924376739,50.0,80.0,100.0,11.0,175.0,80.0,80.0,85.0
2009,3rd Quintile,Rural regions,238,89.23413357710119,81.06868502970713,96.34263883785846,51.367443931330136,80.0,108.92473000693182,20.0,195.26065912033437,80.0,70.0,81.14999999999999
2009,4th Quintile,Urban regions,535,91.68421966763161,85.75619034696635,97.15711444009239,59.0,80.0,108.69093239792507,5.0,183.2273309948127,80.0,75.0,85.0
2009,4th Quintile,Rural regions,185,89.23959905417115,79.99291948886635,97.26414799321606,60.0,80.0,100.0,18.0,160.0,80.0,72.0,90.0
2009,5th Quintile,Urban regions,522,106.20871615099581,99.97302627709269,112.95300866682433,61.960215121232565,90.0,135.0,15.0,244.55967731815116,90.0,80.0,100.0
2009,5th Quintile,Rural regions,99,110.08794181069737,87.48480003495766,127.44274038787049,60.0,80.0,148.2814912036272,12.0,280.7037280090681,80.0,60.0,90.0
2010,1st Quintile,Urban regions,1743,78.40301045901309,74.95387443244988,81.24477676934134,50.0,70.0,100.0,8.0,175.0,70.0,68.0,74.025
2010,1st Quintile,Rural regions,895,81.88144588508239,76.62912303635184,87.27097004513104,50.0,70.0,100.0,8.0,175.0,70.0,63.94999999999999,75.025
2010,2nd Quintile,Urban regions,1173,83.95848646483931,79.41199347594765,87.16279183669192,50.0,75.0,100.0,15.0,175.0,75.0,70.0,80.0
2010,2nd Quintile,Rural regions,538,80.41552627357959,75.48424413957152,85.10932703560256,50.0,70.0,100.0,12.0,175.0,70.0,65.0,78.0
2010,3rd Quintile,Urban regions,822,86.92828410962767,81.44621132280594,90.94336898439113,50.0,80.0,100.0,10.0,175.0,80.0,80.0,88.0
2010,3rd Quintile,Rural regions,318,85.39662057947967,79.36976128438967,91.64049053166292,53.0,80.0,100.0,4.0,170.5,80.0,75.0,87.0
2010,4th Quintile,Urban regions,683,86.65527320013197,81.86807684354892,91.13080485034592,50.0,75.0,100.0,5.0,175.0,75.0,70.0,80.0
2010,4th Quintile,Rural regions,185,89.95509224352452,81.68320977159908,97.76327091600592,60.0,80.0,110.85581108039118,12.0,187.13952770097796,80.0,60.0,80.0
2010,5th Quintile,Urban regions,618,107.56472763585016,100.49090944228257,114.69140760654065,60.0,95.0,130.0,0.0,235.0,95.0,90.0,101.0
2010,5th Quintile,Rural regions,99,89.54978445101113,74.57327039110935,101.51882095344752,50.0,73.02051890933733,111.19213603751217,20.0,202.98034009378043,73.0,51.0,86.0
2011,1st Quintile,Urban regions,1961,77.88198503058227,75.32549230185678,80.26628540114731,50.0,70.0,100.0,0.0,175.0,70.0,70.0,73.0
2011,1st Quintile,Rural regions,1095,84.28376204715856,79.94542243795351,88.09978921189627,50.0,71.0,100.0,0.0,175.0,71.0,64.94999999999999,72.0
2011,2nd Quintile,Urban regions,1377,88.14755969242653,84.21127266931305,91.78303608870878,55.0,80.0,106.178241771647,1.0,182.9456044291175,80.0,80.0,82.0
2011,2nd Quintile,Rural regions,651,82.69375901508894,77.93304078669883,86.68354518321416,50.0,72.0,100.0,14.0,175.0,72.0,64.0,74.0
2011,3rd Quintile,Urban regions,1028,89.27249123361922,85.52733895598416,93.31093453040657,55.0,80.0,110.0,5.0,192.5,80.0,76.0,82.025
2011,3rd Quintile,Rural regions,417,91.55490231015017,84.69792083103762,97.48913685077106,57.0,80.0,116.01762276704567,15.0,204.54405691761417,80.0,68.0,85.075
2011,4th Quintile,Urban regions,821,92.52788333709204,87.77799586048793,97.02050426206223,60.0,80.0,110.0,13.0,185.0,80.0,70.0,80.0
2011,4th Quintile,Rural regions,258,93.50742325719293,83.92568549181429,100.92012607494433,58.42888304444766,80.60977327910946,110.0,15.0,187.35667543332852,80.0,60.0,84.025
2011,5th Quintile,Urban regions,706,106.81287673989002,101.10376818197642,112.57977444443416,68.0,92.0,130.0,10.0,223.0,92.0,85.94999999999999,95.0
2011,5th Quintile,Rural regions,118,101.91579556297675,88.72279401850858,114.02073077567805,60.0,99.22116515183696,120.0,20.0,210.0,100.0,90.0,130.0
2012,1st Quintile,Urban regions,1889,79.37749676922952,76.61597287860475,82.03491350547209,50.0,70.0,100.0,5.0,175.0,70.0,65.0,70.0
2012,1st Quintile,Rural regions,1132,79.15770321555905,75.38884225032871,82.82833288863145,50.0,70.0,100.0,2.0,175.0,70.0,70.0,75.0
2012,2nd Quintile,Urban regions,1331,85.91855668565981,81.68815021851502,89.60841546421265,50.0,80.0,102.0,2.0,180.0,80.0,80.0,85.0
2012,2nd Quintile,Rural regions,639,93.29676195155547,87.50906750989026,98.03329889753407,60.0,85.0,120.0,11.0,210.0,85.0,80.0,90.0
2012,3rd Quintile,Urban regions,1043,91.80151472907957,88.09961354644297,96.16701992834032,60.0,80.0,110.0,10.0,185.0,80.0,70.0,80.0
2012,3rd Quintile,Rural regions,406,87.3351829259011,82.1904393630028,92.01618728548138,55.0,80.0,106.0,16.0,182.5,80.0,73.0,90.0
2012,4th Quintile,Urban regions,778,94.85250102608998,90.14101381914452,99.4606298549021,60.0,80.0,119.87361747782752,18.0,209.6840436945688,80.0,70.0,80.0
2012,4th Quintile,Rural regions,250,98.77714691127535,90.09298872749855,105.99769046291817,60.0,100.0,127.0,19.0,227.5,100.0,100.0,120.0
2012,5th Quintile,Urban regions,661,110.34763666010221,103.42084798787457,116.34565365076772,70.0,100.0,140.0,15.0,245.0,100.0,100.0,110.0
2012,5th Quintile,Rural regions,135,100.33370905271444,88.02137701888003,109.58488387033739,60.0,100.0,120.0,24.0,210.0,100.0,100.0,125.0
2013,1st Quintile,Urban regions,2430,82.16083682610073,79.84514614182501,84.50510273062335,50.0,73.0,100.0,5.0,175.0,73.0,66.0,76.0
2013,1st Quintile,Rural regions,1134,81.07480131706637,76.52786982539676,84.94278621989822,50.0,70.0,100.0,15.0,175.0,70.0,62.0,72.025
2013,2nd Quintile,Urban regions,1714,85.1787022889671,82.08046059723759,88.37511986861615,53.0,80.0,100.0,0.0,170.5,80.0,80.0,90.0
2013,2nd Quintile,Rural regions,795,89.90625625389492,84.79424570280368,94.82865253717753,60.0,80.0,110.0,0.0,185.0,80.0,80.0,88.0
2013,3rd Quintile,Urban regions,1149,88.46880041606502,84.88626932916954,92.43112685431298,55.0,80.0,104.0,15.0,177.5,80.0,76.975,80.0
2013,3rd Quintile,Rural regions,441,91.25510108689505,85.06096549871144,97.07127327073883,56.67694607352691,80.0,120.0,12.0,214.98458088970963,80.0,70.0,85.0
2013,4th Quintile,Urban regions,921,91.5827983724491,86.84878718524058,95.5841017165204,51.48732408940388,80.0,110.0,8.0,197.76901386589418,80.0,74.87499999999997,85.0
2013,4th Quintile,Rural regions,286,108.35944847966134,94.29075850351107,119.72055268441217,65.0,100.0,130.0,20.0,227.5,100.0,100.0,110.0
2013,5th Quintile,Urban regions,711,104.8052650428885,98.3911292467219,110.22861833580548,70.0,100.0,120.0,20.0,195.0,100.0,100.0,110.025
2013,5th Quintile,Rural regions,143,105.55769630577444,92.10300915346886,118.27767558717979,70.0,100.0,120.0,20.0,195.0,100.0,100.0,120.0
2014,1st Quintile,Urban regions,1873,80.2790801286186,77.63123306785667,82.77826649118133,50.0,71.0,100.0,3.0,175.0,71.0,63.0,72.0
2014,1st Quintile,Rural regions,933,78.85484647038587,74.23225345426863,82.99704618713912,50.0,70.0,100.0,8.0,175.0,70.0,69.0,75.0
2014,2nd Quintile,Urban regions,1418,86.42288623581334,83.09370809202626,89.75114712426951,53.0,79.10226721769513,100.0,5.0,170.5,79.0,78.0,84.0
2014,2nd Quintile,Rural regions,699,92.01325677811674,86.33343314477966,97.79708920864311,55.0,80.0,120.0,8.0,217.5,80.0,70.0,86.075
2014,3rd Quintile,Urban regions,1040,87.0644755349695,82.54131587717042,90.49120589415419,50.894067127887986,80.0,105.0,4.0,186.15889930816803,80.0,80.0,82.075
2014,3rd Quintile,Rural regions,431,98.33120632433638,91.6074605148174,104.13662629572582,60.0,85.0,120.0,4.0,210.0,85.0,70.0,90.0
2014,4th Quintile,Urban regions,870,92.76844916992081,87.88054694916175,97.5419642545439,58.0,80.0,110.0,6.0,188.0,80.0,70.0,80.0
2014,4th Quintile,Rural regions,294,96.71737890689394,87.79208656290879,104.08935087816106,60.0,90.0,120.0,12.0,210.0,90.0,80.0,100.0
2014,5th Quintile,Urban regions,677,102.08278971576703,96.04192878133098,106.71385798750096,65.0,90.0,120.0,7.0,202.5,90.0,80.0,100.0
2014,5th Quintile,Rural regions,147,100.79708247218622,86.63850377614936,113.81235573246596,60.0,80.0,102.0,15.0,165.0,80.0,75.0,90.0
2015,1st Quintile,Urban regions,2054,72.41905879568658,69.97473404098902,75.08395192757538,47.0,66.0,94.0,0.0,164.5,66.0,62.0,70.0
2015,1st Quintile,Rural regions,970,73.38324507886765,68.39531751723669,78.2219698792691,42.8757433264802,66.1263743596451,95.0,0.0,173.1863850102797,66.0,61.0,72.0
2015,2nd Quintile,Urban regions,1493,78.21342366082887,74.60398666031388,81.12768593830324,50.0,71.0,100.0,0.0,175.0,71.0,68.0,72.025
2015,2nd Quintile,Rural regions,774,76.9721809799135,72.44894161852781,81.76622482775988,49.211739118464976,70.0,100.0,0.0,176.18239132230252,70.0,62.0,73.0
2015,3rd Quintile,Urban regions,1138,80.22061898326393,75.92391104986949,84.17051685536275,50.0,75.0,100.0,0.0,175.0,75.0,70.0,80.0
2015,3rd Quintile,Rural regions,465,80.74576468794899,68.62830622639092,88.53250254248519,49.796164503053035,71.73742001855992,99.74815767819132,0.0,174.67614744089875,72.0,64.0,79.0
2015,4th Quintile,Urban regions,893,76.16295429763565,72.00624671489727,79.97152434633823,48.41601201748851,70.0,100.0,0.0,177.37598197376724,70.0,65.975,73.025
2015,4th Quintile,Rural regions,314,89.33109694979655,79.56326281838841,97.32485969547746,52.0,83.8794169485338,116.11952347077664,0.0,212.2988086769416,84.0,74.975,88.0
2015,5th Quintile,Urban regions,762,85.75575968524238,79.19366632346296,92.36001492828541,46.38345748644513,79.0,108.0,0.0,200.42481377033232,79.0,77.94999999999999,88.0
2015,5th Quintile,Rural regions,177,88.58515814971466,78.8952831008226,98.25540679036878,59.530173781159526,82.05293734570056,102.0,0.0,165.7047393282607,82.0,64.0,94.0
2016,1st Quintile,Urban regions,1634,75.60000653782626,72.5706350745659,78.33001083436064,50.0,65.0,94.0,10.0,160.0,65.0,60.0,70.0
2016,1st Quintile,Rural regions,835,76.72931851654894,72.84954316237294,80.5470372863091,50.0,68.5282770890074,90.0,9.0,150.0,69.0,68.0,78.0
2016,2nd Quintile,Urban regions,1309,84.71544258701115,81.22867892739225,88.16369674696354,51.56382188667808,75.0,100.0,2.0,172.6542671699829,75.0,70.0,80.0
2016,2nd Quintile,Rural regions,618,79.96174631153914,74.64510723111772,84.94439984821959,50.0,70.0,99.3399923012718,15.0,173.34998075317952,70.0,63.974999999999994,75.0
2016,3rd Quintile,Urban regions,885,85.0338543042751,80.1393145592117,88.51749500333855,54.0,75.0,100.0,5.0,169.0,75.0,70.0,80.0
2016,3rd Quintile,Rural regions,376,94.33767638652238,85.97055230999226,102.10259575918899,58.0,81.87331966607681,112.69574184365815,10.0,194.73935460914538,82.0,64.0,89.0
2016,4th Quintile,Urban regions,783,87.99983180791347,83.81921473799572,93.13593848510132,50.0,80.0,100.0,10.0,175.0,80.0,80.0,90.0
2016,4th Quintile,Rural regions,251,93.3700300620173,81.24043027807897,102.76756524522915,50.0,80.0,124.07619540314849,20.0,235.19048850787124,80.0,60.0,90.0
2016,5th Quintile,Urban regions,592,95.57352399859624,90.90340318941392,100.82224638006356,60.0,80.0,120.0,10.0,210.0,80.0,61.0,80.0
2016,5th Quintile,Rural regions,136,112.97913434632429,97.31651092165518,126.2071054053626,80.0,100.0,126.29089823463266,20.0,195.72724558658166,100.0,92.0,114.0
2017,1st Quintile,Urban regions,1678,77.95886507794074,75.192973403787,80.20500450668008,50.0,70.0,100.0,10.0,175.0,70.0,70.0,72.0
2017,1st Quintile,Rural regions,884,76.85548599689268,72.64912418898626,80.09483016897889,50.0,65.0,100.0,1.0,175.0,65.0,60.0,70.0
2017,2nd Quintile,Urban regions,1355,80.10039880324904,77.09061853027112,83.3728416353055,50.0,70.0,100.0,5.0,175.0,70.0,64.975,70.0
2017,2nd Quintile,Rural regions,628,79.92256739531003,75.54757115904036,84.40120320198584,50.0,73.83968553312688,100.0,14.0,175.0,74.0,68.0,83.0
2017,3rd Quintile,Urban regions,1003,87.12975707887465,83.55012960293735,90.94783144929482,58.11318895722657,80.0,100.0,5.0,162.83021656416014,80.0,80.0,80.0
2017,3rd Quintile,Rural regions,443,89.45021071142119,83.77889404261407,94.04921739585153,57.835577635028294,80.0,100.0,10.0,163.24663354745758,80.0,70.0,80.0
2017,4th Quintile,Urban regions,852,87.98904460712959,83.26552934027376,92.38617177530203,60.0,80.0,100.0,10.0,160.0,80.0,80.0,80.0
2017,4th Quintile,Rural regions,304,97.34984282829072,90.50902501702332,104.77331766433306,60.0,90.0,120.0,10.0,210.0,90.0,80.0,100.0
2017,5th Quintile,Urban regions,641,97.82683388219499,92.56581442214056,103.29094528407481,60.0,80.0,120.0,10.0,210.0,80.0,62.974999999999994,80.0
2017,5th Quintile,Rural regions,138,91.18530172104091,83.55041979338367,99.77226962428097,60.0,90.67414086232752,100.0,24.0,160.0,91.0,82.0,102.0
2018,1st Quintile,Urban regions,1758,76.7388030665022,73.7888861624386,79.96429781585796,50.0,70.0,98.0,5.0,170.0,70.0,68.975,75.0
2018,1st Quintile,Rural regions,874,75.43521608951086,70.84795480578289,79.64704407885826,50.0,65.0,90.0,2.0,150.0,65.0,60.0,70.0
2018,2nd Quintile,Urban regions,1450,84.51009990513086,81.11232374692051,88.12268689568397,51.0,78.0,100.0,3.0,173.5,78.0,76.0,86.0
2018,2nd Quintile,Rural regions,655,82.86269625893885,78.32677449584311,86.92859597175799,55.0,77.04416384996833,100.0,18.0,167.5,78.0,76.0,86.0
2018,3rd Quintile,Urban regions,989,90.73152301194357,86.90302427482962,94.2911610259705,60.0,80.0,110.0,1.0,185.0,80.0,75.0,80.0
2018,3rd Quintile,Rural regions,419,88.75339663665702,81.83465094681694,94.8442794051106,58.84530733325134,80.0,100.0,20.0,161.732039000123,80.0,70.0,85.0
2018,4th Quintile,Urban regions,824,88.94182406159878,84.48967573447676,93.61920289131459,56.0,80.0,100.0,10.0,166.0,80.0,80.0,80.0
2018,4th Quintile,Rural regions,258,92.1161908218894,82.94922234919454,100.09125775471279,55.84157717236149,80.0,116.2257789318347,20.0,206.8020815710445,80.0,60.0,85.0
2018,5th Quintile,Urban regions,635,95.98936046463953,90.2267888451001,100.8286158306043,60.0,88.39383599394102,120.0,10.0,210.0,90.0,82.94999999999999,100.0
2018,5th Quintile,Rural regions,144,101.32925636181818,88.32309370559899,110.03849654286488,70.0,96.18324271115489,120.0,13.0,195.0,96.0,92.0,112.0
2019,1st Quintile,Urban regions,1485,77.71211535612726,74.28282528697646,80.4191701743321,50.0,70.0,99.0,5.0,172.5,70.0,67.975,70.075
2019,1st Quintile,Rural regions,740,73.55877558967644,69.42379443108726,77.5246682371178,50.0,63.0,90.0,12.0,150.0,63.0,58.0,66.0
2019,2nd Quintile,Urban regions,1161,81.48773854705786,77.9561131567297,84.77520177762369,50.0,70.93217880284682,100.0,10.0,175.0,70.0,60.0,70.0
2019,2nd Quintile,Rural regions,577,82.21889969777509,76.87953321936162,86.97479064831991,52.15525552597291,74.0,100.0,20.0,171.76711671104061,74.0,68.0,78.0
2019,3rd Quintile,Urban regions,947,88.72707234769811,84.60732147832711,93.34258952272378,56.0,80.0,100.0,1.0,166.0,80.0,80.0,85.0
2019,3rd Quintile,Rural regions,372,93.41864352874221,79.96515920971392,102.62582107958687,55.0,80.0,100.0,20.0,167.5,80.0,70.0,85.0
2019,4th Quintile,Urban regions,783,88.28294779934517,84.10180391384952,92.85640349557775,59.75211590406015,80.0,100.0,19.0,160.37182614390977,80.0,75.0,80.0
2019,4th Quintile,Rural regions,261,93.6317898338193,84.10319797308205,101.87671142485102,60.0,85.0,114.96737166470828,15.0,197.4184291617707,85.0,70.0,90.0
2019,5th Quintile,Urban regions,744,99.40306333488736,92.6410733869403,104.7685789472436,60.0,80.0,120.0,6.0,210.0,80.0,70.0,80.0
2019,5th Quintile,Rural regions,169,102.05885150414859,89.42923961005036,114.03683717046665,69.54556408103623,100.0,120.0,20.0,195.68165387844564,100.0,100.0,120.0
2020,1st Quintile,Urban regions,3563,77.5134907196167,74.73760291251826,80.09857024436103,50.0,70.0,100.0,2.0,175.0,70.0,70.0,70.0
2020,1st Quintile,Rural regions,1285,76.42665860203583,72.22621876792671,80.21435993864266,50.0,68.0,90.0,2.0,150.0,68.0,66.0,75.025
2020,2nd Quintile,Urban regions,1560,81.93804251682403,78.37161155968688,85.27047637940353,50.0,70.0,100.0,8.0,175.0,70.0,60.0,70.0
2020,2nd Quintile,Rural regions,702,87.56862706863697,81.07498025987609,92.64145725749353,50.0,80.0,100.96438640507444,13.0,177.4109660126861,80.0,74.87499999999997,87.0
2020,3rd Quintile,Urban regions,1096,85.72395459890114,81.73968240574713,89.83790403362192,50.0,78.0,100.0,1.0,175.0,78.0,76.0,86.0
2020,3rd Quintile,Rural regions,398,92.56212158116998,85.92018437151978,98.65509022342049,60.0,80.0,115.0,16.0,197.5,80.0,70.0,90.0
2020,4th Quintile,Urban regions,862,89.3712503372749,84.20953923427564,93.43873421404598,60.0,80.0,100.08208583807394,8.0,160.20521459518483,80.0,74.975,88.0
2020,4th Quintile,Rural regions,264,90.15504735626601,81.55490801104474,98.45382325894312,51.73366621017294,80.0,120.0,15.0,222.3995006847406,80.0,60.0,90.0
2020,5th Quintile,Urban regions,755,94.36720495882933,89.65887942759117,99.18997154728028,60.0,85.0,101.88940714203824,10.0,164.7235178550956,85.0,80.0,90.0
