year,age_gr,pgisced97,ple0009,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,46-65 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.26337,164,693,0.23055,0.29619
2021,46-65 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.64540,485,693,0.60975,0.68104
2021,46-65 y.,First Stage of Tertiary Education,"Yes, strongly limited",0.11329,39,514,0.08586,0.14071
2021,46-65 y.,First Stage of Tertiary Education,"Yes, somewhat limited",0.22799,128,514,0.19168,0.26429
2021,46-65 y.,First Stage of Tertiary Education,"No, not limited at all",0.65873,347,514,0.61770,0.69976
2021,46-65 y.,Second Stage of Tertiary Education,"Yes, strongly limited",0.03673,86,2293,0.02903,0.04443
2021,46-65 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.21268,449,2293,0.19592,0.22943
2021,46-65 y.,Second Stage of Tertiary Education,"No, not limited at all",0.74682,1758,2293,0.72901,0.76462
2021,66 and older,Lower Secondary Level,"Yes, strongly limited",0.27723,76,311,0.22740,0.32706
2021,66 and older,Lower Secondary Level,"Yes, somewhat limited",0.36204,112,311,0.30854,0.41554
2021,66 and older,Lower Secondary Level,"No, not limited at all",0.36073,123,311,0.30727,0.41419
2021,66 and older,Upper Secondary Level,"Yes, strongly limited",0.17492,295,1714,0.15693,0.19291
2021,66 and older,Upper Secondary Level,"Yes, somewhat limited",0.41106,661,1714,0.38776,0.43437
2021,66 and older,Upper Secondary Level,"No, not limited at all",0.41155,758,1714,0.38824,0.43485
2021,66 and older,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.35986,51,101,0.26579,0.45393
2021,66 and older,Post-secondary Non-tertiary Level,"No, not limited at all",0.42068,50,101,0.32392,0.51744
2021,66 and older,First Stage of Tertiary Education,"Yes, strongly limited",0.12584,38,257,0.08521,0.16647
2021,66 and older,First Stage of Tertiary Education,"Yes, somewhat limited",0.39119,101,257,0.33141,0.45097
2021,66 and older,First Stage of Tertiary Education,"No, not limited at all",0.44764,118,257,0.38673,0.50855
2021,66 and older,Second Stage of Tertiary Education,"Yes, strongly limited",0.11023,108,1107,0.09177,0.12869
2021,66 and older,Second Stage of Tertiary Education,"Yes, somewhat limited",0.34754,382,1107,0.31948,0.37561
2021,66 and older,Second Stage of Tertiary Education,"No, not limited at all",0.53857,617,1107,0.50919,0.56795
