year,pgisced97,quintil_oecd,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.49866,166,318,0.44361,0.55370
2011,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.12078,36,318,0.08490,0.15665
2011,First Stage of Tertiary Education,5th Quintile,Very concerned,0.29714,94,311,0.24626,0.34801
2011,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.54216,164,311,0.48670,0.59763
2011,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.16070,53,311,0.11982,0.20158
2011,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.20940,53,204,0.15343,0.26538
2011,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.58110,101,204,0.51322,0.64897
2011,Second Stage of Tertiary Education,1st Quintile,Not concerned at all,0.20950,50,204,0.15352,0.26548
2011,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.35252,107,323,0.30033,0.40470
2011,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.50547,172,323,0.45086,0.56008
2011,Second Stage of Tertiary Education,2nd Quintile,Not concerned at all,0.14202,44,323,0.10389,0.18014
2011,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.35094,164,486,0.30846,0.39341
2011,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.49898,240,486,0.45448,0.54348
2011,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.15008,82,486,0.11830,0.18187
2011,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.20389,219,797,0.17590,0.23188
2011,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.61048,444,797,0.57660,0.64435
2011,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.18563,134,797,0.15862,0.21264
2011,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.20107,403,1871,0.18290,0.21924
2011,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.57919,1113,1871,0.55681,0.60157
2011,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.21974,355,1871,0.20097,0.23851
2012,No answer / don't know,1st Quintile,Somewhat concerned,0.48285,47,47,0.33844,0.62726
2012,No answer / don't know,3rd Quintile,Somewhat concerned,0.65387,33,33,0.48904,0.81871
2012,Pre-primary Level,5th Quintile,Somewhat concerned,0.55107,33,33,0.37873,0.72340
2012,Primary Level,1st Quintile,Very concerned,0.35345,42,93,0.25576,0.45113
2012,Primary Level,1st Quintile,Somewhat concerned,0.43527,51,93,0.33396,0.53658
2012,Lower Secondary Level,1st Quintile,Very concerned,0.36266,213,598,0.32409,0.40122
2012,Lower Secondary Level,1st Quintile,Somewhat concerned,0.48556,276,598,0.44547,0.52565
2012,Lower Secondary Level,1st Quintile,Not concerned at all,0.15178,109,598,0.12300,0.18056
2012,Lower Secondary Level,2nd Quintile,Very concerned,0.28683,147,474,0.24607,0.32759
2012,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.51446,245,474,0.46941,0.55950
2012,Lower Secondary Level,2nd Quintile,Not concerned at all,0.19871,82,474,0.16275,0.23467
2012,Lower Secondary Level,3rd Quintile,Very concerned,0.32874,116,361,0.28022,0.37727
2012,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.52259,188,361,0.47099,0.57419
2012,Lower Secondary Level,3rd Quintile,Not concerned at all,0.14867,57,361,0.11192,0.18542
2012,Lower Secondary Level,4th Quintile,Very concerned,0.30248,72,235,0.24362,0.36133
2012,Lower Secondary Level,4th Quintile,Somewhat concerned,0.57819,123,235,0.51492,0.64147
2012,Lower Secondary Level,4th Quintile,Not concerned at all,0.11933,40,235,0.07779,0.16086
2012,Lower Secondary Level,5th Quintile,Very concerned,0.30335,41,94,0.20992,0.39678
2012,Lower Secondary Level,5th Quintile,Somewhat concerned,0.50142,53,94,0.39980,0.60304
2012,Upper Secondary Level,1st Quintile,Very concerned,0.35352,616,1657,0.33049,0.37654
2012,Upper Secondary Level,1st Quintile,Somewhat concerned,0.46968,756,1657,0.44564,0.49372
2012,Upper Secondary Level,1st Quintile,Not concerned at all,0.17680,285,1657,0.15843,0.19518
2012,Upper Secondary Level,2nd Quintile,Very concerned,0.34572,687,1880,0.32421,0.36722
2012,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.49048,898,1880,0.46787,0.51308
2012,Upper Secondary Level,2nd Quintile,Not concerned at all,0.16381,295,1880,0.14707,0.18054
2012,Upper Secondary Level,3rd Quintile,Very concerned,0.34497,645,1916,0.32368,0.36627
2012,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.51987,983,1916,0.49749,0.54225
2012,Upper Secondary Level,3rd Quintile,Not concerned at all,0.13515,288,1916,0.11984,0.15047
2012,Upper Secondary Level,4th Quintile,Very concerned,0.33644,653,1959,0.31551,0.35737
2012,Upper Secondary Level,4th Quintile,Somewhat concerned,0.52782,1041,1959,0.50570,0.54993
2012,Upper Secondary Level,4th Quintile,Not concerned at all,0.13575,265,1959,0.12057,0.15092
2012,Upper Secondary Level,5th Quintile,Very concerned,0.30975,474,1547,0.28670,0.33280
2012,Upper Secondary Level,5th Quintile,Somewhat concerned,0.50690,812,1547,0.48198,0.53182
2012,Upper Secondary Level,5th Quintile,Not concerned at all,0.18335,261,1547,0.16406,0.20264
2012,Post-secondary Non-tertiary Level,1st Quintile,Very concerned,0.22121,35,104,0.14105,0.30137
2012,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.51486,69,104,0.41834,0.61138
2012,Post-secondary Non-tertiary Level,2nd Quintile,Very concerned,0.26877,37,102,0.18231,0.35523
2012,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.52208,65,102,0.42466,0.61950
2012,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.20220,52,229,0.15006,0.25433
2012,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.63365,135,229,0.57110,0.69619
2012,Post-secondary Non-tertiary Level,3rd Quintile,Not concerned at all,0.16416,42,229,0.11608,0.21224
2012,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.27071,66,260,0.21660,0.32482
2012,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.56572,149,260,0.50535,0.62608
2012,Post-secondary Non-tertiary Level,4th Quintile,Not concerned at all,0.16357,45,260,0.11853,0.20862
2012,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.33253,75,276,0.27684,0.38821
2012,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.47651,145,276,0.41748,0.53555
2012,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.19096,56,276,0.14450,0.23741
2012,First Stage of Tertiary Education,1st Quintile,Very concerned,0.39864,45,99,0.30170,0.49558
2012,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.41954,54,99,0.32184,0.51725
2012,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.38208,75,172,0.30925,0.45491
2012,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.50366,97,172,0.42872,0.57860
2012,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.31156,102,287,0.25788,0.36523
2012,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.46231,140,287,0.40452,0.52009
2012,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.22614,45,287,0.17765,0.27462
2012,First Stage of Tertiary Education,4th Quintile,Very concerned,0.26392,96,332,0.21643,0.31140
2012,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.59505,185,332,0.54217,0.64793
2012,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.14104,51,332,0.10354,0.17853
2012,First Stage of Tertiary Education,5th Quintile,Very concerned,0.27672,101,355,0.23011,0.32332
2012,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.52063,195,355,0.46859,0.57267
2012,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.20265,59,355,0.16078,0.24453
2012,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.31220,70,243,0.25381,0.37058
2012,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.50477,124,243,0.44178,0.56777
2012,Second Stage of Tertiary Education,1st Quintile,Not concerned at all,0.18303,49,243,0.13431,0.23175
2012,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.33621,113,363,0.28754,0.38487
2012,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.48288,187,363,0.43140,0.53436
2012,Second Stage of Tertiary Education,2nd Quintile,Not concerned at all,0.18092,63,363,0.14126,0.22057
2012,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.27462,151,542,0.23701,0.31223
2012,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.48391,277,542,0.44180,0.52602
2012,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.24147,114,542,0.20541,0.27754
2012,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.21852,210,896,0.19145,0.24560
2012,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.57289,510,896,0.54048,0.60529
2012,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.20859,176,896,0.18197,0.23521
2012,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.18777,422,2124,0.17116,0.20438
2012,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.54404,1203,2124,0.52286,0.56523
2012,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.26819,499,2124,0.24934,0.28703
2013,No answer / don't know,1st Quintile,Somewhat concerned,0.53204,56,56,0.40017,0.66392
2013,Pre-primary Level,4th Quintile,Somewhat concerned,0.58774,35,35,0.42228,0.75321
2013,Pre-primary Level,5th Quintile,Somewhat concerned,0.60380,31,31,0.42877,0.77882
2013,Primary Level,1st Quintile,Very concerned,0.30004,40,120,0.21770,0.38238
2013,Primary Level,1st Quintile,Somewhat concerned,0.39244,45,120,0.30471,0.48017
2013,Primary Level,1st Quintile,Not concerned at all,0.30751,35,120,0.22460,0.39043
2013,Lower Secondary Level,1st Quintile,Very concerned,0.33585,201,604,0.29816,0.37355
2013,Lower Secondary Level,1st Quintile,Somewhat concerned,0.46049,270,604,0.42071,0.50028
2013,Lower Secondary Level,1st Quintile,Not concerned at all,0.20365,133,604,0.17151,0.23580
2013,Lower Secondary Level,2nd Quintile,Very concerned,0.32164,181,510,0.28106,0.36222
2013,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.46948,234,510,0.42612,0.51283
2013,Lower Secondary Level,2nd Quintile,Not concerned at all,0.20888,95,510,0.17356,0.24420
2013,Lower Secondary Level,3rd Quintile,Very concerned,0.34713,110,341,0.29652,0.39773
2013,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.48980,163,341,0.43666,0.54294
2013,Lower Secondary Level,3rd Quintile,Not concerned at all,0.16308,68,341,0.12381,0.20235
2013,Lower Secondary Level,4th Quintile,Very concerned,0.38411,89,241,0.32257,0.44564
2013,Lower Secondary Level,4th Quintile,Somewhat concerned,0.45217,115,241,0.38920,0.51514
2013,Lower Secondary Level,4th Quintile,Not concerned at all,0.16372,37,241,0.11691,0.21054
2013,Lower Secondary Level,5th Quintile,Somewhat concerned,0.50550,67,99,0.40651,0.60449
2013,Lower Secondary Level,5th Quintile,Not concerned at all,0.30321,32,99,0.21221,0.39422
2013,Upper Secondary Level,1st Quintile,Very concerned,0.37504,625,1693,0.35197,0.39811
2013,Upper Secondary Level,1st Quintile,Somewhat concerned,0.45944,765,1693,0.43569,0.48319
2013,Upper Secondary Level,1st Quintile,Not concerned at all,0.16552,303,1693,0.14781,0.18323
2013,Upper Secondary Level,2nd Quintile,Very concerned,0.34726,689,1980,0.32628,0.36823
2013,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.48730,951,1980,0.46528,0.50933
2013,Upper Secondary Level,2nd Quintile,Not concerned at all,0.16544,340,1980,0.14907,0.18181
2013,Upper Secondary Level,3rd Quintile,Very concerned,0.37298,731,2033,0.35196,0.39401
2013,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.47255,974,2033,0.45085,0.49426
2013,Upper Secondary Level,3rd Quintile,Not concerned at all,0.15446,328,2033,0.13875,0.17018
2013,Upper Secondary Level,4th Quintile,Very concerned,0.32638,692,2017,0.30591,0.34685
2013,Upper Secondary Level,4th Quintile,Somewhat concerned,0.50576,999,2017,0.48393,0.52758
2013,Upper Secondary Level,4th Quintile,Not concerned at all,0.16786,326,2017,0.15155,0.18418
2013,Upper Secondary Level,5th Quintile,Very concerned,0.31033,505,1633,0.28789,0.33278
2013,Upper Secondary Level,5th Quintile,Somewhat concerned,0.51128,832,1633,0.48703,0.53553
2013,Upper Secondary Level,5th Quintile,Not concerned at all,0.17839,296,1633,0.15981,0.19696
2013,Post-secondary Non-tertiary Level,1st Quintile,Very concerned,0.23031,33,136,0.15928,0.30133
2013,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.51253,67,136,0.42821,0.59684
2013,Post-secondary Non-tertiary Level,1st Quintile,Not concerned at all,0.25717,36,136,0.18344,0.33090
2013,Post-secondary Non-tertiary Level,2nd Quintile,Very concerned,0.20227,50,174,0.14241,0.26212
2013,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.56203,88,174,0.48810,0.63596
2013,Post-secondary Non-tertiary Level,2nd Quintile,Not concerned at all,0.23570,36,174,0.17245,0.29895
2013,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.25601,59,222,0.19847,0.31355
2013,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.55783,117,222,0.49235,0.62331
2013,Post-secondary Non-tertiary Level,3rd Quintile,Not concerned at all,0.18616,46,222,0.13484,0.23748
2013,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.29452,69,235,0.23612,0.35293
2013,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.60533,130,235,0.54271,0.66796
2013,Post-secondary Non-tertiary Level,4th Quintile,Not concerned at all,0.10014,36,235,0.06168,0.13861
2013,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.27782,83,326,0.22912,0.32652
2013,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.54752,178,326,0.49341,0.60163
2013,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.17466,65,326,0.13338,0.21594
2013,First Stage of Tertiary Education,1st Quintile,Very concerned,0.45846,46,88,0.35376,0.56316
2013,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.35833,42,88,0.25757,0.45909
2013,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.36936,78,210,0.30393,0.43479
2013,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.45398,100,210,0.38648,0.52148
2013,First Stage of Tertiary Education,2nd Quintile,Not concerned at all,0.17666,32,210,0.12496,0.22837
2013,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.33933,97,285,0.28427,0.39440
2013,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.51204,148,285,0.45391,0.57018
2013,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.14862,40,285,0.10725,0.18999
2013,First Stage of Tertiary Education,4th Quintile,Very concerned,0.34817,106,338,0.29730,0.39903
2013,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.48892,177,338,0.43555,0.54230
2013,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.16291,55,338,0.12348,0.20234
2013,First Stage of Tertiary Education,5th Quintile,Very concerned,0.26289,106,378,0.21846,0.30733
2013,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.56894,213,378,0.51895,0.61893
2013,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.16817,59,378,0.13041,0.20592
2013,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.27552,68,268,0.22193,0.32911
2013,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.52560,141,268,0.46571,0.58550
2013,Second Stage of Tertiary Education,1st Quintile,Not concerned at all,0.19887,59,268,0.15100,0.24675
2013,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.29889,132,430,0.25557,0.34221
2013,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.46894,202,430,0.42171,0.51616
2013,Second Stage of Tertiary Education,2nd Quintile,Not concerned at all,0.23218,96,430,0.19222,0.27213
2013,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.28705,172,586,0.25039,0.32371
2013,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.52203,299,586,0.48155,0.56251
2013,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.19092,115,586,0.15907,0.22277
2013,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.20977,215,963,0.18404,0.23550
2013,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.57562,554,963,0.54439,0.60685
2013,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.21461,194,963,0.18866,0.24055
2013,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.20960,445,2201,0.19259,0.22661
2013,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.54362,1266,2201,0.52281,0.56444
2013,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.24677,490,2201,0.22876,0.26479
2018,No answer / don't know,1st Quintile,Very concerned,0.29531,80,241,0.23760,0.35303
2018,No answer / don't know,1st Quintile,Somewhat concerned,0.56368,117,241,0.50093,0.62642
2018,No answer / don't know,1st Quintile,Not concerned at all,0.14101,44,241,0.09698,0.18504
2018,No answer / don't know,2nd Quintile,Very concerned,0.48343,44,104,0.38692,0.57994
2018,No answer / don't know,2nd Quintile,Somewhat concerned,0.34673,60,104,0.25481,0.43864
2018,No answer / don't know,3rd Quintile,Very concerned,0.27453,34,75,0.17285,0.37621
2018,No answer / don't know,3rd Quintile,Somewhat concerned,0.57150,41,75,0.45875,0.68426
2018,No answer / don't know,4th Quintile,Somewhat concerned,0.53919,43,43,0.38844,0.68995
2018,Pre-primary Level,1st Quintile,Very concerned,0.22967,33,69,0.12969,0.32964
2018,Pre-primary Level,1st Quintile,Somewhat concerned,0.44130,36,69,0.32328,0.55932
2018,Pre-primary Level,2nd Quintile,Somewhat concerned,0.38202,40,40,0.22953,0.53451
2018,Pre-primary Level,3rd Quintile,Somewhat concerned,0.53199,34,34,0.36175,0.70224
2018,Primary Level,1st Quintile,Very concerned,0.56031,121,243,0.49777,0.62284
2018,Primary Level,1st Quintile,Somewhat concerned,0.23830,83,243,0.18463,0.29198
2018,Primary Level,1st Quintile,Not concerned at all,0.20139,39,243,0.15086,0.25192
2018,Primary Level,2nd Quintile,Very concerned,0.54517,46,84,0.43804,0.65230
2018,Primary Level,2nd Quintile,Somewhat concerned,0.31271,38,84,0.21297,0.41244
2018,Lower Secondary Level,1st Quintile,Very concerned,0.38840,406,989,0.35801,0.41879
2018,Lower Secondary Level,1st Quintile,Somewhat concerned,0.47352,428,989,0.44238,0.50465
2018,Lower Secondary Level,1st Quintile,Not concerned at all,0.13808,155,989,0.11657,0.15960
2018,Lower Secondary Level,2nd Quintile,Very concerned,0.48347,323,707,0.44661,0.52033
2018,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.37933,287,707,0.34354,0.41513
2018,Lower Secondary Level,2nd Quintile,Not concerned at all,0.13719,97,707,0.11182,0.16257
2018,Lower Secondary Level,3rd Quintile,Very concerned,0.45912,197,440,0.41250,0.50573
2018,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.44404,193,440,0.39756,0.49052
2018,Lower Secondary Level,3rd Quintile,Not concerned at all,0.09684,50,440,0.06918,0.12451
2018,Lower Secondary Level,4th Quintile,Very concerned,0.54231,104,233,0.47820,0.60642
2018,Lower Secondary Level,4th Quintile,Somewhat concerned,0.34908,93,233,0.28774,0.41042
2018,Lower Secondary Level,4th Quintile,Not concerned at all,0.10861,36,233,0.06857,0.14865
2018,Lower Secondary Level,5th Quintile,Very concerned,0.42682,50,111,0.33439,0.51925
2018,Lower Secondary Level,5th Quintile,Somewhat concerned,0.51585,61,111,0.42245,0.60924
2018,Upper Secondary Level,1st Quintile,Very concerned,0.45986,1005,2203,0.43904,0.48067
2018,Upper Secondary Level,1st Quintile,Somewhat concerned,0.41246,914,2203,0.39189,0.43302
2018,Upper Secondary Level,1st Quintile,Not concerned at all,0.12769,284,2203,0.11375,0.14163
2018,Upper Secondary Level,2nd Quintile,Very concerned,0.48324,1241,2694,0.46436,0.50211
2018,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.40691,1129,2694,0.38835,0.42546
2018,Upper Secondary Level,2nd Quintile,Not concerned at all,0.10985,324,2694,0.09804,0.12167
2018,Upper Secondary Level,3rd Quintile,Very concerned,0.49291,1095,2389,0.47286,0.51296
2018,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.41395,1035,2389,0.39420,0.43371
2018,Upper Secondary Level,3rd Quintile,Not concerned at all,0.09314,259,2389,0.08148,0.10479
2018,Upper Secondary Level,4th Quintile,Very concerned,0.46042,953,2097,0.43908,0.48176
2018,Upper Secondary Level,4th Quintile,Somewhat concerned,0.43839,938,2097,0.41714,0.45963
2018,Upper Secondary Level,4th Quintile,Not concerned at all,0.10119,206,2097,0.08828,0.11410
2018,Upper Secondary Level,5th Quintile,Very concerned,0.43750,673,1571,0.41296,0.46204
2018,Upper Secondary Level,5th Quintile,Somewhat concerned,0.47287,754,1571,0.44818,0.49757
2018,Upper Secondary Level,5th Quintile,Not concerned at all,0.08963,144,1571,0.07550,0.10376
2018,Post-secondary Non-tertiary Level,1st Quintile,Very concerned,0.34060,149,359,0.29151,0.38969
2018,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.48578,163,359,0.43400,0.53755
2018,Post-secondary Non-tertiary Level,1st Quintile,Not concerned at all,0.17362,47,359,0.13438,0.21286
2018,Post-secondary Non-tertiary Level,2nd Quintile,Very concerned,0.35936,164,440,0.31447,0.40424
2018,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.49067,211,440,0.44390,0.53743
2018,Post-secondary Non-tertiary Level,2nd Quintile,Not concerned at all,0.14998,65,440,0.11658,0.18338
2018,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.40204,174,457,0.35703,0.44704
2018,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.47266,226,457,0.42684,0.51848
2018,Post-secondary Non-tertiary Level,3rd Quintile,Not concerned at all,0.12530,57,457,0.09492,0.15569
2018,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.35283,156,426,0.30739,0.39826
2018,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.52146,211,426,0.47397,0.56895
2018,Post-secondary Non-tertiary Level,4th Quintile,Not concerned at all,0.12571,59,426,0.09419,0.15723
2018,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.28852,100,360,0.24165,0.33539
2018,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.56050,205,360,0.50916,0.61184
2018,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.15098,55,360,0.11394,0.18801
2018,First Stage of Tertiary Education,1st Quintile,Very concerned,0.47759,42,88,0.37263,0.58256
2018,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.45741,46,88,0.35273,0.56210
2018,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.48603,123,231,0.42144,0.55062
2018,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.37918,108,231,0.31648,0.44189
2018,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.53259,136,272,0.47318,0.59199
2018,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.39531,136,272,0.33710,0.45352
2018,First Stage of Tertiary Education,4th Quintile,Very concerned,0.47103,161,361,0.41947,0.52260
2018,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.40799,162,361,0.35722,0.45876
2018,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.12098,38,361,0.08729,0.15466
2018,First Stage of Tertiary Education,5th Quintile,Very concerned,0.41347,147,374,0.36349,0.46345
2018,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.46777,190,374,0.41713,0.51840
2018,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.11877,37,374,0.08593,0.15160
2018,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.34933,170,484,0.30681,0.39184
2018,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.44600,229,484,0.40166,0.49033
2018,Second Stage of Tertiary Education,1st Quintile,Not concerned at all,0.20468,85,484,0.16870,0.24066
2018,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.31560,227,697,0.28108,0.35013
2018,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.51447,351,697,0.47734,0.55160
2018,Second Stage of Tertiary Education,2nd Quintile,Not concerned at all,0.16992,119,697,0.14202,0.19783
2018,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.30317,289,945,0.27385,0.33249
2018,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.50048,487,945,0.46858,0.53238
2018,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.19635,169,945,0.17101,0.22169
2018,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.24067,360,1427,0.21848,0.26285
2018,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.61877,848,1427,0.59356,0.64398
2018,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.14057,219,1427,0.12253,0.15861
2018,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.26822,638,2516,0.25090,0.28553
2018,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.54942,1439,2516,0.52997,0.56886
2018,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.18237,439,2516,0.16727,0.19746
