year,migback,pgisced97,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.46359,291,602,0.42372,0.50346
2018,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.41018,241,602,0.37086,0.44951
2018,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.12623,70,602,0.09968,0.15278
2018,Direct migration background,First Stage of Tertiary Education,Very concerned,0.64898,44,82,0.54504,0.75293
2018,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.28327,38,82,0.18514,0.38140
2018,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.34728,406,1192,0.32024,0.37432
2018,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.48322,578,1192,0.45483,0.51160
2018,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.16951,208,1192,0.14820,0.19082
2018,Indirect migration background,No answer / don't know,Very concerned,0.36023,35,90,0.26049,0.45997
2018,Indirect migration background,No answer / don't know,Somewhat concerned,0.51166,55,90,0.40781,0.61551
2018,Indirect migration background,Pre-primary Level,Somewhat concerned,0.47239,39,39,0.31366,0.63113
2018,Indirect migration background,Lower Secondary Level,Very concerned,0.42058,117,286,0.36326,0.47789
2018,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.37785,126,286,0.32156,0.43414
2018,Indirect migration background,Lower Secondary Level,Not concerned at all,0.20157,43,286,0.15499,0.24815
2018,Indirect migration background,Upper Secondary Level,Very concerned,0.37080,270,674,0.33430,0.40729
2018,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.51079,306,674,0.47302,0.54856
2018,Indirect migration background,Upper Secondary Level,Not concerned at all,0.11841,98,674,0.09400,0.14282
2018,Indirect migration background,Post-secondary Non-tertiary Level,Very concerned,0.24488,39,99,0.15974,0.33002
2018,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.52391,60,99,0.42503,0.62279
2018,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.16832,53,246,0.12147,0.21517
2018,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.59610,144,246,0.53466,0.65754
2018,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.23558,49,246,0.18244,0.28872
