year,pgisced97,quintil_oecd,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Upper Secondary Level,4th Quintile,Important,0.52201,1055,2069,0.50048,0.54354
2008,Upper Secondary Level,4th Quintile,Less important,0.29719,657,2069,0.27749,0.31688
2008,Upper Secondary Level,4th Quintile,Unimportant,0.04424,78,2069,0.03538,0.05311
2008,Upper Secondary Level,5th Quintile,Very important,0.12778,261,1922,0.11285,0.14271
2008,Upper Secondary Level,5th Quintile,Important,0.50531,965,1922,0.48296,0.52767
2008,Upper Secondary Level,5th Quintile,Less important,0.32612,627,1922,0.30516,0.34709
2008,Upper Secondary Level,5th Quintile,Unimportant,0.04078,69,1922,0.03194,0.04963
2008,Post-secondary Non-tertiary Level,1st Quintile,Very important,0.20688,33,107,0.12976,0.28399
2008,Post-secondary Non-tertiary Level,1st Quintile,Important,0.50858,74,107,0.41341,0.60375
2008,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.54847,93,133,0.46358,0.63337
2008,Post-secondary Non-tertiary Level,2nd Quintile,Less important,0.23772,40,133,0.16510,0.31034
2008,Post-secondary Non-tertiary Level,3rd Quintile,Very important,0.15405,33,185,0.10189,0.20622
2008,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.61226,112,185,0.54186,0.68266
2008,Post-secondary Non-tertiary Level,3rd Quintile,Less important,0.21111,40,185,0.15214,0.27007
2008,Post-secondary Non-tertiary Level,4th Quintile,Very important,0.25442,55,250,0.20033,0.30852
2008,Post-secondary Non-tertiary Level,4th Quintile,Important,0.48465,130,250,0.42258,0.54673
2008,Post-secondary Non-tertiary Level,4th Quintile,Less important,0.23445,65,250,0.18183,0.28708
2008,Post-secondary Non-tertiary Level,5th Quintile,Very important,0.18269,55,326,0.14068,0.22471
2008,Post-secondary Non-tertiary Level,5th Quintile,Important,0.49732,179,326,0.44296,0.55168
2008,Post-secondary Non-tertiary Level,5th Quintile,Less important,0.29731,92,326,0.24762,0.34701
2008,First Stage of Tertiary Education,1st Quintile,Important,0.45237,58,97,0.35280,0.55193
2008,First Stage of Tertiary Education,1st Quintile,Less important,0.34232,39,97,0.24740,0.43723
2008,First Stage of Tertiary Education,2nd Quintile,Important,0.57541,121,174,0.50175,0.64906
2008,First Stage of Tertiary Education,2nd Quintile,Less important,0.25240,53,174,0.18767,0.31713
2008,First Stage of Tertiary Education,3rd Quintile,Very important,0.12304,37,298,0.08568,0.16040
2008,First Stage of Tertiary Education,3rd Quintile,Important,0.52125,174,298,0.46444,0.57806
2008,First Stage of Tertiary Education,3rd Quintile,Less important,0.27221,87,298,0.22159,0.32283
2008,First Stage of Tertiary Education,4th Quintile,Very important,0.13233,42,336,0.09604,0.16862
2008,First Stage of Tertiary Education,4th Quintile,Important,0.54857,193,336,0.49528,0.60185
2008,First Stage of Tertiary Education,4th Quintile,Less important,0.29036,101,336,0.24175,0.33897
2008,First Stage of Tertiary Education,5th Quintile,Very important,0.15087,64,408,0.11610,0.18564
2008,First Stage of Tertiary Education,5th Quintile,Important,0.55515,237,408,0.50687,0.60343
2008,First Stage of Tertiary Education,5th Quintile,Less important,0.26468,107,408,0.22182,0.30754
2008,Second Stage of Tertiary Education,1st Quintile,Very important,0.30272,52,192,0.23756,0.36787
2008,Second Stage of Tertiary Education,1st Quintile,Important,0.51890,106,192,0.44805,0.58976
2008,Second Stage of Tertiary Education,1st Quintile,Less important,0.13528,34,192,0.08678,0.18379
2008,Second Stage of Tertiary Education,2nd Quintile,Very important,0.20085,67,323,0.15709,0.24462
2008,Second Stage of Tertiary Education,2nd Quintile,Important,0.47761,171,323,0.42306,0.53217
2008,Second Stage of Tertiary Education,2nd Quintile,Less important,0.27827,85,323,0.22932,0.32722
2008,Second Stage of Tertiary Education,3rd Quintile,Very important,0.20566,114,567,0.17236,0.23896
2008,Second Stage of Tertiary Education,3rd Quintile,Important,0.53728,310,567,0.49620,0.57835
2008,Second Stage of Tertiary Education,3rd Quintile,Less important,0.20055,143,567,0.16756,0.23354
2008,Second Stage of Tertiary Education,4th Quintile,Very important,0.16819,128,760,0.14158,0.19481
2008,Second Stage of Tertiary Education,4th Quintile,Important,0.54226,422,760,0.50681,0.57770
2008,Second Stage of Tertiary Education,4th Quintile,Less important,0.25971,210,760,0.22852,0.29090
2008,Second Stage of Tertiary Education,5th Quintile,Very important,0.15002,332,2269,0.13533,0.16472
2008,Second Stage of Tertiary Education,5th Quintile,Important,0.54722,1281,2269,0.52673,0.56770
2008,Second Stage of Tertiary Education,5th Quintile,Less important,0.26740,579,2269,0.24918,0.28562
2008,Second Stage of Tertiary Education,5th Quintile,Unimportant,0.03536,77,2269,0.02776,0.04296
2012,No answer / don't know,1st Quintile,Very important,0.29962,55,136,0.22234,0.37690
2012,No answer / don't know,1st Quintile,Important,0.56376,81,136,0.48010,0.64742
2012,No answer / don't know,2nd Quintile,Important,0.55502,35,35,0.38797,0.72206
2012,No answer / don't know,3rd Quintile,Important,0.59658,43,43,0.44822,0.74495
2012,No answer / don't know,4th Quintile,Important,0.45388,33,33,0.28138,0.62638
2012,Pre-primary Level,1st Quintile,Very important,0.45727,42,94,0.35602,0.55852
2012,Pre-primary Level,1st Quintile,Important,0.46271,52,94,0.36137,0.56404
2012,Pre-primary Level,2nd Quintile,Very important,0.41230,50,96,0.31332,0.51129
2012,Pre-primary Level,2nd Quintile,Important,0.51676,46,96,0.41627,0.61725
2012,Pre-primary Level,3rd Quintile,Important,0.58444,52,52,0.44919,0.71970
2012,Pre-primary Level,4th Quintile,Important,0.62187,40,40,0.46968,0.77406
2012,Pre-primary Level,5th Quintile,Important,0.54541,42,42,0.39299,0.69783
2012,Primary Level,1st Quintile,Very important,0.15240,42,222,0.10501,0.19978
2012,Primary Level,1st Quintile,Important,0.43421,108,222,0.36886,0.49955
2012,Primary Level,1st Quintile,Less important,0.30550,72,222,0.24477,0.36623
2012,Lower Secondary Level,1st Quintile,Very important,0.17218,226,1081,0.14966,0.19470
2012,Lower Secondary Level,1st Quintile,Important,0.45233,545,1081,0.42265,0.48202
2012,Lower Secondary Level,1st Quintile,Less important,0.25928,237,1081,0.23314,0.28542
2012,Lower Secondary Level,1st Quintile,Unimportant,0.11620,73,1081,0.09709,0.13532
2012,Lower Secondary Level,2nd Quintile,Very important,0.13114,95,640,0.10496,0.15731
2012,Lower Secondary Level,2nd Quintile,Important,0.47927,340,640,0.44054,0.51801
2012,Lower Secondary Level,2nd Quintile,Less important,0.29210,155,640,0.25684,0.32736
2012,Lower Secondary Level,2nd Quintile,Unimportant,0.09749,50,640,0.07449,0.12049
2012,Lower Secondary Level,3rd Quintile,Very important,0.19367,83,418,0.15574,0.23160
2012,Lower Secondary Level,3rd Quintile,Important,0.50336,218,418,0.45537,0.55135
2012,Lower Secondary Level,3rd Quintile,Less important,0.24514,117,418,0.20385,0.28643
2012,Lower Secondary Level,4th Quintile,Very important,0.15855,52,248,0.11300,0.20410
2012,Lower Secondary Level,4th Quintile,Important,0.43769,125,248,0.37582,0.49956
2012,Lower Secondary Level,4th Quintile,Less important,0.31692,71,248,0.25889,0.37494
2012,Lower Secondary Level,5th Quintile,Important,0.48261,62,97,0.38264,0.58257
2012,Lower Secondary Level,5th Quintile,Less important,0.28403,35,97,0.19382,0.37423
2012,Upper Secondary Level,1st Quintile,Very important,0.17545,547,2817,0.16141,0.18950
2012,Upper Secondary Level,1st Quintile,Important,0.50502,1531,2817,0.48655,0.52348
2012,Upper Secondary Level,1st Quintile,Less important,0.26401,633,2817,0.24773,0.28029
2012,Upper Secondary Level,1st Quintile,Unimportant,0.05552,106,2817,0.04706,0.06397
2012,Upper Secondary Level,2nd Quintile,Very important,0.14605,457,2865,0.13311,0.15898
2012,Upper Secondary Level,2nd Quintile,Important,0.53851,1593,2865,0.52026,0.55677
2012,Upper Secondary Level,2nd Quintile,Less important,0.26236,698,2865,0.24625,0.27847
2012,Upper Secondary Level,2nd Quintile,Unimportant,0.05308,117,2865,0.04487,0.06129
2012,Upper Secondary Level,3rd Quintile,Very important,0.15533,390,2558,0.14129,0.16937
2012,Upper Secondary Level,3rd Quintile,Important,0.52988,1365,2558,0.51053,0.54922
2012,Upper Secondary Level,3rd Quintile,Less important,0.27815,728,2558,0.26078,0.29552
2012,Upper Secondary Level,3rd Quintile,Unimportant,0.03665,75,2558,0.02936,0.04393
2012,Upper Secondary Level,4th Quintile,Very important,0.15363,351,2285,0.13884,0.16842
2012,Upper Secondary Level,4th Quintile,Important,0.51244,1205,2285,0.49194,0.53294
2012,Upper Secondary Level,4th Quintile,Less important,0.29161,647,2285,0.27297,0.31025
2012,Upper Secondary Level,4th Quintile,Unimportant,0.04232,82,2285,0.03406,0.05057
2012,Upper Secondary Level,5th Quintile,Very important,0.17033,274,1674,0.15232,0.18834
2012,Upper Secondary Level,5th Quintile,Important,0.51564,850,1674,0.49170,0.53959
2012,Upper Secondary Level,5th Quintile,Less important,0.27923,490,1674,0.25773,0.30073
2012,Upper Secondary Level,5th Quintile,Unimportant,0.03480,60,1674,0.02601,0.04358
2012,Post-secondary Non-tertiary Level,1st Quintile,Very important,0.29433,76,311,0.24360,0.34507
2012,Post-secondary Non-tertiary Level,1st Quintile,Important,0.53431,178,311,0.47878,0.58984
2012,Post-secondary Non-tertiary Level,1st Quintile,Less important,0.16079,57,311,0.11990,0.20168
2012,Post-secondary Non-tertiary Level,2nd Quintile,Very important,0.20882,57,315,0.16386,0.25378
2012,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.54344,176,315,0.48835,0.59854
2012,Post-secondary Non-tertiary Level,2nd Quintile,Less important,0.23675,82,315,0.18974,0.28377
2012,Post-secondary Non-tertiary Level,3rd Quintile,Very important,0.15567,66,385,0.11941,0.19193
2012,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.60145,239,385,0.55248,0.65042
2012,Post-secondary Non-tertiary Level,3rd Quintile,Less important,0.22587,80,385,0.18405,0.26770
2012,Post-secondary Non-tertiary Level,4th Quintile,Very important,0.25464,83,397,0.21173,0.29755
2012,Post-secondary Non-tertiary Level,4th Quintile,Important,0.50732,222,397,0.45808,0.55656
2012,Post-secondary Non-tertiary Level,4th Quintile,Less important,0.22385,92,397,0.18280,0.26491
2012,Post-secondary Non-tertiary Level,5th Quintile,Very important,0.18547,53,343,0.14428,0.22667
2012,Post-secondary Non-tertiary Level,5th Quintile,Important,0.53558,186,343,0.48273,0.58844
2012,Post-secondary Non-tertiary Level,5th Quintile,Less important,0.26927,104,343,0.22225,0.31628
2012,First Stage of Tertiary Education,1st Quintile,Important,0.52923,90,138,0.44565,0.61282
2012,First Stage of Tertiary Education,1st Quintile,Less important,0.32380,48,138,0.24544,0.40216
2012,First Stage of Tertiary Education,2nd Quintile,Very important,0.22803,53,283,0.17906,0.27700
2012,First Stage of Tertiary Education,2nd Quintile,Important,0.43711,151,283,0.37922,0.49501
2012,First Stage of Tertiary Education,2nd Quintile,Less important,0.28354,79,283,0.23093,0.33614
2012,First Stage of Tertiary Education,3rd Quintile,Very important,0.10937,47,369,0.07748,0.14126
2012,First Stage of Tertiary Education,3rd Quintile,Important,0.55600,225,369,0.50524,0.60677
2012,First Stage of Tertiary Education,3rd Quintile,Less important,0.28243,97,369,0.23644,0.32843
2012,First Stage of Tertiary Education,4th Quintile,Very important,0.17962,73,409,0.14237,0.21686
2012,First Stage of Tertiary Education,4th Quintile,Important,0.54429,227,409,0.49596,0.59262
2012,First Stage of Tertiary Education,4th Quintile,Less important,0.27247,109,409,0.22927,0.31568
2012,First Stage of Tertiary Education,5th Quintile,Very important,0.16181,62,391,0.12526,0.19836
2012,First Stage of Tertiary Education,5th Quintile,Important,0.59353,224,391,0.54478,0.64227
2012,First Stage of Tertiary Education,5th Quintile,Less important,0.22644,105,391,0.18490,0.26798
2012,Second Stage of Tertiary Education,1st Quintile,Very important,0.26983,125,392,0.22583,0.31382
2012,Second Stage of Tertiary Education,1st Quintile,Important,0.51208,191,392,0.46254,0.56163
2012,Second Stage of Tertiary Education,1st Quintile,Less important,0.20423,76,392,0.16427,0.24419
2012,Second Stage of Tertiary Education,2nd Quintile,Very important,0.24974,119,555,0.21369,0.28578
2012,Second Stage of Tertiary Education,2nd Quintile,Important,0.48765,300,555,0.44602,0.52927
2012,Second Stage of Tertiary Education,2nd Quintile,Less important,0.23669,136,555,0.20130,0.27209
2012,Second Stage of Tertiary Education,3rd Quintile,Very important,0.21252,149,834,0.18474,0.24030
2012,Second Stage of Tertiary Education,3rd Quintile,Important,0.49521,460,834,0.46125,0.52916
2012,Second Stage of Tertiary Education,3rd Quintile,Less important,0.27059,225,834,0.24042,0.30076
2012,Second Stage of Tertiary Education,4th Quintile,Very important,0.20980,227,1261,0.18732,0.23228
2012,Second Stage of Tertiary Education,4th Quintile,Important,0.55227,732,1261,0.52481,0.57972
2012,Second Stage of Tertiary Education,4th Quintile,Less important,0.21623,302,1261,0.19350,0.23897
2012,Second Stage of Tertiary Education,5th Quintile,Very important,0.17292,470,2567,0.15828,0.18755
2012,Second Stage of Tertiary Education,5th Quintile,Important,0.56055,1435,2567,0.54135,0.57976
2012,Second Stage of Tertiary Education,5th Quintile,Less important,0.25147,612,2567,0.23468,0.26826
2012,Second Stage of Tertiary Education,5th Quintile,Unimportant,0.01506,50,2567,0.01035,0.01977
2016,No answer / don't know,1st Quintile,Very important,0.29001,69,238,0.23224,0.34778
2016,No answer / don't know,1st Quintile,Important,0.57014,125,238,0.50711,0.63317
2016,No answer / don't know,1st Quintile,Less important,0.11445,44,238,0.07392,0.15499
2016,No answer / don't know,2nd Quintile,Very important,0.34258,39,112,0.25429,0.43086
2016,No answer / don't know,2nd Quintile,Important,0.51505,73,112,0.42208,0.60803
2016,No answer / don't know,3rd Quintile,Very important,0.26023,35,76,0.16093,0.35953
2016,No answer / don't know,3rd Quintile,Important,0.63694,41,76,0.52811,0.74578
2016,No answer / don't know,4th Quintile,Important,0.45149,39,39,0.29327,0.60972
2016,Pre-primary Level,1st Quintile,Very important,0.52242,43,91,0.41923,0.62562
2016,Pre-primary Level,1st Quintile,Important,0.36803,48,91,0.26839,0.46767
2016,Pre-primary Level,2nd Quintile,Very important,0.53540,46,46,0.38968,0.68112
2016,Pre-primary Level,3rd Quintile,Important,0.66956,31,31,0.50124,0.83788
2016,Primary Level,1st Quintile,Very important,0.14470,39,242,0.10029,0.18912
2016,Primary Level,1st Quintile,Important,0.51442,140,242,0.45132,0.57752
2016,Primary Level,1st Quintile,Less important,0.28262,63,242,0.22577,0.33947
2016,Primary Level,2nd Quintile,Important,0.41353,41,41,0.26091,0.56614
2016,Lower Secondary Level,1st Quintile,Very important,0.19729,223,1064,0.17337,0.22121
2016,Lower Secondary Level,1st Quintile,Important,0.46605,542,1064,0.43606,0.49604
2016,Lower Secondary Level,1st Quintile,Less important,0.26141,239,1064,0.23500,0.28783
2016,Lower Secondary Level,1st Quintile,Unimportant,0.07525,60,1064,0.05939,0.09110
2016,Lower Secondary Level,2nd Quintile,Very important,0.16369,130,689,0.13604,0.19134
2016,Lower Secondary Level,2nd Quintile,Important,0.53882,355,689,0.50157,0.57607
2016,Lower Secondary Level,2nd Quintile,Less important,0.25151,172,689,0.21909,0.28393
2016,Lower Secondary Level,2nd Quintile,Unimportant,0.04598,32,689,0.03033,0.06163
2016,Lower Secondary Level,3rd Quintile,Very important,0.15854,65,404,0.12288,0.19420
2016,Lower Secondary Level,3rd Quintile,Important,0.48259,217,404,0.43380,0.53138
2016,Lower Secondary Level,3rd Quintile,Less important,0.29319,122,404,0.24875,0.33764
2016,Lower Secondary Level,4th Quintile,Very important,0.14925,44,238,0.10388,0.19462
2016,Lower Secondary Level,4th Quintile,Important,0.44873,123,238,0.38541,0.51205
2016,Lower Secondary Level,4th Quintile,Less important,0.35221,71,238,0.29140,0.41302
2016,Lower Secondary Level,5th Quintile,Important,0.48629,68,101,0.38833,0.58425
2016,Lower Secondary Level,5th Quintile,Less important,0.26241,33,101,0.17618,0.34864
2016,Upper Secondary Level,1st Quintile,Very important,0.18044,435,2326,0.16481,0.19607
2016,Upper Secondary Level,1st Quintile,Important,0.49315,1239,2326,0.47283,0.51347
2016,Upper Secondary Level,1st Quintile,Less important,0.27812,575,2326,0.25991,0.29633
2016,Upper Secondary Level,1st Quintile,Unimportant,0.04829,77,2326,0.03957,0.05700
2016,Upper Secondary Level,2nd Quintile,Very important,0.15416,430,2717,0.14058,0.16774
2016,Upper Secondary Level,2nd Quintile,Important,0.49824,1416,2717,0.47944,0.51705
2016,Upper Secondary Level,2nd Quintile,Less important,0.30381,773,2717,0.28652,0.32111
2016,Upper Secondary Level,2nd Quintile,Unimportant,0.04378,98,2717,0.03609,0.05148
2016,Upper Secondary Level,3rd Quintile,Very important,0.13242,351,2345,0.11870,0.14615
2016,Upper Secondary Level,3rd Quintile,Important,0.54268,1238,2345,0.52251,0.56285
2016,Upper Secondary Level,3rd Quintile,Less important,0.28972,681,2345,0.27135,0.30808
2016,Upper Secondary Level,3rd Quintile,Unimportant,0.03518,75,2345,0.02772,0.04264
2016,Upper Secondary Level,4th Quintile,Very important,0.13460,314,2091,0.11996,0.14923
2016,Upper Secondary Level,4th Quintile,Important,0.54379,1102,2091,0.52244,0.56515
2016,Upper Secondary Level,4th Quintile,Less important,0.28405,608,2091,0.26471,0.30338
2016,Upper Secondary Level,4th Quintile,Unimportant,0.03756,67,2091,0.02941,0.04571
2016,Upper Secondary Level,5th Quintile,Very important,0.15518,216,1463,0.13662,0.17374
2016,Upper Secondary Level,5th Quintile,Important,0.51590,719,1463,0.49029,0.54152
2016,Upper Secondary Level,5th Quintile,Less important,0.30188,480,1463,0.27835,0.32541
2016,Upper Secondary Level,5th Quintile,Unimportant,0.02703,48,1463,0.01872,0.03535
2016,Post-secondary Non-tertiary Level,1st Quintile,Very important,0.23386,76,346,0.18919,0.27852
2016,Post-secondary Non-tertiary Level,1st Quintile,Important,0.55277,193,346,0.50030,0.60523
2016,Post-secondary Non-tertiary Level,1st Quintile,Less important,0.19207,77,346,0.15050,0.23364
2016,Post-secondary Non-tertiary Level,2nd Quintile,Very important,0.19268,80,443,0.15591,0.22945
2016,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.57141,271,443,0.52528,0.61755
2016,Post-secondary Non-tertiary Level,2nd Quintile,Less important,0.21719,92,443,0.17875,0.25563
2016,Post-secondary Non-tertiary Level,3rd Quintile,Very important,0.16388,75,421,0.12848,0.19929
2016,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.59166,235,421,0.54465,0.63867
2016,Post-secondary Non-tertiary Level,3rd Quintile,Less important,0.22729,111,421,0.18721,0.26737
2016,Post-secondary Non-tertiary Level,4th Quintile,Very important,0.16553,77,416,0.12977,0.20129
2016,Post-secondary Non-tertiary Level,4th Quintile,Important,0.57801,230,416,0.53049,0.62552
2016,Post-secondary Non-tertiary Level,4th Quintile,Less important,0.23874,109,416,0.19773,0.27976
2016,Post-secondary Non-tertiary Level,5th Quintile,Very important,0.18970,50,335,0.14765,0.23175
2016,Post-secondary Non-tertiary Level,5th Quintile,Important,0.46720,178,335,0.41369,0.52071
2016,Post-secondary Non-tertiary Level,5th Quintile,Less important,0.31158,107,335,0.26191,0.36125
2016,First Stage of Tertiary Education,1st Quintile,Important,0.53753,62,62,0.41240,0.66265
2016,First Stage of Tertiary Education,2nd Quintile,Important,0.54302,134,221,0.47719,0.60884
2016,First Stage of Tertiary Education,2nd Quintile,Less important,0.29260,87,221,0.23248,0.35272
2016,First Stage of Tertiary Education,3rd Quintile,Very important,0.10581,48,290,0.07035,0.14127
2016,First Stage of Tertiary Education,3rd Quintile,Important,0.53989,161,290,0.48243,0.59736
2016,First Stage of Tertiary Education,3rd Quintile,Less important,0.29947,81,290,0.24666,0.35228
2016,First Stage of Tertiary Education,4th Quintile,Very important,0.16556,47,345,0.12628,0.20483
2016,First Stage of Tertiary Education,4th Quintile,Important,0.46404,183,345,0.41134,0.51674
2016,First Stage of Tertiary Education,4th Quintile,Less important,0.36804,115,345,0.31708,0.41901
2016,First Stage of Tertiary Education,5th Quintile,Very important,0.19054,57,377,0.15085,0.23024
2016,First Stage of Tertiary Education,5th Quintile,Important,0.52014,209,377,0.46965,0.57064
2016,First Stage of Tertiary Education,5th Quintile,Less important,0.27345,111,377,0.22840,0.31851
2016,Second Stage of Tertiary Education,1st Quintile,Very important,0.28753,145,534,0.24911,0.32596
2016,Second Stage of Tertiary Education,1st Quintile,Important,0.52262,295,534,0.48022,0.56503
2016,Second Stage of Tertiary Education,1st Quintile,Less important,0.16506,94,534,0.13355,0.19658
2016,Second Stage of Tertiary Education,2nd Quintile,Very important,0.23011,137,632,0.19727,0.26296
2016,Second Stage of Tertiary Education,2nd Quintile,Important,0.54146,363,632,0.50258,0.58034
2016,Second Stage of Tertiary Education,2nd Quintile,Less important,0.20984,132,632,0.17807,0.24161
2016,Second Stage of Tertiary Education,3rd Quintile,Very important,0.21627,172,892,0.18923,0.24330
2016,Second Stage of Tertiary Education,3rd Quintile,Important,0.52987,505,892,0.49710,0.56264
2016,Second Stage of Tertiary Education,3rd Quintile,Less important,0.23134,215,892,0.20365,0.25903
2016,Second Stage of Tertiary Education,4th Quintile,Very important,0.21879,247,1344,0.19668,0.24090
2016,Second Stage of Tertiary Education,4th Quintile,Important,0.56192,758,1344,0.53538,0.58845
2016,Second Stage of Tertiary Education,4th Quintile,Less important,0.19603,339,1344,0.17480,0.21726
2016,Second Stage of Tertiary Education,5th Quintile,Very important,0.18438,445,2414,0.16890,0.19985
2016,Second Stage of Tertiary Education,5th Quintile,Important,0.53566,1324,2414,0.51576,0.55556
2016,Second Stage of Tertiary Education,5th Quintile,Less important,0.26440,596,2414,0.24681,0.28200
2016,Second Stage of Tertiary Education,5th Quintile,Unimportant,0.01556,49,2414,0.01062,0.02049
2021,No answer / don't know,1st Quintile,Very important,0.19932,55,152,0.13560,0.26304
2021,No answer / don't know,1st Quintile,Important,0.55244,97,152,0.47313,0.63175
2021,No answer / don't know,2nd Quintile,Very important,0.42969,31,90,0.32684,0.53253
2021,No answer / don't know,2nd Quintile,Important,0.42681,59,90,0.32405,0.52957
2021,No answer / don't know,3rd Quintile,Important,0.54726,43,43,0.39672,0.69780
2021,No answer / don't know,4th Quintile,Important,0.65383,34,34,0.49151,0.81615
2021,No answer / don't know,5th Quintile,Important,0.54706,77,118,0.45686,0.63725
2021,No answer / don't know,5th Quintile,Less important,0.24863,41,118,0.17031,0.32695
2021,Primary Level,1st Quintile,Important,0.42530,64,103,0.32935,0.52124
2021,Primary Level,1st Quintile,Less important,0.28933,39,103,0.20133,0.37734
2021,Lower Secondary Level,1st Quintile,Very important,0.18687,101,506,0.15287,0.22087
2021,Lower Secondary Level,1st Quintile,Important,0.57740,302,506,0.53432,0.62049
2021,Lower Secondary Level,1st Quintile,Less important,0.17695,103,506,0.14367,0.21024
2021,Lower Secondary Level,2nd Quintile,Very important,0.14793,64,341,0.11019,0.18566
2021,Lower Secondary Level,2nd Quintile,Important,0.44901,189,341,0.39614,0.50188
2021,Lower Secondary Level,2nd Quintile,Less important,0.33270,88,341,0.28261,0.38278
2021,Lower Secondary Level,3rd Quintile,Very important,0.10607,36,206,0.06392,0.14822
2021,Lower Secondary Level,3rd Quintile,Important,0.51038,107,206,0.44195,0.57881
2021,Lower Secondary Level,3rd Quintile,Less important,0.36663,63,206,0.30066,0.43260
2021,Lower Secondary Level,4th Quintile,Important,0.52764,74,120,0.43794,0.61733
2021,Lower Secondary Level,4th Quintile,Less important,0.23903,46,120,0.16240,0.31566
2021,Lower Secondary Level,5th Quintile,Important,0.69320,52,52,0.56663,0.81977
2021,Upper Secondary Level,1st Quintile,Very important,0.18046,260,1456,0.16070,0.20022
2021,Upper Secondary Level,1st Quintile,Important,0.51113,762,1456,0.48544,0.53681
2021,Upper Secondary Level,1st Quintile,Less important,0.25464,371,1456,0.23225,0.27702
2021,Upper Secondary Level,1st Quintile,Unimportant,0.05378,63,1456,0.04219,0.06537
2021,Upper Secondary Level,2nd Quintile,Very important,0.12726,236,1640,0.11113,0.14340
2021,Upper Secondary Level,2nd Quintile,Important,0.53715,867,1640,0.51301,0.56129
2021,Upper Secondary Level,2nd Quintile,Less important,0.29911,487,1640,0.27694,0.32127
2021,Upper Secondary Level,2nd Quintile,Unimportant,0.03648,50,1640,0.02740,0.04556
2021,Upper Secondary Level,3rd Quintile,Very important,0.16311,238,1436,0.14399,0.18222
2021,Upper Secondary Level,3rd Quintile,Important,0.48428,719,1436,0.45842,0.51014
2021,Upper Secondary Level,3rd Quintile,Less important,0.30479,434,1436,0.28098,0.32861
2021,Upper Secondary Level,3rd Quintile,Unimportant,0.04782,45,1436,0.03678,0.05887
2021,Upper Secondary Level,4th Quintile,Very important,0.15679,215,1235,0.13650,0.17707
2021,Upper Secondary Level,4th Quintile,Important,0.52644,638,1235,0.49858,0.55430
2021,Upper Secondary Level,4th Quintile,Less important,0.26852,340,1235,0.24379,0.29325
2021,Upper Secondary Level,4th Quintile,Unimportant,0.04825,42,1235,0.03630,0.06021
2021,Upper Secondary Level,5th Quintile,Very important,0.17072,204,1134,0.14881,0.19262
2021,Upper Secondary Level,5th Quintile,Important,0.47912,532,1134,0.45003,0.50820
2021,Upper Secondary Level,5th Quintile,Less important,0.31889,361,1134,0.29175,0.34603
2021,Upper Secondary Level,5th Quintile,Unimportant,0.03128,37,1134,0.02114,0.04142
2021,Post-secondary Non-tertiary Level,1st Quintile,Very important,0.18042,52,243,0.13197,0.22887
2021,Post-secondary Non-tertiary Level,1st Quintile,Important,0.59172,137,243,0.52979,0.65365
2021,Post-secondary Non-tertiary Level,1st Quintile,Less important,0.21537,54,243,0.16358,0.26716
2021,Post-secondary Non-tertiary Level,2nd Quintile,Very important,0.25361,74,321,0.20594,0.30128
2021,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.56817,180,321,0.51390,0.62244
2021,Post-secondary Non-tertiary Level,2nd Quintile,Less important,0.17166,67,321,0.13034,0.21298
2021,Post-secondary Non-tertiary Level,3rd Quintile,Very important,0.16239,63,336,0.12289,0.20188
2021,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.63115,185,336,0.57948,0.68282
2021,Post-secondary Non-tertiary Level,3rd Quintile,Less important,0.18935,88,336,0.14739,0.23130
2021,Post-secondary Non-tertiary Level,4th Quintile,Very important,0.18435,46,299,0.14033,0.22838
2021,Post-secondary Non-tertiary Level,4th Quintile,Important,0.56522,168,299,0.50894,0.62151
2021,Post-secondary Non-tertiary Level,4th Quintile,Less important,0.24614,85,299,0.19724,0.29505
2021,Post-secondary Non-tertiary Level,5th Quintile,Very important,0.18331,48,298,0.13930,0.22731
2021,Post-secondary Non-tertiary Level,5th Quintile,Important,0.51931,162,298,0.46249,0.57614
2021,Post-secondary Non-tertiary Level,5th Quintile,Less important,0.24987,88,298,0.20064,0.29911
2021,First Stage of Tertiary Education,1st Quintile,Important,0.53113,46,46,0.38533,0.67694
2021,First Stage of Tertiary Education,2nd Quintile,Important,0.51838,74,141,0.43561,0.60115
2021,First Stage of Tertiary Education,2nd Quintile,Less important,0.33354,67,141,0.25544,0.41164
2021,First Stage of Tertiary Education,3rd Quintile,Important,0.57235,104,161,0.49569,0.64901
2021,First Stage of Tertiary Education,3rd Quintile,Less important,0.26216,57,161,0.19401,0.33031
2021,First Stage of Tertiary Education,4th Quintile,Important,0.58330,126,196,0.51411,0.65250
2021,First Stage of Tertiary Education,4th Quintile,Less important,0.27631,70,196,0.21355,0.33907
2021,First Stage of Tertiary Education,5th Quintile,Very important,0.13679,41,313,0.09866,0.17492
2021,First Stage of Tertiary Education,5th Quintile,Important,0.48832,164,313,0.43286,0.54379
