year,pgisced97,regtyp,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Post-secondary Non-tertiary Level,Urban regions,Important,0.58413,610,1095,0.55492,0.61333
2021,Post-secondary Non-tertiary Level,Urban regions,Less important,0.21619,283,1095,0.19179,0.24058
2021,Post-secondary Non-tertiary Level,Rural regions,Very important,0.22354,82,406,0.18296,0.26411
2021,Post-secondary Non-tertiary Level,Rural regions,Important,0.54483,224,406,0.49633,0.59333
2021,Post-secondary Non-tertiary Level,Rural regions,Less important,0.21439,100,406,0.17442,0.25436
2021,First Stage of Tertiary Education,Urban regions,Very important,0.12310,70,571,0.09613,0.15008
2021,First Stage of Tertiary Education,Urban regions,Important,0.54766,311,571,0.50680,0.58852
2021,First Stage of Tertiary Education,Urban regions,Less important,0.31303,190,571,0.27496,0.35110
2021,First Stage of Tertiary Education,Rural regions,Very important,0.12673,52,397,0.09396,0.15950
2021,First Stage of Tertiary Education,Rural regions,Important,0.52259,203,397,0.47339,0.57179
2021,First Stage of Tertiary Education,Rural regions,Less important,0.33483,142,397,0.28835,0.38131
2021,Second Stage of Tertiary Education,Urban regions,Very important,0.19294,829,3870,0.18050,0.20537
2021,Second Stage of Tertiary Education,Urban regions,Important,0.55091,2100,3870,0.53524,0.56658
2021,Second Stage of Tertiary Education,Urban regions,Less important,0.24273,890,3870,0.22922,0.25624
2021,Second Stage of Tertiary Education,Urban regions,Unimportant,0.01342,51,3870,0.00980,0.01705
2021,Second Stage of Tertiary Education,Rural regions,Very important,0.13653,225,1409,0.11859,0.15446
2021,Second Stage of Tertiary Education,Rural regions,Important,0.56673,803,1409,0.54085,0.59261
2021,Second Stage of Tertiary Education,Rural regions,Less important,0.27145,349,1409,0.24823,0.29468
2021,Second Stage of Tertiary Education,Rural regions,Unimportant,0.02529,32,1409,0.01709,0.03349
