year,bula_h,sampreg,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,"Rhineland-Palatinate, Saarland",West,Very important,0.11740,141,845,0.09568,0.13912
2021,"Rhineland-Palatinate, Saarland",West,Important,0.45701,489,845,0.42340,0.49062
2021,"Rhineland-Palatinate, Saarland",West,Less important,0.22020,215,845,0.19224,0.24815
2021,Baden-Wuerttemberg,West,Very important,0.14181,383,1951,0.12633,0.15730
2021,Baden-Wuerttemberg,West,Important,0.42778,1022,1951,0.40582,0.44974
2021,Baden-Wuerttemberg,West,Less important,0.22791,509,1951,0.20929,0.24653
2021,Baden-Wuerttemberg,West,Unimportant,0.01675,37,1951,0.01105,0.02245
2021,Bavaria,West,Very important,0.14427,475,2655,0.13090,0.15764
2021,Bavaria,West,Important,0.42652,1371,2655,0.40770,0.44534
2021,Bavaria,West,Less important,0.21446,730,2655,0.19885,0.23008
2021,Bavaria,West,Unimportant,0.02763,79,2655,0.02140,0.03387
2021,Berlin,West,Very important,0.15304,118,485,0.12096,0.18511
2021,Berlin,West,Important,0.47691,270,485,0.43241,0.52141
2021,Berlin,West,Less important,0.17874,97,485,0.14461,0.21288
2021,Berlin,East,Very important,0.18189,70,292,0.13757,0.22621
2021,Berlin,East,Important,0.37246,150,292,0.31692,0.42801
2021,Berlin,East,Less important,0.22787,72,292,0.17967,0.27606
2021,Brandenburg,East,Very important,0.11167,94,627,0.08700,0.13635
2021,Brandenburg,East,Important,0.49480,372,627,0.45563,0.53397
2021,Brandenburg,East,Less important,0.18229,161,627,0.15204,0.21253
2021,Mecklenburg-Western Pomerania,East,Very important,0.12921,70,382,0.09553,0.16289
2021,Mecklenburg-Western Pomerania,East,Important,0.44485,203,382,0.39495,0.49475
2021,Mecklenburg-Western Pomerania,East,Less important,0.24228,109,382,0.19925,0.28530
2021,Saxony,East,Very important,0.15303,207,1078,0.13153,0.17453
2021,Saxony,East,Important,0.47371,589,1078,0.44389,0.50353
2021,Saxony,East,Less important,0.17998,282,1078,0.15703,0.20292
2021,Saxony-Anhalt,East,Very important,0.09707,75,538,0.07203,0.12212
2021,Saxony-Anhalt,East,Important,0.47736,321,538,0.43511,0.51961
2021,Saxony-Anhalt,East,Less important,0.23777,142,538,0.20176,0.27378
2021,Thuringa,East,Very important,0.17056,111,576,0.13981,0.20130
2021,Thuringa,East,Important,0.39362,310,576,0.35369,0.43356
2021,Thuringa,East,Less important,0.22352,155,576,0.18946,0.25757
