year,migback,pgisced97,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,No migration background,Second Stage of Tertiary Education,Less important,0.26953,1074,4071,0.25590,0.28316
2021,No migration background,Second Stage of Tertiary Education,Unimportant,0.01746,73,4071,0.01344,0.02148
2021,Direct migration background,No answer / don't know,Very important,0.17407,82,252,0.12716,0.22098
2021,Direct migration background,No answer / don't know,Important,0.60373,129,252,0.54322,0.66424
2021,Direct migration background,No answer / don't know,Less important,0.19179,41,252,0.14309,0.24050
2021,Direct migration background,Primary Level,Important,0.40785,47,47,0.26584,0.54987
2021,Direct migration background,Lower Secondary Level,Very important,0.15286,67,339,0.11450,0.19122
2021,Direct migration background,Lower Secondary Level,Important,0.59547,209,339,0.54314,0.64779
2021,Direct migration background,Lower Secondary Level,Less important,0.19975,63,339,0.15713,0.24238
2021,Direct migration background,Upper Secondary Level,Very important,0.18808,173,812,0.16119,0.21498
2021,Direct migration background,Upper Secondary Level,Important,0.55689,471,812,0.52270,0.59108
2021,Direct migration background,Upper Secondary Level,Less important,0.20470,168,812,0.17693,0.23247
2021,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.24039,92,378,0.19725,0.28352
2021,Direct migration background,Post-secondary Non-tertiary Level,Important,0.56647,202,378,0.51644,0.61649
2021,Direct migration background,Post-secondary Non-tertiary Level,Less important,0.18974,84,378,0.15016,0.22932
2021,Direct migration background,Second Stage of Tertiary Education,Very important,0.22299,296,990,0.19705,0.24893
2021,Direct migration background,Second Stage of Tertiary Education,Important,0.57859,563,990,0.54782,0.60937
2021,Direct migration background,Second Stage of Tertiary Education,Less important,0.18292,131,990,0.15882,0.20701
2021,Indirect migration background,Lower Secondary Level,Very important,0.28392,38,107,0.19808,0.36976
2021,Indirect migration background,Lower Secondary Level,Important,0.64903,69,107,0.55817,0.73989
2021,Indirect migration background,Upper Secondary Level,Very important,0.29029,111,378,0.24447,0.33611
2021,Indirect migration background,Upper Secondary Level,Important,0.52836,204,378,0.47797,0.57875
2021,Indirect migration background,Upper Secondary Level,Less important,0.17819,63,378,0.13956,0.21682
2021,Indirect migration background,Post-secondary Non-tertiary Level,Important,0.57477,52,52,0.43908,0.71045
2021,Indirect migration background,Second Stage of Tertiary Education,Very important,0.27860,62,208,0.21753,0.33967
2021,Indirect migration background,Second Stage of Tertiary Education,Important,0.59430,112,208,0.52741,0.66119
2021,Indirect migration background,Second Stage of Tertiary Education,Less important,0.12696,34,208,0.08160,0.17231
