year,bula_h,pgisced97,profdev,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Hesse,Upper Secondary Level,No,0.98815,767,767,0.98048,0.99581
2018,Hesse,Post-secondary Non-tertiary Level,No,0.99025,155,155,0.97473,1.00577
2018,Hesse,Second Stage of Tertiary Education,No,0.97505,526,526,0.96170,0.98839
2018,"Rhineland-Palatinate, Saarland",Primary Level,No,0.99171,96,96,0.97347,1.00994
2018,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.95031,278,278,0.92472,0.97590
2018,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.99779,712,712,0.99434,1.00124
2018,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.98389,127,127,0.96191,1.00587
2018,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.99522,320,320,0.98764,1.00279
2018,Baden-Wuerttemberg,Pre-primary Level,No,0.47152,31,31,0.29289,0.65015
2018,Baden-Wuerttemberg,Primary Level,No,0.99211,161,161,0.97840,1.00582
2018,Baden-Wuerttemberg,Lower Secondary Level,No,0.96589,357,357,0.94703,0.98474
2018,Baden-Wuerttemberg,Upper Secondary Level,No,0.99719,1219,1219,0.99422,1.00016
2018,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.99767,239,239,0.99154,1.00380
2018,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.99851,164,164,0.99258,1.00443
2018,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.98812,870,870,0.98091,0.99532
2018,Bavaria,Pre-primary Level,No,0.62553,37,37,0.46743,0.78364
2018,Bavaria,Primary Level,No,0.97288,165,165,0.94801,0.99774
2018,Bavaria,Lower Secondary Level,No,0.96586,467,467,0.94938,0.98235
2018,Bavaria,Upper Secondary Level,No,0.98780,1938,1938,0.98291,0.99269
2018,Bavaria,Post-secondary Non-tertiary Level,No,0.97981,284,284,0.96342,0.99620
2018,Bavaria,First Stage of Tertiary Education,No,0.95361,249,249,0.92744,0.97979
2018,Bavaria,Second Stage of Tertiary Education,No,0.99691,1028,1028,0.99352,1.00031
2018,Berlin,Lower Secondary Level,No,0.96449,100,100,0.92803,1.00094
2018,Berlin,Upper Secondary Level,No,0.99880,367,367,0.99526,1.00234
2018,Berlin,Post-secondary Non-tertiary Level,No,0.96429,64,64,0.91846,1.01011
2018,Berlin,First Stage of Tertiary Education,No,0.98019,48,48,0.94035,1.02003
2018,Berlin,Second Stage of Tertiary Education,No,0.97866,443,443,0.96518,0.99213
2018,Brandenburg,Primary Level,No,0.98770,57,57,0.95884,1.01657
2018,Brandenburg,Lower Secondary Level,No,0.96348,106,106,0.92760,0.99936
2018,Brandenburg,Upper Secondary Level,No,0.99571,524,524,0.99011,1.00131
2018,Brandenburg,Post-secondary Non-tertiary Level,No,0.99904,77,77,0.99208,1.00600
2018,Brandenburg,Second Stage of Tertiary Education,No,0.99867,250,250,0.99414,1.00320
2018,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.90011,49,49,0.81527,0.98494
2018,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.98011,307,307,0.96446,0.99575
2018,Mecklenburg-Western Pomerania,Post-secondary Non-tertiary Level,No,0.99889,34,34,0.98753,1.01025
2018,Saxony,Primary Level,No,0.98382,54,54,0.94984,1.01779
2018,Saxony,Lower Secondary Level,No,0.96459,138,138,0.93364,0.99554
2018,Saxony,Upper Secondary Level,No,0.99013,838,838,0.98343,0.99683
2018,Saxony,Post-secondary Non-tertiary Level,No,0.99568,80,80,0.98120,1.01015
2018,Saxony,First Stage of Tertiary Education,No,0.97533,114,114,0.94672,1.00393
2018,Saxony,Second Stage of Tertiary Education,No,0.99772,436,436,0.99325,1.00220
2018,Saxony-Anhalt,Primary Level,No,0.92056,43,43,0.83877,1.00235
2018,Saxony-Anhalt,Lower Secondary Level,No,0.99422,98,98,0.97914,1.00930
2018,Saxony-Anhalt,Upper Secondary Level,No,0.99995,488,488,0.99930,1.00059
2018,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.96582,55,55,0.91736,1.01428
2018,Saxony-Anhalt,First Stage of Tertiary Education,No,0.99722,64,64,0.98423,1.01022
2018,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.99901,223,223,0.99487,1.00315
2018,Thuringa,Primary Level,No,0.92956,34,34,0.84226,1.01687
2018,Thuringa,Lower Secondary Level,No,0.93334,77,77,0.87727,0.98942
2018,Thuringa,Upper Secondary Level,No,0.99331,532,532,0.98638,1.00024
2018,Thuringa,Post-secondary Non-tertiary Level,No,0.96165,50,50,0.90789,1.01542
2018,Thuringa,Second Stage of Tertiary Education,No,0.98478,233,233,0.96902,1.00053
2019,Schleswig-Holstein,Primary Level,No,0.78976,98,98,0.70867,0.87086
2019,Schleswig-Holstein,Lower Secondary Level,No,0.96372,138,138,0.93241,0.99503
2019,Schleswig-Holstein,Upper Secondary Level,No,0.99600,436,436,0.99006,1.00193
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.97104,101,101,0.93817,1.00391
2019,Schleswig-Holstein,First Stage of Tertiary Education,No,0.99754,69,69,0.98576,1.00932
2019,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.99521,253,253,0.98668,1.00373
2019,Hamburg,Primary Level,No,0.99727,31,31,0.97861,1.01594
2019,Hamburg,Lower Secondary Level,No,0.99773,56,56,0.98517,1.01030
2019,Hamburg,Upper Secondary Level,No,0.99639,190,190,0.98785,1.00494
2019,Hamburg,Second Stage of Tertiary Education,No,0.98951,200,200,0.97536,1.00367
2019,Lower Saxony,Pre-primary Level,No,0.60770,39,39,0.45245,0.76294
2019,Lower Saxony,Primary Level,No,0.98830,249,249,0.97492,1.00168
2019,Lower Saxony,Lower Secondary Level,No,0.99093,409,409,0.98173,1.00013
2019,Lower Saxony,Upper Secondary Level,No,0.99716,1153,1153,0.99409,1.00023
2019,Lower Saxony,Post-secondary Non-tertiary Level,No,0.99244,223,223,0.98105,1.00384
2019,Lower Saxony,First Stage of Tertiary Education,No,0.97949,131,131,0.95513,1.00386
2019,Lower Saxony,Second Stage of Tertiary Education,No,0.98661,622,622,0.97757,0.99565
2019,Bremen,Upper Secondary Level,No,0.96765,90,90,0.93089,1.00441
2019,Bremen,Second Stage of Tertiary Education,No,0.89153,62,62,0.81350,0.96957
2019,North Rhine-Westphalia,Pre-primary Level,No,0.66179,92,92,0.56459,0.75900
2019,North Rhine-Westphalia,Primary Level,No,0.98128,420,420,0.96830,0.99426
2019,North Rhine-Westphalia,Lower Secondary Level,No,0.93858,704,704,0.92084,0.95633
2019,North Rhine-Westphalia,Upper Secondary Level,No,0.99374,2365,2365,0.99057,0.99692
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.98190,624,624,0.97144,0.99237
2019,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.99486,293,293,0.98666,1.00306
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.99196,1457,1457,0.98737,0.99654
2019,Hesse,Primary Level,No,0.99186,148,148,0.97734,1.00639
2019,Hesse,Lower Secondary Level,No,0.96871,199,199,0.94446,0.99296
2019,Hesse,Upper Secondary Level,No,0.98440,746,746,0.97550,0.99330
2019,Hesse,Post-secondary Non-tertiary Level,No,0.99706,162,162,0.98870,1.00542
2019,Hesse,First Stage of Tertiary Education,No,0.97810,89,89,0.94753,1.00868
2019,Hesse,Second Stage of Tertiary Education,No,0.99434,561,561,0.98812,1.00055
2019,"Rhineland-Palatinate, Saarland",Pre-primary Level,No,0.72504,31,31,0.56526,0.88481
2019,"Rhineland-Palatinate, Saarland",Primary Level,No,0.97912,84,84,0.94836,1.00988
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.98047,238,238,0.96285,0.99809
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.99480,686,686,0.98941,1.00018
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.96211,130,130,0.92917,0.99506
2019,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.97760,86,86,0.94613,1.00906
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.99621,335,335,0.98962,1.00280
2019,Baden-Wuerttemberg,Pre-primary Level,No,0.73609,37,37,0.59211,0.88007
2019,Baden-Wuerttemberg,Primary Level,No,0.99874,146,146,0.99297,1.00451
2019,Baden-Wuerttemberg,Lower Secondary Level,No,0.97709,344,344,0.96126,0.99293
2019,Baden-Wuerttemberg,Upper Secondary Level,No,0.99005,1186,1186,0.98440,0.99570
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.99923,233,233,0.99565,1.00280
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.99203,938,938,0.98634,0.99773
2019,Bavaria,Primary Level,No,0.93961,186,186,0.90529,0.97394
2019,Bavaria,Lower Secondary Level,No,0.94757,432,432,0.92652,0.96861
2019,Bavaria,Upper Secondary Level,No,0.99194,1843,1843,0.98785,0.99602
2019,Bavaria,Post-secondary Non-tertiary Level,No,0.99262,294,294,0.98282,1.00242
2019,Bavaria,First Stage of Tertiary Education,No,0.92783,288,288,0.89789,0.95777
2019,Bavaria,Second Stage of Tertiary Education,No,0.99316,1117,1117,0.98832,0.99799
2019,Berlin,Primary Level,No,0.87712,36,36,0.76836,0.98589
2019,Berlin,Lower Secondary Level,No,0.98180,82,82,0.95270,1.01091
2019,Berlin,Upper Secondary Level,No,0.99485,351,351,0.98734,1.00235
2019,Berlin,Post-secondary Non-tertiary Level,No,0.97453,82,82,0.94022,1.00884
2019,Berlin,Second Stage of Tertiary Education,No,0.96496,483,483,0.94855,0.98138
2019,Brandenburg,Primary Level,No,0.99316,51,51,0.97032,1.01600
2019,Brandenburg,Lower Secondary Level,No,0.88360,101,101,0.82074,0.94646
2019,Brandenburg,Upper Secondary Level,No,0.99678,545,545,0.99202,1.00154
2019,Brandenburg,Post-secondary Non-tertiary Level,No,0.99702,74,74,0.98451,1.00953
2019,Brandenburg,First Stage of Tertiary Education,No,0.99916,86,86,0.99301,1.00531
2019,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.92484,47,47,0.84864,1.00103
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.99445,289,289,0.98587,1.00303
2019,Mecklenburg-Western Pomerania,Post-secondary Non-tertiary Level,No,0.99872,39,39,0.98735,1.01009
2019,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.99854,174,174,0.99286,1.00423
2019,Saxony,Primary Level,No,0.99077,47,47,0.96314,1.01840
2019,Saxony,Lower Secondary Level,No,0.96077,125,125,0.92660,0.99494
2019,Saxony,Upper Secondary Level,No,0.98847,761,761,0.98089,0.99606
2019,Saxony,Post-secondary Non-tertiary Level,No,0.99350,86,86,0.97641,1.01058
2019,Saxony,First Stage of Tertiary Education,No,0.96709,137,137,0.93711,0.99708
2019,Saxony,Second Stage of Tertiary Education,No,0.99566,497,497,0.98987,1.00144
2019,Saxony-Anhalt,Primary Level,No,0.95510,57,57,0.90086,1.00934
2019,Saxony-Anhalt,Lower Secondary Level,No,0.95347,83,83,0.90788,0.99906
2019,Saxony-Anhalt,Upper Secondary Level,No,0.99853,448,448,0.99497,1.00208
2019,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.97841,50,50,0.93771,1.01911
2019,Thuringa,Lower Secondary Level,No,0.95384,73,73,0.90537,1.00231
2019,Thuringa,Upper Secondary Level,No,0.99530,493,493,0.98926,1.00134
2019,Thuringa,Post-secondary Non-tertiary Level,No,0.99189,45,45,0.96539,1.01839
2019,Thuringa,Second Stage of Tertiary Education,No,0.99939,249,249,0.99632,1.00246
2020,Schleswig-Holstein,Primary Level,No,0.99858,82,82,0.99037,1.00679
2020,Schleswig-Holstein,Lower Secondary Level,No,0.93568,129,129,0.89318,0.97818
2020,Schleswig-Holstein,Upper Secondary Level,No,0.99829,403,403,0.99425,1.00233
2020,Schleswig-Holstein,First Stage of Tertiary Education,No,0.95662,59,59,0.90420,1.00905
2020,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.99724,244,244,0.99063,1.00384
2020,Hamburg,Lower Secondary Level,No,0.95672,61,61,0.90522,1.00821
2020,Hamburg,Upper Secondary Level,No,0.99065,185,185,0.97674,1.00456
2020,Hamburg,Post-secondary Non-tertiary Level,No,0.99535,58,58,0.97769,1.01301
2020,Hamburg,Second Stage of Tertiary Education,No,0.99079,217,217,0.97806,1.00353
2020,Lower Saxony,Pre-primary Level,No,0.33028,34,34,0.16981,0.49075
2020,Lower Saxony,Primary Level,No,0.99764,252,252,0.99164,1.00364
2020,Lower Saxony,Lower Secondary Level,No,0.98250,396,396,0.96956,0.99543
2020,Lower Saxony,Upper Secondary Level,No,0.99390,1135,1135,0.98936,0.99843
2020,Lower Saxony,Post-secondary Non-tertiary Level,No,0.98988,231,231,0.97694,1.00281
2020,Lower Saxony,First Stage of Tertiary Education,No,0.98784,114,114,0.96764,1.00805
2020,Lower Saxony,Second Stage of Tertiary Education,No,0.99489,608,608,0.98922,1.00056
2020,Bremen,Upper Secondary Level,No,0.96840,103,103,0.93445,1.00235
2020,Bremen,Second Stage of Tertiary Education,No,0.94078,68,68,0.88426,0.99730
2020,North Rhine-Westphalia,Pre-primary Level,No,0.55283,97,97,0.45337,0.65229
2020,North Rhine-Westphalia,Primary Level,No,0.99936,493,493,0.99712,1.00160
2020,North Rhine-Westphalia,Lower Secondary Level,No,0.97054,813,813,0.95891,0.98217
2020,North Rhine-Westphalia,Upper Secondary Level,No,0.99329,2381,2381,0.99001,0.99657
2020,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.95905,632,632,0.94359,0.97451
2020,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.98648,259,259,0.97238,1.00057
2020,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.99404,1500,1500,0.99014,0.99793
2020,Hesse,Primary Level,No,0.99722,162,162,0.98909,1.00535
2020,Hesse,Lower Secondary Level,No,0.96030,218,218,0.93432,0.98628
2020,Hesse,Upper Secondary Level,No,0.99415,721,721,0.98858,0.99972
2020,Hesse,Post-secondary Non-tertiary Level,No,0.99097,182,182,0.97718,1.00475
2020,Hesse,Second Stage of Tertiary Education,No,0.97082,600,600,0.95734,0.98430
2020,"Rhineland-Palatinate, Saarland",Primary Level,No,0.99405,94,94,0.97841,1.00968
2020,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.97704,218,218,0.95711,0.99697
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.99202,637,637,0.98511,0.99894
2020,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.98574,137,137,0.96581,1.00567
2020,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.99716,314,314,0.99127,1.00306
2020,Baden-Wuerttemberg,Pre-primary Level,No,0.42915,44,44,0.28121,0.57709
2020,Baden-Wuerttemberg,Primary Level,No,0.99517,172,172,0.98477,1.00556
2020,Baden-Wuerttemberg,Lower Secondary Level,No,0.98492,339,339,0.97192,0.99791
2020,Baden-Wuerttemberg,Upper Secondary Level,No,0.99459,1136,1136,0.99032,0.99886
2020,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.98641,257,257,0.97223,1.00060
2020,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.98206,929,929,0.97352,0.99060
2020,Bavaria,Pre-primary Level,No,0.41235,38,38,0.25373,0.57097
2020,Bavaria,Primary Level,No,0.99971,166,166,0.99710,1.00231
2020,Bavaria,Lower Secondary Level,No,0.96615,462,462,0.94964,0.98266
2020,Bavaria,Upper Secondary Level,No,0.99153,1810,1810,0.98731,0.99575
2020,Bavaria,Post-secondary Non-tertiary Level,No,0.99568,324,324,0.98854,1.00283
2020,Bavaria,First Stage of Tertiary Education,No,0.99995,242,242,0.99905,1.00085
2020,Bavaria,Second Stage of Tertiary Education,No,0.98834,1206,1206,0.98228,0.99440
2020,Berlin,Primary Level,No,0.99791,60,60,0.98626,1.00956
2020,Berlin,Lower Secondary Level,No,0.98876,112,112,0.96915,1.00837
2020,Berlin,Upper Secondary Level,No,0.99063,372,372,0.98083,1.00043
2020,Berlin,Second Stage of Tertiary Education,No,0.96890,564,564,0.95456,0.98324
2020,Brandenburg,Primary Level,No,0.98099,46,46,0.94109,1.02089
2020,Brandenburg,Lower Secondary Level,No,0.95727,96,96,0.91661,0.99794
2020,Brandenburg,Upper Secondary Level,No,0.99949,514,514,0.99752,1.00145
2020,Brandenburg,Post-secondary Non-tertiary Level,No,0.96583,78,78,0.92526,1.00641
2020,Brandenburg,First Stage of Tertiary Education,No,0.98581,75,75,0.95886,1.01276
2020,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.96117,41,41,0.90130,1.02104
2020,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.98415,146,146,0.96383,1.00448
2020,Saxony,Lower Secondary Level,No,0.93496,138,138,0.89366,0.97625
2020,Saxony,Upper Secondary Level,No,0.99077,720,720,0.98378,0.99776
2020,Saxony,Post-secondary Non-tertiary Level,No,0.98927,81,81,0.96670,1.01185
2020,Saxony,Second Stage of Tertiary Education,No,0.99728,482,482,0.99262,1.00193
2020,Saxony-Anhalt,Primary Level,No,0.99585,57,57,0.97901,1.01269
2020,Saxony-Anhalt,Lower Secondary Level,No,0.90843,88,88,0.84782,0.96903
2020,Saxony-Anhalt,Upper Secondary Level,No,0.99887,429,429,0.99569,1.00205
2020,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.97824,53,53,0.93859,1.01790
2020,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.99271,238,238,0.98188,1.00354
2020,Thuringa,Lower Secondary Level,No,0.93526,61,61,0.87300,0.99753
2020,Thuringa,Upper Secondary Level,No,0.98754,486,486,0.97767,0.99741
2020,Thuringa,Second Stage of Tertiary Education,No,0.98206,250,250,0.96558,0.99855
2021,Schleswig-Holstein,Primary Level,No,0.99790,61,61,0.98632,1.00948
2021,Schleswig-Holstein,Lower Secondary Level,No,0.89770,96,96,0.83676,0.95864
2021,Schleswig-Holstein,Upper Secondary Level,No,0.99701,310,310,0.99092,1.00310
2021,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.99740,75,75,0.98579,1.00901
2021,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.98430,208,208,0.96737,1.00124
2021,Hamburg,Upper Secondary Level,No,0.99904,135,135,0.99378,1.00429
2021,Hamburg,Second Stage of Tertiary Education,No,0.99836,167,167,0.99222,1.00451
2021,Lower Saxony,Primary Level,No,0.98010,136,136,0.95654,1.00366
2021,Lower Saxony,Lower Secondary Level,No,0.97449,224,224,0.95379,0.99518
2021,Lower Saxony,Upper Secondary Level,No,0.98465,721,721,0.97567,0.99363
2021,Lower Saxony,Post-secondary Non-tertiary Level,No,0.99463,156,156,0.98312,1.00614
2021,Lower Saxony,Second Stage of Tertiary Education,No,0.99497,478,478,0.98863,1.00132
2021,North Rhine-Westphalia,Pre-primary Level,No,0.34146,42,42,0.19631,0.48662
2021,North Rhine-Westphalia,Primary Level,No,0.99237,283,283,0.98221,1.00252
2021,North Rhine-Westphalia,Lower Secondary Level,No,0.94688,424,424,0.92550,0.96825
2021,North Rhine-Westphalia,Upper Secondary Level,No,0.99279,1502,1502,0.98851,0.99707
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.97992,451,451,0.96696,0.99288
2021,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.99625,179,179,0.98726,1.00523
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.98389,1080,1080,0.97637,0.99140
2021,Hesse,Primary Level,No,0.99862,114,114,0.99176,1.00547
2021,Hesse,Lower Secondary Level,No,0.95496,135,135,0.91984,0.99007
2021,Hesse,Upper Secondary Level,No,0.99098,428,428,0.98202,0.99995
2021,Hesse,Post-secondary Non-tertiary Level,No,0.98438,106,106,0.96067,1.00810
2021,Hesse,First Stage of Tertiary Education,No,0.98162,56,56,0.94613,1.01712
2021,Hesse,Second Stage of Tertiary Education,No,0.97437,421,421,0.95925,0.98948
2021,"Rhineland-Palatinate, Saarland",Primary Level,No,0.99737,61,61,0.98441,1.01033
2021,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.97049,122,122,0.94034,1.00065
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.97995,384,384,0.96591,0.99399
2021,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.98699,85,85,0.96275,1.01122
2021,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.94304,49,49,0.87747,1.00861
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.99249,234,234,0.98141,1.00358
2021,Baden-Wuerttemberg,Primary Level,No,0.99171,85,85,0.97231,1.01110
2021,Baden-Wuerttemberg,Lower Secondary Level,No,0.95559,179,179,0.92533,0.98586
2021,Baden-Wuerttemberg,Upper Secondary Level,No,0.98903,793,793,0.98178,0.99628
2021,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.98100,180,180,0.96100,1.00100
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.98414,707,707,0.97493,0.99336
2021,Bavaria,Primary Level,No,0.99152,91,91,0.97257,1.01046
2021,Bavaria,Lower Secondary Level,No,0.98279,256,256,0.96682,0.99875
2021,Bavaria,Upper Secondary Level,No,0.99141,1169,1169,0.98612,0.99670
2021,Bavaria,Post-secondary Non-tertiary Level,No,0.98240,209,209,0.96453,1.00027
2021,Bavaria,First Stage of Tertiary Education,No,0.97396,166,166,0.94966,0.99826
2021,Bavaria,Second Stage of Tertiary Education,No,0.98826,856,856,0.98104,0.99548
2021,Berlin,Primary Level,No,0.95310,36,36,0.88305,1.02314
2021,Berlin,Lower Secondary Level,No,0.99283,64,64,0.97199,1.01367
2021,Berlin,Upper Secondary Level,No,0.99795,258,258,0.99241,1.00348
2021,Berlin,Post-secondary Non-tertiary Level,No,0.98134,68,68,0.94893,1.01374
2021,Berlin,Second Stage of Tertiary Education,No,0.99844,397,397,0.99456,1.00233
2021,Brandenburg,Upper Secondary Level,No,0.98821,295,295,0.97587,1.00055
2021,Brandenburg,Post-secondary Non-tertiary Level,No,0.99130,43,43,0.96321,1.01939
2021,Brandenburg,Second Stage of Tertiary Education,No,0.99558,214,214,0.98668,1.00449
2021,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.92103,33,33,0.82759,1.01448
2021,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.99931,180,180,0.99548,1.00315
2021,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.99800,112,112,0.98970,1.00631
2021,Saxony,Lower Secondary Level,No,0.97406,77,77,0.93833,1.00980
2021,Saxony,Upper Secondary Level,No,0.97334,516,516,0.95942,0.98725
2021,Saxony,First Stage of Tertiary Education,No,0.91263,79,79,0.84996,0.97529
2021,Saxony,Second Stage of Tertiary Education,No,0.98410,354,354,0.97106,0.99715
2021,Saxony-Anhalt,Lower Secondary Level,No,0.92474,46,46,0.84766,1.00182
2021,Saxony-Anhalt,Upper Secondary Level,No,0.99639,277,277,0.98932,1.00347
2021,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.98646,34,34,0.94703,1.02589
2021,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.99798,160,160,0.99101,1.00496
2021,Thuringa,Upper Secondary Level,No,0.98588,294,294,0.97237,0.99939
2021,Thuringa,Post-secondary Non-tertiary Level,No,0.97224,34,34,0.91619,1.02829
2021,Thuringa,Second Stage of Tertiary Education,No,0.99765,178,178,0.99052,1.00478
2022,Schleswig-Holstein,Primary Level,No,0.97443,42,42,0.92611,1.02275
2022,Schleswig-Holstein,Lower Secondary Level,No,0.99842,88,88,0.99009,1.00676
2022,Schleswig-Holstein,Upper Secondary Level,No,0.99542,367,367,0.98851,1.00234
2022,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.98350,90,90,0.95703,1.00997
2022,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.98224,255,255,0.96599,0.99848
2022,Hamburg,Lower Secondary Level,No,0.93084,35,35,0.84555,1.01613
2022,Hamburg,Upper Secondary Level,No,0.98072,147,147,0.95842,1.00303
2022,Hamburg,Second Stage of Tertiary Education,No,0.94158,238,238,0.91172,0.97144
2022,Lower Saxony,Pre-primary Level,No,0.69679,33,33,0.53753,0.85605
2022,Lower Saxony,Primary Level,No,0.98772,103,103,0.96636,1.00909
2022,Lower Saxony,Lower Secondary Level,No,0.96060,224,224,0.93506,0.98613
2022,Lower Saxony,Upper Secondary Level,No,0.96934,808,808,0.95745,0.98123
2022,Lower Saxony,Post-secondary Non-tertiary Level,No,0.98147,196,196,0.96255,1.00040
2022,Lower Saxony,Second Stage of Tertiary Education,No,0.97825,628,628,0.96683,0.98967
2022,Bremen,Upper Secondary Level,No,0.98608,61,61,0.95644,1.01573
2022,Bremen,Second Stage of Tertiary Education,No,0.99986,68,68,0.99703,1.00269
2022,North Rhine-Westphalia,Pre-primary Level,No,0.65880,86,86,0.55801,0.75960
2022,North Rhine-Westphalia,Primary Level,No,0.98963,256,256,0.97720,1.00207
2022,North Rhine-Westphalia,Lower Secondary Level,No,0.97697,432,432,0.96281,0.99113
2022,North Rhine-Westphalia,Upper Secondary Level,No,0.97882,1821,1821,0.97220,0.98543
2022,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.97295,588,588,0.95983,0.98608
2022,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.99020,253,253,0.97804,1.00236
2022,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.01658,43,1687,0.01048,0.02267
2022,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.97929,1644,1687,0.97250,0.98609
2022,Hesse,Primary Level,No,0.98552,76,76,0.95849,1.01256
2022,Hesse,Lower Secondary Level,No,0.98968,91,91,0.96879,1.01056
2022,Hesse,Upper Secondary Level,No,0.98096,526,526,0.96928,0.99265
2022,Hesse,Post-secondary Non-tertiary Level,No,0.99344,132,132,0.97961,1.00726
2022,Hesse,First Stage of Tertiary Education,No,0.98565,67,67,0.95695,1.01434
2022,Hesse,Second Stage of Tertiary Education,No,0.98300,641,641,0.97299,0.99302
2022,"Rhineland-Palatinate, Saarland",Primary Level,No,0.99991,39,39,0.99692,1.00290
2022,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.99312,105,105,0.97723,1.00901
2022,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.95697,462,462,0.93845,0.97549
2022,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.95244,137,137,0.91668,0.98821
2022,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.95073,60,60,0.89551,1.00596
2022,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.96692,334,334,0.94771,0.98613
2022,Baden-Wuerttemberg,Pre-primary Level,No,0.47310,39,39,0.31435,0.63185
2022,Baden-Wuerttemberg,Primary Level,No,0.96385,73,73,0.92073,1.00697
2022,Baden-Wuerttemberg,Lower Secondary Level,No,0.97972,186,186,0.95941,1.00003
2022,Baden-Wuerttemberg,Upper Secondary Level,No,0.98180,1022,1022,0.97360,0.99000
2022,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.94985,233,233,0.92177,0.97794
2022,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.99318,171,171,0.98081,1.00555
2022,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.98099,1144,1144,0.97307,0.98891
2022,Bavaria,Pre-primary Level,No,0.60767,32,32,0.43579,0.77955
