year,bula_h,migback,plj0089,proportion,n,lower_confidence,upper_confidence
2019,Hamburg,indirekter Migrationshintergrund,Nein,0.0015603666861712503,42417,0.0011847366279437999,0.0019359967443987008
2019,Hamburg,kein Migrationshintergrund,Ja,0.0014823483518626877,42417,0.0011162151551018966,0.0018484815486234788
2019,Berlin,indirekter Migrationshintergrund,Nein,0.0013263116832455627,42417,0.000979957291915082,0.0016726660745760434
2019,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Ja,0.0013263116832455627,42417,0.000979957291915082,0.0016726660745760434
2019,Berlin,indirekter Migrationshintergrund,Ja,0.001209284181782719,42417,0.0008785435656100875,0.0015400247979553505
2019,Sachsen-Anhalt,direkter Migrationshintergrund,Nein,0.001209284181782719,42417,0.0008785435656100875,0.0015400247979553505
2019,Schleswig-Holstein,indirekter Migrationshintergrund,Nein,0.001209284181782719,42417,0.0008785435656100875,0.0015400247979553505
2019,Schleswig-Holstein,direkter Migrationshintergrund,Ja,0.0011312658474741564,42417,0.0008113596567415251,0.0014511720382067877
2019,Hessen,indirekter Migrationshintergrund,Ja,0.001092256680319875,42417,0.0007779083619581535,0.0014066049986815967
2019,Bremen,kein Migrationshintergrund,Ja,0.0010142383460113127,42417,0.0007113128978806704,0.001317163794141955
2019,Sachsen,indirekter Migrationshintergrund,Nein,0.0009752291788570314,42417,0.0006781805387226607,0.001272277818991402
2019,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Ja,0.0009362200117027502,42417,0.0006451672906186538,0.0012272727327868466
2019,Niedersachsen,indirekter Migrationshintergrund,Ja,0.0008582016773941877,42417,0.0005795290321044831,0.0011368743226838922
2019,Brandenburg,indirekter Migrationshintergrund,Nein,0.0008191925102399064,42417,0.0005469216741771943,0.0010914633463026185
2019,Schleswig-Holstein,indirekter Migrationshintergrund,Ja,0.0006631558416227814,42417,0.00041816500186975974,0.000908146681375803
2019,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Nein,0.0005461283401599375,42417,0.00032378975841587074,0.0007684669219040043
2019,Sachsen-Anhalt,indirekter Migrationshintergrund,Nein,0.0005461283401599375,42417,0.00032378975841587074,0.0007684669219040043
2019,Hamburg,direkter Migrationshintergrund,Ja,0.0004681100058513751,42417,0.0002622564438242408,0.0006739635678785094
2019,Sachsen-Anhalt,direkter Migrationshintergrund,Ja,0.0003900916715428126,42417,0.00020216660529683882,0.0005780167377887863
2019,Brandenburg,direkter Migrationshintergrund,Ja,0.0003510825043885313,42417,0.0001727976541289672,0.0005293673546480954
2019,Thueringen,indirekter Migrationshintergrund,Nein,0.0003510825043885313,42417,0.0001727976541289672,0.0005293673546480954
2019,Sachsen,direkter Migrationshintergrund,Ja,0.0003510825043885313,42417,0.0001727976541289672,0.0005293673546480954
2019,Sachsen,indirekter Migrationshintergrund,Ja,0.0003510825043885313,42417,0.0001727976541289672,0.0005293673546480954
2019,Thueringen,direkter Migrationshintergrund,Ja,0.0003510825043885313,42417,0.0001727976541289672,0.0005293673546480954
2019,Bremen,indirekter Migrationshintergrund,Nein,0.0003510825043885313,42417,0.0001727976541289672,0.0005293673546480954
2019,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Nein,0.00031207333723425,42417,0.00014398148881545751,0.00048016518565304253
2019,Hamburg,indirekter Migrationshintergrund,Ja,0.00027306417007996877,42417,0.00011582557576589133,0.00043030276439404624
2019,Bremen,direkter Migrationshintergrund,Ja,0.00027306417007996877,42417,0.00011582557576589133,0.00043030276439404624
2019,Bremen,indirekter Migrationshintergrund,Ja,0.0001950458357714063,42417,6.214978350251022e-05,0.00032794188804030237
2019,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Ja,0.000156036668617125,42417,3.716850703284467e-05,0.00027490483020140537
2019,Thueringen,indirekter Migrationshintergrund,Ja,0.000156036668617125,42417,3.716850703284467e-05,0.00027490483020140537
2019,Brandenburg,indirekter Migrationshintergrund,Ja,0.00011702750146284377,42417,1.4082645678566825e-05,0.00021997235724712072
2019,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Ja,7.80183343085625e-05,42417,-6.037428079950431e-06,0.00016207409669707543
2019,Sachsen-Anhalt,indirekter Migrationshintergrund,Ja,7.80183343085625e-05,42417,-6.037428079950431e-06,0.00016207409669707543
