"hlf0180","year","hhtyp","quintil","n","percent","lower_confidence","upper_confidence"
"Ja","2008","Sonstige","4","","","",""
"Ja","2008","Sonstige","5","","","",""
"Nein","2008","1-Pers.- Haushalt","1","","","",""
"Nein","2008","1-Pers.- Haushalt","2","","","",""
"Nein","2008","1-Pers.- Haushalt","3","","","",""
"Nein","2008","1-Pers.- Haushalt","4","","","",""
"Nein","2008","1-Pers.- Haushalt","5","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Nein","2008","Alleinerziehende","1","","","",""
"Nein","2008","Alleinerziehende","2","","","",""
"Nein","2008","Alleinerziehende","3","","","",""
"Nein","2008","Alleinerziehende","4","","","",""
"Nein","2008","Alleinerziehende","5","","","",""
"Nein","2008","Paar mit Kind(ern)","1","","","",""
"Nein","2008","Paar mit Kind(ern)","2","","","",""
"Nein","2008","Paar mit Kind(ern)","3","","","",""
"Nein","2008","Paar mit Kind(ern)","4","","","",""
"Nein","2008","Paar mit Kind(ern)","5","","","",""
"Nein","2008","Sonstige","1","","","",""
"Nein","2008","Sonstige","2","","","",""
"Nein","2008","Sonstige","3","","","",""
"Nein","2008","Sonstige","4","","","",""
"Nein","2008","Sonstige","5","","","",""
"Ja","2009","1-Pers.- Haushalt","1","","","",""
"Ja","2009","1-Pers.- Haushalt","2","","","",""
"Ja","2009","1-Pers.- Haushalt","3","","","",""
"Ja","2009","1-Pers.- Haushalt","4","","","",""
"Ja","2009","1-Pers.- Haushalt","5","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2009","Alleinerziehende","1","","","",""
"Ja","2009","Alleinerziehende","2","","","",""
"Ja","2009","Alleinerziehende","3","","","",""
"Ja","2009","Alleinerziehende","4","","","",""
"Ja","2009","Alleinerziehende","5","","","",""
"Ja","2009","Paar mit Kind(ern)","1","","","",""
"Ja","2009","Paar mit Kind(ern)","2","","","",""
"Ja","2009","Paar mit Kind(ern)","3","","","",""
"Ja","2009","Paar mit Kind(ern)","4","","","",""
"Ja","2009","Paar mit Kind(ern)","5","","","",""
"Ja","2009","Sonstige","1","","","",""
"Ja","2009","Sonstige","2","","","",""
"Ja","2009","Sonstige","3","","","",""
"Ja","2009","Sonstige","4","","","",""
"Ja","2009","Sonstige","5","","","",""
"Nein","2009","1-Pers.- Haushalt","1","","","",""
"Nein","2009","1-Pers.- Haushalt","2","","","",""
"Nein","2009","1-Pers.- Haushalt","3","","","",""
"Nein","2009","1-Pers.- Haushalt","4","","","",""
"Nein","2009","1-Pers.- Haushalt","5","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Nein","2009","Alleinerziehende","1","","","",""
"Nein","2009","Alleinerziehende","2","","","",""
"Nein","2009","Alleinerziehende","3","","","",""
"Nein","2009","Alleinerziehende","4","","","",""
"Nein","2009","Alleinerziehende","5","","","",""
"Nein","2009","Paar mit Kind(ern)","1","","","",""
"Nein","2009","Paar mit Kind(ern)","2","","","",""
"Nein","2009","Paar mit Kind(ern)","3","","","",""
"Nein","2009","Paar mit Kind(ern)","4","","","",""
"Nein","2009","Paar mit Kind(ern)","5","","","",""
"Nein","2009","Sonstige","1","","","",""
"Nein","2009","Sonstige","2","","","",""
"Nein","2009","Sonstige","3","","","",""
"Nein","2009","Sonstige","4","","","",""
"Nein","2009","Sonstige","5","","","",""
"Ja","2010","1-Pers.- Haushalt","1","","","",""
"Ja","2010","1-Pers.- Haushalt","2","","","",""
"Ja","2010","1-Pers.- Haushalt","3","","","",""
"Ja","2010","1-Pers.- Haushalt","4","","","",""
"Ja","2010","1-Pers.- Haushalt","5","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2010","Alleinerziehende","1","","","",""
"Ja","2010","Alleinerziehende","2","","","",""
"Ja","2010","Alleinerziehende","3","","","",""
"Ja","2010","Alleinerziehende","4","","","",""
"Ja","2010","Alleinerziehende","5","","","",""
"Ja","2010","Paar mit Kind(ern)","1","","","",""
"Ja","2010","Paar mit Kind(ern)","2","","","",""
"Ja","2010","Paar mit Kind(ern)","3","","","",""
"Ja","2010","Paar mit Kind(ern)","4","","","",""
"Ja","2010","Paar mit Kind(ern)","5","","","",""
"Ja","2010","Sonstige","1","","","",""
"Ja","2010","Sonstige","2","","","",""
"Ja","2010","Sonstige","3","","","",""
"Ja","2010","Sonstige","4","","","",""
"Ja","2010","Sonstige","5","","","",""
"Nein","2010","1-Pers.- Haushalt","1","","","",""
"Nein","2010","1-Pers.- Haushalt","2","","","",""
"Nein","2010","1-Pers.- Haushalt","3","","","",""
"Nein","2010","1-Pers.- Haushalt","4","","","",""
"Nein","2010","1-Pers.- Haushalt","5","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Nein","2010","Alleinerziehende","1","","","",""
"Nein","2010","Alleinerziehende","2","","","",""
"Nein","2010","Alleinerziehende","3","","","",""
"Nein","2010","Alleinerziehende","4","","","",""
"Nein","2010","Alleinerziehende","5","","","",""
"Nein","2010","Paar mit Kind(ern)","1","","","",""
"Nein","2010","Paar mit Kind(ern)","2","","","",""
"Nein","2010","Paar mit Kind(ern)","3","","","",""
"Nein","2010","Paar mit Kind(ern)","4","","","",""
"Nein","2010","Paar mit Kind(ern)","5","","","",""
"Nein","2010","Sonstige","1","","","",""
"Nein","2010","Sonstige","2","","","",""
"Nein","2010","Sonstige","3","","","",""
"Nein","2010","Sonstige","4","","","",""
"Nein","2010","Sonstige","5","","","",""
"Ja","2011","1-Pers.- Haushalt","1","232","0.292809697198471","0.260089601868538","0.325529792528404"
"Ja","2011","1-Pers.- Haushalt","2","279","0.424167495428492","0.386174092516804","0.46216089834018"
"Ja","2011","1-Pers.- Haushalt","3","359","0.5750251865212","0.536875298859999","0.613175074182401"
"Ja","2011","1-Pers.- Haushalt","4","625","0.757871839861518","0.728587683410975","0.78715599631206"
"Ja","2011","1-Pers.- Haushalt","5","549","0.813429570522693","0.783504238303099","0.843354902742286"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","1","592","0.729883995260908","0.69949311748803","0.760274873033785"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","2","996","0.82879952518293","0.807504748676953","0.850094301688908"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","3","1554","0.903645348146947","0.889626779745598","0.917663916548295"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","4","2054","0.94944056822599","0.94019233662309","0.958688799828889"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","5","2760","0.967415162822415","0.960889907378962","0.973940418265868"
"Ja","2011","Alleinerziehende","1","324","0.439454419754664","0.40416831821362","0.474740521295709"
"Ja","2011","Alleinerziehende","2","301","0.712820684939389","0.670924371637204","0.754716998241575"
"Ja","2011","Alleinerziehende","3","256","0.915623863877185","0.884118763673035","0.947128964081334"
"Ja","2011","Alleinerziehende","4","252","0.850203596306422","0.808403119308741","0.892004073304103"
"Ja","2011","Alleinerziehende","5","141","0.941116574957999","0.902800383667779","0.979432766248219"
"Ja","2011","Paar mit Kind(ern)","1","1511","0.869632884561336","0.854146780472744","0.885118988649929"
"Ja","2011","Paar mit Kind(ern)","2","2179","0.968367515364979","0.961170860316162","0.975564170413797"
"Ja","2011","Paar mit Kind(ern)","3","2390","0.984661246430165","0.979771890420838","0.989550602439492"
"Ja","2011","Paar mit Kind(ern)","4","3121","0.991786905446283","0.98863162114364","0.994942189748926"
"Ja","2011","Paar mit Kind(ern)","5","2419","0.989022630984144","0.984890837522607","0.99315442444568"
"Ja","2011","Sonstige","1","127","0.828802171278257","0.772344286632817","0.885260055923696"
"Ja","2011","Sonstige","2","93","0.825098703540845","0.753453737693247","0.896743669388443"
"Ja","2011","Sonstige","3","119","0.946442040486875","0.907590140797302","0.985293940176448"
"Ja","2011","Sonstige","4","111","0.935442894151426","0.890914623729236","0.979971164573615"
"Ja","2011","Sonstige","5","62","0.949215481070622","0.896246185057882","1.00218477708336"
"Nein","2011","1-Pers.- Haushalt","1","511","0.707190302801529","0.674470207471597","0.739910398131462"
"Nein","2011","1-Pers.- Haushalt","2","371","0.575832504571508","0.53783910165982","0.613825907483196"
"Nein","2011","1-Pers.- Haushalt","3","286","0.4249748134788","0.386824925817599","0.463124701140001"
"Nein","2011","1-Pers.- Haushalt","4","197","0.242128160138482","0.21284400368794","0.271412316589025"
"Nein","2011","1-Pers.- Haushalt","5","102","0.186570429477307","0.156645097257714","0.216495761696901"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","1","228","0.270116004739092","0.239725126966215","0.30050688251197"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","2","206","0.17120047481707","0.149905698311092","0.192495251323047"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","3","148","0.0963546518530534","0.0823360834517053","0.110373220254402"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","4","102","0.0505594317740103","0.0413112001711105","0.05980766337691"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","5","84","0.0325848371775851","0.0260595817341322","0.0391100926210381"
"Nein","2011","Alleinerziehende","1","436","0.560545580245336","0.525259478704291","0.59583168178638"
"Nein","2011","Alleinerziehende","2","147","0.287179315060611","0.245283001758425","0.329075628362796"
"Nein","2011","Alleinerziehende","3","43","0.0843761361228152","0.0528710359186656","0.115881236326965"
"Nein","2011","Alleinerziehende","4","","","",""
"Nein","2011","Alleinerziehende","5","","","",""
"Nein","2011","Paar mit Kind(ern)","1","305","0.130367115438664","0.114881011350072","0.145853219527256"
"Nein","2011","Paar mit Kind(ern)","2","93","0.0316324846350208","0.0244358295862035","0.0388291396838381"
"Nein","2011","Paar mit Kind(ern)","3","37","0.0153387535698346","0.0104493975605077","0.0202281095791615"
"Nein","2011","Paar mit Kind(ern)","4","","","",""
"Nein","2011","Paar mit Kind(ern)","5","","","",""
"Nein","2011","Sonstige","1","44","0.171197828721743","0.114739944076304","0.227655713367183"
"Nein","2011","Sonstige","2","","","",""
"Nein","2011","Sonstige","3","","","",""
"Nein","2011","Sonstige","4","","","",""
"Nein","2011","Sonstige","5","","","",""
"Ja","2012","1-Pers.- Haushalt","1","","","",""
"Ja","2012","1-Pers.- Haushalt","2","","","",""
"Ja","2012","1-Pers.- Haushalt","3","","","",""
"Ja","2012","1-Pers.- Haushalt","4","","","",""
"Ja","2012","1-Pers.- Haushalt","5","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2012","Alleinerziehende","1","","","",""
"Ja","2012","Alleinerziehende","2","","","",""
"Ja","2012","Alleinerziehende","3","","","",""
"Ja","2012","Alleinerziehende","4","","","",""
"Ja","2012","Alleinerziehende","5","","","",""
"Ja","2012","Paar mit Kind(ern)","1","","","",""
"Ja","2012","Paar mit Kind(ern)","2","","","",""
"Ja","2012","Paar mit Kind(ern)","3","","","",""
"Ja","2012","Paar mit Kind(ern)","4","","","",""
"Ja","2012","Paar mit Kind(ern)","5","","","",""
"Ja","2012","Sonstige","1","","","",""
"Ja","2012","Sonstige","2","","","",""
"Ja","2012","Sonstige","3","","","",""
"Ja","2012","Sonstige","4","","","",""
"Ja","2012","Sonstige","5","","","",""
"Nein","2012","1-Pers.- Haushalt","1","","","",""
"Nein","2012","1-Pers.- Haushalt","2","","","",""
"Nein","2012","1-Pers.- Haushalt","3","","","",""
"Nein","2012","1-Pers.- Haushalt","4","","","",""
"Nein","2012","1-Pers.- Haushalt","5","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Nein","2012","Alleinerziehende","1","","","",""
"Nein","2012","Alleinerziehende","2","","","",""
"Nein","2012","Alleinerziehende","3","","","",""
"Nein","2012","Alleinerziehende","4","","","",""
"Nein","2012","Alleinerziehende","5","","","",""
"Nein","2012","Paar mit Kind(ern)","1","","","",""
"Nein","2012","Paar mit Kind(ern)","2","","","",""
"Nein","2012","Paar mit Kind(ern)","3","","","",""
"Nein","2012","Paar mit Kind(ern)","4","","","",""
"Nein","2012","Paar mit Kind(ern)","5","","","",""
"Nein","2012","Sonstige","1","","","",""
"Nein","2012","Sonstige","2","","","",""
"Nein","2012","Sonstige","3","","","",""
"Nein","2012","Sonstige","4","","","",""
"Nein","2012","Sonstige","5","","","",""
"Ja","2013","1-Pers.- Haushalt","1","215","0.299408465656793","0.26686826377021","0.331948667543375"
"Ja","2013","1-Pers.- Haushalt","2","270","0.433166798424387","0.393682390997624","0.472651205851151"
"Ja","2013","1-Pers.- Haushalt","3","358","0.54227890635471","0.504582612854728","0.579975199854693"
"Ja","2013","1-Pers.- Haushalt","4","637","0.72975492949305","0.700447265248099","0.759062593738001"
"Ja","2013","1-Pers.- Haushalt","5","643","0.806476715498712","0.778928271427965","0.834025159569459"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","1","520","0.672287886818702","0.639802742744219","0.704773030893185"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","2","896","0.818340622365882","0.795472382555526","0.841208862176237"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","3","1564","0.906786782400028","0.893126338654566","0.920447226145489"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","4","2236","0.937762883597913","0.928077420482881","0.947448346712945"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","5","3038","0.96346947981922","0.956922150952691","0.97001680868575"
"Ja","2013","Alleinerziehende","1","364","0.420285568531559","0.388108744859049","0.452462392204068"
"Ja","2013","Alleinerziehende","2","405","0.652882416722285","0.616453021259709","0.68931181218486"
"Ja","2013","Alleinerziehende","3","340","0.871936103375101","0.839669357459399","0.904202849290803"
"Ja","2013","Alleinerziehende","4","282","0.937829199638374","0.911078753673374","0.964579645603373"
"Ja","2013","Alleinerziehende","5","201","0.980206024018742","0.961230747152045","0.999181300885439"
"Ja","2013","Paar mit Kind(ern)","1","2199","0.778498074833007","0.763500433422407","0.793495716243607"
"Ja","2013","Paar mit Kind(ern)","2","2862","0.948702518459406","0.940946825014432","0.95645821190438"
"Ja","2013","Paar mit Kind(ern)","3","3001","0.962753905749932","0.956136820262584","0.96937099123728"
"Ja","2013","Paar mit Kind(ern)","4","3624","0.980835192727928","0.976421057520856","0.985249327935001"
"Ja","2013","Paar mit Kind(ern)","5","2963","0.984731529132815","0.980360479765492","0.989102578500138"
"Ja","2013","Sonstige","1","341","0.653056312780541","0.61345528930322","0.692657336257863"
"Ja","2013","Sonstige","2","285","0.782931553116701","0.74052284665198","0.825340259581421"
"Ja","2013","Sonstige","3","243","0.889736107701509","0.852783863671659","0.92668835173136"
"Ja","2013","Sonstige","4","298","0.90122087672837","0.869222859860893","0.933218893595847"
"Ja","2013","Sonstige","5","101","0.914701498645532","0.862021396417426","0.967381600873638"
"Nein","2013","1-Pers.- Haushalt","1","546","0.700591534343207","0.668051332456625","0.73313173622979"
"Nein","2013","1-Pers.- Haushalt","2","335","0.566833201575612","0.527348794148849","0.606317609002376"
"Nein","2013","1-Pers.- Haushalt","3","313","0.45772109364529","0.420024800145307","0.495417387145272"
"Nein","2013","1-Pers.- Haushalt","4","245","0.27024507050695","0.240937406261999","0.299552734751901"
"Nein","2013","1-Pers.- Haushalt","5","147","0.193523284501288","0.165974840430541","0.221071728572035"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","1","282","0.327712113181298","0.295226969106815","0.360197257255781"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","2","196","0.181659377634118","0.158791137823763","0.204527617444474"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","3","176","0.0932132175999723","0.0795527738545107","0.106873661345434"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","4","154","0.0622371164020869","0.0525516532870551","0.0719225795171188"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","5","116","0.0365305201807798","0.0299831913142502","0.0430778490473094"
"Nein","2013","Alleinerziehende","1","540","0.579714431468441","0.547537607795932","0.611891255140951"
"Nein","2013","Alleinerziehende","2","251","0.347117583277715","0.31068818781514","0.383546978740291"
"Nein","2013","Alleinerziehende","3","72","0.128063896624899","0.0957971507091972","0.160330642540601"
"Nein","2013","Alleinerziehende","4","31","0.0621708003616265","0.0354203543966268","0.0889212463266262"
"Nein","2013","Alleinerziehende","5","","","",""
"Nein","2013","Paar mit Kind(ern)","1","746","0.221501925166993","0.206504283756393","0.236499566577593"
"Nein","2013","Paar mit Kind(ern)","2","246","0.0512974815405941","0.0435417880956203","0.059053174985568"
"Nein","2013","Paar mit Kind(ern)","3","145","0.0372460942500678","0.0306290087627197","0.043863179737416"
"Nein","2013","Paar mit Kind(ern)","4","82","0.019164807272072","0.0147506720649995","0.0235789424791444"
"Nein","2013","Paar mit Kind(ern)","5","60","0.0152684708671849","0.0108974214998623","0.0196395202345075"
"Nein","2013","Sonstige","1","214","0.346943687219459","0.307342663742137","0.38654471069678"
"Nein","2013","Sonstige","2","78","0.217068446883299","0.174659740418579","0.25947715334802"
"Nein","2013","Sonstige","3","33","0.110263892298491","0.07331164826864","0.147216136328341"
"Nein","2013","Sonstige","4","36","0.0987791232716298","0.0667811064041526","0.130777140139107"
"Nein","2013","Sonstige","5","","","",""
"Ja","2014","1-Pers.- Haushalt","1","","","",""
"Ja","2014","1-Pers.- Haushalt","2","","","",""
"Ja","2014","1-Pers.- Haushalt","3","","","",""
"Ja","2014","1-Pers.- Haushalt","4","","","",""
"Ja","2014","1-Pers.- Haushalt","5","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2014","Alleinerziehende","1","","","",""
"Ja","2014","Alleinerziehende","2","","","",""
"Ja","2014","Alleinerziehende","3","","","",""
"Ja","2014","Alleinerziehende","4","","","",""
"Ja","2014","Alleinerziehende","5","","","",""
"Ja","2014","Paar mit Kind(ern)","1","","","",""
"Ja","2014","Paar mit Kind(ern)","2","","","",""
"Ja","2014","Paar mit Kind(ern)","3","","","",""
"Ja","2014","Paar mit Kind(ern)","4","","","",""
"Ja","2014","Paar mit Kind(ern)","5","","","",""
"Ja","2014","Sonstige","1","","","",""
"Ja","2014","Sonstige","2","","","",""
"Ja","2014","Sonstige","3","","","",""
"Ja","2014","Sonstige","4","","","",""
"Ja","2014","Sonstige","5","","","",""
"Nein","2014","1-Pers.- Haushalt","1","","","",""
"Nein","2014","1-Pers.- Haushalt","2","","","",""
"Nein","2014","1-Pers.- Haushalt","3","","","",""
"Nein","2014","1-Pers.- Haushalt","4","","","",""
"Nein","2014","1-Pers.- Haushalt","5","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Nein","2014","Alleinerziehende","1","","","",""
"Nein","2014","Alleinerziehende","2","","","",""
"Nein","2014","Alleinerziehende","3","","","",""
"Nein","2014","Alleinerziehende","4","","","",""
"Nein","2014","Alleinerziehende","5","","","",""
"Nein","2014","Paar mit Kind(ern)","1","","","",""
"Nein","2014","Paar mit Kind(ern)","2","","","",""
"Nein","2014","Paar mit Kind(ern)","3","","","",""
"Nein","2014","Paar mit Kind(ern)","4","","","",""
"Nein","2014","Paar mit Kind(ern)","5","","","",""
"Nein","2014","Sonstige","1","","","",""
"Nein","2014","Sonstige","2","","","",""
"Nein","2014","Sonstige","3","","","",""
"Nein","2014","Sonstige","4","","","",""
"Nein","2014","Sonstige","5","","","",""
"Ja","2015","1-Pers.- Haushalt","1","","","",""
"Ja","2015","1-Pers.- Haushalt","2","","","",""
"Ja","2015","1-Pers.- Haushalt","3","","","",""
"Ja","2015","1-Pers.- Haushalt","4","","","",""
"Ja","2015","1-Pers.- Haushalt","5","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2015","Alleinerziehende","1","","","",""
"Ja","2015","Alleinerziehende","2","","","",""
"Ja","2015","Alleinerziehende","3","","","",""
"Ja","2015","Alleinerziehende","4","","","",""
"Ja","2015","Alleinerziehende","5","","","",""
"Ja","2015","Paar mit Kind(ern)","1","","","",""
"Ja","2015","Paar mit Kind(ern)","2","","","",""
"Ja","2015","Paar mit Kind(ern)","3","","","",""
"Ja","2015","Paar mit Kind(ern)","4","","","",""
"Ja","2015","Paar mit Kind(ern)","5","","","",""
"Ja","2015","Sonstige","1","","","",""
"Ja","2015","Sonstige","2","","","",""
"Ja","2015","Sonstige","3","","","",""
"Ja","2015","Sonstige","4","","","",""
"Ja","2015","Sonstige","5","","","",""
"Nein","2015","1-Pers.- Haushalt","1","","","",""
"Nein","2015","1-Pers.- Haushalt","2","","","",""
"Nein","2015","1-Pers.- Haushalt","3","","","",""
"Nein","2015","1-Pers.- Haushalt","4","","","",""
"Nein","2015","1-Pers.- Haushalt","5","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Nein","2015","Alleinerziehende","1","","","",""
"Nein","2015","Alleinerziehende","2","","","",""
"Nein","2015","Alleinerziehende","3","","","",""
"Nein","2015","Alleinerziehende","4","","","",""
"Nein","2015","Alleinerziehende","5","","","",""
"Nein","2015","Paar mit Kind(ern)","1","","","",""
"Nein","2015","Paar mit Kind(ern)","2","","","",""
"Nein","2015","Paar mit Kind(ern)","3","","","",""
"Nein","2015","Paar mit Kind(ern)","4","","","",""
"Nein","2015","Paar mit Kind(ern)","5","","","",""
"Nein","2015","Sonstige","1","","","",""
"Nein","2015","Sonstige","2","","","",""
"Nein","2015","Sonstige","3","","","",""
"Nein","2015","Sonstige","4","","","",""
"Nein","2015","Sonstige","5","","","",""
"Ja","2016","1-Pers.- Haushalt","1","166","0.281928119910068","0.245560692089615","0.318295547730521"
"Ja","2016","1-Pers.- Haushalt","2","192","0.407189699424045","0.36332846662437","0.45105093222372"
"Ja","2016","1-Pers.- Haushalt","3","331","0.532589905092478","0.492667382535076","0.57251242764988"
"Ja","2016","1-Pers.- Haushalt","4","628","0.687637657446094","0.657558904021958","0.717716410870229"
"Ja","2016","1-Pers.- Haushalt","5","651","0.816138275472291","0.789278508595575","0.842998042349006"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","1","284","0.656494421557868","0.614533216027094","0.698455627088643"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","2","608","0.857980650721482","0.832796203889421","0.883165097553542"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","3","1222","0.87981358025211","0.862718792202893","0.896908368301326"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","4","2074","0.941086217187068","0.931300247622457","0.950872186751679"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","5","3198","0.967821338660202","0.961831062058326","0.973811615262078"
"Ja","2016","Alleinerziehende","1","541","0.494377773274518","0.464237086458556","0.52451846009048"
"Ja","2016","Alleinerziehende","2","749","0.613181524671353","0.585191301026578","0.641171748316128"
"Ja","2016","Alleinerziehende","3","585","0.745108189614205","0.713537784134355","0.776678595094055"
"Ja","2016","Alleinerziehende","4","577","0.885254848991928","0.861031254013022","0.909478443970834"
"Ja","2016","Alleinerziehende","5","283","0.931386972894548","0.903200727995106","0.95957321779399"
"Ja","2016","Paar mit Kind(ern)","1","1757","0.719895211704513","0.70215023447361","0.737640188935416"
"Ja","2016","Paar mit Kind(ern)","2","3117","0.883549019277226","0.873034317301516","0.894063721252936"
"Ja","2016","Paar mit Kind(ern)","3","3760","0.976498907733513","0.971726732197305","0.981271083269721"
"Ja","2016","Paar mit Kind(ern)","4","5122","0.97033037142682","0.965747649233436","0.974913093620204"
"Ja","2016","Paar mit Kind(ern)","5","4868","0.979726400143838","0.97581015933009","0.983642640957586"
"Ja","2016","Sonstige","1","221","0.492546828483448","0.442737078988028","0.542356577978869"
"Ja","2016","Sonstige","2","185","0.858644191025891","0.812290782762826","0.904997599288956"
"Ja","2016","Sonstige","3","160","0.7831354135332","0.726721800998322","0.839549026068079"
"Ja","2016","Sonstige","4","171","0.964589319479351","0.938100314271435","0.991078324687267"
"Ja","2016","Sonstige","5","117","0.980065525463573","0.955160593568457","1.00497045735869"
"Nein","2016","1-Pers.- Haushalt","1","422","0.718071880089932","0.681704452269479","0.754439307910385"
"Nein","2016","1-Pers.- Haushalt","2","290","0.592810300575955","0.54894906777628","0.63667153337563"
"Nein","2016","1-Pers.- Haushalt","3","269","0.467410094907522","0.42748757235012","0.507332617464924"
"Nein","2016","1-Pers.- Haushalt","4","284","0.312362342553906","0.282283589129771","0.342441095978042"
"Nein","2016","1-Pers.- Haushalt","5","148","0.183861724527709","0.157001957650994","0.210721491404425"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","1","208","0.343505578442132","0.301544372911357","0.385466783972906"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","2","130","0.142019349278518","0.116834902446458","0.167203796110579"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","3","168","0.12018641974789","0.103091631698674","0.137281207797107"
