"hlf0180","year","quintil","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2019","4","Staedtischer Raum","5501","0.876429070895617","0.868163142339143","0.884694999452092"
"Ja","2019","4","Laendlicher Raum","3593","0.907922433395779","0.898701478688674","0.917143388102884"
"Ja","2019","5 Einkommensstärkstes Quintil","Staedtischer Raum","","","",""
"Ja","2019","5 Einkommensstärkstes Quintil","Laendlicher Raum","","","",""
"Nein","2019","1 Einkommensschwächstes Quintil","Staedtischer Raum","","","",""
"Nein","2019","1 Einkommensschwächstes Quintil","Laendlicher Raum","","","",""
"Nein","2019","2","Staedtischer Raum","760","0.307108388908727","0.289689205704007","0.324527572113448"
"Nein","2019","2","Laendlicher Raum","288","0.222783886529089","0.201662517949892","0.243905255108287"
"Nein","2019","3","Staedtischer Raum","500","0.204084579416895","0.190469204956836","0.217699953876953"
"Nein","2019","3","Laendlicher Raum","208","0.128812298709196","0.115172134230656","0.142452463187736"
"Nein","2019","4","Staedtischer Raum","588","0.123570929104383","0.115305000547909","0.131836857660858"
"Nein","2019","4","Laendlicher Raum","184","0.0920775666042212","0.082856611897116","0.101298521311326"
"Nein","2019","5 Einkommensstärkstes Quintil","Staedtischer Raum","","","",""
"Nein","2019","5 Einkommensstärkstes Quintil","Laendlicher Raum","","","",""
