year,pgisced97,sex,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Primary Level,female,No,0.25587,66,250,0.20167,0.31007
1999,Lower Secondary Level,male,Yes,0.63972,546,874,0.60788,0.67157
1999,Lower Secondary Level,male,No,0.35319,328,874,0.32148,0.38490
1999,Lower Secondary Level,female,Yes,0.81246,1230,1549,0.79301,0.83190
1999,Lower Secondary Level,female,No,0.17879,319,1549,0.15971,0.19788
1999,Upper Secondary Level,male,Yes,0.62924,2114,3451,0.61312,0.64535
1999,Upper Secondary Level,male,No,0.36465,1337,3451,0.34859,0.38071
1999,Upper Secondary Level,female,Yes,0.78781,2676,3453,0.77417,0.80145
1999,Upper Secondary Level,female,No,0.20815,777,3453,0.19461,0.22169
1999,Post-secondary Non-tertiary Level,male,Yes,0.57721,144,236,0.51405,0.64037
1999,Post-secondary Non-tertiary Level,male,No,0.42279,92,236,0.35963,0.48595
1999,Post-secondary Non-tertiary Level,female,Yes,0.78457,204,266,0.73507,0.83407
1999,Post-secondary Non-tertiary Level,female,No,0.21067,62,266,0.16157,0.25977
1999,First Stage of Tertiary Education,male,Yes,0.64560,325,485,0.60298,0.68821
1999,First Stage of Tertiary Education,male,No,0.34787,160,485,0.30544,0.39030
1999,First Stage of Tertiary Education,female,Yes,0.71961,239,325,0.67070,0.76853
1999,First Stage of Tertiary Education,female,No,0.27137,86,325,0.22295,0.31979
1999,Second Stage of Tertiary Education,male,Yes,0.63687,693,1076,0.60812,0.66562
1999,Second Stage of Tertiary Education,male,No,0.36259,383,1076,0.33385,0.39133
1999,Second Stage of Tertiary Education,female,Yes,0.75057,676,879,0.72195,0.77919
1999,Second Stage of Tertiary Education,female,No,0.24722,203,879,0.21868,0.27575
2000,Pre-primary Level,male,Yes,0.39831,98,234,0.33545,0.46117
2000,Pre-primary Level,male,No,0.58877,136,234,0.52559,0.65195
2000,Pre-primary Level,female,Yes,0.66612,175,256,0.60824,0.72401
2000,Pre-primary Level,female,No,0.32401,81,256,0.26657,0.38146
2000,Primary Level,male,Yes,0.60163,103,168,0.52738,0.67588
2000,Primary Level,male,No,0.38691,65,168,0.31304,0.46077
2000,Primary Level,female,Yes,0.68850,163,235,0.62917,0.74784
2000,Primary Level,female,No,0.31150,72,235,0.25216,0.37083
2000,Lower Secondary Level,male,Yes,0.57489,691,1147,0.54627,0.60351
2000,Lower Secondary Level,male,No,0.41474,456,1147,0.38621,0.44326
2000,Lower Secondary Level,female,Yes,0.79276,1857,2385,0.77649,0.80903
2000,Lower Secondary Level,female,No,0.20088,528,2385,0.18480,0.21696
2000,Upper Secondary Level,male,Yes,0.61399,3779,6244,0.60192,0.62607
2000,Upper Secondary Level,male,No,0.38193,2465,6244,0.36987,0.39398
2000,Upper Secondary Level,female,Yes,0.74071,4785,6513,0.73007,0.75136
2000,Upper Secondary Level,female,No,0.25627,1728,6513,0.24567,0.26688
2000,Post-secondary Non-tertiary Level,male,Yes,0.57281,276,505,0.52963,0.61600
2000,Post-secondary Non-tertiary Level,male,No,0.42568,229,505,0.38251,0.46884
2000,Post-secondary Non-tertiary Level,female,Yes,0.74320,450,612,0.70855,0.77784
2000,Post-secondary Non-tertiary Level,female,No,0.25680,162,612,0.22216,0.29145
2000,First Stage of Tertiary Education,male,Yes,0.63867,688,1070,0.60987,0.66746
2000,First Stage of Tertiary Education,male,No,0.35724,382,1070,0.32851,0.38597
2000,First Stage of Tertiary Education,female,Yes,0.75504,596,805,0.72532,0.78477
2000,First Stage of Tertiary Education,female,No,0.23984,209,805,0.21032,0.26935
2000,Second Stage of Tertiary Education,male,Yes,0.63874,1366,2153,0.61844,0.65904
2000,Second Stage of Tertiary Education,male,No,0.35736,787,2153,0.33711,0.37760
2000,Second Stage of Tertiary Education,female,Yes,0.73827,1230,1647,0.71704,0.75951
2000,Second Stage of Tertiary Education,female,No,0.25407,417,1647,0.23304,0.27510
2001,Pre-primary Level,male,Yes,0.46019,116,256,0.39902,0.52137
2001,Pre-primary Level,male,No,0.53651,140,256,0.47531,0.59772
2001,Pre-primary Level,female,Yes,0.64689,191,282,0.59101,0.70277
2001,Pre-primary Level,female,No,0.34918,91,282,0.29344,0.40492
2001,Primary Level,male,Yes,0.62965,83,132,0.54695,0.71234
2001,Primary Level,male,No,0.35771,49,132,0.27563,0.43979
2001,Primary Level,female,Yes,0.80554,145,180,0.74756,0.86352
2001,Primary Level,female,No,0.19446,35,180,0.13648,0.25244
2001,Lower Secondary Level,male,Yes,0.59284,591,996,0.56232,0.62337
2001,Lower Secondary Level,male,No,0.40167,405,996,0.37121,0.43213
2001,Lower Secondary Level,female,Yes,0.77978,1610,2073,0.76193,0.79762
2001,Lower Secondary Level,female,No,0.21339,463,2073,0.19575,0.23103
2001,Upper Secondary Level,male,Yes,0.61999,3464,5617,0.60729,0.63268
2001,Upper Secondary Level,male,No,0.37401,2153,5617,0.36135,0.38666
2001,Upper Secondary Level,female,Yes,0.76195,4482,5914,0.75109,0.77280
2001,Upper Secondary Level,female,No,0.23344,1432,5914,0.22265,0.24422
2001,Post-secondary Non-tertiary Level,male,Yes,0.59688,270,477,0.55282,0.64095
2001,Post-secondary Non-tertiary Level,male,No,0.40195,207,477,0.35790,0.44599
2001,Post-secondary Non-tertiary Level,female,Yes,0.75741,427,587,0.72271,0.79212
2001,Post-secondary Non-tertiary Level,female,No,0.24004,160,587,0.20546,0.27463
2001,First Stage of Tertiary Education,male,Yes,0.63394,610,960,0.60345,0.66443
2001,First Stage of Tertiary Education,male,No,0.36168,350,960,0.33127,0.39209
2001,First Stage of Tertiary Education,female,Yes,0.75753,521,709,0.72596,0.78910
2001,First Stage of Tertiary Education,female,No,0.24006,188,709,0.20860,0.27152
2001,Second Stage of Tertiary Education,male,Yes,0.63358,1270,1989,0.61240,0.65476
2001,Second Stage of Tertiary Education,male,No,0.36426,719,1989,0.34311,0.38541
2001,Second Stage of Tertiary Education,female,Yes,0.76247,1182,1549,0.74127,0.78367
2001,Second Stage of Tertiary Education,female,No,0.22959,367,1549,0.20864,0.25055
2002,Pre-primary Level,male,Yes,0.48923,147,295,0.43209,0.54637
2002,Pre-primary Level,male,No,0.50822,148,295,0.45107,0.56537
2002,Pre-primary Level,female,Yes,0.58292,203,315,0.52838,0.63746
2002,Pre-primary Level,female,No,0.39925,112,315,0.34508,0.45342
2002,Primary Level,male,Yes,0.50353,62,117,0.41255,0.59452
2002,Primary Level,male,No,0.48173,55,117,0.39080,0.57266
2002,Primary Level,female,Yes,0.73693,119,168,0.67015,0.80371
2002,Primary Level,female,No,0.26027,49,168,0.19372,0.32682
2002,Lower Secondary Level,male,Yes,0.54505,544,940,0.51320,0.57690
2002,Lower Secondary Level,male,No,0.44659,396,940,0.41479,0.47839
2002,Lower Secondary Level,female,Yes,0.76527,1461,1935,0.74638,0.78416
2002,Lower Secondary Level,female,No,0.22718,474,1935,0.20850,0.24585
2002,Upper Secondary Level,male,Yes,0.61029,3376,5549,0.59745,0.62312
2002,Upper Secondary Level,male,No,0.38707,2173,5549,0.37425,0.39989
2002,Upper Secondary Level,female,Yes,0.74807,4467,6003,0.73709,0.75906
2002,Upper Secondary Level,female,No,0.24836,1536,6003,0.23743,0.25929
2002,Post-secondary Non-tertiary Level,male,Yes,0.57618,274,492,0.53247,0.61989
2002,Post-secondary Non-tertiary Level,male,No,0.41857,218,492,0.37493,0.46220
2002,Post-secondary Non-tertiary Level,female,Yes,0.73702,491,671,0.70368,0.77035
2002,Post-secondary Non-tertiary Level,female,No,0.26058,180,671,0.22734,0.29381
2002,First Stage of Tertiary Education,male,Yes,0.62793,646,1009,0.59809,0.65776
2002,First Stage of Tertiary Education,male,No,0.37207,363,1009,0.34224,0.40191
2002,First Stage of Tertiary Education,female,Yes,0.73012,518,733,0.69796,0.76227
2002,First Stage of Tertiary Education,female,No,0.26988,215,733,0.23773,0.30204
2002,Second Stage of Tertiary Education,male,Yes,0.63812,1663,2594,0.61962,0.65661
2002,Second Stage of Tertiary Education,male,No,0.35725,931,2594,0.33881,0.37570
2002,Second Stage of Tertiary Education,female,Yes,0.75198,1464,1954,0.73282,0.77113
2002,Second Stage of Tertiary Education,female,No,0.24300,490,1954,0.22398,0.26203
2003,Pre-primary Level,male,Yes,0.52985,161,299,0.47318,0.58652
2003,Pre-primary Level,male,No,0.44819,138,299,0.39172,0.50465
2003,Pre-primary Level,female,Yes,0.54209,194,313,0.48681,0.59738
2003,Pre-primary Level,female,No,0.43194,119,313,0.37698,0.48691
2003,Primary Level,male,Yes,0.60543,65,108,0.51282,0.69804
2003,Primary Level,male,No,0.36630,43,108,0.27501,0.45759
2003,Primary Level,female,Yes,0.77028,125,161,0.70510,0.83546
2003,Primary Level,female,No,0.21615,36,161,0.15237,0.27993
2003,Lower Secondary Level,male,Yes,0.56846,527,903,0.53614,0.60078
2003,Lower Secondary Level,male,No,0.42266,376,903,0.39042,0.45490
2003,Lower Secondary Level,female,Yes,0.76904,1409,1811,0.74962,0.78846
2003,Lower Secondary Level,female,No,0.22116,402,1811,0.20204,0.24028
2003,Upper Secondary Level,male,Yes,0.64118,3369,5296,0.62826,0.65410
2003,Upper Secondary Level,male,No,0.35301,1927,5296,0.34014,0.36589
2003,Upper Secondary Level,female,Yes,0.75413,4281,5759,0.74301,0.76526
2003,Upper Secondary Level,female,No,0.23944,1478,5759,0.22842,0.25046
2003,Post-secondary Non-tertiary Level,male,Yes,0.61268,290,478,0.56897,0.65640
2003,Post-secondary Non-tertiary Level,male,No,0.38493,188,478,0.34127,0.42860
2003,Post-secondary Non-tertiary Level,female,Yes,0.76269,501,670,0.73045,0.79493
2003,Post-secondary Non-tertiary Level,female,No,0.23271,169,670,0.20069,0.26473
2003,First Stage of Tertiary Education,male,Yes,0.64186,639,974,0.61173,0.67198
2003,First Stage of Tertiary Education,male,No,0.35650,335,974,0.32641,0.38660
2003,First Stage of Tertiary Education,female,Yes,0.76209,524,706,0.73066,0.79353
2003,First Stage of Tertiary Education,female,No,0.23241,182,706,0.20123,0.26359
2003,Second Stage of Tertiary Education,male,Yes,0.65183,1613,2444,0.63294,0.67072
2003,Second Stage of Tertiary Education,male,No,0.34183,831,2444,0.32302,0.36064
2003,Second Stage of Tertiary Education,female,Yes,0.75407,1448,1885,0.73463,0.77352
2003,Second Stage of Tertiary Education,female,No,0.23336,437,1885,0.21426,0.25246
2004,Pre-primary Level,male,Yes,0.48021,158,308,0.42432,0.53610
2004,Pre-primary Level,male,No,0.51439,150,308,0.45848,0.57030
2004,Pre-primary Level,female,Yes,0.64316,211,329,0.59131,0.69500
2004,Pre-primary Level,female,No,0.35071,118,329,0.29906,0.40235
2004,Primary Level,male,Yes,0.57616,61,101,0.47930,0.67301
2004,Primary Level,male,No,0.41174,40,101,0.31528,0.50820
2004,Primary Level,female,Yes,0.68931,102,154,0.61598,0.76264
2004,Primary Level,female,No,0.30944,52,154,0.23619,0.38269
2004,Lower Secondary Level,male,Yes,0.54290,465,834,0.50907,0.57673
2004,Lower Secondary Level,male,No,0.45195,369,834,0.41815,0.48575
2004,Lower Secondary Level,female,Yes,0.76500,1309,1724,0.74498,0.78502
2004,Lower Secondary Level,female,No,0.22619,415,1724,0.20644,0.24595
2004,Upper Secondary Level,male,Yes,0.62521,3150,5146,0.61198,0.63844
2004,Upper Secondary Level,male,No,0.37218,1996,5146,0.35898,0.38539
2004,Upper Secondary Level,female,Yes,0.74928,4170,5606,0.73793,0.76062
2004,Upper Secondary Level,female,No,0.24712,1436,5606,0.23583,0.25841
2004,Post-secondary Non-tertiary Level,male,Yes,0.58515,269,481,0.54107,0.62923
2004,Post-secondary Non-tertiary Level,male,No,0.41485,212,481,0.37077,0.45893
2004,Post-secondary Non-tertiary Level,female,Yes,0.75618,496,672,0.72369,0.78867
2004,Post-secondary Non-tertiary Level,female,No,0.22955,176,672,0.19773,0.26138
2004,First Stage of Tertiary Education,male,Yes,0.63146,596,929,0.60042,0.66250
2004,First Stage of Tertiary Education,male,No,0.36293,333,929,0.33199,0.39387
2004,First Stage of Tertiary Education,female,Yes,0.74376,500,703,0.71146,0.77605
2004,First Stage of Tertiary Education,female,No,0.24413,203,703,0.21235,0.27591
2004,Second Stage of Tertiary Education,male,Yes,0.64241,1542,2412,0.62327,0.66154
2004,Second Stage of Tertiary Education,male,No,0.35329,870,2412,0.33421,0.37237
2004,Second Stage of Tertiary Education,female,Yes,0.75295,1414,1868,0.73339,0.77252
2004,Second Stage of Tertiary Education,female,No,0.23965,454,1868,0.22028,0.25901
2005,Pre-primary Level,male,Yes,0.52215,163,310,0.46645,0.57784
2005,Pre-primary Level,male,No,0.47528,147,310,0.41959,0.53096
2005,Pre-primary Level,female,Yes,0.67424,222,337,0.62413,0.72435
2005,Pre-primary Level,female,No,0.30627,115,337,0.25698,0.35556
2005,Primary Level,male,Yes,0.62537,63,102,0.53098,0.71977
2005,Primary Level,male,No,0.37463,39,102,0.28023,0.46902
2005,Primary Level,female,Yes,0.75466,109,143,0.68389,0.82544
2005,Primary Level,female,No,0.23073,34,143,0.16144,0.30003
2005,Lower Secondary Level,male,Yes,0.62079,462,772,0.58654,0.65504
2005,Lower Secondary Level,male,No,0.37254,310,772,0.33841,0.40667
2005,Lower Secondary Level,female,Yes,0.77296,1253,1609,0.75249,0.79344
2005,Lower Secondary Level,female,No,0.22117,356,1609,0.20088,0.24146
2005,Upper Secondary Level,male,Yes,0.62494,3022,4859,0.61133,0.63856
2005,Upper Secondary Level,male,No,0.36819,1837,4859,0.35463,0.38175
2005,Upper Secondary Level,female,Yes,0.74529,4029,5329,0.73359,0.75699
2005,Upper Secondary Level,female,No,0.24365,1300,5329,0.23213,0.25518
2005,Post-secondary Non-tertiary Level,male,Yes,0.58907,280,462,0.54416,0.63398
2005,Post-secondary Non-tertiary Level,male,No,0.40833,182,462,0.36346,0.45320
2005,Post-secondary Non-tertiary Level,female,Yes,0.74262,490,664,0.70935,0.77590
2005,Post-secondary Non-tertiary Level,female,No,0.25563,174,664,0.22243,0.28884
2005,First Stage of Tertiary Education,male,Yes,0.64292,589,890,0.61142,0.67441
2005,First Stage of Tertiary Education,male,No,0.35019,301,890,0.31884,0.38155
2005,First Stage of Tertiary Education,female,Yes,0.77965,490,663,0.74808,0.81123
2005,First Stage of Tertiary Education,female,No,0.21940,173,663,0.18788,0.25093
2005,Second Stage of Tertiary Education,male,Yes,0.67079,1517,2296,0.65156,0.69002
2005,Second Stage of Tertiary Education,male,No,0.32092,779,2296,0.30182,0.34002
2005,Second Stage of Tertiary Education,female,Yes,0.75031,1392,1852,0.73060,0.77003
2005,Second Stage of Tertiary Education,female,No,0.24053,460,1852,0.22106,0.26000
2006,Pre-primary Level,male,Yes,0.30613,99,198,0.24177,0.37049
2006,Pre-primary Level,male,No,0.31156,99,198,0.24688,0.37623
2006,Pre-primary Level,female,Yes,0.42301,125,199,0.35420,0.49183
2006,Pre-primary Level,female,No,0.23286,74,199,0.17399,0.29174
2006,Primary Level,male,Yes,0.58337,55,95,0.48370,0.68303
2006,Primary Level,male,No,0.40317,40,95,0.30401,0.50234
2006,Primary Level,female,Yes,0.72142,107,144,0.64794,0.79490
2006,Primary Level,female,No,0.27858,37,144,0.20510,0.35206
2006,Lower Secondary Level,male,Yes,0.56315,442,766,0.52801,0.59830
2006,Lower Secondary Level,male,No,0.39774,324,766,0.36305,0.43242
2006,Lower Secondary Level,female,Yes,0.77457,1348,1707,0.75474,0.79440
2006,Lower Secondary Level,female,No,0.21174,359,1707,0.19235,0.23112
2006,Upper Secondary Level,male,Yes,0.62354,3298,5258,0.61044,0.63663
2006,Upper Secondary Level,male,No,0.37417,1960,5258,0.36109,0.38725
2006,Upper Secondary Level,female,Yes,0.74520,4286,5799,0.73398,0.75641
2006,Upper Secondary Level,female,No,0.24953,1513,5799,0.23839,0.26067
2006,Post-secondary Non-tertiary Level,male,Yes,0.59362,271,478,0.54954,0.63769
2006,Post-secondary Non-tertiary Level,male,No,0.40638,207,478,0.36231,0.45046
2006,Post-secondary Non-tertiary Level,female,Yes,0.74252,533,733,0.71084,0.77419
2006,Post-secondary Non-tertiary Level,female,No,0.25156,200,733,0.22012,0.28299
2006,First Stage of Tertiary Education,male,Yes,0.66690,632,941,0.63676,0.69703
2006,First Stage of Tertiary Education,male,No,0.33195,309,941,0.30184,0.36205
2006,First Stage of Tertiary Education,female,Yes,0.74290,506,707,0.71066,0.77514
2006,First Stage of Tertiary Education,female,No,0.25710,201,707,0.22486,0.28934
2006,Second Stage of Tertiary Education,male,Yes,0.63221,1650,2550,0.61349,0.65093
2006,Second Stage of Tertiary Education,male,No,0.36768,900,2550,0.34896,0.38639
2006,Second Stage of Tertiary Education,female,Yes,0.72180,1468,2021,0.70225,0.74134
2006,Second Stage of Tertiary Education,female,No,0.27361,553,2021,0.25417,0.29306
2007,Pre-primary Level,male,Yes,0.25766,80,160,0.18968,0.32565
2007,Pre-primary Level,male,No,0.22969,80,160,0.16431,0.29507
2007,Pre-primary Level,female,Yes,0.36565,121,180,0.29509,0.43620
2007,Pre-primary Level,female,No,0.19162,59,180,0.13396,0.24927
2007,Primary Level,male,Yes,0.47974,45,79,0.36887,0.59061
2007,Primary Level,male,No,0.52026,34,79,0.40939,0.63113
2007,Primary Level,female,Yes,0.82825,113,113,0.75840,0.89811
2007,Lower Secondary Level,male,Yes,0.59654,412,684,0.55975,0.63334
2007,Lower Secondary Level,male,No,0.36866,272,684,0.33248,0.40484
2007,Lower Secondary Level,female,Yes,0.77122,1186,1508,0.75001,0.79243
2007,Lower Secondary Level,female,No,0.20321,322,1508,0.18289,0.22352
2007,Upper Secondary Level,male,Yes,0.63875,3142,4879,0.62527,0.65223
2007,Upper Secondary Level,male,No,0.35508,1737,4879,0.34165,0.36851
2007,Upper Secondary Level,female,Yes,0.76585,4084,5391,0.75455,0.77716
2007,Upper Secondary Level,female,No,0.22655,1307,5391,0.21537,0.23772
2007,Post-secondary Non-tertiary Level,male,Yes,0.54869,260,461,0.50321,0.59416
2007,Post-secondary Non-tertiary Level,male,No,0.44854,201,461,0.40309,0.49399
2007,Post-secondary Non-tertiary Level,female,Yes,0.76642,550,702,0.73510,0.79775
2007,Post-secondary Non-tertiary Level,female,No,0.22877,152,702,0.19768,0.25987
2007,First Stage of Tertiary Education,male,Yes,0.67332,602,893,0.64254,0.70410
2007,First Stage of Tertiary Education,male,No,0.31736,291,893,0.28681,0.34790
2007,First Stage of Tertiary Education,female,Yes,0.75665,480,633,0.72319,0.79010
2007,First Stage of Tertiary Education,female,No,0.23271,153,633,0.19976,0.26565
2007,Second Stage of Tertiary Education,male,Yes,0.65613,1610,2400,0.63713,0.67514
2007,Second Stage of Tertiary Education,male,No,0.34093,790,2400,0.32196,0.35989
2007,Second Stage of Tertiary Education,female,Yes,0.74575,1501,1975,0.72654,0.76496
2007,Second Stage of Tertiary Education,female,No,0.25185,474,1975,0.23270,0.27100
2008,Pre-primary Level,male,Yes,0.30760,95,169,0.23782,0.37739
2008,Pre-primary Level,male,No,0.25880,74,169,0.19257,0.32503
2008,Pre-primary Level,female,Yes,0.44166,127,184,0.36971,0.51361
2008,Pre-primary Level,female,No,0.17892,57,184,0.12338,0.23445
2008,Primary Level,male,Yes,0.49834,37,71,0.38120,0.61547
2008,Primary Level,male,No,0.50166,34,71,0.38453,0.61880
2008,Primary Level,female,Yes,0.72299,81,81,0.62492,0.82106
2008,Lower Secondary Level,male,Yes,0.55196,358,625,0.51294,0.59098
2008,Lower Secondary Level,male,No,0.41334,267,625,0.37470,0.45197
2008,Lower Secondary Level,female,Yes,0.74405,1052,1371,0.72094,0.76716
2008,Lower Secondary Level,female,No,0.22203,319,1371,0.20003,0.24404
2008,Upper Secondary Level,male,Yes,0.64885,2975,4589,0.63503,0.66266
2008,Upper Secondary Level,male,No,0.34549,1614,4589,0.33173,0.35925
2008,Upper Secondary Level,female,Yes,0.77137,3932,5103,0.75985,0.78289
2008,Upper Secondary Level,female,No,0.22149,1171,5103,0.21010,0.23289
2008,Post-secondary Non-tertiary Level,male,Yes,0.54321,247,432,0.49618,0.59023
2008,Post-secondary Non-tertiary Level,male,No,0.44605,185,432,0.39912,0.49298
2008,Post-secondary Non-tertiary Level,female,Yes,0.76163,490,653,0.72892,0.79434
2008,Post-secondary Non-tertiary Level,female,No,0.23553,163,653,0.20296,0.26810
2008,First Stage of Tertiary Education,male,Yes,0.69400,586,828,0.66259,0.72541
2008,First Stage of Tertiary Education,male,No,0.30038,242,828,0.26914,0.33163
2008,First Stage of Tertiary Education,female,Yes,0.76301,444,579,0.72835,0.79768
2008,First Stage of Tertiary Education,female,No,0.21721,135,579,0.18359,0.25082
2008,Second Stage of Tertiary Education,male,Yes,0.65072,1549,2289,0.63119,0.67026
2008,Second Stage of Tertiary Education,male,No,0.34749,740,2289,0.32798,0.36700
2008,Second Stage of Tertiary Education,female,Yes,0.74507,1435,1891,0.72542,0.76471
2008,Second Stage of Tertiary Education,female,No,0.24663,456,1891,0.22720,0.26607
2009,Pre-primary Level,male,Yes,0.32727,96,167,0.25589,0.39865
2009,Pre-primary Level,male,No,0.29014,71,167,0.22110,0.35918
2009,Pre-primary Level,female,Yes,0.47951,105,144,0.39762,0.56139
2009,Pre-primary Level,female,No,0.16212,39,144,0.10171,0.22253
2009,Primary Level,male,Yes,0.48220,33,67,0.36165,0.60275
2009,Primary Level,male,No,0.51780,34,67,0.39725,0.63835
2009,Primary Level,female,Yes,0.73198,76,76,0.63174,0.83223
2009,Lower Secondary Level,male,Yes,0.57898,340,554,0.53783,0.62014
2009,Lower Secondary Level,male,No,0.37777,214,554,0.33736,0.41818
2009,Lower Secondary Level,female,Yes,0.76144,964,1224,0.73756,0.78533
2009,Lower Secondary Level,female,No,0.21261,260,1224,0.18968,0.23554
2009,Upper Secondary Level,male,Yes,0.64391,2842,4251,0.62951,0.65831
2009,Upper Secondary Level,male,No,0.34977,1409,4251,0.33544,0.36411
2009,Upper Secondary Level,female,Yes,0.76816,3689,4769,0.75618,0.78014
2009,Upper Secondary Level,female,No,0.22726,1080,4769,0.21537,0.23916
2009,Post-secondary Non-tertiary Level,male,Yes,0.59359,233,388,0.54465,0.64252
2009,Post-secondary Non-tertiary Level,male,No,0.40641,155,388,0.35748,0.45535
2009,Post-secondary Non-tertiary Level,female,Yes,0.77858,466,605,0.74547,0.81169
2009,Post-secondary Non-tertiary Level,female,No,0.21996,139,605,0.18692,0.25299
2009,First Stage of Tertiary Education,male,Yes,0.71622,552,778,0.68452,0.74792
2009,First Stage of Tertiary Education,male,No,0.27829,226,778,0.24678,0.30980
2009,First Stage of Tertiary Education,female,Yes,0.77184,429,546,0.73661,0.80707
2009,First Stage of Tertiary Education,female,No,0.22340,117,546,0.18843,0.25837
2009,Second Stage of Tertiary Education,male,Yes,0.68308,1540,2178,0.66353,0.70262
2009,Second Stage of Tertiary Education,male,No,0.31280,638,2178,0.29333,0.33228
2009,Second Stage of Tertiary Education,female,Yes,0.79119,1457,1843,0.77263,0.80976
2009,Second Stage of Tertiary Education,female,No,0.20589,386,1843,0.18742,0.22436
2010,Pre-primary Level,male,Yes,0.35059,124,223,0.28783,0.41336
2010,Pre-primary Level,male,No,0.34615,99,223,0.28357,0.40873
2010,Pre-primary Level,female,Yes,0.40667,116,186,0.33588,0.47745
2010,Pre-primary Level,female,No,0.23485,70,186,0.17377,0.29594
2010,Primary Level,male,Yes,0.50421,68,131,0.41826,0.59016
2010,Primary Level,male,No,0.49137,63,131,0.40543,0.57731
2010,Primary Level,female,Yes,0.73043,143,211,0.67041,0.79044
2010,Primary Level,female,No,0.26957,68,211,0.20956,0.32959
2010,Lower Secondary Level,male,Yes,0.55753,457,794,0.52296,0.59210
2010,Lower Secondary Level,male,No,0.39541,337,794,0.36138,0.42944
2010,Lower Secondary Level,female,Yes,0.77715,1212,1629,0.75693,0.79736
2010,Lower Secondary Level,female,No,0.19149,417,1629,0.17238,0.21061
2010,Upper Secondary Level,male,Yes,0.65641,3338,5230,0.64354,0.66928
2010,Upper Secondary Level,male,No,0.33521,1892,5230,0.32241,0.34800
2010,Upper Secondary Level,female,Yes,0.75640,4752,6446,0.74592,0.76688
2010,Upper Secondary Level,female,No,0.23324,1694,6446,0.22291,0.24356
2010,Post-secondary Non-tertiary Level,male,Yes,0.60375,334,592,0.56432,0.64319
2010,Post-secondary Non-tertiary Level,male,No,0.38665,258,592,0.34739,0.42592
2010,Post-secondary Non-tertiary Level,female,Yes,0.77087,801,1111,0.74614,0.79559
2010,Post-secondary Non-tertiary Level,female,No,0.22873,310,1111,0.20402,0.25344
2010,First Stage of Tertiary Education,male,Yes,0.70477,621,958,0.67587,0.73367
2010,First Stage of Tertiary Education,male,No,0.28638,337,958,0.25774,0.31502
2010,First Stage of Tertiary Education,female,Yes,0.74774,493,643,0.71415,0.78134
2010,First Stage of Tertiary Education,female,No,0.22714,150,643,0.19473,0.25955
2010,Second Stage of Tertiary Education,male,Yes,0.66480,1808,2761,0.64718,0.68241
2010,Second Stage of Tertiary Education,male,No,0.33386,953,2761,0.31627,0.35146
2010,Second Stage of Tertiary Education,female,Yes,0.75426,1952,2595,0.73769,0.77083
2010,Second Stage of Tertiary Education,female,No,0.24295,643,2595,0.22644,0.25945
2011,Pre-primary Level,male,Yes,0.30110,136,234,0.24219,0.36000
2011,Pre-primary Level,male,No,0.23759,98,234,0.18294,0.29224
2011,Pre-primary Level,female,Yes,0.45910,175,239,0.39579,0.52242
2011,Pre-primary Level,female,No,0.14803,64,239,0.10291,0.19315
2011,Primary Level,male,Yes,0.61961,95,160,0.54415,0.69508
2011,Primary Level,male,No,0.38039,65,160,0.30492,0.45585
2011,Primary Level,female,Yes,0.78060,178,247,0.72888,0.83231
2011,Primary Level,female,No,0.21940,69,247,0.16769,0.27112
2011,Lower Secondary Level,male,Yes,0.63414,577,937,0.60328,0.66500
2011,Lower Secondary Level,male,No,0.33249,360,937,0.30231,0.36268
2011,Lower Secondary Level,female,Yes,0.78332,1521,2005,0.76528,0.80135
2011,Lower Secondary Level,female,No,0.19567,484,2005,0.17830,0.21304
2011,Upper Secondary Level,male,Yes,0.65443,4019,6150,0.64254,0.66632
2011,Upper Secondary Level,male,No,0.34108,2131,6150,0.32923,0.35293
2011,Upper Secondary Level,female,Yes,0.76864,5775,7721,0.75924,0.77805
2011,Upper Secondary Level,female,No,0.22673,1946,7721,0.21739,0.23607
2011,Post-secondary Non-tertiary Level,male,Yes,0.64481,414,664,0.60838,0.68124
2011,Post-secondary Non-tertiary Level,male,No,0.35513,250,664,0.31871,0.39156
2011,Post-secondary Non-tertiary Level,female,Yes,0.75332,977,1336,0.73019,0.77644
2011,Post-secondary Non-tertiary Level,female,No,0.24161,359,1336,0.21865,0.26457
2011,First Stage of Tertiary Education,male,Yes,0.69427,768,1140,0.66751,0.72102
2011,First Stage of Tertiary Education,male,No,0.29871,372,1140,0.27213,0.32529
2011,First Stage of Tertiary Education,female,Yes,0.73976,537,702,0.70728,0.77224
2011,First Stage of Tertiary Education,female,No,0.24220,165,702,0.21049,0.27392
2011,Second Stage of Tertiary Education,male,Yes,0.68988,2187,3201,0.67385,0.70590
2011,Second Stage of Tertiary Education,male,No,0.30684,1014,3201,0.29086,0.32282
2011,Second Stage of Tertiary Education,female,Yes,0.77152,2284,2998,0.75649,0.78656
2011,Second Stage of Tertiary Education,female,No,0.22483,714,2998,0.20989,0.23978
2012,Pre-primary Level,male,Yes,0.32120,125,222,0.25964,0.38277
2012,Pre-primary Level,male,No,0.24517,97,222,0.18845,0.30189
2012,Pre-primary Level,female,Yes,0.38819,181,248,0.32741,0.44897
2012,Pre-primary Level,female,No,0.16260,67,248,0.11658,0.20862
2012,Primary Level,male,Yes,0.52292,91,158,0.44479,0.60105
