year,age_gr,quintil_oecd,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,30-45 y.,5th Quintile,Yes,0.61426,497,792,0.58034,0.64818
1995,30-45 y.,5th Quintile,No,0.38229,295,792,0.34842,0.41615
1995,46-65 y.,1st Quintile,Yes,0.75115,467,613,0.71689,0.78540
1995,46-65 y.,1st Quintile,No,0.24293,146,613,0.20895,0.27690
1995,46-65 y.,2nd Quintile,Yes,0.77487,571,735,0.74466,0.80509
1995,46-65 y.,2nd Quintile,No,0.20829,164,735,0.17891,0.23766
1995,46-65 y.,3rd Quintile,Yes,0.76336,560,755,0.73302,0.79369
1995,46-65 y.,3rd Quintile,No,0.23069,195,755,0.20062,0.26076
1995,46-65 y.,4th Quintile,Yes,0.73298,648,876,0.70367,0.76229
1995,46-65 y.,4th Quintile,No,0.25631,228,876,0.22738,0.28524
1995,46-65 y.,5th Quintile,Yes,0.71015,684,950,0.68129,0.73902
1995,46-65 y.,5th Quintile,No,0.27454,266,950,0.24614,0.30293
1995,66 and older,1st Quintile,Yes,0.87209,252,290,0.83359,0.91060
1995,66 and older,1st Quintile,No,0.10728,38,290,0.07160,0.14296
1995,66 and older,2nd Quintile,Yes,0.88223,362,398,0.85053,0.91394
1995,66 and older,2nd Quintile,No,0.09209,36,398,0.06364,0.12053
1995,66 and older,3rd Quintile,Yes,0.85024,289,327,0.81150,0.88897
1995,66 and older,3rd Quintile,No,0.13264,38,327,0.09582,0.16946
1995,66 and older,4th Quintile,Yes,0.91349,242,242,0.87800,0.94898
1995,66 and older,5th Quintile,Yes,0.87803,195,195,0.83198,0.92408
1996,17-29 y.,1st Quintile,Yes,0.62907,480,774,0.59502,0.66312
1996,17-29 y.,1st Quintile,No,0.35513,294,774,0.32140,0.38887
1996,17-29 y.,2nd Quintile,Yes,0.64893,393,634,0.61174,0.68611
1996,17-29 y.,2nd Quintile,No,0.33483,241,634,0.29806,0.37159
1996,17-29 y.,3rd Quintile,Yes,0.57400,373,600,0.53440,0.61360
1996,17-29 y.,3rd Quintile,No,0.39514,227,600,0.35599,0.43429
1996,17-29 y.,4th Quintile,Yes,0.60325,411,661,0.56593,0.64057
1996,17-29 y.,4th Quintile,No,0.38245,250,661,0.34537,0.41952
1996,17-29 y.,5th Quintile,Yes,0.64065,281,458,0.59666,0.68464
1996,17-29 y.,5th Quintile,No,0.35935,177,458,0.31536,0.40334
1996,30-45 y.,1st Quintile,Yes,0.61498,499,832,0.58189,0.64806
1996,30-45 y.,1st Quintile,No,0.35950,333,832,0.32687,0.39213
1996,30-45 y.,2nd Quintile,Yes,0.60394,591,970,0.57314,0.63473
1996,30-45 y.,2nd Quintile,No,0.38251,379,970,0.35191,0.41311
1996,30-45 y.,3rd Quintile,Yes,0.67759,651,940,0.64769,0.70749
1996,30-45 y.,3rd Quintile,No,0.31214,289,940,0.28250,0.34178
1996,30-45 y.,4th Quintile,Yes,0.66041,577,866,0.62885,0.69197
1996,30-45 y.,4th Quintile,No,0.33242,289,866,0.30103,0.36382
1996,30-45 y.,5th Quintile,Yes,0.62672,514,778,0.59271,0.66073
1996,30-45 y.,5th Quintile,No,0.36345,264,778,0.32963,0.39728
1996,46-65 y.,1st Quintile,Yes,0.75357,471,615,0.71948,0.78765
1996,46-65 y.,1st Quintile,No,0.21689,144,615,0.18429,0.24949
1996,46-65 y.,2nd Quintile,Yes,0.75973,477,616,0.72596,0.79350
1996,46-65 y.,2nd Quintile,No,0.22630,139,616,0.19322,0.25937
1996,46-65 y.,3rd Quintile,Yes,0.73787,566,775,0.70688,0.76885
1996,46-65 y.,3rd Quintile,No,0.24085,209,775,0.21073,0.27098
1996,46-65 y.,4th Quintile,Yes,0.73857,649,866,0.70929,0.76785
1996,46-65 y.,4th Quintile,No,0.24489,217,866,0.21623,0.27354
1996,46-65 y.,5th Quintile,Yes,0.74038,738,984,0.71297,0.76779
1996,46-65 y.,5th Quintile,No,0.25403,246,984,0.22682,0.28124
1996,66 and older,1st Quintile,Yes,0.80625,259,313,0.76239,0.85011
1996,66 and older,1st Quintile,No,0.15903,54,313,0.11845,0.19961
1996,66 and older,2nd Quintile,Yes,0.89533,348,383,0.86463,0.92603
1996,66 and older,2nd Quintile,No,0.08940,35,383,0.06079,0.11801
1996,66 and older,3rd Quintile,Yes,0.85159,285,330,0.81318,0.89001
1996,66 and older,3rd Quintile,No,0.13086,45,330,0.09442,0.16730
1996,66 and older,4th Quintile,Yes,0.86928,248,287,0.83021,0.90835
1996,66 and older,4th Quintile,No,0.12493,39,287,0.08661,0.16325
1996,66 and older,5th Quintile,Yes,0.85037,182,182,0.79840,0.90233
1997,17-29 y.,1st Quintile,Yes,0.57440,402,694,0.53759,0.61121
1997,17-29 y.,1st Quintile,No,0.42069,292,694,0.38393,0.45744
1997,17-29 y.,2nd Quintile,Yes,0.61995,403,662,0.58295,0.65696
1997,17-29 y.,2nd Quintile,No,0.37722,259,662,0.34027,0.41417
1997,17-29 y.,3rd Quintile,Yes,0.63931,368,594,0.60066,0.67796
1997,17-29 y.,3rd Quintile,No,0.35501,226,594,0.31649,0.39352
1997,17-29 y.,4th Quintile,Yes,0.60484,381,642,0.56700,0.64269
1997,17-29 y.,4th Quintile,No,0.39516,261,642,0.35731,0.43300
1997,17-29 y.,5th Quintile,Yes,0.61672,267,427,0.57055,0.66289
1997,17-29 y.,5th Quintile,No,0.38132,160,427,0.33519,0.42744
1997,30-45 y.,1st Quintile,Yes,0.58575,477,780,0.55116,0.62035
1997,30-45 y.,1st Quintile,No,0.40730,303,780,0.37280,0.44180
1997,30-45 y.,2nd Quintile,Yes,0.59061,580,984,0.55987,0.62135
1997,30-45 y.,2nd Quintile,No,0.40501,404,984,0.37433,0.43570
1997,30-45 y.,3rd Quintile,Yes,0.62148,595,938,0.59043,0.65254
1997,30-45 y.,3rd Quintile,No,0.37680,343,938,0.34577,0.40783
1997,30-45 y.,4th Quintile,Yes,0.61047,518,857,0.57780,0.64314
1997,30-45 y.,4th Quintile,No,0.38797,339,857,0.35533,0.42062
1997,30-45 y.,5th Quintile,Yes,0.63833,507,788,0.60476,0.67190
1997,30-45 y.,5th Quintile,No,0.35926,281,788,0.32574,0.39278
1997,46-65 y.,1st Quintile,Yes,0.77848,439,577,0.74457,0.81240
1997,46-65 y.,1st Quintile,No,0.21775,138,577,0.18404,0.25145
1997,46-65 y.,2nd Quintile,Yes,0.75537,506,675,0.72292,0.78782
1997,46-65 y.,2nd Quintile,No,0.24145,169,675,0.20914,0.27376
1997,46-65 y.,3rd Quintile,Yes,0.74915,559,735,0.71779,0.78051
1997,46-65 y.,3rd Quintile,No,0.24344,176,735,0.21239,0.27449
1997,46-65 y.,4th Quintile,Yes,0.73794,644,891,0.70905,0.76683
1997,46-65 y.,4th Quintile,No,0.26206,247,891,0.23317,0.29095
1997,46-65 y.,5th Quintile,Yes,0.73569,713,962,0.70781,0.76357
1997,46-65 y.,5th Quintile,No,0.26227,249,962,0.23446,0.29008
1997,66 and older,1st Quintile,Yes,0.85970,284,323,0.82176,0.89763
1997,66 and older,1st Quintile,No,0.10886,39,323,0.07484,0.14288
1997,66 and older,2nd Quintile,Yes,0.89047,372,411,0.86024,0.92070
1997,66 and older,2nd Quintile,No,0.10953,39,411,0.07930,0.13976
1997,66 and older,3rd Quintile,Yes,0.85614,307,344,0.81899,0.89328
1997,66 and older,3rd Quintile,No,0.12307,37,344,0.08830,0.15784
1997,66 and older,4th Quintile,Yes,0.89940,233,265,0.86311,0.93568
1997,66 and older,4th Quintile,No,0.09313,32,265,0.05807,0.12819
1997,66 and older,5th Quintile,Yes,0.85146,197,197,0.80167,0.90125
1998,17-29 y.,1st Quintile,Yes,0.52635,394,708,0.48954,0.56315
1998,17-29 y.,1st Quintile,No,0.46988,314,708,0.43309,0.50667
1998,17-29 y.,2nd Quintile,Yes,0.58340,345,606,0.54412,0.62269
1998,17-29 y.,2nd Quintile,No,0.41555,261,606,0.37628,0.45482
1998,17-29 y.,3rd Quintile,Yes,0.65126,355,550,0.61139,0.69112
1998,17-29 y.,3rd Quintile,No,0.33638,195,550,0.29685,0.37590
1998,17-29 y.,4th Quintile,Yes,0.60782,375,599,0.56869,0.64695
1998,17-29 y.,4th Quintile,No,0.38968,224,599,0.35059,0.42877
1998,17-29 y.,5th Quintile,Yes,0.57775,222,373,0.52756,0.62794
1998,17-29 y.,5th Quintile,No,0.41620,151,373,0.36611,0.46629
1998,30-45 y.,1st Quintile,Yes,0.57686,447,765,0.54182,0.61189
1998,30-45 y.,1st Quintile,No,0.41318,318,765,0.37826,0.44809
1998,30-45 y.,2nd Quintile,Yes,0.57812,549,937,0.54648,0.60975
1998,30-45 y.,2nd Quintile,No,0.41366,388,937,0.38210,0.44521
1998,30-45 y.,3rd Quintile,Yes,0.60172,530,870,0.56917,0.63427
1998,30-45 y.,3rd Quintile,No,0.39000,340,870,0.35758,0.42243
1998,30-45 y.,4th Quintile,Yes,0.60107,534,858,0.56829,0.63386
1998,30-45 y.,4th Quintile,No,0.39127,324,858,0.35860,0.42395
1998,30-45 y.,5th Quintile,Yes,0.62930,479,758,0.59489,0.66371
1998,30-45 y.,5th Quintile,No,0.35942,279,758,0.32523,0.39360
1998,46-65 y.,1st Quintile,Yes,0.69977,393,555,0.66160,0.73794
1998,46-65 y.,1st Quintile,No,0.27446,162,555,0.23730,0.31162
1998,46-65 y.,2nd Quintile,Yes,0.74331,423,585,0.70788,0.77873
1998,46-65 y.,2nd Quintile,No,0.25669,162,585,0.22127,0.29212
1998,46-65 y.,3rd Quintile,Yes,0.74812,578,768,0.71740,0.77884
1998,46-65 y.,3rd Quintile,No,0.23541,190,768,0.20539,0.26544
1998,46-65 y.,4th Quintile,Yes,0.73924,628,852,0.70974,0.76874
1998,46-65 y.,4th Quintile,No,0.25965,224,852,0.23019,0.28911
1998,46-65 y.,5th Quintile,Yes,0.71427,656,922,0.68509,0.74345
1998,46-65 y.,5th Quintile,No,0.27212,266,922,0.24338,0.30086
1998,66 and older,1st Quintile,Yes,0.85413,245,286,0.81315,0.89511
1998,66 and older,1st Quintile,No,0.12652,41,286,0.08792,0.16512
1998,66 and older,2nd Quintile,Yes,0.86267,321,361,0.82712,0.89823
1998,66 and older,2nd Quintile,No,0.10775,40,361,0.07572,0.13978
1998,66 and older,3rd Quintile,Yes,0.89463,337,369,0.86327,0.92600
1998,66 and older,3rd Quintile,No,0.08682,32,369,0.05805,0.11559
1998,66 and older,4th Quintile,Yes,0.84899,244,286,0.80742,0.89056
1998,66 and older,4th Quintile,No,0.14680,42,286,0.10571,0.18789
1998,66 and older,5th Quintile,Yes,0.85388,192,223,0.80742,0.90035
1998,66 and older,5th Quintile,No,0.13234,31,223,0.08776,0.17692
1999,17-29 y.,1st Quintile,Yes,0.59752,442,745,0.56228,0.63276
1999,17-29 y.,1st Quintile,No,0.39519,303,745,0.36006,0.43032
1999,17-29 y.,2nd Quintile,Yes,0.59771,396,648,0.55993,0.63550
1999,17-29 y.,2nd Quintile,No,0.39545,252,648,0.35778,0.43313
1999,17-29 y.,3rd Quintile,Yes,0.68369,399,600,0.64644,0.72093
1999,17-29 y.,3rd Quintile,No,0.30769,201,600,0.27073,0.34465
1999,17-29 y.,4th Quintile,Yes,0.68376,374,547,0.64476,0.72277
1999,17-29 y.,4th Quintile,No,0.31521,173,547,0.27624,0.35418
1999,17-29 y.,5th Quintile,Yes,0.62259,254,418,0.57606,0.66911
1999,17-29 y.,5th Quintile,No,0.37534,164,418,0.32886,0.42182
1999,30-45 y.,1st Quintile,Yes,0.56209,530,892,0.52951,0.59467
1999,30-45 y.,1st Quintile,No,0.43177,362,892,0.39925,0.46429
1999,30-45 y.,2nd Quintile,Yes,0.57077,617,1029,0.54051,0.60102
1999,30-45 y.,2nd Quintile,No,0.42170,412,1029,0.39151,0.45188
1999,30-45 y.,3rd Quintile,Yes,0.65802,647,998,0.62857,0.68746
1999,30-45 y.,3rd Quintile,No,0.33660,351,998,0.30727,0.36594
1999,30-45 y.,4th Quintile,Yes,0.65616,628,942,0.62581,0.68651
1999,30-45 y.,4th Quintile,No,0.33626,314,942,0.30607,0.36645
1999,30-45 y.,5th Quintile,Yes,0.56681,511,834,0.53316,0.60046
1999,30-45 y.,5th Quintile,No,0.43234,323,834,0.39870,0.46598
1999,46-65 y.,1st Quintile,Yes,0.75322,458,597,0.71861,0.78784
1999,46-65 y.,1st Quintile,No,0.23462,139,597,0.20060,0.26864
1999,46-65 y.,2nd Quintile,Yes,0.73418,520,718,0.70185,0.76652
1999,46-65 y.,2nd Quintile,No,0.25887,198,718,0.22681,0.29093
1999,46-65 y.,3rd Quintile,Yes,0.76808,622,801,0.73884,0.79733
1999,46-65 y.,3rd Quintile,No,0.23110,179,801,0.20189,0.26031
1999,46-65 y.,4th Quintile,Yes,0.73557,716,953,0.70756,0.76359
1999,46-65 y.,4th Quintile,No,0.25575,237,953,0.22804,0.28346
1999,46-65 y.,5th Quintile,Yes,0.71159,801,1100,0.68480,0.73837
1999,46-65 y.,5th Quintile,No,0.28728,299,1100,0.26053,0.31403
1999,66 and older,1st Quintile,Yes,0.86300,295,342,0.82651,0.89950
1999,66 and older,1st Quintile,No,0.12777,47,342,0.09234,0.16321
1999,66 and older,2nd Quintile,Yes,0.89760,422,465,0.87001,0.92518
1999,66 and older,2nd Quintile,No,0.09321,43,465,0.06675,0.11966
1999,66 and older,3rd Quintile,Yes,0.88561,376,418,0.85506,0.91616
1999,66 and older,3rd Quintile,No,0.11412,42,418,0.08360,0.14463
1999,66 and older,4th Quintile,Yes,0.86790,271,310,0.83014,0.90565
1999,66 and older,4th Quintile,No,0.12544,39,310,0.08851,0.16237
1999,66 and older,5th Quintile,Yes,0.87592,224,255,0.83537,0.91646
1999,66 and older,5th Quintile,No,0.12107,31,255,0.08095,0.16119
2000,17-29 y.,1st Quintile,Yes,0.56317,408,708,0.52661,0.59973
2000,17-29 y.,1st Quintile,No,0.42641,300,708,0.38996,0.46287
2000,17-29 y.,2nd Quintile,Yes,0.61326,369,607,0.57448,0.65203
2000,17-29 y.,2nd Quintile,No,0.37721,238,607,0.33862,0.41580
2000,17-29 y.,3rd Quintile,Yes,0.60340,352,583,0.56366,0.64315
2000,17-29 y.,3rd Quintile,No,0.39617,231,583,0.35643,0.43591
2000,17-29 y.,4th Quintile,Yes,0.59458,328,516,0.55218,0.63699
2000,17-29 y.,4th Quintile,No,0.40065,188,516,0.35833,0.44297
2000,17-29 y.,5th Quintile,Yes,0.59223,231,378,0.54262,0.64184
2000,17-29 y.,5th Quintile,No,0.40602,147,378,0.35645,0.45559
2000,30-45 y.,1st Quintile,Yes,0.55730,468,812,0.52311,0.59149
2000,30-45 y.,1st Quintile,No,0.44040,344,812,0.40623,0.47457
2000,30-45 y.,2nd Quintile,Yes,0.63940,632,1001,0.60964,0.66916
2000,30-45 y.,2nd Quintile,No,0.35768,369,1001,0.32798,0.38739
2000,30-45 y.,3rd Quintile,Yes,0.58834,586,955,0.55711,0.61957
2000,30-45 y.,3rd Quintile,No,0.40873,369,955,0.37754,0.43993
2000,30-45 y.,4th Quintile,Yes,0.64051,593,930,0.60966,0.67137
2000,30-45 y.,4th Quintile,No,0.35560,337,930,0.32482,0.38639
2000,30-45 y.,5th Quintile,Yes,0.60846,539,866,0.57593,0.64099
2000,30-45 y.,5th Quintile,No,0.38611,327,866,0.35366,0.41855
2000,46-65 y.,1st Quintile,Yes,0.75086,462,616,0.71668,0.78504
2000,46-65 y.,1st Quintile,No,0.24914,154,616,0.21496,0.28332
2000,46-65 y.,2nd Quintile,Yes,0.72641,496,683,0.69295,0.75987
2000,46-65 y.,2nd Quintile,No,0.26821,187,683,0.23496,0.30146
2000,46-65 y.,3rd Quintile,Yes,0.76137,610,803,0.73187,0.79088
2000,46-65 y.,3rd Quintile,No,0.23158,193,803,0.20238,0.26077
2000,46-65 y.,4th Quintile,Yes,0.71630,673,940,0.68746,0.74513
2000,46-65 y.,4th Quintile,No,0.27881,267,940,0.25013,0.30749
2000,46-65 y.,5th Quintile,Yes,0.71073,760,1047,0.68325,0.73820
2000,46-65 y.,5th Quintile,No,0.28434,287,1047,0.25700,0.31167
2000,66 and older,1st Quintile,Yes,0.87884,383,436,0.84817,0.90950
2000,66 and older,1st Quintile,No,0.11932,53,436,0.08886,0.14978
2000,66 and older,2nd Quintile,Yes,0.87500,390,437,0.84396,0.90605
2000,66 and older,2nd Quintile,No,0.11539,47,437,0.08540,0.14537
2000,66 and older,3rd Quintile,Yes,0.87245,339,382,0.83896,0.90595
2000,66 and older,3rd Quintile,No,0.12009,43,382,0.08745,0.15273
2000,66 and older,4th Quintile,Yes,0.90345,267,267,0.86795,0.93894
2000,66 and older,5th Quintile,Yes,0.85740,207,242,0.81325,0.90155
2000,66 and older,5th Quintile,No,0.13295,35,242,0.09008,0.17581
2001,17-29 y.,1st Quintile,Yes,0.57986,591,1002,0.54928,0.61044
2001,17-29 y.,1st Quintile,No,0.41729,411,1002,0.38675,0.44784
2001,17-29 y.,2nd Quintile,Yes,0.57690,512,876,0.54416,0.60964
2001,17-29 y.,2nd Quintile,No,0.42108,364,876,0.38837,0.45380
2001,17-29 y.,3rd Quintile,Yes,0.58744,500,848,0.55429,0.62060
2001,17-29 y.,3rd Quintile,No,0.41051,348,848,0.37738,0.44364
2001,17-29 y.,4th Quintile,Yes,0.58734,507,808,0.55338,0.62131
2001,17-29 y.,4th Quintile,No,0.40411,301,808,0.37025,0.43797
2001,17-29 y.,5th Quintile,Yes,0.57106,322,553,0.52978,0.61235
2001,17-29 y.,5th Quintile,No,0.42894,231,553,0.38765,0.47022
2001,30-45 y.,1st Quintile,Yes,0.58135,739,1258,0.55407,0.60862
2001,30-45 y.,1st Quintile,No,0.41647,519,1258,0.38921,0.44372
2001,30-45 y.,2nd Quintile,Yes,0.58315,895,1503,0.55821,0.60808
2001,30-45 y.,2nd Quintile,No,0.41320,608,1503,0.38829,0.43810
2001,30-45 y.,3rd Quintile,Yes,0.60369,963,1530,0.57917,0.62821
2001,30-45 y.,3rd Quintile,No,0.39003,567,1530,0.36558,0.41447
2001,30-45 y.,4th Quintile,Yes,0.62025,992,1574,0.59627,0.64424
2001,30-45 y.,4th Quintile,No,0.37656,582,1574,0.35261,0.40050
2001,30-45 y.,5th Quintile,Yes,0.63035,906,1443,0.60543,0.65526
2001,30-45 y.,5th Quintile,No,0.36769,537,1443,0.34280,0.39258
2001,46-65 y.,1st Quintile,Yes,0.76312,715,924,0.73569,0.79054
2001,46-65 y.,1st Quintile,No,0.23020,209,924,0.20304,0.25736
2001,46-65 y.,2nd Quintile,Yes,0.73437,816,1108,0.70835,0.76039
2001,46-65 y.,2nd Quintile,No,0.26097,292,1108,0.23510,0.28684
2001,46-65 y.,3rd Quintile,Yes,0.71860,1029,1408,0.69510,0.74209
2001,46-65 y.,3rd Quintile,No,0.27558,379,1408,0.25223,0.29892
2001,46-65 y.,4th Quintile,Yes,0.69662,1179,1641,0.67437,0.71887
2001,46-65 y.,4th Quintile,No,0.29212,462,1641,0.27011,0.31413
2001,46-65 y.,5th Quintile,Yes,0.70732,1404,1975,0.68725,0.72739
2001,46-65 y.,5th Quintile,No,0.28522,571,1975,0.26530,0.30514
2001,66 and older,1st Quintile,Yes,0.87924,602,681,0.85475,0.90373
2001,66 and older,1st Quintile,No,0.11454,79,681,0.09061,0.13848
2001,66 and older,2nd Quintile,Yes,0.84718,732,847,0.82293,0.87142
2001,66 and older,2nd Quintile,No,0.14599,115,847,0.12220,0.16979
2001,66 and older,3rd Quintile,Yes,0.89506,661,736,0.87290,0.91721
2001,66 and older,3rd Quintile,No,0.09813,75,736,0.07663,0.11964
2001,66 and older,4th Quintile,Yes,0.87199,500,572,0.84459,0.89940
2001,66 and older,4th Quintile,No,0.12460,72,572,0.09751,0.15169
2001,66 and older,5th Quintile,Yes,0.87143,472,547,0.84335,0.89951
2001,66 and older,5th Quintile,No,0.12670,75,547,0.09880,0.15460
2002,17-29 y.,1st Quintile,Yes,0.53595,470,851,0.50243,0.56948
2002,17-29 y.,1st Quintile,No,0.45340,381,851,0.41994,0.48687
2002,17-29 y.,2nd Quintile,Yes,0.53406,428,770,0.49880,0.56932
2002,17-29 y.,2nd Quintile,No,0.45772,342,770,0.42250,0.49293
2002,17-29 y.,3rd Quintile,Yes,0.53855,412,752,0.50290,0.57421
2002,17-29 y.,3rd Quintile,No,0.45917,340,752,0.42353,0.49481
2002,17-29 y.,4th Quintile,Yes,0.59164,434,722,0.55576,0.62752
2002,17-29 y.,4th Quintile,No,0.40486,288,722,0.36903,0.44069
2002,17-29 y.,5th Quintile,Yes,0.61073,424,689,0.57430,0.64717
2002,17-29 y.,5th Quintile,No,0.38927,265,689,0.35283,0.42570
2002,30-45 y.,1st Quintile,Yes,0.57386,596,1052,0.54396,0.60376
2002,30-45 y.,1st Quintile,No,0.42149,456,1052,0.39164,0.45135
2002,30-45 y.,2nd Quintile,Yes,0.57687,728,1239,0.54935,0.60439
2002,30-45 y.,2nd Quintile,No,0.42136,511,1239,0.39385,0.44886
2002,30-45 y.,3rd Quintile,Yes,0.58961,860,1416,0.56397,0.61524
2002,30-45 y.,3rd Quintile,No,0.40492,556,1416,0.37934,0.43049
2002,30-45 y.,4th Quintile,Yes,0.60289,944,1509,0.57819,0.62758
2002,30-45 y.,4th Quintile,No,0.39511,565,1509,0.37044,0.41978
2002,30-45 y.,5th Quintile,Yes,0.59879,987,1627,0.57496,0.62261
2002,30-45 y.,5th Quintile,No,0.39638,640,1627,0.37261,0.42016
2002,46-65 y.,1st Quintile,Yes,0.73642,686,906,0.70771,0.76512
2002,46-65 y.,1st Quintile,No,0.25764,220,906,0.22915,0.28614
2002,46-65 y.,2nd Quintile,Yes,0.72110,745,1021,0.69358,0.74862
2002,46-65 y.,2nd Quintile,No,0.27812,276,1021,0.25062,0.30561
2002,46-65 y.,3rd Quintile,Yes,0.67678,821,1160,0.64986,0.70371
2002,46-65 y.,3rd Quintile,No,0.31588,339,1160,0.28911,0.34264
2002,46-65 y.,4th Quintile,Yes,0.70961,1061,1494,0.68658,0.73263
2002,46-65 y.,4th Quintile,No,0.28834,433,1494,0.26536,0.31131
2002,46-65 y.,5th Quintile,Yes,0.68113,1471,2117,0.66127,0.70098
2002,46-65 y.,5th Quintile,No,0.31468,646,2117,0.29489,0.33447
2002,66 and older,1st Quintile,Yes,0.84163,545,643,0.81339,0.86987
2002,66 and older,1st Quintile,No,0.14925,98,643,0.12169,0.17681
2002,66 and older,2nd Quintile,Yes,0.86518,776,883,0.84264,0.88772
2002,66 and older,2nd Quintile,No,0.13271,107,883,0.11032,0.15510
2002,66 and older,3rd Quintile,Yes,0.88042,618,700,0.85637,0.90448
2002,66 and older,3rd Quintile,No,0.11958,82,700,0.09552,0.14363
2002,66 and older,4th Quintile,Yes,0.88692,562,632,0.86220,0.91163
2002,66 and older,4th Quintile,No,0.10893,70,632,0.08462,0.13324
2002,66 and older,5th Quintile,Yes,0.83992,463,552,0.80930,0.87054
2002,66 and older,5th Quintile,No,0.15513,89,552,0.12490,0.18536
2003,17-29 y.,1st Quintile,Yes,0.58230,510,875,0.54960,0.61500
2003,17-29 y.,1st Quintile,No,0.41100,365,875,0.37838,0.44362
2003,17-29 y.,2nd Quintile,Yes,0.57609,423,731,0.54024,0.61194
2003,17-29 y.,2nd Quintile,No,0.42087,308,731,0.38506,0.45668
2003,17-29 y.,3rd Quintile,Yes,0.55114,420,746,0.51543,0.58686
2003,17-29 y.,3rd Quintile,No,0.44035,326,746,0.40470,0.47600
2003,17-29 y.,4th Quintile,Yes,0.59822,473,796,0.56414,0.63230
2003,17-29 y.,4th Quintile,No,0.38898,323,796,0.35509,0.42287
2003,17-29 y.,5th Quintile,Yes,0.63864,531,832,0.60597,0.67130
2003,17-29 y.,5th Quintile,No,0.35300,301,832,0.32050,0.38549
2003,30-45 y.,1st Quintile,Yes,0.59210,591,987,0.56143,0.62278
2003,30-45 y.,1st Quintile,No,0.40413,396,987,0.37350,0.43476
2003,30-45 y.,2nd Quintile,Yes,0.58371,755,1246,0.55633,0.61109
2003,30-45 y.,2nd Quintile,No,0.41259,491,1246,0.38524,0.43994
2003,30-45 y.,3rd Quintile,Yes,0.59295,817,1346,0.56670,0.61921
2003,30-45 y.,3rd Quintile,No,0.39887,529,1346,0.37270,0.42504
2003,30-45 y.,4th Quintile,Yes,0.63747,988,1512,0.61323,0.66171
2003,30-45 y.,4th Quintile,No,0.35946,524,1512,0.33526,0.38365
2003,30-45 y.,5th Quintile,Yes,0.60852,1163,1817,0.58607,0.63097
2003,30-45 y.,5th Quintile,No,0.38523,654,1817,0.36285,0.40761
2003,46-65 y.,1st Quintile,Yes,0.73308,644,867,0.70362,0.76254
2003,46-65 y.,1st Quintile,No,0.26021,223,867,0.23099,0.28944
2003,46-65 y.,2nd Quintile,Yes,0.73267,735,985,0.70502,0.76032
2003,46-65 y.,2nd Quintile,No,0.25481,250,985,0.22758,0.28203
2003,46-65 y.,3rd Quintile,Yes,0.71854,855,1185,0.69292,0.74415
2003,46-65 y.,3rd Quintile,No,0.27864,330,1185,0.25310,0.30418
2003,46-65 y.,4th Quintile,Yes,0.71231,1134,1562,0.68985,0.73476
2003,46-65 y.,4th Quintile,No,0.27953,428,1562,0.25727,0.30179
2003,46-65 y.,5th Quintile,Yes,0.70660,2100,2934,0.69012,0.72308
2003,46-65 y.,5th Quintile,No,0.28686,834,2934,0.27049,0.30323
2003,66 and older,1st Quintile,Yes,0.86831,576,656,0.84242,0.89421
2003,66 and older,1st Quintile,No,0.11266,80,656,0.08845,0.13687
2003,66 and older,2nd Quintile,Yes,0.85793,760,879,0.83484,0.88103
2003,66 and older,2nd Quintile,No,0.13899,119,879,0.11611,0.16188
2003,66 and older,3rd Quintile,Yes,0.87949,683,770,0.85648,0.90250
2003,66 and older,3rd Quintile,No,0.11553,87,770,0.09293,0.13812
2003,66 and older,4th Quintile,Yes,0.88701,518,577,0.86115,0.91286
2003,66 and older,4th Quintile,No,0.10860,59,577,0.08319,0.13401
2003,66 and older,5th Quintile,Yes,0.82686,612,741,0.79960,0.85412
2003,66 and older,5th Quintile,No,0.15594,129,741,0.12980,0.18208
2004,17-29 y.,1st Quintile,Yes,0.58065,530,891,0.54823,0.61307
2004,17-29 y.,1st Quintile,No,0.41448,361,891,0.38211,0.44685
2004,17-29 y.,2nd Quintile,Yes,0.54675,409,732,0.51066,0.58284
2004,17-29 y.,2nd Quintile,No,0.44205,323,732,0.40605,0.47805
2004,17-29 y.,3rd Quintile,Yes,0.55544,405,757,0.52002,0.59086
2004,17-29 y.,3rd Quintile,No,0.44425,352,757,0.40883,0.47967
2004,17-29 y.,4th Quintile,Yes,0.53711,422,729,0.50088,0.57333
2004,17-29 y.,4th Quintile,No,0.45946,307,729,0.42326,0.49566
2004,17-29 y.,5th Quintile,Yes,0.55865,482,835,0.52495,0.59235
2004,17-29 y.,5th Quintile,No,0.43258,353,835,0.39895,0.46620
2004,30-45 y.,1st Quintile,Yes,0.57787,532,931,0.54612,0.60961
2004,30-45 y.,1st Quintile,No,0.41686,399,931,0.38517,0.44855
2004,30-45 y.,2nd Quintile,Yes,0.57875,693,1178,0.55055,0.60696
2004,30-45 y.,2nd Quintile,No,0.41934,485,1178,0.39114,0.44753
2004,30-45 y.,3rd Quintile,Yes,0.61961,756,1241,0.59259,0.64663
2004,30-45 y.,3rd Quintile,No,0.37489,485,1241,0.34794,0.40183
2004,30-45 y.,4th Quintile,Yes,0.59673,881,1443,0.57141,0.62205
2004,30-45 y.,4th Quintile,No,0.40290,562,1443,0.37758,0.42821
2004,30-45 y.,5th Quintile,Yes,0.60236,1060,1716,0.57920,0.62552
