year,bula_h,hhtyp,hlf0180,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Hamburg,Couple without children,Yes,0.86913,72,72,0.79068,0.94758
2013,Hamburg,Couple with children,Yes,0.71325,67,67,0.60414,0.82236
2013,Lower Saxony,Single-person household,Yes,0.66530,186,286,0.61052,0.72009
2013,Lower Saxony,Single-person household,No,0.33470,100,286,0.27991,0.38948
2013,Lower Saxony,Couple without children,Yes,0.92413,411,445,0.89950,0.94876
2013,Lower Saxony,Couple without children,No,0.07587,34,445,0.05124,0.10050
2013,Lower Saxony,Single parent,Yes,0.68412,63,63,0.56840,0.79983
2013,Lower Saxony,Couple with children,Yes,0.96860,351,351,0.95032,0.98687
2013,North Rhine-Westphalia,Single-person household,Yes,0.61047,406,678,0.57374,0.64721
2013,North Rhine-Westphalia,Single-person household,No,0.38953,272,678,0.35279,0.42626
2013,North Rhine-Westphalia,Couple without children,Yes,0.90201,795,889,0.88245,0.92156
2013,North Rhine-Westphalia,Couple without children,No,0.09799,94,889,0.07844,0.11755
2013,North Rhine-Westphalia,Single parent,Yes,0.62039,137,219,0.55597,0.68481
2013,North Rhine-Westphalia,Single parent,No,0.37961,82,219,0.31519,0.44403
2013,North Rhine-Westphalia,Couple with children,Yes,0.94521,881,960,0.93081,0.95961
2013,North Rhine-Westphalia,Couple with children,No,0.05479,79,960,0.04039,0.06919
2013,North Rhine-Westphalia,Other Combinations,Yes,0.73166,53,53,0.61122,0.85209
2013,Hesse,Single-person household,Yes,0.60480,158,260,0.54526,0.66434
2013,Hesse,Single-person household,No,0.39520,102,260,0.33566,0.45474
2013,Hesse,Couple without children,Yes,0.92546,297,297,0.89554,0.95538
2013,Hesse,Single parent,Yes,0.63903,51,86,0.53692,0.74113
2013,Hesse,Single parent,No,0.36097,35,86,0.25887,0.46308
2013,Hesse,Couple with children,Yes,0.95860,295,295,0.93583,0.98137
2013,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.63245,144,232,0.57027,0.69463
2013,"Rhineland-Palatinate, Saarland",Single-person household,No,0.36755,88,232,0.30537,0.42973
2013,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.91899,235,235,0.88403,0.95395
2013,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.75417,44,44,0.62547,0.88287
2013,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.99256,241,241,0.98169,1.00343
2013,Baden-Wuerttemberg,Single-person household,Yes,0.67551,259,399,0.62951,0.72151
2013,Baden-Wuerttemberg,Single-person household,No,0.32449,140,399,0.27849,0.37049
2013,Baden-Wuerttemberg,Couple without children,Yes,0.94042,467,502,0.91969,0.96115
2013,Baden-Wuerttemberg,Couple without children,No,0.05958,35,502,0.03885,0.08031
2013,Baden-Wuerttemberg,Single parent,Yes,0.76788,67,67,0.66602,0.86973
2013,Baden-Wuerttemberg,Couple with children,Yes,0.97196,562,562,0.95830,0.98562
2013,Baden-Wuerttemberg,Other Combinations,Yes,0.95679,39,39,0.89214,1.02144
2013,Bavaria,Single-person household,Yes,0.63916,365,565,0.59952,0.67879
2013,Bavaria,Single-person household,No,0.36084,200,565,0.32121,0.40048
2013,Bavaria,Couple without children,Yes,0.90253,642,698,0.88052,0.92455
2013,Bavaria,Couple without children,No,0.09747,56,698,0.07545,0.11948
2013,Bavaria,Single parent,Yes,0.85264,107,145,0.79475,0.91054
2013,Bavaria,Single parent,No,0.14736,38,145,0.08946,0.20525
2013,Bavaria,Couple with children,Yes,0.94903,673,722,0.93297,0.96508
2013,Bavaria,Couple with children,No,0.05097,49,722,0.03492,0.06703
2013,Bavaria,Other Combinations,Yes,0.59869,44,44,0.45219,0.74520
2013,Berlin,Single-person household,Yes,0.30072,76,244,0.24307,0.35838
2013,Berlin,Single-person household,No,0.69928,168,244,0.64162,0.75693
2013,Berlin,Couple without children,Yes,0.74843,141,186,0.68590,0.81096
2013,Berlin,Couple without children,No,0.25157,45,186,0.18904,0.31410
2013,Berlin,Couple with children,Yes,0.82323,98,132,0.75791,0.88856
2013,Berlin,Couple with children,No,0.17677,34,132,0.11144,0.24209
2013,Brandenburg,Single-person household,Yes,0.44782,77,149,0.36770,0.52793
2013,Brandenburg,Single-person household,No,0.55218,72,149,0.47207,0.63230
2013,Brandenburg,Couple without children,Yes,0.90465,196,196,0.86342,0.94587
2013,Brandenburg,Couple with children,Yes,0.92960,101,101,0.87946,0.97974
2013,Mecklenburg-Western Pomerania,Single-person household,Yes,0.50620,46,98,0.40670,0.60569
2013,Mecklenburg-Western Pomerania,Single-person household,No,0.49380,52,98,0.39431,0.59330
2013,Mecklenburg-Western Pomerania,Couple without children,Yes,0.91376,105,105,0.85981,0.96772
2013,Mecklenburg-Western Pomerania,Couple with children,Yes,0.83066,47,47,0.72228,0.93905
2013,Saxony,Single-person household,Yes,0.58847,147,250,0.52734,0.64959
2013,Saxony,Single-person household,No,0.41153,103,250,0.35041,0.47266
2013,Saxony,Couple without children,Yes,0.91766,280,312,0.88710,0.94821
2013,Saxony,Couple without children,No,0.08234,32,312,0.05179,0.11290
2013,Saxony,Single parent,Yes,0.62526,33,33,0.45754,0.79297
2013,Saxony,Couple with children,Yes,0.97492,188,188,0.95251,0.99733
2013,Saxony-Anhalt,Single-person household,Yes,0.52866,77,152,0.44904,0.60828
2013,Saxony-Anhalt,Single-person household,No,0.47134,75,152,0.39172,0.55096
2013,Saxony-Anhalt,Couple without children,Yes,0.89664,169,169,0.85060,0.94267
2013,Saxony-Anhalt,Couple with children,Yes,0.92645,102,102,0.87554,0.97736
2013,Thuringa,Single-person household,Yes,0.44577,56,140,0.36314,0.52840
2013,Thuringa,Single-person household,No,0.55423,84,140,0.47160,0.63686
2013,Thuringa,Couple without children,Yes,0.89149,163,163,0.84360,0.93939
2013,Thuringa,Couple with children,Yes,0.95422,122,122,0.91697,0.99146
2016,Schleswig-Holstein,Single-person household,Yes,0.62084,75,127,0.53613,0.70556
2016,Schleswig-Holstein,Single-person household,No,0.37916,52,127,0.29444,0.46387
2016,Schleswig-Holstein,Couple without children,Yes,0.89578,111,111,0.83868,0.95288
2016,Schleswig-Holstein,Single parent,Yes,0.67252,42,42,0.52886,0.81617
2016,Schleswig-Holstein,Couple with children,Yes,0.95937,167,167,0.92934,0.98941
2016,Hamburg,Single-person household,Yes,0.49111,34,71,0.37399,0.60822
2016,Hamburg,Single-person household,No,0.50889,37,71,0.39178,0.62601
2016,Hamburg,Couple without children,Yes,0.88707,55,55,0.80265,0.97149
2016,Hamburg,Couple with children,Yes,0.69403,75,75,0.58904,0.79903
2016,Lower Saxony,Single-person household,Yes,0.68377,195,289,0.63006,0.73747
2016,Lower Saxony,Single-person household,No,0.31623,94,289,0.26253,0.36994
2016,Lower Saxony,Couple without children,Yes,0.94555,366,366,0.92227,0.96883
2016,Lower Saxony,Single parent,Yes,0.71361,114,155,0.64221,0.78501
2016,Lower Saxony,Single parent,No,0.28639,41,155,0.21499,0.35779
2016,Lower Saxony,Couple with children,Yes,0.93548,445,478,0.91344,0.95753
2016,Lower Saxony,Couple with children,No,0.06452,33,478,0.04247,0.08656
2016,Bremen,Couple with children,Yes,0.92588,34,34,0.83650,1.01526
2016,North Rhine-Westphalia,Single-person household,Yes,0.58994,357,604,0.55069,0.62920
2016,North Rhine-Westphalia,Single-person household,No,0.41006,247,604,0.37080,0.44931
2016,North Rhine-Westphalia,Couple without children,Yes,0.91079,703,784,0.89082,0.93076
2016,North Rhine-Westphalia,Couple without children,No,0.08921,81,784,0.06924,0.10918
2016,North Rhine-Westphalia,Single parent,Yes,0.62322,203,314,0.56953,0.67690
2016,North Rhine-Westphalia,Single parent,No,0.37678,111,314,0.32310,0.43047
2016,North Rhine-Westphalia,Couple with children,Yes,0.94349,1047,1138,0.93007,0.95691
2016,North Rhine-Westphalia,Couple with children,No,0.05651,91,1138,0.04309,0.06993
2016,North Rhine-Westphalia,Other Combinations,Yes,0.78100,33,33,0.63770,0.92429
2016,Hesse,Single-person household,Yes,0.56648,129,208,0.49897,0.63399
2016,Hesse,Single-person household,No,0.43352,79,208,0.36601,0.50103
2016,Hesse,Couple without children,Yes,0.92510,255,255,0.89272,0.95747
2016,Hesse,Single parent,Yes,0.65577,73,110,0.56657,0.74496
2016,Hesse,Single parent,No,0.34423,37,110,0.25504,0.43343
2016,Hesse,Couple with children,Yes,0.95579,319,319,0.93319,0.97838
2016,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.63237,123,204,0.56605,0.69870
2016,"Rhineland-Palatinate, Saarland",Single-person household,No,0.36763,81,204,0.30130,0.43395
2016,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.96170,226,226,0.93663,0.98678
2016,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.82520,67,67,0.73357,0.91683
2016,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.93466,277,277,0.90550,0.96381
2016,Baden-Wuerttemberg,Single-person household,Yes,0.71344,230,348,0.66587,0.76102
2016,Baden-Wuerttemberg,Single-person household,No,0.28656,118,348,0.23898,0.33413
2016,Baden-Wuerttemberg,Couple without children,Yes,0.94768,403,403,0.92591,0.96944
2016,Baden-Wuerttemberg,Single parent,Yes,0.75234,117,117,0.67379,0.83089
2016,Baden-Wuerttemberg,Couple with children,Yes,0.95308,635,670,0.93705,0.96910
2016,Baden-Wuerttemberg,Couple with children,No,0.04692,35,670,0.03090,0.06295
2016,Bavaria,Single-person household,Yes,0.64116,340,516,0.59974,0.68259
2016,Bavaria,Single-person household,No,0.35884,176,516,0.31741,0.40026
2016,Bavaria,Couple without children,Yes,0.93801,587,637,0.91927,0.95675
2016,Bavaria,Couple without children,No,0.06199,50,637,0.04325,0.08073
2016,Bavaria,Single parent,Yes,0.75513,178,235,0.70003,0.81023
2016,Bavaria,Single parent,No,0.24487,57,235,0.18977,0.29997
2016,Bavaria,Couple with children,Yes,0.94492,810,865,0.92971,0.96014
2016,Bavaria,Couple with children,No,0.05508,55,865,0.03986,0.07029
2016,Berlin,Single-person household,Yes,0.35178,77,227,0.28952,0.41404
2016,Berlin,Single-person household,No,0.64822,150,227,0.58596,0.71048
2016,Berlin,Couple without children,Yes,0.74201,120,167,0.67545,0.80857
2016,Berlin,Couple without children,No,0.25799,47,167,0.19143,0.32455
2016,Berlin,Single parent,No,0.65940,42,42,0.51434,0.80447
2016,Berlin,Couple with children,Yes,0.87829,112,112,0.81746,0.93911
2016,Brandenburg,Single-person household,Yes,0.48146,76,134,0.39654,0.56638
2016,Brandenburg,Single-person household,No,0.51854,58,134,0.43362,0.60346
2016,Brandenburg,Couple without children,Yes,0.90394,191,191,0.86203,0.94584
2016,Brandenburg,Single parent,Yes,0.57969,34,34,0.41128,0.74811
2016,Brandenburg,Couple with children,Yes,0.93180,138,138,0.88959,0.97402
2016,Mecklenburg-Western Pomerania,Single-person household,Yes,0.50914,52,102,0.41164,0.60664
2016,Mecklenburg-Western Pomerania,Single-person household,No,0.49086,50,102,0.39336,0.58836
2016,Mecklenburg-Western Pomerania,Couple without children,Yes,0.90683,95,95,0.84806,0.96559
2016,Mecklenburg-Western Pomerania,Couple with children,Yes,0.95709,68,68,0.90856,1.00562
2016,Saxony,Single-person household,Yes,0.57131,134,227,0.50679,0.63583
2016,Saxony,Single-person household,No,0.42869,93,227,0.36417,0.49321
2016,Saxony,Couple without children,Yes,0.88894,256,256,0.85037,0.92750
2016,Saxony,Single parent,Yes,0.69117,65,65,0.57798,0.80436
2016,Saxony,Couple with children,Yes,0.96791,228,228,0.94498,0.99084
2016,Saxony-Anhalt,Single-person household,Yes,0.48065,72,148,0.39988,0.56142
2016,Saxony-Anhalt,Single-person household,No,0.51935,76,148,0.43858,0.60012
2016,Saxony-Anhalt,Couple without children,Yes,0.89772,138,138,0.84697,0.94846
2016,Saxony-Anhalt,Single parent,Yes,0.74852,50,50,0.62704,0.87001
2016,Saxony-Anhalt,Couple with children,Yes,0.87121,117,117,0.81025,0.93217
2016,Thuringa,Single-person household,Yes,0.38186,64,150,0.30384,0.45987
2016,Thuringa,Single-person household,No,0.61814,86,150,0.54013,0.69616
2016,Thuringa,Couple without children,Yes,0.91862,166,166,0.87691,0.96034
2016,Thuringa,Single parent,Yes,0.78879,41,41,0.66230,0.91528
2016,Thuringa,Couple with children,Yes,0.96101,144,144,0.92928,0.99274
2017,Schleswig-Holstein,Single-person household,Yes,0.67518,85,154,0.60097,0.74938
2017,Schleswig-Holstein,Single-person household,No,0.32482,69,154,0.25062,0.39903
2017,Schleswig-Holstein,Couple without children,Yes,0.88603,138,138,0.83282,0.93924
2017,Schleswig-Holstein,Single parent,Yes,0.83349,52,52,0.73125,0.93574
2017,Schleswig-Holstein,Couple with children,Yes,0.92654,205,262,0.89489,0.95819
2017,Schleswig-Holstein,Couple with children,No,0.07346,57,262,0.04181,0.10511
2017,Hamburg,Single-person household,Yes,0.51389,40,80,0.40367,0.62411
2017,Hamburg,Single-person household,No,0.48611,40,80,0.37589,0.59633
2017,Hamburg,Couple without children,Yes,0.77442,71,71,0.67650,0.87233
2017,Hamburg,Couple with children,Yes,0.75396,86,86,0.66240,0.84552
2017,Lower Saxony,Single-person household,Yes,0.64988,233,381,0.60192,0.69784
2017,Lower Saxony,Single-person household,No,0.35012,148,381,0.30216,0.39808
2017,Lower Saxony,Couple without children,Yes,0.96807,443,443,0.95168,0.98446
2017,Lower Saxony,Single parent,Yes,0.72557,122,181,0.66038,0.79075
2017,Lower Saxony,Single parent,No,0.27443,59,181,0.20925,0.33962
2017,Lower Saxony,Couple with children,Yes,0.95794,558,662,0.94264,0.97324
2017,Lower Saxony,Couple with children,No,0.04206,104,662,0.02676,0.05736
2017,Bremen,Single-person household,No,0.58004,31,31,0.40342,0.75665
2017,Bremen,Couple with children,Yes,0.80209,42,74,0.71069,0.89349
2017,Bremen,Couple with children,No,0.19791,32,74,0.10651,0.28931
2017,North Rhine-Westphalia,Single-person household,Yes,0.59591,412,754,0.56086,0.63096
2017,North Rhine-Westphalia,Single-person household,No,0.40409,342,754,0.36904,0.43914
2017,North Rhine-Westphalia,Couple without children,Yes,0.92048,833,917,0.90296,0.93800
2017,North Rhine-Westphalia,Couple without children,No,0.07952,84,917,0.06200,0.09704
2017,North Rhine-Westphalia,Single parent,Yes,0.62270,222,352,0.57199,0.67341
2017,North Rhine-Westphalia,Single parent,No,0.37730,130,352,0.32659,0.42801
2017,North Rhine-Westphalia,Couple with children,Yes,0.94574,1164,1413,0.93393,0.95756
2017,North Rhine-Westphalia,Couple with children,No,0.05426,249,1413,0.04244,0.06607
2017,North Rhine-Westphalia,Other Combinations,Yes,0.84486,59,90,0.76964,0.92008
2017,North Rhine-Westphalia,Other Combinations,No,0.15514,31,90,0.07992,0.23036
2017,Hesse,Single-person household,Yes,0.57335,149,269,0.51414,0.63257
2017,Hesse,Single-person household,No,0.42665,120,269,0.36743,0.48586
2017,Hesse,Couple without children,Yes,0.90492,256,290,0.87110,0.93874
2017,Hesse,Couple without children,No,0.09508,34,290,0.06126,0.12890
2017,Hesse,Single parent,Yes,0.58559,75,124,0.49853,0.67265
2017,Hesse,Single parent,No,0.41441,49,124,0.32735,0.50147
2017,Hesse,Couple with children,Yes,0.94547,390,471,0.92494,0.96600
2017,Hesse,Couple with children,No,0.05453,81,471,0.03400,0.07506
2017,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.66590,144,242,0.60635,0.72545
2017,"Rhineland-Palatinate, Saarland",Single-person household,No,0.33410,98,242,0.27455,0.39365
2017,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.95387,241,241,0.92733,0.98041
2017,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.86480,71,71,0.78469,0.94490
2017,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.94172,301,368,0.91775,0.96569
2017,"Rhineland-Palatinate, Saarland",Couple with children,No,0.05828,67,368,0.03431,0.08225
2017,Baden-Wuerttemberg,Single-person household,Yes,0.65664,243,403,0.61022,0.70306
2017,Baden-Wuerttemberg,Single-person household,No,0.34336,160,403,0.29694,0.38978
2017,Baden-Wuerttemberg,Couple without children,Yes,0.94234,464,498,0.92184,0.96283
2017,Baden-Wuerttemberg,Couple without children,No,0.05766,34,498,0.03717,0.07816
2017,Baden-Wuerttemberg,Single parent,Yes,0.77814,113,161,0.71376,0.84252
2017,Baden-Wuerttemberg,Single parent,No,0.22186,48,161,0.15748,0.28624
2017,Baden-Wuerttemberg,Couple with children,Yes,0.96186,705,835,0.94886,0.97486
2017,Baden-Wuerttemberg,Couple with children,No,0.03814,130,835,0.02514,0.05114
2017,Bavaria,Single-person household,Yes,0.64186,392,616,0.60396,0.67975
2017,Bavaria,Single-person household,No,0.35814,224,616,0.32025,0.39604
2017,Bavaria,Couple without children,Yes,0.94935,664,713,0.93324,0.96545
2017,Bavaria,Couple without children,No,0.05065,49,713,0.03455,0.06676
2017,Bavaria,Single parent,Yes,0.76109,192,253,0.70844,0.81374
2017,Bavaria,Single parent,No,0.23891,61,253,0.18626,0.29156
2017,Bavaria,Couple with children,Yes,0.94792,905,1033,0.93436,0.96147
2017,Bavaria,Couple with children,No,0.05208,128,1033,0.03853,0.06564
2017,Bavaria,Other Combinations,Yes,0.70153,35,35,0.54771,0.85534
2017,Berlin,Single-person household,Yes,0.35361,90,260,0.29538,0.41183
2017,Berlin,Single-person household,No,0.64639,170,260,0.58817,0.70462
2017,Berlin,Couple without children,Yes,0.75621,130,185,0.69417,0.81825
2017,Berlin,Couple without children,No,0.24379,55,185,0.18175,0.30583
2017,Berlin,Single parent,No,0.63632,46,46,0.49577,0.77688
2017,Berlin,Couple with children,Yes,0.86333,130,175,0.81230,0.91437
2017,Berlin,Couple with children,No,0.13667,45,175,0.08563,0.18770
2017,Brandenburg,Single-person household,Yes,0.54024,97,168,0.46465,0.61582
2017,Brandenburg,Single-person household,No,0.45976,71,168,0.38418,0.53535
2017,Brandenburg,Couple without children,Yes,0.92254,208,208,0.88613,0.95896
2017,Brandenburg,Single parent,Yes,0.64699,38,38,0.49300,0.80098
2017,Brandenburg,Couple with children,Yes,0.94083,164,226,0.90999,0.97166
2017,Brandenburg,Couple with children,No,0.05917,62,226,0.02834,0.09001
2017,Mecklenburg-Western Pomerania,Single-person household,Yes,0.52320,62,126,0.43564,0.61076
2017,Mecklenburg-Western Pomerania,Single-person household,No,0.47680,64,126,0.38924,0.56436
2017,Mecklenburg-Western Pomerania,Couple without children,Yes,0.95368,104,104,0.91308,0.99427
2017,Mecklenburg-Western Pomerania,Couple with children,Yes,0.83687,81,81,0.75590,0.91783
2017,Saxony,Single-person household,Yes,0.55979,159,282,0.50175,0.61783
2017,Saxony,Single-person household,No,0.44021,123,282,0.38217,0.49825
2017,Saxony,Couple without children,Yes,0.93938,295,295,0.91211,0.96666
2017,Saxony,Single parent,Yes,0.73437,72,104,0.64907,0.81967
2017,Saxony,Single parent,No,0.26563,32,104,0.18033,0.35093
2017,Saxony,Couple with children,Yes,0.91953,261,328,0.89004,0.94901
2017,Saxony,Couple with children,No,0.08047,67,328,0.05099,0.10996
2017,Saxony-Anhalt,Single-person household,Yes,0.49127,77,160,0.41357,0.56898
2017,Saxony-Anhalt,Single-person household,No,0.50873,83,160,0.43102,0.58643
2017,Saxony-Anhalt,Couple without children,Yes,0.89315,170,170,0.84657,0.93973
2017,Saxony-Anhalt,Single parent,Yes,0.71172,49,49,0.58358,0.83987
2017,Saxony-Anhalt,Couple with children,Yes,0.89680,144,177,0.85185,0.94175
2017,Saxony-Anhalt,Couple with children,No,0.10320,33,177,0.05825,0.14815
2017,Thuringa,Single-person household,Yes,0.45954,85,185,0.38754,0.53155
2017,Thuringa,Single-person household,No,0.54046,100,185,0.46845,0.61246
2017,Thuringa,Couple without children,Yes,0.92445,181,181,0.88585,0.96306
2017,Thuringa,Single parent,Yes,0.84941,39,39,0.73569,0.96312
2017,Thuringa,Couple with children,Yes,0.93411,158,158,0.89531,0.97292
2018,Schleswig-Holstein,Single-person household,Yes,0.66559,85,153,0.59059,0.74059
2018,Schleswig-Holstein,Single-person household,No,0.33441,68,153,0.25941,0.40941
2018,Schleswig-Holstein,Couple without children,Yes,0.92410,141,141,0.88023,0.96797
2018,Schleswig-Holstein,Single parent,Yes,0.75360,39,39,0.61659,0.89061
2018,Schleswig-Holstein,Couple with children,Yes,0.87602,219,273,0.83686,0.91519
2018,Schleswig-Holstein,Couple with children,No,0.12398,54,273,0.08481,0.16314
2018,Hamburg,Single-person household,Yes,0.47433,43,97,0.37444,0.57422
2018,Hamburg,Single-person household,No,0.52567,54,97,0.42578,0.62556
2018,Hamburg,Couple without children,Yes,0.79779,74,74,0.70565,0.88993
2018,Hamburg,Couple with children,Yes,0.87862,92,92,0.81152,0.94572
2018,Lower Saxony,Single-person household,Yes,0.67857,252,398,0.63263,0.72451
2018,Lower Saxony,Single-person household,No,0.32143,146,398,0.27549,0.36737
2018,Lower Saxony,Couple without children,Yes,0.94351,418,463,0.92246,0.96456
2018,Lower Saxony,Couple without children,No,0.05649,45,463,0.03544,0.07754
2018,Lower Saxony,Single parent,Yes,0.73651,110,173,0.67068,0.80235
2018,Lower Saxony,Single parent,No,0.26349,63,173,0.19765,0.32932
2018,Lower Saxony,Couple with children,Yes,0.95516,572,695,0.93976,0.97056
2018,Lower Saxony,Couple with children,No,0.04484,123,695,0.02944,0.06024
2018,Bremen,Couple without children,Yes,0.92223,31,31,0.82640,1.01807
2018,Bremen,Couple with children,Yes,0.81260,51,51,0.70443,0.92077
2018,North Rhine-Westphalia,Single-person household,Yes,0.60855,442,862,0.57595,0.64115
2018,North Rhine-Westphalia,Single-person household,No,0.39145,420,862,0.35885,0.42405
2018,North Rhine-Westphalia,Couple without children,Yes,0.90788,821,931,0.88930,0.92647
2018,North Rhine-Westphalia,Couple without children,No,0.09212,110,931,0.07353,0.11070
2018,North Rhine-Westphalia,Single parent,Yes,0.66760,235,379,0.62011,0.71509
2018,North Rhine-Westphalia,Single parent,No,0.33240,144,379,0.28491,0.37989
2018,North Rhine-Westphalia,Couple with children,Yes,0.92432,1160,1444,0.91067,0.93797
2018,North Rhine-Westphalia,Couple with children,No,0.07568,284,1444,0.06203,0.08933
2018,North Rhine-Westphalia,Other Combinations,Yes,0.82102,65,110,0.74905,0.89298
2018,North Rhine-Westphalia,Other Combinations,No,0.17898,45,110,0.10702,0.25095
2018,Hesse,Single-person household,Yes,0.62835,174,298,0.57339,0.68331
2018,Hesse,Single-person household,No,0.37165,124,298,0.31669,0.42661
2018,Hesse,Couple without children,Yes,0.89535,247,278,0.85930,0.93140
2018,Hesse,Couple without children,No,0.10465,31,278,0.06860,0.14070
2018,Hesse,Single parent,Yes,0.66632,77,131,0.58526,0.74737
2018,Hesse,Single parent,No,0.33368,54,131,0.25263,0.41474
2018,Hesse,Couple with children,Yes,0.96585,378,472,0.94944,0.98225
2018,Hesse,Couple with children,No,0.03415,94,472,0.01775,0.05056
2018,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.69078,152,260,0.63449,0.74707
2018,"Rhineland-Palatinate, Saarland",Single-person household,No,0.30922,108,260,0.25293,0.36551
2018,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.94108,244,244,0.91147,0.97068
2018,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.81100,67,67,0.71655,0.90546
2018,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.93497,312,390,0.91046,0.95947
2018,"Rhineland-Palatinate, Saarland",Couple with children,No,0.06503,78,390,0.04053,0.08954
2018,Baden-Wuerttemberg,Single-person household,Yes,0.71654,263,397,0.67215,0.76093
2018,Baden-Wuerttemberg,Single-person household,No,0.28346,134,397,0.23907,0.32785
2018,Baden-Wuerttemberg,Couple without children,Yes,0.94388,441,476,0.92318,0.96457
2018,Baden-Wuerttemberg,Couple without children,No,0.05612,35,476,0.03543,0.07682
2018,Baden-Wuerttemberg,Single parent,Yes,0.77963,104,160,0.71520,0.84406
2018,Baden-Wuerttemberg,Single parent,No,0.22037,56,160,0.15594,0.28480
2018,Baden-Wuerttemberg,Couple with children,Yes,0.96267,681,795,0.94948,0.97586
2018,Baden-Wuerttemberg,Couple with children,No,0.03733,114,795,0.02414,0.05052
2018,Bavaria,Single-person household,Yes,0.63933,408,652,0.60244,0.67621
2018,Bavaria,Single-person household,No,0.36067,244,652,0.32379,0.39756
2018,Bavaria,Couple without children,Yes,0.93685,627,676,0.91850,0.95520
2018,Bavaria,Couple without children,No,0.06315,49,676,0.04480,0.08150
2018,Bavaria,Single parent,Yes,0.76381,188,256,0.71168,0.81594
2018,Bavaria,Single parent,No,0.23619,68,256,0.18406,0.28832
2018,Bavaria,Couple with children,Yes,0.95972,876,983,0.94742,0.97202
2018,Bavaria,Couple with children,No,0.04028,107,983,0.02798,0.05258
2018,Bavaria,Other Combinations,Yes,0.83283,36,36,0.70921,0.95645
2018,Berlin,Single-person household,Yes,0.37306,100,302,0.31842,0.42769
2018,Berlin,Single-person household,No,0.62694,202,302,0.57231,0.68158
2018,Berlin,Couple without children,Yes,0.72356,135,189,0.65963,0.78749
2018,Berlin,Couple without children,No,0.27644,54,189,0.21251,0.34037
2018,Berlin,Single parent,No,0.60562,48,48,0.46590,0.74534
2018,Berlin,Couple with children,Yes,0.74146,126,199,0.68047,0.80244
2018,Berlin,Couple with children,No,0.25854,73,199,0.19756,0.31953
2018,Brandenburg,Single-person household,Yes,0.51633,89,187,0.44451,0.58815
2018,Brandenburg,Single-person household,No,0.48367,98,187,0.41185,0.55549
2018,Brandenburg,Couple without children,Yes,0.88989,212,212,0.84766,0.93213
2018,Brandenburg,Single parent,Yes,0.60883,34,34,0.44232,0.77533
2018,Brandenburg,Couple with children,Yes,0.91829,165,216,0.88167,0.95490
2018,Brandenburg,Couple with children,No,0.08171,51,216,0.04510,0.11833
2018,Mecklenburg-Western Pomerania,Single-person household,Yes,0.52459,63,132,0.43907,0.61011
2018,Mecklenburg-Western Pomerania,Single-person household,No,0.47541,69,132,0.38989,0.56093
2018,Mecklenburg-Western Pomerania,Couple without children,Yes,0.95098,112,112,0.91081,0.99114
2018,Mecklenburg-Western Pomerania,Couple with children,Yes,0.90121,97,97,0.84152,0.96090
2018,Saxony,Single-person household,Yes,0.53645,167,298,0.47973,0.59316
2018,Saxony,Single-person household,No,0.46355,131,298,0.40684,0.52027
2018,Saxony,Couple without children,Yes,0.92999,293,293,0.90072,0.95925
2018,Saxony,Single parent,Yes,0.75483,69,101,0.67051,0.83914
2018,Saxony,Single parent,No,0.24517,32,101,0.16086,0.32949
2018,Saxony,Couple with children,Yes,0.91980,254,326,0.89028,0.94933
2018,Saxony,Couple with children,No,0.08020,72,326,0.05067,0.10972
2018,Saxony-Anhalt,Single-person household,Yes,0.52870,86,178,0.45516,0.60224
2018,Saxony-Anhalt,Single-person household,No,0.47130,92,178,0.39776,0.54484
2018,Saxony-Anhalt,Couple without children,Yes,0.90418,167,167,0.85940,0.94896
2018,Saxony-Anhalt,Single parent,Yes,0.65651,46,46,0.51776,0.79525
2018,Saxony-Anhalt,Couple with children,Yes,0.94603,141,141,0.90860,0.98346
2018,Thuringa,Single-person household,Yes,0.51241,85,190,0.44115,0.58368
2018,Thuringa,Single-person household,No,0.48759,105,190,0.41632,0.55885
2018,Thuringa,Couple without children,Yes,0.86047,178,178,0.80942,0.91151
2018,Thuringa,Single parent,Yes,0.75999,41,41,0.62764,0.89235
2018,Thuringa,Couple with children,Yes,0.93759,154,189,0.90302,0.97217
2018,Thuringa,Couple with children,No,0.06241,35,189,0.02783,0.09698
2019,Schleswig-Holstein,Single-person household,Yes,0.69233,78,130,0.61268,0.77197
2019,Schleswig-Holstein,Single-person household,No,0.30767,52,130,0.22803,0.38732
