"plh0172","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","weiblich","182","0.067469702002943","0.0583262557435618","0.0766131482623241"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","maennlich","34","0.0396230733953253","0.0262304941499921","0.0530156526406584"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","weiblich","58","0.0644104314598476","0.0489140476718438","0.0799068152478514"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","weiblich","41","0.0741054472576772","0.054359381727115","0.0938515127882395"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","maennlich","58","0.0445169635450809","0.0339270461467994","0.0551068809433625"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","weiblich","91","0.0591762566606405","0.0481054757921779","0.070247037529103"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","maennlich","78","0.0458981776427839","0.0362254639906103","0.0555708912949576"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","weiblich","132","0.0610801118100662","0.0511003606943614","0.071059862925771"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","weiblich","43","0.0809112129715744","0.0575846083046777","0.104237817638471"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","weiblich","44","0.106645281342217","0.0813724691512964","0.131918093533139"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","weiblich","38","0.113955085495513","0.0802783673398125","0.147631803651213"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","maennlich","32","0.0336232129906124","0.0212401312669646","0.0460062947142603"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","weiblich","67","0.0779741685666944","0.0605339434180145","0.0954143937153743"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","weiblich","32","0.0750776954533087","0.0533105245787319","0.0968448663278855"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","weiblich","33","0.0598618112289644","0.0399995547564999","0.0797240677014289"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","weiblich","42","0.105235628865719","0.077640207633199","0.132831050098238"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","maennlich","59","0.0591968101818537","0.0451287639341648","0.0732648564295427"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","weiblich","106","0.0811545121986496","0.0664288694007504","0.0958801549965487"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","maennlich","144","0.0602482888296127","0.0506442233686088","0.0698523542906165"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","weiblich","163","0.0616656811782922","0.0528971951949201","0.0704341671616642"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","maennlich","47","0.0589897793255774","0.0428143862697409","0.075165172381414"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","weiblich","72","0.061354516129219","0.0462055275124993","0.0765035047459387"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","weiblich","44","0.0724462038009037","0.0529049640424764","0.0919874435593309"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","maennlich","79","0.063082001495801","0.0505989190659641","0.0755650839256379"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","weiblich","98","0.0680270841349249","0.0562131934181543","0.0798409748516956"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","maennlich","87","0.0708977209247901","0.0590345401786205","0.0827609016709598"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","weiblich","130","0.0580695427548937","0.0483232567212708","0.0678158287885167"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","maennlich","38","0.0955383598291568","0.0666950158053048","0.124381703853009"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","weiblich","47","0.0721841605184856","0.0500470830135489","0.0943212380234223"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","maennlich","31","0.0633502028206432","0.0412336335881684","0.0854667720531181"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","weiblich","48","0.0767358902358394","0.0549420870437811","0.0985296934278977"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","weiblich","32","0.104995760879482","0.0725069761333359","0.137484545625628"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","maennlich","46","0.0515515077729875","0.0363613092483246","0.0667417062976504"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","weiblich","63","0.0822326576193898","0.064363929959534","0.100101385279246"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","maennlich","30","0.0740510004267584","0.0496117548843478","0.098490245969169"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","weiblich","51","0.084690550786895","0.0616922714201692","0.107688830153621"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","weiblich","51","0.0881980123359988","0.0644549092562934","0.111941115415704"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","maennlich","42","0.109547712801552","0.0787473006944342","0.14034812490867"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","weiblich","41","0.0793729025661656","0.055063219651904","0.103682585480427"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","maennlich","125","0.123760322043571","0.104129548327854","0.143391095759288"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","weiblich","163","0.14144710390817","0.122654920566363","0.160239287249977"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","maennlich","256","0.116190960143661","0.103256700327399","0.129125219959922"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","weiblich","375","0.128435451062028","0.116239482918737","0.14063141920532"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","maennlich","88","0.109529679900573","0.0880886856556525","0.130970674145494"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","weiblich","114","0.113046153512856","0.0930572956566831","0.133035011369028"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","maennlich","66","0.130426225724439","0.102332183409946","0.158520268038932"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","weiblich","76","0.0935649132012838","0.0716116235951561","0.115518202807411"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","maennlich","144","0.102095428272101","0.0865487878401672","0.117642068704035"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","weiblich","187","0.111916233062905","0.0971243357490997","0.12670813037671"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","maennlich","177","0.112186005616995","0.0975984144530368","0.126773596780952"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","weiblich","280","0.145930114709765","0.131218013766678","0.160642215652852"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","maennlich","39","0.101487059279197","0.0718572302454718","0.131116888312921"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","weiblich","55","0.136465566634261","0.107101255937965","0.165829877330557"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","maennlich","46","0.113631982522456","0.0848173912790064","0.142446573765905"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","weiblich","88","0.150223364839836","0.120968916310559","0.179477813369113"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","maennlich","32","0.116282920262111","0.0779751794521544","0.154590661072067"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","weiblich","47","0.0995615293228128","0.0678287699628392","0.131294288682786"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","maennlich","102","0.145826380271941","0.121581110892333","0.17007164965155"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","weiblich","116","0.136730572767865","0.114383987775936","0.159077157759795"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","maennlich","56","0.118081251232485","0.0879627360843344","0.148199766380635"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","weiblich","108","0.205206407558844","0.171847138133493","0.238565676984196"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","maennlich","58","0.115418825832438","0.0863766743262139","0.144460977338663"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","weiblich","67","0.133084693152856","0.104645962945609","0.161523423360102"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","maennlich","35","0.0897982670611276","0.0616045491557466","0.117991984966509"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","weiblich","54","0.101518023970521","0.074358162608406","0.128677885332636"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","maennlich","111","0.0879899649857906","0.0711029991415632","0.104876930830018"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","weiblich","138","0.0879591952159551","0.0726854887366705","0.10323290169524"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","maennlich","253","0.107192536033189","0.0947061323996836","0.119678939666693"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","weiblich","310","0.106235725987173","0.0950033706065286","0.117468081367818"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","maennlich","90","0.110922921293264","0.0893628772875588","0.13248296529897"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","weiblich","94","0.0963441436478733","0.0777179648201841","0.114970322475562"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","maennlich","51","0.084233929253505","0.0610645522444122","0.107403306262598"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","weiblich","88","0.1389174975363","0.112845422291248","0.164989572781352"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","maennlich","140","0.101166761343194","0.0856829881627285","0.11665053452366"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","weiblich","181","0.114111334482901","0.0991935496057607","0.129029119360042"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","maennlich","200","0.0945256138275178","0.081002830631852","0.108048397023184"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","weiblich","224","0.10300212584494","0.09033510950813","0.11566914218175"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","maennlich","37","0.0630296230559615","0.0391846449295071","0.0868746011824158"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","weiblich","55","0.115691491566827","0.0883311792024992","0.143051803931155"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","maennlich","42","0.0913099170275869","0.0651568876925191","0.117462946362655"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","weiblich","53","0.118887398651368","0.0923868784920823","0.145387918810653"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","maennlich","37","0.135012444269038","0.0941745086005717","0.175850379937505"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","weiblich","30","0.106189036673847","0.0735379441829847","0.138840129164709"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","maennlich","88","0.0927157182469931","0.0727913635004623","0.112640072993524"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","weiblich","99","0.110048118484862","0.0896927138271796","0.130403523142544"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","maennlich","42","0.0959842558009208","0.0684915937024727","0.123476917899369"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","weiblich","46","0.117567580472702","0.0909616524730046","0.144173508472399"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","maennlich","52","0.10160271876408","0.0741422154056264","0.129063222122533"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","weiblich","64","0.11623895366386","0.0894039854404878","0.143073921887232"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","maennlich","62","0.200550819691115","0.161063541928985","0.240038097453245"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","weiblich","71","0.173976260360654","0.139885040119095","0.208067480602214"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","weiblich","38","0.160758025753975","0.113288586294547","0.208227465213403"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","maennlich","157","0.147209527615133","0.126088046297186","0.168331008933079"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","weiblich","231","0.179524874994549","0.15882862278877","0.200221127200328"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","maennlich","331","0.139953438202824","0.125950184450305","0.153956691955343"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","weiblich","402","0.134251497017372","0.121824119588537","0.146678874446208"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","maennlich","152","0.175544049560563","0.14942567946998","0.201662419651146"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","weiblich","159","0.164216866988552","0.140830365601923","0.187603368375182"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","maennlich","89","0.200703409094596","0.167290837129451","0.23411598105974"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","weiblich","101","0.133465392265939","0.107829287790554","0.159101496741324"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","maennlich","277","0.197508465787544","0.177066088347888","0.217950843227201"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","weiblich","291","0.160109361072981","0.142903749746051","0.177314972399912"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","maennlich","261","0.133241508447979","0.117533465853475","0.148949551042483"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","weiblich","301","0.124487387843348","0.11072957459027","0.138245201096426"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","maennlich","64","0.165996478984655","0.129487892098043","0.202505065871267"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","weiblich","63","0.100112603116522","0.0744378130596814","0.125787393173363"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","maennlich","59","0.141767107660354","0.110097298254786","0.173436917065921"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","weiblich","82","0.123198818267483","0.0962881418421455","0.150109494692821"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","maennlich","47","0.20672664115175","0.158333745458137","0.255119536845362"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","weiblich","41","0.123392351753303","0.0885360114861037","0.158248692020502"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","maennlich","128","0.131250261782322","0.108053181737553","0.15444734182709"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","weiblich","142","0.166212831919876","0.141998915176062","0.19042674866369"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","maennlich","65","0.137920886636575","0.105738564477414","0.170103208795735"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","weiblich","78","0.129402336875658","0.101677199814173","0.157127473937142"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","maennlich","66","0.152951102081938","0.120235707647461","0.185666496516415"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","weiblich","87","0.117642113538774","0.090667104005917","0.144617123071632"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","maennlich","95","0.210785605645503","0.170563248580602","0.251007962710403"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","weiblich","84","0.18406229329335","0.149211537383756","0.218913049202944"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","maennlich","42","0.224849504474749","0.16419663124918","0.285502377700318"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","weiblich","39","0.133296802764938","0.0893700359482945","0.177223569581582"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","maennlich","263","0.239195426812049","0.213765316895419","0.264625536728679"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","weiblich","255","0.205221224649739","0.183442574924435","0.226999874375043"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","maennlich","504","0.204805699364979","0.188517096342247","0.22109430238771"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","weiblich","565","0.205732735683546","0.190997432451315","0.220468038915776"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","maennlich","174","0.197143375393681","0.169829748143252","0.22445700264411"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","weiblich","187","0.192124053447346","0.167254225351067","0.216993881543625"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","maennlich","117","0.21977286456339","0.185228587214552","0.254317141912228"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","weiblich","143","0.219780158133867","0.188564141809146","0.250996174458588"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","maennlich","330","0.189513354560842","0.169389500630574","0.209637208491109"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Baden-Wuerttemberg","weiblich","368","0.193715541131732","0.175172679745501","0.212258402517963"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","maennlich","416","0.21441104632107","0.19544073275781","0.233381359884329"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bayern","weiblich","406","0.181980631255007","0.165901969218017","0.198059293291998"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Saarland","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","maennlich","81","0.18707611177699","0.148811637268455","0.225340586285524"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Berlin","weiblich","113","0.232500369882744","0.196366094435251","0.268634645330236"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","maennlich","126","0.258998253469413","0.219222980737177","0.298773526201649"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Brandenburg","weiblich","114","0.190815948177746","0.15864219155848","0.222989704797012"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","maennlich","55","0.202338575161979","0.154329804017213","0.250347346306746"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Mecklenburg-Vorpommern","weiblich","63","0.181742268108744","0.140871945229253","0.222612590988234"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","maennlich","191","0.263971831003203","0.233691410708819","0.294252251297588"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen","weiblich","195","0.186102721804685","0.160788398219465","0.211417045389904"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","maennlich","104","0.276969111532881","0.235203110895036","0.318735112170726"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Sachsen-Anhalt","weiblich","103","0.17153677858831","0.140397457824428","0.202676099352191"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","maennlich","106","0.22578345146294","0.187782113000977","0.263784789924903"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Thueringen","weiblich","100","0.172899891281276","0.141238192647246","0.204561589915307"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","maennlich","66","0.162409983250883","0.126037609077169","0.198782357424596"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Schleswig-Holstein","weiblich","71","0.154749989582598","0.122225597127566","0.187274382037629"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hamburg","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","maennlich","149","0.125640376127354","0.105882288587973","0.145398463666734"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Niedersachsen","weiblich","142","0.0931044042955722","0.077434712970022","0.108774095621122"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Bremen","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","maennlich","315","0.137637346159839","0.123731759820705","0.151542932498974"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Nordrhein-Westfalen","weiblich","353","0.119364554545342","0.107546123738363","0.131182985352321"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","maennlich","107","0.142198899019829","0.118221023389754","0.166176774649904"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hessen","weiblich","126","0.15052790954159","0.127954734640668","0.173101084442511"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","maennlich","87","0.131848326206269","0.103624644478361","0.160072007934176"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Rheinland-Pfalz,Saarland","weiblich","86","0.118177493605745","0.0938424168734928","0.142512570337996"
