"plh0172","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","weiblich","35","0.00868525155659584","0.0059723843137967","0.011398118799395"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","maennlich","43","0.0133728789144439","0.00972459522111052","0.0170211626077773"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","weiblich","83","0.0199438207800871","0.015699444264308","0.0241881972958661"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","maennlich","32","0.0166080990055627","0.0118668643633751","0.0213493336477504"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","weiblich","47","0.0103178801556186","0.00736344366560169","0.0132723166456356"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","maennlich","119","0.0412565740743154","0.0349397700775194","0.0475733780711115"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","weiblich","189","0.0387301019211224","0.0328723466007028","0.0445878572415419"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","maennlich","62","0.0283436458824592","0.0221868837196727","0.0345004080452458"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","weiblich","149","0.0438782085016788","0.0378897835808912","0.0498666334224664"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","weiblich","47","0.0210508573830235","0.0147735545256581","0.0273281602403889"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","maennlich","71","0.0270135976067334","0.021176098004939","0.0328510972085277"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","weiblich","79","0.0362073047289077","0.0292942248990345","0.0431203845587808"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","weiblich","31","0.063417427130533","0.040247163695553","0.086587690565513"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","maennlich","213","0.0570783499657897","0.0497099510515581","0.0644467488800214"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","weiblich","327","0.0849552890363274","0.0764908027770028","0.093419775295652"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","maennlich","121","0.0436319300844005","0.0360534359448617","0.0512104242239393"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","weiblich","270","0.0645481299768722","0.0573638357010991","0.0717324242526453"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","maennlich","46","0.0335111215794996","0.0237581461259163","0.0432640970330828"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","weiblich","104","0.0489808329105647","0.0395431400286578","0.0584185257924716"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","maennlich","105","0.0428979708315788","0.0356020559508381","0.0501938857123194"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","weiblich","156","0.0592350272847959","0.0504990494357227","0.0679710051338691"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","maennlich","241","0.0732984732787799","0.0650206333345606","0.0815763132229993"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","weiblich","325","0.07624306718892","0.0681862544265781","0.084299879951262"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","maennlich","172","0.0669599060895828","0.0576867889929556","0.0762330231862099"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","weiblich","305","0.0710827745705693","0.0635699672491948","0.0785955818919437"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","maennlich","60","0.0387648084900057","0.0283036960150037","0.0492259209650076"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","weiblich","130","0.0619440567383412","0.0514032872907098","0.0724848261859726"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","maennlich","153","0.0581581450729842","0.0497310764265234","0.0665852137194451"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","weiblich","176","0.0609849678271305","0.05212913662339","0.069840799030871"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","maennlich","41","0.109309628943839","0.0779783450417624","0.140640912845915"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","weiblich","41","0.105207590947447","0.0760374646386166","0.134377717256277"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","maennlich","504","0.135517799575558","0.124646641278173","0.146388957872943"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","weiblich","646","0.155774633927437","0.14476528074836","0.166783987106513"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","maennlich","319","0.123063985917162","0.110876402127655","0.135251569706669"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","weiblich","581","0.129866922905005","0.120038730019128","0.139695115790883"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","maennlich","121","0.10132623818204","0.08497290783962","0.117679568524459"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","weiblich","194","0.0945115333411994","0.0817194291304471","0.107303637551952"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","maennlich","243","0.0836624567991827","0.0736929123880963","0.0936320012102691"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","weiblich","289","0.113808017858768","0.102055470871798","0.125560564845738"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","maennlich","45","0.152123673772899","0.116061636294612","0.188185711251186"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","weiblich","35","0.0778949146290818","0.0524149754261566","0.103374853832007"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","maennlich","375","0.09810983318449","0.0886619891402602","0.10755767722872"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","weiblich","452","0.121119870633291","0.111214818679774","0.131024922586809"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","maennlich","297","0.0900640965657367","0.079443487530202","0.100684705601271"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","weiblich","442","0.100487727413324","0.0916976719422041","0.109277782884444"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","maennlich","158","0.117736463335404","0.100270245299953","0.135202681370855"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","weiblich","218","0.103631230339178","0.0903037881233213","0.116958672555034"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","maennlich","312","0.0936253229894605","0.0831363537581828","0.104114292220738"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","weiblich","296","0.0908949142078875","0.0802569507556396","0.101532877660135"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","maennlich","52","0.125755045077252","0.09246112910023","0.159048961054275"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","weiblich","51","0.140043787519113","0.107050642264155","0.17303693277407"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","maennlich","562","0.147767291814362","0.136496150958834","0.15903843266989"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","weiblich","544","0.122544760366964","0.112589695478655","0.132499825255273"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","maennlich","437","0.15637427752074","0.142899371733444","0.169849183308037"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","weiblich","687","0.154445502165189","0.14388000369296","0.165011000637419"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","maennlich","215","0.162356677424583","0.142371460712683","0.182341894136483"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","weiblich","324","0.146990097694487","0.131506239035335","0.162473956353639"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","maennlich","480","0.173315875527307","0.159686648156085","0.18694510289853"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","weiblich","482","0.172280576946055","0.158305912449511","0.186255241442599"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","maennlich","73","0.17506865066503","0.136909500023748","0.213227801306313"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","weiblich","79","0.177787300828312","0.141437998103479","0.214136603553144"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","maennlich","839","0.210934208244854","0.197976454036846","0.223891962452862"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","weiblich","721","0.175394494164225","0.163848925483144","0.186940062845305"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","maennlich","619","0.217045019154019","0.201751357414779","0.232338680893259"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","weiblich","915","0.201569958083942","0.189840906549853","0.213299009618031"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","maennlich","284","0.207697328203097","0.185713403181398","0.229681253224797"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","weiblich","405","0.225300927639555","0.20703229130636","0.243569563972749"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","maennlich","746","0.234034343997134","0.218789369195112","0.249279318799156"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","weiblich","599","0.204271887766081","0.18935190538834","0.219191870143823"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","maennlich","64","0.168573384232814","0.130981675453796","0.206165093011833"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","weiblich","64","0.124050093190375","0.0927106115565571","0.155389574824193"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","maennlich","422","0.103487456100437","0.0938131090672495","0.113161803133625"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","weiblich","396","0.0985507074995571","0.0895020372874572","0.107599377711657"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","maennlich","408","0.149420225970875","0.136194168883599","0.16264628305815"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","weiblich","565","0.11495851952677","0.105632765617129","0.124284273436412"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","maennlich","221","0.177772405359928","0.157053232327118","0.198491578392738"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","weiblich","312","0.16414790933093","0.147950687989456","0.180345130672404"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","maennlich","469","0.148755688548669","0.135942825980513","0.161568551116825"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","weiblich","371","0.140133166455765","0.127287172158891","0.152979160752638"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","maennlich","63","0.141943509208451","0.106900506470804","0.176986511946099"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","weiblich","66","0.136064947790675","0.103468723076527","0.168661172504823"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","maennlich","458","0.110258313945309","0.100310279875773","0.120206348014846"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","weiblich","437","0.0945767529023074","0.0856928816493111","0.103460624155304"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","maennlich","307","0.104649732478011","0.0932935145569358","0.116005950399087"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","weiblich","498","0.100159125144435","0.0913818507253867","0.108936399563482"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","maennlich","167","0.120480772258052","0.102839668290736","0.138121876225369"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","weiblich","239","0.112889171475648","0.0990511753167601","0.126727167634537"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","maennlich","357","0.128698249755706","0.116640871684817","0.140755627826595"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","weiblich","321","0.113877704022868","0.102122021700388","0.125633386345349"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","maennlich","36","0.012741134931847","0.00926111908351885","0.0162211507801751"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","weiblich","63","0.0145591441667763","0.0109673149877079","0.0181509733458448"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","weiblich","39","0.0124952220738652","0.009266525697607","0.0157239184501234"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","maennlich","49","0.0156565082943896","0.011804542370972","0.0195084742178072"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","weiblich","64","0.0149383545067824","0.0113007493687017","0.0185759596448631"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","weiblich","65","0.0138269319329272","0.0104328283252857","0.0172210355405687"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","maennlich","108","0.0296984047571658","0.0244311833189316","0.0349656261954"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","weiblich","186","0.0482386234701277","0.0418133153231979","0.0546639316170574"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","maennlich","79","0.0286350965618919","0.022586942538776","0.0346832505850078"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","weiblich","140","0.0272097438699304","0.0224808730903543","0.0319386146495065"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","weiblich","62","0.0260711661274476","0.0191564103218242","0.0329859219330709"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","maennlich","48","0.0165521427505248","0.0120152659401637","0.021089019560886"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","weiblich","83","0.0335580461412153","0.0269945510091318","0.0401215412732988"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","weiblich","44","0.104848407543648","0.0766055856497457","0.13309122943755"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","maennlich","216","0.0623917278522344","0.0548869841540878","0.069896471550381"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","weiblich","327","0.0685800312088008","0.0610011677912054","0.0761588946263963"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","maennlich","133","0.0570469570739817","0.0486360354207493","0.0654578787272141"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","weiblich","287","0.0671502599824215","0.0598755562584484","0.0744249637063946"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","maennlich","60","0.0560731873124193","0.0438370317738481","0.0683093428509906"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","weiblich","114","0.0527297153536543","0.0430313692707975","0.0624280614365111"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","maennlich","124","0.043865679953236","0.0365832537440861","0.0511481061623858"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","weiblich","167","0.0574168046528752","0.0489381235142024","0.065895485791548"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","maennlich","239","0.0653028909337262","0.0576369883371637","0.0729687935302887"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","weiblich","325","0.0796262665873359","0.0715083842228018","0.08774414895187"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","maennlich","181","0.0580789713596057","0.049596956736025","0.0665609859831863"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","weiblich","311","0.070116309142611","0.0626945056238213","0.0775381126614006"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","maennlich","76","0.0559324706007595","0.0437107672585492","0.0681541739429698"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","weiblich","137","0.0734839288927739","0.0621610810865586","0.0848067766989892"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","maennlich","124","0.0454401591646874","0.0380342955846355","0.0528460227447392"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","weiblich","172","0.0550105968103335","0.0467008920407232","0.0633203015799438"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","weiblich","46","0.0913221638536216","0.0647655965254045","0.117878731181839"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","maennlich","523","0.129825134037365","0.119396094821627","0.140254173253103"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","weiblich","641","0.159090736086371","0.148122684533236","0.170058787639506"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","maennlich","306","0.100395205257141","0.0894967566828813","0.111293653831401"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","weiblich","583","0.129676318624158","0.119911676055284","0.139440961193032"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","maennlich","123","0.105356115360607","0.0890273563523614","0.121684874368853"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","weiblich","224","0.125483513207686","0.111108430812435","0.139858595602937"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","maennlich","261","0.0963969062565786","0.085902095570556","0.106891716942601"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","weiblich","274","0.0944415905840598","0.0837832688174209","0.105099912350699"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","maennlich","47","0.108905511285764","0.0780671092863783","0.139743913285149"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","weiblich","40","0.103257871864737","0.0752051991359035","0.131310544593571"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","maennlich","379","0.0945210419489428","0.0854435666753806","0.103598517222505"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","weiblich","461","0.111051933491823","0.101630136855938","0.120473730127709"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","maennlich","305","0.102731003307035","0.0917208235817379","0.113741183032332"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","weiblich","506","0.113668757587858","0.104442954105413","0.122894561070304"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","maennlich","153","0.111621612470317","0.0948732888381631","0.12836993610247"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","weiblich","202","0.0927136422887907","0.080127952616053","0.105299331961528"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","maennlich","323","0.101081982098828","0.0903630597769562","0.111800904420699"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","weiblich","380","0.11628561113103","0.104602247341779","0.127968974920281"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","maennlich","63","0.147878407331927","0.112737883998157","0.183018930665696"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","weiblich","68","0.136320558373253","0.104687888947101","0.167953227799405"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","maennlich","648","0.163573803148282","0.152096698751218","0.175050907545346"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","weiblich","543","0.115443598466225","0.105861069036612","0.125026127895839"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","maennlich","512","0.178509772614887","0.164622578324232","0.192396966905542"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","weiblich","658","0.153655845462541","0.143174098851887","0.164137592073195"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","maennlich","243","0.170779890094637","0.150765079535267","0.190794700654007"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(Fach-)Abitur","weiblich","302","0.129726330202327","0.115145743636643","0.14430691676801"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","maennlich","560","0.175617072135689","0.162086939090454","0.189147205180925"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","AkademikerInnen","weiblich","465","0.162909058778625","0.14945021088203","0.17636790667522"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","maennlich","83","0.195917956174482","0.156627021494951","0.235208890854013"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","(noch) kein Abschluss","weiblich","88","0.214618221437879","0.176769380894531","0.252467061981227"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","maennlich","855","0.207028395575317","0.194456365266202","0.219600425884432"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Hauptschulabschluss","weiblich","799","0.190125647072597","0.178358758400566","0.201892535744628"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","Realschulabschluss","maennlich","651","0.227046500641623","0.211854449884131","0.242238551399114"
