"plh0172","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","1297","0.135345581456422","0.128326585727794","0.142364577185049"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","1285","0.121899784166951","0.115743669052281","0.128055899281621"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","180","0.123419705804135","0.105539829087654","0.141299582520616"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","195","0.133530978725458","0.116895210665726","0.15016674678519"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","63","0.156519815682411","0.125108318451988","0.187931312912834"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","84","0.126544736612684","0.100645401667055","0.152444071558313"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","maennlich","1078","0.105927686484563","0.0996134226965845","0.112241950272542"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","kein Migrationshintergrund","weiblich","1213","0.0974659682720671","0.0918852317878598","0.103046704756274"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","maennlich","198","0.139206233366602","0.12038901984936","0.158023446883844"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","direkter Migrationshintergrund","weiblich","220","0.0926377431601784","0.0784582842401056","0.106817202080251"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","maennlich","92","0.128765221919711","0.0998095649162073","0.157720878923214"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","indirekter Migrationshintergrund","weiblich","95","0.14520145036198","0.117756427207906","0.172646473516053"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","55","0.00675213771631621","0.00513455074384839","0.00836972468878403"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","101","0.0100254284975605","0.00823669213610718","0.0118141648590139"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","91","0.0117414962837803","0.00961377284472075","0.0138692197228399"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","152","0.013183382511986","0.0111354553911441","0.0152313096328278"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","237","0.0307801966820464","0.0273685424437743","0.0341918509203186"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","406","0.0355927852938231","0.0322662352865241","0.0389193353011221"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","40","0.038921483221507","0.0283754056868157","0.0494675607561982"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","59","0.0448727382996371","0.0347915322682753","0.0549539443309988"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","438","0.0469808740091141","0.0428013239662888","0.0511604240519395"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","770","0.070349266347649","0.0657575765747383","0.0749409561205597"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","61","0.0501843599282748","0.0382795987575735","0.0620891210989761"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","94","0.0664668133342125","0.0543368945432401","0.0785967321251849"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","40","0.0487199151536758","0.0325152258672912","0.0649246044400605"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","557","0.0614295596026713","0.0566866995257463","0.0661724196795964"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","836","0.0734571123322619","0.0687729435758528","0.078141281088671"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","73","0.0700557642124341","0.0561380720902633","0.083973456334605"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","101","0.0601555824661761","0.0485769695590556","0.0717341953732966"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","32","0.0577095803286099","0.0380594332967189","0.0773597273605008"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","40","0.0377087836985079","0.0233701501022965","0.0520474172947192"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","1065","0.117513976934133","0.111153102022274","0.123874851845991"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","1484","0.127375715896794","0.121389673202115","0.133361758591473"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","152","0.116529996966798","0.0990342855792965","0.134025708354299"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","221","0.15646980443958","0.138778650139352","0.174160958739808"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","57","0.069046971184002","0.0476828191756545","0.0904111231923495"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","79","0.0997324377450123","0.0771777269646189","0.122287148525406"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","1017","0.0963066275464052","0.0904794693107963","0.102133785782014"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","1248","0.107956117252101","0.102384265130744","0.113527969373458"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","138","0.111422365616564","0.0942649958731241","0.128579735360004"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","161","0.0918635632899104","0.0777986267217828","0.105928499858038"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","65","0.101766462460965","0.0762895713605911","0.127243353561338"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","67","0.10911558629117","0.0856469788932829","0.132584193689056"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","1552","0.158099039511609","0.15089272365522","0.165305355367998"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","1797","0.143485688232461","0.137191286635909","0.149780089829013"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","183","0.13322715106702","0.114697559178818","0.151756742955222"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","231","0.142464915968342","0.125444487234662","0.159485344702022"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","70","0.157272163946431","0.126594727906569","0.187949599986292"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","102","0.179389571191586","0.150509360587548","0.208269781795623"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","2289","0.220574101376777","0.212384121196541","0.228764081557013"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","2326","0.191302926839379","0.184240782547822","0.198365071130937"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","249","0.199123546266644","0.177348408772396","0.220898683760892"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","321","0.205878443650457","0.186188724815982","0.225568162484931"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","110","0.161059163133004","0.130084410623949","0.19203391564206"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","133","0.234351518091436","0.202466854254136","0.266236181928737"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","1388","0.134511918823105","0.127772396672476","0.141251440973733"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","1472","0.120904564991509","0.115050976265451","0.126758153717567"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","188","0.137516871430117","0.118737972259853","0.156295770600382"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","188","0.111742431198504","0.0964008861303795","0.127083976266628"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","83","0.213448665898158","0.178921596569023","0.247975735227294"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","94","0.141228044755126","0.115014084054458","0.167442005455794"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","maennlich","1157","0.115310071514043","0.109001263119001","0.121618879909084"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","kein Migrationshintergrund","weiblich","1324","0.106367011804476","0.100831396272536","0.111902627336416"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","maennlich","190","0.129750253957087","0.111427409491816","0.148073098422357"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","direkter Migrationshintergrund","weiblich","205","0.0952191197471506","0.0809260875447992","0.109512151949502"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","maennlich","87","0.150141923081759","0.120041427312811","0.180242418850707"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","indirekter Migrationshintergrund","weiblich","85","0.0995068564060928","0.0769748455157553","0.12203886729643"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","maennlich","59","0.00702593451013291","0.00540243813314305","0.00864943088712278"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","weiblich","110","0.0116508982518731","0.009747051960829","0.0135547445429172"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","maennlich","93","0.0115541621389307","0.00947697325597614","0.0136313510218853"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","weiblich","154","0.0134189759073589","0.0113775996603917","0.015460352154326"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","maennlich","227","0.0256364367724875","0.0225644476697784","0.0287084258751965"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","weiblich","407","0.0350283373526734","0.0317664869938565","0.0382901877114902"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","maennlich","35","0.030216245009535","0.0208929182394662","0.0395395717796039"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","weiblich","58","0.0505988548075188","0.0399126711903023","0.0612850384247354"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","maennlich","471","0.0523367162325465","0.0480079853686545","0.0566654470964384"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","weiblich","809","0.0643075233207673","0.0599554675484348","0.0686595790930998"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","maennlich","55","0.0541329467511363","0.0418087367403105","0.0664571567619622"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","weiblich","107","0.072919187941458","0.0602424614333497","0.0855959144495664"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","weiblich","40","0.0332308195999013","0.0196991910494123","0.0467624481503902"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","maennlich","547","0.0552913371182855","0.0508490378009918","0.0597336364355792"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","weiblich","840","0.0737680159002385","0.0691304410763286","0.0784055907241485"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","maennlich","83","0.0647208669065833","0.0513208300711479","0.0781209037420187"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","weiblich","90","0.0588761120220921","0.0473993236687132","0.070352900375471"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","maennlich","34","0.0694058301304114","0.0482239909921035","0.0905876692687193"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","weiblich","48","0.055721819288978","0.0384044960342696","0.0730391425436863"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","maennlich","1060","0.11238778086237","0.10624872611534","0.118526835609399"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","weiblich","1551","0.133930489896245","0.127888039483982","0.139972940308508"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","maennlich","143","0.105917710217328","0.089157238223717","0.122678182210938"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","weiblich","187","0.124357645868439","0.108268720438142","0.140446571298735"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","maennlich","66","0.111471664939214","0.0852413557266259","0.137701974151801"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","weiblich","70","0.140482202576569","0.114248702775443","0.166715702377695"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","maennlich","1022","0.0989631768415906","0.0931590297994603","0.104767323883721"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","weiblich","1363","0.110108797555032","0.104555173746507","0.115662421363557"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","maennlich","158","0.112000806282388","0.0948244884751277","0.129177124089648"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","weiblich","168","0.107091969093094","0.0920151671644706","0.122168771021717"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","maennlich","58","0.0858330796738662","0.0624863731568658","0.109179786190867"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","weiblich","80","0.0941486506105205","0.0721014395088263","0.116195861712215"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","maennlich","1795","0.176573232554445","0.169161747341299","0.183984717767592"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","weiblich","1746","0.135711522909551","0.129635285768378","0.141787760050724"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","maennlich","190","0.140135250687639","0.121229149551856","0.159041351823422"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","weiblich","236","0.130966199707704","0.114517735287023","0.147414664128385"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","maennlich","94","0.136899330333423","0.108249839101632","0.165548821565214"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","weiblich","97","0.170440566256657","0.142052985664471","0.198828146848843"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","maennlich","2286","0.216352052741971","0.208348711537359","0.224355393946583"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","weiblich","2443","0.198217792929456","0.191144909233617","0.205290676625294"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","maennlich","282","0.22163102046543","0.199009528765254","0.244252512165607"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","weiblich","329","0.210560502222376","0.190682382934346","0.230438621510406"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","maennlich","114","0.198349111035949","0.165114293879862","0.231583928192036"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","weiblich","122","0.219205202998866","0.187972323387094","0.250438082610637"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","maennlich","1408","0.130362542792945","0.123818052128791","0.136907033457099"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","weiblich","1517","0.119912438592666","0.114148862243399","0.125676014941932"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","maennlich","158","0.135779508969894","0.117122474951957","0.154436542987831"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","weiblich","209","0.122229868367582","0.106259810705477","0.138199926029687"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","maennlich","69","0.162028663156813","0.13131751652303","0.192739809790595"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","weiblich","97","0.132620843011677","0.107015622176964","0.158226063846391"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","maennlich","1200","0.113516627434295","0.107350743303574","0.119682511565017"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","kein Migrationshintergrund","weiblich","1264","0.10394520738414","0.0985306057490212","0.109359809019259"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","maennlich","178","0.125375211107564","0.107339638445563","0.143410783769565"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","direkter Migrationshintergrund","weiblich","200","0.105836015911771","0.0908373462276901","0.120834685595852"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","maennlich","70","0.117091632130169","0.0902933921681921","0.143889872092147"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","indirekter Migrationshintergrund","weiblich","79","0.113979568954573","0.0899882836090112","0.137970854300134"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","maennlich","41","0.00644934087650505","0.00487553461557863","0.00802314713743146"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","weiblich","97","0.00928715487894565","0.00756540302186495","0.0110089067360263"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","indirekter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","indirekter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","maennlich","80","0.0102262373417521","0.0082482454934824","0.0122042291900219"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","weiblich","141","0.0116468505054544","0.00972103071732617","0.0135726702935826"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","indirekter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","indirekter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","maennlich","260","0.0307396549201666","0.0273459950634495","0.0341333147768836"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","weiblich","417","0.0370247020153832","0.0336354124198982","0.0404139916108682"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","weiblich","68","0.0552246973849638","0.0437491951178709","0.0667001996520566"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","indirekter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","indirekter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","maennlich","450","0.0521655432174932","0.0477937792301331","0.0565373072048532"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","weiblich","745","0.0671789029769185","0.0626855456897862","0.0716722602640508"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","maennlich","56","0.0476171039480981","0.0354511227103585","0.0597830851858376"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","weiblich","80","0.0583051994153899","0.0465332200111677","0.0700771788196121"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","indirekter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","indirekter Migrationshintergrund","weiblich","42","0.0591177107217869","0.0411655065992226","0.0770699148443513"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","maennlich","606","0.0620336606441371","0.0572911760761793","0.0667761452120948"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","weiblich","875","0.0758667062309463","0.0711139204265934","0.0806194920352993"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","maennlich","65","0.0694421173207659","0.0549195622219351","0.0839646724195967"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","weiblich","101","0.0732036334843913","0.060117864620697","0.0862894023480855"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","indirekter Migrationshintergrund","maennlich","31","0.0344064040084258","0.0190472855773313","0.0497655224395203"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","indirekter Migrationshintergrund","weiblich","37","0.0544499765507188","0.0371783821671169","0.0717215709343207"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","maennlich","961","0.100938341161944","0.0950156182513264","0.106861064072561"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","weiblich","1469","0.124469759721019","0.118544289496926","0.130395229945113"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","maennlich","128","0.107419373294519","0.0897294929670233","0.125109253622014"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","weiblich","201","0.147798368035646","0.129968555995686","0.165628180075607"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","indirekter Migrationshintergrund","maennlich","66","0.116386398426482","0.0893635099284139","0.14340928692455"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","indirekter Migrationshintergrund","weiblich","76","0.126189917733356","0.10091369456712","0.151466140899592"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","maennlich","1072","0.0988568410175071","0.0929887228048688","0.104724959230146"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","kein Migrationshintergrund","weiblich","1290","0.102991767312228","0.0975360131980822","0.108447521426373"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","direkter Migrationshintergrund","maennlich","128","0.106589325360895","0.0889597324138014","0.124218918307988"
