"year","alter_gr","bildungsniveau","mean","median","n","lower_confidence","upper_confidence"
"2008","35-65 Jahre alt","(noch) kein Abschluss","32.18","35","38","28.51","35.85"
"2008","35-65 Jahre alt","AkademikerInnen","35.34","39","1703","34.95","35.73"
"2008","35-65 Jahre alt","Hauptschulabschluss","33.59","38","1839","33.13","34.05"
"2008","35-65 Jahre alt","Realschulabschluss","34.44","38.5","2087","34.03","34.85"
"2008","66 und älter","(Fach-)Abitur","","","","",""
"2008","66 und älter","(noch) kein Abschluss","","","","",""
"2008","66 und älter","AkademikerInnen","","","","",""
"2008","66 und älter","Hauptschulabschluss","","","","",""
"2008","66 und älter","Realschulabschluss","","","","",""
"2009","16-34 Jahre alt","(Fach-)Abitur","33.38","38.5","445","32.37","34.39"
"2009","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2009","16-34 Jahre alt","AkademikerInnen","34.87","39","364","33.96","35.78"
"2009","16-34 Jahre alt","Hauptschulabschluss","36.93","40","386","36.13","37.73"
"2009","16-34 Jahre alt","Realschulabschluss","35.92","40","776","35.35","36.49"
"2009","35-65 Jahre alt","(Fach-)Abitur","33.29","38","567","32.48","34.1"
"2009","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2009","35-65 Jahre alt","AkademikerInnen","35.46","39","1620","35.05","35.87"
"2009","35-65 Jahre alt","Hauptschulabschluss","33.95","38","1656","33.46","34.44"
"2009","35-65 Jahre alt","Realschulabschluss","34.38","38.5","2028","33.95","34.81"
"2009","66 und älter","(Fach-)Abitur","","","","",""
"2009","66 und älter","(noch) kein Abschluss","","","","",""
"2009","66 und älter","AkademikerInnen","","","","",""
"2009","66 und älter","Hauptschulabschluss","12.92","10","31","9.97","15.87"
"2009","66 und älter","Realschulabschluss","","","","",""
"2010","16-34 Jahre alt","(Fach-)Abitur","34.29","39","614","33.37","35.21"
"2010","16-34 Jahre alt","(noch) kein Abschluss","23.44","20","66","19.52","27.36"
"2010","16-34 Jahre alt","AkademikerInnen","34.75","39","550","34","35.5"
"2010","16-34 Jahre alt","Hauptschulabschluss","36.41","40","660","35.65","37.17"
"2010","16-34 Jahre alt","Realschulabschluss","36.12","40","1175","35.56","36.68"
"2010","35-65 Jahre alt","(Fach-)Abitur","32.53","38","945","31.82","33.24"
"2010","35-65 Jahre alt","(noch) kein Abschluss","36.21","40","58","33.04","39.38"
"2010","35-65 Jahre alt","AkademikerInnen","35.06","39","2189","34.67","35.45"
"2010","35-65 Jahre alt","Hauptschulabschluss","33.13","38","2131","32.68","33.58"
"2010","35-65 Jahre alt","Realschulabschluss","34.15","38.5","2737","33.75","34.55"
"2010","66 und älter","(Fach-)Abitur","","","","",""
"2010","66 und älter","(noch) kein Abschluss","","","","",""
"2010","66 und älter","AkademikerInnen","","","","",""
"2010","66 und älter","Hauptschulabschluss","14.58","8","39","10.87","18.29"
"2010","66 und älter","Realschulabschluss","","","","",""
"2011","16-34 Jahre alt","(Fach-)Abitur","33.79","39","686","32.92","34.66"
"2011","16-34 Jahre alt","(noch) kein Abschluss","31.7","40","72","28.22","35.18"
"2011","16-34 Jahre alt","AkademikerInnen","36.5","40","623","35.79","37.21"
"2011","16-34 Jahre alt","Hauptschulabschluss","36.47","40","713","35.67","37.27"
"2011","16-34 Jahre alt","Realschulabschluss","36.53","40","1270","35.99","37.07"
"2011","35-65 Jahre alt","(Fach-)Abitur","33","38.5","1222","32.4","33.6"
"2011","35-65 Jahre alt","(noch) kein Abschluss","32.59","38.37","93","29.86","35.32"
"2011","35-65 Jahre alt","AkademikerInnen","35.24","39","2682","34.9","35.58"
"2011","35-65 Jahre alt","Hauptschulabschluss","33.17","38","2608","32.76","33.58"
"2011","35-65 Jahre alt","Realschulabschluss","34.16","38.5","3422","33.81","34.51"
"2011","66 und älter","(Fach-)Abitur","","","","",""
"2011","66 und älter","(noch) kein Abschluss","","","","",""
"2011","66 und älter","AkademikerInnen","","","","",""
"2011","66 und älter","Hauptschulabschluss","14.12","10","36","10.81","17.43"
"2011","66 und älter","Realschulabschluss","","","","",""
"2012","16-34 Jahre alt","(Fach-)Abitur","32.96","39","674","32.09","33.83"
"2012","16-34 Jahre alt","(noch) kein Abschluss","25.12","23.9","77","21.53","28.71"
"2012","16-34 Jahre alt","AkademikerInnen","36.26","40","572","35.53","36.99"
"2012","16-34 Jahre alt","Hauptschulabschluss","35.98","40","690","35.2","36.76"
"2012","16-34 Jahre alt","Realschulabschluss","36.75","40","1163","36.22","37.28"
"2012","35-65 Jahre alt","(Fach-)Abitur","33.86","38.5","1274","33.29","34.43"
"2012","35-65 Jahre alt","(noch) kein Abschluss","34.49","39","93","32.12","36.86"
"2012","35-65 Jahre alt","AkademikerInnen","35.41","39.5","2684","35.06","35.76"
"2012","35-65 Jahre alt","Hauptschulabschluss","33.37","38","2557","32.95","33.79"
"2012","35-65 Jahre alt","Realschulabschluss","34.12","38.5","3472","33.77","34.47"
"2012","66 und älter","(Fach-)Abitur","","","","",""
"2012","66 und älter","(noch) kein Abschluss","","","","",""
"2012","66 und älter","AkademikerInnen","","","","",""
"2012","66 und älter","Hauptschulabschluss","11.89","9.4","44","8.67","15.11"
"2012","66 und älter","Realschulabschluss","","","","",""
"2013","16-34 Jahre alt","(Fach-)Abitur","33.13","38.5","889","32.37","33.89"
"2013","16-34 Jahre alt","(noch) kein Abschluss","23.82","18","133","21.25","26.39"
"2013","16-34 Jahre alt","AkademikerInnen","35.18","40","758","34.49","35.87"
"2013","16-34 Jahre alt","Hauptschulabschluss","36.25","40","917","35.59","36.91"
"2013","16-34 Jahre alt","Realschulabschluss","37.03","40","1339","36.53","37.53"
"2013","35-65 Jahre alt","(Fach-)Abitur","34.1","38.5","1649","33.6","34.6"
"2013","35-65 Jahre alt","(noch) kein Abschluss","29.74","35","168","27.79","31.69"
"2013","35-65 Jahre alt","AkademikerInnen","35.62","40","2954","35.29","35.95"
"2013","35-65 Jahre alt","Hauptschulabschluss","33.41","38","2930","33.02","33.8"
"2013","35-65 Jahre alt","Realschulabschluss","34.19","38.5","3381","33.85","34.53"
"2013","66 und älter","(Fach-)Abitur","","","","",""
"2013","66 und älter","(noch) kein Abschluss","","","","",""
"2013","66 und älter","AkademikerInnen","","","","",""
"2013","66 und älter","Hauptschulabschluss","10.88","10","41","9.1","12.66"
"2013","66 und älter","Realschulabschluss","","","","",""
"2014","16-34 Jahre alt","(Fach-)Abitur","32.64","38.5","791","31.83","33.45"
"2014","16-34 Jahre alt","(noch) kein Abschluss","22.81","16.11","82","19.6","26.02"
"2014","16-34 Jahre alt","AkademikerInnen","34.7","40","658","33.94","35.46"
"2014","16-34 Jahre alt","Hauptschulabschluss","35.4","40","775","34.65","36.15"
"2014","16-34 Jahre alt","Realschulabschluss","35.88","39.5","1112","35.32","36.44"
"2014","35-65 Jahre alt","(Fach-)Abitur","33.77","38.5","1524","33.23","34.31"
"2014","35-65 Jahre alt","(noch) kein Abschluss","29.61","35","123","27.36","31.86"
"2014","35-65 Jahre alt","AkademikerInnen","35.35","39.23","2749","35.01","35.69"
"2014","35-65 Jahre alt","Hauptschulabschluss","32.71","38","2569","32.29","33.13"
"2014","35-65 Jahre alt","Realschulabschluss","33.68","38.5","3084","33.32","34.04"
"2014","66 und älter","(Fach-)Abitur","","","","",""
"2014","66 und älter","(noch) kein Abschluss","","","","",""
"2014","66 und älter","AkademikerInnen","","","","",""
"2014","66 und älter","Hauptschulabschluss","11.94","9","68","9.53","14.35"
"2014","66 und älter","Realschulabschluss","","","","",""
"2015","16-34 Jahre alt","(Fach-)Abitur","33.16","39","849","32.37","33.95"
"2015","16-34 Jahre alt","(noch) kein Abschluss","23.56","20","86","20.43","26.69"
"2015","16-34 Jahre alt","AkademikerInnen","35.28","40","787","34.61","35.95"
"2015","16-34 Jahre alt","Hauptschulabschluss","35.95","40","695","35.25","36.65"
"2015","16-34 Jahre alt","Realschulabschluss","36.25","39","986","35.7","36.8"
"2015","35-65 Jahre alt","(Fach-)Abitur","33.65","38.5","1553","33.13","34.17"
"2015","35-65 Jahre alt","(noch) kein Abschluss","30.56","36.6","143","28.52","32.6"
"2015","35-65 Jahre alt","AkademikerInnen","35.43","39","2700","35.09","35.77"
"2015","35-65 Jahre alt","Hauptschulabschluss","33.01","38","2421","32.58","33.44"
"2015","35-65 Jahre alt","Realschulabschluss","33.65","38.5","2986","33.29","34.01"
"2015","66 und älter","(Fach-)Abitur","","","","",""
"2015","66 und älter","(noch) kein Abschluss","","","","",""
"2015","66 und älter","AkademikerInnen","","","","",""
"2015","66 und älter","Hauptschulabschluss","11.15","9","62","8.72","13.58"
"2015","66 und älter","Realschulabschluss","","","","",""
"2016","16-34 Jahre alt","(Fach-)Abitur","32.39","38.5","748","31.53","33.25"
"2016","16-34 Jahre alt","(noch) kein Abschluss","23.6","21.68","81","20.45","26.75"
"2016","16-34 Jahre alt","AkademikerInnen","35.02","40","654","34.3","35.74"
"2016","16-34 Jahre alt","Hauptschulabschluss","34.43","39","590","33.63","35.23"
"2016","16-34 Jahre alt","Realschulabschluss","36.38","39.96","826","35.77","36.99"
"2016","35-65 Jahre alt","(Fach-)Abitur","33.57","38.5","1480","33.04","34.1"
"2016","35-65 Jahre alt","(noch) kein Abschluss","30.97","35.24","134","28.72","33.22"
"2016","35-65 Jahre alt","AkademikerInnen","35.06","39","2572","34.71","35.41"
"2016","35-65 Jahre alt","Hauptschulabschluss","32.9","38","2221","32.44","33.36"
"2016","35-65 Jahre alt","Realschulabschluss","33.85","38.5","2815","33.48","34.22"
"2016","66 und älter","(Fach-)Abitur","","","","",""
"2016","66 und älter","(noch) kein Abschluss","","","","",""
"2016","66 und älter","AkademikerInnen","12.95","8","35","8.61","17.29"
"2016","66 und älter","Hauptschulabschluss","10.43","8","59","8.01","12.85"
"2016","66 und älter","Realschulabschluss","","","","",""
"2017","16-34 Jahre alt","(Fach-)Abitur","32.93","39","965","32.17","33.69"
"2017","16-34 Jahre alt","(noch) kein Abschluss","24.91","28.24","175","22.83","26.99"
"2017","16-34 Jahre alt","AkademikerInnen","34.32","39","807","33.62","35.02"
"2017","16-34 Jahre alt","Hauptschulabschluss","35.3","39.5","689","34.56","36.04"
"2017","16-34 Jahre alt","Realschulabschluss","36.3","40","962","35.77","36.83"
"2017","35-65 Jahre alt","(Fach-)Abitur","33.1","38.5","1674","32.6","33.6"
"2017","35-65 Jahre alt","(noch) kein Abschluss","31.38","35.96","186","29.53","33.23"
"2017","35-65 Jahre alt","AkademikerInnen","35.28","39","2974","34.96","35.6"
"2017","35-65 Jahre alt","Hauptschulabschluss","33.29","38","2401","32.86","33.72"
"2017","35-65 Jahre alt","Realschulabschluss","33.73","38.5","3331","33.39","34.07"
"2017","66 und älter","(Fach-)Abitur","","","","",""
"2017","66 und älter","(noch) kein Abschluss","","","","",""
"2017","66 und älter","AkademikerInnen","14.56","10.13","46","10.97","18.15"
"2017","66 und älter","Hauptschulabschluss","10.45","10","69","8.55","12.35"
"2017","66 und älter","Realschulabschluss","","","","",""
"2018","16-34 Jahre alt","(Fach-)Abitur","32.12","38.5","978","31.37","32.87"
"2018","16-34 Jahre alt","(noch) kein Abschluss","26.47","35","248","24.74","28.2"
"2018","16-34 Jahre alt","AkademikerInnen","34.2","39.5","842","33.5","34.9"
"2018","16-34 Jahre alt","Hauptschulabschluss","35.23","39.47","706","34.49","35.97"
"2018","16-34 Jahre alt","Realschulabschluss","36.14","39","873","35.57","36.71"
"2018","35-65 Jahre alt","(Fach-)Abitur","33.37","38","1633","32.87","33.87"
"2018","35-65 Jahre alt","(noch) kein Abschluss","29.93","37.5","215","28.19","31.67"
"2018","35-65 Jahre alt","AkademikerInnen","35.61","39","2898","35.3","35.92"
"2018","35-65 Jahre alt","Hauptschulabschluss","33.06","38","2274","32.61","33.51"
"2018","35-65 Jahre alt","Realschulabschluss","33.59","38","3195","33.25","33.93"
"2018","66 und älter","(Fach-)Abitur","","","","",""
"2018","66 und älter","(noch) kein Abschluss","","","","",""
"2018","66 und älter","AkademikerInnen","15.13","12","48","11.56","18.7"
"2018","66 und älter","Hauptschulabschluss","10.9","10","90","8.94","12.86"
"2018","66 und älter","Realschulabschluss","14.79","12","34","11.85","17.73"
"2019","16-34 Jahre alt","(Fach-)Abitur","33.1","39","917","32.35","33.85"
"2019","16-34 Jahre alt","(noch) kein Abschluss","31.07","40","259","29.45","32.69"
"2019","16-34 Jahre alt","AkademikerInnen","34.72","39","836","34.03","35.41"
"2019","16-34 Jahre alt","Hauptschulabschluss","35.77","39","611","34.97","36.57"
"2019","16-34 Jahre alt","Realschulabschluss","36.49","39","790","35.99","36.99"
"2019","35-65 Jahre alt","(Fach-)Abitur","33.5","38","1585","33.01","33.99"
"2019","35-65 Jahre alt","(noch) kein Abschluss","29.36","31.54","258","27.92","30.8"
"2019","35-65 Jahre alt","AkademikerInnen","35.53","39","2927","35.21","35.85"
"2019","35-65 Jahre alt","Hauptschulabschluss","33.09","38","2010","32.62","33.56"
"2019","35-65 Jahre alt","Realschulabschluss","33.47","38","3021","33.13","33.81"
"2019","66 und älter","(Fach-)Abitur","","","","",""
"2019","66 und älter","(noch) kein Abschluss","","","","",""
"2019","66 und älter","AkademikerInnen","19.38","12.83","54","15.81","22.95"
"2019","66 und älter","Hauptschulabschluss","12.32","10","74","9.66","14.98"
"2019","66 und älter","Realschulabschluss","16.45","10.07","43","12.64","20.26"
