"year","bildungsniveau","migback","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2006","(Fach-)Abitur","direkter Migrationshintergrund","32.44","37.25","197","30.91","33.97"
"2006","(Fach-)Abitur","indirekter Migrationshintergrund","34.52","37.75","69","32.15","36.89"
"2006","(Fach-)Abitur","kein Migrationshintergrund","33.62","38.25","876","32.95","34.29"
"2006","(noch) kein Abschluss","direkter Migrationshintergrund","29.56","32.5","35","25.15","33.97"
"2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2006","(noch) kein Abschluss","kein Migrationshintergrund","34.44","38.75","33","29.49","39.39"
"2006","AkademikerIn","direkter Migrationshintergrund","32.49","38.25","160","30.95","34.03"
"2006","AkademikerIn","indirekter Migrationshintergrund","35.68","38.25","44","33.13","38.23"
"2006","AkademikerIn","kein Migrationshintergrund","35.62","38.45","2034","35.27","35.97"
"2006","Hauptschule","direkter Migrationshintergrund","33.89","37.75","494","33.01","34.77"
"2006","Hauptschule","indirekter Migrationshintergrund","34.6","37.75","128","33.06","36.14"
"2006","Hauptschule","kein Migrationshintergrund","33.81","37.75","2033","33.39","34.23"
"2006","Realschule","direkter Migrationshintergrund","33.87","37.85","108","31.91","35.83"
"2006","Realschule","indirekter Migrationshintergrund","36","38.25","121","34.46","37.54"
"2006","Realschule","kein Migrationshintergrund","34.87","38.35","2954","34.54","35.2"
"2007","(Fach-)Abitur","direkter Migrationshintergrund","32.28","37.75","177","30.7","33.86"
"2007","(Fach-)Abitur","indirekter Migrationshintergrund","32.82","37.75","67","30.14","35.5"
"2007","(Fach-)Abitur","kein Migrationshintergrund","33.4","38.45","898","32.71","34.09"
"2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2007","(noch) kein Abschluss","kein Migrationshintergrund","30.72","37.75","34","25.65","35.79"
"2007","AkademikerIn","direkter Migrationshintergrund","33.57","38.25","148","32.1","35.04"
"2007","AkademikerIn","indirekter Migrationshintergrund","35.89","38.75","55","33.6","38.18"
"2007","AkademikerIn","kein Migrationshintergrund","35.54","38.95","1964","35.16","35.92"
"2007","Hauptschule","direkter Migrationshintergrund","33.89","37.75","424","32.9","34.88"
"2007","Hauptschule","indirekter Migrationshintergrund","34.25","37.75","140","32.65","35.85"
"2007","Hauptschule","kein Migrationshintergrund","34.14","38.4","1936","33.7","34.58"
"2007","Realschule","direkter Migrationshintergrund","34.52","38.25","92","32.56","36.48"
"2007","Realschule","indirekter Migrationshintergrund","36.27","38.25","122","34.84","37.7"
"2007","Realschule","kein Migrationshintergrund","35.06","38.25","2844","34.72","35.4"
"2008","(Fach-)Abitur","direkter Migrationshintergrund","31.99","37","173","30.46","33.52"
"2008","(Fach-)Abitur","indirekter Migrationshintergrund","33.17","36.75","56","30.46","35.88"
"2008","(Fach-)Abitur","kein Migrationshintergrund","34.06","38.25","829","33.37","34.75"
"2008","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2008","(noch) kein Abschluss","kein Migrationshintergrund","34.52","37.75","31","29.27","39.77"
"2008","AkademikerIn","direkter Migrationshintergrund","32.79","38.25","135","31.2","34.38"
"2008","AkademikerIn","indirekter Migrationshintergrund","37.92","39.75","60","36.12","39.72"
"2008","AkademikerIn","kein Migrationshintergrund","35.72","39.9","1865","35.35","36.09"
"2008","Hauptschule","direkter Migrationshintergrund","33.5","38.25","389","32.48","34.52"
"2008","Hauptschule","indirekter Migrationshintergrund","34.81","38.25","145","33.27","36.35"
"2008","Hauptschule","kein Migrationshintergrund","33.94","38.35","1780","33.47","34.41"
"2008","Realschule","direkter Migrationshintergrund","34.92","38.25","87","33.05","36.79"
"2008","Realschule","indirekter Migrationshintergrund","35.2","38.25","118","33.57","36.83"
"2008","Realschule","kein Migrationshintergrund","35.03","38.25","2757","34.68","35.38"
"2009","(Fach-)Abitur","direkter Migrationshintergrund","30.54","35.5","152","28.82","32.26"
"2009","(Fach-)Abitur","indirekter Migrationshintergrund","32.95","35.5","52","29.88","36.02"
"2009","(Fach-)Abitur","kein Migrationshintergrund","34.13","38.25","805","33.43","34.83"
"2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2009","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"2009","AkademikerIn","direkter Migrationshintergrund","32.25","38.25","129","30.49","34.01"
"2009","AkademikerIn","indirekter Migrationshintergrund","34.93","37.25","63","32.64","37.22"
"2009","AkademikerIn","kein Migrationshintergrund","35.46","39.05","1804","35.07","35.85"
"2009","Hauptschule","direkter Migrationshintergrund","32.91","37.75","311","31.71","34.11"
"2009","Hauptschule","indirekter Migrationshintergrund","35.46","38.75","132","33.86","37.06"
"2009","Hauptschule","kein Migrationshintergrund","34.41","38.25","1623","33.92","34.9"
"2009","Realschule","direkter Migrationshintergrund","32.54","38.25","76","30.28","34.8"
"2009","Realschule","indirekter Migrationshintergrund","35.18","38.75","100","33.64","36.72"
"2009","Realschule","kein Migrationshintergrund","34.95","38.9","2631","34.59","35.31"
"2010","(Fach-)Abitur","direkter Migrationshintergrund","31.33","37.25","257","29.88","32.78"
"2010","(Fach-)Abitur","indirekter Migrationshintergrund","32.27","37.75","99","30.04","34.5"
"2010","(Fach-)Abitur","kein Migrationshintergrund","33.81","38.25","1201","33.17","34.45"
"2010","(noch) kein Abschluss","direkter Migrationshintergrund","33.69","38.25","56","30.08","37.3"
"2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2010","(noch) kein Abschluss","kein Migrationshintergrund","27.51","36.75","53","23.4","31.62"
"2010","AkademikerIn","direkter Migrationshintergrund","31.57","38.25","244","30.22","32.92"
"2010","AkademikerIn","indirekter Migrationshintergrund","32.43","37.25","99","30.44","34.42"
"2010","AkademikerIn","kein Migrationshintergrund","35.27","38.95","2414","34.9","35.64"
"2010","Hauptschule","direkter Migrationshintergrund","32.52","37.25","550","31.6","33.44"
"2010","Hauptschule","indirekter Migrationshintergrund","34.58","38.25","175","33.12","36.04"
"2010","Hauptschule","kein Migrationshintergrund","33.43","38.25","2100","32.97","33.89"
"2010","Realschule","direkter Migrationshintergrund","32.96","37.75","118","31","34.92"
"2010","Realschule","indirekter Migrationshintergrund","35.31","38.9","154","33.74","36.88"
"2010","Realschule","kein Migrationshintergrund","34.78","38.95","3643","34.44","35.12"
"2011","(Fach-)Abitur","direkter Migrationshintergrund","31.58","37.25","303","30.3","32.86"
"2011","(Fach-)Abitur","indirekter Migrationshintergrund","32.64","37.75","110","30.65","34.63"
"2011","(Fach-)Abitur","kein Migrationshintergrund","33.84","38.25","1494","33.28","34.4"
"2011","(noch) kein Abschluss","direkter Migrationshintergrund","32.67","38.25","67","29.51","35.83"
"2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2011","(noch) kein Abschluss","kein Migrationshintergrund","32.07","38.25","86","29.04","35.1"
"2011","AkademikerIn","direkter Migrationshintergrund","34.01","38.25","292","32.81","35.21"
"2011","AkademikerIn","indirekter Migrationshintergrund","35.02","39.25","129","33.38","36.66"
"2011","AkademikerIn","kein Migrationshintergrund","35.6","39.85","2898","35.27","35.93"
"2011","Hauptschule","direkter Migrationshintergrund","32.38","38.25","613","31.46","33.3"
"2011","Hauptschule","indirekter Migrationshintergrund","33.98","37.75","192","32.39","35.57"
"2011","Hauptschule","kein Migrationshintergrund","33.87","38.25","2547","33.45","34.29"
"2011","Realschule","direkter Migrationshintergrund","33.13","37.85","159","31.29","34.97"
"2011","Realschule","indirekter Migrationshintergrund","34.08","38.25","216","32.68","35.48"
"2011","Realschule","kein Migrationshintergrund","34.99","38.95","4318","34.68","35.3"
"2012","(Fach-)Abitur","direkter Migrationshintergrund","32.02","37.25","325","30.81","33.23"
"2012","(Fach-)Abitur","indirekter Migrationshintergrund","31.64","37.25","122","29.53","33.75"
"2012","(Fach-)Abitur","kein Migrationshintergrund","34.15","38.95","1500","33.61","34.69"
"2012","(noch) kein Abschluss","direkter Migrationshintergrund","32.04","39.25","60","28.81","35.27"
"2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2012","(noch) kein Abschluss","kein Migrationshintergrund","28.55","36.5","95","25.56","31.54"
"2012","AkademikerIn","direkter Migrationshintergrund","34.27","38.8","302","33.12","35.42"
"2012","AkademikerIn","indirekter Migrationshintergrund","35.73","39.5","125","33.98","37.48"
"2012","AkademikerIn","kein Migrationshintergrund","35.72","39.9","2845","35.39","36.05"
"2012","Hauptschule","direkter Migrationshintergrund","33.13","38.25","615","32.24","34.02"
"2012","Hauptschule","indirekter Migrationshintergrund","34.42","38.25","196","32.96","35.88"
"2012","Hauptschule","kein Migrationshintergrund","33.57","38.25","2474","33.14","34"
"2012","Realschule","direkter Migrationshintergrund","32.68","38.75","161","30.98","34.38"
"2012","Realschule","indirekter Migrationshintergrund","34.97","38.75","210","33.65","36.29"
"2012","Realschule","kein Migrationshintergrund","34.87","38.9","4278","34.56","35.18"
"2013","(Fach-)Abitur","direkter Migrationshintergrund","32.05","37.9","843","31.28","32.82"
"2013","(Fach-)Abitur","indirekter Migrationshintergrund","31.27","37.75","208","29.72","32.82"
"2013","(Fach-)Abitur","kein Migrationshintergrund","34.46","38.85","1482","33.94","34.98"
"2013","(noch) kein Abschluss","direkter Migrationshintergrund","28.43","32.5","165","26.34","30.52"
"2013","(noch) kein Abschluss","indirekter Migrationshintergrund","30.23","28","32","24.71","35.75"
"2013","(noch) kein Abschluss","kein Migrationshintergrund","24.3","22.5","106","21.5","27.1"
"2013","AkademikerIn","direkter Migrationshintergrund","34.17","39.85","767","33.43","34.91"
"2013","AkademikerIn","indirekter Migrationshintergrund","36.87","39.75","220","35.61","38.13"
"2013","AkademikerIn","kein Migrationshintergrund","35.36","39.75","2745","35.02","35.7"
"2013","Hauptschule","direkter Migrationshintergrund","33.23","37.75","1294","32.61","33.85"
"2013","Hauptschule","indirekter Migrationshintergrund","33.92","37.75","324","32.87","34.97"
"2013","Hauptschule","kein Migrationshintergrund","33.74","38.25","2266","33.29","34.19"
"2013","Realschule","direkter Migrationshintergrund","34.54","38.75","305","33.4","35.68"
"2013","Realschule","indirekter Migrationshintergrund","35.71","38.25","343","34.76","36.66"
"2013","Realschule","kein Migrationshintergrund","34.89","38.9","4080","34.58","35.2"
"2014","(Fach-)Abitur","direkter Migrationshintergrund","31.99","37.75","696","31.12","32.86"
"2014","(Fach-)Abitur","indirekter Migrationshintergrund","30.6","37.25","184","28.91","32.29"
"2014","(Fach-)Abitur","kein Migrationshintergrund","33.84","38.25","1433","33.29","34.39"
"2014","(noch) kein Abschluss","direkter Migrationshintergrund","27.83","32.5","101","25.15","30.51"
"2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2014","(noch) kein Abschluss","kein Migrationshintergrund","27.93","33.5","80","24.72","31.14"
"2014","AkademikerIn","direkter Migrationshintergrund","33.59","39.75","652","32.77","34.41"
"2014","AkademikerIn","indirekter Migrationshintergrund","36.14","39.75","185","34.72","37.56"
"2014","AkademikerIn","kein Migrationshintergrund","35.2","39.35","2593","34.86","35.54"
"2014","Hauptschule","direkter Migrationshintergrund","32.21","37.75","1052","31.51","32.91"
"2014","Hauptschule","indirekter Migrationshintergrund","34.73","38.25","267","33.51","35.95"
"2014","Hauptschule","kein Migrationshintergrund","32.66","37.75","2087","32.18","33.14"
"2014","Realschule","direkter Migrationshintergrund","33.76","38.25","259","32.53","34.99"
"2014","Realschule","indirekter Migrationshintergrund","34.8","38.65","306","33.68","35.92"
"2014","Realschule","kein Migrationshintergrund","34.21","38.25","3639","33.88","34.54"
"2015","(Fach-)Abitur","direkter Migrationshintergrund","32.95","38.25","829","32.18","33.72"
"2015","(Fach-)Abitur","indirekter Migrationshintergrund","30.23","37.75","178","28.59","31.87"
"2015","(Fach-)Abitur","kein Migrationshintergrund","33.82","38.75","1389","33.26","34.38"
"2015","(noch) kein Abschluss","direkter Migrationshintergrund","28.99","34","137","26.77","31.21"
"2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2015","(noch) kein Abschluss","kein Migrationshintergrund","26.7","31.25","72","23.39","30.01"
"2015","AkademikerIn","direkter Migrationshintergrund","34.45","39.75","869","33.8","35.1"
"2015","AkademikerIn","indirekter Migrationshintergrund","36.68","39.9","176","35.18","38.18"
"2015","AkademikerIn","kein Migrationshintergrund","35.25","38.85","2453","34.89","35.61"
"2015","Hauptschule","direkter Migrationshintergrund","32.78","38.25","1058","32.1","33.46"
"2015","Hauptschule","indirekter Migrationshintergrund","35.91","38.75","242","34.65","37.17"
"2015","Hauptschule","kein Migrationshintergrund","32.79","37.85","1869","32.29","33.29"
"2015","Realschule","direkter Migrationshintergrund","33.01","37.75","251","31.71","34.31"
"2015","Realschule","indirekter Migrationshintergrund","36.09","38.25","260","35.02","37.16"
"2015","Realschule","kein Migrationshintergrund","34.15","38.25","3475","33.82","34.48"
"2016","(Fach-)Abitur","direkter Migrationshintergrund","32.1","37.75","693","31.26","32.94"
"2016","(Fach-)Abitur","indirekter Migrationshintergrund","31.99","37.75","177","30.27","33.71"
"2016","(Fach-)Abitur","kein Migrationshintergrund","33.72","38.9","1350","33.15","34.29"
"2016","(noch) kein Abschluss","direkter Migrationshintergrund","26.35","26.5","127","24.01","28.69"
"2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2016","(noch) kein Abschluss","kein Migrationshintergrund","30.5","35.5","60","26.39","34.61"
"2016","AkademikerIn","direkter Migrationshintergrund","33.94","39.75","738","33.22","34.66"
"2016","AkademikerIn","indirekter Migrationshintergrund","34.76","39.75","172","33.17","36.35"
"2016","AkademikerIn","kein Migrationshintergrund","35.03","38.85","2341","34.67","35.39"
"2016","Hauptschule","direkter Migrationshintergrund","32","37.9","892","31.23","32.77"
"2016","Hauptschule","indirekter Migrationshintergrund","34.89","38.25","221","33.57","36.21"
"2016","Hauptschule","kein Migrationshintergrund","32.64","37.75","1752","32.12","33.16"
"2016","Realschule","direkter Migrationshintergrund","33.47","37.75","204","32.02","34.92"
"2016","Realschule","indirekter Migrationshintergrund","35.79","38.25","249","34.61","36.97"
"2016","Realschule","kein Migrationshintergrund","34.31","38.25","3205","33.97","34.65"
"2017","(Fach-)Abitur","direkter Migrationshintergrund","32.33","38.25","736","31.46","33.2"
"2017","(Fach-)Abitur","indirekter Migrationshintergrund","31.22","37.25","219","29.73","32.71"
"2017","(Fach-)Abitur","kein Migrationshintergrund","33.48","38.25","1660","32.98","33.98"
"2017","(noch) kein Abschluss","direkter Migrationshintergrund","30.32","37.75","204","28.51","32.13"
"2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2017","(noch) kein Abschluss","kein Migrationshintergrund","26.94","28.5","96","24.08","29.8"
"2017","AkademikerIn","direkter Migrationshintergrund","33.92","38.75","794","33.18","34.66"
"2017","AkademikerIn","indirekter Migrationshintergrund","33.5","38.25","190","32.1","34.9"
"2017","AkademikerIn","kein Migrationshintergrund","35.09","38.9","2820","34.76","35.42"
"2017","Hauptschule","direkter Migrationshintergrund","32","37.75","915","31.25","32.75"
"2017","Hauptschule","indirekter Migrationshintergrund","35.38","38.25","226","34.07","36.69"
"2017","Hauptschule","kein Migrationshintergrund","33.17","37.75","1981","32.69","33.65"
"2017","Realschule","direkter Migrationshintergrund","34.53","39.75","218","33.19","35.87"
"2017","Realschule","indirekter Migrationshintergrund","35.97","38.25","268","34.74","37.2"
"2017","Realschule","kein Migrationshintergrund","34.16","38.25","3828","33.85","34.47"
"2018","(Fach-)Abitur","direkter Migrationshintergrund","33.18","37.85","745","32.37","33.99"
"2018","(Fach-)Abitur","indirekter Migrationshintergrund","30.39","37.25","220","28.84","31.94"
"2018","(Fach-)Abitur","kein Migrationshintergrund","32.9","38.25","1647","32.39","33.41"
"2018","(noch) kein Abschluss","direkter Migrationshintergrund","30.47","38.75","297","29.04","31.9"
"2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2018","(noch) kein Abschluss","kein Migrationshintergrund","27.61","37.25","81","24.35","30.87"
"2018","AkademikerIn","direkter Migrationshintergrund","33.83","38.75","866","33.15","34.51"
"2018","AkademikerIn","indirekter Migrationshintergrund","34.95","39.45","194","33.52","36.38"
"2018","AkademikerIn","kein Migrationshintergrund","35.18","38.9","2722","34.85","35.51"
"2018","Hauptschule","direkter Migrationshintergrund","32.8","37.8","959","32.07","33.53"
"2018","Hauptschule","indirekter Migrationshintergrund","33.98","38.25","241","32.69","35.27"
"2018","Hauptschule","kein Migrationshintergrund","32.27","37.9","1848","31.76","32.78"
"2018","Realschule","direkter Migrationshintergrund","33.51","38.25","201","32.06","34.96"
"2018","Realschule","indirekter Migrationshintergrund","35.26","38.75","277","34.05","36.47"
"2018","Realschule","kein Migrationshintergrund","33.95","38.25","3660","33.63","34.27"
"2019","(Fach-)Abitur","direkter Migrationshintergrund","33.79","38.5","662","32.94","34.64"
"2019","(Fach-)Abitur","indirekter Migrationshintergrund","32.14","37.5","224","30.64","33.64"
"2019","(Fach-)Abitur","kein Migrationshintergrund","33.07","37.5","1633","32.57","33.57"
"2019","(noch) kein Abschluss","direkter Migrationshintergrund","28.98","27.5","362","27.72","30.24"
"2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2019","(noch) kein Abschluss","kein Migrationshintergrund","30.77","36.5","85","27.76","33.78"
"2019","AkademikerIn","direkter Migrationshintergrund","34.27","38.5","828","33.59","34.95"
"2019","AkademikerIn","indirekter Migrationshintergrund","35.69","39.5","213","34.32","37.06"
"2019","AkademikerIn","kein Migrationshintergrund","35.3","38.5","2768","34.96","35.64"
"2019","Hauptschule","direkter Migrationshintergrund","33.39","37.5","856","32.63","34.15"
"2019","Hauptschule","indirekter Migrationshintergrund","35.71","37.5","208","34.49","36.93"
"2019","Hauptschule","kein Migrationshintergrund","32.56","37.5","1611","32.02","33.1"
"2019","Realschule","direkter Migrationshintergrund","31.54","36.5","176","29.98","33.1"
"2019","Realschule","indirekter Migrationshintergrund","34.95","37.5","262","33.92","35.98"
"2019","Realschule","kein Migrationshintergrund","34.07","37.5","3438","33.76","34.38"
"2020","(Fach-)Abitur","direkter Migrationshintergrund","34.07","38.8","1066","33.51","34.63"
"2020","(Fach-)Abitur","indirekter Migrationshintergrund","31.9","37.75","215","30.48","33.32"
"2020","(Fach-)Abitur","kein Migrationshintergrund","33.2","38.25","1584","32.69","33.71"
"2020","(noch) kein Abschluss","direkter Migrationshintergrund","30.79","33.5","457","29.76","31.82"
"2020","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2020","(noch) kein Abschluss","kein Migrationshintergrund","31.1","35.5","66","27.79","34.41"
"2020","AkademikerIn","direkter Migrationshintergrund","35.04","39.7","1305","34.58","35.5"
"2020","AkademikerIn","indirekter Migrationshintergrund","34.58","38.75","219","33.33","35.83"
"2020","AkademikerIn","kein Migrationshintergrund","34.86","38.9","2720","34.53","35.19"
"2020","Hauptschule","direkter Migrationshintergrund","32.77","37.25","1009","32.12","33.42"
"2020","Hauptschule","indirekter Migrationshintergrund","35.27","38.25","194","33.92","36.62"
"2020","Hauptschule","kein Migrationshintergrund","32.65","37.95","1495","32.09","33.21"
"2020","Realschule","direkter Migrationshintergrund","35.52","37.75","168","34.31","36.73"
"2020","Realschule","indirekter Migrationshintergrund","35.89","38.75","258","34.76","37.02"
"2020","Realschule","kein Migrationshintergrund","34.13","38.25","3217","33.81","34.45"
