year,age_gr,pgisced97,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,30-45 y.,Upper Secondary Level,Next year,0.03180,75,387,0.01430,0.04931
1999,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.04950,115,387,0.02786,0.07114
1999,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.01215,33,387,0.00122,0.02308
1999,46-65 y.,Upper Secondary Level,As soon as possible,0.04308,118,154,0.01091,0.07526
1999,46-65 y.,Upper Secondary Level,Next year,0.01481,36,154,-0.00433,0.03394
1999,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.03665,31,31,-0.03059,0.10389
2000,17-29 y.,Pre-primary Level,Next year,0.19121,88,343,0.14953,0.23289
2000,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.28350,150,343,0.23574,0.33127
2000,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.20675,105,343,0.16383,0.24968
2000,17-29 y.,Lower Secondary Level,As soon as possible,0.08681,86,336,0.05666,0.11696
2000,17-29 y.,Lower Secondary Level,Next year,0.07338,82,336,0.04546,0.10131
2000,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.12441,131,336,0.08907,0.15976
2000,17-29 y.,Lower Secondary Level,"In the distant future, in more than five years",0.03845,37,336,0.01786,0.05904
2000,17-29 y.,Upper Secondary Level,As soon as possible,0.07156,156,648,0.05169,0.09142
2000,17-29 y.,Upper Secondary Level,Next year,0.06113,141,648,0.04267,0.07959
2000,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.11504,282,648,0.09045,0.13962
2000,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.03138,69,648,0.01795,0.04482
2000,17-29 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.11794,37,37,0.01258,0.22330
2000,30-45 y.,Lower Secondary Level,As soon as possible,0.06517,51,82,0.01142,0.11893
2000,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.06177,31,82,0.00934,0.11420
2000,30-45 y.,Upper Secondary Level,As soon as possible,0.05644,289,746,0.03987,0.07302
2000,30-45 y.,Upper Secondary Level,Next year,0.02999,144,746,0.01775,0.04224
2000,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.04695,216,746,0.03176,0.06214
2000,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.01956,97,746,0.00961,0.02950
2000,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.08853,46,46,0.00553,0.17153
2000,30-45 y.,First Stage of Tertiary Education,In the next 2 to 5 years,0.04695,38,38,-0.02121,0.11510
2000,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.03298,53,154,0.00468,0.06127
2000,30-45 y.,Second Stage of Tertiary Education,Next year,0.02964,47,154,0.00277,0.05651
2000,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02688,54,154,0.00125,0.05251
2000,46-65 y.,Lower Secondary Level,As soon as possible,0.04794,45,45,-0.01519,0.11106
2000,46-65 y.,Upper Secondary Level,As soon as possible,0.04184,207,267,0.01778,0.06590
2000,46-65 y.,Upper Secondary Level,Next year,0.01259,60,267,-0.00081,0.02598
2000,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.03232,54,54,-0.01529,0.07993
2001,17-29 y.,Pre-primary Level,Next year,0.17249,95,378,0.13435,0.21063
2001,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.29462,166,378,0.24861,0.34064
2001,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.21171,117,378,0.17047,0.25295
2001,17-29 y.,Lower Secondary Level,As soon as possible,0.08202,79,288,0.05028,0.11377
2001,17-29 y.,Lower Secondary Level,Next year,0.08257,73,288,0.05073,0.11442
2001,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.09073,100,288,0.05750,0.12396
2001,17-29 y.,Lower Secondary Level,"In the distant future, in more than five years",0.04399,36,288,0.02026,0.06772
2001,17-29 y.,Upper Secondary Level,As soon as possible,0.07130,142,544,0.04966,0.09294
2001,17-29 y.,Upper Secondary Level,Next year,0.06196,112,544,0.04168,0.08223
2001,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.11263,233,544,0.08604,0.13922
2001,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02755,57,544,0.01378,0.04131
2001,17-29 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.13495,35,35,0.02010,0.24980
2001,30-45 y.,Lower Secondary Level,As soon as possible,0.09500,47,47,0.01026,0.17973
2001,30-45 y.,Upper Secondary Level,As soon as possible,0.05419,242,603,0.03610,0.07227
2001,30-45 y.,Upper Secondary Level,Next year,0.03226,121,603,0.01814,0.04637
2001,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.04383,183,603,0.02747,0.06018
2001,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.01317,57,603,0.00406,0.02227
2001,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.08535,41,41,-0.00124,0.17193
2001,30-45 y.,First Stage of Tertiary Education,In the next 2 to 5 years,0.03711,34,34,-0.02739,0.10160
2001,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.02113,38,136,-0.00313,0.04538
2001,30-45 y.,Second Stage of Tertiary Education,Next year,0.02947,45,136,0.00094,0.05800
2001,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.03254,53,136,0.00261,0.06248
2001,46-65 y.,Lower Secondary Level,As soon as possible,0.04496,36,36,-0.02369,0.11362
2001,46-65 y.,Upper Secondary Level,As soon as possible,0.04863,199,249,0.02186,0.07541
2001,46-65 y.,Upper Secondary Level,Next year,0.01139,50,249,-0.00182,0.02460
2001,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.04145,58,58,-0.01030,0.09319
2002,17-29 y.,Pre-primary Level,Next year,0.15821,85,427,0.12356,0.19287
2002,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.31526,189,427,0.27114,0.35938
2002,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.20458,153,427,0.16628,0.24289
2002,17-29 y.,Lower Secondary Level,As soon as possible,0.09101,76,251,0.05535,0.12666
2002,17-29 y.,Lower Secondary Level,Next year,0.08550,72,251,0.05084,0.12016
2002,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.09389,103,251,0.05773,0.13005
2002,17-29 y.,Upper Secondary Level,As soon as possible,0.08950,153,596,0.06657,0.11244
2002,17-29 y.,Upper Secondary Level,Next year,0.07151,129,596,0.05080,0.09221
2002,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.12152,246,596,0.09526,0.14777
2002,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02406,68,596,0.01174,0.03637
2002,17-29 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.14814,35,35,0.02873,0.26755
2002,30-45 y.,Lower Secondary Level,As soon as possible,0.08147,39,39,-0.00551,0.16844
2002,30-45 y.,Upper Secondary Level,As soon as possible,0.07453,290,661,0.05450,0.09457
2002,30-45 y.,Upper Secondary Level,Next year,0.03921,143,661,0.02440,0.05401
2002,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.04389,168,661,0.02826,0.05952
2002,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.01829,60,661,0.00807,0.02851
2002,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.06756,41,41,-0.01022,0.14534
2002,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.04061,51,146,0.00848,0.07273
2002,30-45 y.,Second Stage of Tertiary Education,Next year,0.02390,40,146,-0.00096,0.04876
2002,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02959,55,146,0.00201,0.05717
2002,46-65 y.,Lower Secondary Level,As soon as possible,0.06541,42,42,-0.01027,0.14110
2002,46-65 y.,Upper Secondary Level,As soon as possible,0.05432,208,294,0.02837,0.08028
2002,46-65 y.,Upper Secondary Level,Next year,0.01263,53,294,-0.00016,0.02542
2002,46-65 y.,Upper Secondary Level,In the next 2 to 5 years,0.00813,33,294,-0.00215,0.01842
2002,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.03964,55,55,-0.01240,0.09168
2003,17-29 y.,Pre-primary Level,Next year,0.14450,81,421,0.11087,0.17813
2003,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.30515,192,421,0.26111,0.34919
2003,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.20215,148,421,0.16374,0.24055
2003,17-29 y.,Lower Secondary Level,As soon as possible,0.11877,86,227,0.07659,0.16095
2003,17-29 y.,Lower Secondary Level,Next year,0.09146,64,227,0.05388,0.12905
2003,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.08056,77,227,0.04508,0.11604
2003,17-29 y.,Upper Secondary Level,As soon as possible,0.10252,163,561,0.07740,0.12765
2003,17-29 y.,Upper Secondary Level,Next year,0.06202,129,561,0.04204,0.08200
2003,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.11813,230,561,0.09139,0.14486
2003,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.01795,39,561,0.00695,0.02895
2003,17-29 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.13276,37,37,0.02192,0.24360
2003,30-45 y.,Lower Secondary Level,As soon as possible,0.11764,44,44,0.02134,0.21393
2003,30-45 y.,Upper Secondary Level,As soon as possible,0.08520,308,591,0.06267,0.10773
2003,30-45 y.,Upper Secondary Level,Next year,0.02982,111,591,0.01609,0.04354
2003,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.03705,137,591,0.02181,0.05230
2003,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.00893,35,591,0.00134,0.01653
2003,30-45 y.,Post-secondary Non-tertiary Level,As soon as possible,0.07339,32,66,0.00999,0.13679
2003,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.05498,34,66,-0.00043,0.11040
2003,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.05341,65,148,0.01706,0.08976
2003,30-45 y.,Second Stage of Tertiary Education,Next year,0.03161,42,148,0.00333,0.05989
2003,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02623,41,148,0.00040,0.05207
2003,46-65 y.,Lower Secondary Level,As soon as possible,0.06851,39,39,-0.01181,0.14883
2003,46-65 y.,Upper Secondary Level,As soon as possible,0.05880,228,299,0.03209,0.08551
2003,46-65 y.,Upper Secondary Level,Next year,0.02010,71,299,0.00416,0.03603
2003,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.03448,59,59,-0.01248,0.08143
2004,17-29 y.,Pre-primary Level,Next year,0.17213,101,488,0.13860,0.20566
2004,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.34712,218,488,0.30484,0.38940
2004,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.21797,169,488,0.18130,0.25464
2004,17-29 y.,Lower Secondary Level,As soon as possible,0.14892,98,242,0.10397,0.19387
2004,17-29 y.,Lower Secondary Level,Next year,0.07634,61,242,0.04282,0.10987
2004,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.11031,83,242,0.07076,0.14986
2004,17-29 y.,Upper Secondary Level,As soon as possible,0.10611,161,554,0.08044,0.13178
2004,17-29 y.,Upper Secondary Level,Next year,0.06771,124,554,0.04677,0.08865
2004,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.11099,224,554,0.08481,0.13717
2004,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02003,45,554,0.00836,0.03171
2004,17-29 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.14951,44,44,0.04293,0.25610
2004,30-45 y.,Lower Secondary Level,As soon as possible,0.11973,50,50,0.02883,0.21064
2004,30-45 y.,Upper Secondary Level,As soon as possible,0.09841,310,592,0.07439,0.12242
2004,30-45 y.,Upper Secondary Level,Next year,0.03222,104,592,0.01799,0.04646
2004,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.04472,146,592,0.02806,0.06139
2004,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.00845,32,592,0.00107,0.01583
2004,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.06065,35,35,-0.01958,0.14088
2004,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.05573,61,148,0.01864,0.09281
2004,30-45 y.,Second Stage of Tertiary Education,Next year,0.03210,38,148,0.00360,0.06059
2004,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.04355,49,148,0.01056,0.07654
2004,46-65 y.,Lower Secondary Level,As soon as possible,0.08866,43,43,0.00270,0.17463
2004,46-65 y.,Upper Secondary Level,As soon as possible,0.07206,281,339,0.04449,0.09962
2004,46-65 y.,Upper Secondary Level,Next year,0.01529,58,339,0.00221,0.02837
2004,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.04032,64,64,-0.00826,0.08889
2005,17-29 y.,Pre-primary Level,Next year,0.17131,100,487,0.13781,0.20481
2005,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.34333,217,487,0.30111,0.38554
2005,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.20366,170,487,0.16785,0.23946
2005,17-29 y.,Lower Secondary Level,As soon as possible,0.12887,81,222,0.08470,0.17305
2005,17-29 y.,Lower Secondary Level,Next year,0.08418,58,222,0.04758,0.12079
2005,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.11927,83,222,0.07654,0.16200
2005,17-29 y.,Upper Secondary Level,As soon as possible,0.12707,177,544,0.09905,0.15508
2005,17-29 y.,Upper Secondary Level,Next year,0.04909,100,544,0.03092,0.06727
2005,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.11015,217,544,0.08381,0.13648
2005,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02384,50,544,0.01101,0.03667
2005,17-29 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.12709,31,31,0.00790,0.24628
2005,30-45 y.,Lower Secondary Level,As soon as possible,0.16159,61,61,0.06845,0.25473
2005,30-45 y.,Upper Secondary Level,As soon as possible,0.08868,274,544,0.06477,0.11259
2005,30-45 y.,Upper Secondary Level,Next year,0.03599,111,544,0.02032,0.05165
2005,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.03834,124,544,0.02219,0.05449
2005,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.00946,35,544,0.00132,0.01760
2005,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.04421,49,135,0.00940,0.07902
2005,30-45 y.,Second Stage of Tertiary Education,Next year,0.03857,45,135,0.00597,0.07118
2005,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.03593,41,135,0.00442,0.06744
2005,46-65 y.,Lower Secondary Level,As soon as possible,0.06246,32,32,-0.02273,0.14764
2005,46-65 y.,Upper Secondary Level,As soon as possible,0.07581,271,304,0.04600,0.10561
2005,46-65 y.,Upper Secondary Level,Next year,0.00732,33,304,-0.00228,0.01691
2005,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.05086,61,61,-0.00473,0.10646
2006,17-29 y.,Pre-primary Level,Next year,0.07427,45,280,0.04350,0.10504
2006,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.22906,138,280,0.17975,0.27837
2006,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.12057,97,280,0.08236,0.15878
2006,17-29 y.,Lower Secondary Level,As soon as possible,0.14511,92,221,0.09857,0.19165
2006,17-29 y.,Lower Secondary Level,Next year,0.06204,55,221,0.03016,0.09392
2006,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.09160,74,221,0.05348,0.12972
2006,17-29 y.,Upper Secondary Level,As soon as possible,0.10522,162,592,0.08048,0.12996
2006,17-29 y.,Upper Secondary Level,Next year,0.06847,116,592,0.04811,0.08883
2006,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.12487,257,592,0.09822,0.15153
2006,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02872,57,592,0.01526,0.04219
2006,17-29 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.12375,36,36,0.01465,0.23285
2006,30-45 y.,Lower Secondary Level,As soon as possible,0.17084,66,66,0.07935,0.26234
2006,30-45 y.,Upper Secondary Level,As soon as possible,0.09409,284,569,0.07008,0.11810
2006,30-45 y.,Upper Secondary Level,Next year,0.03148,103,569,0.01712,0.04584
2006,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.04212,139,569,0.02560,0.05863
2006,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.01043,43,569,0.00207,0.01878
2006,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.05424,36,36,-0.02080,0.12928
2006,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.03850,55,151,0.00771,0.06929
2006,30-45 y.,Second Stage of Tertiary Education,Next year,0.05308,50,151,0.01720,0.08896
2006,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.03606,46,151,0.00622,0.06589
2006,46-65 y.,Lower Secondary Level,As soon as possible,0.09266,46,46,0.00794,0.17739
2006,46-65 y.,Upper Secondary Level,As soon as possible,0.07299,280,336,0.04514,0.10085
2006,46-65 y.,Upper Secondary Level,Next year,0.01212,56,336,0.00040,0.02383
2006,46-65 y.,First Stage of Tertiary Education,As soon as possible,0.07038,31,31,-0.02115,0.16191
2006,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.04507,57,57,-0.00927,0.09941
2007,17-29 y.,Pre-primary Level,Next year,0.07045,50,244,0.03827,0.10262
2007,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.18891,113,244,0.13969,0.23813
2007,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.09394,81,244,0.05726,0.13062
2007,17-29 y.,Lower Secondary Level,As soon as possible,0.13667,74,202,0.08918,0.18416
2007,17-29 y.,Lower Secondary Level,Next year,0.08080,56,202,0.04313,0.11848
2007,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.09807,72,202,0.05696,0.13919
2007,17-29 y.,Upper Secondary Level,As soon as possible,0.09781,143,510,0.07200,0.12362
2007,17-29 y.,Upper Secondary Level,Next year,0.07278,111,510,0.05021,0.09535
2007,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.11615,223,510,0.08831,0.14398
2007,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.01491,33,510,0.00438,0.02543
2007,30-45 y.,Lower Secondary Level,As soon as possible,0.12018,43,43,0.02183,0.21852
2007,30-45 y.,Upper Secondary Level,As soon as possible,0.07940,214,402,0.05294,0.10586
2007,30-45 y.,Upper Secondary Level,Next year,0.03308,88,402,0.01558,0.05059
2007,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.02957,100,402,0.01299,0.04615
2007,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.03269,38,110,-0.00069,0.06607
2007,30-45 y.,Second Stage of Tertiary Education,Next year,0.03527,40,110,0.00064,0.06990
2007,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02186,32,110,-0.00559,0.04931
2007,46-65 y.,Lower Secondary Level,As soon as possible,0.06757,36,36,-0.01559,0.15072
2007,46-65 y.,Upper Secondary Level,As soon as possible,0.06392,228,269,0.03463,0.09321
2007,46-65 y.,Upper Secondary Level,Next year,0.01122,41,269,-0.00139,0.02383
2007,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.03692,50,50,-0.01588,0.08971
2008,17-29 y.,Pre-primary Level,Next year,0.08134,46,267,0.04849,0.11419
2008,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.20731,114,267,0.15859,0.25603
2008,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.15065,107,267,0.10766,0.19363
2008,17-29 y.,Lower Secondary Level,As soon as possible,0.12097,65,168,0.07151,0.17043
2008,17-29 y.,Lower Secondary Level,Next year,0.08932,52,168,0.04606,0.13258
2008,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.07042,51,168,0.03161,0.10922
2008,17-29 y.,Upper Secondary Level,As soon as possible,0.08521,117,447,0.05930,0.11112
2008,17-29 y.,Upper Secondary Level,Next year,0.05335,90,447,0.03249,0.07420
2008,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.11179,200,447,0.08255,0.14104
2008,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02084,40,447,0.00758,0.03410
2008,30-45 y.,Lower Secondary Level,As soon as possible,0.10825,35,35,0.00381,0.21268
2008,30-45 y.,Upper Secondary Level,As soon as possible,0.06156,161,336,0.03582,0.08730
2008,30-45 y.,Upper Secondary Level,Next year,0.03154,90,336,0.01282,0.05025
2008,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.03319,85,336,0.01401,0.05237
2008,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.03350,32,32,-0.02984,0.09685
2008,46-65 y.,Upper Secondary Level,As soon as possible,0.05700,198,250,0.02820,0.08580
2008,46-65 y.,Upper Secondary Level,Next year,0.01613,52,250,0.00048,0.03178
2008,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.03825,39,39,-0.02273,0.09924
2009,17-29 y.,Pre-primary Level,Next year,0.08163,47,215,0.04495,0.11832
2009,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.19489,93,215,0.14182,0.24796
2009,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.12696,75,215,0.08235,0.17157
2009,17-29 y.,Lower Secondary Level,As soon as possible,0.11998,58,152,0.06815,0.17181
2009,17-29 y.,Lower Secondary Level,Next year,0.09066,42,152,0.04487,0.13646
2009,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.09134,52,152,0.04539,0.13730
2009,17-29 y.,Upper Secondary Level,As soon as possible,0.08569,114,390,0.05788,0.11351
2009,17-29 y.,Upper Secondary Level,Next year,0.05924,87,390,0.03578,0.08270
2009,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.09742,157,390,0.06796,0.12689
2009,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02182,32,390,0.00730,0.03634
2009,30-45 y.,Lower Secondary Level,As soon as possible,0.11674,33,33,0.00548,0.22801
2009,30-45 y.,Upper Secondary Level,As soon as possible,0.07657,168,320,0.04739,0.10575
2009,30-45 y.,Upper Secondary Level,Next year,0.02998,80,320,0.01126,0.04869
2009,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.03109,72,320,0.01205,0.05014
2009,46-65 y.,Lower Secondary Level,As soon as possible,0.09555,33,33,-0.00631,0.19741
2009,46-65 y.,Upper Secondary Level,As soon as possible,0.06145,190,226,0.03007,0.09283
2009,46-65 y.,Upper Secondary Level,Next year,0.01093,36,226,-0.00265,0.02452
2009,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.04413,46,46,-0.01588,0.10415
2010,17-29 y.,Pre-primary Level,Next year,0.10760,60,295,0.07218,0.14302
2010,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.21790,134,295,0.17071,0.26508
2010,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.14462,101,295,0.10441,0.18482
2010,17-29 y.,Lower Secondary Level,As soon as possible,0.11571,97,303,0.07964,0.15179
2010,17-29 y.,Lower Secondary Level,Next year,0.07588,105,303,0.04601,0.10574
2010,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.07443,101,303,0.04482,0.10403
2010,17-29 y.,Upper Secondary Level,As soon as possible,0.06509,150,683,0.04658,0.08361
2010,17-29 y.,Upper Secondary Level,Next year,0.08751,198,683,0.06630,0.10871
2010,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.12262,271,683,0.09800,0.14724
2010,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02908,64,683,0.01647,0.04169
2010,17-29 y.,Post-secondary Non-tertiary Level,Next year,0.04603,34,34,-0.02547,0.11753
2010,30-45 y.,Lower Secondary Level,As soon as possible,0.13500,92,203,0.08787,0.18212
2010,30-45 y.,Lower Secondary Level,Next year,0.06584,54,203,0.03164,0.10005
2010,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.03158,57,203,0.00746,0.05570
2010,30-45 y.,Upper Secondary Level,As soon as possible,0.07067,340,1026,0.05498,0.08636
2010,30-45 y.,Upper Secondary Level,Next year,0.03856,290,1026,0.02677,0.05034
2010,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.03382,315,1026,0.02275,0.04488
2010,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.00750,81,1026,0.00222,0.01278
2010,30-45 y.,Post-secondary Non-tertiary Level,As soon as possible,0.03935,44,227,0.01400,0.06470
2010,30-45 y.,Post-secondary Non-tertiary Level,Next year,0.04386,97,227,0.01716,0.07056
2010,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.04392,86,227,0.01721,0.07064
2010,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.02909,75,404,0.01268,0.04550
2010,30-45 y.,Second Stage of Tertiary Education,Next year,0.03551,211,404,0.01744,0.05358
2010,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.01976,118,404,0.00617,0.03335
2010,46-65 y.,Lower Secondary Level,As soon as possible,0.09541,42,42,0.00548,0.18533
2010,46-65 y.,Upper Secondary Level,As soon as possible,0.06139,229,335,0.03564,0.08713
2010,46-65 y.,Upper Secondary Level,Next year,0.01503,61,335,0.00198,0.02808
2010,46-65 y.,Upper Secondary Level,In the next 2 to 5 years,0.01002,45,335,-0.00066,0.02070
2010,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.03132,48,48,-0.01848,0.08111
2011,17-29 y.,Pre-primary Level,Next year,0.06888,66,345,0.04212,0.09565
2011,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.19995,150,345,0.15768,0.24221
2011,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.12321,129,345,0.08847,0.15794
2011,17-29 y.,Lower Secondary Level,As soon as possible,0.11228,105,279,0.07516,0.14939
2011,17-29 y.,Lower Secondary Level,Next year,0.06438,85,279,0.03553,0.09323
2011,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.06917,89,279,0.03934,0.09900
2011,17-29 y.,Upper Secondary Level,As soon as possible,0.05617,136,645,0.03838,0.07395
2011,17-29 y.,Upper Secondary Level,Next year,0.07256,166,645,0.05253,0.09260
2011,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.13793,272,645,0.11129,0.16456
2011,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.03007,71,645,0.01688,0.04326
2011,17-29 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.13518,38,38,0.02501,0.24536
2011,30-45 y.,Lower Secondary Level,As soon as possible,0.15721,105,222,0.10922,0.20521
2011,30-45 y.,Lower Secondary Level,Next year,0.03816,63,222,0.01290,0.06342
2011,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.04505,54,222,0.01770,0.07239
2011,30-45 y.,Upper Secondary Level,As soon as possible,0.06212,333,945,0.04673,0.07752
2011,30-45 y.,Upper Secondary Level,Next year,0.03233,241,945,0.02105,0.04362
2011,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.03986,292,945,0.02738,0.05234
2011,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.01177,79,945,0.00489,0.01865
2011,30-45 y.,Post-secondary Non-tertiary Level,As soon as possible,0.03167,52,211,0.00799,0.05536
2011,30-45 y.,Post-secondary Non-tertiary Level,Next year,0.05108,78,211,0.02130,0.08086
