year,age_gr,migback,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.15514,80,168,0.10023,0.21005
2002,30-45 y.,No migration background,As soon as possible,0.06070,353,909,0.04517,0.07623
2002,30-45 y.,No migration background,Next year,0.03467,214,909,0.02277,0.04657
2002,30-45 y.,No migration background,In the next 2 to 5 years,0.04051,256,909,0.02768,0.05333
2002,30-45 y.,No migration background,"In the distant future, in more than five years",0.01489,86,909,0.00701,0.02277
2002,30-45 y.,Direct migration background,As soon as possible,0.09174,81,141,0.04392,0.13955
2002,30-45 y.,Direct migration background,In the next 2 to 5 years,0.06741,60,141,0.02588,0.10894
2002,46-65 y.,No migration background,As soon as possible,0.04974,282,403,0.02849,0.07100
2002,46-65 y.,No migration background,Next year,0.01096,72,403,0.00078,0.02113
2002,46-65 y.,No migration background,In the next 2 to 5 years,0.00657,49,403,-0.00133,0.01447
2002,46-65 y.,Direct migration background,As soon as possible,0.06622,62,62,0.00382,0.12862
2003,17-29 y.,No migration background,As soon as possible,0.09432,256,1143,0.07737,0.11128
2003,17-29 y.,No migration background,Next year,0.07920,254,1143,0.06354,0.09486
2003,17-29 y.,No migration background,In the next 2 to 5 years,0.12102,459,1143,0.10210,0.13993
2003,17-29 y.,No migration background,"In the distant future, in more than five years",0.04185,174,1143,0.03024,0.05347
2003,17-29 y.,Direct migration background,In the next 2 to 5 years,0.18396,66,66,0.08977,0.27815
2003,17-29 y.,Indirect migration background,As soon as possible,0.09870,44,151,0.05097,0.14643
2003,17-29 y.,Indirect migration background,Next year,0.07731,44,151,0.03457,0.12005
2003,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.10586,63,151,0.05663,0.15510
2003,30-45 y.,No migration background,As soon as possible,0.07167,392,833,0.05414,0.08919
2003,30-45 y.,No migration background,Next year,0.03221,181,833,0.02021,0.04420
2003,30-45 y.,No migration background,In the next 2 to 5 years,0.03460,206,833,0.02218,0.04702
2003,30-45 y.,No migration background,"In the distant future, in more than five years",0.00864,54,833,0.00235,0.01494
2003,30-45 y.,Direct migration background,As soon as possible,0.11464,93,168,0.06632,0.16296
2003,30-45 y.,Direct migration background,Next year,0.04428,35,168,0.01308,0.07547
2003,30-45 y.,Direct migration background,In the next 2 to 5 years,0.05241,40,168,0.01861,0.08622
2003,46-65 y.,No migration background,As soon as possible,0.05056,305,436,0.02997,0.07115
2003,46-65 y.,No migration background,Next year,0.01431,85,436,0.00315,0.02547
2003,46-65 y.,No migration background,In the next 2 to 5 years,0.00787,46,436,-0.00044,0.01617
2003,46-65 y.,Direct migration background,As soon as possible,0.06929,62,62,0.00556,0.13301
2004,17-29 y.,No migration background,As soon as possible,0.09063,235,1183,0.07426,0.10699
2004,17-29 y.,No migration background,Next year,0.08219,272,1183,0.06653,0.09785
2004,17-29 y.,No migration background,In the next 2 to 5 years,0.13724,479,1183,0.11762,0.15686
2004,17-29 y.,No migration background,"In the distant future, in more than five years",0.04680,197,1183,0.03475,0.05884
2004,17-29 y.,Direct migration background,In the next 2 to 5 years,0.18325,64,64,0.08771,0.27878
2004,17-29 y.,Indirect migration background,As soon as possible,0.13743,63,191,0.08847,0.18638
2004,17-29 y.,Indirect migration background,Next year,0.06473,37,191,0.02975,0.09972
2004,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.14452,91,191,0.09452,0.19452
2004,30-45 y.,No migration background,As soon as possible,0.07819,387,791,0.05947,0.09691
2004,30-45 y.,No migration background,Next year,0.02618,147,791,0.01504,0.03731
2004,30-45 y.,No migration background,In the next 2 to 5 years,0.04162,216,791,0.02770,0.05555
2004,30-45 y.,No migration background,"In the distant future, in more than five years",0.00575,41,791,0.00048,0.01103
2004,30-45 y.,Direct migration background,As soon as possible,0.12198,96,138,0.06718,0.17679
2004,30-45 y.,Direct migration background,In the next 2 to 5 years,0.04937,42,138,0.01309,0.08565
2004,46-65 y.,No migration background,As soon as possible,0.05834,345,433,0.03624,0.08045
2004,46-65 y.,No migration background,Next year,0.01594,88,433,0.00413,0.02775
2004,46-65 y.,Direct migration background,As soon as possible,0.09696,84,84,0.03330,0.16062
2005,17-29 y.,No migration background,As soon as possible,0.10220,265,1188,0.08496,0.11943
2005,17-29 y.,No migration background,Next year,0.08000,256,1188,0.06457,0.09544
2005,17-29 y.,No migration background,In the next 2 to 5 years,0.13515,460,1188,0.11570,0.15460
2005,17-29 y.,No migration background,"In the distant future, in more than five years",0.05122,207,1188,0.03868,0.06376
2005,17-29 y.,Direct migration background,As soon as possible,0.14256,37,93,0.07112,0.21400
2005,17-29 y.,Direct migration background,In the next 2 to 5 years,0.17101,56,93,0.09407,0.24795
2005,17-29 y.,Indirect migration background,As soon as possible,0.13455,68,194,0.08640,0.18269
2005,17-29 y.,Indirect migration background,Next year,0.07409,36,194,0.03714,0.11105
2005,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.14498,90,194,0.09531,0.19466
2005,30-45 y.,No migration background,As soon as possible,0.07465,356,745,0.05576,0.09353
2005,30-45 y.,No migration background,Next year,0.02998,163,745,0.01773,0.04223
2005,30-45 y.,No migration background,In the next 2 to 5 years,0.03631,177,745,0.02287,0.04975
2005,30-45 y.,No migration background,"In the distant future, in more than five years",0.01006,49,745,0.00289,0.01723
2005,30-45 y.,Direct migration background,As soon as possible,0.11708,83,148,0.06510,0.16905
2005,30-45 y.,Direct migration background,Next year,0.05639,34,148,0.01910,0.09368
2005,30-45 y.,Direct migration background,In the next 2 to 5 years,0.03306,31,148,0.00416,0.06196
2005,46-65 y.,No migration background,As soon as possible,0.06291,333,441,0.04022,0.08560
2005,46-65 y.,No migration background,Next year,0.01074,67,441,0.00111,0.02037
2005,46-65 y.,No migration background,In the next 2 to 5 years,0.00605,41,441,-0.00119,0.01330
2005,46-65 y.,Direct migration background,As soon as possible,0.09769,75,75,0.03005,0.16534
2006,17-29 y.,No migration background,As soon as possible,0.09386,262,1087,0.07651,0.11120
2006,17-29 y.,No migration background,Next year,0.06740,221,1087,0.05249,0.08231
2006,17-29 y.,No migration background,In the next 2 to 5 years,0.12101,456,1087,0.10161,0.14040
2006,17-29 y.,No migration background,"In the distant future, in more than five years",0.03497,148,1087,0.02404,0.04590
2006,17-29 y.,Direct migration background,As soon as possible,0.11262,36,92,0.04767,0.17757
2006,17-29 y.,Direct migration background,In the next 2 to 5 years,0.19211,56,92,0.11117,0.27306
2006,17-29 y.,Indirect migration background,As soon as possible,0.14678,68,146,0.08918,0.20438
2006,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.12980,78,146,0.07510,0.18451
2006,30-45 y.,No migration background,As soon as possible,0.06691,339,769,0.04924,0.08458
2006,30-45 y.,No migration background,Next year,0.03666,182,769,0.02337,0.04995
2006,30-45 y.,No migration background,In the next 2 to 5 years,0.03626,197,769,0.02304,0.04948
2006,30-45 y.,No migration background,"In the distant future, in more than five years",0.00768,51,769,0.00150,0.01385
2006,30-45 y.,Direct migration background,As soon as possible,0.14430,99,175,0.09209,0.19651
2006,30-45 y.,Direct migration background,Next year,0.05048,35,175,0.01795,0.08301
2006,30-45 y.,Direct migration background,In the next 2 to 5 years,0.05714,41,175,0.02265,0.09163
2006,46-65 y.,No migration background,As soon as possible,0.06385,364,495,0.04229,0.08541
2006,46-65 y.,No migration background,Next year,0.01171,79,495,0.00222,0.02119
2006,46-65 y.,No migration background,In the next 2 to 5 years,0.00752,52,495,-0.00010,0.01514
2006,46-65 y.,Direct migration background,As soon as possible,0.09455,68,68,0.02449,0.16462
2007,17-29 y.,No migration background,As soon as possible,0.08017,230,980,0.06316,0.09719
2007,17-29 y.,No migration background,Next year,0.07249,215,980,0.05625,0.08874
2007,17-29 y.,No migration background,In the next 2 to 5 years,0.11684,419,980,0.09672,0.13696
2007,17-29 y.,No migration background,"In the distant future, in more than five years",0.02688,116,980,0.01675,0.03701
2007,17-29 y.,Direct migration background,As soon as possible,0.14215,31,72,0.06093,0.22338
2007,17-29 y.,Direct migration background,In the next 2 to 5 years,0.14188,41,72,0.06071,0.22304
2007,17-29 y.,Indirect migration background,As soon as possible,0.11512,41,140,0.06206,0.16818
2007,17-29 y.,Indirect migration background,Next year,0.08382,36,140,0.03775,0.12989
2007,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.10268,63,140,0.05222,0.15314
2007,30-45 y.,No migration background,As soon as possible,0.06056,263,555,0.04070,0.08042
2007,30-45 y.,No migration background,Next year,0.02967,140,555,0.01554,0.04379
2007,30-45 y.,No migration background,In the next 2 to 5 years,0.03043,152,555,0.01612,0.04473
2007,30-45 y.,Direct migration background,As soon as possible,0.12303,72,72,0.04663,0.19944
2007,46-65 y.,No migration background,As soon as possible,0.05310,296,420,0.03163,0.07457
2007,46-65 y.,No migration background,Next year,0.01174,71,420,0.00143,0.02206
2007,46-65 y.,No migration background,In the next 2 to 5 years,0.00752,53,420,-0.00075,0.01580
2007,46-65 y.,Direct migration background,As soon as possible,0.09371,61,61,0.01997,0.16745
2008,17-29 y.,No migration background,As soon as possible,0.06855,186,886,0.05191,0.08520
2008,17-29 y.,No migration background,Next year,0.06039,198,886,0.04470,0.07608
2008,17-29 y.,No migration background,In the next 2 to 5 years,0.11322,368,886,0.09235,0.13410
2008,17-29 y.,No migration background,"In the distant future, in more than five years",0.03779,134,886,0.02522,0.05035
2008,17-29 y.,Direct migration background,In the next 2 to 5 years,0.14768,34,34,0.02663,0.26873
2008,17-29 y.,Indirect migration background,As soon as possible,0.09184,42,112,0.03811,0.14557
2008,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.10237,70,112,0.04598,0.15877
2008,30-45 y.,No migration background,As soon as possible,0.04859,211,511,0.02993,0.06725
2008,30-45 y.,No migration background,Next year,0.02979,143,511,0.01504,0.04455
2008,30-45 y.,No migration background,In the next 2 to 5 years,0.02878,119,511,0.01427,0.04330
2008,30-45 y.,No migration background,"In the distant future, in more than five years",0.00838,38,511,0.00047,0.01629
2008,30-45 y.,Direct migration background,As soon as possible,0.08652,44,44,0.00249,0.17055
2008,46-65 y.,No migration background,As soon as possible,0.05313,258,374,0.03036,0.07589
2008,46-65 y.,No migration background,Next year,0.01327,79,374,0.00166,0.02489
2008,46-65 y.,No migration background,In the next 2 to 5 years,0.00467,37,374,-0.00225,0.01158
2008,46-65 y.,Direct migration background,As soon as possible,0.08317,51,51,0.00663,0.15971
2009,17-29 y.,No migration background,As soon as possible,0.07666,187,792,0.05812,0.09520
2009,17-29 y.,No migration background,Next year,0.07450,193,792,0.05620,0.09280
2009,17-29 y.,No migration background,In the next 2 to 5 years,0.10873,311,792,0.08703,0.13042
2009,17-29 y.,No migration background,"In the distant future, in more than five years",0.02965,101,792,0.01783,0.04147
2009,17-29 y.,Indirect migration background,As soon as possible,0.07814,38,99,0.02500,0.13128
2009,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.11474,61,99,0.05164,0.17785
2009,30-45 y.,No migration background,As soon as possible,0.05466,193,435,0.03327,0.07605
2009,30-45 y.,No migration background,Next year,0.02814,127,435,0.01258,0.04370
2009,30-45 y.,No migration background,In the next 2 to 5 years,0.02973,115,435,0.01375,0.04571
2009,30-45 y.,Direct migration background,As soon as possible,0.08739,50,50,0.00832,0.16647
2009,46-65 y.,No migration background,As soon as possible,0.04850,241,365,0.02643,0.07056
2009,46-65 y.,No migration background,Next year,0.01293,69,365,0.00132,0.02453
2009,46-65 y.,No migration background,In the next 2 to 5 years,0.00784,55,365,-0.00122,0.01690
2009,46-65 y.,Direct migration background,As soon as possible,0.11933,56,56,0.03365,0.20500
2010,17-29 y.,No migration background,As soon as possible,0.07686,270,1208,0.06183,0.09189
2010,17-29 y.,No migration background,Next year,0.07694,342,1208,0.06191,0.09198
2010,17-29 y.,No migration background,In the next 2 to 5 years,0.11056,447,1208,0.09287,0.12825
2010,17-29 y.,No migration background,"In the distant future, in more than five years",0.03854,149,1208,0.02768,0.04940
2010,17-29 y.,Direct migration background,As soon as possible,0.09893,43,236,0.06076,0.13711
2010,17-29 y.,Direct migration background,Next year,0.06770,61,236,0.03558,0.09982
2010,17-29 y.,Direct migration background,In the next 2 to 5 years,0.12815,97,236,0.08541,0.17088
2010,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.04462,35,236,0.01822,0.07102
2010,17-29 y.,Indirect migration background,As soon as possible,0.10147,55,228,0.06219,0.14075
2010,17-29 y.,Indirect migration background,Next year,0.08450,54,228,0.04832,0.12068
2010,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.11350,86,228,0.07224,0.15476
2010,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.04212,33,228,0.01599,0.06825
2010,30-45 y.,No migration background,As soon as possible,0.05297,415,1458,0.04147,0.06447
2010,30-45 y.,No migration background,Next year,0.03271,500,1458,0.02358,0.04185
2010,30-45 y.,No migration background,In the next 2 to 5 years,0.02553,430,1458,0.01743,0.03363
2010,30-45 y.,No migration background,"In the distant future, in more than five years",0.00735,113,1458,0.00297,0.01174
2010,30-45 y.,Direct migration background,As soon as possible,0.09497,147,490,0.06899,0.12096
2010,30-45 y.,Direct migration background,Next year,0.05981,139,490,0.03879,0.08083
2010,30-45 y.,Direct migration background,In the next 2 to 5 years,0.04913,153,490,0.02998,0.06829
2010,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.01684,51,490,0.00544,0.02825
2010,30-45 y.,Indirect migration background,As soon as possible,0.08610,38,134,0.03843,0.13378
2010,30-45 y.,Indirect migration background,Next year,0.06948,55,134,0.02626,0.11269
2010,30-45 y.,Indirect migration background,In the next 2 to 5 years,0.02814,41,134,0.00003,0.05624
2010,46-65 y.,No migration background,As soon as possible,0.04730,289,449,0.02765,0.06696
2010,46-65 y.,No migration background,Next year,0.01142,91,449,0.00158,0.02126
2010,46-65 y.,No migration background,In the next 2 to 5 years,0.01033,69,449,0.00097,0.01970
2010,46-65 y.,Direct migration background,As soon as possible,0.11352,74,74,0.04075,0.18629
2011,17-29 y.,No migration background,As soon as possible,0.06952,282,1219,0.05523,0.08380
2011,17-29 y.,No migration background,Next year,0.06227,305,1219,0.04870,0.07585
2011,17-29 y.,No migration background,In the next 2 to 5 years,0.11371,461,1219,0.09588,0.13153
2011,17-29 y.,No migration background,"In the distant future, in more than five years",0.03335,171,1219,0.02327,0.04343
2011,17-29 y.,Direct migration background,As soon as possible,0.06877,33,165,0.03004,0.10751
2011,17-29 y.,Direct migration background,Next year,0.05899,45,165,0.02293,0.09505
2011,17-29 y.,Direct migration background,In the next 2 to 5 years,0.17228,87,165,0.11448,0.23007
2011,17-29 y.,Indirect migration background,As soon as possible,0.04599,45,243,0.01960,0.07238
2011,17-29 y.,Indirect migration background,Next year,0.06870,58,243,0.03683,0.10057
2011,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.13565,96,243,0.09251,0.17879
2011,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.04498,44,243,0.01887,0.07110
2011,30-45 y.,No migration background,As soon as possible,0.04463,429,1346,0.03359,0.05566
2011,30-45 y.,No migration background,Next year,0.03168,407,1346,0.02232,0.04104
2011,30-45 y.,No migration background,In the next 2 to 5 years,0.02817,415,1346,0.01933,0.03702
2011,30-45 y.,No migration background,"In the distant future, in more than five years",0.00775,95,1346,0.00307,0.01244
2011,30-45 y.,Direct migration background,As soon as possible,0.09236,132,409,0.06426,0.12045
2011,30-45 y.,Direct migration background,Next year,0.03573,96,409,0.01772,0.05374
2011,30-45 y.,Direct migration background,In the next 2 to 5 years,0.07035,125,409,0.04554,0.09517
2011,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.02664,56,409,0.01101,0.04226
2011,30-45 y.,Indirect migration background,As soon as possible,0.09870,39,111,0.04296,0.15444
2011,30-45 y.,Indirect migration background,Next year,0.02752,39,111,-0.00305,0.05809
2011,30-45 y.,Indirect migration background,In the next 2 to 5 years,0.02372,33,111,-0.00472,0.05216
2011,46-65 y.,No migration background,As soon as possible,0.04084,339,557,0.02439,0.05730
2011,46-65 y.,No migration background,Next year,0.01447,129,557,0.00454,0.02440
2011,46-65 y.,No migration background,In the next 2 to 5 years,0.00776,89,557,0.00047,0.01505
2011,46-65 y.,Direct migration background,As soon as possible,0.06932,78,78,0.01259,0.12605
2012,17-29 y.,No migration background,As soon as possible,0.07832,276,1163,0.06288,0.09377
2012,17-29 y.,No migration background,Next year,0.06453,270,1163,0.05040,0.07866
2012,17-29 y.,No migration background,In the next 2 to 5 years,0.10689,443,1163,0.08913,0.12466
2012,17-29 y.,No migration background,"In the distant future, in more than five years",0.03485,174,1163,0.02431,0.04540
2012,17-29 y.,Direct migration background,As soon as possible,0.11595,39,101,0.05320,0.17870
2012,17-29 y.,Direct migration background,In the next 2 to 5 years,0.13653,62,101,0.06923,0.20382
2012,17-29 y.,Indirect migration background,As soon as possible,0.04995,40,209,0.02034,0.07955
2012,17-29 y.,Indirect migration background,Next year,0.06455,47,209,0.03115,0.09794
2012,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.13275,88,209,0.08664,0.17886
2012,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.03389,34,209,0.00930,0.05848
2012,30-45 y.,No migration background,As soon as possible,0.04401,341,1099,0.03188,0.05614
2012,30-45 y.,No migration background,Next year,0.03761,383,1099,0.02636,0.04886
2012,30-45 y.,No migration background,In the next 2 to 5 years,0.02801,290,1099,0.01825,0.03777
2012,30-45 y.,No migration background,"In the distant future, in more than five years",0.00723,85,1099,0.00222,0.01223
2012,30-45 y.,Direct migration background,As soon as possible,0.05369,95,329,0.02929,0.07808
2012,30-45 y.,Direct migration background,Next year,0.05964,98,329,0.03401,0.08528
2012,30-45 y.,Direct migration background,In the next 2 to 5 years,0.04528,91,329,0.02278,0.06779
2012,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.02279,45,329,0.00664,0.03894
2012,30-45 y.,Indirect migration background,As soon as possible,0.08366,38,80,0.02260,0.14471
2012,30-45 y.,Indirect migration background,Next year,0.08160,42,80,0.02123,0.14196
2012,46-65 y.,No migration background,As soon as possible,0.04410,373,656,0.02838,0.05982
2012,46-65 y.,No migration background,Next year,0.01839,160,656,0.00810,0.02867
2012,46-65 y.,No migration background,In the next 2 to 5 years,0.00801,85,656,0.00119,0.01484
2012,46-65 y.,No migration background,"In the distant future, in more than five years",0.00364,38,656,-0.00097,0.00825
2012,46-65 y.,Direct migration background,As soon as possible,0.07904,84,84,0.02099,0.13708
2013,17-29 y.,No migration background,As soon as possible,0.06568,209,1058,0.05074,0.08061
2013,17-29 y.,No migration background,Next year,0.07708,295,1058,0.06100,0.09316
2013,17-29 y.,No migration background,In the next 2 to 5 years,0.10621,418,1058,0.08764,0.12479
2013,17-29 y.,No migration background,"In the distant future, in more than five years",0.02728,136,1058,0.01746,0.03710
2013,17-29 y.,Direct migration background,As soon as possible,0.08833,107,434,0.06160,0.11506
2013,17-29 y.,Direct migration background,Next year,0.05755,87,434,0.03561,0.07948
2013,17-29 y.,Direct migration background,In the next 2 to 5 years,0.11843,170,434,0.08800,0.14887
2013,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.04926,70,434,0.02888,0.06965
2013,17-29 y.,Indirect migration background,As soon as possible,0.08164,90,424,0.05554,0.10773
2013,17-29 y.,Indirect migration background,Next year,0.07730,77,424,0.05185,0.10275
2013,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.13329,173,424,0.10090,0.16568
2013,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.06211,84,424,0.03911,0.08512
2013,30-45 y.,No migration background,As soon as possible,0.04281,321,946,0.02990,0.05571
2013,30-45 y.,No migration background,Next year,0.04696,336,946,0.03347,0.06045
2013,30-45 y.,No migration background,In the next 2 to 5 years,0.02601,222,946,0.01586,0.03616
2013,30-45 y.,No migration background,"In the distant future, in more than five years",0.00433,67,946,0.00015,0.00852
2013,30-45 y.,Direct migration background,As soon as possible,0.09926,289,739,0.07769,0.12083
2013,30-45 y.,Direct migration background,Next year,0.04858,164,739,0.03307,0.06409
2013,30-45 y.,Direct migration background,In the next 2 to 5 years,0.05160,218,739,0.03564,0.06756
2013,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.01754,68,739,0.00807,0.02702
2013,30-45 y.,Indirect migration background,As soon as possible,0.08696,70,177,0.04533,0.12860
2013,30-45 y.,Indirect migration background,Next year,0.05461,53,177,0.02104,0.08818
2013,30-45 y.,Indirect migration background,In the next 2 to 5 years,0.04785,54,177,0.01632,0.07939
2013,46-65 y.,No migration background,As soon as possible,0.03898,305,577,0.02318,0.05479
2013,46-65 y.,No migration background,Next year,0.01750,151,577,0.00679,0.02820
2013,46-65 y.,No migration background,In the next 2 to 5 years,0.00953,89,577,0.00160,0.01747
2013,46-65 y.,No migration background,"In the distant future, in more than five years",0.00322,32,577,-0.00141,0.00784
2013,46-65 y.,Direct migration background,As soon as possible,0.07007,185,236,0.03743,0.10271
2013,46-65 y.,Direct migration background,Next year,0.02693,51,236,0.00623,0.04763
2014,17-29 y.,No migration background,As soon as possible,0.06008,210,925,0.04475,0.07540
2014,17-29 y.,No migration background,Next year,0.06179,240,925,0.04627,0.07732
2014,17-29 y.,No migration background,In the next 2 to 5 years,0.09726,363,925,0.07815,0.11636
2014,17-29 y.,No migration background,"In the distant future, in more than five years",0.02366,112,925,0.01386,0.03346
2014,17-29 y.,Direct migration background,As soon as possible,0.06768,76,304,0.03939,0.09596
2014,17-29 y.,Direct migration background,Next year,0.08051,67,304,0.04988,0.11115
2014,17-29 y.,Direct migration background,In the next 2 to 5 years,0.15578,122,304,0.11495,0.19661
2014,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.03406,39,304,0.01364,0.05449
2014,17-29 y.,Indirect migration background,As soon as possible,0.10096,84,335,0.06865,0.13327
2014,17-29 y.,Indirect migration background,Next year,0.05672,65,335,0.03191,0.08152
2014,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.12316,123,335,0.08792,0.15840
2014,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.04889,63,335,0.02576,0.07201
2014,30-45 y.,No migration background,As soon as possible,0.05151,246,753,0.03572,0.06731
2014,30-45 y.,No migration background,Next year,0.04793,289,753,0.03266,0.06319
2014,30-45 y.,No migration background,In the next 2 to 5 years,0.02518,177,753,0.01399,0.03638
2014,30-45 y.,No migration background,"In the distant future, in more than five years",0.00511,41,753,0.00001,0.01020
2014,30-45 y.,Direct migration background,As soon as possible,0.09005,210,560,0.06632,0.11378
2014,30-45 y.,Direct migration background,Next year,0.05259,134,560,0.03408,0.07109
2014,30-45 y.,Direct migration background,In the next 2 to 5 years,0.05702,161,560,0.03780,0.07624
2014,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.01398,55,560,0.00425,0.02372
2014,30-45 y.,Indirect migration background,As soon as possible,0.10977,59,144,0.05854,0.16101
2014,30-45 y.,Indirect migration background,Next year,0.05977,45,144,0.02091,0.09862
2014,30-45 y.,Indirect migration background,In the next 2 to 5 years,0.03892,40,144,0.00722,0.07062
2014,46-65 y.,No migration background,As soon as possible,0.03606,280,501,0.01971,0.05240
2014,46-65 y.,No migration background,Next year,0.01705,137,501,0.00570,0.02840
2014,46-65 y.,No migration background,In the next 2 to 5 years,0.01060,84,501,0.00163,0.01958
2014,46-65 y.,Direct migration background,As soon as possible,0.09327,138,178,0.05043,0.13612
2014,46-65 y.,Direct migration background,Next year,0.02356,40,178,0.00121,0.04590
2015,17-29 y.,No migration background,As soon as possible,0.06218,183,878,0.04620,0.07816
2015,17-29 y.,No migration background,Next year,0.06698,218,878,0.05044,0.08353
2015,17-29 y.,No migration background,In the next 2 to 5 years,0.11166,386,878,0.09081,0.13250
2015,17-29 y.,No migration background,"In the distant future, in more than five years",0.02018,91,878,0.01087,0.02948
2015,17-29 y.,Direct migration background,As soon as possible,0.08530,89,392,0.05762,0.11299
2015,17-29 y.,Direct migration background,Next year,0.07722,98,392,0.05076,0.10368
2015,17-29 y.,Direct migration background,In the next 2 to 5 years,0.11999,165,392,0.08778,0.15220
2015,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.02363,40,392,0.00857,0.03868
2015,17-29 y.,Indirect migration background,As soon as possible,0.09402,70,333,0.06263,0.12541
2015,17-29 y.,Indirect migration background,Next year,0.05758,56,333,0.03252,0.08263
2015,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.13565,149,333,0.09882,0.17248
2015,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.05148,58,333,0.02771,0.07525
2015,30-45 y.,No migration background,As soon as possible,0.04554,211,660,0.02962,0.06146
2015,30-45 y.,No migration background,Next year,0.03743,222,660,0.02293,0.05192
2015,30-45 y.,No migration background,In the next 2 to 5 years,0.03002,176,660,0.01699,0.04305
2015,30-45 y.,No migration background,"In the distant future, in more than five years",0.00521,51,660,-0.00029,0.01070
2015,30-45 y.,Direct migration background,As soon as possible,0.08641,255,724,0.06593,0.10689
2015,30-45 y.,Direct migration background,Next year,0.05457,189,724,0.03801,0.07113
2015,30-45 y.,Direct migration background,In the next 2 to 5 years,0.05835,202,724,0.04126,0.07543
2015,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.02111,78,724,0.01063,0.03159
2015,30-45 y.,Indirect migration background,As soon as possible,0.07554,46,126,0.02921,0.12186
2015,30-45 y.,Indirect migration background,Next year,0.07107,38,126,0.02603,0.11611
2015,30-45 y.,Indirect migration background,In the next 2 to 5 years,0.04273,42,126,0.00728,0.07819
2015,46-65 y.,No migration background,As soon as possible,0.03768,258,483,0.02068,0.05468
2015,46-65 y.,No migration background,Next year,0.01458,124,483,0.00388,0.02528
2015,46-65 y.,No migration background,In the next 2 to 5 years,0.01169,101,483,0.00209,0.02129
2015,46-65 y.,Direct migration background,As soon as possible,0.06699,129,183,0.03067,0.10331
2015,46-65 y.,Direct migration background,Next year,0.02367,54,183,0.00158,0.04575
2016,17-29 y.,No migration background,As soon as possible,0.05782,152,823,0.04187,0.07378
2016,17-29 y.,No migration background,Next year,0.07153,214,823,0.05391,0.08914
2016,17-29 y.,No migration background,In the next 2 to 5 years,0.12454,365,823,0.10196,0.14711
2016,17-29 y.,No migration background,"In the distant future, in more than five years",0.03089,92,823,0.01906,0.04272
2016,17-29 y.,Direct migration background,As soon as possible,0.11703,370,1081,0.09786,0.13620
2016,17-29 y.,Direct migration background,Next year,0.08709,250,1081,0.07028,0.10391
2016,17-29 y.,Direct migration background,In the next 2 to 5 years,0.10504,362,1081,0.08675,0.12333
2016,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.03828,99,1081,0.02684,0.04972
2016,17-29 y.,Indirect migration background,As soon as possible,0.08970,61,264,0.05516,0.12423
2016,17-29 y.,Indirect migration background,Next year,0.07428,70,264,0.04259,0.10597
2016,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.18033,133,264,0.13387,0.22680
2016,30-45 y.,No migration background,As soon as possible,0.04074,176,562,0.02438,0.05710
2016,30-45 y.,No migration background,Next year,0.05363,214,562,0.03498,0.07227
2016,30-45 y.,No migration background,In the next 2 to 5 years,0.02476,132,562,0.01190,0.03762
2016,30-45 y.,No migration background,"In the distant future, in more than five years",0.00455,40,562,-0.00102,0.01013
2016,30-45 y.,Direct migration background,As soon as possible,0.09165,791,1711,0.07797,0.10532
2016,30-45 y.,Direct migration background,Next year,0.05778,451,1711,0.04672,0.06883
2016,30-45 y.,Direct migration background,In the next 2 to 5 years,0.04875,376,1711,0.03855,0.05896
2016,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.02199,93,1711,0.01504,0.02894
2016,30-45 y.,Indirect migration background,As soon as possible,0.05061,35,69,-0.00149,0.10272
2016,30-45 y.,Indirect migration background,Next year,0.04820,34,69,-0.00271,0.09911
