"plh0183","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","200","0.0561579246952252","0.0494961248768939","0.0628197245135566"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","108","0.0913881823541637","0.074755294945379","0.108021069762948"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Westdeutschland, alte Bundeslaender","47","0.0309646357453873","0.022917508087579","0.0390117634031955"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Ostdeutschland, neue Bundeslaender","73","0.062709838097835","0.0494850159886177","0.0759346602070523"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Ostdeutschland, neue Bundeslaender","44","0.0672111528411809","0.050187218959027","0.0842350867233347"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","35","0.0490654939375074","0.0330295291874201","0.0651014586875946"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","280","0.0729990713954222","0.0654718422208384","0.080526300570006"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","104","0.0889100874116951","0.0724819027806788","0.105338272042711"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Westdeutschland, alte Bundeslaender","64","0.0415783392796498","0.032304704901073","0.0508519736582267"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Ostdeutschland, neue Bundeslaender","80","0.0668235232301741","0.05320181586383","0.0804452305965181"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Ostdeutschland, neue Bundeslaender","61","0.0833698206084051","0.0645745281149731","0.102165113101837"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","85","0.118926910141855","0.0948955839589881","0.142958236324722"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","708","0.158763115750844","0.148188359973018","0.16933787152867"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","268","0.238265245447122","0.21367484097917","0.262855649915073"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Westdeutschland, alte Bundeslaender","206","0.132296253021774","0.116556511420243","0.148035994623306"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Ostdeutschland, neue Bundeslaender","240","0.181254714071875","0.160240941319669","0.202268486824082"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","67","0.0869177733121333","0.067956853329268","0.105878693294999"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Westdeutschland, alte Bundeslaender","85","0.101701165865374","0.08221234834498","0.121189983385769"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Ostdeutschland, neue Bundeslaender","137","0.151243268655899","0.126883272114555","0.175603265197244"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","93","0.106932023747194","0.0839902045191354","0.129873842975252"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","571","0.129105703423342","0.119403020845249","0.138808386001435"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","185","0.163559781526707","0.142210210578081","0.184909352475333"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Westdeutschland, alte Bundeslaender","196","0.117843428215724","0.102865090758533","0.132821765672915"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Ostdeutschland, neue Bundeslaender","186","0.137568399285951","0.118779270529928","0.156357528041973"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","76","0.0888264293866924","0.0696784996841541","0.107974359089231"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Westdeutschland, alte Bundeslaender","82","0.0890944747823932","0.0707259550313938","0.107462994533393"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Ostdeutschland, neue Bundeslaender","130","0.172527532722445","0.146838156380412","0.198216909064478"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","120","0.151161280924088","0.124568449877977","0.1777541119702"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","793","0.159940928713717","0.149334452897476","0.170547404529959"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","183","0.153826717348776","0.133002006599452","0.1746514280981"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Westdeutschland, alte Bundeslaender","293","0.157450382482123","0.140530096747462","0.174370668216784"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Ostdeutschland, neue Bundeslaender","250","0.196019779472416","0.174364808784009","0.217674750160824"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","156","0.191477624281816","0.164995354725568","0.217959893838064"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","39","0.222479847263179","0.159774308335055","0.285185386191303"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Westdeutschland, alte Bundeslaender","191","0.214325350292088","0.187866543998941","0.240784156585235"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Ostdeutschland, neue Bundeslaender","147","0.17114388573379","0.145536346547265","0.196751424920316"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","178","0.257427809531643","0.224969285091081","0.289886333972205"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","45","0.366909497469247","0.284060207485482","0.449758787453012"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","1091","0.215876850824781","0.203971791575708","0.227781910073854"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","163","0.136261234603159","0.116459154957612","0.156063314248707"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Westdeutschland, alte Bundeslaender","497","0.271853657654151","0.251184869388242","0.292522445920059"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Ostdeutschland, neue Bundeslaender","286","0.210204537382075","0.18797843399318","0.232430640770971"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","285","0.327014449523858","0.295439947764322","0.358588951283393"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","54","0.303516579192028","0.234197730723235","0.372835427660822"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Westdeutschland, alte Bundeslaender","296","0.302995030614534","0.273363929157465","0.332626132071604"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Ostdeutschland, neue Bundeslaender","218","0.235764756898789","0.206904476077835","0.264625037719743"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","94","0.13975514614943","0.114014073046927","0.165496219251934"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","510","0.0925064678061701","0.0841226041891461","0.100890331423194"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","49","0.0420198709472091","0.0304390580550905","0.0536006838393277"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Westdeutschland, alte Bundeslaender","311","0.15310410239257","0.13637600615729","0.169832198627851"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Ostdeutschland, neue Bundeslaender","102","0.0794625372424994","0.0647093138802564","0.0942157606047423"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","159","0.189723876613788","0.163334588136075","0.216113165091502"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Westdeutschland, alte Bundeslaender","162","0.166729610953086","0.142696419378062","0.190762802528109"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Ostdeutschland, neue Bundeslaender","47","0.0479945916684646","0.0334613184722652","0.0625278648646639"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","53","0.104460959055119","0.0817544187272225","0.127167499383016"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","243","0.0515599893791073","0.0451612012657148","0.0579587774924997"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Westdeutschland, alte Bundeslaender","121","0.0615153004504488","0.0503532684593046","0.0726773324415931"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","46","0.042143920297674","0.0286210849256628","0.0556667556696852"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Westdeutschland, alte Bundeslaender","48","0.0497170173473871","0.0357020814842964","0.0637319532104777"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","30","0.00979833632269633","0.00705876424966636","0.0125379083957263"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","40","0.0117759017054996","0.00877556814790252","0.0147762352630968"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","89","0.0227322206029725","0.0185867632222999","0.0268776779836451"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","32","0.027406503001736","0.0181186523279621","0.03669435367551"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","163","0.0411550162046784","0.0356300411411574","0.0466799912681994"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","93","0.0908334708030533","0.074485366287002","0.107181575319105"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Westdeutschland, alte Bundeslaender","37","0.0260076439313158","0.0189901361886713","0.0330251516739603"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Ostdeutschland, neue Bundeslaender","68","0.0408985830440596","0.0304754985652429","0.0513216675228764"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Ostdeutschland, neue Bundeslaender","38","0.0541837697323875","0.0390801625190429","0.0692873769457321"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","30","0.044919058678022","0.029497904243125","0.0603402131129189"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","257","0.0571729074241247","0.0507155340404993","0.0636302808077501"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","132","0.098077979382351","0.0811582667860749","0.114997691978627"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Westdeutschland, alte Bundeslaender","48","0.02616781273807","0.0191293082006075","0.0332063172755325"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Ostdeutschland, neue Bundeslaender","85","0.0537652551023604","0.0418949970238037","0.065635513180917"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Ostdeutschland, neue Bundeslaender","59","0.0723410081438653","0.0550576093517131","0.0896244069360176"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","94","0.136579183694706","0.111011876621593","0.162146490767819"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","676","0.149313707586267","0.139401296823472","0.159226118349062"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","257","0.220412396289282","0.196830799896036","0.243993992682528"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Westdeutschland, alte Bundeslaender","184","0.112540645876338","0.0986063971567081","0.126474894595968"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Ostdeutschland, neue Bundeslaender","211","0.157905615207513","0.138714994001214","0.177096236413812"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","63","0.0782128130262878","0.0614361790897024","0.0949894469628733"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Westdeutschland, alte Bundeslaender","76","0.0739443237798768","0.0584095185737191","0.0894791289860344"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Ostdeutschland, neue Bundeslaender","115","0.137276593670628","0.114316337420508","0.160236849920749"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","72","0.0848824086565854","0.0641318987565922","0.105632918556579"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","580","0.117541423681828","0.108583912255032","0.126498935108623"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","173","0.140608569210545","0.120833221178756","0.160383917242333"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Westdeutschland, alte Bundeslaender","169","0.10124924988134","0.0879486827043538","0.114549817058325"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Ostdeutschland, neue Bundeslaender","190","0.13803924997732","0.119885978555265","0.156192521399375"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","93","0.0883272308369073","0.070596879527078","0.106057582146737"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Westdeutschland, alte Bundeslaender","86","0.0948468824898917","0.0774525647840521","0.112241200195731"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Ostdeutschland, neue Bundeslaender","114","0.124245576647225","0.102237893183108","0.146253260111342"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","99","0.124414064283359","0.0998406444254092","0.148987484141308"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","864","0.167258092888155","0.156878184653691","0.177638001122619"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","187","0.15259817249063","0.13214116538779","0.17305517959347"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Westdeutschland, alte Bundeslaender","355","0.169356677031864","0.152819435404611","0.185893918659118"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Ostdeutschland, neue Bundeslaender","263","0.188898519158259","0.168298779378345","0.209498258938172"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","185","0.197300468712563","0.172435317481069","0.222165619944057"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","34","0.198487462040736","0.138529711643354","0.258445212438119"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Westdeutschland, alte Bundeslaender","180","0.165571403863472","0.143505480924097","0.187637326802847"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Ostdeutschland, neue Bundeslaender","202","0.227882532613204","0.199896592489789","0.255868472736618"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","187","0.274561988483082","0.241334169683398","0.307789807282766"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","34","0.223048324313183","0.151487900967931","0.294608747658436"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","1342","0.252703380108501","0.240616985543467","0.264789774673535"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","202","0.168351837153339","0.147065473476074","0.189638200830604"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Westdeutschland, alte Bundeslaender","645","0.320510469827159","0.299934177752957","0.34108676190136"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Realschulabschluss","Ostdeutschland, neue Bundeslaender","355","0.251886595333835","0.229041335241598","0.274731855426072"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","323","0.305987035085611","0.27719410608392","0.334779964087302"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","56","0.325445561703989","0.255013352803951","0.395877770604027"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","AkademikerInnen","Westdeutschland, alte Bundeslaender","405","0.347771488403589","0.31949784873124","0.376045128075938"
