"plh0183","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Saarland","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Saarland","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Berlin","maennlich","38","0.124967253241105","0.0865081471059231","0.163426359376286"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Berlin","weiblich","45","0.135074829681852","0.0969024517524588","0.173247207611245"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Brandenburg","maennlich","63","0.216130914739445","0.171381575735202","0.260880253743688"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Brandenburg","weiblich","53","0.163119637021664","0.124356386370313","0.201882887673016"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Mecklenburg-Vorpommern","maennlich","45","0.17100090464557","0.122552405166383","0.219449404124757"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Mecklenburg-Vorpommern","weiblich","33","0.115541721269591","0.0747567480213306","0.156326694517851"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Sachsen","maennlich","103","0.181170579815036","0.149495736195472","0.2128454234346"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Sachsen","weiblich","118","0.17288505174772","0.143656704281717","0.202113399213723"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Sachsen-Anhalt","maennlich","62","0.146531544626934","0.110546633284409","0.18251645596946"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Sachsen-Anhalt","weiblich","67","0.159856153414811","0.124469378174176","0.195242928655446"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Thueringen","maennlich","66","0.185892854304371","0.143920507526301","0.227865201082442"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Thueringen","weiblich","67","0.178180911444284","0.138706724787489","0.217655098101079"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Schleswig-Holstein","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Schleswig-Holstein","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Hamburg","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Hamburg","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Niedersachsen","maennlich","47","0.074843922471669","0.0510797108774732","0.0986081340658648"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Niedersachsen","weiblich","47","0.0874132002406063","0.0623541976262491","0.112472202854964"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Bremen","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Bremen","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Nordrhein-Westfalen","maennlich","109","0.0764172275238571","0.0615402880212236","0.0912941670264907"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Nordrhein-Westfalen","weiblich","101","0.0794044265157317","0.0645288406936372","0.0942800123378262"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Hessen","maennlich","54","0.112828808505851","0.0844065666284389","0.141251050383263"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Hessen","weiblich","61","0.149189536565487","0.116807272634723","0.18157180049625"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Rheinland-Pfalz,Saarland","maennlich","35","0.0998934961942044","0.0668843708761584","0.13290262151225"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Rheinland-Pfalz,Saarland","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Baden-Wuerttemberg","maennlich","79","0.0649836252043301","0.0488345316898833","0.0811327187187769"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Baden-Wuerttemberg","weiblich","60","0.0552866194392606","0.0401265559488097","0.0704466829297115"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Bayern","maennlich","42","0.0489232891672604","0.0338432518825838","0.064003326451937"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Bayern","weiblich","42","0.0416852895301192","0.0277214061422879","0.0556491729179506"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Saarland","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Saarland","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Berlin","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Berlin","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Brandenburg","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Brandenburg","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Mecklenburg-Vorpommern","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Mecklenburg-Vorpommern","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Sachsen","maennlich","42","0.0755684247767613","0.0538323312865932","0.0973045182669295"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Sachsen","weiblich","50","0.0951479300914305","0.0724685557702638","0.117827304412597"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Sachsen-Anhalt","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Sachsen-Anhalt","weiblich","39","0.103112687231646","0.0737480610935778","0.132477313369714"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Thueringen","maennlich","37","0.122004862238047","0.0866925833374531","0.157317141138641"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","Thueringen","weiblich","37","0.0960185134823252","0.0656270406590553","0.126409986305595"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hamburg","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hamburg","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Niedersachsen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Niedersachsen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bremen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bremen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Nordrhein-Westfalen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Nordrhein-Westfalen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hessen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hessen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Rheinland-Pfalz,Saarland","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Rheinland-Pfalz,Saarland","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Baden-Wuerttemberg","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Baden-Wuerttemberg","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bayern","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bayern","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Saarland","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Saarland","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Berlin","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Berlin","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Brandenburg","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Brandenburg","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Mecklenburg-Vorpommern","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Mecklenburg-Vorpommern","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen-Anhalt","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen-Anhalt","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Thueringen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Thueringen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hamburg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hamburg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Niedersachsen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Niedersachsen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bremen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bremen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Nordrhein-Westfalen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Nordrhein-Westfalen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hessen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hessen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Rheinland-Pfalz,Saarland","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Rheinland-Pfalz,Saarland","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Baden-Wuerttemberg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Baden-Wuerttemberg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bayern","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bayern","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Saarland","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Saarland","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Berlin","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Berlin","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Brandenburg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Brandenburg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Mecklenburg-Vorpommern","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Mecklenburg-Vorpommern","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen-Anhalt","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen-Anhalt","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Thueringen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Thueringen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hamburg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hamburg","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Niedersachsen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Niedersachsen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bremen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bremen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Nordrhein-Westfalen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Nordrhein-Westfalen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hessen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hessen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Rheinland-Pfalz,Saarland","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Rheinland-Pfalz,Saarland","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Baden-Wuerttemberg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Baden-Wuerttemberg","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bayern","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bayern","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Saarland","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Saarland","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Berlin","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Berlin","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Brandenburg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Brandenburg","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Mecklenburg-Vorpommern","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Mecklenburg-Vorpommern","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen-Anhalt","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen-Anhalt","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Thueringen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Thueringen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hamburg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hamburg","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Niedersachsen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Niedersachsen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bremen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bremen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Nordrhein-Westfalen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Nordrhein-Westfalen","weiblich","35","0.0304793581915397","0.0210139091349337","0.0399448072481456"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hessen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hessen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Rheinland-Pfalz,Saarland","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Rheinland-Pfalz,Saarland","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Baden-Wuerttemberg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Baden-Wuerttemberg","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bayern","maennlich","31","0.0424659009728951","0.0285532907087443","0.056378511237046"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bayern","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Saarland","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Saarland","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Berlin","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Berlin","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Brandenburg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Brandenburg","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Mecklenburg-Vorpommern","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Mecklenburg-Vorpommern","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen-Anhalt","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen-Anhalt","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Thueringen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Thueringen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hamburg","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hamburg","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Niedersachsen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Niedersachsen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bremen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bremen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Nordrhein-Westfalen","maennlich","53","0.047738441537529","0.0357743308979025","0.0597025521771555"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Nordrhein-Westfalen","weiblich","49","0.0382335257090264","0.0276746719514061","0.0487923794666466"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hessen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hessen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Rheinland-Pfalz,Saarland","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Rheinland-Pfalz,Saarland","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Baden-Wuerttemberg","maennlich","30","0.0397200397069006","0.0266824224310628","0.0527576569827383"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Baden-Wuerttemberg","weiblich","40","0.0599989634968688","0.0441452685159269","0.0758526584778108"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bayern","maennlich","37","0.0453822090336939","0.0310217308492408","0.059742687218147"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bayern","weiblich","45","0.0578073891729187","0.0417848695831451","0.0738299087626922"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Saarland","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Saarland","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Berlin","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Berlin","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Brandenburg","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Brandenburg","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Mecklenburg-Vorpommern","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Mecklenburg-Vorpommern","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen-Anhalt","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen-Anhalt","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Thueringen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Thueringen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hamburg","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hamburg","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Niedersachsen","maennlich","45","0.102519085822795","0.0751542992704649","0.129883872375124"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Niedersachsen","weiblich","59","0.143414630490699","0.112221477373034","0.174607783608365"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bremen","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bremen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Nordrhein-Westfalen","maennlich","87","0.0780690798142284","0.0630149070310574","0.0931232525973995"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Nordrhein-Westfalen","weiblich","124","0.110905237949305","0.0936146469297749","0.128195828968835"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hessen","maennlich","50","0.133364104099874","0.102296555396211","0.164431652803537"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Hessen","weiblich","53","0.135059205696919","0.104257639031391","0.165860772362447"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Rheinland-Pfalz,Saarland","maennlich","32","0.112069889402084","0.0768403799269204","0.147299398877248"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Rheinland-Pfalz,Saarland","weiblich","35","0.11341493403274","0.0796096126614221","0.147220255404059"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Baden-Wuerttemberg","maennlich","97","0.127087909238267","0.104853180773578","0.149322637702955"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Baden-Wuerttemberg","weiblich","87","0.0995663851914177","0.0795780475000212","0.119554722882814"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bayern","maennlich","83","0.122092857540324","0.0995047033299996","0.144681011750648"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Bayern","weiblich","111","0.139752576228528","0.115947976226657","0.163557176230399"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Saarland","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Saarland","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Berlin","maennlich","37","0.126490696771882","0.0869880042068216","0.165993389336942"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Berlin","weiblich","41","0.138059515969783","0.099345343165907","0.17677368877366"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Brandenburg","maennlich","38","0.107786666359434","0.0734861907725422","0.142087141946326"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Brandenburg","weiblich","40","0.120486747296142","0.0861365387950671","0.154836955797217"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Mecklenburg-Vorpommern","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Mecklenburg-Vorpommern","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen","maennlich","74","0.139742662937164","0.110390210275286","0.169095115599042"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen","weiblich","84","0.148175612187009","0.120255555309403","0.176095669064615"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen-Anhalt","maennlich","46","0.115761454038348","0.0828941481118591","0.148628759964838"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Sachsen-Anhalt","weiblich","45","0.130456333086397","0.0975322759880435","0.163380390184751"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Thueringen","maennlich","33","0.109382270399489","0.0753966876681593","0.143367853130818"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Thueringen","weiblich","48","0.164578472331868","0.126006374554744","0.203150570108992"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","Schleswig-Holstein","maennlich","","","",""
