"plh0183","year","migback","n","percent","lower_confidence","upper_confidence"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","direkter Migrationshintergrund","39","0.0170591059371714","0.0120595352084768","0.0220586766658661"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","kein Migrationshintergrund","343","0.0393187214673236","0.0354835136350857","0.0431539292995615"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","direkter Migrationshintergrund","78","0.0458644607679205","0.0377877586822461","0.0539411628535949"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","kein Migrationshintergrund","473","0.0511417828686342","0.0467947978874315","0.055488767849837"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","direkter Migrationshintergrund","124","0.0528394568736393","0.0442020803256236","0.0614768334216551"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","kein Migrationshintergrund","1341","0.136963280106116","0.130178804934643","0.143747755277589"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","direkter Migrationshintergrund","307","0.124221147175634","0.111486530504608","0.136955763846661"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","indirekter Migrationshintergrund","35","0.073915906982052","0.0518488011162317","0.0959830128478724"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","kein Migrationshintergrund","1241","0.124445383324305","0.117931641181759","0.13095912546685"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","direkter Migrationshintergrund","322","0.121417080430325","0.108806875263216","0.134027285597435"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","indirekter Migrationshintergrund","42","0.0952624818818898","0.070501181010669","0.120023782753111"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","kein Migrationshintergrund","1804","0.176549061289474","0.169025020919234","0.184073101659714"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","direkter Migrationshintergrund","505","0.172681490021765","0.158088303076832","0.187274676966697"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","indirekter Migrationshintergrund","93","0.144815301485446","0.115133626975809","0.174496975995084"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","kein Migrationshintergrund","2644","0.263662960713611","0.254968103950019","0.272357817477204"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","direkter Migrationshintergrund","669","0.245994035773699","0.229366014895969","0.26262205665143"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","indirekter Migrationshintergrund","165","0.273034361219899","0.235457819685262","0.310610902754536"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","kein Migrationshintergrund","1217","0.120027385246022","0.113614192431766","0.126440578060279"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","direkter Migrationshintergrund","352","0.13071019147784","0.117695679088203","0.143724703867477"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","indirekter Migrationshintergrund","123","0.243176699275095","0.206993293879769","0.279360104670421"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","kein Migrationshintergrund","488","0.0491945431760248","0.0449267452796166","0.053462341072433"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","direkter Migrationshintergrund","139","0.0621980170807704","0.0528733201636958","0.071522713997845"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","indirekter Migrationshintergrund","53","0.0876579957167621","0.063805940039974","0.11151005139355"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","kein Migrationshintergrund","70","0.0129123682157163","0.0106707571618341","0.0151539792695986"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","kein Migrationshintergrund","77","0.00920258802042111","0.00730663804127869","0.0110985379995635"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","kein Migrationshintergrund","221","0.0263421614098633","0.0231622989259646","0.0295220238937621"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","direkter Migrationshintergrund","50","0.0270214266158451","0.0206165636536973","0.033426289577993"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","kein Migrationshintergrund","454","0.0504726543290003","0.0461259383465946","0.054819370311406"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","direkter Migrationshintergrund","80","0.0398380101748999","0.0321125360807568","0.047563484269043"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","kein Migrationshintergrund","543","0.0587360537984892","0.0540674443156945","0.0634046632812839"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","direkter Migrationshintergrund","137","0.0714373054830337","0.0612637627143669","0.0816108482517004"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","kein Migrationshintergrund","1488","0.14973807202967","0.142653364303702","0.156822779755638"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","direkter Migrationshintergrund","336","0.139655001936136","0.125962946987631","0.15334705688464"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","indirekter Migrationshintergrund","45","0.117334981566768","0.0907518827389644","0.143918080394572"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","kein Migrationshintergrund","1255","0.127955543476093","0.121323027281072","0.134588059671114"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","direkter Migrationshintergrund","285","0.10311240483907","0.0911000394691481","0.115124770208991"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","indirekter Migrationshintergrund","60","0.114086041856747","0.0878253646050561","0.140346719108439"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","kein Migrationshintergrund","1723","0.170337957785094","0.162873714570255","0.177802200999933"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","direkter Migrationshintergrund","461","0.176178089950989","0.161129469651635","0.191226710250344"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","indirekter Migrationshintergrund","75","0.129818713146345","0.102055647928168","0.157581778364521"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","kein Migrationshintergrund","2410","0.238132903973976","0.229675661813572","0.246590146134379"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","direkter Migrationshintergrund","632","0.237008078940728","0.220210541742117","0.253805616139339"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","indirekter Migrationshintergrund","171","0.301235590060728","0.263337927662362","0.339133252459094"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","kein Migrationshintergrund","1094","0.111488437537762","0.105239216159523","0.117737658916001"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","direkter Migrationshintergrund","317","0.116953446288132","0.104259332744663","0.129647559831601"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","indirekter Migrationshintergrund","114","0.178199554082879","0.146589125340338","0.20980998282542"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","kein Migrationshintergrund","409","0.0446812594239151","0.0405790643846923","0.048783454463138"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","direkter Migrationshintergrund","125","0.0676837868689989","0.0577611291719881","0.0776064445660096"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","indirekter Migrationshintergrund","70","0.102858389408878","0.0777658708755717","0.127950907942185"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","kein Migrationshintergrund","64","0.00726768241006143","0.00569149487466147","0.00884386994546138"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","kein Migrationshintergrund","82","0.0091864262424983","0.00741606004718264","0.010956792437814"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","kein Migrationshintergrund","186","0.018243762594385","0.0157603271290921","0.0207271980596779"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","direkter Migrationshintergrund","32","0.0140234847037785","0.00931024463733873","0.0187367247702183"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","kein Migrationshintergrund","397","0.0392232696168723","0.0356209937142731","0.0428255455194715"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","direkter Migrationshintergrund","74","0.0358342186061117","0.0283837578855681","0.0432846793266552"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","kein Migrationshintergrund","567","0.0489913448524012","0.0449859461421376","0.0529967435626648"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","direkter Migrationshintergrund","106","0.051479899431018","0.0426226185496542","0.0603371803123819"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","kein Migrationshintergrund","1455","0.135557796690329","0.129205598061717","0.141909995318941"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","direkter Migrationshintergrund","303","0.136396768200986","0.122639966646181","0.150153569755791"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","indirekter Migrationshintergrund","49","0.0962320678738705","0.0726544878344475","0.119809647913293"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","kein Migrationshintergrund","1282","0.115144481805659","0.109221347437711","0.121067616173607"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","direkter Migrationshintergrund","263","0.0983083220005226","0.086374419775203","0.110242224225842"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","indirekter Migrationshintergrund","35","0.0715420471492172","0.0509370453445274","0.0921470489539071"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","kein Migrationshintergrund","1977","0.170373478632619","0.163397001948216","0.177349955317022"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","direkter Migrationshintergrund","437","0.169887290772877","0.154834837773892","0.184939743771861"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","indirekter Migrationshintergrund","96","0.176721303198956","0.146226295549385","0.207216310848528"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","kein Migrationshintergrund","3141","0.275323270988772","0.267034551234098","0.283611990743447"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","direkter Migrationshintergrund","650","0.255181876909506","0.237707233009865","0.272656520809148"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","indirekter Migrationshintergrund","186","0.28824003125667","0.252027841925033","0.324452220588307"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","kein Migrationshintergrund","1411","0.124347779263202","0.11822457592392","0.130470982602485"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","direkter Migrationshintergrund","327","0.135359310505741","0.121646697981554","0.149071923029928"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","indirekter Migrationshintergrund","136","0.205026170168784","0.172749262438998","0.23730307789857"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","kein Migrationshintergrund","594","0.0563407069032003","0.0520619994394604","0.0606194143669402"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","direkter Migrationshintergrund","178","0.0870788416947812","0.075777467340435","0.0983802160491273"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","indirekter Migrationshintergrund","79","0.129843197761547","0.102970008168609","0.156716387354485"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","kein Migrationshintergrund","66","0.00944966547740533","0.00762237793124459","0.0112769530235661"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","kein Migrationshintergrund","51","0.00607944268021279","0.00461130047656894","0.00754758488385664"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","kein Migrationshintergrund","133","0.0151290396919654","0.0128235894692778","0.0174344899146531"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","kein Migrationshintergrund","294","0.0301301730141243","0.0269015455293313","0.0333588004989172"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","direkter Migrationshintergrund","44","0.0212755532591126","0.0152429481665","0.0273081583517252"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","kein Migrationshintergrund","465","0.0432306011490749","0.0393894652023215","0.0470717370958284"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","direkter Migrationshintergrund","93","0.048551225095039","0.0395660395642018","0.0575364106258763"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","kein Migrationshintergrund","1333","0.126083692899606","0.11981431015237","0.132353075646842"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","direkter Migrationshintergrund","280","0.13947148766134","0.124988452137075","0.153954523185604"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","indirekter Migrationshintergrund","52","0.0903045506174897","0.0674657531786656","0.113143348056314"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","kein Migrationshintergrund","1157","0.106904836975312","0.101068935531577","0.112740738419047"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","direkter Migrationshintergrund","259","0.102298054380691","0.0896292970556726","0.11496681170571"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","indirekter Migrationshintergrund","35","0.0806897978326388","0.0589872482421652","0.102392347423112"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","kein Migrationshintergrund","1931","0.171137335825844","0.164023987516967","0.17825068413472"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","direkter Migrationshintergrund","369","0.169471586307243","0.153787474060846","0.18515569855364"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","indirekter Migrationshintergrund","72","0.139131738533829","0.111554431275823","0.166709045791836"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","kein Migrationshintergrund","3203","0.291699722997252","0.283114785913272","0.300284660081231"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","direkter Migrationshintergrund","603","0.248219730031065","0.23016055703479","0.26627890302734"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","indirekter Migrationshintergrund","181","0.30047598361329","0.263943718453691","0.33700824877289"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","kein Migrationshintergrund","1550","0.140607264246049","0.134041880420187","0.14717264807191"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","direkter Migrationshintergrund","337","0.157741961920606","0.142503874941767","0.172980048899445"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","indirekter Migrationshintergrund","173","0.23608883949124","0.202248901397534","0.269928777584946"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","kein Migrationshintergrund","586","0.0595482250431552","0.0550786824711488","0.0640177676151616"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","direkter Migrationshintergrund","158","0.0745422520207017","0.063561962297615","0.0855225417437884"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","indirekter Migrationshintergrund","69","0.0909969464308694","0.068079486311612","0.113914406550127"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","kein Migrationshintergrund","120","0.00730597975590159","0.00611491508990443","0.00849704442189875"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","kein Migrationshintergrund","100","0.00638076567439948","0.00526715137490755","0.0074943799738914"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","kein Migrationshintergrund","281","0.0156784872683204","0.0139410506390477","0.0174159238975932"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","direkter Migrationshintergrund","41","0.0157769239558016","0.0115052453612643","0.020048602550339"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","kein Migrationshintergrund","511","0.0262452729771805","0.0240094431656721","0.0284811027886889"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","direkter Migrationshintergrund","62","0.0232267488490099","0.0180633969848593","0.0283901007131606"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","kein Migrationshintergrund","810","0.0411772414646474","0.0383982564977532","0.0439562264315415"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","direkter Migrationshintergrund","96","0.0342953881817589","0.0280568814953654","0.0405338948681525"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","kein Migrationshintergrund","2344","0.1255971200696","0.120962287648749","0.130231952490451"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","direkter Migrationshintergrund","377","0.117844025332182","0.106791357836965","0.128896692827399"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","indirekter Migrationshintergrund","44","0.0564798366315205","0.0405627082417686","0.0723969650212724"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","kein Migrationshintergrund","1942","0.0986309801281381","0.0944608808537557","0.10280107940252"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","direkter Migrationshintergrund","351","0.103967789120413","0.0935048946219766","0.11443068361885"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","indirekter Migrationshintergrund","39","0.0495235397651172","0.0345639758774152","0.0644831036528192"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","kein Migrationshintergrund","3540","0.175561040178747","0.170240181405922","0.180881898951573"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","direkter Migrationshintergrund","618","0.179642052599761","0.166482342263121","0.192801762936402"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","indirekter Migrationshintergrund","127","0.182821978108215","0.156170889616658","0.209473066599772"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","kein Migrationshintergrund","5606","0.280478525226316","0.274195626003167","0.286761424449464"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","direkter Migrationshintergrund","885","0.2591829957779","0.24416197819227","0.274204013363531"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","indirekter Migrationshintergrund","260","0.319458871067196","0.287309159904459","0.351608582229933"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","kein Migrationshintergrund","2963","0.148985558853482","0.144005563264912","0.153965554442053"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","direkter Migrationshintergrund","515","0.160982757555413","0.148384347059803","0.173581168051023"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","indirekter Migrationshintergrund","202","0.226490011356406","0.197629773867349","0.255350248845463"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","kein Migrationshintergrund","1422","0.0739590284032671","0.0702988765360395","0.0776191802704946"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","direkter Migrationshintergrund","286","0.0937664779038681","0.0837737400648005","0.103759215742936"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","indirekter Migrationshintergrund","112","0.127889358700208","0.104861932014474","0.150916785385942"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","kein Migrationshintergrund","110","0.00838922436098319","0.00705237118289184","0.00972607753907453"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","kein Migrationshintergrund","98","0.00533231615104635","0.00426486222503019","0.00639977007706252"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","kein Migrationshintergrund","200","0.012017400642077","0.0104203006505965","0.0136145006335576"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","kein Migrationshintergrund","455","0.025706395768092","0.0233867711459772","0.0280260203902069"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","direkter Migrationshintergrund","55","0.026130142321201","0.0202919302413734","0.0319683544010286"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","kein Migrationshintergrund","634","0.0364751124437734","0.033727332321095","0.0392228925664518"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","direkter Migrationshintergrund","101","0.0386094924315704","0.0315584150869669","0.0456605697761739"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","kein Migrationshintergrund","2088","0.121832971124429","0.117038693594013","0.126627248654846"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","direkter Migrationshintergrund","288","0.107950980598348","0.0965939139755211","0.119308047221175"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","indirekter Migrationshintergrund","39","0.0551019944365603","0.0388901701452625","0.0713138187278582"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","kein Migrationshintergrund","1714","0.0942596972590686","0.0899770031486797","0.0985423913694575"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","direkter Migrationshintergrund","324","0.103970348515275","0.0927998010520159","0.115140895978533"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","indirekter Migrationshintergrund","45","0.0613912148983895","0.0443362360954408","0.0784461937013382"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","kein Migrationshintergrund","3158","0.172802779989818","0.167261219413118","0.178344340566519"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","direkter Migrationshintergrund","496","0.168288837201546","0.154596662317439","0.181981012085653"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","indirekter Migrationshintergrund","103","0.139953362985879","0.115303844897484","0.164602881074275"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","kein Migrationshintergrund","5440","0.300002047042592","0.293285242919768","0.306718851165416"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","direkter Migrationshintergrund","844","0.278311494248264","0.261909412079141","0.294713576417387"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","indirekter Migrationshintergrund","233","0.304632997710134","0.271932732594967","0.337333262825302"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","kein Migrationshintergrund","2778","0.151408824320839","0.146154981949697","0.15666266669198"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","direkter Migrationshintergrund","490","0.172107179031792","0.158292364175098","0.185921993888486"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","indirekter Migrationshintergrund","212","0.276527244108388","0.244748566873812","0.308305921342964"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","kein Migrationshintergrund","1206","0.0717732308972814","0.0679900206080855","0.0755564411864773"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","direkter Migrationshintergrund","224","0.0859949145080321","0.0757343983617233","0.0962554306543409"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","indirekter Migrationshintergrund","109","0.134451916775867","0.110214582023963","0.158689251527772"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","kein Migrationshintergrund","113","0.0086525593698748","0.00733544007171664","0.00996967866803297"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","kein Migrationshintergrund","90","0.0062982083859059","0.00517314647065176","0.00742327030116004"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","kein Migrationshintergrund","285","0.0165920434363436","0.0147754544740508","0.0184086323986364"
