syear,age_gr,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2000,46-65 J.,3. Quintil,6.35777618584733,6.318328958148517,6.3972234135461425,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2611.0
2000,46-65 J.,4. Quintil,6.9103795639180925,6.868553722490571,6.952205405345614,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2109.0
2000,46-65 J.,5. Quintil,7.8270120467541435,7.781786647198786,7.872237446309501,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1387.0
2000,66 und älter,2. Quintil,5.5905531801596675,5.51776006529901,5.663346295020325,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,859.0
2000,66 und älter,3. Quintil,7.113639360643838,7.065275636512747,7.16200308477493,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1434.0
2000,66 und älter,4. Quintil,7.695473379838247,7.635131363351591,7.755815396324903,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,841.0
2000,66 und älter,5. Quintil,8.188313717868272,8.106865656010644,8.2697617797259,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,422.0
2001,17-29 J.,2. Quintil,5.207878826515168,5.1388288353872795,5.276928817643057,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,1141.0
2001,17-29 J.,3. Quintil,6.1773684417801,6.121920037889034,6.232816845671166,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1453.0
2001,17-29 J.,4. Quintil,6.896952663607527,6.834710727476947,6.959194599738106,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,917.0
2001,17-29 J.,5. Quintil,7.406626082928313,7.303306640996809,7.509945524859818,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,389.0
2001,30-45 J.,2. Quintil,4.820243875178695,4.762342598284923,4.8781451520724675,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,1641.0
2001,30-45 J.,3. Quintil,6.230829074845792,6.1924587417453685,6.269199407946215,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2638.0
2001,30-45 J.,4. Quintil,6.939694569266682,6.89891449133012,6.980474647203244,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1855.0
2001,30-45 J.,5. Quintil,7.804959083113315,7.761540810066543,7.8483773561600865,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1136.0
2001,46-65 J.,2. Quintil,4.819575590604137,4.755210028107316,4.883941153100957,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,1344.0
2001,46-65 J.,3. Quintil,6.374440212713279,6.332444799107931,6.416435626318627,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2243.0
2001,46-65 J.,4. Quintil,6.923463751234314,6.880979109218941,6.965948393249686,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2055.0
2001,46-65 J.,5. Quintil,7.830073498306835,7.78580542233731,7.874341574276361,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1375.0
2001,66 und älter,2. Quintil,5.773222431297085,5.69984146555311,5.84660339704106,4.670634260528036,6.0,7.0,1.1765856513200905,10.0,6.0,6.0,7.0,721.0
2001,66 und älter,3. Quintil,7.090064471343848,7.041234700618313,7.138894242069384,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1373.0
2001,66 und älter,4. Quintil,7.774267160004843,7.718288879368832,7.830245440640854,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,856.0
2001,66 und älter,5. Quintil,8.493548640897448,8.424046064730504,8.563051217064391,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,413.0
2002,17-29 J.,2. Quintil,5.001554870441196,4.930075454810648,5.073034286071744,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,1002.0
2002,17-29 J.,3. Quintil,6.005479831421082,5.946118559360072,6.064841103482093,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,1176.0
2002,17-29 J.,4. Quintil,6.627856452170257,6.566249008243539,6.689463896096975,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,958.0
2002,17-29 J.,5. Quintil,7.152741940172356,7.078452024555985,7.227031855788726,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,710.0
2002,30-45 J.,2. Quintil,4.73178396513174,4.669646461411427,4.793921468852053,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,1344.0
2002,30-45 J.,3. Quintil,5.915520877842429,5.87259085507366,5.958450900611198,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,2228.0
2002,30-45 J.,4. Quintil,6.668022348479285,6.6288213389693125,6.707223357989258,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1992.0
2002,30-45 J.,5. Quintil,7.43306373789798,7.393835444398278,7.472292031397681,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1827.0
2002,46-65 J.,2. Quintil,4.635308982245751,4.569614536269484,4.701003428222017,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0,1230.0
2002,46-65 J.,3. Quintil,6.0065223819061115,5.961893869932411,6.051150893879812,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,1907.0
2002,46-65 J.,4. Quintil,6.597865103804842,6.555228789015616,6.640501418594067,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2029.0
2002,46-65 J.,5. Quintil,7.547038620787281,7.513110177442083,7.580967064132478,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2640.0
2002,66 und älter,2. Quintil,5.405558418263752,5.325470298534048,5.485646537993455,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,671.0
2002,66 und älter,3. Quintil,6.738940042780399,6.689215195953245,6.788664889607554,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1283.0
2002,66 und älter,4. Quintil,7.377754742710349,7.319806000216775,7.4357034852039225,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,918.0
2002,66 und älter,5. Quintil,8.159844971437849,8.099567656871294,8.220122286004404,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,681.0
2003,17-29 J.,2. Quintil,4.870685533676767,4.792829430846016,4.948541636507517,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,970.0
2003,17-29 J.,3. Quintil,5.856559573742024,5.793841891756977,5.919277255727072,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,1155.0
2003,17-29 J.,4. Quintil,6.480973479706539,6.417050142162731,6.544896817250347,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,987.0
2003,17-29 J.,5. Quintil,7.011741744388283,6.931267728536395,7.092215760240172,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,629.0
2003,30-45 J.,2. Quintil,4.469510577229053,4.406912931132271,4.532108223325834,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,1244.0
2003,30-45 J.,3. Quintil,5.650536872290891,5.607026982218484,5.694046762363298,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,2094.0
2003,30-45 J.,4. Quintil,6.59292759062949,6.550809524110366,6.635045657148614,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1968.0
2003,30-45 J.,5. Quintil,7.30512578277154,7.261357250818137,7.3488943147249435,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,1597.0
2003,46-65 J.,2. Quintil,4.356643389768945,4.286383859074315,4.426902920463576,3.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0,1127.0
2003,46-65 J.,3. Quintil,5.8663908841131605,5.820450920106755,5.9123308481195656,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,1852.0
2003,46-65 J.,4. Quintil,6.4574550768148935,6.414496512379166,6.500413641250621,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2037.0
2003,46-65 J.,5. Quintil,7.492341797464432,7.45644575134976,7.528237843579104,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2519.0
2003,66 und älter,2. Quintil,5.409979542212392,5.325367668178679,5.494591416246106,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,612.0
2003,66 und älter,3. Quintil,6.563522401451362,6.511170426944456,6.615874375958268,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1251.0
2003,66 und älter,4. Quintil,7.333542061114369,7.278804958301225,7.388279163927513,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,1047.0
2003,66 und älter,5. Quintil,8.12200326202829,8.068045066300623,8.175961457755957,7.796896117542941,8.0,9.0,5.9922402938573525,10.0,8.0,8.0,8.0,710.0
2004,17-29 J.,2. Quintil,4.624105060593518,4.549681418298953,4.698528702888082,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,960.0
2004,17-29 J.,3. Quintil,5.726729862134726,5.663152830855536,5.790306893413916,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,1135.0
2004,17-29 J.,4. Quintil,6.5954184494527945,6.5334216429636935,6.6574152559418955,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,919.0
2004,17-29 J.,5. Quintil,7.265322866759345,7.195883069407968,7.3347626641107215,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,654.0
2004,30-45 J.,2. Quintil,4.069878615089393,4.000062361758996,4.13969486841979,2.0,4.0,6.0,0.0,10.0,4.0,3.9749999999999943,4.0,1170.0
2004,30-45 J.,3. Quintil,5.611429446565501,5.564878842238569,5.657980050892434,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,1960.0
2004,30-45 J.,4. Quintil,6.562971667283585,6.5195924627578234,6.606350871809346,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1727.0
2004,30-45 J.,5. Quintil,7.260051463238699,7.217024082504549,7.303078843972848,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1610.0
2004,46-65 J.,2. Quintil,4.2647316755785765,4.192067588616839,4.337395762540314,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0,1102.0
2004,46-65 J.,3. Quintil,5.587246545101001,5.53876719709325,5.635725893108752,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,1781.0
2004,46-65 J.,4. Quintil,6.342190639654943,6.297299394728798,6.387081884581088,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1935.0
2004,46-65 J.,5. Quintil,7.4047977818844375,7.369446705336691,7.440148858432184,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2473.0
2004,66 und älter,2. Quintil,5.0702904741382255,4.987113897931302,5.153467050345149,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,589.0
2004,66 und älter,3. Quintil,6.1992197057273755,6.145993341859723,6.252446069595028,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1262.0
2004,66 und älter,4. Quintil,6.9999993836332255,6.94531782118257,7.054680946083881,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1100.0
2004,66 und älter,5. Quintil,7.757301717110426,7.694599460769583,7.82000397345127,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,750.0
2005,17-29 J.,2. Quintil,4.776209437948867,4.701416970675718,4.851001905222017,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0,979.0
2005,17-29 J.,3. Quintil,5.718746867535977,5.65340078177782,5.784092953294134,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,1057.0
2005,17-29 J.,4. Quintil,6.308655835740359,6.244531279246739,6.372780392233978,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,918.0
2005,17-29 J.,5. Quintil,7.334380491944307,7.255200705110406,7.413560278778208,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,647.0
2005,30-45 J.,2. Quintil,4.006073253772583,3.9365673957110343,4.0755791118341325,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0,1124.0
2005,30-45 J.,3. Quintil,5.656481646380623,5.60783621590932,5.705127076851927,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,1713.0
2005,30-45 J.,4. Quintil,6.402600367273842,6.356896351594605,6.448304382953079,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1666.0
2005,30-45 J.,5. Quintil,7.3421188202056245,7.299988842967163,7.384248797444086,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1532.0
2005,46-65 J.,2. Quintil,3.9732414342377513,3.900547190477142,4.045935677998361,2.0,4.0,6.0,0.0,10.0,4.0,4.0,5.0,1077.0
2005,46-65 J.,3. Quintil,5.636342118382753,5.5858261010274095,5.686858135738097,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,1651.0
2005,46-65 J.,4. Quintil,6.436584892338202,6.390642076116905,6.482527708559499,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1784.0
2005,46-65 J.,5. Quintil,7.412356092824086,7.37686687328645,7.447845312361722,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2445.0
2005,66 und älter,2. Quintil,4.923967953604002,4.829809333364179,5.018126573843825,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,570.0
2005,66 und älter,3. Quintil,6.277459737228081,6.223385364148582,6.3315341103075795,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1255.0
2005,66 und älter,4. Quintil,7.078569113580998,7.023938476898906,7.133199750263089,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1110.0
2005,66 und älter,5. Quintil,8.014809440041445,7.953155817503409,8.07646306257948,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,782.0
2006,17-29 J.,2. Quintil,4.642635145926751,4.565654535121843,4.719615756731659,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0,955.0
2006,17-29 J.,3. Quintil,5.664137584294338,5.594061886772692,5.734213281815983,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0249999999999995,980.0
2006,17-29 J.,4. Quintil,6.606343802382337,6.544899181016836,6.667788423747838,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,976.0
2006,17-29 J.,5. Quintil,7.510570837688934,7.4337927727665605,7.587348902611307,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,569.0
2006,30-45 J.,2. Quintil,4.084320377523158,4.0177152168107435,4.150925538235572,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0,1142.0
2006,30-45 J.,3. Quintil,5.692702176428389,5.64442580574722,5.740978547109558,4.258456334163822,6.0,7.0,0.1461408354095548,10.0,6.0,6.0,6.0,1752.0
2006,30-45 J.,4. Quintil,6.329735011570241,6.285018972534325,6.374451050606157,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1781.0
2006,30-45 J.,5. Quintil,7.25731780900654,7.214517360812014,7.300118257201067,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1569.0
2006,46-65 J.,2. Quintil,3.90837783940987,3.839441091103027,3.977314587716713,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0,1109.0
2006,46-65 J.,3. Quintil,5.572300301630041,5.524028677032777,5.6205719262273055,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,1801.0
2006,46-65 J.,4. Quintil,6.332024661432186,6.287450494880219,6.376598827984153,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2036.0
2006,46-65 J.,5. Quintil,7.432115777638062,7.398098365436389,7.466133189839735,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2568.0
2006,66 und älter,2. Quintil,4.755053737608989,4.674217422507259,4.835890052710719,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0,687.0
2006,66 und älter,3. Quintil,6.276224465092368,6.225021602034199,6.327427328150537,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1455.0
2006,66 und älter,4. Quintil,6.873349949049188,6.821543666760968,6.925156231337407,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1290.0
2006,66 und älter,5. Quintil,7.772437822716306,7.7131888545836444,7.831686790848967,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,922.0
2007,17-29 J.,1. Quintil,,,,,,,,,,,,
2007,17-29 J.,2. Quintil,4.69809257552868,4.617026037125505,4.779159113931854,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0249999999999995,854.0
2007,17-29 J.,3. Quintil,5.854976633385034,5.783985199073549,5.925968067696519,4.1506819505564305,6.0,8.0,0.0,10.0,6.0,6.0,6.0,934.0
2007,17-29 J.,4. Quintil,6.661669979845228,6.598987714250157,6.724352245440299,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,880.0
2007,17-29 J.,5. Quintil,7.374793201552066,7.2962768760447085,7.453309527059424,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,573.0
2007,30-45 J.,2. Quintil,4.086904752266015,4.009041217520981,4.16476828701105,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0,903.0
2007,30-45 J.,3. Quintil,5.756316115105503,5.706439994005305,5.806192236205701,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,1635.0
2007,30-45 J.,4. Quintil,6.5345543373439225,6.4899427384839345,6.5791659362039105,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1618.0
2007,30-45 J.,5. Quintil,7.376671416591403,7.337584219255616,7.41575861392719,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,1518.0
2007,46-65 J.,2. Quintil,3.820309735711811,3.7531373358824953,3.8874821355411266,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0,1068.0
2007,46-65 J.,3. Quintil,5.3802549380713796,5.326977874244863,5.4335320018978965,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,1567.0
2007,46-65 J.,4. Quintil,6.2799267529045215,6.235829301885461,6.324024203923582,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1838.0
2007,46-65 J.,5. Quintil,7.292689885796527,7.257432367882856,7.327947403710198,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,2525.0
2007,66 und älter,2. Quintil,4.704508561937971,4.61848933991044,4.790527783965503,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0,613.0
2007,66 und älter,3. Quintil,6.178563077299633,6.128868639858708,6.228257514740558,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1439.0
2007,66 und älter,4. Quintil,6.956100151122632,6.907066696793986,7.005133605451277,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1269.0
2007,66 und älter,5. Quintil,7.859448768920027,7.803084271312407,7.915813266527646,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,959.0
2008,17-29 J.,2. Quintil,4.957270352940402,4.871724423900031,5.042816281980772,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,740.0
2008,17-29 J.,3. Quintil,6.012783847492042,5.938801091913149,6.086766603070934,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,857.0
2008,17-29 J.,4. Quintil,6.522371093225796,6.451381795733307,6.593360390718284,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,812.0
2008,17-29 J.,5. Quintil,7.2130151833439635,7.135084918421096,7.290945448266831,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,574.0
2008,30-45 J.,2. Quintil,4.242036184873688,4.155230659134028,4.328841710613347,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0,746.0
2008,30-45 J.,3. Quintil,5.617717226227256,5.561104172426981,5.674330280027531,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,1362.0
2008,30-45 J.,4. Quintil,6.456101375273513,6.410883356527853,6.501319394019173,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1524.0
2008,30-45 J.,5. Quintil,7.367937793102424,7.328204491956178,7.40767109424867,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1506.0
2008,46-65 J.,2. Quintil,3.6583833435367983,3.584467704877003,3.7322989821965935,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0,968.0
2008,46-65 J.,3. Quintil,5.526258548928934,5.473537040288755,5.578980057569113,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,1446.0
2008,46-65 J.,4. Quintil,6.21618444799364,6.17049576871622,6.261873127271059,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1748.0
2008,46-65 J.,5. Quintil,7.271187129916043,7.23620059791304,7.306173661919045,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,2479.0
2008,66 und älter,2. Quintil,4.779141939645841,4.6947153973225975,4.863568481969085,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0,588.0
2008,66 und älter,3. Quintil,6.129330908244286,6.077594925056327,6.181066891432246,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,1424.0
2008,66 und älter,4. Quintil,6.913223227956596,6.862987917347818,6.963458538565375,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1240.0
2008,66 und älter,5. Quintil,7.822370833886423,7.770865346109365,7.873876321663482,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,992.0
2009,17-29 J.,2. Quintil,5.015298458022838,4.922338086040478,5.108258830005198,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,664.0
2009,17-29 J.,3. Quintil,5.691661142489579,5.614685255291532,5.768637029687627,5.0,6.0,7.0,2.0,10.0,6.0,6.0,7.0,720.0
2009,17-29 J.,4. Quintil,6.658922962117263,6.58749937130338,6.730346552931145,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,717.0
2009,17-29 J.,5. Quintil,7.315963209810685,7.242396982023907,7.389529437597464,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,588.0
2009,30-45 J.,2. Quintil,4.15406975317965,4.062864390243094,4.245275116116206,2.0,4.0,6.0,0.0,10.0,4.0,3.9749999999999943,4.0,627.0
2009,30-45 J.,3. Quintil,5.5984027260493185,5.537576322403885,5.659229129694752,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,1209.0
2009,30-45 J.,4. Quintil,6.548282338968194,6.498664857377561,6.597899820558828,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1407.0
2009,30-45 J.,5. Quintil,7.404018138156184,7.360981766955213,7.447054509357155,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1401.0
2009,46-65 J.,2. Quintil,3.934122274710734,3.8555891274584986,4.01265542196297,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0,866.0
2009,46-65 J.,3. Quintil,5.248045426545708,5.192941578699497,5.30314927439192,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,1348.0
2009,46-65 J.,4. Quintil,6.207534486693869,6.159980463900425,6.255088509487313,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1658.0
2009,46-65 J.,5. Quintil,7.365505481727287,7.330606761277507,7.400404202177067,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,2409.0
2009,66 und älter,2. Quintil,4.640650360827226,4.547661809832218,4.733638911822234,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0,554.0
2009,66 und älter,3. Quintil,6.092326216618924,6.038579721326408,6.146072711911439,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,1319.0
2009,66 und älter,4. Quintil,6.909175388322991,6.857091996349815,6.961258780296167,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1244.0
2009,66 und älter,5. Quintil,7.812864016372529,7.757007615041443,7.868720417703615,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,988.0
2010,17-29 J.,2. Quintil,4.835980986882776,4.766979404228586,4.9049825695369655,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,1180.0
2010,17-29 J.,3. Quintil,6.069876958499089,6.004021912028801,6.135732004969377,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1096.0
2010,17-29 J.,4. Quintil,6.53091151128729,6.462840421477769,6.598982601096812,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,851.0
2010,17-29 J.,5. Quintil,7.509757398727072,7.437866554077717,7.581648243376428,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,626.0
2010,30-45 J.,2. Quintil,4.3490511797760485,4.28998506088615,4.408117298665947,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0,1679.0
2010,30-45 J.,3. Quintil,5.542188477129499,5.5025732598443415,5.581803694414656,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,2802.0
2010,30-45 J.,4. Quintil,6.645738420618009,6.608003337441033,6.683473503794984,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2331.0
2010,30-45 J.,5. Quintil,7.35091266631568,7.314481261002114,7.387344071629246,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.024999999999999,2219.0
2010,46-65 J.,2. Quintil,3.764999858291717,3.695586541831001,3.8344131747524326,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0,1059.0
2010,46-65 J.,3. Quintil,5.357309638442088,5.302359254913792,5.4122600219703845,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,1576.0
2010,46-65 J.,4. Quintil,6.297914726265715,6.252617899447427,6.343211553084003,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1753.0
2010,46-65 J.,5. Quintil,7.361150659168347,7.3260618734096346,7.396239444927059,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2498.0
2010,66 und älter,2. Quintil,4.586988851789546,4.4883464596335525,4.68563124394554,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,447.0
2010,66 und älter,3. Quintil,6.243488492312277,6.188542423406307,6.298434561218247,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1221.0
2010,66 und älter,4. Quintil,7.00132854251532,6.9510303263458875,7.051626758684752,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1245.0
2010,66 und älter,5. Quintil,7.840536229855528,7.7906953037695,7.890377155941556,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1068.0
2011,17-29 J.,2. Quintil,5.210403328754803,5.132286651322411,5.288520006187196,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,975.0
2011,17-29 J.,3. Quintil,6.127593567157078,6.061748745778278,6.193438388535878,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1095.0
2011,17-29 J.,4. Quintil,6.821748349698377,6.759034731241389,6.884461968155366,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,884.0
2011,17-29 J.,5. Quintil,7.584480835996081,7.5203350659975445,7.648626605994618,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,676.0
2011,30-45 J.,2. Quintil,4.471860453426138,4.411635231577145,4.53208567527513,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,1556.0
2011,30-45 J.,3. Quintil,5.6749224018527995,5.634425536583553,5.715419267122046,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,2744.0
2011,30-45 J.,4. Quintil,6.685503667050057,6.650493344889011,6.720513989211103,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2572.0
2011,30-45 J.,5. Quintil,7.669799146590937,7.638029783666898,7.701568509514976,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2450.0
2011,46-65 J.,2. Quintil,3.922082081418503,3.8553758999382093,3.988788262898797,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0,1277.0
2011,46-65 J.,3. Quintil,5.556651058502996,5.505292064160859,5.608010052845133,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,1747.0
