"ple0022","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","AkademikerIn","kein Migrationshintergrund","670","0.12141520470185","0.112842554794254","0.129987854609447"
"Ja","2019","AkademikerIn","direkter Migrationshintergrund","106","","",""
"Ja","2019","AkademikerIn","indirekter Migrationshintergrund","48","0.118671982651338","0.0871364409254894","0.150207524377186"
"Ja","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(noch) kein Abschluss","kein Migrationshintergrund","336","0.859130481976429","0.824425444550987","0.893835519401871"
"Nein","2019","(noch) kein Abschluss","direkter Migrationshintergrund","234","","",""
"Nein","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","109","","",""
"Nein","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Hauptschule","kein Migrationshintergrund","3541","0.734541343936273","0.721883380066336","0.747199307806211"
"Nein","2019","Hauptschule","direkter Migrationshintergrund","990","0.801339223139557","0.778848718217978","0.823829728061136"
"Nein","2019","Hauptschule","indirekter Migrationshintergrund","293","","",""
"Nein","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Realschule","kein Migrationshintergrund","5030","0.817509554037064","0.807780793766074","0.827238314308054"
"Nein","2019","Realschule","direkter Migrationshintergrund","241","","",""
"Nein","2019","Realschule","indirekter Migrationshintergrund","382","0.8868266410084","0.856986861383421","0.91666642063338"
"Nein","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(Fach-)Abitur","kein Migrationshintergrund","2553","","",""
"Nein","2019","(Fach-)Abitur","direkter Migrationshintergrund","741","0.839621802400929","0.81545908648122","0.863784518320638"
"Nein","2019","(Fach-)Abitur","indirekter Migrationshintergrund","371","0.975018615263734","0.959608187722236","0.990429042805231"
"Nein","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","AkademikerIn","kein Migrationshintergrund","4906","0.87858479529815","0.870012145390553","0.887157445205746"
"Nein","2019","AkademikerIn","direkter Migrationshintergrund","962","0.91126497029664","0.894210731012472","0.928319209580808"
"Nein","2019","AkademikerIn","indirekter Migrationshintergrund","356","0.881328017348662","0.849792475622814","0.91286355907451"
"Nein","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
