"ple0022","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Ja","2013","(Fach-)Abitur","Sachsen","17","","",""
"Ja","2013","(Fach-)Abitur","Sachsen-Anhalt","6","0.103623462423889","0.0223356378540864","0.184911286993692"
"Ja","2013","(Fach-)Abitur","Thueringen","7","0.104195414043416","0.0234537511857975","0.184937076901034"
"Ja","2013","AkademikerIn","Schleswig-Holstein","13","","",""
"Ja","2013","AkademikerIn","Hamburg","11","","",""
"Ja","2013","AkademikerIn","Niedersachsen","45","0.133733447389475","0.0986226831077242","0.168844211671226"
"Ja","2013","AkademikerIn","Bremen","5","0.129925108009988","0.0244036826551531","0.235446533364823"
"Ja","2013","AkademikerIn","Nordrhein-Westfalen","132","","",""
"Ja","2013","AkademikerIn","Hessen","34","0.109371276243035","0.077175827792639","0.14156672469343"
"Ja","2013","AkademikerIn","Rheinland-Pfalz,Saarland","29","","",""
"Ja","2013","AkademikerIn","Baden-Wuerttemberg","42","0.0949507166688387","0.06861592708995","0.121285506247727"
"Ja","2013","AkademikerIn","Bayern","83","0.136208780817406","0.109252507946208","0.163165053688604"
"Ja","2013","AkademikerIn","Saarland","","","",""
"Ja","2013","AkademikerIn","Berlin","46","0.164263814200832","0.122266835145273","0.206260793256392"
"Ja","2013","AkademikerIn","Brandenburg","32","0.130103771596987","0.0854458495341343","0.17476169365984"
"Ja","2013","AkademikerIn","Mecklenburg-Vorpommern","22","","",""
"Ja","2013","AkademikerIn","Sachsen","54","0.144672602381257","0.108485474342425","0.180859730420089"
"Ja","2013","AkademikerIn","Sachsen-Anhalt","35","0.190621343958012","0.135348875134004","0.24589381278202"
"Ja","2013","AkademikerIn","Thueringen","30","0.143517888230504","0.0917209697602629","0.195314806700745"
"Nein","2013","(noch) kein Abschluss","Schleswig-Holstein","18","","",""
"Nein","2013","(noch) kein Abschluss","Hamburg","11","","",""
"Nein","2013","(noch) kein Abschluss","Niedersachsen","48","0.699290577104215","0.578099930409216","0.820481223799215"
"Nein","2013","(noch) kein Abschluss","Bremen","1","","",""
"Nein","2013","(noch) kein Abschluss","Nordrhein-Westfalen","114","","",""
"Nein","2013","(noch) kein Abschluss","Hessen","29","","",""
"Nein","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","20","","",""
"Nein","2013","(noch) kein Abschluss","Baden-Wuerttemberg","45","0.842010410825315","0.742877151618724","0.941143670031905"
"Nein","2013","(noch) kein Abschluss","Bayern","62","0.834388940235822","0.74730701768499","0.921470862786654"
"Nein","2013","(noch) kein Abschluss","Saarland","","","",""
"Nein","2013","(noch) kein Abschluss","Berlin","13","","",""
"Nein","2013","(noch) kein Abschluss","Brandenburg","10","","",""
"Nein","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","11","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen","14","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen-Anhalt","13","","",""
"Nein","2013","(noch) kein Abschluss","Thueringen","9","0.935689080882468","0.783649651850837","1.0877285099141"
"Nein","2013","Hauptschule","Schleswig-Holstein","170","","",""
"Nein","2013","Hauptschule","Hamburg","63","0.821347642425729","0.736877655166257","0.9058176296852"
"Nein","2013","Hauptschule","Niedersachsen","457","0.739597813439583","0.705219778630232","0.773975848248934"
"Nein","2013","Hauptschule","Bremen","27","","",""
"Nein","2013","Hauptschule","Nordrhein-Westfalen","953","0.704028616640345","0.679166779105707","0.728890454174983"
"Nein","2013","Hauptschule","Hessen","264","","",""
"Nein","2013","Hauptschule","Rheinland-Pfalz,Saarland","401","0.790956182135644","0.755526463020339","0.826385901250949"
"Nein","2013","Hauptschule","Baden-Wuerttemberg","574","0.741209641524763","0.709989722714701","0.772429560334826"
"Nein","2013","Hauptschule","Bayern","873","0.755897887796737","0.731242255168366","0.780553520425108"
"Nein","2013","Hauptschule","Saarland","","","",""
"Nein","2013","Hauptschule","Berlin","89","0.677192472877366","0.596509642790232","0.757875302964501"
"Nein","2013","Hauptschule","Brandenburg","168","","",""
"Nein","2013","Hauptschule","Mecklenburg-Vorpommern","76","0.775195785775703","0.692964246570833","0.857427324980572"
"Nein","2013","Hauptschule","Sachsen","201","","",""
"Nein","2013","Hauptschule","Sachsen-Anhalt","159","","",""
"Nein","2013","Hauptschule","Thueringen","181","","",""
"Nein","2013","Realschule","Schleswig-Holstein","141","","",""
"Nein","2013","Realschule","Hamburg","60","0.913499262069754","0.846190020610782","0.980808503528726"
"Nein","2013","Realschule","Niedersachsen","419","0.806700172626567","0.77252889503165","0.840871450221485"
"Nein","2013","Realschule","Bremen","21","","",""
"Nein","2013","Realschule","Nordrhein-Westfalen","639","0.820321068195102","0.793150987994254","0.847491148395949"
"Nein","2013","Realschule","Hessen","234","","",""
"Nein","2013","Realschule","Rheinland-Pfalz,Saarland","169","","",""
"Nein","2013","Realschule","Baden-Wuerttemberg","441","0.836636690025519","0.804613925207858","0.868659454843179"
"Nein","2013","Realschule","Bayern","591","0.865399898438839","0.839804089899571","0.890995706978108"
"Nein","2013","Realschule","Saarland","","","",""
"Nein","2013","Realschule","Berlin","171","","",""
"Nein","2013","Realschule","Brandenburg","225","","",""
"Nein","2013","Realschule","Mecklenburg-Vorpommern","151","","",""
"Nein","2013","Realschule","Sachsen","454","0.824076457022173","0.792313254251372","0.855839659792974"
"Nein","2013","Realschule","Sachsen-Anhalt","231","","",""
"Nein","2013","Realschule","Thueringen","254","","",""
"Nein","2013","(Fach-)Abitur","Schleswig-Holstein","68","0.919635166697528","0.858515341412026","0.980754991983029"
"Nein","2013","(Fach-)Abitur","Hamburg","43","0.87930983961199","0.785169432107379","0.9734502471166"
"Nein","2013","(Fach-)Abitur","Niedersachsen","165","","",""
"Nein","2013","(Fach-)Abitur","Bremen","7","0.563150123850959","0.270040587233044","0.856259660468874"
"Nein","2013","(Fach-)Abitur","Nordrhein-Westfalen","503","0.843043670984451","0.813490706547129","0.872596635421773"
"Nein","2013","(Fach-)Abitur","Hessen","165","","",""
"Nein","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","106","","",""
"Nein","2013","(Fach-)Abitur","Baden-Wuerttemberg","237","","",""
"Nein","2013","(Fach-)Abitur","Bayern","294","","",""
"Nein","2013","(Fach-)Abitur","Saarland","","","",""
"Nein","2013","(Fach-)Abitur","Berlin","81","0.825322706724357","0.749370114931549","0.901275298517165"
"Nein","2013","(Fach-)Abitur","Brandenburg","55","0.811086521517552","0.715926073657722","0.906246969377382"
"Nein","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","29","","",""
"Nein","2013","(Fach-)Abitur","Sachsen","86","0.742771949814593","0.658357578795954","0.827186320833231"
"Nein","2013","(Fach-)Abitur","Sachsen-Anhalt","48","0.896376537576111","0.815088713006308","0.977664362145914"
"Nein","2013","(Fach-)Abitur","Thueringen","48","0.895804585956584","0.815062923098966","0.976546248814202"
"Nein","2013","AkademikerIn","Schleswig-Holstein","83","0.841913205156592","0.768934873240999","0.914891537072185"
"Nein","2013","AkademikerIn","Hamburg","90","0.935846631326462","0.888060763467419","0.983632499185505"
"Nein","2013","AkademikerIn","Niedersachsen","316","0.866266552610525","0.831155788328774","0.901377316892276"
"Nein","2013","AkademikerIn","Bremen","34","0.870074891990012","0.764553466635177","0.975596317344847"
"Nein","2013","AkademikerIn","Nordrhein-Westfalen","710","0.845733825915783","0.821336386391249","0.870131265440316"
"Nein","2013","AkademikerIn","Hessen","327","0.890628723756965","0.85843327530657","0.922824172207361"
"Nein","2013","AkademikerIn","Rheinland-Pfalz,Saarland","168","","",""
"Nein","2013","AkademikerIn","Baden-Wuerttemberg","434","0.905049283331161","0.878714493752273","0.93138407291005"
"Nein","2013","AkademikerIn","Bayern","539","0.863791219182594","0.836834946311396","0.890747492053792"
"Nein","2013","AkademikerIn","Saarland","","","",""
"Nein","2013","AkademikerIn","Berlin","253","","",""
"Nein","2013","AkademikerIn","Brandenburg","186","","",""
"Nein","2013","AkademikerIn","Mecklenburg-Vorpommern","99","0.780311608241006","0.706539364154757","0.854083852327255"
"Nein","2013","AkademikerIn","Sachsen","309","0.855327397618743","0.819140269579911","0.891514525657575"
"Nein","2013","AkademikerIn","Sachsen-Anhalt","159","","",""
"Nein","2013","AkademikerIn","Thueringen","146","","",""
"Ja","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2014","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2014","(noch) kein Abschluss","Bremen","","","",""
"Ja","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2014","(noch) kein Abschluss","Hessen","","","",""
"Ja","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2014","(noch) kein Abschluss","Bayern","","","",""
"Ja","2014","(noch) kein Abschluss","Saarland","","","",""
"Ja","2014","(noch) kein Abschluss","Berlin","","","",""
"Ja","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2014","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2014","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2014","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2014","Hauptschule","Hamburg","","","",""
"Ja","2014","Hauptschule","Niedersachsen","","","",""
"Ja","2014","Hauptschule","Bremen","","","",""
"Ja","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2014","Hauptschule","Hessen","","","",""
"Ja","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2014","Hauptschule","Bayern","","","",""
"Ja","2014","Hauptschule","Saarland","","","",""
"Ja","2014","Hauptschule","Berlin","","","",""
"Ja","2014","Hauptschule","Brandenburg","","","",""
"Ja","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2014","Hauptschule","Sachsen","","","",""
"Ja","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2014","Hauptschule","Thueringen","","","",""
"Ja","2014","Realschule","Schleswig-Holstein","","","",""
"Ja","2014","Realschule","Hamburg","","","",""
"Ja","2014","Realschule","Niedersachsen","","","",""
"Ja","2014","Realschule","Bremen","","","",""
"Ja","2014","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2014","Realschule","Hessen","","","",""
"Ja","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2014","Realschule","Bayern","","","",""
"Ja","2014","Realschule","Saarland","","","",""
"Ja","2014","Realschule","Berlin","","","",""
"Ja","2014","Realschule","Brandenburg","","","",""
"Ja","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2014","Realschule","Sachsen","","","",""
"Ja","2014","Realschule","Sachsen-Anhalt","","","",""
"Ja","2014","Realschule","Thueringen","","","",""
"Ja","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2014","(Fach-)Abitur","Hamburg","","","",""
"Ja","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2014","(Fach-)Abitur","Bremen","","","",""
"Ja","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2014","(Fach-)Abitur","Hessen","","","",""
"Ja","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2014","(Fach-)Abitur","Bayern","","","",""
"Ja","2014","(Fach-)Abitur","Saarland","","","",""
"Ja","2014","(Fach-)Abitur","Berlin","","","",""
"Ja","2014","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2014","(Fach-)Abitur","Sachsen","","","",""
"Ja","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2014","(Fach-)Abitur","Thueringen","","","",""
"Ja","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2014","AkademikerIn","Hamburg","","","",""
"Ja","2014","AkademikerIn","Niedersachsen","","","",""
"Ja","2014","AkademikerIn","Bremen","","","",""
"Ja","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2014","AkademikerIn","Hessen","","","",""
"Ja","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2014","AkademikerIn","Bayern","","","",""
"Ja","2014","AkademikerIn","Saarland","","","",""
"Ja","2014","AkademikerIn","Berlin","","","",""
"Ja","2014","AkademikerIn","Brandenburg","","","",""
"Ja","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2014","AkademikerIn","Sachsen","","","",""
"Ja","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2014","AkademikerIn","Thueringen","","","",""
"Nein","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2014","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2014","(noch) kein Abschluss","Bremen","","","",""
"Nein","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2014","(noch) kein Abschluss","Hessen","","","",""
"Nein","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2014","(noch) kein Abschluss","Bayern","","","",""
"Nein","2014","(noch) kein Abschluss","Saarland","","","",""
"Nein","2014","(noch) kein Abschluss","Berlin","","","",""
"Nein","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2014","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2014","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2014","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2014","Hauptschule","Hamburg","","","",""
"Nein","2014","Hauptschule","Niedersachsen","","","",""
"Nein","2014","Hauptschule","Bremen","","","",""
"Nein","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2014","Hauptschule","Hessen","","","",""
"Nein","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2014","Hauptschule","Bayern","","","",""
"Nein","2014","Hauptschule","Saarland","","","",""
"Nein","2014","Hauptschule","Berlin","","","",""
"Nein","2014","Hauptschule","Brandenburg","","","",""
"Nein","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2014","Hauptschule","Sachsen","","","",""
"Nein","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2014","Hauptschule","Thueringen","","","",""
"Nein","2014","Realschule","Schleswig-Holstein","","","",""
"Nein","2014","Realschule","Hamburg","","","",""
"Nein","2014","Realschule","Niedersachsen","","","",""
"Nein","2014","Realschule","Bremen","","","",""
"Nein","2014","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2014","Realschule","Hessen","","","",""
"Nein","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2014","Realschule","Bayern","","","",""
"Nein","2014","Realschule","Saarland","","","",""
"Nein","2014","Realschule","Berlin","","","",""
"Nein","2014","Realschule","Brandenburg","","","",""
"Nein","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2014","Realschule","Sachsen","","","",""
"Nein","2014","Realschule","Sachsen-Anhalt","","","",""
"Nein","2014","Realschule","Thueringen","","","",""
"Nein","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2014","(Fach-)Abitur","Hamburg","","","",""
"Nein","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2014","(Fach-)Abitur","Bremen","","","",""
"Nein","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2014","(Fach-)Abitur","Hessen","","","",""
"Nein","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2014","(Fach-)Abitur","Bayern","","","",""
"Nein","2014","(Fach-)Abitur","Saarland","","","",""
"Nein","2014","(Fach-)Abitur","Berlin","","","",""
"Nein","2014","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2014","(Fach-)Abitur","Sachsen","","","",""
"Nein","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2014","(Fach-)Abitur","Thueringen","","","",""
"Nein","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2014","AkademikerIn","Hamburg","","","",""
"Nein","2014","AkademikerIn","Niedersachsen","","","",""
"Nein","2014","AkademikerIn","Bremen","","","",""
"Nein","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2014","AkademikerIn","Hessen","","","",""
"Nein","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2014","AkademikerIn","Bayern","","","",""
"Nein","2014","AkademikerIn","Saarland","","","",""
"Nein","2014","AkademikerIn","Berlin","","","",""
"Nein","2014","AkademikerIn","Brandenburg","","","",""
"Nein","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2014","AkademikerIn","Sachsen","","","",""
"Nein","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2014","AkademikerIn","Thueringen","","","",""
"Ja","2015","(noch) kein Abschluss","Schleswig-Holstein","9","0.111617744316422","0.0234486033345553","0.199786885298288"
"Ja","2015","(noch) kein Abschluss","Hamburg","2","","",""
"Ja","2015","(noch) kein Abschluss","Niedersachsen","12","","",""
"Ja","2015","(noch) kein Abschluss","Bremen","1","","",""
"Ja","2015","(noch) kein Abschluss","Nordrhein-Westfalen","34","0.224152622095075","0.169418807136927","0.278886437053223"
"Ja","2015","(noch) kein Abschluss","Hessen","10","","",""
"Ja","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","3","","",""
"Ja","2015","(noch) kein Abschluss","Baden-Wuerttemberg","12","","",""
"Ja","2015","(noch) kein Abschluss","Bayern","14","","",""
"Ja","2015","(noch) kein Abschluss","Saarland","","","",""
"Ja","2015","(noch) kein Abschluss","Berlin","2","","",""
"Ja","2015","(noch) kein Abschluss","Brandenburg","2","","",""
"Ja","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ja","2015","(noch) kein Abschluss","Sachsen","2","","",""
"Ja","2015","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Ja","2015","(noch) kein Abschluss","Thueringen","3","","",""
"Ja","2015","Hauptschule","Schleswig-Holstein","63","0.211041078089212","0.161725865341147","0.260356290837278"
"Ja","2015","Hauptschule","Hamburg","15","","",""
"Ja","2015","Hauptschule","Niedersachsen","160","","",""
"Ja","2015","Hauptschule","Bremen","12","","",""
"Ja","2015","Hauptschule","Nordrhein-Westfalen","391","0.280515932430246","0.258646075565083","0.30238578929541"
"Ja","2015","Hauptschule","Hessen","120","","",""
"Ja","2015","Hauptschule","Rheinland-Pfalz,Saarland","108","","",""
"Ja","2015","Hauptschule","Baden-Wuerttemberg","215","","",""
"Ja","2015","Hauptschule","Bayern","309","0.238733415297515","0.21658357342843","0.260883257166601"
"Ja","2015","Hauptschule","Saarland","","","",""
"Ja","2015","Hauptschule","Berlin","42","0.316827605459343","0.242866574008828","0.390788636909859"
"Ja","2015","Hauptschule","Brandenburg","54","0.271063134129188","0.213864681003105","0.328261587255271"
"Ja","2015","Hauptschule","Mecklenburg-Vorpommern","27","","",""
"Ja","2015","Hauptschule","Sachsen","60","0.201345405778797","0.15542934308266","0.247261468474935"
"Ja","2015","Hauptschule","Sachsen-Anhalt","55","0.268023314941466","0.210019174813208","0.326027455069723"
"Ja","2015","Hauptschule","Thueringen","55","0.263134662704881","0.207541335849361","0.318727989560401"
"Ja","2015","Realschule","Schleswig-Holstein","40","0.149679967645384","0.104731648726678","0.19462828656409"
"Ja","2015","Realschule","Hamburg","13","","",""
"Ja","2015","Realschule","Niedersachsen","121","","",""
"Ja","2015","Realschule","Bremen","7","0.0989322574053156","0.0040021497433143","0.193862365067317"
"Ja","2015","Realschule","Nordrhein-Westfalen","181","","",""
"Ja","2015","Realschule","Hessen","61","0.151442337320918","0.115304136845313","0.187580537796523"
"Ja","2015","Realschule","Rheinland-Pfalz,Saarland","51","0.177482591401323","0.134319228555436","0.22064595424721"
"Ja","2015","Realschule","Baden-Wuerttemberg","99","0.157882912404732","0.131043143147338","0.184722681662126"
"Ja","2015","Realschule","Bayern","111","","",""
"Ja","2015","Realschule","Saarland","","","",""
"Ja","2015","Realschule","Berlin","45","0.219441767491793","0.165483726709095","0.273399808274492"
"Ja","2015","Realschule","Brandenburg","46","0.0981993283807775","0.0665679462743993","0.129830710487156"
"Ja","2015","Realschule","Mecklenburg-Vorpommern","39","0.177806055026914","0.127846651776969","0.227765458276858"
"Ja","2015","Realschule","Sachsen","112","","",""
"Ja","2015","Realschule","Sachsen-Anhalt","71","0.194648991126127","0.15237708585917","0.236920896393083"
"Ja","2015","Realschule","Thueringen","80","0.242184190152211","0.198174113562165","0.286194266742257"
"Ja","2015","(Fach-)Abitur","Schleswig-Holstein","16","","",""
"Ja","2015","(Fach-)Abitur","Hamburg","10","","",""
"Ja","2015","(Fach-)Abitur","Niedersachsen","39","0.123594582774738","0.0881388603523335","0.159050305197142"
"Ja","2015","(Fach-)Abitur","Bremen","4","0.230312056493085","0.074362281011498","0.386261831974672"
"Ja","2015","(Fach-)Abitur","Nordrhein-Westfalen","129","","",""
"Ja","2015","(Fach-)Abitur","Hessen","32","0.107778094890306","0.0730333545940216","0.14252283518659"
"Ja","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","24","","",""
"Ja","2015","(Fach-)Abitur","Baden-Wuerttemberg","54","0.149545278915923","0.115798572240322","0.183291985591523"
"Ja","2015","(Fach-)Abitur","Bayern","55","0.106266923583568","0.0801039287122463","0.13242991845489"
"Ja","2015","(Fach-)Abitur","Saarland","","","",""
"Ja","2015","(Fach-)Abitur","Berlin","17","","",""
"Ja","2015","(Fach-)Abitur","Brandenburg","15","","",""
"Ja","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","4","0.0728316860635181","-0.000681787665579137","0.146345159792615"
"Ja","2015","(Fach-)Abitur","Sachsen","16","","",""
"Ja","2015","(Fach-)Abitur","Sachsen-Anhalt","7","0.152028148040239","0.0626554298183737","0.241400866262105"
"Ja","2015","(Fach-)Abitur","Thueringen","10","","",""
"Ja","2015","AkademikerIn","Schleswig-Holstein","28","","",""
"Ja","2015","AkademikerIn","Hamburg","15","","",""
"Ja","2015","AkademikerIn","Niedersachsen","77","0.154788069216764","0.12308402684445","0.186492111589078"
"Ja","2015","AkademikerIn","Bremen","3","","",""
"Ja","2015","AkademikerIn","Nordrhein-Westfalen","131","","",""
"Ja","2015","AkademikerIn","Hessen","46","0.108520018068573","0.0806074607441759","0.136432575392969"
"Ja","2015","AkademikerIn","Rheinland-Pfalz,Saarland","30","0.087389605718755","0.0536418772282763","0.121137334209234"
"Ja","2015","AkademikerIn","Baden-Wuerttemberg","68","0.106979324727325","0.0850191169113217","0.128939532543329"
"Ja","2015","AkademikerIn","Bayern","97","0.105788816059662","0.0856612251669373","0.125916406952386"
"Ja","2015","AkademikerIn","Saarland","","","",""
"Ja","2015","AkademikerIn","Berlin","50","0.162117935387931","0.123561088396093","0.200674782379768"
"Ja","2015","AkademikerIn","Brandenburg","35","0.120496722662758","0.0799805326596948","0.161012912665821"
"Ja","2015","AkademikerIn","Mecklenburg-Vorpommern","18","","",""
"Ja","2015","AkademikerIn","Sachsen","57","0.124224128692266","0.0921798607941189","0.156268396590414"
"Ja","2015","AkademikerIn","Sachsen-Anhalt","43","0.223314537956073","0.167253485448909","0.279375590463237"
"Ja","2015","AkademikerIn","Thueringen","36","0.163456419190196","0.113203453205086","0.213709385175305"
"Nein","2015","(noch) kein Abschluss","Schleswig-Holstein","40","0.888382255683578","0.800213114701712","0.976551396665445"
"Nein","2015","(noch) kein Abschluss","Hamburg","13","","",""
"Nein","2015","(noch) kein Abschluss","Niedersachsen","85","0.806679037223324","0.728091788596464","0.885266285850184"
"Nein","2015","(noch) kein Abschluss","Bremen","9","0.840051989029988","0.612861265233824","1.06724271282615"
"Nein","2015","(noch) kein Abschluss","Nordrhein-Westfalen","189","","",""
"Nein","2015","(noch) kein Abschluss","Hessen","57","0.766356992693494","0.665035251204273","0.867678734182716"
"Nein","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","42","0.862262162171173","0.761571747557205","0.962952576785142"
"Nein","2015","(noch) kein Abschluss","Baden-Wuerttemberg","68","0.797155620071818","0.70903934227523","0.885271897868405"
"Nein","2015","(noch) kein Abschluss","Bayern","89","0.848610528310813","0.779390539756635","0.917830516864992"
"Nein","2015","(noch) kein Abschluss","Saarland","","","",""
"Nein","2015","(noch) kein Abschluss","Berlin","25","","",""
"Nein","2015","(noch) kein Abschluss","Brandenburg","15","","",""
"Nein","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","23","","",""
"Nein","2015","(noch) kein Abschluss","Sachsen","18","","",""
"Nein","2015","(noch) kein Abschluss","Sachsen-Anhalt","23","","",""
"Nein","2015","(noch) kein Abschluss","Thueringen","11","","",""
"Nein","2015","Hauptschule","Schleswig-Holstein","200","","",""
"Nein","2015","Hauptschule","Hamburg","67","0.854581062301159","0.778280404698592","0.930881719903726"
"Nein","2015","Hauptschule","Niedersachsen","578","0.757017182929869","0.726074315248688","0.78796005061105"
"Nein","2015","Hauptschule","Bremen","36","0.698633433064574","0.568825961636955","0.828440904492194"
"Nein","2015","Hauptschule","Nordrhein-Westfalen","1230","","",""
"Nein","2015","Hauptschule","Hessen","305","0.712345536381516","0.669309274816323","0.755381797946709"
"Nein","2015","Hauptschule","Rheinland-Pfalz,Saarland","502","0.825584945117455","0.795471805314496","0.855698084920413"
"Nein","2015","Hauptschule","Baden-Wuerttemberg","690","0.758897467099855","0.731028797323661","0.78676613687605"
"Nein","2015","Hauptschule","Bayern","1114","","",""
"Nein","2015","Hauptschule","Saarland","","","",""
"Nein","2015","Hauptschule","Berlin","110","","",""
"Nein","2015","Hauptschule","Brandenburg","178","","",""
"Nein","2015","Hauptschule","Mecklenburg-Vorpommern","85","0.779243256852666","0.702430633932967","0.856055879772365"
"Nein","2015","Hauptschule","Sachsen","233","","",""
"Nein","2015","Hauptschule","Sachsen-Anhalt","169","","",""
"Nein","2015","Hauptschule","Thueringen","186","","",""
"Nein","2015","Realschule","Schleswig-Holstein","202","","",""
"Nein","2015","Realschule","Hamburg","73","0.808205641227596","0.724995220342246","0.891416062112946"
"Nein","2015","Realschule","Niedersachsen","545","0.801797604669995","0.771521653016967","0.832073556323022"
"Nein","2015","Realschule","Bremen","31","0.901067742594684","0.806137634932683","0.995997850256686"
"Nein","2015","Realschule","Nordrhein-Westfalen","833","0.816439921012672","0.792612318455534","0.840267523569809"
"Nein","2015","Realschule","Hessen","317","0.848557662679082","0.812419462203477","0.884695863154687"
"Nein","2015","Realschule","Rheinland-Pfalz,Saarland","250","","",""
