year,migback,pgisced97,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,No migration background,First Stage of Tertiary Education,Important,0.33475,332,903,0.30395,0.36554
2021,No migration background,First Stage of Tertiary Education,Less important,0.47144,416,903,0.43887,0.50402
2021,No migration background,First Stage of Tertiary Education,Unimportant,0.13642,94,903,0.11402,0.15882
2021,No migration background,Second Stage of Tertiary Education,Very important,0.08345,389,4078,0.07496,0.09194
2021,No migration background,Second Stage of Tertiary Education,Important,0.45761,1992,4078,0.44232,0.47291
2021,No migration background,Second Stage of Tertiary Education,Less important,0.38894,1481,4078,0.37398,0.40391
2021,No migration background,Second Stage of Tertiary Education,Unimportant,0.06999,216,4078,0.06216,0.07782
2021,Direct migration background,No answer / don't know,Important,0.20865,69,239,0.15703,0.26028
2021,Direct migration background,No answer / don't know,Less important,0.43694,109,239,0.37392,0.49996
2021,Direct migration background,No answer / don't know,Unimportant,0.30817,61,239,0.24950,0.36683
2021,Direct migration background,Primary Level,Unimportant,0.50395,46,46,0.35787,0.65004
2021,Direct migration background,Lower Secondary Level,Important,0.16631,71,347,0.12707,0.20555
2021,Direct migration background,Lower Secondary Level,Less important,0.46431,179,347,0.41176,0.51686
2021,Direct migration background,Lower Secondary Level,Unimportant,0.33589,97,347,0.28612,0.38566
2021,Direct migration background,Upper Secondary Level,Very important,0.04537,36,853,0.03139,0.05934
2021,Direct migration background,Upper Secondary Level,Important,0.25190,226,853,0.22275,0.28104
2021,Direct migration background,Upper Secondary Level,Less important,0.48364,391,853,0.45009,0.51720
2021,Direct migration background,Upper Secondary Level,Unimportant,0.21909,200,853,0.19132,0.24687
2021,Direct migration background,Post-secondary Non-tertiary Level,Important,0.23776,104,378,0.19479,0.28073
2021,Direct migration background,Post-secondary Non-tertiary Level,Less important,0.48676,186,378,0.43631,0.53722
2021,Direct migration background,Post-secondary Non-tertiary Level,Unimportant,0.25358,88,378,0.20966,0.29749
2021,Direct migration background,Second Stage of Tertiary Education,Very important,0.07001,60,1009,0.05426,0.08577
2021,Direct migration background,Second Stage of Tertiary Education,Important,0.32436,322,1009,0.29546,0.35326
2021,Direct migration background,Second Stage of Tertiary Education,Less important,0.45517,471,1009,0.42443,0.48592
2021,Direct migration background,Second Stage of Tertiary Education,Unimportant,0.15046,156,1009,0.12838,0.17253
2021,Indirect migration background,Lower Secondary Level,Important,0.20171,36,91,0.11881,0.28462
2021,Indirect migration background,Lower Secondary Level,Less important,0.46479,55,91,0.36175,0.56784
2021,Indirect migration background,Upper Secondary Level,Important,0.35122,130,354,0.30142,0.40102
2021,Indirect migration background,Upper Secondary Level,Less important,0.49560,181,354,0.44344,0.54776
2021,Indirect migration background,Upper Secondary Level,Unimportant,0.12454,43,354,0.09009,0.15898
2021,Indirect migration background,Post-secondary Non-tertiary Level,Important,0.28534,36,80,0.18576,0.38492
2021,Indirect migration background,Post-secondary Non-tertiary Level,Less important,0.64652,44,80,0.54110,0.75194
2021,Indirect migration background,Second Stage of Tertiary Education,Important,0.46261,103,179,0.38936,0.53586
2021,Indirect migration background,Second Stage of Tertiary Education,Less important,0.30766,76,179,0.23986,0.37547
