year,pgisced97,quintil_oecd,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,First Stage of Tertiary Education,2nd Quintile,Important,0.21510,42,209,0.15926,0.27094
2008,First Stage of Tertiary Education,2nd Quintile,Less important,0.44338,96,209,0.37586,0.51089
2008,First Stage of Tertiary Education,2nd Quintile,Unimportant,0.33621,71,209,0.27201,0.40041
2008,First Stage of Tertiary Education,3rd Quintile,Important,0.17656,48,318,0.13459,0.21854
2008,First Stage of Tertiary Education,3rd Quintile,Less important,0.56042,185,318,0.50578,0.61506
2008,First Stage of Tertiary Education,3rd Quintile,Unimportant,0.24332,85,318,0.19609,0.29056
2008,First Stage of Tertiary Education,4th Quintile,Important,0.20680,75,341,0.16375,0.24985
2008,First Stage of Tertiary Education,4th Quintile,Less important,0.55201,196,341,0.49916,0.60487
2008,First Stage of Tertiary Education,4th Quintile,Unimportant,0.22465,70,341,0.18029,0.26901
2008,First Stage of Tertiary Education,5th Quintile,Important,0.26839,112,410,0.22544,0.31133
2008,First Stage of Tertiary Education,5th Quintile,Less important,0.50764,222,410,0.45919,0.55609
2008,First Stage of Tertiary Education,5th Quintile,Unimportant,0.21078,76,410,0.17125,0.25031
2008,Second Stage of Tertiary Education,1st Quintile,Important,0.23470,58,192,0.17459,0.29480
2008,Second Stage of Tertiary Education,1st Quintile,Less important,0.43234,81,192,0.36208,0.50260
2008,Second Stage of Tertiary Education,1st Quintile,Unimportant,0.27333,53,192,0.21012,0.33653
2008,Second Stage of Tertiary Education,2nd Quintile,Important,0.21713,81,330,0.17258,0.26169
2008,Second Stage of Tertiary Education,2nd Quintile,Less important,0.50870,162,330,0.45468,0.56272
2008,Second Stage of Tertiary Education,2nd Quintile,Unimportant,0.23979,87,330,0.19365,0.28592
2008,Second Stage of Tertiary Education,3rd Quintile,Important,0.26250,149,572,0.22641,0.29859
2008,Second Stage of Tertiary Education,3rd Quintile,Less important,0.49806,308,572,0.45704,0.53907
2008,Second Stage of Tertiary Education,3rd Quintile,Unimportant,0.19946,115,572,0.16668,0.23223
2008,Second Stage of Tertiary Education,4th Quintile,Important,0.24384,226,750,0.21309,0.27459
2008,Second Stage of Tertiary Education,4th Quintile,Less important,0.55677,411,750,0.52119,0.59234
2008,Second Stage of Tertiary Education,4th Quintile,Unimportant,0.17079,113,750,0.14384,0.19774
2008,Second Stage of Tertiary Education,5th Quintile,Very important,0.03193,88,2269,0.02470,0.03917
2008,Second Stage of Tertiary Education,5th Quintile,Important,0.32894,753,2269,0.30961,0.34828
2008,Second Stage of Tertiary Education,5th Quintile,Less important,0.49141,1122,2269,0.47084,0.51199
2008,Second Stage of Tertiary Education,5th Quintile,Unimportant,0.14771,306,2269,0.13311,0.16231
2012,No answer / don't know,1st Quintile,Important,0.20014,41,153,0.13653,0.26374
2012,No answer / don't know,1st Quintile,Less important,0.42967,70,153,0.35097,0.50837
2012,No answer / don't know,1st Quintile,Unimportant,0.33650,42,153,0.26138,0.41162
2012,No answer / don't know,2nd Quintile,Less important,0.68034,37,37,0.52800,0.83268
2012,No answer / don't know,3rd Quintile,Less important,0.59397,35,35,0.42890,0.75905
2012,Pre-primary Level,1st Quintile,Important,0.28304,34,86,0.18727,0.37881
2012,Pre-primary Level,1st Quintile,Less important,0.54805,52,86,0.44225,0.65386
2012,Pre-primary Level,2nd Quintile,Important,0.25034,33,84,0.15714,0.34354
2012,Pre-primary Level,2nd Quintile,Less important,0.56302,51,84,0.45631,0.66973
2012,Pre-primary Level,3rd Quintile,Less important,0.56802,42,42,0.41640,0.71965
2012,Pre-primary Level,4th Quintile,Less important,0.56013,33,33,0.38815,0.73211
2012,Pre-primary Level,5th Quintile,Less important,0.50465,33,33,0.33142,0.67789
2012,Primary Level,1st Quintile,Less important,0.37406,104,205,0.30766,0.44046
2012,Primary Level,1st Quintile,Unimportant,0.47065,101,205,0.40215,0.53914
2012,Lower Secondary Level,1st Quintile,Very important,0.03174,34,1084,0.02130,0.04219
2012,Lower Secondary Level,1st Quintile,Important,0.16855,199,1084,0.14626,0.19085
2012,Lower Secondary Level,1st Quintile,Less important,0.41051,500,1084,0.38121,0.43981
2012,Lower Secondary Level,1st Quintile,Unimportant,0.38919,351,1084,0.36016,0.41823
2012,Lower Secondary Level,2nd Quintile,Important,0.17018,121,627,0.14074,0.19962
2012,Lower Secondary Level,2nd Quintile,Less important,0.42443,303,627,0.38571,0.46315
2012,Lower Secondary Level,2nd Quintile,Unimportant,0.38974,203,627,0.35154,0.42795
2012,Lower Secondary Level,3rd Quintile,Important,0.21473,95,435,0.17610,0.25337
2012,Lower Secondary Level,3rd Quintile,Less important,0.50575,221,435,0.45872,0.55279
2012,Lower Secondary Level,3rd Quintile,Unimportant,0.26438,119,435,0.22289,0.30587
2012,Lower Secondary Level,4th Quintile,Important,0.20899,58,258,0.15928,0.25870
2012,Lower Secondary Level,4th Quintile,Less important,0.51021,137,258,0.44909,0.57133
2012,Lower Secondary Level,4th Quintile,Unimportant,0.23677,63,258,0.18480,0.28874
2012,Lower Secondary Level,5th Quintile,Important,0.22173,34,90,0.13542,0.30803
2012,Lower Secondary Level,5th Quintile,Less important,0.43827,56,90,0.33518,0.54135
2012,Upper Secondary Level,1st Quintile,Very important,0.02865,89,2826,0.02250,0.03480
2012,Upper Secondary Level,1st Quintile,Important,0.21272,642,2826,0.19762,0.22781
2012,Upper Secondary Level,1st Quintile,Less important,0.48985,1366,2826,0.47141,0.50828
2012,Upper Secondary Level,1st Quintile,Unimportant,0.26879,729,2826,0.25244,0.28514
2012,Upper Secondary Level,2nd Quintile,Very important,0.02495,71,2874,0.01924,0.03065
2012,Upper Secondary Level,2nd Quintile,Important,0.21836,673,2874,0.20325,0.23347
2012,Upper Secondary Level,2nd Quintile,Less important,0.52498,1522,2874,0.50672,0.54324
2012,Upper Secondary Level,2nd Quintile,Unimportant,0.23172,608,2874,0.21629,0.24715
2012,Upper Secondary Level,3rd Quintile,Very important,0.02798,80,2556,0.02159,0.03438
2012,Upper Secondary Level,3rd Quintile,Important,0.24058,620,2556,0.22401,0.25716
2012,Upper Secondary Level,3rd Quintile,Less important,0.53584,1360,2556,0.51650,0.55517
2012,Upper Secondary Level,3rd Quintile,Unimportant,0.19560,496,2556,0.18022,0.21098
2012,Upper Secondary Level,4th Quintile,Very important,0.02441,65,2289,0.01809,0.03074
2012,Upper Secondary Level,4th Quintile,Important,0.27565,619,2289,0.25734,0.29395
2012,Upper Secondary Level,4th Quintile,Less important,0.51702,1210,2289,0.49654,0.53749
2012,Upper Secondary Level,4th Quintile,Unimportant,0.18292,395,2289,0.16708,0.19877
2012,Upper Secondary Level,5th Quintile,Very important,0.02534,50,1671,0.01780,0.03287
2012,Upper Secondary Level,5th Quintile,Important,0.29414,483,1671,0.27228,0.31599
2012,Upper Secondary Level,5th Quintile,Less important,0.51168,869,1671,0.48770,0.53565
2012,Upper Secondary Level,5th Quintile,Unimportant,0.16885,269,1671,0.15088,0.18682
2012,Post-secondary Non-tertiary Level,1st Quintile,Important,0.29929,98,309,0.24815,0.35043
2012,Post-secondary Non-tertiary Level,1st Quintile,Less important,0.42365,134,309,0.36846,0.47883
2012,Post-secondary Non-tertiary Level,1st Quintile,Unimportant,0.24427,77,309,0.19629,0.29226
2012,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.33270,115,312,0.28033,0.38507
2012,Post-secondary Non-tertiary Level,2nd Quintile,Less important,0.50501,154,312,0.44944,0.56057
2012,Post-secondary Non-tertiary Level,2nd Quintile,Unimportant,0.12019,43,312,0.08405,0.15634
2012,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.33913,128,377,0.29128,0.38698
2012,Post-secondary Non-tertiary Level,3rd Quintile,Less important,0.52262,209,377,0.47213,0.57310
2012,Post-secondary Non-tertiary Level,3rd Quintile,Unimportant,0.11306,40,377,0.08105,0.14507
2012,Post-secondary Non-tertiary Level,4th Quintile,Important,0.30194,139,388,0.25620,0.34768
2012,Post-secondary Non-tertiary Level,4th Quintile,Less important,0.51081,203,388,0.46100,0.56061
2012,Post-secondary Non-tertiary Level,4th Quintile,Unimportant,0.14397,46,388,0.10899,0.17894
2012,Post-secondary Non-tertiary Level,5th Quintile,Important,0.32886,109,337,0.27862,0.37909
2012,Post-secondary Non-tertiary Level,5th Quintile,Less important,0.49839,184,337,0.44492,0.55185
2012,Post-secondary Non-tertiary Level,5th Quintile,Unimportant,0.14379,44,337,0.10628,0.18131
2012,First Stage of Tertiary Education,1st Quintile,Important,0.18816,42,163,0.12797,0.24834
2012,First Stage of Tertiary Education,1st Quintile,Less important,0.56334,82,163,0.48696,0.63971
2012,First Stage of Tertiary Education,1st Quintile,Unimportant,0.20275,39,163,0.14084,0.26466
2012,First Stage of Tertiary Education,2nd Quintile,Important,0.28518,89,284,0.23257,0.33778
2012,First Stage of Tertiary Education,2nd Quintile,Less important,0.47611,142,284,0.41792,0.53430
2012,First Stage of Tertiary Education,2nd Quintile,Unimportant,0.22020,53,284,0.17192,0.26848
2012,First Stage of Tertiary Education,3rd Quintile,Important,0.23880,107,365,0.19500,0.28260
2012,First Stage of Tertiary Education,3rd Quintile,Less important,0.59411,212,365,0.54366,0.64456
2012,First Stage of Tertiary Education,3rd Quintile,Unimportant,0.13634,46,365,0.10108,0.17159
2012,First Stage of Tertiary Education,4th Quintile,Important,0.31559,127,400,0.26999,0.36119
2012,First Stage of Tertiary Education,4th Quintile,Less important,0.53052,226,400,0.48155,0.57949
2012,First Stage of Tertiary Education,4th Quintile,Unimportant,0.13642,47,400,0.10274,0.17010
2012,First Stage of Tertiary Education,5th Quintile,Important,0.32966,122,384,0.28258,0.37674
2012,First Stage of Tertiary Education,5th Quintile,Less important,0.49855,219,384,0.44848,0.54863
2012,First Stage of Tertiary Education,5th Quintile,Unimportant,0.14868,43,384,0.11305,0.18432
2012,Second Stage of Tertiary Education,1st Quintile,Very important,0.08551,31,399,0.05804,0.11299
2012,Second Stage of Tertiary Education,1st Quintile,Important,0.35038,156,399,0.30351,0.39725
2012,Second Stage of Tertiary Education,1st Quintile,Less important,0.39554,164,399,0.34750,0.44358
2012,Second Stage of Tertiary Education,1st Quintile,Unimportant,0.16857,48,399,0.13179,0.20535
2012,Second Stage of Tertiary Education,2nd Quintile,Very important,0.05118,34,567,0.03302,0.06933
2012,Second Stage of Tertiary Education,2nd Quintile,Important,0.34774,222,567,0.30851,0.38698
2012,Second Stage of Tertiary Education,2nd Quintile,Less important,0.44903,246,567,0.40805,0.49001
2012,Second Stage of Tertiary Education,2nd Quintile,Unimportant,0.15205,65,567,0.12247,0.18163
2012,Second Stage of Tertiary Education,3rd Quintile,Very important,0.04018,56,853,0.02699,0.05337
2012,Second Stage of Tertiary Education,3rd Quintile,Important,0.38199,332,853,0.34937,0.41462
2012,Second Stage of Tertiary Education,3rd Quintile,Less important,0.49420,396,853,0.46063,0.52777
2012,Second Stage of Tertiary Education,3rd Quintile,Unimportant,0.08362,69,853,0.06504,0.10221
2012,Second Stage of Tertiary Education,4th Quintile,Very important,0.05274,74,1281,0.04050,0.06499
2012,Second Stage of Tertiary Education,4th Quintile,Important,0.39122,524,1281,0.36449,0.41796
2012,Second Stage of Tertiary Education,4th Quintile,Less important,0.46512,602,1281,0.43779,0.49244
2012,Second Stage of Tertiary Education,4th Quintile,Unimportant,0.09092,81,1281,0.07517,0.10667
2012,Second Stage of Tertiary Education,5th Quintile,Very important,0.05151,137,2568,0.04296,0.06006
2012,Second Stage of Tertiary Education,5th Quintile,Important,0.37840,1053,2568,0.35964,0.39716
2012,Second Stage of Tertiary Education,5th Quintile,Less important,0.50507,1216,2568,0.48573,0.52441
2012,Second Stage of Tertiary Education,5th Quintile,Unimportant,0.06502,162,2568,0.05548,0.07456
2016,No answer / don't know,1st Quintile,Important,0.26098,64,231,0.20422,0.31773
2016,No answer / don't know,1st Quintile,Less important,0.48447,114,231,0.41988,0.54906
2016,No answer / don't know,1st Quintile,Unimportant,0.16389,53,231,0.11605,0.21173
2016,No answer / don't know,2nd Quintile,Important,0.23545,34,100,0.15187,0.31903
2016,No answer / don't know,2nd Quintile,Less important,0.52210,66,100,0.42370,0.62050
2016,No answer / don't know,3rd Quintile,Less important,0.36752,31,31,0.19500,0.54005
2016,No answer / don't know,4th Quintile,Less important,0.54648,37,37,0.38386,0.70911
2016,No answer / don't know,5th Quintile,Less important,0.76390,31,31,0.61192,0.91587
2016,Pre-primary Level,1st Quintile,Important,0.34055,40,77,0.23401,0.44710
2016,Pre-primary Level,1st Quintile,Less important,0.41851,37,77,0.30760,0.52942
2016,Pre-primary Level,2nd Quintile,Less important,0.44183,34,34,0.27239,0.61126
2016,Primary Level,1st Quintile,Important,0.19711,42,247,0.14740,0.24683
2016,Primary Level,1st Quintile,Less important,0.33712,109,247,0.27805,0.39620
2016,Primary Level,1st Quintile,Unimportant,0.43534,96,247,0.37338,0.49729
2016,Primary Level,2nd Quintile,Less important,0.62079,41,41,0.47043,0.77116
2016,Lower Secondary Level,1st Quintile,Very important,0.01482,39,1071,0.00758,0.02206
2016,Lower Secondary Level,1st Quintile,Important,0.17327,213,1071,0.15059,0.19595
2016,Lower Secondary Level,1st Quintile,Less important,0.49137,497,1071,0.46142,0.52133
2016,Lower Secondary Level,1st Quintile,Unimportant,0.32054,322,1071,0.29258,0.34850
2016,Lower Secondary Level,2nd Quintile,Important,0.19474,138,667,0.16466,0.22481
2016,Lower Secondary Level,2nd Quintile,Less important,0.44105,318,667,0.40334,0.47876
2016,Lower Secondary Level,2nd Quintile,Unimportant,0.32863,211,667,0.29296,0.36431
2016,Lower Secondary Level,3rd Quintile,Important,0.20720,96,414,0.16811,0.24628
2016,Lower Secondary Level,3rd Quintile,Less important,0.49059,199,414,0.44238,0.53880
2016,Lower Secondary Level,3rd Quintile,Unimportant,0.28350,119,414,0.24003,0.32697
2016,Lower Secondary Level,4th Quintile,Important,0.27767,59,242,0.22113,0.33422
2016,Lower Secondary Level,4th Quintile,Less important,0.47837,124,242,0.41530,0.54144
2016,Lower Secondary Level,4th Quintile,Unimportant,0.22398,59,242,0.17134,0.27661
2016,Lower Secondary Level,5th Quintile,Important,0.26549,37,102,0.17937,0.35161
2016,Lower Secondary Level,5th Quintile,Less important,0.53490,65,102,0.43762,0.63217
2016,Upper Secondary Level,1st Quintile,Very important,0.04214,100,2335,0.03399,0.05029
2016,Upper Secondary Level,1st Quintile,Important,0.24228,539,2335,0.22490,0.25967
2016,Upper Secondary Level,1st Quintile,Less important,0.45344,1069,2335,0.43324,0.47363
2016,Upper Secondary Level,1st Quintile,Unimportant,0.26214,627,2335,0.24430,0.27999
2016,Upper Secondary Level,2nd Quintile,Very important,0.02772,83,2721,0.02155,0.03389
2016,Upper Secondary Level,2nd Quintile,Important,0.21213,619,2721,0.19676,0.22749
2016,Upper Secondary Level,2nd Quintile,Less important,0.51656,1389,2721,0.49778,0.53534
2016,Upper Secondary Level,2nd Quintile,Unimportant,0.24359,630,2721,0.22746,0.25972
2016,Upper Secondary Level,3rd Quintile,Very important,0.02943,77,2339,0.02258,0.03628
2016,Upper Secondary Level,3rd Quintile,Important,0.24829,572,2339,0.23078,0.26580
2016,Upper Secondary Level,3rd Quintile,Less important,0.52898,1247,2339,0.50875,0.54922
2016,Upper Secondary Level,3rd Quintile,Unimportant,0.19330,443,2339,0.17729,0.20930
2016,Upper Secondary Level,4th Quintile,Very important,0.03085,84,2098,0.02345,0.03826
2016,Upper Secondary Level,4th Quintile,Important,0.28916,589,2098,0.26976,0.30857
2016,Upper Secondary Level,4th Quintile,Less important,0.52710,1116,2098,0.50573,0.54847
2016,Upper Secondary Level,4th Quintile,Unimportant,0.15288,309,2098,0.13748,0.16828
2016,Upper Secondary Level,5th Quintile,Very important,0.03788,58,1464,0.02810,0.04767
2016,Upper Secondary Level,5th Quintile,Important,0.29644,464,1464,0.27304,0.31984
2016,Upper Secondary Level,5th Quintile,Less important,0.51627,762,1464,0.49066,0.54188
2016,Upper Secondary Level,5th Quintile,Unimportant,0.14941,180,1464,0.13114,0.16768
2016,Post-secondary Non-tertiary Level,1st Quintile,Important,0.25910,106,348,0.21300,0.30520
2016,Post-secondary Non-tertiary Level,1st Quintile,Less important,0.43196,155,348,0.37984,0.48408
2016,Post-secondary Non-tertiary Level,1st Quintile,Unimportant,0.28974,87,348,0.24201,0.33748
2016,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.26890,126,434,0.22713,0.31066
2016,Post-secondary Non-tertiary Level,2nd Quintile,Less important,0.51146,219,434,0.46437,0.55854
2016,Post-secondary Non-tertiary Level,2nd Quintile,Unimportant,0.17056,89,434,0.13513,0.20599
2016,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.25567,126,406,0.21319,0.29816
2016,Post-secondary Non-tertiary Level,3rd Quintile,Less important,0.54975,213,406,0.50130,0.59821
2016,Post-secondary Non-tertiary Level,3rd Quintile,Unimportant,0.16417,67,406,0.12809,0.20025
2016,Post-secondary Non-tertiary Level,4th Quintile,Important,0.27710,122,408,0.23362,0.32058
2016,Post-secondary Non-tertiary Level,4th Quintile,Less important,0.55165,240,408,0.50333,0.59997
2016,Post-secondary Non-tertiary Level,4th Quintile,Unimportant,0.10487,46,408,0.07510,0.13464
2016,Post-secondary Non-tertiary Level,5th Quintile,Important,0.31613,117,336,0.26634,0.36593
2016,Post-secondary Non-tertiary Level,5th Quintile,Less important,0.49594,176,336,0.44240,0.54948
2016,Post-secondary Non-tertiary Level,5th Quintile,Unimportant,0.13290,43,336,0.09655,0.16925
2016,First Stage of Tertiary Education,1st Quintile,Less important,0.59423,60,60,0.46893,0.71953
2016,First Stage of Tertiary Education,2nd Quintile,Important,0.25882,67,246,0.20397,0.31366
2016,First Stage of Tertiary Education,2nd Quintile,Less important,0.50792,135,246,0.44532,0.57053
2016,First Stage of Tertiary Education,2nd Quintile,Unimportant,0.19075,44,246,0.14155,0.23994
2016,First Stage of Tertiary Education,3rd Quintile,Important,0.28640,100,286,0.23391,0.33889
2016,First Stage of Tertiary Education,3rd Quintile,Less important,0.54319,149,286,0.48535,0.60102
2016,First Stage of Tertiary Education,3rd Quintile,Unimportant,0.14439,37,286,0.10358,0.18520
2016,First Stage of Tertiary Education,4th Quintile,Important,0.31747,105,336,0.26762,0.36732
2016,First Stage of Tertiary Education,4th Quintile,Less important,0.55357,192,336,0.50034,0.60681
2016,First Stage of Tertiary Education,4th Quintile,Unimportant,0.10897,39,336,0.07561,0.14234
2016,First Stage of Tertiary Education,5th Quintile,Important,0.31826,140,361,0.27015,0.36638
2016,First Stage of Tertiary Education,5th Quintile,Less important,0.55265,189,361,0.50129,0.60401
2016,First Stage of Tertiary Education,5th Quintile,Unimportant,0.08336,32,361,0.05481,0.11192
2016,Second Stage of Tertiary Education,1st Quintile,Very important,0.10111,45,545,0.07578,0.12645
2016,Second Stage of Tertiary Education,1st Quintile,Important,0.32316,182,545,0.28386,0.36246
2016,Second Stage of Tertiary Education,1st Quintile,Less important,0.41188,231,545,0.37052,0.45324
2016,Second Stage of Tertiary Education,1st Quintile,Unimportant,0.16385,87,545,0.13274,0.19495
2016,Second Stage of Tertiary Education,2nd Quintile,Important,0.37720,233,617,0.33892,0.41547
2016,Second Stage of Tertiary Education,2nd Quintile,Less important,0.44887,298,617,0.40959,0.48815
2016,Second Stage of Tertiary Education,2nd Quintile,Unimportant,0.12985,86,617,0.10330,0.15639
2016,Second Stage of Tertiary Education,3rd Quintile,Very important,0.06523,54,909,0.04917,0.08129
2016,Second Stage of Tertiary Education,3rd Quintile,Important,0.42136,368,909,0.38925,0.45348
2016,Second Stage of Tertiary Education,3rd Quintile,Less important,0.41817,402,909,0.38608,0.45025
2016,Second Stage of Tertiary Education,3rd Quintile,Unimportant,0.09524,85,909,0.07615,0.11434
2016,Second Stage of Tertiary Education,4th Quintile,Very important,0.06151,90,1370,0.04879,0.07424
2016,Second Stage of Tertiary Education,4th Quintile,Important,0.40661,543,1370,0.38059,0.43263
2016,Second Stage of Tertiary Education,4th Quintile,Less important,0.46590,637,1370,0.43948,0.49233
2016,Second Stage of Tertiary Education,4th Quintile,Unimportant,0.06597,100,1370,0.05282,0.07912
2016,Second Stage of Tertiary Education,5th Quintile,Very important,0.05515,146,2417,0.04605,0.06425
2016,Second Stage of Tertiary Education,5th Quintile,Important,0.43467,1057,2417,0.41490,0.45443
2016,Second Stage of Tertiary Education,5th Quintile,Less important,0.44068,1064,2417,0.42089,0.46048
2016,Second Stage of Tertiary Education,5th Quintile,Unimportant,0.06950,150,2417,0.05936,0.07964
2021,No answer / don't know,1st Quintile,Important,0.19604,44,168,0.13583,0.25626
2021,No answer / don't know,1st Quintile,Less important,0.45446,78,168,0.37894,0.52998
2021,No answer / don't know,1st Quintile,Unimportant,0.25530,46,168,0.18917,0.32143
2021,No answer / don't know,2nd Quintile,Important,0.24176,34,81,0.14794,0.33559
2021,No answer / don't know,2nd Quintile,Less important,0.46081,47,81,0.35158,0.57004
2021,No answer / don't know,4th Quintile,Important,0.50598,33,33,0.33275,0.67921
2021,No answer / don't know,5th Quintile,Important,0.26721,62,115,0.18598,0.34845
2021,No answer / don't know,5th Quintile,Less important,0.60722,53,115,0.51756,0.69687
2021,Primary Level,1st Quintile,Less important,0.22873,50,102,0.14681,0.31064
2021,Primary Level,1st Quintile,Unimportant,0.41556,52,102,0.31945,0.51167
2021,Lower Secondary Level,1st Quintile,Very important,0.05602,33,538,0.03657,0.07547
2021,Lower Secondary Level,1st Quintile,Important,0.16256,118,538,0.13135,0.19377
2021,Lower Secondary Level,1st Quintile,Less important,0.49382,245,538,0.45154,0.53611
2021,Lower Secondary Level,1st Quintile,Unimportant,0.28759,142,538,0.24931,0.32588
2021,Lower Secondary Level,2nd Quintile,Important,0.23348,98,356,0.18947,0.27749
2021,Lower Secondary Level,2nd Quintile,Less important,0.43140,178,356,0.37987,0.48292
2021,Lower Secondary Level,2nd Quintile,Unimportant,0.30646,80,356,0.25850,0.35442
2021,Lower Secondary Level,3rd Quintile,Important,0.26309,54,196,0.20129,0.32490
2021,Lower Secondary Level,3rd Quintile,Less important,0.50463,110,196,0.43445,0.57481
2021,Lower Secondary Level,3rd Quintile,Unimportant,0.18429,32,196,0.12987,0.23871
2021,Lower Secondary Level,4th Quintile,Important,0.31309,50,121,0.23011,0.39606
2021,Lower Secondary Level,4th Quintile,Less important,0.42969,71,121,0.34112,0.51826
2021,Lower Secondary Level,5th Quintile,Important,0.48681,33,71,0.36971,0.60390
2021,Lower Secondary Level,5th Quintile,Less important,0.36861,38,71,0.25560,0.48163
2021,Upper Secondary Level,1st Quintile,Very important,0.05581,69,1474,0.04409,0.06754
2021,Upper Secondary Level,1st Quintile,Important,0.28164,425,1474,0.25867,0.30461
2021,Upper Secondary Level,1st Quintile,Less important,0.46379,666,1474,0.43832,0.48926
2021,Upper Secondary Level,1st Quintile,Unimportant,0.19875,314,1474,0.17837,0.21913
2021,Upper Secondary Level,2nd Quintile,Very important,0.03423,57,1649,0.02546,0.04301
2021,Upper Secondary Level,2nd Quintile,Important,0.28239,458,1649,0.26066,0.30413
2021,Upper Secondary Level,2nd Quintile,Less important,0.51730,822,1649,0.49317,0.54142
2021,Upper Secondary Level,2nd Quintile,Unimportant,0.16607,312,1649,0.14811,0.18404
2021,Upper Secondary Level,3rd Quintile,Very important,0.05831,77,1433,0.04617,0.07044
2021,Upper Secondary Level,3rd Quintile,Important,0.29052,429,1433,0.26700,0.31403
2021,Upper Secondary Level,3rd Quintile,Less important,0.49781,733,1433,0.47191,0.52371
2021,Upper Secondary Level,3rd Quintile,Unimportant,0.15336,194,1433,0.13470,0.17203
2021,Upper Secondary Level,4th Quintile,Very important,0.03866,72,1235,0.02790,0.04942
2021,Upper Secondary Level,4th Quintile,Important,0.32943,429,1235,0.30320,0.35565
2021,Upper Secondary Level,4th Quintile,Less important,0.49624,589,1235,0.46834,0.52413
2021,Upper Secondary Level,4th Quintile,Unimportant,0.13567,145,1235,0.11657,0.15478
2021,Upper Secondary Level,5th Quintile,Very important,0.03955,74,1132,0.02819,0.05091
2021,Upper Secondary Level,5th Quintile,Important,0.31040,428,1132,0.28344,0.33737
2021,Upper Secondary Level,5th Quintile,Less important,0.53649,530,1132,0.50742,0.56555
2021,Upper Secondary Level,5th Quintile,Unimportant,0.11356,100,1132,0.09507,0.13205
2021,Post-secondary Non-tertiary Level,1st Quintile,Important,0.35096,90,232,0.28941,0.41250
2021,Post-secondary Non-tertiary Level,1st Quintile,Less important,0.41010,103,232,0.34667,0.47353
2021,Post-secondary Non-tertiary Level,1st Quintile,Unimportant,0.15656,39,232,0.10970,0.20342
2021,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.35121,103,301,0.29719,0.40523
2021,Post-secondary Non-tertiary Level,2nd Quintile,Less important,0.44718,149,301,0.39092,0.50345
2021,Post-secondary Non-tertiary Level,2nd Quintile,Unimportant,0.11649,49,301,0.08018,0.15279
2021,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.35128,118,324,0.29922,0.40334
2021,Post-secondary Non-tertiary Level,3rd Quintile,Less important,0.52315,173,324,0.46868,0.57762
2021,Post-secondary Non-tertiary Level,3rd Quintile,Unimportant,0.09759,33,324,0.06523,0.12996
2021,Post-secondary Non-tertiary Level,4th Quintile,Important,0.33122,113,289,0.27686,0.38558
2021,Post-secondary Non-tertiary Level,4th Quintile,Less important,0.48914,141,289,0.43141,0.54688
2021,Post-secondary Non-tertiary Level,4th Quintile,Unimportant,0.10336,35,289,0.06820,0.13852
2021,Post-secondary Non-tertiary Level,5th Quintile,Important,0.34921,123,263,0.29148,0.40694
2021,Post-secondary Non-tertiary Level,5th Quintile,Less important,0.53126,140,263,0.47084,0.59169
2021,First Stage of Tertiary Education,1st Quintile,Less important,0.57650,43,43,0.42706,0.72593
2021,First Stage of Tertiary Education,2nd Quintile,Important,0.34857,56,132,0.26697,0.43018
2021,First Stage of Tertiary Education,2nd Quintile,Less important,0.49064,76,132,0.40503,0.57625
2021,First Stage of Tertiary Education,3rd Quintile,Important,0.36855,66,160,0.29356,0.44353
2021,First Stage of Tertiary Education,3rd Quintile,Less important,0.39548,94,160,0.31948,0.47148
2021,First Stage of Tertiary Education,4th Quintile,Important,0.29959,86,188,0.23394,0.36525
2021,First Stage of Tertiary Education,4th Quintile,Less important,0.50765,102,188,0.43600,0.57931
2021,First Stage of Tertiary Education,5th Quintile,Important,0.35451,130,271,0.29745,0.41157
2021,First Stage of Tertiary Education,5th Quintile,Less important,0.46776,141,271,0.40824,0.52728
2021,Second Stage of Tertiary Education,1st Quintile,Very important,0.08238,38,493,0.05808,0.10667
2021,Second Stage of Tertiary Education,1st Quintile,Important,0.47388,212,493,0.42976,0.51800
2021,Second Stage of Tertiary Education,1st Quintile,Less important,0.34244,176,493,0.30050,0.38437
2021,Second Stage of Tertiary Education,1st Quintile,Unimportant,0.10131,67,493,0.07464,0.12797
2021,Second Stage of Tertiary Education,2nd Quintile,Very important,0.09338,55,639,0.07080,0.11596
2021,Second Stage of Tertiary Education,2nd Quintile,Important,0.41979,247,639,0.38150,0.45809
2021,Second Stage of Tertiary Education,2nd Quintile,Less important,0.42009,275,639,0.38179,0.45839
2021,Second Stage of Tertiary Education,2nd Quintile,Unimportant,0.06673,62,639,0.04737,0.08610
2021,Second Stage of Tertiary Education,3rd Quintile,Very important,0.06571,60,780,0.04831,0.08311
2021,Second Stage of Tertiary Education,3rd Quintile,Important,0.46234,378,780,0.42733,0.49735
2021,Second Stage of Tertiary Education,3rd Quintile,Less important,0.38112,284,780,0.34701,0.41522
2021,Second Stage of Tertiary Education,3rd Quintile,Unimportant,0.09084,58,780,0.07066,0.11102
