year,pgisced97,regtyp,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Upper Secondary Level,Urban regions,Less important,0.47940,1948,4211,0.46431,0.49450
2021,Upper Secondary Level,Urban regions,Unimportant,0.15345,593,4211,0.14256,0.16434
2021,Upper Secondary Level,Rural regions,Very important,0.04340,121,2720,0.03574,0.05106
2021,Upper Secondary Level,Rural regions,Important,0.25774,729,2720,0.24130,0.27418
2021,Upper Secondary Level,Rural regions,Less important,0.53800,1395,2720,0.51926,0.55674
2021,Upper Secondary Level,Rural regions,Unimportant,0.16086,475,2720,0.14705,0.17467
2021,Post-secondary Non-tertiary Level,Urban regions,Very important,0.06422,67,1116,0.04983,0.07861
2021,Post-secondary Non-tertiary Level,Urban regions,Important,0.36254,415,1116,0.33432,0.39076
2021,Post-secondary Non-tertiary Level,Urban regions,Less important,0.46016,505,1116,0.43091,0.48942
2021,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.11308,129,1116,0.09449,0.13167
2021,Post-secondary Non-tertiary Level,Rural regions,Important,0.29780,134,385,0.25206,0.34353
2021,Post-secondary Non-tertiary Level,Rural regions,Less important,0.55930,201,385,0.50964,0.60896
2021,Post-secondary Non-tertiary Level,Rural regions,Unimportant,0.07597,50,385,0.04947,0.10247
2021,First Stage of Tertiary Education,Urban regions,Very important,0.05799,41,586,0.03905,0.07693
2021,First Stage of Tertiary Education,Urban regions,Important,0.37890,237,586,0.33959,0.41821
2021,First Stage of Tertiary Education,Urban regions,Less important,0.46301,260,586,0.42260,0.50341
2021,First Stage of Tertiary Education,Urban regions,Unimportant,0.10010,48,586,0.07578,0.12443
2021,First Stage of Tertiary Education,Rural regions,Important,0.26656,130,386,0.22239,0.31072
2021,First Stage of Tertiary Education,Rural regions,Less important,0.50135,196,386,0.45141,0.55130
2021,First Stage of Tertiary Education,Rural regions,Unimportant,0.18894,60,386,0.14984,0.22805
2021,Second Stage of Tertiary Education,Urban regions,Very important,0.08627,350,3881,0.07744,0.09511
2021,Second Stage of Tertiary Education,Urban regions,Important,0.43700,1780,3881,0.42140,0.45261
2021,Second Stage of Tertiary Education,Urban regions,Less important,0.39350,1485,3881,0.37813,0.40887
2021,Second Stage of Tertiary Education,Urban regions,Unimportant,0.08322,266,3881,0.07453,0.09191
2021,Second Stage of Tertiary Education,Rural regions,Very important,0.07717,120,1415,0.06326,0.09108
2021,Second Stage of Tertiary Education,Rural regions,Important,0.44096,637,1415,0.41508,0.46684
2021,Second Stage of Tertiary Education,Rural regions,Less important,0.39947,543,1415,0.37394,0.42500
2021,Second Stage of Tertiary Education,Rural regions,Unimportant,0.08239,115,1415,0.06806,0.09672
