year,quintil_oecd,sex,plh0111,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2021,3rd Quintile,male,Very important,0.05966277561608301,27598,0.05686823254705754,0.06245731868510848
2021,3rd Quintile,female,Less important,0.4753946146703807,27598,0.4695026414087757,0.4812865879319857
2021,3rd Quintile,female,Important,0.28319405756731664,27598,0.27787836160789287,0.2885097535267404
2021,3rd Quintile,female,Unimportant,0.19870009285051068,27598,0.19399233791404877,0.2034078477869726
2021,3rd Quintile,female,Very important,0.04271123491179202,27598,0.0403255679765539,0.045096901847030135
2021,4th Quintile,male,Less important,0.44650587507730366,27598,0.44064061380643715,0.45237113634817017
2021,4th Quintile,male,Important,0.35745207173778604,27598,0.3517977705377566,0.36310637293781545
2021,4th Quintile,male,Unimportant,0.1360544217687075,27598,0.13200943793942865,0.14009940559798634
2021,4th Quintile,male,Very important,0.05998763141620284,27598,0.0571859747851692,0.06278928804723649
2021,4th Quintile,female,Less important,0.48325605358062856,27598,0.4773602417190054,0.48915186544225175
2021,4th Quintile,female,Important,0.29881504379185986,27598,0.2934145335977618,0.3042155539859579
2021,4th Quintile,female,Unimportant,0.16640906749098403,27598,0.16201484289534646,0.1708032920866216
2021,4th Quintile,female,Very important,0.05151983513652756,27598,0.04891176885089809,0.05412790142215703
2021,5th Quintile,male,Less important,0.4255047821466525,27598,0.41967150383093765,0.43133806046236733
2021,5th Quintile,male,Important,0.40913921360255046,27598,0.403338313275818,0.4149401139292829
2021,5th Quintile,male,Very important,0.08565356004250797,27598,0.08235180108651634,0.08895531899849961
2021,5th Quintile,male,Unimportant,0.07970244420828905,27598,0.07650710314555174,0.08289778527102636
2021,5th Quintile,female,Less important,0.4416285832987121,27598,0.4357697998964566,0.44748736670096756
2021,5th Quintile,female,Important,0.3930203572912339,27598,0.38725784516770334,0.3987828694147645
2021,5th Quintile,female,Unimportant,0.10033236393851268,27598,0.09678766922546267,0.10387705865156269
2021,5th Quintile,female,Very important,0.06501869547154134,27598,0.06210973476130845,0.06792765618177422
