"plh0111","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"1 Sehr wichtig","1999","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","1999","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","1999","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","1999","Realschule","maennlich","","","",""
"1 Sehr wichtig","1999","Realschule","weiblich","","","",""
"1 Sehr wichtig","1999","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","1999","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","1999","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","1999","AkademikerIn","weiblich","","","",""
"2 Wichtig","1999","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","1999","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","1999","Hauptschule","maennlich","","","",""
"2 Wichtig","1999","Hauptschule","weiblich","","","",""
"2 Wichtig","1999","Realschule","maennlich","","","",""
"2 Wichtig","1999","Realschule","weiblich","","","",""
"2 Wichtig","1999","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","1999","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","1999","AkademikerIn","maennlich","","","",""
"2 Wichtig","1999","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","1999","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","1999","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","1999","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","1999","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","1999","Realschule","maennlich","","","",""
"3 Weniger wichtig","1999","Realschule","weiblich","","","",""
"3 Weniger wichtig","1999","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","1999","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","1999","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","1999","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","1999","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","1999","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","1999","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","1999","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","1999","Realschule","maennlich","","","",""
"4 Ganz unwichtig","1999","Realschule","weiblich","","","",""
"4 Ganz unwichtig","1999","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","1999","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","1999","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","1999","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2000","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2000","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2000","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2000","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2000","Realschule","maennlich","","","",""
"1 Sehr wichtig","2000","Realschule","weiblich","","","",""
"1 Sehr wichtig","2000","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2000","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2000","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2000","AkademikerIn","weiblich","","","",""
"2 Wichtig","2000","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2000","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2000","Hauptschule","maennlich","","","",""
"2 Wichtig","2000","Hauptschule","weiblich","","","",""
"2 Wichtig","2000","Realschule","maennlich","","","",""
"2 Wichtig","2000","Realschule","weiblich","","","",""
"2 Wichtig","2000","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2000","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2000","AkademikerIn","maennlich","","","",""
"2 Wichtig","2000","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2000","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2000","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2000","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2000","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2000","Realschule","maennlich","","","",""
"3 Weniger wichtig","2000","Realschule","weiblich","","","",""
"3 Weniger wichtig","2000","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2000","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2000","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2000","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2000","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2000","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2000","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2000","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2000","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2000","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2000","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2000","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2000","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2000","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2001","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2001","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2001","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2001","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2001","Realschule","maennlich","","","",""
"1 Sehr wichtig","2001","Realschule","weiblich","","","",""
"1 Sehr wichtig","2001","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2001","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2001","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2001","AkademikerIn","weiblich","","","",""
"2 Wichtig","2001","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2001","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2001","Hauptschule","maennlich","","","",""
"2 Wichtig","2001","Hauptschule","weiblich","","","",""
"2 Wichtig","2001","Realschule","maennlich","","","",""
"2 Wichtig","2001","Realschule","weiblich","","","",""
"2 Wichtig","2001","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2001","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2001","AkademikerIn","maennlich","","","",""
"2 Wichtig","2001","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2001","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2001","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2001","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2001","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2001","Realschule","maennlich","","","",""
"3 Weniger wichtig","2001","Realschule","weiblich","","","",""
"3 Weniger wichtig","2001","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2001","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2001","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2001","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2001","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2001","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2001","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2001","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2001","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2001","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2001","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2001","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2001","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2001","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2002","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2002","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2002","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2002","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2002","Realschule","maennlich","","","",""
"1 Sehr wichtig","2002","Realschule","weiblich","","","",""
"1 Sehr wichtig","2002","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2002","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2002","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2002","AkademikerIn","weiblich","","","",""
"2 Wichtig","2002","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2002","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2002","Hauptschule","maennlich","","","",""
"2 Wichtig","2002","Hauptschule","weiblich","","","",""
"2 Wichtig","2002","Realschule","maennlich","","","",""
"2 Wichtig","2002","Realschule","weiblich","","","",""
"2 Wichtig","2002","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2002","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2002","AkademikerIn","maennlich","","","",""
"2 Wichtig","2002","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2002","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2002","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2002","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2002","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2002","Realschule","maennlich","","","",""
"3 Weniger wichtig","2002","Realschule","weiblich","","","",""
"3 Weniger wichtig","2002","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2002","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2002","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2002","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2002","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2002","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2002","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2002","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2002","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2002","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2002","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2002","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2002","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2002","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2003","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2003","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2003","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2003","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2003","Realschule","maennlich","","","",""
"1 Sehr wichtig","2003","Realschule","weiblich","","","",""
"1 Sehr wichtig","2003","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2003","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2003","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2003","AkademikerIn","weiblich","","","",""
"2 Wichtig","2003","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2003","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2003","Hauptschule","maennlich","","","",""
"2 Wichtig","2003","Hauptschule","weiblich","","","",""
"2 Wichtig","2003","Realschule","maennlich","","","",""
"2 Wichtig","2003","Realschule","weiblich","","","",""
"2 Wichtig","2003","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2003","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2003","AkademikerIn","maennlich","","","",""
"2 Wichtig","2003","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2003","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2003","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2003","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2003","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2003","Realschule","maennlich","","","",""
"3 Weniger wichtig","2003","Realschule","weiblich","","","",""
"3 Weniger wichtig","2003","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2003","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2003","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2003","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2003","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2003","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2003","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2003","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2003","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2003","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2003","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2003","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2003","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2003","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2004","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2004","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2004","Hauptschule","maennlich","91","0.0245933095439243","0.0197091809485921","0.0294774381392565"
"1 Sehr wichtig","2004","Hauptschule","weiblich","76","0.0193626007730344","0.0151514110485145","0.0235737904975542"
"1 Sehr wichtig","2004","Realschule","maennlich","61","0.0279436381640844","0.0213208926367489","0.0345663836914199"
"1 Sehr wichtig","2004","Realschule","weiblich","52","0.0150884543756167","0.0108739535228477","0.0193029552283858"
"1 Sehr wichtig","2004","(Fach-)Abitur","maennlich","60","0.0573142615664066","0.0434898072564643","0.0711387158763489"
"1 Sehr wichtig","2004","(Fach-)Abitur","weiblich","34","0.0238107015708962","0.0155103075791015","0.0321110955626909"
"1 Sehr wichtig","2004","AkademikerIn","maennlich","142","0.0503555213089752","0.0416321666401322","0.0590788759778183"
"1 Sehr wichtig","2004","AkademikerIn","weiblich","72","0.0439221232758326","0.0346168322302811","0.0532274143213841"
"2 Wichtig","2004","(noch) kein Abschluss","maennlich","96","0.215582606085067","0.176018212904676","0.255146999265458"
"2 Wichtig","2004","(noch) kein Abschluss","weiblich","88","0.167498624997733","0.133952472452459","0.201044777543006"
"2 Wichtig","2004","Hauptschule","maennlich","739","0.201824642900433","0.189167899047891","0.214481386752976"
"2 Wichtig","2004","Hauptschule","weiblich","591","0.153443448939638","0.142428793922091","0.164458103957184"
"2 Wichtig","2004","Realschule","maennlich","526","0.24653594840948","0.229216970210456","0.263854926608503"
"2 Wichtig","2004","Realschule","weiblich","686","0.22017663855584","0.205851168077477","0.234502109034203"
"2 Wichtig","2004","(Fach-)Abitur","maennlich","315","0.290035308832729","0.263046918072447","0.317023699593011"
"2 Wichtig","2004","(Fach-)Abitur","weiblich","344","0.264481532096054","0.240468883956014","0.288494180236094"
"2 Wichtig","2004","AkademikerIn","maennlich","867","0.362689081000235","0.343510239134533","0.381867922865936"
"2 Wichtig","2004","AkademikerIn","weiblich","634","0.334851360330245","0.313421119531349","0.356281601129141"
"3 Weniger wichtig","2004","(noch) kein Abschluss","maennlich","192","0.473078755319004","0.425043111054174","0.521114399583834"
"3 Weniger wichtig","2004","(noch) kein Abschluss","weiblich","230","0.454896545186382","0.41016227039473","0.499630819978035"
"3 Weniger wichtig","2004","Hauptschule","maennlich","1955","0.486658702316347","0.470897073857513","0.502420330775182"
"3 Weniger wichtig","2004","Hauptschule","weiblich","1998","0.470022840535493","0.454769787011961","0.485275894059025"
"3 Weniger wichtig","2004","Realschule","maennlich","1351","0.540301204846635","0.520274683368038","0.560327726325232"
"3 Weniger wichtig","2004","Realschule","weiblich","1890","0.570787921712482","0.553676010842866","0.587899832582098"
"3 Weniger wichtig","2004","(Fach-)Abitur","maennlich","553","0.502132024881652","0.472394882346787","0.531869167416518"
"3 Weniger wichtig","2004","(Fach-)Abitur","weiblich","697","0.542958783554712","0.515837720692894","0.57007984641653"
"3 Weniger wichtig","2004","AkademikerIn","maennlich","1180","0.487082073093724","0.467143022737701","0.507021123449747"
"3 Weniger wichtig","2004","AkademikerIn","weiblich","963","0.501267853594689","0.478563440931507","0.523972266257871"
"4 Ganz unwichtig","2004","(noch) kein Abschluss","maennlich","101","0.245494292430526","0.20408707878618","0.286901506074873"
"4 Ganz unwichtig","2004","(noch) kein Abschluss","weiblich","143","0.346615192175287","0.303863537569641","0.389366846780933"
"4 Ganz unwichtig","2004","Hauptschule","maennlich","1078","0.286923345239295","0.272659494389782","0.301187196088808"
"4 Ganz unwichtig","2004","Hauptschule","weiblich","1448","0.357171109751835","0.342527282695405","0.371814936808265"
"4 Ganz unwichtig","2004","Realschule","maennlich","441","0.185219208579801","0.169608799899442","0.20082961726016"
"4 Ganz unwichtig","2004","Realschule","weiblich","586","0.193946985356061","0.180277616119038","0.207616354593085"
"4 Ganz unwichtig","2004","(Fach-)Abitur","maennlich","158","0.150518404719212","0.129251466533473","0.171785342904951"
"4 Ganz unwichtig","2004","(Fach-)Abitur","weiblich","221","0.168748982778338","0.148358276588618","0.189139688968058"
"4 Ganz unwichtig","2004","AkademikerIn","maennlich","225","0.099873324597066","0.0879126402873416","0.11183400890679"
"4 Ganz unwichtig","2004","AkademikerIn","weiblich","194","0.119958662799233","0.105204689006916","0.13471263659155"
"1 Sehr wichtig","2005","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2005","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2005","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2005","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2005","Realschule","maennlich","","","",""
"1 Sehr wichtig","2005","Realschule","weiblich","","","",""
"1 Sehr wichtig","2005","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2005","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2005","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2005","AkademikerIn","weiblich","","","",""
"2 Wichtig","2005","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2005","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2005","Hauptschule","maennlich","","","",""
"2 Wichtig","2005","Hauptschule","weiblich","","","",""
"2 Wichtig","2005","Realschule","maennlich","","","",""
"2 Wichtig","2005","Realschule","weiblich","","","",""
"2 Wichtig","2005","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2005","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2005","AkademikerIn","maennlich","","","",""
"2 Wichtig","2005","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2005","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2005","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2005","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2005","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2005","Realschule","maennlich","","","",""
"3 Weniger wichtig","2005","Realschule","weiblich","","","",""
"3 Weniger wichtig","2005","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2005","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2005","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2005","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2005","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2005","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2005","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2005","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2005","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2005","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2005","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2005","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2005","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2005","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2006","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2006","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2006","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2006","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2006","Realschule","maennlich","","","",""
"1 Sehr wichtig","2006","Realschule","weiblich","","","",""
"1 Sehr wichtig","2006","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2006","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2006","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2006","AkademikerIn","weiblich","","","",""
"2 Wichtig","2006","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2006","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2006","Hauptschule","maennlich","","","",""
"2 Wichtig","2006","Hauptschule","weiblich","","","",""
"2 Wichtig","2006","Realschule","maennlich","","","",""
"2 Wichtig","2006","Realschule","weiblich","","","",""
"2 Wichtig","2006","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2006","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2006","AkademikerIn","maennlich","","","",""
"2 Wichtig","2006","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2006","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2006","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2006","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2006","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2006","Realschule","maennlich","","","",""
"3 Weniger wichtig","2006","Realschule","weiblich","","","",""
"3 Weniger wichtig","2006","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2006","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2006","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2006","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2006","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2006","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2006","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2006","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2006","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2006","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2006","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2006","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2006","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2006","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2007","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2007","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2007","Hauptschule","maennlich","","","",""
"1 Sehr wichtig","2007","Hauptschule","weiblich","","","",""
"1 Sehr wichtig","2007","Realschule","maennlich","","","",""
"1 Sehr wichtig","2007","Realschule","weiblich","","","",""
"1 Sehr wichtig","2007","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2007","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2007","AkademikerIn","maennlich","","","",""
"1 Sehr wichtig","2007","AkademikerIn","weiblich","","","",""
"2 Wichtig","2007","(noch) kein Abschluss","maennlich","","","",""
"2 Wichtig","2007","(noch) kein Abschluss","weiblich","","","",""
"2 Wichtig","2007","Hauptschule","maennlich","","","",""
"2 Wichtig","2007","Hauptschule","weiblich","","","",""
"2 Wichtig","2007","Realschule","maennlich","","","",""
"2 Wichtig","2007","Realschule","weiblich","","","",""
"2 Wichtig","2007","(Fach-)Abitur","maennlich","","","",""
"2 Wichtig","2007","(Fach-)Abitur","weiblich","","","",""
"2 Wichtig","2007","AkademikerIn","maennlich","","","",""
"2 Wichtig","2007","AkademikerIn","weiblich","","","",""
"3 Weniger wichtig","2007","(noch) kein Abschluss","maennlich","","","",""
"3 Weniger wichtig","2007","(noch) kein Abschluss","weiblich","","","",""
"3 Weniger wichtig","2007","Hauptschule","maennlich","","","",""
"3 Weniger wichtig","2007","Hauptschule","weiblich","","","",""
"3 Weniger wichtig","2007","Realschule","maennlich","","","",""
"3 Weniger wichtig","2007","Realschule","weiblich","","","",""
"3 Weniger wichtig","2007","(Fach-)Abitur","maennlich","","","",""
"3 Weniger wichtig","2007","(Fach-)Abitur","weiblich","","","",""
"3 Weniger wichtig","2007","AkademikerIn","maennlich","","","",""
"3 Weniger wichtig","2007","AkademikerIn","weiblich","","","",""
"4 Ganz unwichtig","2007","(noch) kein Abschluss","maennlich","","","",""
"4 Ganz unwichtig","2007","(noch) kein Abschluss","weiblich","","","",""
"4 Ganz unwichtig","2007","Hauptschule","maennlich","","","",""
"4 Ganz unwichtig","2007","Hauptschule","weiblich","","","",""
"4 Ganz unwichtig","2007","Realschule","maennlich","","","",""
"4 Ganz unwichtig","2007","Realschule","weiblich","","","",""
"4 Ganz unwichtig","2007","(Fach-)Abitur","maennlich","","","",""
"4 Ganz unwichtig","2007","(Fach-)Abitur","weiblich","","","",""
"4 Ganz unwichtig","2007","AkademikerIn","maennlich","","","",""
"4 Ganz unwichtig","2007","AkademikerIn","weiblich","","","",""
"1 Sehr wichtig","2008","(noch) kein Abschluss","maennlich","","","",""
"1 Sehr wichtig","2008","(noch) kein Abschluss","weiblich","","","",""
"1 Sehr wichtig","2008","Hauptschule","maennlich","52","0.0165389515457563","0.0121636742263542","0.0209142288651585"
"1 Sehr wichtig","2008","Hauptschule","weiblich","38","0.0117938606793497","0.0081961637092656","0.0153915576494338"
"1 Sehr wichtig","2008","Realschule","maennlich","32","0.0124847153881836","0.00779346953201817","0.017175961244349"
"1 Sehr wichtig","2008","Realschule","weiblich","","","",""
"1 Sehr wichtig","2008","(Fach-)Abitur","maennlich","","","",""
"1 Sehr wichtig","2008","(Fach-)Abitur","weiblich","","","",""
"1 Sehr wichtig","2008","AkademikerIn","maennlich","104","0.0408342020269693","0.0327161091817367","0.0489522948722018"
"1 Sehr wichtig","2008","AkademikerIn","weiblich","47","0.0271065464824003","0.0197910716687072","0.0344220212960933"
"2 Wichtig","2008","(noch) kein Abschluss","maennlich","59","0.181616825670417","0.133922400754245","0.229311250586589"
"2 Wichtig","2008","(noch) kein Abschluss","weiblich","44","0.146035782057418","0.105321325079138","0.186750239035697"
"2 Wichtig","2008","Hauptschule","maennlich","429","0.130088260946142","0.118547627007597","0.141628894884687"
"2 Wichtig","2008","Hauptschule","weiblich","339","0.0994400277727219","0.0894673968087703","0.109412658736674"
"2 Wichtig","2008","Realschule","maennlich","340","0.159699806018611","0.144222463858012","0.175177148179211"
"2 Wichtig","2008","Realschule","weiblich","467","0.158781621864639","0.145555072642979","0.1720081710863"
"2 Wichtig","2008","(Fach-)Abitur","maennlich","237","0.256214319719613","0.22868565581457","0.283742983624656"
"2 Wichtig","2008","(Fach-)Abitur","weiblich","218","0.179600491792173","0.157855088213266","0.201345895371079"
"2 Wichtig","2008","AkademikerIn","maennlich","690","0.273364744271608","0.255082705752689","0.291646782790526"
"2 Wichtig","2008","AkademikerIn","weiblich","577","0.297052993403086","0.276467985240616","0.317638001565557"
"3 Weniger wichtig","2008","(noch) kein Abschluss","maennlich","99","0.405405806357858","0.344666959218434","0.466144653497281"
"3 Weniger wichtig","2008","(noch) kein Abschluss","weiblich","119","0.358650438064711","0.303355897530535","0.413944978598887"
"3 Weniger wichtig","2008","Hauptschule","maennlich","1502","0.455953134472328","0.438866706701023","0.473039562243633"
