year,bula_h,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Saxony,Not employed: registered unemployed,0.09917,127,1081,0.08134,0.11700
1995,Saxony,Not employed: no further information,0.02716,33,1081,0.01746,0.03685
1995,Saxony-Anhalt,Blue-collar worker,0.18727,167,634,0.15688,0.21766
1995,Saxony-Anhalt,White-collar worker,0.18985,174,634,0.15929,0.22040
1995,Saxony-Anhalt,Apprentice/ Trainee/ Intern,0.05218,62,634,0.03486,0.06951
1995,Saxony-Anhalt,Not employed: Pensioner,0.25791,138,634,0.22383,0.29199
1995,Saxony-Anhalt,Not employed: registered unemployed,0.10256,93,634,0.07892,0.12619
1995,Thuringa,Self-employed,0.03565,33,624,0.02109,0.05021
1995,Thuringa,Blue-collar worker,0.16237,152,624,0.13341,0.19133
1995,Thuringa,White-collar worker,0.17411,165,624,0.14433,0.20389
1995,Thuringa,Apprentice/ Trainee/ Intern,0.05957,55,624,0.04098,0.07816
1995,Thuringa,Not employed: Pensioner,0.24837,139,624,0.21444,0.28230
1995,Thuringa,Not employed: registered unemployed,0.09868,80,624,0.07526,0.12210
1996,Schleswig-Holstein,Blue-collar worker,0.12324,47,218,0.07951,0.16698
1996,Schleswig-Holstein,White-collar worker,0.24661,89,218,0.18926,0.30396
1996,Schleswig-Holstein,Not employed: Pensioner,0.17942,51,218,0.12837,0.23047
1996,Schleswig-Holstein,Not employed: no further information,0.07521,31,218,0.04012,0.11030
1996,Hamburg,White-collar worker,0.25521,34,65,0.14839,0.36202
1996,Hamburg,Not employed: Pensioner,0.27792,31,65,0.16817,0.38767
1996,Lower Saxony,Self-employed,0.04855,57,1034,0.03544,0.06166
1996,Lower Saxony,Blue-collar worker,0.14075,215,1034,0.11954,0.16195
1996,Lower Saxony,Civil servant,0.04355,50,1034,0.03111,0.05600
1996,Lower Saxony,White-collar worker,0.18602,254,1034,0.16229,0.20975
1996,Lower Saxony,Apprentice/ Trainee/ Intern,0.04535,82,1034,0.03267,0.05804
1996,Lower Saxony,Not employed: Pensioner,0.19814,178,1034,0.17383,0.22245
1996,Lower Saxony,Not employed: registered unemployed,0.05234,69,1034,0.03876,0.06592
1996,Lower Saxony,Not employed: no further information,0.09036,129,1034,0.07288,0.10784
1996,Bremen,Not employed: Pensioner,0.40946,32,32,0.23635,0.58256
1996,North Rhine-Westphalia,Self-employed,0.04405,126,2540,0.03606,0.05203
1996,North Rhine-Westphalia,Blue-collar worker,0.12562,536,2540,0.11273,0.13852
1996,North Rhine-Westphalia,Civil servant,0.03923,111,2540,0.03167,0.04678
1996,North Rhine-Westphalia,White-collar worker,0.21772,623,2540,0.20167,0.23378
1996,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.06832,244,2540,0.05851,0.07814
1996,North Rhine-Westphalia,Not employed: Pensioner,0.18379,383,2540,0.16873,0.19886
1996,North Rhine-Westphalia,Not employed: registered unemployed,0.04296,147,2540,0.03508,0.05085
1996,North Rhine-Westphalia,Not employed: no further information,0.09673,370,2540,0.08523,0.10823
1996,Hesse,Self-employed,0.03101,37,905,0.01971,0.04231
1996,Hesse,Blue-collar worker,0.12408,201,905,0.10259,0.14557
1996,Hesse,Civil servant,0.04484,37,905,0.03135,0.05833
1996,Hesse,White-collar worker,0.22334,241,905,0.19619,0.25049
1996,Hesse,Apprentice/ Trainee/ Intern,0.04520,58,905,0.03166,0.05874
1996,Hesse,Not employed: Pensioner,0.25226,182,905,0.22395,0.28058
1996,Hesse,Not employed: registered unemployed,0.03861,44,905,0.02605,0.05117
1996,Hesse,Not employed: no further information,0.07618,105,905,0.05889,0.09348
1996,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.17173,172,637,0.14242,0.20104
1996,"Rhineland-Palatinate, Saarland",White-collar worker,0.16521,150,637,0.13635,0.19407
1996,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.03700,40,637,0.02233,0.05167
1996,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.19926,127,637,0.16822,0.23030
1996,"Rhineland-Palatinate, Saarland",Not employed: registered unemployed,0.03908,40,637,0.02402,0.05414
1996,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.11730,108,637,0.09229,0.14231
1996,Baden-Wuerttemberg,Self-employed,0.04079,78,1696,0.03138,0.05021
1996,Baden-Wuerttemberg,Blue-collar worker,0.16567,483,1696,0.14797,0.18337
1996,Baden-Wuerttemberg,Civil servant,0.02093,37,1696,0.01411,0.02774
1996,Baden-Wuerttemberg,White-collar worker,0.19260,367,1696,0.17383,0.21138
1996,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.05661,136,1696,0.04561,0.06761
1996,Baden-Wuerttemberg,Not employed: Pensioner,0.20185,279,1696,0.18274,0.22096
1996,Baden-Wuerttemberg,Not employed: registered unemployed,0.03287,95,1696,0.02438,0.04136
1996,Baden-Wuerttemberg,Not employed: no further information,0.09017,221,1696,0.07653,0.10380
1996,Bavaria,Self-employed,0.05750,104,1656,0.04628,0.06871
1996,Bavaria,Blue-collar worker,0.13121,367,1656,0.11494,0.14747
1996,Bavaria,Civil servant,0.03793,67,1656,0.02873,0.04714
1996,Bavaria,White-collar worker,0.21049,427,1656,0.19085,0.23013
1996,Bavaria,Apprentice/ Trainee/ Intern,0.05518,127,1656,0.04418,0.06618
1996,Bavaria,Not employed: Pensioner,0.20214,252,1656,0.18279,0.22148
1996,Bavaria,Not employed: registered unemployed,0.04590,105,1656,0.03582,0.05599
1996,Bavaria,Not employed: no further information,0.08318,207,1656,0.06988,0.09649
1996,Berlin,Self-employed,0.05350,38,490,0.03355,0.07344
1996,Berlin,Blue-collar worker,0.12372,92,490,0.09454,0.15290
1996,Berlin,White-collar worker,0.22028,152,490,0.18355,0.25701
1996,Berlin,Apprentice/ Trainee/ Intern,0.07515,58,490,0.05179,0.09852
1996,Berlin,Not employed: Pensioner,0.21443,104,490,0.17805,0.25081
1996,Berlin,Not employed: registered unemployed,0.06549,46,490,0.04356,0.08742
1996,Brandenburg,Self-employed,0.04458,32,568,0.02759,0.06157
1996,Brandenburg,Blue-collar worker,0.16145,128,568,0.13116,0.19173
1996,Brandenburg,White-collar worker,0.18287,145,568,0.15105,0.21469
1996,Brandenburg,Apprentice/ Trainee/ Intern,0.07372,66,568,0.05221,0.09523
1996,Brandenburg,Not employed: Pensioner,0.23761,127,568,0.20258,0.27264
1996,Brandenburg,Not employed: registered unemployed,0.08855,70,568,0.06516,0.11193
1996,Mecklenburg-Western Pomerania,Blue-collar worker,0.16197,73,350,0.12332,0.20063
1996,Mecklenburg-Western Pomerania,White-collar worker,0.18285,105,350,0.14229,0.22340
1996,Mecklenburg-Western Pomerania,Apprentice/ Trainee/ Intern,0.06351,41,350,0.03792,0.08909
1996,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.21534,76,350,0.17221,0.25846
1996,Mecklenburg-Western Pomerania,Not employed: registered unemployed,0.11998,55,350,0.08589,0.15407
1996,Saxony,Self-employed,0.03308,49,1092,0.02246,0.04369
1996,Saxony,Blue-collar worker,0.18172,267,1092,0.15883,0.20460
1996,Saxony,White-collar worker,0.17030,273,1092,0.14800,0.19261
1996,Saxony,Apprentice/ Trainee/ Intern,0.05743,100,1092,0.04362,0.07124
1996,Saxony,Not employed: Pensioner,0.25453,244,1092,0.22868,0.28037
1996,Saxony,Not employed: registered unemployed,0.09406,125,1092,0.07674,0.11139
1996,Saxony,Not employed: no further information,0.02897,34,1092,0.01901,0.03892
1996,Saxony-Anhalt,Blue-collar worker,0.18763,161,623,0.15695,0.21831
1996,Saxony-Anhalt,White-collar worker,0.17686,166,623,0.14687,0.20684
1996,Saxony-Anhalt,Apprentice/ Trainee/ Intern,0.06190,68,623,0.04296,0.08083
1996,Saxony-Anhalt,Not employed: Pensioner,0.26492,140,623,0.23024,0.29960
1996,Saxony-Anhalt,Not employed: registered unemployed,0.10254,88,623,0.07870,0.12638
1996,Thuringa,Self-employed,0.04003,36,626,0.02466,0.05540
1996,Thuringa,Blue-collar worker,0.17028,154,626,0.14081,0.19975
1996,Thuringa,White-collar worker,0.16415,153,626,0.13511,0.19319
1996,Thuringa,Apprentice/ Trainee/ Intern,0.05017,59,626,0.03305,0.06728
1996,Thuringa,Not employed: Pensioner,0.24863,141,626,0.21474,0.28251
1996,Thuringa,Not employed: registered unemployed,0.10062,83,626,0.07704,0.12420
1997,Schleswig-Holstein,Blue-collar worker,0.11551,42,174,0.06788,0.16314
1997,Schleswig-Holstein,White-collar worker,0.23794,82,174,0.17449,0.30139
1997,Schleswig-Holstein,Not employed: Pensioner,0.16607,50,174,0.11061,0.22152
1997,Hamburg,White-collar worker,0.21765,32,32,0.07238,0.36291
1997,Lower Saxony,Self-employed,0.04863,53,1032,0.03550,0.06176
1997,Lower Saxony,Blue-collar worker,0.13230,209,1032,0.11162,0.15298
1997,Lower Saxony,Civil servant,0.04198,52,1032,0.02974,0.05423
1997,Lower Saxony,White-collar worker,0.18562,258,1032,0.16189,0.20935
1997,Lower Saxony,Apprentice/ Trainee/ Intern,0.05360,83,1032,0.03985,0.06734
1997,Lower Saxony,Not employed: Pensioner,0.21758,189,1032,0.19239,0.24276
1997,Lower Saxony,Not employed: registered unemployed,0.04834,68,1032,0.03525,0.06144
1997,Lower Saxony,Not employed: no further information,0.08565,120,1032,0.06857,0.10273
1997,Bremen,Not employed: Pensioner,0.41830,34,34,0.24999,0.58660
1997,North Rhine-Westphalia,Self-employed,0.04450,128,2500,0.03642,0.05259
1997,North Rhine-Westphalia,Blue-collar worker,0.11148,480,2500,0.09914,0.12382
1997,North Rhine-Westphalia,Civil servant,0.03951,112,2500,0.03187,0.04715
1997,North Rhine-Westphalia,White-collar worker,0.23416,652,2500,0.21756,0.25077
1997,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.06735,247,2500,0.05752,0.07717
1997,North Rhine-Westphalia,Not employed: Pensioner,0.18761,389,2500,0.17230,0.20291
1997,North Rhine-Westphalia,Not employed: registered unemployed,0.04516,158,2500,0.03702,0.05330
1997,North Rhine-Westphalia,Not employed: no further information,0.09308,334,2500,0.08169,0.10448
1997,Hesse,Self-employed,0.03032,36,846,0.01876,0.04188
1997,Hesse,Blue-collar worker,0.12702,185,846,0.10456,0.14947
1997,Hesse,Civil servant,0.04103,34,846,0.02766,0.05441
1997,Hesse,White-collar worker,0.21013,214,846,0.18266,0.23760
1997,Hesse,Apprentice/ Trainee/ Intern,0.05262,61,846,0.03757,0.06768
1997,Hesse,Not employed: Pensioner,0.25162,175,846,0.22236,0.28088
1997,Hesse,Not employed: registered unemployed,0.05079,45,846,0.03599,0.06560
1997,Hesse,Not employed: no further information,0.07491,96,846,0.05716,0.09265
1997,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.16523,166,657,0.13681,0.19365
1997,"Rhineland-Palatinate, Saarland",White-collar worker,0.14626,140,657,0.11922,0.17330
1997,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.05478,51,657,0.03737,0.07220
1997,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.21870,143,657,0.18707,0.25033
1997,"Rhineland-Palatinate, Saarland",Not employed: registered unemployed,0.05619,51,657,0.03857,0.07382
1997,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.11272,106,657,0.08852,0.13692
1997,Baden-Wuerttemberg,Self-employed,0.04154,84,1696,0.03204,0.05104
1997,Baden-Wuerttemberg,Blue-collar worker,0.15160,445,1696,0.13452,0.16867
1997,Baden-Wuerttemberg,Civil servant,0.02093,36,1696,0.01411,0.02774
1997,Baden-Wuerttemberg,White-collar worker,0.19099,363,1696,0.17227,0.20970
1997,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.05985,140,1696,0.04855,0.07114
1997,Baden-Wuerttemberg,Not employed: Pensioner,0.20810,285,1696,0.18877,0.22742
1997,Baden-Wuerttemberg,Not employed: registered unemployed,0.03365,120,1696,0.02506,0.04223
1997,Baden-Wuerttemberg,Not employed: no further information,0.09050,223,1696,0.07684,0.10416
1997,Bavaria,Self-employed,0.04626,92,1616,0.03601,0.05650
1997,Bavaria,Blue-collar worker,0.12988,349,1616,0.11349,0.14628
1997,Bavaria,Civil servant,0.03983,68,1616,0.03029,0.04937
1997,Bavaria,White-collar worker,0.21152,418,1616,0.19160,0.23143
1997,Bavaria,Apprentice/ Trainee/ Intern,0.05077,118,1616,0.04006,0.06148
1997,Bavaria,Not employed: Pensioner,0.21134,268,1616,0.19143,0.23126
1997,Bavaria,Not employed: registered unemployed,0.04138,93,1616,0.03167,0.05110
1997,Bavaria,Not employed: no further information,0.08481,210,1616,0.07122,0.09840
1997,Berlin,Blue-collar worker,0.12067,79,435,0.09003,0.15132
1997,Berlin,White-collar worker,0.21779,151,435,0.17896,0.25662
1997,Berlin,Apprentice/ Trainee/ Intern,0.04949,42,435,0.02909,0.06990
1997,Berlin,Not employed: Pensioner,0.22114,105,435,0.18209,0.26018
1997,Berlin,Not employed: registered unemployed,0.09015,58,435,0.06321,0.11710
1997,Brandenburg,Blue-collar worker,0.14452,118,534,0.11467,0.17437
1997,Brandenburg,White-collar worker,0.19927,150,534,0.16536,0.23318
1997,Brandenburg,Apprentice/ Trainee/ Intern,0.08489,70,534,0.06123,0.10855
1997,Brandenburg,Not employed: Pensioner,0.23828,131,534,0.20211,0.27445
1997,Brandenburg,Not employed: registered unemployed,0.08538,65,534,0.06166,0.10910
1997,Mecklenburg-Western Pomerania,Blue-collar worker,0.13101,66,342,0.09519,0.16682
1997,Mecklenburg-Western Pomerania,White-collar worker,0.18935,103,342,0.14777,0.23094
1997,Mecklenburg-Western Pomerania,Apprentice/ Trainee/ Intern,0.07696,46,342,0.04867,0.10525
1997,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.22285,74,342,0.17868,0.26702
1997,Mecklenburg-Western Pomerania,Not employed: registered unemployed,0.13207,53,342,0.09614,0.16801
1997,Saxony,Self-employed,0.04217,58,1061,0.03007,0.05426
1997,Saxony,Blue-collar worker,0.16172,232,1061,0.13956,0.18389
1997,Saxony,White-collar worker,0.17940,271,1061,0.15630,0.20250
1997,Saxony,Apprentice/ Trainee/ Intern,0.05304,100,1061,0.03955,0.06653
1997,Saxony,Not employed: Pensioner,0.26218,246,1061,0.23570,0.28866
1997,Saxony,Not employed: registered unemployed,0.09351,121,1061,0.07598,0.11104
1997,Saxony,Not employed: no further information,0.02714,33,1061,0.01735,0.03692
1997,Saxony-Anhalt,Blue-collar worker,0.15086,131,619,0.12264,0.17908
1997,Saxony-Anhalt,White-collar worker,0.19980,178,619,0.16828,0.23133
1997,Saxony-Anhalt,Apprentice/ Trainee/ Intern,0.06809,71,619,0.04823,0.08796
1997,Saxony-Anhalt,Not employed: Pensioner,0.26758,141,619,0.23267,0.30248
1997,Saxony-Anhalt,Not employed: registered unemployed,0.13076,98,619,0.10418,0.15735
1997,Thuringa,Self-employed,0.04189,35,641,0.02636,0.05741
1997,Thuringa,Blue-collar worker,0.14209,129,641,0.11504,0.16914
1997,Thuringa,White-collar worker,0.16489,161,641,0.13614,0.19363
1997,Thuringa,Apprentice/ Trainee/ Intern,0.05439,66,641,0.03682,0.07196
1997,Thuringa,Not employed: Pensioner,0.24111,137,641,0.20797,0.27425
1997,Thuringa,Not employed: registered unemployed,0.09679,80,641,0.07388,0.11969
1997,Thuringa,Not employed: no further information,0.03582,33,641,0.02143,0.05022
1998,Schleswig-Holstein,Blue-collar worker,0.11159,51,294,0.07554,0.14765
1998,Schleswig-Holstein,White-collar worker,0.23085,107,294,0.18261,0.27910
1998,Schleswig-Holstein,Apprentice/ Trainee/ Intern,0.06735,31,294,0.03865,0.09605
1998,Schleswig-Holstein,Not employed: Pensioner,0.19270,71,294,0.14753,0.23786
1998,Schleswig-Holstein,Not employed: no further information,0.08095,34,294,0.04972,0.11218
1998,Hamburg,White-collar worker,0.25136,48,83,0.15747,0.34525
1998,Hamburg,Not employed: Pensioner,0.24727,35,83,0.15389,0.34066
1998,Lower Saxony,Self-employed,0.03899,63,1190,0.02799,0.04999
1998,Lower Saxony,Blue-collar worker,0.12191,210,1190,0.10331,0.14050
1998,Lower Saxony,Civil servant,0.04148,60,1190,0.03014,0.05281
1998,Lower Saxony,White-collar worker,0.21169,328,1190,0.18847,0.23491
1998,Lower Saxony,Apprentice/ Trainee/ Intern,0.06080,107,1190,0.04722,0.07439
1998,Lower Saxony,Not employed: Pensioner,0.19497,212,1190,0.17245,0.21749
1998,Lower Saxony,Not employed: registered unemployed,0.05004,72,1190,0.03765,0.06243
1998,Lower Saxony,Not employed: no further information,0.08631,138,1190,0.07035,0.10228
1998,Bremen,Not employed: Pensioner,0.41752,34,34,0.24926,0.58578
1998,North Rhine-Westphalia,Self-employed,0.04389,147,2828,0.03634,0.05144
1998,North Rhine-Westphalia,Blue-collar worker,0.12126,515,2828,0.10923,0.13330
1998,North Rhine-Westphalia,Civil servant,0.03524,120,2828,0.02845,0.04204
1998,North Rhine-Westphalia,White-collar worker,0.22525,747,2828,0.20985,0.24065
1998,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.05798,236,2828,0.04936,0.06659
1998,North Rhine-Westphalia,Not employed: Pensioner,0.19317,495,2828,0.17862,0.20772
1998,North Rhine-Westphalia,Not employed: registered unemployed,0.04664,172,2828,0.03887,0.05441
1998,North Rhine-Westphalia,Not employed: no further information,0.09616,396,2828,0.08529,0.10703
1998,Hesse,Self-employed,0.04068,48,943,0.02806,0.05329
1998,Hesse,Blue-collar worker,0.12781,198,943,0.10648,0.14913
1998,Hesse,Civil servant,0.03392,33,943,0.02236,0.04547
1998,Hesse,White-collar worker,0.20783,239,943,0.18192,0.23374
1998,Hesse,Apprentice/ Trainee/ Intern,0.06103,79,943,0.04574,0.07632
1998,Hesse,Not employed: Pensioner,0.23411,199,943,0.20707,0.26115
1998,Hesse,Not employed: registered unemployed,0.03937,42,943,0.02695,0.05179
1998,Hesse,Not employed: no further information,0.08142,105,943,0.06396,0.09889
1998,"Rhineland-Palatinate, Saarland",Self-employed,0.03275,32,776,0.02022,0.04529
1998,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.15255,169,776,0.12724,0.17787
1998,"Rhineland-Palatinate, Saarland",White-collar worker,0.16263,170,776,0.13665,0.18861
1998,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.06079,67,776,0.04397,0.07761
1998,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.23950,181,776,0.20945,0.26955
1998,"Rhineland-Palatinate, Saarland",Not employed: registered unemployed,0.02979,31,776,0.01782,0.04176
1998,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.11456,126,776,0.09213,0.13698
1998,Baden-Wuerttemberg,Self-employed,0.04534,95,1814,0.03577,0.05492
1998,Baden-Wuerttemberg,Blue-collar worker,0.15582,456,1814,0.13912,0.17251
1998,Baden-Wuerttemberg,Civil servant,0.02576,50,1814,0.01847,0.03305
1998,Baden-Wuerttemberg,White-collar worker,0.20149,394,1814,0.18303,0.21996
1998,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.06599,166,1814,0.05457,0.07742
1998,Baden-Wuerttemberg,Not employed: Pensioner,0.19868,308,1814,0.18032,0.21705
1998,Baden-Wuerttemberg,Not employed: registered unemployed,0.03580,115,1814,0.02725,0.04436
1998,Baden-Wuerttemberg,Not employed: no further information,0.08542,230,1814,0.07255,0.09828
1998,Bavaria,Self-employed,0.04887,111,1865,0.03908,0.05865
1998,Bavaria,Blue-collar worker,0.13318,379,1865,0.11775,0.14860
1998,Bavaria,Civil servant,0.03859,78,1865,0.02985,0.04733
1998,Bavaria,White-collar worker,0.20165,474,1865,0.18343,0.21986
1998,Bavaria,Apprentice/ Trainee/ Intern,0.05977,141,1865,0.04901,0.07053
1998,Bavaria,Not employed: Pensioner,0.21901,354,1865,0.20024,0.23779
1998,Bavaria,Not employed: registered unemployed,0.03721,95,1865,0.02862,0.04581
1998,Bavaria,Not employed: no further information,0.08504,233,1865,0.07238,0.09770
1998,Berlin,Self-employed,0.05228,33,487,0.03249,0.07207
1998,Berlin,Blue-collar worker,0.12824,81,487,0.09852,0.15797
1998,Berlin,White-collar worker,0.21227,156,487,0.17592,0.24863
1998,Berlin,Apprentice/ Trainee/ Intern,0.08274,58,487,0.05825,0.10724
1998,Berlin,Not employed: Pensioner,0.21740,112,487,0.18073,0.25407
1998,Berlin,Not employed: registered unemployed,0.07124,47,487,0.04837,0.09411
1998,Brandenburg,Blue-collar worker,0.14067,117,564,0.11195,0.16939
1998,Brandenburg,White-collar worker,0.20403,157,564,0.17074,0.23732
1998,Brandenburg,Apprentice/ Trainee/ Intern,0.07276,63,564,0.05130,0.09421
1998,Brandenburg,Not employed: Pensioner,0.24330,141,564,0.20785,0.27874
1998,Brandenburg,Not employed: registered unemployed,0.10307,86,564,0.07796,0.12819
1998,Mecklenburg-Western Pomerania,Blue-collar worker,0.12027,65,358,0.08653,0.15401
1998,Mecklenburg-Western Pomerania,White-collar worker,0.19460,107,358,0.15353,0.23567
1998,Mecklenburg-Western Pomerania,Apprentice/ Trainee/ Intern,0.06572,43,358,0.04001,0.09142
1998,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.22348,81,358,0.18027,0.26669
1998,Mecklenburg-Western Pomerania,Not employed: registered unemployed,0.12669,62,358,0.09219,0.16120
1998,Saxony,Self-employed,0.03522,53,1150,0.02456,0.04588
1998,Saxony,Blue-collar worker,0.18311,275,1150,0.16075,0.20547
1998,Saxony,White-collar worker,0.17313,281,1150,0.15126,0.19501
1998,Saxony,Apprentice/ Trainee/ Intern,0.06001,114,1150,0.04628,0.07374
1998,Saxony,Not employed: Pensioner,0.25241,253,1150,0.22729,0.27753
1998,Saxony,Not employed: registered unemployed,0.09204,141,1150,0.07533,0.10876
1998,Saxony,Not employed: no further information,0.02372,33,1150,0.01492,0.03252
1998,Saxony-Anhalt,Blue-collar worker,0.15291,148,639,0.12499,0.18084
1998,Saxony-Anhalt,White-collar worker,0.17258,160,639,0.14326,0.20191
1998,Saxony-Anhalt,Apprentice/ Trainee/ Intern,0.06269,65,639,0.04388,0.08150
1998,Saxony-Anhalt,Not employed: Pensioner,0.29118,165,639,0.25593,0.32644
1998,Saxony-Anhalt,Not employed: registered unemployed,0.13887,101,639,0.11203,0.16570
1998,Thuringa,Self-employed,0.04101,39,716,0.02648,0.05555
1998,Thuringa,Blue-collar worker,0.13849,139,716,0.11317,0.16381
1998,Thuringa,White-collar worker,0.16445,173,716,0.13728,0.19162
1998,Thuringa,Apprentice/ Trainee/ Intern,0.05614,72,716,0.03926,0.07301
1998,Thuringa,Not employed: Pensioner,0.24873,159,716,0.21704,0.28041
1998,Thuringa,Not employed: registered unemployed,0.11584,103,716,0.09238,0.13930
1998,Thuringa,Not employed: no further information,0.03286,31,716,0.01979,0.04592
1999,Schleswig-Holstein,Blue-collar worker,0.13274,54,243,0.08999,0.17549
1999,Schleswig-Holstein,White-collar worker,0.21960,96,243,0.16744,0.27176
1999,Schleswig-Holstein,Not employed: Pensioner,0.18069,60,243,0.13221,0.22917
1999,Schleswig-Holstein,Not employed: no further information,0.07549,33,243,0.04221,0.10878
1999,Hamburg,White-collar worker,0.30304,50,50,0.17436,0.43172
1999,Lower Saxony,Self-employed,0.04743,66,1160,0.03519,0.05966
1999,Lower Saxony,Blue-collar worker,0.13638,224,1160,0.11662,0.15614
1999,Lower Saxony,Civil servant,0.03942,54,1160,0.02821,0.05062
1999,Lower Saxony,White-collar worker,0.20633,313,1160,0.18303,0.22962
1999,Lower Saxony,Apprentice/ Trainee/ Intern,0.06534,108,1160,0.05111,0.07956
1999,Lower Saxony,Not employed: Pensioner,0.20825,218,1160,0.18487,0.23162
1999,Lower Saxony,Not employed: registered unemployed,0.03596,51,1160,0.02524,0.04668
1999,Lower Saxony,Not employed: no further information,0.07555,126,1160,0.06034,0.09077
1999,Bremen,Not employed: Pensioner,0.43603,31,31,0.25858,0.61349
1999,North Rhine-Westphalia,Self-employed,0.05197,153,2691,0.04358,0.06036
1999,North Rhine-Westphalia,Blue-collar worker,0.12755,504,2691,0.11495,0.14016
1999,North Rhine-Westphalia,Civil servant,0.03581,116,2691,0.02879,0.04284
1999,North Rhine-Westphalia,White-collar worker,0.23427,754,2691,0.21826,0.25028
1999,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.05040,205,2691,0.04214,0.05867
1999,North Rhine-Westphalia,Not employed: Pensioner,0.19700,467,2691,0.18197,0.21203
1999,North Rhine-Westphalia,Not employed: registered unemployed,0.03892,146,2691,0.03161,0.04623
1999,North Rhine-Westphalia,Not employed: no further information,0.08594,346,2691,0.07534,0.09653
1999,Hesse,Self-employed,0.04597,47,865,0.03200,0.05993
1999,Hesse,Blue-collar worker,0.12421,170,865,0.10222,0.14620
1999,Hesse,Civil servant,0.03859,35,865,0.02574,0.05143
1999,Hesse,White-collar worker,0.20660,241,865,0.17961,0.23360
1999,Hesse,Apprentice/ Trainee/ Intern,0.05649,79,865,0.04110,0.07189
1999,Hesse,Not employed: Pensioner,0.24403,197,865,0.21539,0.27267
1999,Hesse,Not employed: no further information,0.08447,96,865,0.06592,0.10301
1999,"Rhineland-Palatinate, Saarland",Self-employed,0.03864,38,742,0.02476,0.05251
1999,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.15380,165,742,0.12782,0.17977
1999,"Rhineland-Palatinate, Saarland",White-collar worker,0.15985,169,742,0.13346,0.18624
1999,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.06016,57,742,0.04304,0.07728
1999,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.24430,170,742,0.21337,0.27524
1999,"Rhineland-Palatinate, Saarland",Not employed: registered unemployed,0.03492,34,742,0.02170,0.04813
1999,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.10527,109,742,0.08317,0.12737
1999,Baden-Wuerttemberg,Self-employed,0.04289,94,1723,0.03332,0.05246
1999,Baden-Wuerttemberg,Blue-collar worker,0.16668,450,1723,0.14908,0.18428
1999,Baden-Wuerttemberg,Civil servant,0.01875,40,1723,0.01235,0.02516
1999,Baden-Wuerttemberg,White-collar worker,0.20188,392,1723,0.18292,0.22084
1999,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.06192,146,1723,0.05054,0.07330
1999,Baden-Wuerttemberg,Not employed: Pensioner,0.19971,305,1723,0.18083,0.21859
1999,Baden-Wuerttemberg,Not employed: registered unemployed,0.04082,94,1723,0.03148,0.05017
1999,Baden-Wuerttemberg,Not employed: no further information,0.07615,202,1723,0.06362,0.08868
1999,Bavaria,Self-employed,0.05224,112,1787,0.04192,0.06256
1999,Bavaria,Blue-collar worker,0.14056,386,1787,0.12444,0.15668
1999,Bavaria,Civil servant,0.03512,72,1787,0.02658,0.04366
1999,Bavaria,White-collar worker,0.21764,482,1787,0.19850,0.23678
1999,Bavaria,Apprentice/ Trainee/ Intern,0.05564,121,1787,0.04501,0.06627
1999,Bavaria,Not employed: Pensioner,0.22261,351,1787,0.20332,0.24191
1999,Bavaria,Not employed: registered unemployed,0.02570,64,1787,0.01836,0.03304
1999,Bavaria,Not employed: no further information,0.07800,199,1787,0.06556,0.09043
1999,Berlin,Blue-collar worker,0.10455,71,448,0.07618,0.13291
1999,Berlin,White-collar worker,0.22303,152,448,0.18444,0.26162
1999,Berlin,Apprentice/ Trainee/ Intern,0.09687,69,448,0.06945,0.12429
1999,Berlin,Not employed: Pensioner,0.22425,110,448,0.18559,0.26292
1999,Berlin,Not employed: registered unemployed,0.06976,46,448,0.04615,0.09338
1999,Brandenburg,Blue-collar worker,0.15517,117,536,0.12449,0.18585
1999,Brandenburg,White-collar worker,0.19299,150,536,0.15955,0.22644
