year,age_gr,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,46-65 y.,Urban regions,Self-employed,0.06937,159,2643,0.05968,0.07906
1992,46-65 y.,Urban regions,Blue-collar worker,0.20101,702,2643,0.18573,0.21629
1992,46-65 y.,Urban regions,Civil servant,0.04535,95,2643,0.03741,0.05328
1992,46-65 y.,Urban regions,White-collar worker,0.27421,627,2643,0.25720,0.29122
1992,46-65 y.,Urban regions,Not employed: Pensioner,0.20142,490,2643,0.18613,0.21672
1992,46-65 y.,Urban regions,Not employed: registered unemployed,0.06349,201,2643,0.05419,0.07279
1992,46-65 y.,Urban regions,Not employed: no further information,0.14121,369,2643,0.12794,0.15449
1992,46-65 y.,Rural regions,Self-employed,0.06719,83,1349,0.05382,0.08055
1992,46-65 y.,Rural regions,Blue-collar worker,0.22280,348,1349,0.20058,0.24501
1992,46-65 y.,Rural regions,Civil servant,0.03573,33,1349,0.02582,0.04563
1992,46-65 y.,Rural regions,White-collar worker,0.21690,291,1349,0.19490,0.23891
1992,46-65 y.,Rural regions,Not employed: Pensioner,0.27102,343,1349,0.24729,0.29474
1992,46-65 y.,Rural regions,Not employed: registered unemployed,0.07953,134,1349,0.06508,0.09397
1992,46-65 y.,Rural regions,Not employed: no further information,0.10330,117,1349,0.08705,0.11955
1992,66 and older,Urban regions,Not employed: Pensioner,0.96244,883,883,0.94989,0.97499
1992,66 and older,Rural regions,Not employed: Pensioner,0.97468,501,501,0.96092,0.98845
1993,17-29 y.,Urban regions,Self-employed,0.01900,51,2284,0.01340,0.02460
1993,17-29 y.,Urban regions,Blue-collar worker,0.20996,555,2284,0.19326,0.22667
1993,17-29 y.,Urban regions,Civil servant,0.02604,47,2284,0.01951,0.03257
1993,17-29 y.,Urban regions,White-collar worker,0.26288,526,2284,0.24482,0.28093
1993,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.33025,723,2284,0.31096,0.34954
1993,17-29 y.,Urban regions,Not employed: registered unemployed,0.05188,135,2284,0.04278,0.06098
1993,17-29 y.,Urban regions,Not employed: no further information,0.07990,247,2284,0.06878,0.09102
1993,17-29 y.,Rural regions,Blue-collar worker,0.24909,304,1109,0.22362,0.27455
1993,17-29 y.,Rural regions,Civil servant,0.03644,33,1109,0.02541,0.04748
1993,17-29 y.,Rural regions,White-collar worker,0.20250,221,1109,0.17884,0.22616
1993,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.29879,353,1109,0.27184,0.32574
1993,17-29 y.,Rural regions,Not employed: registered unemployed,0.09588,113,1109,0.07855,0.11322
1993,17-29 y.,Rural regions,Not employed: no further information,0.06637,85,1109,0.05171,0.08103
1993,30-45 y.,Urban regions,Self-employed,0.07966,192,2689,0.06943,0.08990
1993,30-45 y.,Urban regions,Blue-collar worker,0.24856,839,2689,0.23222,0.26490
1993,30-45 y.,Urban regions,Civil servant,0.06961,142,2689,0.05999,0.07923
1993,30-45 y.,Urban regions,White-collar worker,0.39602,966,2689,0.37753,0.41451
1993,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01468,41,2689,0.01013,0.01923
1993,30-45 y.,Urban regions,Not employed: registered unemployed,0.04521,141,2689,0.03736,0.05307
1993,30-45 y.,Urban regions,Not employed: no further information,0.13707,368,2689,0.12407,0.15007
1993,30-45 y.,Rural regions,Self-employed,0.08947,109,1444,0.07475,0.10420
1993,30-45 y.,Rural regions,Blue-collar worker,0.30625,504,1444,0.28247,0.33004
1993,30-45 y.,Rural regions,Civil servant,0.04491,48,1444,0.03422,0.05559
1993,30-45 y.,Rural regions,White-collar worker,0.36279,522,1444,0.33798,0.38760
1993,30-45 y.,Rural regions,Not employed: registered unemployed,0.08414,157,1444,0.06981,0.09846
1993,30-45 y.,Rural regions,Not employed: no further information,0.08967,104,1444,0.07493,0.10442
1993,46-65 y.,Urban regions,Self-employed,0.06214,146,2607,0.05287,0.07141
1993,46-65 y.,Urban regions,Blue-collar worker,0.21826,707,2607,0.20241,0.23412
1993,46-65 y.,Urban regions,Civil servant,0.05175,106,2607,0.04325,0.06026
1993,46-65 y.,Urban regions,White-collar worker,0.26161,597,2607,0.24473,0.27848
1993,46-65 y.,Urban regions,Not employed: Pensioner,0.20355,505,2607,0.18809,0.21901
1993,46-65 y.,Urban regions,Not employed: registered unemployed,0.06688,199,2607,0.05729,0.07647
1993,46-65 y.,Urban regions,Not employed: no further information,0.13152,347,2607,0.11854,0.14449
1993,46-65 y.,Rural regions,Self-employed,0.06464,80,1329,0.05142,0.07787
1993,46-65 y.,Rural regions,Blue-collar worker,0.19270,297,1329,0.17149,0.21392
1993,46-65 y.,Rural regions,Civil servant,0.03851,35,1329,0.02816,0.04886
1993,46-65 y.,Rural regions,White-collar worker,0.20584,270,1329,0.18409,0.22758
1993,46-65 y.,Rural regions,Not employed: Pensioner,0.27521,354,1329,0.25119,0.29924
1993,46-65 y.,Rural regions,Not employed: registered unemployed,0.10715,165,1329,0.09051,0.12378
1993,46-65 y.,Rural regions,Not employed: no further information,0.11163,128,1329,0.09470,0.12857
1993,66 and older,Urban regions,Not employed: Pensioner,0.96741,902,902,0.95582,0.97900
1993,66 and older,Rural regions,Not employed: Pensioner,0.96996,515,515,0.95520,0.98471
1994,17-29 y.,Urban regions,Self-employed,0.01962,52,2229,0.01386,0.02537
1994,17-29 y.,Urban regions,Blue-collar worker,0.20019,516,2229,0.18357,0.21681
1994,17-29 y.,Urban regions,Civil servant,0.03323,59,2229,0.02579,0.04068
1994,17-29 y.,Urban regions,White-collar worker,0.25500,500,2229,0.23690,0.27310
1994,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.31729,662,2229,0.29796,0.33661
1994,17-29 y.,Urban regions,Not employed: Military/Community Service,0.02034,33,2229,0.01448,0.02620
1994,17-29 y.,Urban regions,Not employed: registered unemployed,0.06205,153,2229,0.05203,0.07207
1994,17-29 y.,Urban regions,Not employed: no further information,0.08853,254,2229,0.07673,0.10032
1994,17-29 y.,Rural regions,Blue-collar worker,0.22955,255,1058,0.20419,0.25490
1994,17-29 y.,Rural regions,Civil servant,0.04063,37,1058,0.02872,0.05253
1994,17-29 y.,Rural regions,White-collar worker,0.19978,216,1058,0.17567,0.22388
1994,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.29115,341,1058,0.26376,0.31854
1994,17-29 y.,Rural regions,Not employed: registered unemployed,0.11924,126,1058,0.09970,0.13878
1994,17-29 y.,Rural regions,Not employed: no further information,0.06965,83,1058,0.05430,0.08500
1994,30-45 y.,Urban regions,Self-employed,0.08363,201,2666,0.07312,0.09414
1994,30-45 y.,Urban regions,Blue-collar worker,0.23822,765,2666,0.22205,0.25440
1994,30-45 y.,Urban regions,Civil servant,0.06425,136,2666,0.05494,0.07356
1994,30-45 y.,Urban regions,White-collar worker,0.40108,986,2666,0.38248,0.41969
1994,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01380,36,2666,0.00937,0.01823
1994,30-45 y.,Urban regions,Not employed: registered unemployed,0.05581,177,2666,0.04710,0.06453
1994,30-45 y.,Urban regions,Not employed: no further information,0.13285,365,2666,0.11996,0.14574
1994,30-45 y.,Rural regions,Self-employed,0.08864,121,1418,0.07384,0.10344
1994,30-45 y.,Rural regions,Blue-collar worker,0.29934,468,1418,0.27550,0.32319
1994,30-45 y.,Rural regions,Civil servant,0.06430,60,1418,0.05153,0.07707
1994,30-45 y.,Rural regions,White-collar worker,0.33664,498,1418,0.31203,0.36124
1994,30-45 y.,Rural regions,Not employed: registered unemployed,0.09442,169,1418,0.07920,0.10965
1994,30-45 y.,Rural regions,Not employed: no further information,0.09462,102,1418,0.07938,0.10986
1994,46-65 y.,Urban regions,Self-employed,0.05886,135,2557,0.04974,0.06799
1994,46-65 y.,Urban regions,Blue-collar worker,0.19224,635,2557,0.17696,0.20751
1994,46-65 y.,Urban regions,Civil servant,0.05108,100,2557,0.04254,0.05962
1994,46-65 y.,Urban regions,White-collar worker,0.27835,620,2557,0.26097,0.29572
1994,46-65 y.,Urban regions,Not employed: Pensioner,0.20408,487,2557,0.18846,0.21971
1994,46-65 y.,Urban regions,Not employed: registered unemployed,0.07599,227,2557,0.06572,0.08626
1994,46-65 y.,Urban regions,Not employed: no further information,0.13706,353,2557,0.12373,0.15040
1994,46-65 y.,Rural regions,Self-employed,0.05843,74,1321,0.04577,0.07108
1994,46-65 y.,Rural regions,Blue-collar worker,0.18667,294,1321,0.16565,0.20769
1994,46-65 y.,Rural regions,Civil servant,0.04241,37,1321,0.03154,0.05328
1994,46-65 y.,Rural regions,White-collar worker,0.20996,287,1321,0.18799,0.23193
1994,46-65 y.,Rural regions,Not employed: Pensioner,0.25355,329,1321,0.23008,0.27702
1994,46-65 y.,Rural regions,Not employed: registered unemployed,0.12921,180,1321,0.11111,0.14730
1994,46-65 y.,Rural regions,Not employed: no further information,0.11261,120,1321,0.09555,0.12966
1994,66 and older,Urban regions,Not employed: Pensioner,0.96720,929,929,0.95574,0.97866
1994,66 and older,Rural regions,Not employed: Pensioner,0.96725,506,506,0.95173,0.98278
1995,17-29 y.,Urban regions,Self-employed,0.01607,43,2219,0.01083,0.02130
1995,17-29 y.,Urban regions,Blue-collar worker,0.19281,497,2219,0.17640,0.20923
1995,17-29 y.,Urban regions,Civil servant,0.03138,54,2219,0.02413,0.03864
1995,17-29 y.,Urban regions,White-collar worker,0.23971,498,2219,0.22194,0.25748
1995,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.33928,705,2219,0.31958,0.35899
1995,17-29 y.,Urban regions,Not employed: Military/Community Service,0.02358,34,2219,0.01726,0.02989
1995,17-29 y.,Urban regions,Not employed: registered unemployed,0.06335,140,2219,0.05321,0.07349
1995,17-29 y.,Urban regions,Not employed: no further information,0.08738,248,2219,0.07563,0.09913
1995,17-29 y.,Rural regions,Blue-collar worker,0.23256,265,1059,0.20710,0.25802
1995,17-29 y.,Rural regions,White-collar worker,0.22473,230,1059,0.19958,0.24988
1995,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.31819,380,1059,0.29013,0.34626
1995,17-29 y.,Rural regions,Not employed: registered unemployed,0.08161,95,1059,0.06511,0.09811
1995,17-29 y.,Rural regions,Not employed: no further information,0.07904,89,1059,0.06278,0.09530
1995,30-45 y.,Urban regions,Self-employed,0.07970,205,2858,0.06977,0.08963
1995,30-45 y.,Urban regions,Blue-collar worker,0.23659,837,2858,0.22101,0.25218
1995,30-45 y.,Urban regions,Civil servant,0.06800,142,2858,0.05877,0.07723
1995,30-45 y.,Urban regions,White-collar worker,0.39718,1042,2858,0.37924,0.41512
1995,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01645,39,2858,0.01179,0.02112
1995,30-45 y.,Urban regions,Not employed: registered unemployed,0.05853,195,2858,0.04992,0.06714
1995,30-45 y.,Urban regions,Not employed: no further information,0.13358,398,2858,0.12110,0.14605
1995,30-45 y.,Rural regions,Self-employed,0.08234,121,1516,0.06849,0.09618
1995,30-45 y.,Rural regions,Blue-collar worker,0.30560,526,1516,0.28240,0.32879
1995,30-45 y.,Rural regions,Civil servant,0.06112,64,1516,0.04905,0.07318
1995,30-45 y.,Rural regions,White-collar worker,0.33421,523,1516,0.31046,0.35797
1995,30-45 y.,Rural regions,Not employed: registered unemployed,0.08233,147,1516,0.06849,0.09617
1995,30-45 y.,Rural regions,Not employed: no further information,0.10535,135,1516,0.08989,0.12081
1995,46-65 y.,Urban regions,Self-employed,0.05527,130,2587,0.04647,0.06408
1995,46-65 y.,Urban regions,Blue-collar worker,0.18896,651,2587,0.17387,0.20404
1995,46-65 y.,Urban regions,Civil servant,0.04915,102,2587,0.04082,0.05748
1995,46-65 y.,Urban regions,White-collar worker,0.28578,638,2587,0.26837,0.30320
1995,46-65 y.,Urban regions,Not employed: Pensioner,0.21203,504,2587,0.19628,0.22778
1995,46-65 y.,Urban regions,Not employed: registered unemployed,0.08267,241,2587,0.07205,0.09328
1995,46-65 y.,Urban regions,Not employed: no further information,0.12100,321,2587,0.10843,0.13357
1995,46-65 y.,Rural regions,Self-employed,0.06288,82,1365,0.05000,0.07576
1995,46-65 y.,Rural regions,Blue-collar worker,0.18081,296,1365,0.16038,0.20123
1995,46-65 y.,Rural regions,Civil servant,0.03904,39,1365,0.02876,0.04932
1995,46-65 y.,Rural regions,White-collar worker,0.22452,319,1365,0.20238,0.24667
1995,46-65 y.,Rural regions,Not employed: Pensioner,0.26052,331,1365,0.23723,0.28381
1995,46-65 y.,Rural regions,Not employed: registered unemployed,0.12403,176,1365,0.10654,0.14152
1995,46-65 y.,Rural regions,Not employed: no further information,0.10557,122,1365,0.08926,0.12187
1995,66 and older,Urban regions,Not employed: Pensioner,0.95794,956,956,0.94521,0.97068
1995,66 and older,Rural regions,Not employed: Pensioner,0.96842,500,500,0.95307,0.98376
1996,17-29 y.,Urban regions,Self-employed,0.01969,42,2036,0.01365,0.02572
1996,17-29 y.,Urban regions,Blue-collar worker,0.19485,441,2036,0.17764,0.21206
1996,17-29 y.,Urban regions,Civil servant,0.02722,47,2036,0.02015,0.03429
1996,17-29 y.,Urban regions,White-collar worker,0.22939,463,2036,0.21113,0.24766
1996,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.34136,664,2036,0.32076,0.36196
1996,17-29 y.,Urban regions,Not employed: registered unemployed,0.06427,138,2036,0.05362,0.07493
1996,17-29 y.,Urban regions,Not employed: no further information,0.09938,241,2036,0.08638,0.11238
1996,17-29 y.,Rural regions,Blue-collar worker,0.22584,245,1043,0.20045,0.25123
1996,17-29 y.,Rural regions,Civil servant,0.03348,33,1043,0.02255,0.04440
1996,17-29 y.,Rural regions,White-collar worker,0.22067,218,1043,0.19549,0.24585
1996,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.29923,355,1043,0.27142,0.32703
1996,17-29 y.,Rural regions,Not employed: registered unemployed,0.09336,104,1043,0.07569,0.11102
1996,17-29 y.,Rural regions,Not employed: no further information,0.07703,88,1043,0.06084,0.09322
1996,30-45 y.,Urban regions,Self-employed,0.07948,213,2874,0.06959,0.08937
1996,30-45 y.,Urban regions,Blue-collar worker,0.23611,839,2874,0.22058,0.25164
1996,30-45 y.,Urban regions,Civil servant,0.06207,135,2874,0.05325,0.07090
1996,30-45 y.,Urban regions,White-collar worker,0.41329,1081,2874,0.39528,0.43130
1996,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01868,50,2874,0.01373,0.02363
1996,30-45 y.,Urban regions,Not employed: registered unemployed,0.05230,162,2874,0.04416,0.06044
1996,30-45 y.,Urban regions,Not employed: no further information,0.12524,394,2874,0.11314,0.13734
1996,30-45 y.,Rural regions,Self-employed,0.07919,115,1490,0.06547,0.09290
1996,30-45 y.,Rural regions,Blue-collar worker,0.30682,515,1490,0.28339,0.33024
1996,30-45 y.,Rural regions,Civil servant,0.05090,57,1490,0.03973,0.06206
1996,30-45 y.,Rural regions,White-collar worker,0.34649,504,1490,0.32232,0.37066
1996,30-45 y.,Rural regions,Not employed: registered unemployed,0.08738,156,1490,0.07304,0.10173
1996,30-45 y.,Rural regions,Not employed: no further information,0.10381,143,1490,0.08832,0.11930
1996,46-65 y.,Urban regions,Self-employed,0.05983,132,2506,0.05054,0.06911
1996,46-65 y.,Urban regions,Blue-collar worker,0.18211,600,2506,0.16699,0.19722
1996,46-65 y.,Urban regions,Civil servant,0.04935,99,2506,0.04087,0.05784
1996,46-65 y.,Urban regions,White-collar worker,0.27341,608,2506,0.25595,0.29086
1996,46-65 y.,Urban regions,Not employed: Pensioner,0.21104,494,2506,0.19506,0.22702
1996,46-65 y.,Urban regions,Not employed: registered unemployed,0.09615,260,2506,0.08460,0.10769
1996,46-65 y.,Urban regions,Not employed: no further information,0.11982,313,2506,0.10710,0.13254
1996,46-65 y.,Rural regions,Self-employed,0.06856,94,1371,0.05518,0.08194
1996,46-65 y.,Rural regions,Blue-collar worker,0.18193,292,1371,0.16151,0.20236
1996,46-65 y.,Rural regions,Civil servant,0.03910,42,1371,0.02883,0.04936
1996,46-65 y.,Rural regions,White-collar worker,0.22140,316,1371,0.19942,0.24339
1996,46-65 y.,Rural regions,Not employed: Pensioner,0.27332,338,1371,0.24972,0.29692
1996,46-65 y.,Rural regions,Not employed: registered unemployed,0.10728,173,1371,0.09089,0.12367
1996,46-65 y.,Rural regions,Not employed: no further information,0.10185,116,1371,0.08584,0.11787
1996,66 and older,Urban regions,Not employed: Pensioner,0.94918,967,967,0.93532,0.96303
1996,66 and older,Rural regions,Not employed: Pensioner,0.96940,505,505,0.95436,0.98443
1997,17-29 y.,Urban regions,Self-employed,0.02407,50,1966,0.01730,0.03085
1997,17-29 y.,Urban regions,Blue-collar worker,0.17267,374,1966,0.15596,0.18938
1997,17-29 y.,Urban regions,Civil servant,0.03082,47,1966,0.02318,0.03847
1997,17-29 y.,Urban regions,White-collar worker,0.22579,433,1966,0.20731,0.24428
1997,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.36009,676,1966,0.33887,0.38132
1997,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01987,34,1966,0.01370,0.02604
1997,17-29 y.,Urban regions,Not employed: registered unemployed,0.07452,149,1966,0.06291,0.08613
1997,17-29 y.,Urban regions,Not employed: no further information,0.08628,203,1966,0.07387,0.09869
1997,17-29 y.,Rural regions,Blue-collar worker,0.22343,220,1004,0.19765,0.24921
1997,17-29 y.,Rural regions,Civil servant,0.03473,34,1004,0.02339,0.04606
1997,17-29 y.,Rural regions,White-collar worker,0.19944,217,1004,0.17471,0.22417
1997,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.32888,364,1004,0.29981,0.35796
1997,17-29 y.,Rural regions,Not employed: registered unemployed,0.07930,87,1004,0.06258,0.09603
1997,17-29 y.,Rural regions,Not employed: no further information,0.07642,82,1004,0.05998,0.09286
1997,30-45 y.,Urban regions,Self-employed,0.07508,206,2843,0.06539,0.08477
1997,30-45 y.,Urban regions,Blue-collar worker,0.22439,791,2843,0.20905,0.23973
1997,30-45 y.,Urban regions,Civil servant,0.06434,141,2843,0.05532,0.07336
1997,30-45 y.,Urban regions,White-collar worker,0.41822,1080,2843,0.40008,0.43635
1997,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01876,55,2843,0.01377,0.02375
1997,30-45 y.,Urban regions,Not employed: registered unemployed,0.06079,188,2843,0.05200,0.06957
1997,30-45 y.,Urban regions,Not employed: no further information,0.12665,382,2843,0.11442,0.13888
1997,30-45 y.,Rural regions,Self-employed,0.08361,116,1450,0.06936,0.09786
1997,30-45 y.,Rural regions,Blue-collar worker,0.28921,462,1450,0.26586,0.31255
1997,30-45 y.,Rural regions,Civil servant,0.05193,64,1450,0.04050,0.06335
1997,30-45 y.,Rural regions,White-collar worker,0.33861,499,1450,0.31424,0.36297
1997,30-45 y.,Rural regions,Not employed: registered unemployed,0.10238,157,1450,0.08677,0.11799
1997,30-45 y.,Rural regions,Not employed: no further information,0.10624,152,1450,0.09037,0.12210
1997,46-65 y.,Urban regions,Self-employed,0.05844,132,2462,0.04917,0.06771
1997,46-65 y.,Urban regions,Blue-collar worker,0.16186,525,2462,0.14731,0.17642
1997,46-65 y.,Urban regions,Civil servant,0.04701,98,2462,0.03865,0.05537
1997,46-65 y.,Urban regions,White-collar worker,0.28715,620,2462,0.26928,0.30503
1997,46-65 y.,Urban regions,Not employed: Pensioner,0.22737,513,2462,0.21081,0.24392
1997,46-65 y.,Urban regions,Not employed: registered unemployed,0.09544,272,2462,0.08383,0.10705
1997,46-65 y.,Urban regions,Not employed: no further information,0.11918,302,2462,0.10638,0.13198
1997,46-65 y.,Rural regions,Self-employed,0.06246,86,1374,0.04966,0.07526
1997,46-65 y.,Rural regions,Blue-collar worker,0.17169,288,1374,0.15174,0.19164
1997,46-65 y.,Rural regions,Civil servant,0.04506,46,1374,0.03409,0.05604
1997,46-65 y.,Rural regions,White-collar worker,0.23248,335,1374,0.21013,0.25482
1997,46-65 y.,Rural regions,Not employed: Pensioner,0.26354,325,1374,0.24024,0.28684
1997,46-65 y.,Rural regions,Not employed: registered unemployed,0.12428,183,1374,0.10683,0.14173
1997,46-65 y.,Rural regions,Not employed: no further information,0.09852,111,1374,0.08275,0.11428
1997,66 and older,Urban regions,Not employed: Pensioner,0.95227,995,995,0.93902,0.96552
1997,66 and older,Rural regions,Not employed: Pensioner,0.98239,520,520,0.97108,0.99371
1998,17-29 y.,Urban regions,Self-employed,0.01545,39,2050,0.01011,0.02078
1998,17-29 y.,Urban regions,Blue-collar worker,0.17783,373,2050,0.16127,0.19438
1998,17-29 y.,Urban regions,Civil servant,0.02777,52,2050,0.02066,0.03488
1998,17-29 y.,Urban regions,White-collar worker,0.22653,449,2050,0.20840,0.24465
1998,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.37543,743,2050,0.35446,0.39640
1998,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01583,33,2050,0.01043,0.02123
1998,17-29 y.,Urban regions,Not employed: registered unemployed,0.06410,142,2050,0.05349,0.07470
1998,17-29 y.,Urban regions,Not employed: no further information,0.09238,219,2050,0.07984,0.10492
1998,17-29 y.,Rural regions,Blue-collar worker,0.18908,212,1046,0.16534,0.21283
1998,17-29 y.,Rural regions,White-collar worker,0.21485,241,1046,0.18995,0.23975
1998,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.36406,412,1046,0.33489,0.39323
1998,17-29 y.,Rural regions,Not employed: registered unemployed,0.07786,93,1046,0.06161,0.09410
1998,17-29 y.,Rural regions,Not employed: no further information,0.08597,88,1046,0.06898,0.10297
1998,30-45 y.,Urban regions,Self-employed,0.08352,256,3139,0.07384,0.09320
1998,30-45 y.,Urban regions,Blue-collar worker,0.23432,859,3139,0.21950,0.24914
1998,30-45 y.,Urban regions,Civil servant,0.05419,142,3139,0.04627,0.06211
1998,30-45 y.,Urban regions,White-collar worker,0.41871,1225,3139,0.40145,0.43597
1998,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.02291,62,3139,0.01767,0.02814
1998,30-45 y.,Urban regions,Not employed: registered unemployed,0.05310,172,3139,0.04525,0.06094
1998,30-45 y.,Urban regions,Not employed: no further information,0.12241,423,3139,0.11094,0.13388
1998,30-45 y.,Rural regions,Self-employed,0.07091,113,1639,0.05848,0.08334
1998,30-45 y.,Rural regions,Blue-collar worker,0.28276,503,1639,0.26095,0.30457
1998,30-45 y.,Rural regions,Civil servant,0.05372,77,1639,0.04280,0.06464
1998,30-45 y.,Rural regions,White-collar worker,0.34179,550,1639,0.31882,0.36476
1998,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.02307,33,1639,0.01580,0.03034
1998,30-45 y.,Rural regions,Not employed: registered unemployed,0.10809,195,1639,0.09305,0.12313
1998,30-45 y.,Rural regions,Not employed: no further information,0.11130,168,1639,0.09607,0.12653
1998,46-65 y.,Urban regions,Self-employed,0.06376,162,2798,0.05471,0.07282
1998,46-65 y.,Urban regions,Blue-collar worker,0.16873,572,2798,0.15485,0.18261
1998,46-65 y.,Urban regions,Civil servant,0.05264,128,2798,0.04436,0.06091
1998,46-65 y.,Urban regions,White-collar worker,0.28090,713,2798,0.26425,0.29756
1998,46-65 y.,Urban regions,Not employed: Pensioner,0.22595,605,2798,0.21046,0.24145
1998,46-65 y.,Urban regions,Not employed: registered unemployed,0.08554,270,2798,0.07517,0.09590
1998,46-65 y.,Urban regions,Not employed: no further information,0.11889,348,2798,0.10689,0.13088
1998,46-65 y.,Rural regions,Self-employed,0.06591,111,1578,0.05366,0.07815
1998,46-65 y.,Rural regions,Blue-collar worker,0.17357,314,1578,0.15488,0.19226
1998,46-65 y.,Rural regions,Civil servant,0.04507,58,1578,0.03483,0.05531
1998,46-65 y.,Rural regions,White-collar worker,0.22917,375,1578,0.20842,0.24991
1998,46-65 y.,Rural regions,Not employed: Pensioner,0.26762,384,1578,0.24576,0.28947
1998,46-65 y.,Rural regions,Not employed: registered unemployed,0.12141,211,1578,0.10529,0.13753
1998,46-65 y.,Rural regions,Not employed: no further information,0.09484,125,1578,0.08038,0.10930
1998,66 and older,Urban regions,Not employed: Pensioner,0.94703,1162,1197,0.93434,0.95973
1998,66 and older,Urban regions,Not employed: no further information,0.02162,35,1197,0.01338,0.02987
1998,66 and older,Rural regions,Not employed: Pensioner,0.97534,599,599,0.96291,0.98777
1999,17-29 y.,Urban regions,Self-employed,0.01477,31,1899,0.00934,0.02020
1999,17-29 y.,Urban regions,Blue-collar worker,0.17421,359,1899,0.15714,0.19127
1999,17-29 y.,Urban regions,Civil servant,0.02652,46,1899,0.01929,0.03375
1999,17-29 y.,Urban regions,White-collar worker,0.24677,467,1899,0.22737,0.26616
1999,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.37168,687,1899,0.34994,0.39342
1999,17-29 y.,Urban regions,Not employed: registered unemployed,0.06272,119,1899,0.05181,0.07363
1999,17-29 y.,Urban regions,Not employed: no further information,0.08870,190,1899,0.07591,0.10149
1999,17-29 y.,Rural regions,Blue-collar worker,0.19883,199,969,0.17368,0.22397
1999,17-29 y.,Rural regions,White-collar worker,0.22141,239,969,0.19525,0.24756
1999,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.36217,381,969,0.33189,0.39245
1999,17-29 y.,Rural regions,Not employed: registered unemployed,0.06391,72,969,0.04850,0.07932
1999,17-29 y.,Rural regions,Not employed: no further information,0.07035,78,969,0.05424,0.08646
1999,30-45 y.,Urban regions,Self-employed,0.09328,264,3071,0.08299,0.10357
1999,30-45 y.,Urban regions,Blue-collar worker,0.24596,852,3071,0.23073,0.26120
1999,30-45 y.,Urban regions,Civil servant,0.05637,143,3071,0.04821,0.06452
1999,30-45 y.,Urban regions,White-collar worker,0.42139,1228,3071,0.40392,0.43886
1999,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.02130,62,3071,0.01619,0.02641
1999,30-45 y.,Urban regions,Not employed: registered unemployed,0.04922,148,3071,0.04157,0.05687
1999,30-45 y.,Urban regions,Not employed: no further information,0.10601,374,3071,0.09512,0.11691
1999,30-45 y.,Rural regions,Self-employed,0.08077,119,1607,0.06744,0.09410
1999,30-45 y.,Rural regions,Blue-collar worker,0.31094,540,1607,0.28830,0.33358
1999,30-45 y.,Rural regions,Civil servant,0.05028,72,1607,0.03959,0.06097
1999,30-45 y.,Rural regions,White-collar worker,0.33250,544,1607,0.30946,0.35554
1999,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.02800,39,1607,0.01993,0.03607
1999,30-45 y.,Rural regions,Not employed: registered unemployed,0.07918,138,1607,0.06597,0.09238
1999,30-45 y.,Rural regions,Not employed: no further information,0.11012,155,1607,0.09481,0.12543
1999,46-65 y.,Urban regions,Self-employed,0.06849,161,2671,0.05891,0.07807
1999,46-65 y.,Urban regions,Blue-collar worker,0.16807,535,2671,0.15389,0.18225
1999,46-65 y.,Urban regions,Civil servant,0.04855,120,2671,0.04040,0.05670
1999,46-65 y.,Urban regions,White-collar worker,0.29548,703,2671,0.27817,0.31279
1999,46-65 y.,Urban regions,Not employed: Pensioner,0.23084,597,2671,0.21486,0.24683
1999,46-65 y.,Urban regions,Not employed: registered unemployed,0.07676,241,2671,0.06667,0.08686
1999,46-65 y.,Urban regions,Not employed: no further information,0.10931,314,2671,0.09747,0.12114
1999,46-65 y.,Rural regions,Self-employed,0.06999,114,1500,0.05707,0.08291
1999,46-65 y.,Rural regions,Blue-collar worker,0.20010,316,1500,0.17984,0.22035
1999,46-65 y.,Rural regions,Civil servant,0.04222,51,1500,0.03204,0.05240
1999,46-65 y.,Rural regions,White-collar worker,0.22531,356,1500,0.20416,0.24646
