"hlf0071_h","year","hhtyp","sampreg","n","percent","lower_confidence","upper_confidence"
"Viel zu klein","1991","Sonstige","Ost","33","0.0978443600192318","0.0667184038475988","0.128970316190865"
"Etwas zu klein","1991","1-Pers.-HH","West","127","0.120975060304183","0.100589631356052","0.141360489252313"
"Etwas zu klein","1991","1-Pers.-HH","Ost","","","",""
"Etwas zu klein","1991","(Ehe-)Paar ohne Kind(er)","West","306","0.119288919151277","0.106178522637609","0.132399315664944"
"Etwas zu klein","1991","(Ehe-)Paar ohne Kind(er)","Ost","98","0.11112105533822","0.0904733128191162","0.131768797857323"
"Etwas zu klein","1991","Alleinerziehende","West","103","0.15211965271291","0.124403804078341","0.179835501347478"
"Etwas zu klein","1991","Alleinerziehende","Ost","73","0.252813852813853","0.201067673998561","0.304560031629144"
"Etwas zu klein","1991","Paar mit Kind(ern)","West","1731","0.221521671408864","0.211993549805469","0.231049793012258"
"Etwas zu klein","1991","Paar mit Kind(ern)","Ost","1085","0.280557631000262","0.266349564355761","0.294765697644764"
"Etwas zu klein","1991","Sonstige","West","209","0.21548991905789","0.188385837102363","0.242594001013417"
"Etwas zu klein","1991","Sonstige","Ost","71","0.229603740588177","0.18554210329682","0.273665377879534"
"Gerade richtig","1991","1-Pers.-HH","West","720","0.743921046593302","0.7166361885846","0.771205904602003"
"Gerade richtig","1991","1-Pers.-HH","Ost","216","0.77873765851813","0.730117271016636","0.827358046019624"
"Gerade richtig","1991","(Ehe-)Paar ohne Kind(er)","West","1760","0.748053792427307","0.730494000236153","0.765613584618461"
"Gerade richtig","1991","(Ehe-)Paar ohne Kind(er)","Ost","710","0.80246688193989","0.776309961811087","0.828623802068692"
"Gerade richtig","1991","Alleinerziehende","West","481","0.754316271490904","0.72109370579325","0.787538837188557"
"Gerade richtig","1991","Alleinerziehende","Ost","159","0.602215278786425","0.543942815157416","0.660487742415433"
"Gerade richtig","1991","Paar mit Kind(ern)","West","4850","0.688999099605511","0.678378083478748","0.699620115732274"
"Gerade richtig","1991","Paar mit Kind(ern)","Ost","2388","0.621043313771923","0.605701324677192","0.636385302866655"
"Gerade richtig","1991","Sonstige","West","592","0.739676130031743","0.710749372427164","0.768602887636322"
"Gerade richtig","1991","Sonstige","Ost","234","0.619269651413101","0.568399536862085","0.670139765964117"
"Etwas zu gross","1991","1-Pers.-HH","West","103","0.10327036166141","0.0842468826693306","0.12229384065349"
"Etwas zu gross","1991","1-Pers.-HH","Ost","","","",""
"Etwas zu gross","1991","(Ehe-)Paar ohne Kind(er)","West","226","0.11253126245223","0.0997488692769158","0.125313655627545"
"Etwas zu gross","1991","(Ehe-)Paar ohne Kind(er)","Ost","62","0.066064093435207","0.0497450625640123","0.0823831243064017"
"Etwas zu gross","1991","Alleinerziehende","West","40","0.075185654357268","0.0548357203797702","0.0955355883347659"
"Etwas zu gross","1991","Alleinerziehende","Ost","","","",""
"Etwas zu gross","1991","Paar mit Kind(ern)","West","246","0.0454455860175106","0.0406667501239254","0.0502244219110957"
"Etwas zu gross","1991","Paar mit Kind(ern)","Ost","102","0.0260550395148516","0.0210172616612473","0.031092817368456"
"Etwas zu gross","1991","Sonstige","West","","","",""
"Etwas zu gross","1991","Sonstige","Ost","","","",""
"Viel zu gross","1991","1-Pers.-HH","West","","","",""
"Viel zu gross","1991","1-Pers.-HH","Ost","","","",""
"Viel zu gross","1991","(Ehe-)Paar ohne Kind(er)","West","","","",""
"Viel zu gross","1991","(Ehe-)Paar ohne Kind(er)","Ost","","","",""
"Viel zu gross","1991","Alleinerziehende","West","","","",""
"Viel zu gross","1991","Alleinerziehende","Ost","","","",""
"Viel zu gross","1991","Paar mit Kind(ern)","West","","","",""
"Viel zu gross","1991","Paar mit Kind(ern)","Ost","","","",""
"Viel zu gross","1991","Sonstige","West","","","",""
"Viel zu gross","1991","Sonstige","Ost","","","",""
"Viel zu klein","1992","1-Pers.-HH","West","","","",""
"Viel zu klein","1992","1-Pers.-HH","Ost","","","",""
"Viel zu klein","1992","(Ehe-)Paar ohne Kind(er)","West","68","0.0215904557113422","0.0157901526711991","0.0273907587514854"
"Viel zu klein","1992","(Ehe-)Paar ohne Kind(er)","Ost","","","",""
"Viel zu klein","1992","Alleinerziehende","West","","","",""
"Viel zu klein","1992","Alleinerziehende","Ost","","","",""
"Viel zu klein","1992","Paar mit Kind(ern)","West","501","0.0471501645177956","0.042281204152955","0.0520191248826363"
"Viel zu klein","1992","Paar mit Kind(ern)","Ost","208","0.0627032217842159","0.0546831542942623","0.0707232892741695"
"Viel zu klein","1992","Sonstige","West","83","0.0424785273522279","0.0289124829889814","0.0560445717154744"
"Viel zu klein","1992","Sonstige","Ost","","","",""
"Etwas zu klein","1992","1-Pers.-HH","West","128","0.120002367283222","0.0996359647914264","0.140368769775017"
"Etwas zu klein","1992","1-Pers.-HH","Ost","31","0.110287677140366","0.0745418475366585","0.146033506744074"
"Etwas zu klein","1992","(Ehe-)Paar ohne Kind(er)","West","318","0.119525274594242","0.106578912151808","0.132471637036677"
"Etwas zu klein","1992","(Ehe-)Paar ohne Kind(er)","Ost","88","0.0941009489499225","0.0752549338662435","0.112946964033601"
"Etwas zu klein","1992","Alleinerziehende","West","122","0.185261287291244","0.155508411035835","0.215014163546653"
"Etwas zu klein","1992","Alleinerziehende","Ost","60","0.183350546589429","0.138737887260871","0.227963205917987"
"Etwas zu klein","1992","Paar mit Kind(ern)","West","1759","0.224450287365176","0.214866276334867","0.234034298395485"
"Etwas zu klein","1992","Paar mit Kind(ern)","Ost","1055","0.297569551229793","0.282444723308285","0.312694379151301"
"Etwas zu klein","1992","Sonstige","West","185","0.148297551637162","0.124391646917251","0.172203456357073"
"Etwas zu klein","1992","Sonstige","Ost","76","0.24032576177755","0.195815482082754","0.284836041472345"
"Gerade richtig","1992","1-Pers.-HH","West","726","0.756865183990461","0.729980093413346","0.783750274567576"
"Gerade richtig","1992","1-Pers.-HH","Ost","231","0.783329142646466","0.736317061618727","0.830341223674205"
"Gerade richtig","1992","(Ehe-)Paar ohne Kind(er)","West","1810","0.750456368458378","0.733186246341026","0.767726490575731"
"Gerade richtig","1992","(Ehe-)Paar ohne Kind(er)","Ost","720","0.794368181340648","0.768280306106221","0.820456056575076"
"Gerade richtig","1992","Alleinerziehende","West","460","0.71786460062849","0.683399662743948","0.752329538513032"
"Gerade richtig","1992","Alleinerziehende","Ost","190","0.676635416736484","0.622706368149468","0.730564465323501"
"Gerade richtig","1992","Paar mit Kind(ern)","West","4760","0.67759288334483","0.666856225106104","0.688329541583556"
"Gerade richtig","1992","Paar mit Kind(ern)","Ost","2079","0.591111345715499","0.574847183005415","0.607375508425584"
"Gerade richtig","1992","Sonstige","West","538","0.717281147398881","0.686989957137798","0.747572337659964"
"Gerade richtig","1992","Sonstige","Ost","256","0.685133154435663","0.636749639148925","0.733516669722401"
"Etwas zu gross","1992","1-Pers.-HH","West","95","0.0987586042526254","0.0800609682402898","0.117456240264961"
"Etwas zu gross","1992","1-Pers.-HH","Ost","","","",""
"Etwas zu gross","1992","(Ehe-)Paar ohne Kind(er)","West","202","0.100434520429107","0.0884390486046205","0.112429992253594"
"Etwas zu gross","1992","(Ehe-)Paar ohne Kind(er)","Ost","100","0.0988598921831877","0.0795940119323908","0.118125772433985"
"Etwas zu gross","1992","Alleinerziehende","West","43","0.07064577748507","0.0510229681609793","0.0902685868091608"
"Etwas zu gross","1992","Alleinerziehende","Ost","","","",""
"Etwas zu gross","1992","Paar mit Kind(ern)","West","247","0.0474311617465361","0.0425484344706877","0.0523138890223845"
"Etwas zu gross","1992","Paar mit Kind(ern)","Ost","158","0.0461425724766302","0.0392021298698076","0.0530830150834527"
"Etwas zu gross","1992","Sonstige","West","43","0.091942773611729","0.0725066498516101","0.111378897371848"
"Etwas zu gross","1992","Sonstige","Ost","","","",""
"Viel zu gross","1992","1-Pers.-HH","West","","","",""
"Viel zu gross","1992","1-Pers.-HH","Ost","","","",""
"Viel zu gross","1992","(Ehe-)Paar ohne Kind(er)","West","","","",""
"Viel zu gross","1992","(Ehe-)Paar ohne Kind(er)","Ost","","","",""
"Viel zu gross","1992","Alleinerziehende","West","","","",""
"Viel zu gross","1992","Alleinerziehende","Ost","","","",""
"Viel zu gross","1992","Paar mit Kind(ern)","West","","","",""
"Viel zu gross","1992","Paar mit Kind(ern)","Ost","","","",""
"Viel zu gross","1992","Sonstige","West","","","",""
"Viel zu gross","1992","Sonstige","Ost","","","",""
"Viel zu klein","1993","1-Pers.-HH","West","","","",""
"Viel zu klein","1993","1-Pers.-HH","Ost","","","",""
"Viel zu klein","1993","(Ehe-)Paar ohne Kind(er)","West","66","0.0184047032471795","0.013073737337446","0.023735669156913"
"Viel zu klein","1993","(Ehe-)Paar ohne Kind(er)","Ost","","","",""
"Viel zu klein","1993","Alleinerziehende","West","","","",""
"Viel zu klein","1993","Alleinerziehende","Ost","","","",""
"Viel zu klein","1993","Paar mit Kind(ern)","West","492","0.0415950197166895","0.0369641371001998","0.0462259023331792"
"Viel zu klein","1993","Paar mit Kind(ern)","Ost","139","0.0536571504632473","0.0459230333031896","0.061391267623305"
"Viel zu klein","1993","Sonstige","West","73","0.0383862725145939","0.0259033667155729","0.0508691783136149"
"Viel zu klein","1993","Sonstige","Ost","","","",""
"Etwas zu klein","1993","1-Pers.-HH","West","128","0.117145358845242","0.0976002286773326","0.136690489013152"
"Etwas zu klein","1993","1-Pers.-HH","Ost","30","0.114237062055611","0.07799903870578","0.150475085405442"
"Etwas zu klein","1993","(Ehe-)Paar ohne Kind(er)","West","324","0.128480642535813","0.115208756921046","0.14175252815058"
"Etwas zu klein","1993","(Ehe-)Paar ohne Kind(er)","Ost","112","0.10650036505783","0.0868430019147916","0.126157728200869"
"Etwas zu klein","1993","Alleinerziehende","West","103","0.17985268266324","0.149248921917278","0.210456443409202"
"Etwas zu klein","1993","Alleinerziehende","Ost","68","0.240631183264484","0.191003043820311","0.290259322708657"
"Etwas zu klein","1993","Paar mit Kind(ern)","West","1730","0.226995548496092","0.217279979457704","0.23671111753448"
"Etwas zu klein","1993","Paar mit Kind(ern)","Ost","946","0.285431172485887","0.269930682543956","0.300931662427819"
"Etwas zu klein","1993","Sonstige","West","203","0.168215603017631","0.143912265519064","0.192518940516198"
"Etwas zu klein","1993","Sonstige","Ost","67","0.24581973095811","0.198042965233696","0.293596496682523"
"Gerade richtig","1993","1-Pers.-HH","West","763","0.744125230640989","0.717605557406091","0.770644903875886"
"Gerade richtig","1993","1-Pers.-HH","Ost","225","0.758692491068716","0.709948560493391","0.807436421644041"
"Gerade richtig","1993","(Ehe-)Paar ohne Kind(er)","West","1806","0.739312139158935","0.721900102053899","0.75672417626397"
"Gerade richtig","1993","(Ehe-)Paar ohne Kind(er)","Ost","710","0.773870025349538","0.747212759542344","0.800527291156731"
"Gerade richtig","1993","Alleinerziehende","West","435","0.716414209263223","0.680497649421859","0.752330769104587"
"Gerade richtig","1993","Alleinerziehende","Ost","185","0.633359212112","0.577412947435491","0.689305476788509"
"Gerade richtig","1993","Paar mit Kind(ern)","West","4627","0.68010145496931","0.669283091740746","0.690919818197874"
"Gerade richtig","1993","Paar mit Kind(ern)","Ost","2051","0.619934281238799","0.603274286214258","0.63659427626334"
"Gerade richtig","1993","Sonstige","West","597","0.722115772496703","0.693011097167011","0.751220447826396"
"Gerade richtig","1993","Sonstige","Ost","225","0.699926586444471","0.649074263245952","0.750778909642989"
"Etwas zu gross","1993","1-Pers.-HH","West","109","0.102767515801824","0.0843126094819075","0.12122242212174"
"Etwas zu gross","1993","1-Pers.-HH","Ost","36","0.1126505010981","0.0766327863997197","0.148668215796479"
"Etwas zu gross","1993","(Ehe-)Paar ohne Kind(er)","West","236","0.110702754734614","0.0982582405019255","0.123147268967302"
"Etwas zu gross","1993","(Ehe-)Paar ohne Kind(er)","Ost","102","0.098537726901253","0.0795454265147489","0.117530027287757"
"Etwas zu gross","1993","Alleinerziehende","West","31","0.0558561647505947","0.0375572623493192","0.0741550671518702"
"Etwas zu gross","1993","Alleinerziehende","Ost","","","",""
"Etwas zu gross","1993","Paar mit Kind(ern)","West","289","0.0506746040279586","0.0455874919508382","0.055761716105079"
"Etwas zu gross","1993","Paar mit Kind(ern)","Ost","113","0.0363832539227674","0.0299567373818356","0.0428097704636993"
"Etwas zu gross","1993","Sonstige","West","34","0.0693274940822649","0.0528238979169216","0.0858310902476083"
"Etwas zu gross","1993","Sonstige","Ost","","","",""
"Viel zu gross","1993","1-Pers.-HH","West","","","",""
"Viel zu gross","1993","1-Pers.-HH","Ost","","","",""
"Viel zu gross","1993","(Ehe-)Paar ohne Kind(er)","West","","","",""
"Viel zu gross","1993","(Ehe-)Paar ohne Kind(er)","Ost","","","",""
"Viel zu gross","1993","Alleinerziehende","West","","","",""
"Viel zu gross","1993","Alleinerziehende","Ost","","","",""
"Viel zu gross","1993","Paar mit Kind(ern)","West","","","",""
"Viel zu gross","1993","Paar mit Kind(ern)","Ost","","","",""
"Viel zu gross","1993","Sonstige","West","","","",""
"Viel zu gross","1993","Sonstige","Ost","","","",""
"Viel zu klein","1994","1-Pers.-HH","West","","","",""
"Viel zu klein","1994","1-Pers.-HH","Ost","","","",""
"Viel zu klein","1994","(Ehe-)Paar ohne Kind(er)","West","50","0.0148064191272323","0.0100587184024445","0.01955411985202"
"Viel zu klein","1994","(Ehe-)Paar ohne Kind(er)","Ost","","","",""
"Viel zu klein","1994","Alleinerziehende","West","","","",""
"Viel zu klein","1994","Alleinerziehende","Ost","","","",""
"Viel zu klein","1994","Paar mit Kind(ern)","West","451","0.0409062352704202","0.0362214481935617","0.0455910223472787"
"Viel zu klein","1994","Paar mit Kind(ern)","Ost","189","0.0694697911357374","0.0605497996135903","0.0783897826578844"
"Viel zu klein","1994","Sonstige","West","51","0.0467084495728359","0.0324555691051376","0.0609613300405342"
"Viel zu klein","1994","Sonstige","Ost","","","",""
"Etwas zu klein","1994","1-Pers.-HH","West","113","0.106362656368261","0.0874053565332597","0.125319956203263"
"Etwas zu klein","1994","1-Pers.-HH","Ost","37","0.12949828042891","0.0922430193271344","0.166753541530687"
"Etwas zu klein","1994","(Ehe-)Paar ohne Kind(er)","West","344","0.125644551645599","0.112615483078228","0.138673620212969"
"Etwas zu klein","1994","(Ehe-)Paar ohne Kind(er)","Ost","116","0.120790617118515","0.100197442022808","0.141383792214222"
"Etwas zu klein","1994","Alleinerziehende","West","113","0.181603263803651","0.150730291101382","0.212476236505921"
"Etwas zu klein","1994","Alleinerziehende","Ost","58","0.214712917677576","0.164412519623744","0.265013315731408"
"Etwas zu klein","1994","Paar mit Kind(ern)","West","1565","0.217000676071959","0.207251322872013","0.226750029271904"
"Etwas zu klein","1994","Paar mit Kind(ern)","Ost","855","0.276720883376829","0.2610253840259","0.292416382727758"
"Etwas zu klein","1994","Sonstige","West","154","0.169844867156636","0.144482026843033","0.195207707470239"
"Etwas zu klein","1994","Sonstige","Ost","75","0.268972767278536","0.220763853745459","0.317181680811612"
"Gerade richtig","1994","1-Pers.-HH","West","753","0.757362212977597","0.731003010158197","0.783721415796997"
"Gerade richtig","1994","1-Pers.-HH","Ost","228","0.742281572422732","0.693749608062186","0.790813536783277"
"Gerade richtig","1994","(Ehe-)Paar ohne Kind(er)","West","1848","0.743496819386261","0.726330251958183","0.760663386814338"
"Gerade richtig","1994","(Ehe-)Paar ohne Kind(er)","Ost","718","0.751526110596328","0.724219174682027","0.778833046510629"
"Gerade richtig","1994","Alleinerziehende","West","420","0.693191635515964","0.656260306678992","0.730122964352935"
"Gerade richtig","1994","Alleinerziehende","Ost","180","0.704235412639341","0.648329193166402","0.76014163211228"
"Gerade richtig","1994","Paar mit Kind(ern)","West","4532","0.680642229598348","0.669615092946013","0.691669366250684"
"Gerade richtig","1994","Paar mit Kind(ern)","Ost","1940","0.608922840817229","0.591802454311082","0.626043227323376"
"Gerade richtig","1994","Sonstige","West","607","0.735482150813827","0.705689742918901","0.765274558708753"
"Gerade richtig","1994","Sonstige","Ost","218","0.652016266295623","0.600229940695515","0.703802591895732"
"Etwas zu gross","1994","1-Pers.-HH","West","113","0.107138319990313","0.0881202804860885","0.126156359494537"
"Etwas zu gross","1994","1-Pers.-HH","Ost","40","0.107018920179955","0.0727167019974258","0.141321138362485"
"Etwas zu gross","1994","(Ehe-)Paar ohne Kind(er)","West","230","0.109977655788635","0.0976792105144153","0.122276101062854"
"Etwas zu gross","1994","(Ehe-)Paar ohne Kind(er)","Ost","108","0.111231276854697","0.0913626251021315","0.131099928607262"
"Etwas zu gross","1994","Alleinerziehende","West","37","0.0871387983829266","0.0645526156323627","0.10972498113349"
"Etwas zu gross","1994","Alleinerziehende","Ost","","","",""
"Etwas zu gross","1994","Paar mit Kind(ern)","West","310","0.0597197438759717","0.0541150461635089","0.0653244415884346"
"Etwas zu gross","1994","Paar mit Kind(ern)","Ost","115","0.0367412782872379","0.0301411889713175","0.0433413676031583"
"Etwas zu gross","1994","Sonstige","West","","","",""
"Etwas zu gross","1994","Sonstige","Ost","","","",""
"Viel zu gross","1994","1-Pers.-HH","West","","","",""
"Viel zu gross","1994","1-Pers.-HH","Ost","","","",""
"Viel zu gross","1994","(Ehe-)Paar ohne Kind(er)","West","","","",""
"Viel zu gross","1994","(Ehe-)Paar ohne Kind(er)","Ost","","","",""
"Viel zu gross","1994","Alleinerziehende","West","","","",""
"Viel zu gross","1994","Alleinerziehende","Ost","","","",""
"Viel zu gross","1994","Paar mit Kind(ern)","West","","","",""
"Viel zu gross","1994","Paar mit Kind(ern)","Ost","","","",""
"Viel zu gross","1994","Sonstige","West","","","",""
"Viel zu gross","1994","Sonstige","Ost","","","",""
"Viel zu klein","1995","1-Pers.-HH","West","","","",""
"Viel zu klein","1995","1-Pers.-HH","Ost","","","",""
"Viel zu klein","1995","(Ehe-)Paar ohne Kind(er)","West","60","0.0141749286865095","0.00964328588414766","0.0187065714888714"
"Viel zu klein","1995","(Ehe-)Paar ohne Kind(er)","Ost","","","",""
"Viel zu klein","1995","Alleinerziehende","West","34","0.0447870623756615","0.0289228729394626","0.0606512518118605"
"Viel zu klein","1995","Alleinerziehende","Ost","","","",""
"Viel zu klein","1995","Paar mit Kind(ern)","West","422","0.0444674407277592","0.0397712394611058","0.0491636419944126"
"Viel zu klein","1995","Paar mit Kind(ern)","Ost","160","0.0608821437414776","0.0522826104219024","0.0694816770610528"
"Viel zu klein","1995","Sonstige","West","58","0.0299314808371088","0.0188297905115328","0.0410331711626847"
"Viel zu klein","1995","Sonstige","Ost","","","",""
"Etwas zu klein","1995","1-Pers.-HH","West","140","0.121601605955886","0.101936068463828","0.141267143447943"
"Etwas zu klein","1995","1-Pers.-HH","Ost","38","0.126261531383029","0.0900954179027037","0.162427644863355"
"Etwas zu klein","1995","(Ehe-)Paar ohne Kind(er)","West","296","0.101571249264289","0.089990877090503","0.113151621438076"
"Etwas zu klein","1995","(Ehe-)Paar ohne Kind(er)","Ost","116","0.114491280241197","0.0946169610532676","0.134365599429127"
"Etwas zu klein","1995","Alleinerziehende","West","127","0.195713636137135","0.165283254708989","0.226144017565282"
"Etwas zu klein","1995","Alleinerziehende","Ost","67","0.243299153123403","0.19277016339129","0.293828142855516"
"Etwas zu klein","1995","Paar mit Kind(ern)","West","1731","0.215142914870641","0.20578106430382","0.224504765437463"
"Etwas zu klein","1995","Paar mit Kind(ern)","Ost","767","0.269294472308923","0.253341016187001","0.285247928430845"
"Etwas zu klein","1995","Sonstige","West","219","0.245883498850567","0.217828664061746","0.273938333639388"
"Etwas zu klein","1995","Sonstige","Ost","72","0.328408107541905","0.273595155257243","0.383221059826567"
"Gerade richtig","1995","1-Pers.-HH","West","785","0.74292246925099","0.71662619589173","0.76921874261025"
"Gerade richtig","1995","1-Pers.-HH","Ost","244","0.764501495236574","0.718299701968413","0.810703288504735"
"Gerade richtig","1995","(Ehe-)Paar ohne Kind(er)","West","1970","0.753200045700984","0.736671942887786","0.769728148514181"
"Gerade richtig","1995","(Ehe-)Paar ohne Kind(er)","Ost","742","0.747133729853758","0.720003451065934","0.774264008641583"
"Gerade richtig","1995","Alleinerziehende","West","427","0.634060888594229","0.597115401437564","0.671006375750895"
"Gerade richtig","1995","Alleinerziehende","Ost","195","0.687058953926831","0.632453443206505","0.741664464647158"
"Gerade richtig","1995","Paar mit Kind(ern)","West","4905","0.680499679462634","0.669876549356603","0.691122809568665"
"Gerade richtig","1995","Paar mit Kind(ern)","Ost","1887","0.616416125547384","0.598928250851171","0.633904000243597"
"Gerade richtig","1995","Sonstige","West","583","0.625582068399562","0.594050594836929","0.657113541962196"
"Gerade richtig","1995","Sonstige","Ost","171","0.560817442859961","0.502893670937921","0.618741214782002"
"Etwas zu gross","1995","1-Pers.-HH","West","109","0.109205083769295","0.0904378314853226","0.127972336053267"
"Etwas zu gross","1995","1-Pers.-HH","Ost","36","0.0917040960008257","0.0602784922017645","0.123129699799887"
"Etwas zu gross","1995","(Ehe-)Paar ohne Kind(er)","West","274","0.12243836934069","0.109872490119875","0.135004248561505"
"Etwas zu gross","1995","(Ehe-)Paar ohne Kind(er)","Ost","114","0.128543804628844","0.107652864260558","0.149434744997129"
"Etwas zu gross","1995","Alleinerziehende","West","54","0.105820283758648","0.0822270012364939","0.129413566280803"
"Etwas zu gross","1995","Alleinerziehende","Ost","","","",""
"Etwas zu gross","1995","Paar mit Kind(ern)","West","320","0.0551683747803974","0.0499669155986779","0.0603698339621169"
"Etwas zu gross","1995","Paar mit Kind(ern)","Ost","147","0.0496144970038846","0.0418049819881916","0.0574240120195775"
"Etwas zu gross","1995","Sonstige","West","45","0.098602951912762","0.0791794816262829","0.118026422199241"
"Etwas zu gross","1995","Sonstige","Ost","","","",""
"Viel zu gross","1995","1-Pers.-HH","West","","","",""
"Viel zu gross","1995","1-Pers.-HH","Ost","","","",""
"Viel zu gross","1995","(Ehe-)Paar ohne Kind(er)","West","","","",""
"Viel zu gross","1995","(Ehe-)Paar ohne Kind(er)","Ost","","","",""
"Viel zu gross","1995","Alleinerziehende","West","","","",""
"Viel zu gross","1995","Alleinerziehende","Ost","","","",""
"Viel zu gross","1995","Paar mit Kind(ern)","West","","","",""
"Viel zu gross","1995","Paar mit Kind(ern)","Ost","","","",""
"Viel zu gross","1995","Sonstige","West","","","",""
"Viel zu gross","1995","Sonstige","Ost","","","",""
"Viel zu klein","1996","1-Pers.-HH","West","","","",""
"Viel zu klein","1996","1-Pers.-HH","Ost","","","",""
"Viel zu klein","1996","(Ehe-)Paar ohne Kind(er)","West","52","0.013118389935775","0.0087397835993725","0.0174969962721776"
"Viel zu klein","1996","(Ehe-)Paar ohne Kind(er)","Ost","","","",""
"Viel zu klein","1996","Alleinerziehende","West","35","0.0349813685879547","0.0212423418134863","0.0487203953624231"
"Viel zu klein","1996","Alleinerziehende","Ost","","","",""
"Viel zu klein","1996","Paar mit Kind(ern)","West","325","0.030713143136573","0.0267393328959768","0.0346869533771692"
"Viel zu klein","1996","Paar mit Kind(ern)","Ost","155","0.0633246356993023","0.0543246022423684","0.0723246691562362"
"Viel zu klein","1996","Sonstige","West","55","0.0290564065542122","0.0175106932224189","0.0406021198860055"
"Viel zu klein","1996","Sonstige","Ost","","","",""
"Etwas zu klein","1996","1-Pers.-HH","West","122","0.115130831942884","0.0959973244237647","0.134264339462003"
"Etwas zu klein","1996","1-Pers.-HH","Ost","39","0.121990005407847","0.0873551893021274","0.156624821513567"
"Etwas zu klein","1996","(Ehe-)Paar ohne Kind(er)","West","304","0.108841392007828","0.0968564026673246","0.120826381348331"
"Etwas zu klein","1996","(Ehe-)Paar ohne Kind(er)","Ost","130","0.118720737293636","0.09924852811142","0.138192946475852"
"Etwas zu klein","1996","Alleinerziehende","West","123","0.18263560638922","0.153744092081015","0.211527120697426"
"Etwas zu klein","1996","Alleinerziehende","Ost","53","0.214323210871068","0.164153904750431","0.264492516991705"
"Etwas zu klein","1996","Paar mit Kind(ern)","West","1751","0.224823842261265","0.215209043100268","0.234438641422262"
"Etwas zu klein","1996","Paar mit Kind(ern)","Ost","716","0.263893163153466","0.247605914748983","0.280180411557948"
"Etwas zu klein","1996","Sonstige","West","158","0.214275467830862","0.186070591440818","0.242480344220906"
"Etwas zu klein","1996","Sonstige","Ost","71","0.303067142642886","0.250622397379029","0.355511887906744"
"Gerade richtig","1996","1-Pers.-HH","West","787","0.730881057036955","0.704294951428851","0.757467162645058"
"Gerade richtig","1996","1-Pers.-HH","Ost","260","0.755066915450224","0.709555800248945","0.800578030651502"
"Gerade richtig","1996","(Ehe-)Paar ohne Kind(er)","West","1934","0.73616315483351","0.719203466526912","0.753122843140108"
"Gerade richtig","1996","(Ehe-)Paar ohne Kind(er)","Ost","800","0.759716483657769","0.733995775448817","0.785437191866721"
"Gerade richtig","1996","Alleinerziehende","West","465","0.660720826064956","0.625316419316717","0.696125232813195"
"Gerade richtig","1996","Alleinerziehende","Ost","179","0.659100524794505","0.601148245135664","0.717052804453345"
"Gerade richtig","1996","Paar mit Kind(ern)","West","4805","0.67844638026782","0.667689079856182","0.689203680679457"
"Gerade richtig","1996","Paar mit Kind(ern)","Ost","1832","0.632496944028772","0.614680422453469","0.650313465604074"
"Gerade richtig","1996","Sonstige","West","546","0.664890791320725","0.632444044624177","0.697337538017274"
"Gerade richtig","1996","Sonstige","Ost","191","0.603320830473588","0.547495546517722","0.659146114429454"
"Etwas zu gross","1996","1-Pers.-HH","West","126","0.12772538036124","0.107716422997634","0.147734337724845"
"Etwas zu gross","1996","1-Pers.-HH","Ost","35","0.0954808989710566","0.0643803430654356","0.126581454876678"
"Etwas zu gross","1996","(Ehe-)Paar ohne Kind(er)","West","284","0.132674614633562","0.119620481082784","0.145728748184339"
"Etwas zu gross","1996","(Ehe-)Paar ohne Kind(er)","Ost","112","0.106694893710847","0.0881097088948315","0.125280078526863"
"Etwas zu gross","1996","Alleinerziehende","West","64","0.121662198957869","0.0972178575753964","0.146106540340341"
"Etwas zu gross","1996","Alleinerziehende","Ost","","","",""
"Etwas zu gross","1996","Paar mit Kind(ern)","West","345","0.0628601602873664","0.0572701993463666","0.0684501212283662"
"Etwas zu gross","1996","Paar mit Kind(ern)","Ost","99","0.0367743725307396","0.0298193286404297","0.0437294164210495"
"Etwas zu gross","1996","Sonstige","West","54","0.0917773342941999","0.071931621322243","0.111623047266157"
"Etwas zu gross","1996","Sonstige","Ost","","","",""
"Viel zu gross","1996","1-Pers.-HH","West","","","",""
"Viel zu gross","1996","1-Pers.-HH","Ost","","","",""
"Viel zu gross","1996","(Ehe-)Paar ohne Kind(er)","West","","","",""
"Viel zu gross","1996","(Ehe-)Paar ohne Kind(er)","Ost","","","",""
"Viel zu gross","1996","Alleinerziehende","West","","","",""
"Viel zu gross","1996","Alleinerziehende","Ost","","","",""
"Viel zu gross","1996","Paar mit Kind(ern)","West","","","",""
"Viel zu gross","1996","Paar mit Kind(ern)","Ost","","","",""
"Viel zu gross","1996","Sonstige","West","","","",""
"Viel zu gross","1996","Sonstige","Ost","","","",""
"Viel zu klein","1997","1-Pers.-HH","West","","","",""
"Viel zu klein","1997","1-Pers.-HH","Ost","","","",""
"Viel zu klein","1997","(Ehe-)Paar ohne Kind(er)","West","","","",""
"Viel zu klein","1997","(Ehe-)Paar ohne Kind(er)","Ost","","","",""
"Viel zu klein","1997","Alleinerziehende","West","36","0.0447403036940777","0.0291676025949092","0.0603130047932461"
"Viel zu klein","1997","Alleinerziehende","Ost","","","",""
"Viel zu klein","1997","Paar mit Kind(ern)","West","295","0.0258475367299854","0.02215003900027","0.0295450344597009"
"Viel zu klein","1997","Paar mit Kind(ern)","Ost","95","0.0426240648812592","0.034967462836488","0.0502806669260305"
