year,quintil_oecd,regtyp,pli0082,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2019,2nd Quintile,Urban regions,At least once per month,0.25769926335243687,800,25459,0.2574007614395478,0.2579977652653259
2019,2nd Quintile,Urban regions,Seldom,0.5448153755084616,1597,25459,0.5444755006389261,0.5451552503779971
2019,2nd Quintile,Urban regions,Never,0.15543697155317956,399,25459,0.15518968882685796,0.15568425427950117
2019,2nd Quintile,Rural regions,At least once per week,0.031166201391291348,84,25459,0.031010875953239068,0.03132152682934363
2019,2nd Quintile,Rural regions,At least once per month,0.27076869168154905,571,25459,0.2703714929192972,0.2711658904438009
2019,2nd Quintile,Rural regions,Seldom,0.5500221665067,1055,25459,0.5495774721004326,0.5504668609129674
2019,2nd Quintile,Rural regions,Never,0.14804294042045954,239,25459,0.1477254879476457,0.14836039289327338
2019,3rd Quintile,Urban regions,At least once per week,0.05173849850908027,151,25459,0.05159354736572334,0.05188344965243721
2019,3rd Quintile,Urban regions,At least once per month,0.33510502213463333,953,25459,0.33479612230415956,0.3354139219651071
2019,3rd Quintile,Urban regions,Seldom,0.5131592962941246,1471,25459,0.5128322040724856,0.5134863885157636
2019,3rd Quintile,Urban regions,Never,0.09999718306216179,214,25459,0.09980086218186009,0.1001935039424635
2019,3rd Quintile,Rural regions,At least once per week,0.04340857146603258,80,25459,0.043218395737502274,0.04359874719456289
2019,3rd Quintile,Rural regions,At least once per month,0.2800101700794149,557,25459,0.2795911313320799,0.28042920882674993
2019,3rd Quintile,Rural regions,Seldom,0.5696444178449707,933,25459,0.5691823351096209,0.5701065005803204
2019,3rd Quintile,Rural regions,Never,0.1069368406095818,146,25459,0.10664843157502044,0.10722524964414318
2019,4th Quintile,Urban regions,At least once per week,0.04401729887067811,126,25459,0.04388432191161979,0.04415027582973643
2019,4th Quintile,Urban regions,At least once per month,0.34753673835397936,1045,25459,0.3472280515402248,0.3478454251677339
2019,4th Quintile,Urban regions,Seldom,0.5437309150466741,1442,25459,0.5434080342462195,0.5440537958471288
2019,4th Quintile,Urban regions,Never,0.06471504772866836,135,25459,0.06455556476498434,0.06487453069235238
2019,4th Quintile,Rural regions,At least once per week,0.061347174995567445,83,25459,0.061123781166323186,0.061570568824811704
2019,4th Quintile,Rural regions,At least once per month,0.3441607787961081,560,25459,0.3437184952601391,0.34460306233207716
2019,4th Quintile,Rural regions,Seldom,0.5391455249121295,791,25459,0.5386814839704877,0.5396095658537714
2019,4th Quintile,Rural regions,Never,0.05534652129619504,85,25459,0.055133657000943456,0.05555938559144663
2019,5th Quintile,Urban regions,At least once per week,0.05326665216578474,200,25459,0.0531309502855235,0.05340235404604598
2019,5th Quintile,Urban regions,At least once per month,0.43962430833886296,1584,25459,0.4393243749464424,0.4399242417312835
2019,5th Quintile,Urban regions,Seldom,0.46916112348611205,1605,25459,0.46885955448591904,0.46946269248630507
2019,5th Quintile,Urban regions,Never,0.03794791600924018,95,25459,0.03783245440579323,0.03806337761268714
2019,5th Quintile,Rural regions,At least once per week,0.04361321217716856,69,25459,0.043395798706745495,0.04383062564759163
2019,5th Quintile,Rural regions,At least once per month,0.40453807377089473,566,25459,0.40401559658998615,0.4050605509518033
2019,5th Quintile,Rural regions,Seldom,0.5130317053658932,610,25459,0.5124996178453901,0.5135637928863962
2019,5th Quintile,Rural regions,Never,0.03881700868604346,42,25459,0.038611384262244086,0.03902263310984283
