"pli0082","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Täglich","2000","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2000","Hauptschule","2","","","",""
"Täglich","2000","Hauptschule","3","","","",""
"Täglich","2000","Hauptschule","4","","","",""
"Täglich","2000","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2000","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2000","Realschule","2","","","",""
"Täglich","2000","Realschule","3","","","",""
"Täglich","2000","Realschule","4","","","",""
"Täglich","2000","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2000","(Fach-)Abitur","2","","","",""
"Täglich","2000","(Fach-)Abitur","3","","","",""
"Täglich","2000","(Fach-)Abitur","4","","","",""
"Täglich","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2000","AkademikerIn","2","","","",""
"Täglich","2000","AkademikerIn","3","","","",""
"Täglich","2000","AkademikerIn","4","","","",""
"Täglich","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2000","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2000","Hauptschule","2","","","",""
"Min 1x pro Woche","2000","Hauptschule","3","","","",""
"Min 1x pro Woche","2000","Hauptschule","4","","","",""
"Min 1x pro Woche","2000","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2000","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2000","Realschule","2","","","",""
"Min 1x pro Woche","2000","Realschule","3","","","",""
"Min 1x pro Woche","2000","Realschule","4","","","",""
"Min 1x pro Woche","2000","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2000","AkademikerIn","2","","","",""
"Min 1x pro Woche","2000","AkademikerIn","3","","","",""
"Min 1x pro Woche","2000","AkademikerIn","4","","","",""
"Min 1x pro Woche","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2000","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2000","Hauptschule","2","","","",""
"Min 1x pro Monat","2000","Hauptschule","3","","","",""
"Min 1x pro Monat","2000","Hauptschule","4","","","",""
"Min 1x pro Monat","2000","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2000","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2000","Realschule","2","","","",""
"Min 1x pro Monat","2000","Realschule","3","","","",""
"Min 1x pro Monat","2000","Realschule","4","","","",""
"Min 1x pro Monat","2000","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2000","AkademikerIn","2","","","",""
"Min 1x pro Monat","2000","AkademikerIn","3","","","",""
"Min 1x pro Monat","2000","AkademikerIn","4","","","",""
"Min 1x pro Monat","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","(noch) kein Abschluss","2","","","",""
"Seltener","2000","(noch) kein Abschluss","3","","","",""
"Seltener","2000","(noch) kein Abschluss","4","","","",""
"Seltener","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","Hauptschule","2","","","",""
"Seltener","2000","Hauptschule","3","","","",""
"Seltener","2000","Hauptschule","4","","","",""
"Seltener","2000","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","Realschule","2","","","",""
"Seltener","2000","Realschule","3","","","",""
"Seltener","2000","Realschule","4","","","",""
"Seltener","2000","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","(Fach-)Abitur","2","","","",""
"Seltener","2000","(Fach-)Abitur","3","","","",""
"Seltener","2000","(Fach-)Abitur","4","","","",""
"Seltener","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","AkademikerIn","2","","","",""
"Seltener","2000","AkademikerIn","3","","","",""
"Seltener","2000","AkademikerIn","4","","","",""
"Seltener","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","(noch) kein Abschluss","2","","","",""
"Nie","2000","(noch) kein Abschluss","3","","","",""
"Nie","2000","(noch) kein Abschluss","4","","","",""
"Nie","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","Hauptschule","2","","","",""
"Nie","2000","Hauptschule","3","","","",""
"Nie","2000","Hauptschule","4","","","",""
"Nie","2000","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","Realschule","2","","","",""
"Nie","2000","Realschule","3","","","",""
"Nie","2000","Realschule","4","","","",""
"Nie","2000","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","(Fach-)Abitur","2","","","",""
"Nie","2000","(Fach-)Abitur","3","","","",""
"Nie","2000","(Fach-)Abitur","4","","","",""
"Nie","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","AkademikerIn","2","","","",""
"Nie","2000","AkademikerIn","3","","","",""
"Nie","2000","AkademikerIn","4","","","",""
"Nie","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","(noch) kein Abschluss","2","","","",""
"Täglich","2001","(noch) kein Abschluss","3","","","",""
"Täglich","2001","(noch) kein Abschluss","4","","","",""
"Täglich","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","Hauptschule","2","","","",""
"Täglich","2001","Hauptschule","3","","","",""
"Täglich","2001","Hauptschule","4","","","",""
"Täglich","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","Realschule","2","","","",""
"Täglich","2001","Realschule","3","","","",""
"Täglich","2001","Realschule","4","","","",""
"Täglich","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","(Fach-)Abitur","2","","","",""
"Täglich","2001","(Fach-)Abitur","3","","","",""
"Täglich","2001","(Fach-)Abitur","4","","","",""
"Täglich","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","AkademikerIn","2","","","",""
"Täglich","2001","AkademikerIn","3","","","",""
"Täglich","2001","AkademikerIn","4","","","",""
"Täglich","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2001","Hauptschule","2","","","",""
"Min 1x pro Woche","2001","Hauptschule","3","","","",""
"Min 1x pro Woche","2001","Hauptschule","4","","","",""
"Min 1x pro Woche","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2001","Realschule","2","","","",""
"Min 1x pro Woche","2001","Realschule","3","","","",""
"Min 1x pro Woche","2001","Realschule","4","","","",""
"Min 1x pro Woche","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2001","AkademikerIn","2","","","",""
"Min 1x pro Woche","2001","AkademikerIn","3","","","",""
"Min 1x pro Woche","2001","AkademikerIn","4","","","",""
"Min 1x pro Woche","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","Hauptschule","2","","","",""
"Min 1x pro Monat","2001","Hauptschule","3","","","",""
"Min 1x pro Monat","2001","Hauptschule","4","","","",""
"Min 1x pro Monat","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","Realschule","2","","","",""
"Min 1x pro Monat","2001","Realschule","3","","","",""
"Min 1x pro Monat","2001","Realschule","4","","","",""
"Min 1x pro Monat","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2001","AkademikerIn","2","","","",""
"Min 1x pro Monat","2001","AkademikerIn","3","","","",""
"Min 1x pro Monat","2001","AkademikerIn","4","","","",""
"Min 1x pro Monat","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","(noch) kein Abschluss","2","","","",""
"Seltener","2001","(noch) kein Abschluss","3","","","",""
"Seltener","2001","(noch) kein Abschluss","4","","","",""
"Seltener","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","Hauptschule","2","","","",""
"Seltener","2001","Hauptschule","3","","","",""
"Seltener","2001","Hauptschule","4","","","",""
"Seltener","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","Realschule","2","","","",""
"Seltener","2001","Realschule","3","","","",""
"Seltener","2001","Realschule","4","","","",""
"Seltener","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","(Fach-)Abitur","2","","","",""
"Seltener","2001","(Fach-)Abitur","3","","","",""
"Seltener","2001","(Fach-)Abitur","4","","","",""
"Seltener","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2001","AkademikerIn","2","","","",""
"Seltener","2001","AkademikerIn","3","","","",""
"Seltener","2001","AkademikerIn","4","","","",""
"Seltener","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","(noch) kein Abschluss","2","","","",""
"Nie","2001","(noch) kein Abschluss","3","","","",""
"Nie","2001","(noch) kein Abschluss","4","","","",""
"Nie","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","Hauptschule","2","","","",""
"Nie","2001","Hauptschule","3","","","",""
"Nie","2001","Hauptschule","4","","","",""
"Nie","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","Realschule","2","","","",""
"Nie","2001","Realschule","3","","","",""
"Nie","2001","Realschule","4","","","",""
"Nie","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","(Fach-)Abitur","2","","","",""
"Nie","2001","(Fach-)Abitur","3","","","",""
"Nie","2001","(Fach-)Abitur","4","","","",""
"Nie","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2001","AkademikerIn","2","","","",""
"Nie","2001","AkademikerIn","3","","","",""
"Nie","2001","AkademikerIn","4","","","",""
"Nie","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","(noch) kein Abschluss","2","","","",""
"Täglich","2002","(noch) kein Abschluss","3","","","",""
"Täglich","2002","(noch) kein Abschluss","4","","","",""
"Täglich","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","Hauptschule","2","","","",""
"Täglich","2002","Hauptschule","3","","","",""
"Täglich","2002","Hauptschule","4","","","",""
"Täglich","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","Realschule","2","","","",""
"Täglich","2002","Realschule","3","","","",""
"Täglich","2002","Realschule","4","","","",""
"Täglich","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","(Fach-)Abitur","2","","","",""
"Täglich","2002","(Fach-)Abitur","3","","","",""
"Täglich","2002","(Fach-)Abitur","4","","","",""
"Täglich","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2002","AkademikerIn","2","","","",""
"Täglich","2002","AkademikerIn","3","","","",""
"Täglich","2002","AkademikerIn","4","","","",""
"Täglich","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","Hauptschule","2","","","",""
"Min 1x pro Woche","2002","Hauptschule","3","","","",""
"Min 1x pro Woche","2002","Hauptschule","4","","","",""
"Min 1x pro Woche","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","Realschule","2","","","",""
"Min 1x pro Woche","2002","Realschule","3","","","",""
"Min 1x pro Woche","2002","Realschule","4","","","",""
"Min 1x pro Woche","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","AkademikerIn","2","","","",""
"Min 1x pro Woche","2002","AkademikerIn","3","","","",""
"Min 1x pro Woche","2002","AkademikerIn","4","","","",""
"Min 1x pro Woche","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","Hauptschule","2","","","",""
"Min 1x pro Monat","2002","Hauptschule","3","","","",""
"Min 1x pro Monat","2002","Hauptschule","4","","","",""
"Min 1x pro Monat","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","Realschule","2","","","",""
"Min 1x pro Monat","2002","Realschule","3","","","",""
"Min 1x pro Monat","2002","Realschule","4","","","",""
"Min 1x pro Monat","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","AkademikerIn","2","","","",""
"Min 1x pro Monat","2002","AkademikerIn","3","","","",""
"Min 1x pro Monat","2002","AkademikerIn","4","","","",""
"Min 1x pro Monat","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","(noch) kein Abschluss","2","","","",""
"Seltener","2002","(noch) kein Abschluss","3","","","",""
"Seltener","2002","(noch) kein Abschluss","4","","","",""
"Seltener","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","Hauptschule","2","","","",""
"Seltener","2002","Hauptschule","3","","","",""
"Seltener","2002","Hauptschule","4","","","",""
"Seltener","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","Realschule","2","","","",""
"Seltener","2002","Realschule","3","","","",""
"Seltener","2002","Realschule","4","","","",""
"Seltener","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","(Fach-)Abitur","2","","","",""
"Seltener","2002","(Fach-)Abitur","3","","","",""
"Seltener","2002","(Fach-)Abitur","4","","","",""
"Seltener","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","AkademikerIn","2","","","",""
"Seltener","2002","AkademikerIn","3","","","",""
"Seltener","2002","AkademikerIn","4","","","",""
"Seltener","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","(noch) kein Abschluss","2","","","",""
"Nie","2002","(noch) kein Abschluss","3","","","",""
"Nie","2002","(noch) kein Abschluss","4","","","",""
"Nie","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","Hauptschule","2","","","",""
"Nie","2002","Hauptschule","3","","","",""
"Nie","2002","Hauptschule","4","","","",""
"Nie","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","Realschule","2","","","",""
"Nie","2002","Realschule","3","","","",""
"Nie","2002","Realschule","4","","","",""
"Nie","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","(Fach-)Abitur","2","","","",""
"Nie","2002","(Fach-)Abitur","3","","","",""
"Nie","2002","(Fach-)Abitur","4","","","",""
"Nie","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","AkademikerIn","2","","","",""
"Nie","2002","AkademikerIn","3","","","",""
"Nie","2002","AkademikerIn","4","","","",""
"Nie","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2003","(noch) kein Abschluss","2","1","","",""
"Täglich","2003","(noch) kein Abschluss","3","","","",""
"Täglich","2003","(noch) kein Abschluss","4","1","","",""
"Täglich","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","Hauptschule","1 Einkommensschwächstes Quintil","1","","",""
"Täglich","2003","Hauptschule","2","4","","",""
"Täglich","2003","Hauptschule","3","4","","",""
"Täglich","2003","Hauptschule","4","1","","",""
"Täglich","2003","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2003","Realschule","2","2","","",""
"Täglich","2003","Realschule","3","1","","",""
"Täglich","2003","Realschule","4","","","",""
"Täglich","2003","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2003","(Fach-)Abitur","2","","","",""
"Täglich","2003","(Fach-)Abitur","3","","","",""
"Täglich","2003","(Fach-)Abitur","4","1","","",""
"Täglich","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2003","AkademikerIn","2","","","",""
"Täglich","2003","AkademikerIn","3","","","",""
"Täglich","2003","AkademikerIn","4","2","","",""
"Täglich","2003","AkademikerIn","5 Einkommensstärkstes Quintil","1","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","2","11","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","3","7","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","4","8","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Min 1x pro Woche","2003","Hauptschule","1 Einkommensschwächstes Quintil","62","0.0248561804272302","0.0182383140561537","0.0314740467983067"
"Min 1x pro Woche","2003","Hauptschule","2","84","0.0367427214333976","0.0293519043759347","0.0441335384908606"
"Min 1x pro Woche","2003","Hauptschule","3","85","0.0497304640856988","0.0395973806162543","0.0598635475551432"
"Min 1x pro Woche","2003","Hauptschule","4","83","0.0612435553487743","0.0486202485072066","0.0738668621903421"
"Min 1x pro Woche","2003","Hauptschule","5 Einkommensstärkstes Quintil","44","0.0581550062097742","0.0400373361558992","0.0762726762636492"
"Min 1x pro Woche","2003","Realschule","1 Einkommensschwächstes Quintil","31","0.0329341308683196","0.0223200031336847","0.0435482586029545"
"Min 1x pro Woche","2003","Realschule","2","61","0.04382102580684","0.0329896930075278","0.0546523586061523"
"Min 1x pro Woche","2003","Realschule","3","49","0.0361014428119316","0.0257186259664024","0.0464842596574607"
"Min 1x pro Woche","2003","Realschule","4","52","0.0520584232519557","0.0393835572025912","0.0647332893013203"
"Min 1x pro Woche","2003","Realschule","5 Einkommensstärkstes Quintil","51","0.0454529849109399","0.0317297555471157","0.0591762142747642"
"Min 1x pro Woche","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","18","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","2","27","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","3","22","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","4","15","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","31","0.0676497682265873","0.0457456840371401","0.0895538524160346"
