,Unnamed: 0,year,age_gr,quintil_oecd,pli0082,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
302,302,2008,30-45 y.,5th Quintile,Seldom,0.62125,783,18975,0.58379,0.66489
303,303,2008,30-45 y.,5th Quintile,Never,0.02587,41,18975,0.02009,0.03229
304,304,2008,46-65 y.,1st Quintile,At least once per month,0.10011,71,18975,0.08408,0.11677
305,305,2008,46-65 y.,1st Quintile,Seldom,0.46557,376,18975,0.429,0.50698
306,306,2008,46-65 y.,1st Quintile,Never,0.43432,327,18975,0.40489,0.46793
307,307,2008,46-65 y.,2nd Quintile,At least once per month,0.14269,131,18975,0.12666,0.15837
308,308,2008,46-65 y.,2nd Quintile,Seldom,0.62904,506,18975,0.58054,0.66915
309,309,2008,46-65 y.,2nd Quintile,Never,0.22827,170,18975,0.20349,0.25479
310,310,2008,46-65 y.,3rd Quintile,At least once per month,0.18709,212,18975,0.16645,0.20633
311,311,2008,46-65 y.,3rd Quintile,Seldom,0.676,735,18975,0.63531,0.71824
312,312,2008,46-65 y.,3rd Quintile,Never,0.1369,129,18975,0.12078,0.15513
313,313,2008,46-65 y.,4th Quintile,At least once per week,0.02088,32,18975,0.01406,0.02857
314,314,2008,46-65 y.,4th Quintile,At least once per month,0.21735,328,18975,0.20012,0.23425
315,315,2008,46-65 y.,4th Quintile,Seldom,0.65843,975,18975,0.6213,0.69121
316,316,2008,46-65 y.,4th Quintile,Never,0.10334,143,18975,0.08787,0.12042
317,317,2008,46-65 y.,5th Quintile,At least once per week,0.04383,100,18975,0.03619,0.05291
318,318,2008,46-65 y.,5th Quintile,At least once per month,0.31309,778,18975,0.29232,0.33633
319,319,2008,46-65 y.,5th Quintile,Seldom,0.58525,1483,18975,0.55127,0.61623
320,320,2008,46-65 y.,5th Quintile,Never,0.05782,102,18975,0.04822,0.06851
321,321,2008,66 and older,1st Quintile,At least once per month,0.08542,60,18975,0.07251,0.10183
322,322,2008,66 and older,1st Quintile,Seldom,0.45438,318,18975,0.42554,0.48624
323,323,2008,66 and older,1st Quintile,Never,0.4602,310,18975,0.4268,0.49137
324,324,2008,66 and older,2nd Quintile,At least once per month,0.14656,157,18975,0.1327,0.16274
325,325,2008,66 and older,2nd Quintile,Seldom,0.55734,589,18975,0.53044,0.58681
326,326,2008,66 and older,2nd Quintile,Never,0.2961,258,18975,0.27666,0.31832
327,327,2008,66 and older,3rd Quintile,At least once per week,0.03658,38,18975,0.03025,0.04463
328,328,2008,66 and older,3rd Quintile,At least once per month,0.22067,210,18975,0.20335,0.24153
329,329,2008,66 and older,3rd Quintile,Seldom,0.5272,495,18975,0.49966,0.55854
330,330,2008,66 and older,3rd Quintile,Never,0.21555,187,18975,0.19801,0.23476
331,331,2008,66 and older,4th Quintile,At least once per month,0.22678,165,18975,0.20551,0.25047
332,332,2008,66 and older,4th Quintile,Seldom,0.58605,390,18975,0.54035,0.61949
333,333,2008,66 and older,4th Quintile,Never,0.18717,128,18975,0.16673,0.20559
334,334,2008,66 and older,5th Quintile,At least once per week,0.06251,61,18975,0.0514,0.07776
335,335,2008,66 and older,5th Quintile,At least once per month,0.34694,329,18975,0.3134,0.38721
336,336,2008,66 and older,5th Quintile,Seldom,0.49611,430,18975,0.45441,0.53396
337,337,2008,66 and older,5th Quintile,Never,0.09444,75,18975,0.0796,0.10995
338,338,2013,17-29 y.,1st Quintile,At least once per week,0.05126,48,25283,0.03117,0.07346
339,339,2013,17-29 y.,1st Quintile,At least once per month,0.24599,247,25283,0.20814,0.29006
340,340,2013,17-29 y.,1st Quintile,Seldom,0.5264,586,25283,0.46906,0.58736
341,341,2013,17-29 y.,1st Quintile,Never,0.17635,219,25283,0.14324,0.21415
342,342,2013,17-29 y.,2nd Quintile,At least once per week,0.03788,39,25283,0.02557,0.05068
343,343,2013,17-29 y.,2nd Quintile,At least once per month,0.24319,212,25283,0.18903,0.28705
344,344,2013,17-29 y.,2nd Quintile,Seldom,0.58357,433,25283,0.51878,0.66076
345,345,2013,17-29 y.,2nd Quintile,Never,0.13536,99,25283,0.10551,0.17491
346,346,2013,17-29 y.,3rd Quintile,At least once per month,0.28071,189,25283,0.22491,0.35306
347,347,2013,17-29 y.,3rd Quintile,Seldom,0.62809,405,25283,0.56412,0.68824
348,348,2013,17-29 y.,3rd Quintile,Never,0.0912,47,25283,0.06593,0.12246
349,349,2013,17-29 y.,4th Quintile,At least once per month,0.34647,178,25283,0.29637,0.40354
350,350,2013,17-29 y.,4th Quintile,Seldom,0.65353,345,25283,0.59166,0.72155
351,351,2013,17-29 y.,5th Quintile,At least once per month,0.33137,149,25283,0.27863,0.38369
352,352,2013,17-29 y.,5th Quintile,Seldom,0.66863,257,25283,0.59044,0.77732
353,353,2013,30-45 y.,1st Quintile,At least once per week,0.03756,84,25283,0.02631,0.05058
354,354,2013,30-45 y.,1st Quintile,At least once per month,0.16452,323,25283,0.13343,0.19467
355,355,2013,30-45 y.,1st Quintile,Seldom,0.55158,964,25283,0.49904,0.61455
356,356,2013,30-45 y.,1st Quintile,Never,0.24633,391,25283,0.21157,0.28983
357,357,2013,30-45 y.,2nd Quintile,At least once per week,0.02853,84,25283,0.0218,0.03576
358,358,2013,30-45 y.,2nd Quintile,At least once per month,0.23318,446,25283,0.19883,0.26366
359,359,2013,30-45 y.,2nd Quintile,Seldom,0.58561,1024,25283,0.54147,0.64501
360,360,2013,30-45 y.,2nd Quintile,Never,0.15268,223,25283,0.12474,0.19026
361,361,2013,30-45 y.,3rd Quintile,At least once per week,0.05034,92,25283,0.03753,0.06752
362,362,2013,30-45 y.,3rd Quintile,At least once per month,0.26819,468,25283,0.23285,0.30403
363,363,2013,30-45 y.,3rd Quintile,Seldom,0.60595,896,25283,0.54969,0.66034
364,364,2013,30-45 y.,3rd Quintile,Never,0.07552,103,25283,0.05905,0.09719
365,365,2013,30-45 y.,4th Quintile,At least once per week,0.04178,92,25283,0.03188,0.05354
366,366,2013,30-45 y.,4th Quintile,At least once per month,0.34471,559,25283,0.30584,0.39474
367,367,2013,30-45 y.,4th Quintile,Seldom,0.57627,800,25283,0.52104,0.62643
368,368,2013,30-45 y.,4th Quintile,Never,0.03724,57,25283,0.02843,0.05017
369,369,2013,30-45 y.,5th Quintile,At least once per week,0.04996,89,25283,0.0384,0.06695
370,370,2013,30-45 y.,5th Quintile,At least once per month,0.41251,623,25283,0.36398,0.4549
371,371,2013,30-45 y.,5th Quintile,Seldom,0.51807,629,25283,0.46641,0.58166
372,372,2013,30-45 y.,5th Quintile,Never,0.01946,32,25283,0.0146,0.02584
373,373,2013,46-65 y.,1st Quintile,At least once per week,0.02227,36,25283,0.01455,0.0286
374,374,2013,46-65 y.,1st Quintile,At least once per month,0.10244,179,25283,0.08667,0.11834
375,375,2013,46-65 y.,1st Quintile,Seldom,0.52358,731,25283,0.47679,0.57832
376,376,2013,46-65 y.,1st Quintile,Never,0.3517,484,25283,0.31699,0.38405
377,377,2013,46-65 y.,2nd Quintile,At least once per week,0.02433,34,25283,0.01545,0.03359
378,378,2013,46-65 y.,2nd Quintile,At least once per month,0.17616,283,25283,0.15609,0.19746
379,379,2013,46-65 y.,2nd Quintile,Seldom,0.61961,826,25283,0.57194,0.67417
380,380,2013,46-65 y.,2nd Quintile,Never,0.17991,223,25283,0.1581,0.20398
381,381,2013,46-65 y.,3rd Quintile,At least once per week,0.03611,62,25283,0.02646,0.04764
382,382,2013,46-65 y.,3rd Quintile,At least once per month,0.22586,416,25283,0.20144,0.25031
383,383,2013,46-65 y.,3rd Quintile,Seldom,0.62033,989,25283,0.57967,0.66249
384,384,2013,46-65 y.,3rd Quintile,Never,0.11769,154,25283,0.10032,0.1351
385,385,2013,46-65 y.,4th Quintile,At least once per week,0.03946,86,25283,0.03229,0.04838
386,386,2013,46-65 y.,4th Quintile,At least once per month,0.29696,549,25283,0.26863,0.32112
387,387,2013,46-65 y.,4th Quintile,Seldom,0.58945,1136,25283,0.55833,0.62143
388,388,2013,46-65 y.,4th Quintile,Never,0.07413,129,25283,0.06193,0.08735
389,389,2013,46-65 y.,5th Quintile,At least once per week,0.03646,105,25283,0.02985,0.04349
390,390,2013,46-65 y.,5th Quintile,At least once per month,0.38493,1026,25283,0.35947,0.41392
391,391,2013,46-65 y.,5th Quintile,Seldom,0.542,1434,25283,0.51317,0.5695
392,392,2013,46-65 y.,5th Quintile,Never,0.03662,74,25283,0.02962,0.04303
393,393,2013,66 and older,1st Quintile,At least once per month,0.11936,99,25283,0.10359,0.13462
394,394,2013,66 and older,1st Quintile,Seldom,0.46716,386,25283,0.43652,0.50078
395,395,2013,66 and older,1st Quintile,Never,0.41348,312,25283,0.37977,0.44712
396,396,2013,66 and older,2nd Quintile,At least once per week,0.02912,43,25283,0.0232,0.03537
397,397,2013,66 and older,2nd Quintile,At least once per month,0.20226,256,25283,0.18378,0.2231
398,398,2013,66 and older,2nd Quintile,Seldom,0.48173,600,25283,0.4534,0.51078
399,399,2013,66 and older,2nd Quintile,Never,0.28689,317,25283,0.2691,0.30731
400,400,2013,66 and older,3rd Quintile,At least once per week,0.03987,46,25283,0.03153,0.04815
401,401,2013,66 and older,3rd Quintile,At least once per month,0.21549,250,25283,0.19678,0.23564
402,402,2013,66 and older,3rd Quintile,Seldom,0.55362,557,25283,0.5212,0.58733
403,403,2013,66 and older,3rd Quintile,Never,0.19102,185,25283,0.17441,0.20744
404,404,2013,66 and older,4th Quintile,At least once per week,0.04767,54,25283,0.03996,0.05514
405,405,2013,66 and older,4th Quintile,At least once per month,0.29508,279,25283,0.27252,0.32205
406,406,2013,66 and older,4th Quintile,Seldom,0.4906,409,25283,0.45267,0.52954
407,407,2013,66 and older,4th Quintile,Never,0.16665,122,25283,0.14876,0.1886
408,408,2013,66 and older,5th Quintile,At least once per week,0.07652,73,25283,0.05955,0.09336
409,409,2013,66 and older,5th Quintile,At least once per month,0.37802,399,25283,0.34548,0.41604
410,410,2013,66 and older,5th Quintile,Seldom,0.46307,436,25283,0.42308,0.49787
411,411,2013,66 and older,5th Quintile,Never,0.08239,72,25283,0.06732,0.09856
412,412,2017,17-29 y.,1st Quintile,At least once per week,0.11587,51,1475,0.08877,0.13995
413,413,2017,17-29 y.,1st Quintile,At least once per month,0.25849,105,1475,0.21833,0.29916
414,414,2017,17-29 y.,1st Quintile,Seldom,0.30674,159,1475,0.26468,0.35007
415,415,2017,17-29 y.,1st Quintile,Never,0.3189,162,1475,0.27521,0.36823
416,416,2017,30-45 y.,1st Quintile,At least once per week,0.07256,67,1475,0.05639,0.09339
417,417,2017,30-45 y.,1st Quintile,At least once per month,0.1857,134,1475,0.14474,0.23204
418,418,2017,30-45 y.,1st Quintile,Seldom,0.37866,314,1475,0.33267,0.42626
419,419,2017,30-45 y.,1st Quintile,Never,0.36307,289,1475,0.31638,0.41208
420,420,2017,46-65 y.,1st Quintile,At least once per month,0.22056,40,1475,0.16509,0.27878
421,421,2017,46-65 y.,1st Quintile,Seldom,0.3163,81,1475,0.23904,0.37967
422,422,2017,46-65 y.,1st Quintile,Never,0.46313,73,1475,0.32112,0.59077
423,423,2018,17-29 y.,1st Quintile,At least once per week,0.19704,136,2376,0.1722,0.23309
424,424,2018,17-29 y.,1st Quintile,At least once per month,0.29727,225,2376,0.26336,0.33444
425,425,2018,17-29 y.,1st Quintile,Seldom,0.32978,295,2376,0.29317,0.36058
426,426,2018,17-29 y.,1st Quintile,Never,0.17591,134,2376,0.14632,0.20804
427,427,2018,30-45 y.,1st Quintile,At least once per week,0.13505,197,2376,0.11206,0.1586
428,428,2018,30-45 y.,1st Quintile,At least once per month,0.25745,302,2376,0.22707,0.30309
429,429,2018,30-45 y.,1st Quintile,Seldom,0.36458,431,2376,0.3213,0.40328
430,430,2018,30-45 y.,1st Quintile,Never,0.24291,240,2376,0.2113,0.28724
431,431,2018,30-45 y.,2nd Quintile,Seldom,1.0,40,2376,0.79056,1.2257
432,432,2018,46-65 y.,1st Quintile,At least once per week,0.11414,53,2376,0.06861,0.16793
433,433,2018,46-65 y.,1st Quintile,At least once per month,0.2166,86,2376,0.15848,0.28208
434,434,2018,46-65 y.,1st Quintile,Seldom,0.38649,143,2376,0.30236,0.46253
435,435,2018,46-65 y.,1st Quintile,Never,0.28277,94,2376,0.22589,0.34792
436,436,2019,17-29 y.,1st Quintile,At least once per week,0.06103,185,25301,0.0462,0.08082
437,437,2019,17-29 y.,1st Quintile,At least once per month,0.28984,558,25301,0.24511,0.331
438,438,2019,17-29 y.,1st Quintile,Seldom,0.51079,819,25301,0.4646,0.58415
439,439,2019,17-29 y.,1st Quintile,Never,0.13835,290,25301,0.11599,0.16477
440,440,2019,17-29 y.,2nd Quintile,At least once per week,0.04672,49,25301,0.0308,0.06356
441,441,2019,17-29 y.,2nd Quintile,At least once per month,0.33376,287,25301,0.27953,0.39582
442,442,2019,17-29 y.,2nd Quintile,Seldom,0.53602,484,25301,0.47906,0.595
443,443,2019,17-29 y.,2nd Quintile,Never,0.08349,80,25301,0.05834,0.11358
444,444,2019,17-29 y.,3rd Quintile,At least once per week,0.05376,45,25301,0.03727,0.07112
445,445,2019,17-29 y.,3rd Quintile,At least once per month,0.34052,251,25301,0.28911,0.3905
446,446,2019,17-29 y.,3rd Quintile,Seldom,0.55012,368,25301,0.48176,0.62182
447,447,2019,17-29 y.,3rd Quintile,Never,0.0556,44,25301,0.03965,0.07389
448,448,2019,17-29 y.,4th Quintile,At least once per month,0.37959,203,25301,0.33763,0.44793
449,449,2019,17-29 y.,4th Quintile,Seldom,0.62041,305,25301,0.52571,0.71332
450,450,2019,17-29 y.,5th Quintile,At least once per month,0.48399,201,25301,0.39492,0.57169
451,451,2019,17-29 y.,5th Quintile,Seldom,0.51601,208,25301,0.4329,0.59838
452,452,2019,30-45 y.,1st Quintile,Daily,0.00111,32,25301,0.00066,0.00166
453,453,2019,30-45 y.,1st Quintile,At least once per week,0.06923,265,25301,0.0471,0.09846
454,454,2019,30-45 y.,1st Quintile,At least once per month,0.24296,753,25301,0.2047,0.28681
455,455,2019,30-45 y.,1st Quintile,Seldom,0.4964,1070,25301,0.43206,0.55904
456,456,2019,30-45 y.,1st Quintile,Never,0.1903,476,25301,0.16199,0.22354
457,457,2019,30-45 y.,2nd Quintile,At least once per week,0.06067,100,25301,0.04795,0.07417
458,458,2019,30-45 y.,2nd Quintile,At least once per month,0.29367,414,25301,0.25908,0.3265
459,459,2019,30-45 y.,2nd Quintile,Seldom,0.5541,684,25301,0.49799,0.61437
460,460,2019,30-45 y.,2nd Quintile,Never,0.09155,117,25301,0.07066,0.11595
461,461,2019,30-45 y.,3rd Quintile,At least once per week,0.06794,80,25301,0.05093,0.09129
462,462,2019,30-45 y.,3rd Quintile,At least once per month,0.42712,511,25301,0.38184,0.47641
463,463,2019,30-45 y.,3rd Quintile,Seldom,0.46248,603,25301,0.41554,0.50851
464,464,2019,30-45 y.,3rd Quintile,Never,0.04247,39,25301,0.02523,0.06085
465,465,2019,30-45 y.,4th Quintile,At least once per week,0.07314,59,25301,0.05056,0.09553
466,466,2019,30-45 y.,4th Quintile,At least once per month,0.43439,448,25301,0.38629,0.49451
467,467,2019,30-45 y.,4th Quintile,Seldom,0.49248,508,25301,0.43103,0.54721
468,468,2019,30-45 y.,5th Quintile,At least once per week,0.04565,45,25301,0.03168,0.06378
469,469,2019,30-45 y.,5th Quintile,At least once per month,0.56674,492,25301,0.50144,0.62794
470,470,2019,30-45 y.,5th Quintile,Seldom,0.38761,376,25301,0.33862,0.43872
471,471,2019,46-65 y.,1st Quintile,At least once per week,0.03269,107,25301,0.02178,0.04431
472,472,2019,46-65 y.,1st Quintile,At least once per month,0.1626,326,25301,0.13406,0.19408
473,473,2019,46-65 y.,1st Quintile,Seldom,0.46377,853,25301,0.4182,0.51593
474,474,2019,46-65 y.,1st Quintile,Never,0.34094,498,25301,0.29616,0.38307
475,475,2019,46-65 y.,2nd Quintile,At least once per week,0.02482,41,25301,0.01505,0.03659
476,476,2019,46-65 y.,2nd Quintile,At least once per month,0.24486,360,25301,0.21191,0.27583
477,477,2019,46-65 y.,2nd Quintile,Seldom,0.57072,881,25301,0.52677,0.61965
478,478,2019,46-65 y.,2nd Quintile,Never,0.1596,204,25301,0.13635,0.18337
479,479,2019,46-65 y.,3rd Quintile,At least once per week,0.03206,62,25301,0.02309,0.04578
480,480,2019,46-65 y.,3rd Quintile,At least once per month,0.27754,473,25301,0.25212,0.30885
481,481,2019,46-65 y.,3rd Quintile,Seldom,0.59098,949,25301,0.53722,0.64173
482,482,2019,46-65 y.,3rd Quintile,Never,0.09941,128,25301,0.08028,0.12344
483,483,2019,46-65 y.,4th Quintile,At least once per week,0.04122,86,25301,0.03087,0.05451
484,484,2019,46-65 y.,4th Quintile,At least once per month,0.3126,659,25301,0.28686,0.33443
485,485,2019,46-65 y.,4th Quintile,Seldom,0.59885,1002,25301,0.55204,0.64438
486,486,2019,46-65 y.,4th Quintile,Never,0.04732,81,25301,0.03866,0.06074
487,487,2019,46-65 y.,5th Quintile,At least once per week,0.05163,133,25301,0.0425,0.05959
488,488,2019,46-65 y.,5th Quintile,At least once per month,0.39115,1077,25301,0.36935,0.41796
489,489,2019,46-65 y.,5th Quintile,Seldom,0.52954,1218,25301,0.49867,0.56433
490,490,2019,46-65 y.,5th Quintile,Never,0.02768,46,25301,0.0193,0.03718
491,491,2019,66 and older,1st Quintile,At least once per month,0.13267,101,25301,0.10678,0.16133
492,492,2019,66 and older,1st Quintile,Seldom,0.49726,369,25301,0.45315,0.54802
493,493,2019,66 and older,1st Quintile,Never,0.37007,264,25301,0.32954,0.41945
494,494,2019,66 and older,2nd Quintile,At least once per week,0.02941,53,25301,0.02305,0.03775
495,495,2019,66 and older,2nd Quintile,At least once per month,0.2214,310,25301,0.19786,0.24504
496,496,2019,66 and older,2nd Quintile,Seldom,0.52553,603,25301,0.49136,0.56967
497,497,2019,66 and older,2nd Quintile,Never,0.22366,237,25301,0.19974,0.25254
498,498,2019,66 and older,3rd Quintile,At least once per week,0.04952,44,25301,0.03784,0.06283
499,499,2019,66 and older,3rd Quintile,At least once per month,0.2446,275,25301,0.22002,0.26859
500,500,2019,66 and older,3rd Quintile,Seldom,0.51173,484,25301,0.47208,0.55085
501,501,2019,66 and older,3rd Quintile,Never,0.19416,149,25301,0.17059,0.22055
502,502,2019,66 and older,4th Quintile,At least once per week,0.04072,39,25301,0.02844,0.05491
503,503,2019,66 and older,4th Quintile,At least once per month,0.32315,295,25301,0.28603,0.36401
504,504,2019,66 and older,4th Quintile,Seldom,0.50823,418,25301,0.46434,0.55695
505,505,2019,66 and older,4th Quintile,Never,0.1279,89,25301,0.10552,0.15114
506,506,2019,66 and older,5th Quintile,At least once per week,0.06718,74,25301,0.05072,0.08096
507,507,2019,66 and older,5th Quintile,At least once per month,0.37213,380,25301,0.32924,0.41018
508,508,2019,66 and older,5th Quintile,Seldom,0.46988,413,25301,0.4289,0.51849
509,509,2019,66 and older,5th Quintile,Never,0.09081,71,25301,0.07391,0.11079
