year,age_gr,pgisced97,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1998,18-29 J.,higher education,,,,,,,,,,,,
1998,30-45 J.,-1,,,,,,,,,,,,
1998,30-45 J.,inadequately,,,,,,,,,,,,
1998,30-45 J.,general elemantary,,,,,,,,,,,,
1998,30-45 J.,middle vocational,,,,,,,,,,,,
1998,30-45 J.,vocational + Abi,,,,,,,,,,,,
1998,30-45 J.,higher vocational,,,,,,,,,,,,
1998,30-45 J.,higher education,,,,,,,,,,,,
1998,46-65 J.,-1,,,,,,,,,,,,
1998,46-65 J.,in school,,,,,,,,,,,,
1998,46-65 J.,inadequately,,,,,,,,,,,,
1998,46-65 J.,general elemantary,,,,,,,,,,,,
1998,46-65 J.,middle vocational,,,,,,,,,,,,
1998,46-65 J.,vocational + Abi,,,,,,,,,,,,
1998,46-65 J.,higher vocational,,,,,,,,,,,,
1998,46-65 J.,higher education,,,,,,,,,,,,
1998,66 und älter,-1,,,,,,,,,,,,
1998,66 und älter,inadequately,,,,,,,,,,,,
1998,66 und älter,general elemantary,,,,,,,,,,,,
1998,66 und älter,middle vocational,,,,,,,,,,,,
1998,66 und älter,vocational + Abi,,,,,,,,,,,,
1998,66 und älter,higher vocational,,,,,,,,,,,,
1998,66 und älter,higher education,,,,,,,,,,,,
1999,unter 18 J.,-5,,,,,,,,,,,,
1999,unter 18 J.,in school,,,,,,,,,,,,
1999,unter 18 J.,inadequately,,,,,,,,,,,,
1999,unter 18 J.,general elemantary,,,,,,,,,,,,
1999,unter 18 J.,middle vocational,,,,,,,,,,,,
1999,18-29 J.,-1,,,,,,,,,,,,
1999,18-29 J.,in school,,,,,,,,,,,,
1999,18-29 J.,inadequately,,,,,,,,,,,,
1999,18-29 J.,general elemantary,,,,,,,,,,,,
1999,18-29 J.,middle vocational,,,,,,,,,,,,
1999,18-29 J.,vocational + Abi,,,,,,,,,,,,
1999,18-29 J.,higher vocational,,,,,,,,,,,,
1999,18-29 J.,higher education,,,,,,,,,,,,
1999,30-45 J.,-1,,,,,,,,,,,,
1999,30-45 J.,in school,,,,,,,,,,,,
1999,30-45 J.,inadequately,,,,,,,,,,,,
1999,30-45 J.,general elemantary,,,,,,,,,,,,
1999,30-45 J.,middle vocational,,,,,,,,,,,,
1999,30-45 J.,vocational + Abi,,,,,,,,,,,,
1999,30-45 J.,higher vocational,,,,,,,,,,,,
1999,30-45 J.,higher education,,,,,,,,,,,,
1999,46-65 J.,-1,,,,,,,,,,,,
1999,46-65 J.,in school,,,,,,,,,,,,
1999,46-65 J.,inadequately,,,,,,,,,,,,
1999,46-65 J.,general elemantary,,,,,,,,,,,,
1999,46-65 J.,middle vocational,,,,,,,,,,,,
1999,46-65 J.,vocational + Abi,,,,,,,,,,,,
1999,46-65 J.,higher vocational,,,,,,,,,,,,
1999,46-65 J.,higher education,,,,,,,,,,,,
1999,66 und älter,-1,,,,,,,,,,,,
1999,66 und älter,inadequately,,,,,,,,,,,,
1999,66 und älter,general elemantary,,,,,,,,,,,,
1999,66 und älter,middle vocational,,,,,,,,,,,,
1999,66 und älter,vocational + Abi,,,,,,,,,,,,
1999,66 und älter,higher vocational,,,,,,,,,,,,
1999,66 und älter,higher education,,,,,,,,,,,,
2000,-1,higher education,,,,,,,,,,,,
2000,unter 18 J.,-5,,,,,,,,,,,,
2000,unter 18 J.,in school,,,,,,,,,,,,
2000,unter 18 J.,inadequately,,,,,,,,,,,,
2000,unter 18 J.,general elemantary,,,,,,,,,,,,
2000,unter 18 J.,middle vocational,,,,,,,,,,,,
2000,18-29 J.,-5,,,,,,,,,,,,
2000,18-29 J.,-1,,,,,,,,,,,,
2000,18-29 J.,in school,,,,,,,,,,,,
2000,18-29 J.,inadequately,,,,,,,,,,,,
2000,18-29 J.,general elemantary,,,,,,,,,,,,
2000,18-29 J.,middle vocational,,,,,,,,,,,,
2000,18-29 J.,vocational + Abi,,,,,,,,,,,,
2000,18-29 J.,higher vocational,,,,,,,,,,,,
2000,18-29 J.,higher education,,,,,,,,,,,,
2000,30-45 J.,-1,,,,,,,,,,,,
2000,30-45 J.,in school,,,,,,,,,,,,
2000,30-45 J.,inadequately,,,,,,,,,,,,
2000,30-45 J.,general elemantary,,,,,,,,,,,,
2000,30-45 J.,middle vocational,,,,,,,,,,,,
2000,30-45 J.,vocational + Abi,,,,,,,,,,,,
2000,30-45 J.,higher vocational,,,,,,,,,,,,
2000,30-45 J.,higher education,,,,,,,,,,,,
2000,46-65 J.,-1,,,,,,,,,,,,
2000,46-65 J.,in school,,,,,,,,,,,,
2000,46-65 J.,inadequately,,,,,,,,,,,,
2000,46-65 J.,general elemantary,,,,,,,,,,,,
2000,46-65 J.,middle vocational,,,,,,,,,,,,
2000,46-65 J.,vocational + Abi,,,,,,,,,,,,
2000,46-65 J.,higher vocational,,,,,,,,,,,,
2000,46-65 J.,higher education,,,,,,,,,,,,
2000,66 und älter,-1,,,,,,,,,,,,
2000,66 und älter,in school,,,,,,,,,,,,
2000,66 und älter,inadequately,,,,,,,,,,,,
2000,66 und älter,general elemantary,,,,,,,,,,,,
2000,66 und älter,middle vocational,,,,,,,,,,,,
2000,66 und älter,vocational + Abi,,,,,,,,,,,,
2000,66 und älter,higher vocational,,,,,,,,,,,,
2000,66 und älter,higher education,,,,,,,,,,,,
2001,unter 18 J.,-5,,,,,,,,,,,,
2001,unter 18 J.,-1,,,,,,,,,,,,
2001,unter 18 J.,in school,,,,,,,,,,,,
2001,unter 18 J.,general elemantary,,,,,,,,,,,,
2001,unter 18 J.,middle vocational,,,,,,,,,,,,
2001,18-29 J.,-1,,,,,,,,,,,,
2001,18-29 J.,in school,,,,,,,,,,,,
2001,18-29 J.,inadequately,,,,,,,,,,,,
2001,18-29 J.,general elemantary,,,,,,,,,,,,
2001,18-29 J.,middle vocational,,,,,,,,,,,,
2001,18-29 J.,vocational + Abi,,,,,,,,,,,,
2001,18-29 J.,higher vocational,,,,,,,,,,,,
2001,18-29 J.,higher education,,,,,,,,,,,,
2001,30-45 J.,-1,,,,,,,,,,,,
2001,30-45 J.,in school,,,,,,,,,,,,
2001,30-45 J.,inadequately,,,,,,,,,,,,
2001,30-45 J.,general elemantary,,,,,,,,,,,,
2001,30-45 J.,middle vocational,,,,,,,,,,,,
2001,30-45 J.,vocational + Abi,,,,,,,,,,,,
2001,30-45 J.,higher vocational,,,,,,,,,,,,
2001,30-45 J.,higher education,,,,,,,,,,,,
2001,46-65 J.,-1,,,,,,,,,,,,
2001,46-65 J.,inadequately,,,,,,,,,,,,
2001,46-65 J.,general elemantary,,,,,,,,,,,,
2001,46-65 J.,middle vocational,,,,,,,,,,,,
2001,46-65 J.,vocational + Abi,,,,,,,,,,,,
2001,46-65 J.,higher vocational,,,,,,,,,,,,
2001,46-65 J.,higher education,,,,,,,,,,,,
2001,66 und älter,-1,,,,,,,,,,,,
2001,66 und älter,inadequately,,,,,,,,,,,,
2001,66 und älter,general elemantary,,,,,,,,,,,,
2001,66 und älter,middle vocational,,,,,,,,,,,,
2001,66 und älter,vocational + Abi,,,,,,,,,,,,
2001,66 und älter,higher vocational,,,,,,,,,,,,
2001,66 und älter,higher education,,,,,,,,,,,,
2002,unter 18 J.,-5,,,,,,,,,,,,
2002,unter 18 J.,-1,,,,,,,,,,,,
2002,unter 18 J.,in school,,,,,,,,,,,,
2002,unter 18 J.,inadequately,,,,,,,,,,,,
2002,unter 18 J.,general elemantary,,,,,,,,,,,,
2002,unter 18 J.,middle vocational,,,,,,,,,,,,
2002,18-29 J.,-1,,,,,,,,,,,,
2002,18-29 J.,in school,,,,,,,,,,,,
2002,18-29 J.,inadequately,,,,,,,,,,,,
2002,18-29 J.,general elemantary,,,,,,,,,,,,
2002,18-29 J.,middle vocational,,,,,,,,,,,,
2002,18-29 J.,vocational + Abi,,,,,,,,,,,,
2002,18-29 J.,higher vocational,,,,,,,,,,,,
2002,18-29 J.,higher education,,,,,,,,,,,,
2002,30-45 J.,-1,,,,,,,,,,,,
2002,30-45 J.,in school,,,,,,,,,,,,
2002,30-45 J.,inadequately,,,,,,,,,,,,
2002,30-45 J.,general elemantary,,,,,,,,,,,,
2002,30-45 J.,middle vocational,,,,,,,,,,,,
2002,30-45 J.,vocational + Abi,,,,,,,,,,,,
2002,30-45 J.,higher vocational,,,,,,,,,,,,
2002,30-45 J.,higher education,,,,,,,,,,,,
2002,46-65 J.,-1,,,,,,,,,,,,
2002,46-65 J.,inadequately,,,,,,,,,,,,
2002,46-65 J.,general elemantary,,,,,,,,,,,,
2002,46-65 J.,middle vocational,,,,,,,,,,,,
2002,46-65 J.,vocational + Abi,,,,,,,,,,,,
2002,46-65 J.,higher vocational,,,,,,,,,,,,
2002,46-65 J.,higher education,,,,,,,,,,,,
2002,66 und älter,-1,,,,,,,,,,,,
2002,66 und älter,inadequately,,,,,,,,,,,,
2002,66 und älter,general elemantary,,,,,,,,,,,,
2002,66 und älter,middle vocational,,,,,,,,,,,,
2002,66 und älter,vocational + Abi,,,,,,,,,,,,
2002,66 und älter,higher vocational,,,,,,,,,,,,
2002,66 und älter,higher education,,,,,,,,,,,,
2003,unter 18 J.,-5,,,,,,,,,,,,
2003,unter 18 J.,in school,,,,,,,,,,,,
2003,unter 18 J.,inadequately,,,,,,,,,,,,
2003,unter 18 J.,general elemantary,,,,,,,,,,,,
2003,unter 18 J.,middle vocational,,,,,,,,,,,,
2003,18-29 J.,-1,,,,,,,,,,,,
2003,18-29 J.,in school,,,,,,,,,,,,
2003,18-29 J.,inadequately,,,,,,,,,,,,
2003,18-29 J.,general elemantary,,,,,,,,,,,,
2003,18-29 J.,middle vocational,,,,,,,,,,,,
2003,18-29 J.,vocational + Abi,,,,,,,,,,,,
2003,18-29 J.,higher vocational,,,,,,,,,,,,
2003,18-29 J.,higher education,,,,,,,,,,,,
2003,30-45 J.,-1,,,,,,,,,,,,
2003,30-45 J.,in school,,,,,,,,,,,,
2003,30-45 J.,inadequately,,,,,,,,,,,,
2003,30-45 J.,general elemantary,,,,,,,,,,,,
2003,30-45 J.,middle vocational,,,,,,,,,,,,
2003,30-45 J.,vocational + Abi,,,,,,,,,,,,
2003,30-45 J.,higher vocational,,,,,,,,,,,,
2003,30-45 J.,higher education,,,,,,,,,,,,
2003,46-65 J.,-1,,,,,,,,,,,,
2003,46-65 J.,inadequately,,,,,,,,,,,,
2003,46-65 J.,general elemantary,,,,,,,,,,,,
2003,46-65 J.,middle vocational,,,,,,,,,,,,
2003,46-65 J.,vocational + Abi,,,,,,,,,,,,
2003,46-65 J.,higher vocational,,,,,,,,,,,,
2003,46-65 J.,higher education,,,,,,,,,,,,
2003,66 und älter,-1,,,,,,,,,,,,
2003,66 und älter,inadequately,,,,,,,,,,,,
2003,66 und älter,general elemantary,,,,,,,,,,,,
2003,66 und älter,middle vocational,,,,,,,,,,,,
2003,66 und älter,vocational + Abi,,,,,,,,,,,,
2003,66 und älter,higher vocational,,,,,,,,,,,,
2003,66 und älter,higher education,,,,,,,,,,,,
2004,unter 18 J.,-5,,,,,,,,,,,,
2004,unter 18 J.,in school,,,,,,,,,,,,
2004,unter 18 J.,inadequately,,,,,,,,,,,,
2004,unter 18 J.,general elemantary,,,,,,,,,,,,
2004,unter 18 J.,middle vocational,,,,,,,,,,,,
2004,18-29 J.,-1,4.520220561161036,4.342571758728052,4.69786936359402,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,219.0
2004,18-29 J.,in school,4.980455314321155,4.824175889639638,5.136734739002672,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,277.0
2004,18-29 J.,inadequately,4.2556679024443715,3.8222574212877123,4.68907838360103,2.0,4.0,5.490671791789344,0.0,10.0,4.0,3.0,5.0249999999999995,37.0
2004,18-29 J.,general elemantary,4.4499210291958615,4.3470080980358,4.552833960355923,2.0,5.0,7.0,0.0,10.0,5.0,5.0,6.0,666.0
2004,18-29 J.,middle vocational,5.149277269180318,5.0902990321908055,5.20825550616983,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,1647.0
2004,18-29 J.,vocational + Abi,5.361305851298591,5.221767934246211,5.500843768350972,4.0,6.0,7.0,0.0,10.0,6.0,5.0,7.0,270.0
2004,18-29 J.,higher vocational,5.684085737732001,5.440596814364227,5.927574661099776,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,93.0
2004,18-29 J.,higher education,5.696127264559738,5.52867534209209,5.863579187027386,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,195.0
2004,30-45 J.,-1,,,,,,,,,,,,
2004,30-45 J.,inadequately,2.859150610341374,2.5669062234618143,3.1513949972209336,0.0,3.0,5.0,0.0,9.0,3.0,2.0,5.0,67.0
2004,30-45 J.,general elemantary,4.613211016782377,4.487183454555976,4.739238579008778,3.0,5.0,7.0,0.0,10.0,5.0,5.0,6.0,395.0
2004,30-45 J.,middle vocational,5.206111228572306,5.162568323763313,5.2496541333812985,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,3221.0
2004,30-45 J.,vocational + Abi,5.65112471933855,5.543653424092137,5.758596014584962,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,505.0
2004,30-45 J.,higher vocational,5.816918785793496,5.729032042154773,5.9048055294322195,4.099584194083246,6.0,8.0,0.0,10.0,6.0,5.0,6.0,654.0
2004,30-45 J.,higher education,6.264384827316038,6.202616281208241,6.326153373423835,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1451.0
2004,46-65 J.,-1,,,,,,,,,,,,
2004,46-65 J.,inadequately,4.75076236742553,4.477767339266053,5.023757395585007,3.0,4.0,6.0,0.0,10.0,4.0,2.0,4.0,77.0
2004,46-65 J.,general elemantary,4.601294182435947,4.494369315841985,4.708219049029908,3.0,5.0,7.0,0.0,10.0,5.0,5.0,6.0,580.0
2004,46-65 J.,middle vocational,5.476268134192541,5.435902086223633,5.516634182161448,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,3634.0
2004,46-65 J.,vocational + Abi,5.166801861062772,5.001387342844795,5.332216379280749,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,246.0
2004,46-65 J.,higher vocational,5.730938047029221,5.638390021320623,5.823486072737818,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,614.0
2004,46-65 J.,higher education,6.304882558637863,6.250055350762104,6.359709766513622,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1964.0
2004,66 und älter,-1,,,,,,,,,,,,
2004,66 und älter,inadequately,5.060226813288307,4.751727617305,5.368726009271614,4.0,5.0,7.0,0.0,9.0,5.0,4.0,5.0,52.0
2004,66 und älter,general elemantary,5.668934184875474,5.5823965153445965,5.755471854406352,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,742.0
2004,66 und älter,middle vocational,6.099108200040746,6.050109288712055,6.148107111369437,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1929.0
2004,66 und älter,vocational + Abi,6.771898145946647,6.521785328820906,7.022010963072388,4.688873845763307,7.0,9.0,0.0,10.0,7.0,6.0,8.0,96.0
2004,66 und älter,higher vocational,6.368932854179551,6.224176478386202,6.513689229972901,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,249.0
2004,66 und älter,higher education,6.713454428922235,6.622149620060578,6.804759237783892,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,612.0
2005,unter 18 J.,-5,,,,,,,,,,,,
2005,unter 18 J.,in school,,,,,,,,,,,,
2005,unter 18 J.,general elemantary,,,,,,,,,,,,
2005,unter 18 J.,middle vocational,,,,,,,,,,,,
2005,18-29 J.,-1,3.9063551987522174,3.732159178413908,4.080551219090527,1.0,4.0,6.0,0.0,10.0,4.0,3.0,5.0,253.0
2005,18-29 J.,in school,4.446296073122833,4.263605439139631,4.628986707106035,1.0,5.0,7.0,0.0,10.0,5.0,4.0,6.0,284.0
2005,18-29 J.,inadequately,3.707044997662256,3.2802200189609927,4.13386997636352,1.0,4.0,6.0,0.0,10.0,4.0,2.0,7.0,41.0
2005,18-29 J.,general elemantary,4.401294709716036,4.292110824739817,4.510478594692255,2.0,4.0,7.0,0.0,10.0,4.0,3.0,4.0,594.0
2005,18-29 J.,middle vocational,4.91801532048664,4.853682197740605,4.9823484432326755,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,1545.0
2005,18-29 J.,vocational + Abi,5.207454520206965,5.071862515567274,5.343046524846656,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,277.0
2005,18-29 J.,higher vocational,5.535339933420638,5.287571216478052,5.783108650363224,4.0,6.0,7.0,0.0,10.0,6.0,5.0,7.0,69.0
2005,18-29 J.,higher education,6.046879575168184,5.88081801376122,6.2129411365751475,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,205.0
2005,30-45 J.,-1,,,,,,,,,,,,
2005,30-45 J.,inadequately,3.306754020444927,3.0261218131610996,3.587386227728754,1.0,3.0,5.0,0.0,8.0,3.0,2.0,3.0,59.0
2005,30-45 J.,general elemantary,4.224362990033874,4.095966862028526,4.352759118039222,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0,386.0
2005,30-45 J.,middle vocational,5.304457857919846,5.259685680258601,5.3492300355810904,3.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,2994.0
2005,30-45 J.,vocational + Abi,5.4313602413499895,5.3211461512220595,5.54157433147792,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,485.0
2005,30-45 J.,higher vocational,5.868618926739963,5.775674959051389,5.961562894428536,4.0,7.0,8.0,0.0,10.0,7.0,7.0,8.0,611.0
2005,30-45 J.,higher education,6.222585823728355,6.157790474750223,6.287381172706488,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1346.0
2005,46-65 J.,-1,,,,,,,,,,,,
2005,46-65 J.,inadequately,4.2612137485988,4.009521931425275,4.512905565772326,2.6500031151101853,5.0,6.0,0.0,10.0,5.0,4.974999999999994,6.0,74.0
2005,46-65 J.,general elemantary,4.697995360912118,4.582872076941927,4.813118644882309,3.0,5.0,7.0,0.0,10.0,5.0,5.0,6.0,521.0
2005,46-65 J.,middle vocational,5.455879353350444,5.413937308368417,5.497821398332472,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,3460.0
2005,46-65 J.,vocational + Abi,5.539782723895964,5.376494483763644,5.703070964028284,4.0,6.0,7.0,0.0,10.0,6.0,5.0,7.0,240.0
2005,46-65 J.,higher vocational,5.727840062623855,5.624654544715369,5.831025580532341,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,606.0
2005,46-65 J.,higher education,6.282425305479194,6.226342603086346,6.338508007872042,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1894.0
2005,66 und älter,-1,,,,,,,,,,,,
2005,66 und älter,inadequately,5.1824419832976565,4.814153594214464,5.5507303723808485,3.0,5.018182625922705,7.0,0.0,10.0,5.0,4.0,7.0,49.0
2005,66 und älter,general elemantary,5.508007737167288,5.416428988391086,5.59958648594349,4.0,5.7308402289717035,8.0,0.0,10.0,6.0,6.0,7.0,715.0
2005,66 und älter,middle vocational,6.257951412942461,6.207215649960953,6.308687175923969,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1927.0
2005,66 und älter,vocational + Abi,6.665900560340314,6.406509246641226,6.925291874039402,5.0,7.0,9.0,0.0,10.0,7.0,6.0,8.0,97.0
2005,66 und älter,higher vocational,6.5690577530861125,6.426981055527889,6.7111344506443364,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,249.0
2005,66 und älter,higher education,7.002891390530455,6.916335837564936,7.089446943495974,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,651.0
2006,unter 18 J.,-5,,,,,,,,,,,,
2006,unter 18 J.,in school,,,,,,,,,,,,
2006,unter 18 J.,general elemantary,,,,,,,,,,,,
2006,unter 18 J.,middle vocational,,,,,,,,,,,,
2006,18-29 J.,-5,,,,,,,,,,,,
2006,18-29 J.,-1,4.011744736398029,3.8581917958069045,4.165297676989153,2.0,4.0,6.0,0.0,10.0,4.0,3.0,5.0,273.0
2006,18-29 J.,in school,4.890323050367211,4.732667721001844,5.047978379732578,3.0,5.0,7.0,0.0,10.0,5.0,5.0,6.0,294.0
2006,18-29 J.,inadequately,4.534206004109943,4.131285471360723,4.937126536859163,2.0,5.0,6.0,0.0,10.0,5.0,4.0,7.0249999999999995,44.0
2006,18-29 J.,general elemantary,4.58075375262153,4.471771629085728,4.689735876157332,2.0,5.0,7.0,0.0,10.0,5.0,5.0,6.0,645.0
2006,18-29 J.,middle vocational,5.189948223168941,5.125129466772767,5.254766979565115,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,1612.0
2006,18-29 J.,vocational + Abi,5.36230354568619,5.234199025666168,5.490408065706212,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,278.0
2006,18-29 J.,higher vocational,5.239892130025659,4.954741097916038,5.52504316213528,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,69.0
2006,18-29 J.,higher education,6.262278820593561,6.109565155307805,6.414992485879318,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,244.0
2006,30-45 J.,-1,,,,,,,,,,,,
2006,30-45 J.,in school,,,,,,,,,,,,
2006,30-45 J.,inadequately,3.717361185171555,3.371842221845922,4.062880148497188,1.0,4.0,5.0,0.0,9.0,4.0,3.0,5.0,55.0
2006,30-45 J.,general elemantary,4.857874567912878,4.734242558409211,4.981506577416545,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,366.0
2006,30-45 J.,middle vocational,5.215091446422899,5.171011557285867,5.25917133555993,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,3093.0
2006,30-45 J.,vocational + Abi,5.529098204937999,5.428148539897678,5.630047869978321,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,542.0
2006,30-45 J.,higher vocational,5.832112376606036,5.744333596880209,5.919891156331862,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,618.0
2006,30-45 J.,higher education,6.170748000510465,6.1033629785999715,6.238133022420959,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1420.0
2006,46-65 J.,-1,,,,,,,,,,,,
2006,46-65 J.,in school,,,,,,,,,,,,
2006,46-65 J.,inadequately,3.6786192504425053,3.395003856616147,3.9622346442688636,1.1586726725858143,4.0,5.0,0.0,8.0,4.0,3.0,5.0,67.0
2006,46-65 J.,general elemantary,4.517629188892934,4.41179630649007,4.623462071295798,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,547.0
2006,46-65 J.,middle vocational,5.463726054837466,5.423102654264318,5.5043494554106145,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,3780.0
2006,46-65 J.,vocational + Abi,5.479016002384369,5.316049862068777,5.641982142699961,3.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,247.0
2006,46-65 J.,higher vocational,5.654182208442599,5.5625522635225275,5.74581215336267,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,636.0
2006,46-65 J.,higher education,6.138712321448672,6.084418426042814,6.19300621685453,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2064.0
2006,66 und älter,-1,,,,,,,,,,,,
2006,66 und älter,in school,,,,,,,,,,,,
2006,66 und älter,inadequately,4.371549601554384,4.0093128987765585,4.7337863043322095,3.0,5.0,6.185149385855081,0.0,10.0,5.0,5.0,7.0,54.0
2006,66 und älter,general elemantary,5.409829443546051,5.326040511063998,5.493618376028103,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,806.0
2006,66 und älter,middle vocational,6.103284909903631,6.057096642333059,6.149473177474203,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,2269.0
2006,66 und älter,vocational + Abi,5.962416645330695,5.698277965024285,6.226555325637104,4.0,7.0,8.0,0.0,10.0,7.0,7.0,9.0,109.0
2006,66 und älter,higher vocational,6.152403577534799,6.020495053930577,6.2843121011390215,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,303.0
2006,66 und älter,higher education,6.875326584881535,6.796715932946428,6.953937236816641,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,784.0
2007,unter 18 J.,-5,,,,,,,,,,,,
2007,unter 18 J.,in school,,,,,,,,,,,,
2007,unter 18 J.,general elemantary,,,,,,,,,,,,
2007,unter 18 J.,middle vocational,,,,,,,,,,,,
2007,18-29 J.,-1,4.339114594129668,4.189458578414427,4.4887706098449085,2.0,5.0,6.0,0.0,10.0,5.0,5.0,7.0,269.0
2007,18-29 J.,in school,4.588157041778297,4.4054365851231125,4.770877498433482,1.8133333459127212,5.0,7.0,0.0,10.0,5.0,4.0,6.0,262.0
2007,18-29 J.,inadequately,4.775517941751832,4.320054323633709,5.230981559869955,2.092119885273077,5.0,7.554788940386965,0.0,10.0,5.0,2.9749999999999943,7.0,37.0
2007,18-29 J.,general elemantary,4.517385756702424,4.398757341198203,4.636014172206646,2.0,4.0,7.0,0.0,10.0,4.0,3.0,4.0,571.0
2007,18-29 J.,middle vocational,5.19616494051536,5.129946204202149,5.262383676828572,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,1516.0
2007,18-29 J.,vocational + Abi,5.166885139809747,5.026856264124132,5.306914015495361,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,255.0
2007,18-29 J.,higher vocational,5.688351439501565,5.3209997531323125,6.055703125870817,3.0,6.0,8.0,0.0,10.0,6.0,4.0,8.0,58.0
2007,18-29 J.,higher education,6.669524758690075,6.521775300077774,6.817274217302376,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,220.0
2007,30-45 J.,-1,,,,,,,,,,,,
2007,30-45 J.,inadequately,3.4867771359245494,3.150140378597758,3.823413893251341,2.0,4.0,5.0,0.0,9.5,4.0,3.9749999999999943,6.0,49.0
2007,30-45 J.,general elemantary,4.610521279381811,4.473200357694434,4.747842201069188,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,317.0
2007,30-45 J.,middle vocational,5.324843322526584,5.279362536776601,5.3703241082765665,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,2780.0
2007,30-45 J.,vocational + Abi,5.528229113263474,5.420185659524712,5.636272567002235,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0249999999999995,513.0
2007,30-45 J.,higher vocational,5.766792981317053,5.665540919343957,5.868045043290149,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,545.0
2007,30-45 J.,higher education,6.357778668491794,6.294246702738118,6.42131063424547,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1357.0
2007,46-65 J.,-1,,,,,,,,,,,,
2007,46-65 J.,inadequately,3.5416013306965177,3.2569591364925037,3.8262435249005318,1.0,4.0,5.0,0.0,9.0,4.0,3.0,5.0,65.0
2007,46-65 J.,general elemantary,4.1375051715865565,4.02035114856977,4.254659194603343,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0,476.0
2007,46-65 J.,middle vocational,5.29450804171876,5.253147764483767,5.335868318953754,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,3525.0
2007,46-65 J.,vocational + Abi,5.449244134580246,5.299754558484389,5.598733710676103,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,259.0
2007,46-65 J.,higher vocational,5.677364218291331,5.583521402691278,5.7712070338913835,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,599.0
2007,46-65 J.,higher education,6.132464449130956,6.079439909857526,6.185488988404386,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1953.0
2007,66 und älter,-1,,,,,,,,,,,,
