"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2015","Hauptschule","direkter Migrationshintergrund","5.69","5.5","1883","2","4","8","9","10","5.57","5.81","0","10","6","6"
"2015","Hauptschule","indirekter Migrationshintergrund","5.44","5.5","395","1","4","8","8","10","5.17","5.71","0","10","5","6"
"2015","Hauptschule","kein Migrationshintergrund","6.14","6.5","5310","3","5","8","9","10","6.07","6.21","0","10","7","7"
"2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Realschule","direkter Migrationshintergrund","5.9","6.5","359","2","4","8","8","10","5.62","6.18","0","10","6","7"
"2015","Realschule","indirekter Migrationshintergrund","6.01","5.5","395","2","5","8","9","10","5.76","6.26","0","10","6","7"
"2015","Realschule","kein Migrationshintergrund","6.27","6.5","5632","3","5","8","9","10","6.21","6.33","0","10","7","7"
"2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","direkter Migrationshintergrund","5.9","5.5","1193","2","4","8","9","10","5.76","6.04","0","10","6","6"
"2016","(Fach-)Abitur","indirekter Migrationshintergrund","5.95","6.5","312","1","4","8","9","10","5.63","6.27","0","10","6","7"
"2016","(Fach-)Abitur","kein Migrationshintergrund","6.63","6.5","2132","3","5","8","9","10","6.53","6.73","0","10","7","7"
"2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","direkter Migrationshintergrund","5.09","4.5","404","1","3","7","8","10","4.81","5.37","0","10","5","5"
"2016","(noch) kein Abschluss","indirekter Migrationshintergrund","5.49","4.5","72","1","3","8","9","10","4.74","6.24","0","10","5","7"
"2016","(noch) kein Abschluss","kein Migrationshintergrund","5.37","5.5","288","1","4","7","9","10","5.03","5.71","0","10","5","6"
"2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","AkademikerIn","direkter Migrationshintergrund","6.28","6.5","1264","2","5","8","9","10","6.14","6.42","0","10","7","7"
"2016","AkademikerIn","indirekter Migrationshintergrund","7.03","7.5","235","4","6","9","9","10","6.74","7.32","0","10","7","8"
"2016","AkademikerIn","kein Migrationshintergrund","7.12","7.5","4394","4","6","9","10","10","7.06","7.18","0","10","8","8"
"2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Hauptschule","direkter Migrationshintergrund","5.82","5.5","1649","2","4","8","9","10","5.69","5.95","0","10","6","6"
"2016","Hauptschule","indirekter Migrationshintergrund","5.77","5.5","365","2","4","8","9","10","5.49","6.05","0","10","5","6"
"2016","Hauptschule","kein Migrationshintergrund","6.27","6.5","4884","3","5","8","9","10","6.2","6.34","0","10","7","7"
"2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Realschule","direkter Migrationshintergrund","6.08","6.5","308","2","4","8","9","10","5.79","6.37","0","10","7","7"
"2016","Realschule","indirekter Migrationshintergrund","6.16","6.5","365","2","5","8","9","10","5.88","6.44","0","10","6","7"
"2016","Realschule","kein Migrationshintergrund","6.38","6.5","5218","3","5","8","9","10","6.32","6.44","0","10","7","7"
"2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","direkter Migrationshintergrund","5.85","5.5","1426","2","4","8","9","10","5.72","5.98","0","10","6","6"
"2017","(Fach-)Abitur","indirekter Migrationshintergrund","5.95","6.5","359","1","5","8","9","10","5.67","6.23","0","10","6","7"
"2017","(Fach-)Abitur","kein Migrationshintergrund","6.5","6.5","2573","3","5","8","9","10","6.41","6.59","0","10","7","7"
"2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","direkter Migrationshintergrund","5.37","4.5","1036","2","4","7","9","10","5.2","5.54","0","10","5","6"
"2017","(noch) kein Abschluss","indirekter Migrationshintergrund","5.17","4.5","98","0","3","8","9","10","4.56","5.78","0","10","5","7"
"2017","(noch) kein Abschluss","kein Migrationshintergrund","5.42","5.5","377","1","3","8","9","10","5.11","5.73","0","10","5","6"
"2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","AkademikerIn","direkter Migrationshintergrund","6.48","6.5","1592","3","5","8","9","10","6.36","6.6","0","10","7","7"
"2017","AkademikerIn","indirekter Migrationshintergrund","7.16","7.5","276","3","6","9","10","10","6.86","7.46","0","10","7","8"
"2017","AkademikerIn","kein Migrationshintergrund","7.26","7.5","5009","4","6","9","10","10","7.2","7.32","0","10","8","8"
"2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","Hauptschule","direkter Migrationshintergrund","5.71","5.5","1971","2","4","8","9","10","5.6","5.82","0","10","6","6"
"2017","Hauptschule","indirekter Migrationshintergrund","5.85","5.5","361","2","5","8","9","10","5.59","6.11","0","10","6","6"
"2017","Hauptschule","kein Migrationshintergrund","6.27","6.5","5141","3","5","8","9","10","6.21","6.33","0","10","7","7"
"2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","Realschule","direkter Migrationshintergrund","5.91","5.5","328","2","4","8","9","10","5.65","6.17","0","10","6","7"
"2017","Realschule","indirekter Migrationshintergrund","6.31","6.5","392","3","5","8","9","10","6.06","6.56","0","10","6","7"
"2017","Realschule","kein Migrationshintergrund","6.41","6.5","6070","3","5","8","9","10","6.35","6.47","0","10","7","7"
"2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","direkter Migrationshintergrund","5.9","5.5","1527","3","5","8","9","10","5.78","6.02","0","10","6","6"
"2018","(Fach-)Abitur","indirekter Migrationshintergrund","6.24","6.5","342","3","5","8","9","10","5.98","6.5","0","10","7","7"
"2018","(Fach-)Abitur","kein Migrationshintergrund","6.55","6.5","2544","3","5","8","9","10","6.46","6.64","0","10","7","7"
"2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","direkter Migrationshintergrund","5.01","4.5","1489","1","3","7","8","10","4.87","5.15","0","10","5","5"
"2018","(noch) kein Abschluss","indirekter Migrationshintergrund","5.07","4.5","94","0","2","8","9","10","4.42","5.72","0","10","5","7"
"2018","(noch) kein Abschluss","kein Migrationshintergrund","5.41","5.5","338","1","3","8","9","10","5.09","5.73","0","10","5","6"
"2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","AkademikerIn","direkter Migrationshintergrund","6.1","6.5","1692","2","5","8","9","10","5.98","6.22","0","10","6","6"
"2018","AkademikerIn","indirekter Migrationshintergrund","6.85","6.5","273","3","6","8","9","10","6.57","7.13","0","10","7","7"
"2018","AkademikerIn","kein Migrationshintergrund","7.26","7.5","4893","4","6","9","10","10","7.2","7.32","0","10","8","8"
"2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","Hauptschule","direkter Migrationshintergrund","5.81","5.5","2095","2","5","8","9","10","5.7","5.92","0","10","6","6"
"2018","Hauptschule","indirekter Migrationshintergrund","6.15","6.5","375","2","4","8","9","10","5.88","6.42","0","10","6","7"
"2018","Hauptschule","kein Migrationshintergrund","6.23","6.5","4877","3","5","8","9","10","6.16","6.3","0","10","6","7"
"2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","Realschule","direkter Migrationshintergrund","5.83","5.5","305","2","5","7","8","10","5.57","6.09","0","10","6","7"
"2018","Realschule","indirekter Migrationshintergrund","6.33","6.5","391","3","5","8","9","10","6.09","6.57","0","10","6","7"
"2018","Realschule","kein Migrationshintergrund","6.34","6.5","5854","3","5","8","9","10","6.28","6.4","0","10","7","7"
"2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","direkter Migrationshintergrund","6","5.5","1353","2","5","8","9","10","5.88","6.12","0","10","6","7"
"2019","(Fach-)Abitur","indirekter Migrationshintergrund","6.18","6.5","371","3","5","8","9","10","5.93","6.43","0","10","7","7"
"2019","(Fach-)Abitur","kein Migrationshintergrund","6.73","6.5","2802","3","5","8","9","10","6.64","6.82","0","10","7","7"
"2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","direkter Migrationshintergrund","5.24","4.5","1424","2","4","7","8","10","5.12","5.36","0","10","6","6"
"2019","(noch) kein Abschluss","indirekter Migrationshintergrund","5.25","4.5","90","0","2","8","10","10","4.59","5.91","0","10","5","7"
"2019","(noch) kein Abschluss","kein Migrationshintergrund","5.59","5.5","310","1","4","8","9","10","5.25","5.93","0","10","6","7"
"2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","AkademikerIn","direkter Migrationshintergrund","6.54","6.5","1584","3","5","8","10","10","6.42","6.66","0","10","7","7"
"2019","AkademikerIn","indirekter Migrationshintergrund","7.5","7.5","402","5","7","9","9","10","7.3","7.7","0","10","8","8"
"2019","AkademikerIn","kein Migrationshintergrund","7.46","7.5","5523","5","7","9","10","10","7.41","7.51","0","10","8","8"
"2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Hauptschule","direkter Migrationshintergrund","6.1","5.5","1840","3","5","8","9","10","5.99","6.21","0","10","6","6"
"2019","Hauptschule","indirekter Migrationshintergrund","6.11","6.5","333","2","5","8","9","10","5.82","6.4","0","10","6","7"
"2019","Hauptschule","kein Migrationshintergrund","6.4","6.5","4589","3","5","8","9","10","6.33","6.47","0","10","7","7"
"2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Realschule","direkter Migrationshintergrund","5.7","5.5","285","1","5","8","9","10","5.39","6.01","0","10","6","7"
"2019","Realschule","indirekter Migrationshintergrund","6.69","6.5","417","4","5","8","9","10","6.44","6.94","0","10","7","7"
"2019","Realschule","kein Migrationshintergrund","6.59","6.5","5967","3","5","8","9","10","6.53","6.65","0","10","7","7"
"2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","direkter Migrationshintergrund","5.92","5.5","1845","2","4","8","9","10","5.81","6.03","0","10","6","7"
"2020","(Fach-)Abitur","indirekter Migrationshintergrund","6","5.5","352","2","5","8","9","10","5.73","6.27","0","10","7","7"
"2020","(Fach-)Abitur","kein Migrationshintergrund","6.66","6.5","2623","3","5","8","9","10","6.57","6.75","0","10","7","7"
"2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","(noch) kein Abschluss","direkter Migrationshintergrund","5.48","5.5","1512","2","4","8","8","10","5.36","5.6","0","10","6","6"
"2020","(noch) kein Abschluss","indirekter Migrationshintergrund","5.37","5.5","85","0","3","8","9","10","4.7","6.04","0","10","5","7"
"2020","(noch) kein Abschluss","kein Migrationshintergrund","5.48","5.5","288","2","3","8","9","10","5.14","5.82","0","10","6","7"
"2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","AkademikerIn","direkter Migrationshintergrund","6.44","6.5","2056","3","5","8","9","10","6.34","6.54","0","10","7","7"
"2020","AkademikerIn","indirekter Migrationshintergrund","7.07","7.5","349","4","7","8","9","10","6.83","7.31","0","10","8","8"
"2020","AkademikerIn","kein Migrationshintergrund","7.44","7.5","5256","5","7","9","10","10","7.38","7.5","0","10","8","8"
"2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","Hauptschule","direkter Migrationshintergrund","5.71","5.5","2050","2","4","8","9","10","5.61","5.81","0","10","6","6"
"2020","Hauptschule","indirekter Migrationshintergrund","5.98","6.5","321","2","5","8","9","10","5.71","6.25","0","10","6","7"
"2020","Hauptschule","kein Migrationshintergrund","6.41","6.5","4128","3","5","8","9","10","6.34","6.48","0","10","7","7"
"2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","Realschule","direkter Migrationshintergrund","6.01","6.5","291","3","4","8","9","10","5.71","6.31","0","10","6","7"
"2020","Realschule","indirekter Migrationshintergrund","6.09","5.5","365","3","5","8","9","10","5.84","6.34","0","10","6","7"
"2020","Realschule","kein Migrationshintergrund","6.58","6.5","5496","3","5","8","9","10","6.52","6.64","0","10","7","7"
"2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
