"year","migback","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2007","indirekter Migrationshintergrund","3","17.04","11.5","44","5","8","30","30","40","13.37","20.71","2","61","10","20"
"2007","indirekter Migrationshintergrund","4","15.85","9","60","4","6","20","40","70","11.13","20.57","2","99","10","18"
"2007","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","23.04","18.5","46","7","10","32","40","85","16.08","30","3","99","14","27"
"2007","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","18.97","13.5","344","4","7","20","40","99","17.36","20.58","1","99","10","15"
"2007","kein Migrationshintergrund","2","17.73","11.5","790","4","8","21","40","90","16.54","18.92","1","99","10","14"
"2007","kein Migrationshintergrund","3","17.8","11.5","878","4","8","20","40","80","16.77","18.83","1","99","10","12"
"2007","kein Migrationshintergrund","4","18.89","11.5","1215","4","8","20","40","99","17.89","19.89","1","99","11","14"
"2007","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","23.23","15.5","1270","5","10","30","50","90","22.14","24.32","1","99","15","18"
"2007","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2007","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2007","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2007","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","17.21","13.5","47","3","8","20","30","80","12.05","22.37","1","80","10","20"
"2008","direkter Migrationshintergrund","2","16.21","9","98","4","6","20","32","80","13.26","19.16","1","80","10","15"
"2008","direkter Migrationshintergrund","3","17.32","9","98","3","5","20","40","80","13.61","21.03","2","99","10","20"
"2008","direkter Migrationshintergrund","4","17.13","11.5","82","5","8","20","37","54","14.48","19.78","2","54","11","20"
"2008","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","22.52","19","51","8","10","35","40","80","17.67","27.37","1","80","10","20"
"2008","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","indirekter Migrationshintergrund","2","13.38","9.5","42","5","8","19","28","32","10.83","15.93","3","33","10","15"
"2008","indirekter Migrationshintergrund","3","18.72","9","35","4","7","15","50","99","12.09","25.35","2","99","10","16"
"2008","indirekter Migrationshintergrund","4","12.18","9","46","2","5","16","24","40","7.88","16.48","2","90","8","15"
"2008","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","19.67","14.5","50","7","10","25","42","62","14.69","24.65","1","80","12","25"
"2008","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","18.3","14.5","299","4","7","20","38","99","16.41","20.19","1","99","10","15"
"2008","kein Migrationshintergrund","2","17.52","11.5","662","4","8","20","37","80","16.37","18.67","1","99","10","14"
"2008","kein Migrationshintergrund","3","17.02","11.5","849","4","7","20","40","90","15.94","18.1","1","99","10","12"
"2008","kein Migrationshintergrund","4","18.18","11.5","1209","5","8","20","40","90","17.26","19.1","1","99","12","15"
"2008","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","22.27","14.5","1319","5","10","30","48","99","21.24","23.3","1","99","15","16"
"2008","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2008","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2008","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2008","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","18.01","9","32","4","8","24","45","50","12.55","23.47","2","60","10","24"
"2009","direkter Migrationshintergrund","2","24.68","19","52","6","12","40","40","99","19.65","29.71","1","99","10","18"
"2009","direkter Migrationshintergrund","3","17.89","9","55","3","6","20","45","99","12.49","23.29","2","99","10","15"
"2009","direkter Migrationshintergrund","4","16.4","14.5","71","5","10","20","30","50","13.57","19.23","2","75","12","20"
"2009","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","18.37","9","46","5","8","30","50","60","12.76","23.98","3","80","8","18"
"2009","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","indirekter Migrationshintergrund","2","16.54","11.5","31","3","5","20","30","85","10.24","22.84","3","85","10","20"
"2009","indirekter Migrationshintergrund","3","15.69","9","37","4","8","20","25","60","11.31","20.07","1","60","8","20"
"2009","indirekter Migrationshintergrund","4","14.92","10.5","46","5","7","20","30","50","10.09","19.75","2","99","8","15"
"2009","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","18.16","13.5","51","3","10","20","40","80","12.2","24.12","1","99","10","20"
"2009","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","14.51","11.5","219","4","8","20","30","50","12.75","16.27","2","90","10","15"
"2009","kein Migrationshintergrund","2","18.91","11.5","582","4","8","20","49","90","17.49","20.33","1","99","10","15"
"2009","kein Migrationshintergrund","3","16.29","9.5","680","4","7","20","35","80","15.16","17.42","1","98","10","14"
"2009","kein Migrationshintergrund","4","19.19","14.5","1062","4","8","25","40","90","18.22","20.16","1","99","12","15"
"2009","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","21.08","14.5","1265","5","9","30","44","90","20.01","22.15","1","99","15","16"
"2009","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2009","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2009","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2009","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","14.67","9","82","4","5","20","24","99","11.38","17.96","1","99","10","18"
"2010","direkter Migrationshintergrund","2","15.73","12.5","158","3","8","20","30","60","13.6","17.86","1","80","10","15"
"2010","direkter Migrationshintergrund","3","18.95","9.5","96","5","10","20","50","80","15.23","22.67","1","90","10","20"
"2010","direkter Migrationshintergrund","4","14.84","9.5","100","5","8","20","35","50","11.35","18.33","1","99","10","16"
"2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","22.22","13.5","80","4","8","32","50","99","17.76","26.68","3","99","10","20"
"2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","indirekter Migrationshintergrund","2","16.8","9.5","63","6","9","20","40","40","12.37","21.23","2","90","10","18"
"2010","indirekter Migrationshintergrund","3","20.76","19","45","5","10","25","46","65","15.02","26.5","2","80","10","20"
"2010","indirekter Migrationshintergrund","4","20.13","11","57","5","8","20","40","80","15.4","24.86","2","90","10","16"
"2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","17.48","9.5","73","4","8","22","40","50","13.61","21.35","2","99","10","20"
"2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","17.22","9.5","385","4","7","20","35","99","15.42","19.02","1","99","10","13"
"2010","kein Migrationshintergrund","2","17.02","9.5","893","3","7","20","35","99","15.96","18.08","1","99","10","14"
"2010","kein Migrationshintergrund","3","18.13","11.5","905","3","7","20","35","99","17","19.26","1","99","10","12"
"2010","kein Migrationshintergrund","4","17.84","11.5","1278","4","7","20","40","80","16.91","18.77","1","99","12","15"
"2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","20.42","14.5","1482","5","8","25","44","99","19.51","21.33","1","99","15","15"
"2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2010","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2010","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","19.9","13","110","5","8","24","40","80","17.36","22.44","1","80","10","20"
"2011","direkter Migrationshintergrund","2","16.41","9.5","205","5","7","20","30","80","14.21","18.61","1","99","10","15"
"2011","direkter Migrationshintergrund","3","19.06","14","130","6","8","24","40","80","16.3","21.82","2","90","12","20"
"2011","direkter Migrationshintergrund","4","18.75","11.5","128","6","8","25","40","60","15.68","21.82","2","80","12","20"
"2011","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","22.19","15.5","104","4","10","30","60","80","18.65","25.73","2","99","11","20"
"2011","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","13.91","8","30","4","10","20","26","70","6.99","20.83","2","70","10","20"
"2011","indirekter Migrationshintergrund","2","16.87","14","78","4","10","20","25","80","13.63","20.11","1","80","10","19"
"2011","indirekter Migrationshintergrund","3","21.16","18","66","4","10","30","51","80","16.52","25.8","1","90","11","20"
"2011","indirekter Migrationshintergrund","4","15.97","9","98","3","6","20","30","70","12.98","18.96","1","70","10","20"
"2011","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","22.81","19.5","99","6","10","30","40","78","19.2","26.42","2","99","12","20"
"2011","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","16.16","11","490","4","8","20","30","80","14.75","17.57","1","99","10","12"
"2011","kein Migrationshintergrund","2","18.38","11.5","1081","4","8","20","40","80","17.41","19.35","1","99","12","15"
"2011","kein Migrationshintergrund","3","16.78","11.5","1193","4","6","20","38","80","15.83","17.73","1","99","12","15"
"2011","kein Migrationshintergrund","4","18.03","11.5","1721","4","8","20","40","80","17.25","18.81","1","99","12","13"
"2011","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","20.98","14.5","1914","5","9","30","45","87","20.17","21.79","1","99","15","15"
"2011","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2011","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2011","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2011","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","17.8","14.5","77","4","6","24","30","48","14.11","21.49","1","99","10","20"
"2012","direkter Migrationshintergrund","2","18.02","13.5","177","4","10","20","40","95","15.44","20.6","1","99","13","17"
"2012","direkter Migrationshintergrund","3","16.16","9","130","3","6","20","40","90","12.93","19.39","1","99","10","15"
"2012","direkter Migrationshintergrund","4","17.92","13","129","5","8","24","40","70","14.91","20.93","1","90","10","16"
"2012","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","19.6","14.5","133","5","10","25","40","80","16.97","22.23","1","99","12","20"
"2012","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","indirekter Migrationshintergrund","2","25.88","14","82","5","10","27","86","86","22.2","29.56","2","86","10","20"
"2012","indirekter Migrationshintergrund","3","17.91","9","75","4","10","20","40","90","14","21.82","2","90","10","15"
"2012","indirekter Migrationshintergrund","4","15.54","9.5","90","3","5","20","40","80","11.45","19.63","1","99","10","20"
"2012","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","18.63","9.5","105","2","6","20","50","80","15.39","21.87","2","80","10","20"
"2012","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","16.1","9.5","393","3","5","20","30","84","14.2","18","1","99","10","14"
"2012","kein Migrationshintergrund","2","15.9","11.5","993","3","6","20","30","80","14.94","16.86","1","99","10","12"
"2012","kein Migrationshintergrund","3","16.92","11.5","1221","4","8","20","40","80","16.07","17.77","1","99","10","12"
"2012","kein Migrationshintergrund","4","15.86","9.5","1738","4","6","20","30","80","15.18","16.54","1","99","10","12"
"2012","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","19.55","14.5","2012","5","8","25","40","92","18.76","20.34","1","99","12","15"
"2012","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2012","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2012","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2012","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","15.73","9.5","205","4","6","20","30","75","13.76","17.7","2","90","10","12"
"2013","direkter Migrationshintergrund","2","19.28","14","311","5","9","24","40","80","17.32","21.24","1","99","12","16"
"2013","direkter Migrationshintergrund","3","18.43","14.5","306","5","10","20","40","80","16.59","20.27","1","99","12","16"
"2013","direkter Migrationshintergrund","4","15.6","14.5","350","5","8","20","30","60","14.24","16.96","2","80","12","15"
"2013","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","17.25","14.5","231","3","7","20","30","80","15.35","19.15","1","90","13","18"
"2013","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","15.38","14","56","3","8","20","30","44","11.24","19.52","1","90","8","15"
"2013","indirekter Migrationshintergrund","2","15.54","9.5","113","5","10","20","30","72","12.6","18.48","1","87","10","15"
"2013","indirekter Migrationshintergrund","3","19.4","13.5","110","3","7","30","40","60","16.03","22.77","2","92","10","20"
"2013","indirekter Migrationshintergrund","4","16.02","9.5","142","4","8","20","30","80","13.3","18.74","1","99","10","17"
"2013","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","20.84","18.5","154","4","8","30","48","60","18.26","23.42","1","90","12","20"
"2013","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","13.81","9.5","356","3","5","16","27","80","12.14","15.48","1","80","10","15"
"2013","kein Migrationshintergrund","2","14.97","9.5","867","3","5","20","30","70","13.99","15.95","1","99","10","12"
"2013","kein Migrationshintergrund","3","15.89","9.5","1043","4","7","20","40","72","14.98","16.8","1","99","10","12"
"2013","kein Migrationshintergrund","4","15.45","9.5","1668","3","6","20","30","85","14.74","16.16","1","99","10","10"
"2013","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","17.75","11.5","2025","4","8","20","40","80","17.03","18.47","1","99","12","15"
"2013","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2013","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2013","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2013","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2014","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","17.24","15.5","110","5","10","20","30","50","14.83","19.65","1","80","10","19"
"2014","direkter Migrationshintergrund","2","15.06","9","259","4","8","20","30","80","13.29","16.83","1","80","10","14"
"2014","direkter Migrationshintergrund","3","16.26","11","233","4","6","20","30","80","14.61","17.91","1","80","10","15"
"2014","direkter Migrationshintergrund","4","13.56","9.5","280","4","6","20","28","43","11.82","15.3","1","99","11","15"
"2014","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","16.83","14","227","4","8","20","30","80","14.85","18.81","1","90","12","16"
"2014","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","16","11.5","50","3","10","20","26","99","10.85","21.15","1","99","8","20"
"2014","indirekter Migrationshintergrund","2","12.87","7.5","86","2","4","15","25","80","9.29","16.45","1","90","10","15"
"2014","indirekter Migrationshintergrund","3","22.01","15.5","98","4","10","30","40","80","18.74","25.28","2","90","10","16"
"2014","indirekter Migrationshintergrund","4","13.51","9","121","4","5","16","30","60","10.86","16.16","1","99","8","12"
"2014","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","19.58","11.5","161","3","8","28","40","80","16.56","22.6","1","99","10","20"
"2014","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","15.97","9.5","298","2","5","20","40","70","14.24","17.7","1","90","10","14"
"2014","kein Migrationshintergrund","2","15.96","9.5","708","3","6","20","40","60","14.85","17.07","1","99","10","11"
"2014","kein Migrationshintergrund","3","15.05","9.5","930","4","5","20","30","80","14.1","16","1","99","10","10"
"2014","kein Migrationshintergrund","4","15.61","9.5","1515","3","7","20","32","75","14.89","16.33","1","99","10","11"
"2014","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","17.28","10.5","2076","4","6","20","40","80","16.58","17.98","1","99","10","12"
"2014","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2014","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2014","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2014","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2014","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","16.01","11.5","124","3","6","20","35","50","13.19","18.83","1","99","10","20"
"2015","direkter Migrationshintergrund","2","18.26","13.5","227","5","8","20","40","99","16.14","20.38","1","99","10","16"
"2015","direkter Migrationshintergrund","3","18.46","11","274","4","8","20","40","99","16.68","20.24","1","99","12","18"
"2015","direkter Migrationshintergrund","4","16.72","9","316","4","7","20","40","80","14.97","18.47","2","99","10","15"
"2015","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","18.36","14.5","314","4","10","20","40","80","16.49","20.23","1","85","12","16"
"2015","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","11.93","8.5","49","2","3","13","30","60","8.04","15.82","1","60","6","10"
"2015","indirekter Migrationshintergrund","2","20.29","17.5","45","3","8","30","40","60","16.31","24.27","1","60","10","20"
"2015","indirekter Migrationshintergrund","3","25.35","19","83","5","10","40","50","62","22.01","28.69","1","90","10","20"
"2015","indirekter Migrationshintergrund","4","15.27","9","127","4","8","20","30","80","13.11","17.43","1","80","10","15"
"2015","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","22.05","15.5","150","5","10","30","50","99","18.88","25.22","1","99","10","20"
"2015","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","12.69","9.5","280","2","5","20","24","50","11.22","14.16","1","90","10","10"
"2015","kein Migrationshintergrund","2","14.14","9.5","607","4","7","20","25","80","12.95","15.33","1","99","10","10"
"2015","kein Migrationshintergrund","3","16.37","11.5","876","4","7","20","35","70","15.41","17.33","1","99","10","12"
"2015","kein Migrationshintergrund","4","15.83","9.5","1511","4","6","20","35","80","15.12","16.54","1","99","10","12"
"2015","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","16.67","11.5","2187","4","8","20","35","80","15.99","17.35","1","99","10","12"
"2015","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2015","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2015","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2015","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","18.61","14.5","89","5","8","24","40","60","15.42","21.8","1","99","10","15"
"2016","direkter Migrationshintergrund","2","18.53","14","188","5","8","20","33","98","16.18","20.88","2","108","10","15"
"2016","direkter Migrationshintergrund","3","17.36","14.5","226","3","6","20","34","80","15.47","19.25","1","80","12","17"
"2016","direkter Migrationshintergrund","4","15.93","13.5","313","5","8","20","30","50","14.41","17.45","1","99","10","15"
"2016","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","16.39","9.5","302","5","7","20","40","80","14.7","18.08","1","80","10","15"
"2016","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","8.77","6.5","39","3","4","10","13","45","5.76","11.78","1","45","5","10"
"2016","indirekter Migrationshintergrund","2","13.4","9.5","58","2","3","15","40","48","9.68","17.12","1","60","6","12"
"2016","indirekter Migrationshintergrund","3","20.89","18","66","5","10","30","32","80","16.96","24.82","1","80","10","20"
"2016","indirekter Migrationshintergrund","4","14.27","7.5","119","5","5","15","25","80","11.16","17.38","2","99","10","12"
"2016","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","20.89","15.5","163","5","8","20","40","99","18.01","23.77","1","99","10","17"
"2016","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","13.18","9.5","222","4","5","19","25","60","11.39","14.97","2","98","10","11"
"2016","kein Migrationshintergrund","2","14.56","9.5","590","3","7","17","30","70","13.32","15.8","1","99","10","10"
"2016","kein Migrationshintergrund","3","13.47","9.5","769","3","6","20","30","58","12.57","14.37","1","99","10","10"
"2016","kein Migrationshintergrund","4","14.49","9.5","1443","3","6","20","30","60","13.74","15.24","1","200","10","10"
"2016","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","16.55","11.5","2193","4","6","20","37","80","15.89","17.21","1","99","10","12"
"2016","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","22.41","14.5","96","5","8","24","60","87","19.4","25.42","1","87","10","12"
"2017","direkter Migrationshintergrund","2","13.47","9.5","171","4","5","20","30","80","11.19","15.75","2","100","10","15"
"2017","direkter Migrationshintergrund","3","17.34","11.5","223","2","8","25","40","80","15.69","18.99","1","80","12","15"
"2017","direkter Migrationshintergrund","4","14.95","9.5","281","4","6","20","30","50","13.45","16.45","1","80","10","15"
"2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","17.67","11.5","301","5","8","20","40","70","15.87","19.47","1","90","12","15"
"2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","14.76","9","38","3","5","24","29","50","9.9","19.62","2","60","10","20"
"2017","indirekter Migrationshintergrund","2","17.42","14.5","47","4","10","20","30","80","13.26","21.58","2","80","10","15"
"2017","indirekter Migrationshintergrund","3","15.03","13","71","5","8","18","30","45","12.05","18.01","1","80","10","16"
"2017","indirekter Migrationshintergrund","4","13.78","11.5","111","4","6","20","24","50","11.94","15.62","1","50","10","15"
"2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","17.89","11","189","4","7","20","32","99","15.5","20.28","1","99","10","16"
"2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","14.52","11","178","4","5","20","25","80","12.34","16.7","1","99","10","12"
"2017","kein Migrationshintergrund","2","15.75","9.5","483","4","7","20","32","70","14.42","17.08","1","146","10","12"
"2017","kein Migrationshintergrund","3","15.89","9.5","847","4","6","20","37","80","14.85","16.93","1","100","10","12"
"2017","kein Migrationshintergrund","4","15.23","9.5","1594","4","6","20","30","80","14.58","15.88","1","99","10","10"
"2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","16.56","9.5","2636","4","7","20","40","80","15.97","17.15","1","120","10","12"
"2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2017","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2017","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","11.65","9.5","125","3","5","15","25","40","9.31","13.99","1","100","10","12"
"2018","direkter Migrationshintergrund","2","16.42","9.5","159","3","6","20","30","80","14.1","18.74","1","80","10","15"
"2018","direkter Migrationshintergrund","3","16.18","11.5","247","2","5","25","40","50","14.42","17.94","1","99","10","13"
"2018","direkter Migrationshintergrund","4","18.28","14.5","319","5","8","23","35","70","16.67","19.89","1","76","10","15"
"2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","16.99","11","330","5","8","20","30","80","15.34","18.64","1","99","10","14"
"2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","12.66","9","36","5","8","16","20","40","9.44","15.88","2","40","8","16"
"2018","indirekter Migrationshintergrund","2","14.17","9.5","59","3","6","20","40","40","11.76","16.58","1","40","7","10"
"2018","indirekter Migrationshintergrund","3","18.59","13.5","58","7","10","25","38","80","14.72","22.46","3","80","10","15"
"2018","indirekter Migrationshintergrund","4","12.79","7.5","138","2","5","15","28","60","10.31","15.27","1","90","8","13"
"2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","15.93","11","212","3","5","20","32","88","13.56","18.3","1","99","10","16"
"2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","15.54","13.5","162","3","6","20","30","60","13.43","17.65","1","99","10","15"
"2018","kein Migrationshintergrund","2","14.18","9.5","398","4","5","20","30","80","12.78","15.58","1","99","10","12"
"2018","kein Migrationshintergrund","3","14.62","9.5","709","3","5","20","30","63","13.54","15.7","1","120","10","10"
"2018","kein Migrationshintergrund","4","14.8","9.5","1638","3","5","20","30","80","14.06","15.54","1","150","10","10"
"2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","16.26","9.5","2747","4","7","20","35","80","15.7","16.82","1","107","10","12"
"2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2018","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2018","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","14.75","9.5","90","2","5","14","40","60","12.01","17.49","1","60","10","12"
"2019","direkter Migrationshintergrund","2","13.2","9.5","148","5","7","16","30","40","11.1","15.3","1","80","10","15"
"2019","direkter Migrationshintergrund","3","17.52","11.5","180","5","8","20","40","66","15.5","19.54","1","90","10","17"
"2019","direkter Migrationshintergrund","4","16.56","9.5","282","5","7","20","40","60","14.72","18.4","1","99","10","15"
"2019","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","19.22","12.5","317","5","8","20","40","99","17.34","21.1","2","99","10","15"
"2019","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","indirekter Migrationshintergrund","2","17.79","19.5","34","5","10","25","40","40","14.71","20.87","2","40","10","16"
