year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2012,Second Stage of Tertiary Education,East,1252,75.99983,74.89073,77.10309,64.00000,75.00000,85.00000,42.00000,116.50000,75.00000,73.00000,76.00000
2013,Pre-primary Level,West,,,,,,,,,,,,
2013,Pre-primary Level,East,,,,,,,,,,,,
2013,Primary Level,West,,,,,,,,,,,,
2013,Primary Level,East,,,,,,,,,,,,
2013,Lower Secondary Level,West,,,,,,,,,,,,
2013,Lower Secondary Level,East,,,,,,,,,,,,
2013,Upper Secondary Level,West,,,,,,,,,,,,
2013,Upper Secondary Level,East,,,,,,,,,,,,
2013,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2013,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2013,First Stage of Tertiary Education,West,,,,,,,,,,,,
2013,First Stage of Tertiary Education,East,,,,,,,,,,,,
2013,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2013,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2014,Pre-primary Level,West,751,68.18988,66.42435,70.05610,58.00000,65.00000,75.00000,40.00000,100.50000,65.00000,62.00000,66.00000
2014,Pre-primary Level,East,113,64.48242,61.64931,67.03304,57.00000,60.78853,73.00000,45.00000,97.00000,61.00000,56.00000,64.00000
2014,Primary Level,West,440,77.96272,75.16154,79.95043,65.00000,75.81034,90.00000,38.00000,127.50000,76.00000,72.00000,77.00000
2014,Primary Level,East,56,79.14980,69.18490,86.43606,65.08128,72.00000,84.96597,44.00000,114.79302,72.00000,61.00000,76.00000
2014,Lower Secondary Level,West,2774,76.23489,75.24277,77.10983,65.00000,75.00000,85.00000,35.00000,115.00000,75.00000,75.00000,77.00000
2014,Lower Secondary Level,East,398,78.20723,75.00577,80.66473,67.00000,75.00000,87.00000,40.00000,117.00000,75.00000,72.00000,77.00000
2014,Upper Secondary Level,West,9560,78.30823,77.78336,78.89336,65.00000,76.00000,88.00000,30.50000,122.50000,76.00000,74.97500,77.00000
2014,Upper Secondary Level,East,2815,79.23824,78.39356,80.24821,67.00000,78.00000,90.00000,35.00000,124.50000,78.00000,77.00000,79.00000
2014,Post-secondary Non-tertiary Level,West,1724,77.12398,75.78023,78.55126,65.00000,75.00000,87.00000,40.00000,120.00000,75.00000,73.00000,77.02500
2014,Post-secondary Non-tertiary Level,East,292,77.22451,72.65851,81.07068,65.00000,75.00000,88.26690,45.00000,123.16725,75.00000,72.00000,80.00000
2014,First Stage of Tertiary Education,West,1171,82.58222,81.04312,84.04370,70.00000,81.00000,92.00000,43.00000,125.00000,81.00000,79.00000,82.00000
2014,First Stage of Tertiary Education,East,406,82.19831,79.57466,84.29837,70.00000,80.27975,91.00000,38.50000,122.50000,81.00000,79.00000,82.00000
2014,Second Stage of Tertiary Education,West,4735,76.80211,76.03689,77.62620,65.00000,75.00000,87.00000,41.00000,120.00000,75.00000,73.00000,75.00000
2014,Second Stage of Tertiary Education,East,1430,75.79325,74.67687,76.81323,65.00000,75.00000,85.00000,43.00000,115.00000,75.00000,74.00000,76.02500
2015,Pre-primary Level,West,,,,,,,,,,,,
2015,Pre-primary Level,East,,,,,,,,,,,,
2015,Primary Level,West,,,,,,,,,,,,
2015,Primary Level,East,,,,,,,,,,,,
2015,Lower Secondary Level,West,,,,,,,,,,,,
2015,Lower Secondary Level,East,,,,,,,,,,,,
2015,Upper Secondary Level,West,,,,,,,,,,,,
2015,Upper Secondary Level,East,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2015,First Stage of Tertiary Education,West,,,,,,,,,,,,
2015,First Stage of Tertiary Education,East,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2016,Pre-primary Level,West,584,66.90978,64.76406,68.90603,57.00000,64.00000,73.00000,42.00000,97.00000,64.00000,63.00000,66.00000
2016,Pre-primary Level,East,107,66.46617,63.37190,69.79904,58.44403,62.00000,72.00000,45.00000,92.33395,62.00000,56.00000,64.00000
2016,Primary Level,West,347,79.46991,75.80913,82.41537,67.00000,77.00000,90.00000,40.00000,124.50000,77.00000,74.00000,80.00000
2016,Primary Level,East,43,82.52875,72.28485,92.93102,68.39381,75.00000,88.61741,48.00000,118.95281,75.00000,62.00000,80.00000
2016,Lower Secondary Level,West,2297,76.51505,75.26444,77.73406,64.00000,74.00000,86.00000,33.00000,119.00000,74.00000,73.00000,76.00000
2016,Lower Secondary Level,East,338,78.16115,74.36157,81.37960,65.49032,76.00000,87.00000,40.00000,119.26452,76.00000,72.00000,79.00000
2016,Upper Secondary Level,West,8262,79.20402,78.53610,79.71286,66.00000,78.00000,90.00000,30.00000,126.00000,78.00000,77.00000,79.00000
2016,Upper Secondary Level,East,2523,79.79937,78.82250,80.83902,67.00000,79.00000,90.00000,39.00000,124.50000,79.00000,78.00000,80.00000
2016,Post-secondary Non-tertiary Level,West,1710,77.81059,76.30491,79.07192,65.00000,75.00000,87.91953,40.00000,122.29882,75.00000,73.00000,76.00000
2016,Post-secondary Non-tertiary Level,East,270,75.21594,71.67406,77.88496,63.00000,75.00000,84.00000,42.00000,115.50000,75.00000,72.00000,77.00000
2016,First Stage of Tertiary Education,West,1021,83.46199,81.91383,84.81528,70.00000,82.00000,93.00000,44.00000,127.50000,82.00000,80.97500,84.00000
2016,First Stage of Tertiary Education,East,367,81.41009,79.16327,83.98681,70.00000,81.00000,90.72796,38.90806,121.81990,81.00000,78.00000,83.02500
2016,Second Stage of Tertiary Education,West,4498,77.25498,76.44076,78.00194,65.00000,75.00000,87.00000,39.00000,120.00000,75.00000,73.00000,75.00000
2016,Second Stage of Tertiary Education,East,1331,75.17349,74.04969,76.16835,64.00000,75.00000,83.00000,43.00000,111.50000,75.00000,74.00000,77.00000
2017,Pre-primary Level,West,,,,,,,,,,,,
2017,Pre-primary Level,East,,,,,,,,,,,,
2017,Primary Level,West,,,,,,,,,,,,
2017,Primary Level,East,,,,,,,,,,,,
2017,Lower Secondary Level,West,,,,,,,,,,,,
2017,Lower Secondary Level,East,,,,,,,,,,,,
2017,Upper Secondary Level,West,,,,,,,,,,,,
2017,Upper Secondary Level,East,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2017,First Stage of Tertiary Education,West,,,,,,,,,,,,
2017,First Stage of Tertiary Education,East,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2018,Pre-primary Level,West,542,66.96724,65.30751,68.52041,57.48027,65.00000,75.00000,43.00000,101.27959,65.00000,63.00000,67.00000
2018,Pre-primary Level,East,126,66.22531,62.22545,69.22627,58.00000,65.00000,72.00000,37.00000,93.00000,65.00000,60.00000,68.00000
2018,Primary Level,West,1375,76.85357,74.76554,78.74613,64.00000,75.00000,86.00000,40.00000,119.00000,75.00000,73.00000,77.00000
2018,Primary Level,East,230,85.76535,74.24816,96.60296,65.00000,80.00000,104.39840,40.00000,160.00000,80.00000,69.90000,90.02500
2018,Lower Secondary Level,West,2874,77.07559,75.92129,77.99089,65.00000,75.00000,86.00000,37.00000,117.50000,75.00000,74.00000,77.00000
2018,Lower Secondary Level,East,509,78.01195,75.65966,80.62913,65.00000,77.00000,89.00000,35.00000,125.00000,77.00000,74.00000,80.00000
2018,Upper Secondary Level,West,9033,79.62620,79.02073,80.19760,66.00000,78.00000,90.00000,30.00000,126.00000,78.00000,77.00000,79.00000
2018,Upper Secondary Level,East,2816,80.75589,79.62530,81.90400,67.00000,80.00000,91.00000,39.00000,127.00000,80.00000,80.00000,82.00000
2018,Post-secondary Non-tertiary Level,West,1829,78.35094,77.06049,79.79883,65.00000,75.00000,88.26407,40.00000,123.16018,75.00000,73.00000,75.02500
2018,Post-secondary Non-tertiary Level,East,328,78.74830,75.97796,81.06410,67.00000,78.00000,90.00000,47.00000,124.50000,78.00000,76.00000,81.00000
2018,First Stage of Tertiary Education,West,1051,83.79726,82.08434,85.71395,70.00000,82.00000,94.00000,44.00000,130.00000,82.00000,80.00000,84.00000
2018,First Stage of Tertiary Education,East,382,81.58858,78.65293,84.13034,70.00000,81.00000,90.00000,40.00000,120.00000,81.00000,79.00000,84.00000
2018,Second Stage of Tertiary Education,West,5378,77.49805,76.78330,78.21443,66.00000,76.00000,87.00000,38.00000,118.50000,76.00000,75.00000,77.00000
2018,Second Stage of Tertiary Education,East,1460,76.41061,75.11173,77.69135,65.00000,75.00000,85.00000,42.00000,115.00000,75.00000,73.00000,76.02500
2019,Pre-primary Level,West,,,,,,,,,,,,
2019,Pre-primary Level,East,,,,,,,,,,,,
2019,Primary Level,West,,,,,,,,,,,,
2019,Primary Level,East,,,,,,,,,,,,
2019,Lower Secondary Level,West,,,,,,,,,,,,
2019,Lower Secondary Level,East,,,,,,,,,,,,
2019,Upper Secondary Level,West,,,,,,,,,,,,
2019,Upper Secondary Level,East,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2019,First Stage of Tertiary Education,West,,,,,,,,,,,,
2019,First Stage of Tertiary Education,East,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2020,Pre-primary Level,West,546,68.22715,66.36549,70.08591,60.00000,65.00000,75.00000,39.00000,97.50000,65.00000,62.00000,66.00000
2020,Pre-primary Level,East,127,71.02487,67.66439,74.77330,62.00000,70.00000,79.00000,44.00000,104.50000,70.00000,67.97500,76.00000
2020,Primary Level,West,463,77.69408,74.80170,80.21797,64.00000,76.00000,86.00000,40.00000,119.00000,76.00000,72.00000,82.00000
2020,Primary Level,East,51,96.77259,79.99058,111.58448,78.66879,90.00000,110.00000,37.00000,156.99682,90.00000,75.00000,101.00000
2020,Lower Secondary Level,West,2132,78.45123,77.23681,79.78169,65.00000,75.00000,90.00000,37.00000,127.50000,75.00000,72.00000,75.00000
2020,Lower Secondary Level,East,389,80.31228,77.39600,82.67240,66.00000,80.00000,95.00000,39.00000,138.50000,80.00000,79.97500,84.00000
2020,Upper Secondary Level,West,8119,79.97851,79.48396,80.61409,67.00000,79.00000,90.00000,37.00000,124.50000,79.00000,78.00000,80.00000
2020,Upper Secondary Level,East,2427,81.43951,80.19090,82.66146,68.00000,80.00000,92.00000,40.00000,128.00000,80.00000,80.00000,81.00000
2020,Post-secondary Non-tertiary Level,West,1925,78.62084,77.39441,80.07422,65.00000,76.00000,89.00000,40.00000,125.00000,76.00000,74.00000,77.00000
2020,Post-secondary Non-tertiary Level,East,315,80.57511,74.99040,84.28379,69.77661,77.00000,90.00000,45.00000,120.33509,77.00000,71.97500,80.00000
2020,First Stage of Tertiary Education,West,1058,84.69623,82.89347,86.38566,72.00000,83.00000,95.00000,45.00000,129.50000,83.00000,80.00000,84.00000
2020,First Stage of Tertiary Education,East,391,82.20254,79.02147,84.85130,69.40695,80.00000,92.00000,36.00000,125.88958,80.00000,75.00000,82.00000
2020,Second Stage of Tertiary Education,West,5557,78.28191,77.53569,79.08739,66.00000,77.00000,88.00000,39.00000,121.00000,77.00000,76.00000,78.00000
2020,Second Stage of Tertiary Education,East,1549,76.57309,75.11397,77.92780,64.00000,75.00000,85.00000,40.00000,116.50000,75.00000,74.00000,76.00000
2021,Pre-primary Level,West,,,,,,,,,,,,
2021,Pre-primary Level,East,,,,,,,,,,,,
2021,Primary Level,West,,,,,,,,,,,,
2021,Primary Level,East,,,,,,,,,,,,
2021,Lower Secondary Level,West,,,,,,,,,,,,
2021,Lower Secondary Level,East,,,,,,,,,,,,
2021,Upper Secondary Level,West,,,,,,,,,,,,
2021,Upper Secondary Level,East,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2021,First Stage of Tertiary Education,West,,,,,,,,,,,,
2021,First Stage of Tertiary Education,East,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,East,,,,,,,,,,,,
