year,pgisced97,regtyp,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Lower Secondary Level,Urban regions,Agree,0.13803,187,1405,0.11999,0.15607
2018,Lower Secondary Level,Urban regions,Disagree,0.34400,477,1405,0.31915,0.36885
2018,Lower Secondary Level,Urban regions,Disagree completely,0.43797,638,1405,0.41202,0.46392
2018,Lower Secondary Level,Rural regions,Agree completely,0.06501,53,773,0.04762,0.08240
2018,Lower Secondary Level,Rural regions,Agree,0.12094,98,773,0.09794,0.14394
2018,Lower Secondary Level,Rural regions,Disagree,0.37689,274,773,0.34270,0.41107
2018,Lower Secondary Level,Rural regions,Disagree completely,0.43717,348,773,0.40217,0.47216
2018,Upper Secondary Level,Urban regions,Agree completely,0.05833,375,6152,0.05247,0.06419
2018,Upper Secondary Level,Urban regions,Agree,0.11715,711,6152,0.10911,0.12518
2018,Upper Secondary Level,Urban regions,Disagree,0.38669,2303,6152,0.37452,0.39886
2018,Upper Secondary Level,Urban regions,Disagree completely,0.43783,2763,6152,0.42543,0.45023
2018,Upper Secondary Level,Rural regions,Agree completely,0.04964,205,4050,0.04295,0.05633
2018,Upper Secondary Level,Rural regions,Agree,0.12896,469,4050,0.11863,0.13928
2018,Upper Secondary Level,Rural regions,Disagree,0.35523,1528,4050,0.34048,0.36997
2018,Upper Secondary Level,Rural regions,Disagree completely,0.46618,1848,4050,0.45081,0.48154
2018,Post-secondary Non-tertiary Level,Urban regions,Agree completely,0.05635,67,1418,0.04434,0.06835
2018,Post-secondary Non-tertiary Level,Urban regions,Agree,0.15730,181,1418,0.13834,0.17626
2018,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.36180,550,1418,0.33678,0.38682
2018,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.42455,620,1418,0.39882,0.45029
2018,Post-secondary Non-tertiary Level,Rural regions,Agree completely,0.06139,32,570,0.04167,0.08112
2018,Post-secondary Non-tertiary Level,Rural regions,Agree,0.12894,66,570,0.10140,0.15647
2018,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.40350,213,570,0.36319,0.44381
2018,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.40617,259,570,0.36582,0.44652
2018,First Stage of Tertiary Education,Urban regions,Agree completely,0.05154,43,787,0.03609,0.06700
2018,First Stage of Tertiary Education,Urban regions,Agree,0.10863,81,787,0.08688,0.13039
2018,First Stage of Tertiary Education,Urban regions,Disagree,0.39124,305,787,0.35712,0.42536
2018,First Stage of Tertiary Education,Urban regions,Disagree completely,0.44858,358,787,0.41381,0.48335
2018,First Stage of Tertiary Education,Rural regions,Agree,0.11980,55,529,0.09210,0.14750
2018,First Stage of Tertiary Education,Rural regions,Disagree,0.37368,217,529,0.33242,0.41495
2018,First Stage of Tertiary Education,Rural regions,Disagree completely,0.42978,257,529,0.38755,0.47200
2018,Second Stage of Tertiary Education,Urban regions,Agree completely,0.03708,157,4264,0.03141,0.04275
2018,Second Stage of Tertiary Education,Urban regions,Agree,0.10448,382,4264,0.09530,0.11367
2018,Second Stage of Tertiary Education,Urban regions,Disagree,0.39187,1635,4264,0.37721,0.40652
2018,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.46657,2090,4264,0.45159,0.48155
2018,Second Stage of Tertiary Education,Rural regions,Agree completely,0.05028,68,1560,0.03943,0.06112
2018,Second Stage of Tertiary Education,Rural regions,Agree,0.13862,156,1560,0.12147,0.15578
2018,Second Stage of Tertiary Education,Rural regions,Disagree,0.36587,601,1560,0.34196,0.38978
2018,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.44523,735,1560,0.42056,0.46990
