year,pgisced97,plh0190,proportion,n,lower_confidence,upper_confidence
2013,in school,Stimmt eher,0.0016544552115339162,44486,0.001276785338693789,0.0020321250843740434
2013,-1,Stimmt eher,0.0012408414086504372,44486,0.0009137019587632581,0.0015679808585376163
2013,inadequately,Stimmt eher,0.0012408414086504372,44486,0.0009137019587632581,0.0015679808585376163
2013,inadequately,Stimmt ganz u.gar,0.001004490664145592,44486,0.0007101168920294887,0.0012988644362616954
2013,-1,Stimmt ganz u.gar,0.0004727014890096904,44486,0.00027070900606856915,0.0006746939719508116
2013,in school,Stimmt ganz u.gar,0.0002363507445048452,44486,9.350360406564062e-05,0.00037919788494404974
2018,middle vocational,Stimmt ganz u.gar nicht,0.20351636700976278,43121,0.1997162255971561,0.20731650842236946
2018,middle vocational,Stimmt eher nicht,0.1690595043512833,43121,0.16552184169255738,0.17259716701000924
2018,higher education,Stimmt ganz u.gar nicht,0.12483986393956796,43121,0.12172002577568249,0.12795970210345345
2018,higher education,Stimmt eher nicht,0.09877633962097451,43121,0.0959601984871825,0.10159248075476653
2018,middle vocational,Stimmt eher,0.05212704863718691,43121,0.05002898675829157,0.054225110516082246
2018,general elemantary,Stimmt ganz u.gar nicht,0.0434244820426735,43121,0.04150077642277552,0.045348187662571475
2018,vocational + Abi,Stimmt ganz u.gar nicht,0.03887440915315634,43121,0.03704995215963939,0.04069886614667329
2018,vocational + Abi,Stimmt eher nicht,0.033794230684277955,43121,0.03208866772827471,0.0354997936402812
2018,general elemantary,Stimmt eher nicht,0.033131598710076426,43121,0.0314422607565561,0.03482093666359675
2018,higher vocational,Stimmt ganz u.gar nicht,0.02738878826699651,43121,0.025848266977310838,0.02892930955668218
2018,middle vocational,Stimmt ganz u.gar,0.025665945134072537,43121,0.024173342405030405,0.027158547863114668
2018,higher education,Stimmt eher,0.02376640014136149,43121,0.0223286936375395,0.025204106645183477
2018,higher vocational,Stimmt eher nicht,0.023192119097053498,43121,0.021771471198848823,0.024612766995258172
2018,general elemantary,Stimmt eher,0.01259000750982904,43121,0.011537625505698507,0.013642389513959574
2018,vocational + Abi,Stimmt eher,0.010911339841851836,43121,0.009930793075030865,0.011891886608672806
2018,-1,Stimmt ganz u.gar nicht,0.01046958519238415,43121,0.009508878157754926,0.011430292227013375
2018,higher education,Stimmt ganz u.gar,0.009939479613022927,43121,0.009003159495652986,0.010875799730392868
2018,-1,Stimmt eher nicht,0.008260811945045722,43121,0.007406489602113921,0.009115134287977522
2018,general elemantary,Stimmt ganz u.gar,0.006847197066749127,43121,0.006068844952523557,0.007625549180974698
2018,inadequately,Stimmt ganz u.gar nicht,0.006184565092547599,43121,0.005444586577106766,0.006924543607988432
2018,higher vocational,Stimmt eher,0.006007863232760525,43121,0.005278467610155864,0.006737258855365185
2018,in school,Stimmt eher nicht,0.005477757653399302,43121,0.004781098549446082,0.006174416757352523
2018,inadequately,Stimmt eher nicht,0.004505897424570394,43121,0.0038737452216844456,0.005138049627456342
2018,vocational + Abi,Stimmt ganz u.gar,0.004373371029730088,43121,0.003750543109190218,0.0049961989502699585
2018,in school,Stimmt ganz u.gar nicht,0.0034898617307947168,43121,0.0029332445204338633,0.00404647894115557
2018,inadequately,Stimmt eher,0.003048107081327031,43121,0.002527795047355139,0.003568419115298923
2018,-1,Stimmt eher,0.002915580686486725,43121,0.0024066716567732655,0.003424489716200185
2018,higher vocational,Stimmt ganz u.gar,0.0028714052215399566,43121,0.002366355090976222,0.0033764553521036913
2018,in school,Stimmt eher,0.001722843132923974,43121,0.0013314077373007744,0.0021142785285471737
2018,inadequately,Stimmt ganz u.gar,0.001325263948403057,43121,0.0009818840378915815,0.0016686438589145324
2018,-1,Stimmt ganz u.gar,0.001104386623669214,43121,0.0007908904234047553,0.0014178828239336729
2018,in school,Stimmt ganz u.gar,0.00039757918452091706,43121,0.0002094149282016328,0.0005857434408402013
