"plh0190","year","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Stimmt eher","2008","AkademikerIn","374","0.111221770305199","0.101400741396325","0.121042799214073"
"Stimmt eher nicht","2008","(noch) kein Abschluss","201","0.397759990344964","0.353837773483573","0.441682207206355"
"Stimmt eher nicht","2008","Hauptschule","2373","0.395993466532989","0.38359179255009","0.408395140515889"
"Stimmt eher nicht","2008","Realschule","2005","0.431349080943231","0.417286858946504","0.445411302939958"
"Stimmt eher nicht","2008","(Fach-)Abitur","847","0.411069621065172","0.38977054176864","0.432368700361704"
"Stimmt eher nicht","2008","AkademikerIn","1486","0.376831104013025","0.36169404029049","0.391968167735561"
"Stimmt ganz u.gar nicht","2008","(noch) kein Abschluss","199","0.407783013792171","0.363682474834826","0.451883552749516"
"Stimmt ganz u.gar nicht","2008","Hauptschule","2644","0.432696528264508","0.420132904918851","0.445260151610166"
"Stimmt ganz u.gar nicht","2008","Realschule","1971","0.392116809291836","0.378254536666236","0.405979081917435"
"Stimmt ganz u.gar nicht","2008","(Fach-)Abitur","909","0.419704863482637","0.398341598530008","0.441068128435265"
"Stimmt ganz u.gar nicht","2008","AkademikerIn","1926","0.469450337424895","0.453861158821693","0.485039516028096"
"Stimmt ganz u.gar","2009","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2009","Hauptschule","","","",""
"Stimmt ganz u.gar","2009","Realschule","","","",""
"Stimmt ganz u.gar","2009","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2009","AkademikerIn","","","",""
"Stimmt eher","2009","(noch) kein Abschluss","","","",""
"Stimmt eher","2009","Hauptschule","","","",""
"Stimmt eher","2009","Realschule","","","",""
"Stimmt eher","2009","(Fach-)Abitur","","","",""
"Stimmt eher","2009","AkademikerIn","","","",""
"Stimmt eher nicht","2009","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2009","Hauptschule","","","",""
"Stimmt eher nicht","2009","Realschule","","","",""
"Stimmt eher nicht","2009","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2009","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2009","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2009","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2009","Realschule","","","",""
"Stimmt ganz u.gar nicht","2009","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2009","AkademikerIn","","","",""
"Stimmt ganz u.gar","2010","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2010","Hauptschule","","","",""
"Stimmt ganz u.gar","2010","Realschule","","","",""
"Stimmt ganz u.gar","2010","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2010","AkademikerIn","","","",""
"Stimmt eher","2010","(noch) kein Abschluss","","","",""
"Stimmt eher","2010","Hauptschule","","","",""
"Stimmt eher","2010","Realschule","","","",""
"Stimmt eher","2010","(Fach-)Abitur","","","",""
"Stimmt eher","2010","AkademikerIn","","","",""
"Stimmt eher nicht","2010","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2010","Hauptschule","","","",""
"Stimmt eher nicht","2010","Realschule","","","",""
"Stimmt eher nicht","2010","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2010","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2010","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2010","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2010","Realschule","","","",""
"Stimmt ganz u.gar nicht","2010","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2010","AkademikerIn","","","",""
"Stimmt ganz u.gar","2011","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2011","Hauptschule","","","",""
"Stimmt ganz u.gar","2011","Realschule","","","",""
"Stimmt ganz u.gar","2011","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2011","AkademikerIn","","","",""
"Stimmt eher","2011","(noch) kein Abschluss","","","",""
"Stimmt eher","2011","Hauptschule","","","",""
"Stimmt eher","2011","Realschule","","","",""
"Stimmt eher","2011","(Fach-)Abitur","","","",""
"Stimmt eher","2011","AkademikerIn","","","",""
"Stimmt eher nicht","2011","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2011","Hauptschule","","","",""
"Stimmt eher nicht","2011","Realschule","","","",""
"Stimmt eher nicht","2011","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2011","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2011","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2011","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2011","Realschule","","","",""
"Stimmt ganz u.gar nicht","2011","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2011","AkademikerIn","","","",""
"Stimmt ganz u.gar","2012","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2012","Hauptschule","","","",""
"Stimmt ganz u.gar","2012","Realschule","","","",""
"Stimmt ganz u.gar","2012","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2012","AkademikerIn","","","",""
"Stimmt eher","2012","(noch) kein Abschluss","","","",""
"Stimmt eher","2012","Hauptschule","","","",""
"Stimmt eher","2012","Realschule","","","",""
"Stimmt eher","2012","(Fach-)Abitur","","","",""
"Stimmt eher","2012","AkademikerIn","","","",""
"Stimmt eher nicht","2012","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2012","Hauptschule","","","",""
"Stimmt eher nicht","2012","Realschule","","","",""
"Stimmt eher nicht","2012","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2012","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2012","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2012","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2012","Realschule","","","",""
"Stimmt ganz u.gar nicht","2012","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2012","AkademikerIn","","","",""
"Stimmt ganz u.gar","2013","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2013","Hauptschule","322","0.0645985378031035","0.0579706209333399","0.071226454672867"
"Stimmt ganz u.gar","2013","Realschule","214","0.0522572052465926","0.0458805945415331","0.0586338159516521"
"Stimmt ganz u.gar","2013","(Fach-)Abitur","74","0.0383477014193261","0.0300630936809004","0.0466323091577519"
"Stimmt ganz u.gar","2013","AkademikerIn","185","0.0495309492316487","0.0428999946728422","0.0561619037904551"
"Stimmt eher","2013","(noch) kein Abschluss","49","0.116203485604854","0.0842336680021101","0.148173303207597"
"Stimmt eher","2013","Hauptschule","560","0.106226836883773","0.0979188181629546","0.114534855604592"
"Stimmt eher","2013","Realschule","471","0.113437348724952","0.104350687891245","0.122524009558659"
"Stimmt eher","2013","(Fach-)Abitur","204","0.0963716744434093","0.0836406642755684","0.10910268461125"
"Stimmt eher","2013","AkademikerIn","327","0.0810738730388882","0.0727322704308974","0.0894154756468789"
"Stimmt eher nicht","2013","(noch) kein Abschluss","156","0.398861200762733","0.350012534035336","0.447709867490129"
"Stimmt eher nicht","2013","Hauptschule","1869","0.362101020842913","0.349142437843511","0.375059603842314"
"Stimmt eher nicht","2013","Realschule","1764","0.374909150335166","0.361038201833015","0.388780098837317"
"Stimmt eher nicht","2013","(Fach-)Abitur","774","0.383969221495896","0.362987425661637","0.404951017330154"
"Stimmt eher nicht","2013","AkademikerIn","1494","0.389749936146956","0.374845495586676","0.404654376707237"
"Stimmt ganz u.gar nicht","2013","(noch) kein Abschluss","158","0.400006724371394","0.351134593362956","0.448878855379831"
"Stimmt ganz u.gar nicht","2013","Hauptschule","2533","0.467073604470211","0.453621415342146","0.480525793598276"
"Stimmt ganz u.gar nicht","2013","Realschule","2230","0.459396295693289","0.445117064622842","0.473675526763736"
"Stimmt ganz u.gar nicht","2013","(Fach-)Abitur","1012","0.481311402641369","0.459755824765122","0.502866980517616"
"Stimmt ganz u.gar nicht","2013","AkademikerIn","2107","0.479645241582507","0.464377367428611","0.494913115736402"
"Stimmt ganz u.gar","2014","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2014","Hauptschule","","","",""
"Stimmt ganz u.gar","2014","Realschule","","","",""
"Stimmt ganz u.gar","2014","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2014","AkademikerIn","","","",""
"Stimmt eher","2014","(noch) kein Abschluss","","","",""
"Stimmt eher","2014","Hauptschule","","","",""
"Stimmt eher","2014","Realschule","","","",""
"Stimmt eher","2014","(Fach-)Abitur","","","",""
"Stimmt eher","2014","AkademikerIn","","","",""
"Stimmt eher nicht","2014","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2014","Hauptschule","","","",""
"Stimmt eher nicht","2014","Realschule","","","",""
"Stimmt eher nicht","2014","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2014","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2014","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2014","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2014","Realschule","","","",""
"Stimmt ganz u.gar nicht","2014","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2014","AkademikerIn","","","",""
"Stimmt ganz u.gar","2015","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2015","Hauptschule","","","",""
"Stimmt ganz u.gar","2015","Realschule","","","",""
"Stimmt ganz u.gar","2015","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2015","AkademikerIn","","","",""
"Stimmt eher","2015","(noch) kein Abschluss","","","",""
"Stimmt eher","2015","Hauptschule","","","",""
"Stimmt eher","2015","Realschule","","","",""
"Stimmt eher","2015","(Fach-)Abitur","","","",""
"Stimmt eher","2015","AkademikerIn","","","",""
"Stimmt eher nicht","2015","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2015","Hauptschule","","","",""
"Stimmt eher nicht","2015","Realschule","","","",""
"Stimmt eher nicht","2015","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2015","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2015","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2015","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2015","Realschule","","","",""
"Stimmt ganz u.gar nicht","2015","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2015","AkademikerIn","","","",""
"Stimmt ganz u.gar","2016","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2016","Hauptschule","","","",""
"Stimmt ganz u.gar","2016","Realschule","","","",""
"Stimmt ganz u.gar","2016","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2016","AkademikerIn","","","",""
"Stimmt eher","2016","(noch) kein Abschluss","","","",""
"Stimmt eher","2016","Hauptschule","","","",""
"Stimmt eher","2016","Realschule","","","",""
"Stimmt eher","2016","(Fach-)Abitur","","","",""
"Stimmt eher","2016","AkademikerIn","","","",""
"Stimmt eher nicht","2016","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2016","Hauptschule","","","",""
"Stimmt eher nicht","2016","Realschule","","","",""
"Stimmt eher nicht","2016","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2016","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2016","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2016","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2016","Realschule","","","",""
"Stimmt ganz u.gar nicht","2016","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2016","AkademikerIn","","","",""
"Stimmt ganz u.gar","2017","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2017","Hauptschule","","","",""
"Stimmt ganz u.gar","2017","Realschule","","","",""
"Stimmt ganz u.gar","2017","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2017","AkademikerIn","","","",""
"Stimmt eher","2017","(noch) kein Abschluss","","","",""
"Stimmt eher","2017","Hauptschule","","","",""
"Stimmt eher","2017","Realschule","","","",""
"Stimmt eher","2017","(Fach-)Abitur","","","",""
"Stimmt eher","2017","AkademikerIn","","","",""
"Stimmt eher nicht","2017","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2017","Hauptschule","","","",""
"Stimmt eher nicht","2017","Realschule","","","",""
"Stimmt eher nicht","2017","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2017","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2017","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2017","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2017","Realschule","","","",""
"Stimmt ganz u.gar nicht","2017","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2017","AkademikerIn","","","",""
"Stimmt ganz u.gar","2018","(noch) kein Abschluss","45","0.0834979043045798","0.0621159634732301","0.10487984513593"
"Stimmt ganz u.gar","2018","Hauptschule","383","0.0694284533470353","0.0627965727889565","0.076060333905114"
"Stimmt ganz u.gar","2018","Realschule","311","0.0508599011522738","0.0453326822843466","0.056387120020201"
"Stimmt ganz u.gar","2018","(Fach-)Abitur","179","0.0530274277477649","0.0458088961063813","0.0602459593891486"
"Stimmt ganz u.gar","2018","AkademikerIn","225","0.0405969711296679","0.0355288441758364","0.0456650980834995"
"Stimmt eher","2018","(noch) kein Abschluss","110","0.180610065114703","0.150875684821261","0.210344445408146"
"Stimmt eher","2018","Hauptschule","707","0.131671092852583","0.122848821418473","0.140493364286693"
"Stimmt eher","2018","Realschule","667","0.11499906532664","0.106973553012491","0.123024577640789"
"Stimmt eher","2018","(Fach-)Abitur","435","0.133828760473988","0.122861289562845","0.144796231385132"
"Stimmt eher","2018","AkademikerIn","538","0.111579045425029","0.103493657832538","0.11966443301752"
"Stimmt eher nicht","2018","(noch) kein Abschluss","242","0.374132347481942","0.336730204424209","0.411534490539674"
"Stimmt eher nicht","2018","Hauptschule","1984","0.346978295815055","0.334558683803718","0.359397907826392"
"Stimmt eher nicht","2018","Realschule","2345","0.391924785571763","0.379643784733812","0.404205786409714"
"Stimmt eher nicht","2018","(Fach-)Abitur","1443","0.394509878504969","0.378765977292724","0.410253779717214"
"Stimmt eher nicht","2018","AkademikerIn","2236","0.385086624071597","0.372590183933767","0.397583064209427"
"Stimmt ganz u.gar nicht","2018","(noch) kein Abschluss","246","0.361759683098775","0.324619434690723","0.398899931506827"
"Stimmt ganz u.gar nicht","2018","Hauptschule","2569","0.451922157985327","0.438937036834932","0.464907279135722"
"Stimmt ganz u.gar nicht","2018","Realschule","2747","0.442216247949323","0.429722175416381","0.454710320482265"
"Stimmt ganz u.gar nicht","2018","(Fach-)Abitur","1645","0.418633933273278","0.402742175475487","0.434525691071069"
"Stimmt ganz u.gar nicht","2018","AkademikerIn","2826","0.462737359373706","0.449932915250144","0.475541803497267"
