year,age_gr,regtyp,plh0190,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2013,66 and older,Rural regions,Disagree,0.3793800349795931,520,16924,0.37891367031048206,0.37984639964870415
2013,66 and older,Rural regions,Disagree completely,0.45422260471261666,663,16924,0.4537440653374649,0.4547011440877684
2018,17-29 y.,Urban regions,Agree completely,0.06164556710487663,150,22637,0.06146664648646177,0.06182448772329148
2018,17-29 y.,Urban regions,Agree,0.11300770656240196,305,22637,0.1127721799620853,0.11324323316271862
2018,17-29 y.,Urban regions,Disagree,0.4111103140816372,998,22637,0.4107442794562859,0.41147634870698846
2018,17-29 y.,Urban regions,Disagree completely,0.4142364122510842,1090,22637,0.4138699651156708,0.4146028593864976
2018,17-29 y.,Rural regions,Agree completely,0.04360267203377584,58,22637,0.04335337083749014,0.043851973230061535
2018,17-29 y.,Rural regions,Agree,0.13341595760291636,146,22637,0.13300085269716821,0.1338310625086645
2018,17-29 y.,Rural regions,Disagree,0.37772734344855635,443,22637,0.3771354708906523,0.3783192160064604
2018,17-29 y.,Rural regions,Disagree completely,0.44525402691475147,531,22637,0.4446472910874472,0.4458607627420557
2018,30-45 y.,Urban regions,Agree completely,0.052701652523977294,205,22637,0.05257012862089952,0.05283317642705507
2018,30-45 y.,Urban regions,Agree,0.12303017533931657,471,22637,0.12283682393598674,0.12322352674264639
2018,30-45 y.,Urban regions,Disagree,0.3847607666148515,1626,22637,0.3844743708550383,0.38504716237466463
2018,30-45 y.,Urban regions,Disagree completely,0.4395074055218546,1938,22637,0.4392152479005295,0.43979956314317964
2018,30-45 y.,Rural regions,Agree completely,0.0548711829384969,99,22637,0.054657992489459836,0.05508437338753397
2018,30-45 y.,Rural regions,Agree,0.1283415023978815,232,22637,0.12802838527053517,0.12865461952522783
2018,30-45 y.,Rural regions,Disagree,0.3972601784692743,794,22637,0.39680208664633015,0.39771827029221846
2018,30-45 y.,Rural regions,Disagree completely,0.4195271361943473,964,22637,0.4190651584330075,0.41998911395568705
2018,46-65 y.,Urban regions,Agree completely,0.0540622501013983,311,22637,0.053947493509517094,0.0541770066932795
2018,46-65 y.,Urban regions,Agree,0.13609653155927084,692,22637,0.13592252907777802,0.13627053404076367
2018,46-65 y.,Urban regions,Disagree,0.3718898926213709,2068,22637,0.3716446339433658,0.372135151299376
2018,46-65 y.,Urban regions,Disagree completely,0.43795132571795997,2550,22637,0.4376995584941749,0.43820309294174503
2018,46-65 y.,Rural regions,Agree completely,0.05758952874557342,170,22637,0.05742395967298868,0.057755097818158165
2018,46-65 y.,Rural regions,Agree,0.13694350734538746,390,22637,0.1366991768150573,0.13718783787571762
2018,46-65 y.,Rural regions,Disagree,0.35888204185311784,1249,22637,0.3585411377433916,0.3592229459628441
2018,46-65 y.,Rural regions,Disagree completely,0.4465849220559214,1444,22637,0.44623160473879436,0.4469382393730484
2018,66 and older,Urban regions,Agree completely,0.05258346840493935,123,22637,0.05243398021869179,0.0527329565911869
2018,66 and older,Urban regions,Agree,0.09863719669594595,201,22637,0.09843749490695905,0.09883689848493285
2018,66 and older,Urban regions,Disagree,0.3730861662301992,857,22637,0.3727622592713073,0.3734100731890911
2018,66 and older,Urban regions,Disagree completely,0.47569316866891553,1197,22637,0.47535869033257394,0.4760276470052571
2018,66 and older,Rural regions,Agree completely,0.05938783091134877,73,22637,0.05915885765404232,0.05961680416865522
2018,66 and older,Rural regions,Agree,0.11366453554671106,123,22637,0.11335703755170658,0.11397203354171555
2018,66 and older,Rural regions,Disagree,0.34214265459911775,481,22637,0.34168303323374205,0.34260227596449344
2018,66 and older,Rural regions,Disagree completely,0.48480497894282243,658,22637,0.48432080646549625,0.4852891514201486
