year,bula_h,migback,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Baden-Wuerttemberg,Indirect migration background,Agree,0.30425,67,203,0.24080,0.36770
2018,Baden-Wuerttemberg,Indirect migration background,Disagree,0.53600,136,203,0.46723,0.60477
2018,Bavaria,No migration background,Strongly agree,0.04874,140,2944,0.04096,0.05652
2018,Bavaria,No migration background,Agree,0.28990,780,2944,0.27351,0.30629
2018,Bavaria,No migration background,Disagree,0.54934,1648,2944,0.53136,0.56732
2018,Bavaria,No migration background,Strongly disagree,0.11202,376,2944,0.10062,0.12341
2018,Bavaria,Direct migration background,Strongly agree,0.09072,136,1071,0.07351,0.10793
2018,Bavaria,Direct migration background,Agree,0.28363,315,1071,0.25662,0.31064
2018,Bavaria,Direct migration background,Disagree,0.46693,469,1071,0.43703,0.49682
2018,Bavaria,Direct migration background,Strongly disagree,0.15872,151,1071,0.13683,0.18062
2018,Bavaria,Indirect migration background,Agree,0.36652,86,235,0.30478,0.42826
2018,Bavaria,Indirect migration background,Disagree,0.42140,118,235,0.35813,0.48466
2018,Bavaria,Indirect migration background,Strongly disagree,0.10455,31,235,0.06535,0.14375
2018,Berlin,No migration background,Strongly agree,0.06988,40,776,0.05193,0.08783
2018,Berlin,No migration background,Agree,0.24204,180,776,0.21188,0.27219
2018,Berlin,No migration background,Disagree,0.54734,430,776,0.51230,0.58239
2018,Berlin,No migration background,Strongly disagree,0.14074,126,776,0.11626,0.16522
2018,Berlin,Direct migration background,Strongly agree,0.04020,45,285,0.01736,0.06305
2018,Berlin,Direct migration background,Agree,0.27391,81,285,0.22204,0.32578
2018,Berlin,Direct migration background,Disagree,0.47474,107,285,0.41666,0.53282
2018,Berlin,Direct migration background,Strongly disagree,0.21115,52,285,0.16368,0.25861
2018,Brandenburg,No migration background,Strongly agree,0.05229,63,914,0.03785,0.06673
2018,Brandenburg,No migration background,Agree,0.31555,276,914,0.28541,0.34570
2018,Brandenburg,No migration background,Disagree,0.54645,510,914,0.51416,0.57875
2018,Brandenburg,No migration background,Strongly disagree,0.08570,65,914,0.06755,0.10386
2018,Brandenburg,Direct migration background,Strongly agree,0.11279,38,166,0.06452,0.16105
2018,Brandenburg,Direct migration background,Agree,0.34146,72,166,0.26911,0.41382
2018,Brandenburg,Direct migration background,Disagree,0.37922,56,166,0.30518,0.45325
2018,Mecklenburg-Western Pomerania,No migration background,Strongly agree,0.08306,37,536,0.05967,0.10644
2018,Mecklenburg-Western Pomerania,No migration background,Agree,0.30415,175,536,0.26517,0.34313
2018,Mecklenburg-Western Pomerania,No migration background,Disagree,0.56309,324,536,0.52106,0.60512
2018,Saxony,No migration background,Strongly agree,0.05791,93,1500,0.04609,0.06974
2018,Saxony,No migration background,Agree,0.32912,461,1500,0.30533,0.35290
2018,Saxony,No migration background,Disagree,0.52525,790,1500,0.49997,0.55053
2018,Saxony,No migration background,Strongly disagree,0.08772,156,1500,0.07340,0.10204
2018,Saxony,Direct migration background,Agree,0.46593,92,163,0.38911,0.54274
2018,Saxony,Direct migration background,Disagree,0.34223,71,163,0.26916,0.41529
2018,Saxony-Anhalt,No migration background,Strongly agree,0.07599,69,839,0.05805,0.09393
2018,Saxony-Anhalt,No migration background,Agree,0.36235,300,839,0.32980,0.39489
2018,Saxony-Anhalt,No migration background,Disagree,0.49366,415,839,0.45981,0.52751
2018,Saxony-Anhalt,No migration background,Strongly disagree,0.06800,55,839,0.05096,0.08505
2018,Saxony-Anhalt,Direct migration background,Agree,0.45777,49,114,0.36591,0.54963
2018,Saxony-Anhalt,Direct migration background,Disagree,0.32364,65,114,0.23737,0.40990
2018,Thuringa,No migration background,Strongly agree,0.10356,82,842,0.08297,0.12415
2018,Thuringa,No migration background,Agree,0.36433,300,842,0.33181,0.39686
2018,Thuringa,No migration background,Disagree,0.45936,405,842,0.42568,0.49304
2018,Thuringa,No migration background,Strongly disagree,0.07275,55,842,0.05519,0.09030
2018,Thuringa,Direct migration background,Strongly agree,0.12012,40,141,0.06627,0.17398
2018,Thuringa,Direct migration background,Agree,0.44237,54,141,0.36010,0.52464
2018,Thuringa,Direct migration background,Disagree,0.32548,47,141,0.24786,0.40309
