year,bula_h,regtyp,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Berlin,Urban regions,Disagree,0.52904,560,1118,0.49977,0.55831
2018,Berlin,Urban regions,Strongly disagree,0.14703,186,1118,0.12626,0.16780
2018,Brandenburg,Urban regions,Agree,0.27571,34,83,0.17898,0.37243
2018,Brandenburg,Urban regions,Disagree,0.51152,49,83,0.40333,0.61971
2018,Brandenburg,Rural regions,Strongly agree,0.05392,94,1017,0.04003,0.06781
2018,Brandenburg,Rural regions,Agree,0.31940,320,1017,0.29073,0.34807
2018,Brandenburg,Rural regions,Disagree,0.53968,528,1017,0.50903,0.57033
2018,Brandenburg,Rural regions,Strongly disagree,0.08700,75,1017,0.06967,0.10433
2018,Mecklenburg-Western Pomerania,Urban regions,Disagree,0.75263,68,68,0.64931,0.85595
2018,Mecklenburg-Western Pomerania,Rural regions,Strongly agree,0.09135,52,513,0.06639,0.11631
2018,Mecklenburg-Western Pomerania,Rural regions,Agree,0.32541,180,513,0.28483,0.36600
2018,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.53303,281,513,0.48981,0.57624
2018,Saxony,Urban regions,Strongly agree,0.05047,60,954,0.03657,0.06437
2018,Saxony,Urban regions,Agree,0.36496,346,954,0.33439,0.39552
2018,Saxony,Urban regions,Disagree,0.51772,464,954,0.48600,0.54945
2018,Saxony,Urban regions,Strongly disagree,0.06685,84,954,0.05099,0.08271
2018,Saxony,Rural regions,Strongly agree,0.06398,48,772,0.04671,0.08126
2018,Saxony,Rural regions,Agree,0.30543,224,772,0.27292,0.33794
2018,Saxony,Rural regions,Disagree,0.52008,411,772,0.48482,0.55535
2018,Saxony,Rural regions,Strongly disagree,0.11051,89,772,0.08837,0.13264
2018,Saxony-Anhalt,Urban regions,Agree,0.33803,79,180,0.26873,0.40732
2018,Saxony-Anhalt,Urban regions,Disagree,0.44081,101,180,0.36807,0.51354
2018,Saxony-Anhalt,Rural regions,Strongly agree,0.06972,58,768,0.05170,0.08774
2018,Saxony-Anhalt,Rural regions,Agree,0.37678,279,768,0.34249,0.41107
2018,Saxony-Anhalt,Rural regions,Disagree,0.49218,386,768,0.45680,0.52756
2018,Saxony-Anhalt,Rural regions,Strongly disagree,0.06132,45,768,0.04434,0.07830
2018,Thuringa,Urban regions,Strongly agree,0.10576,44,335,0.07278,0.13874
2018,Thuringa,Urban regions,Agree,0.29428,94,335,0.24540,0.34315
2018,Thuringa,Urban regions,Disagree,0.48389,165,335,0.43029,0.53748
2018,Thuringa,Urban regions,Strongly disagree,0.11608,32,335,0.08172,0.15043
2018,Thuringa,Rural regions,Strongly agree,0.10534,80,684,0.08232,0.12837
2018,Thuringa,Rural regions,Agree,0.40354,267,684,0.36674,0.44033
2018,Thuringa,Rural regions,Disagree,0.43493,295,684,0.39775,0.47211
2018,Thuringa,Rural regions,Strongly disagree,0.05618,42,684,0.03891,0.07345
