"plh0193","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimme voll zu","2013","(Fach-)Abitur","weiblich","69","0.039043464652751","0.0304285788434624","0.0476583504620396"
"Stimme voll zu","2013","AkademikerIn","maennlich","79","0.0274830695073754","0.0215984695319157","0.033367669482835"
"Stimme voll zu","2013","AkademikerIn","weiblich","54","0.0187842884531282","0.0138017236985876","0.0237668532076688"
"Stimme eher zu","2013","(noch) kein Abschluss","maennlich","113","","",""
"Stimme eher zu","2013","(noch) kein Abschluss","weiblich","125","","",""
"Stimme eher zu","2013","Hauptschule","maennlich","1406","","",""
"Stimme eher zu","2013","Hauptschule","weiblich","1501","","",""
"Stimme eher zu","2013","Realschule","maennlich","985","0.374128109858225","0.356178985058811","0.39207723465764"
"Stimme eher zu","2013","Realschule","weiblich","1432","","",""
"Stimme eher zu","2013","(Fach-)Abitur","maennlich","341","0.254642627941212","0.231086807354655","0.27819844852777"
"Stimme eher zu","2013","(Fach-)Abitur","weiblich","452","0.245167158767737","0.226034293253149","0.264300024282325"
"Stimme eher zu","2013","AkademikerIn","maennlich","569","0.20058188045117","0.186168409230721","0.214995351671618"
"Stimme eher zu","2013","AkademikerIn","weiblich","480","0.173782833792615","0.15987614055498","0.18768952703025"
"Lehne eher ab","2013","(noch) kein Abschluss","maennlich","182","","",""
"Lehne eher ab","2013","(noch) kein Abschluss","weiblich","209","","",""
"Lehne eher ab","2013","Hauptschule","maennlich","1667","","",""
"Lehne eher ab","2013","Hauptschule","weiblich","1749","","",""
"Lehne eher ab","2013","Realschule","maennlich","1418","","",""
"Lehne eher ab","2013","Realschule","weiblich","2291","","",""
"Lehne eher ab","2013","(Fach-)Abitur","maennlich","753","0.576529342638734","0.549813260021124","0.603245425256344"
"Lehne eher ab","2013","(Fach-)Abitur","weiblich","1173","","",""
"Lehne eher ab","2013","AkademikerIn","maennlich","1745","","",""
"Lehne eher ab","2013","AkademikerIn","weiblich","1739","","",""
"Lehne voll ab","2013","(noch) kein Abschluss","maennlich","48","0.147903485125271","0.111972753910998","0.183834216339544"
"Lehne voll ab","2013","(noch) kein Abschluss","weiblich","49","0.124411138047015","0.0931061242792977","0.155716151814732"
"Lehne voll ab","2013","Hauptschule","maennlich","242","","",""
"Lehne voll ab","2013","Hauptschule","weiblich","298","","",""
"Lehne voll ab","2013","Realschule","maennlich","197","","",""
"Lehne voll ab","2013","Realschule","weiblich","373","0.0771133950654396","0.0692165811962516","0.0850102089346276"
"Lehne voll ab","2013","(Fach-)Abitur","maennlich","169","","",""
"Lehne voll ab","2013","(Fach-)Abitur","weiblich","248","","",""
"Lehne voll ab","2013","AkademikerIn","maennlich","572","0.179391159440153","0.165580819899391","0.193201498980914"
"Lehne voll ab","2013","AkademikerIn","weiblich","579","0.195024757888434","0.180483249243205","0.209566266533663"
"Stimme voll zu","2014","(noch) kein Abschluss","maennlich","","","",""
"Stimme voll zu","2014","(noch) kein Abschluss","weiblich","","","",""
"Stimme voll zu","2014","Hauptschule","maennlich","","","",""
"Stimme voll zu","2014","Hauptschule","weiblich","","","",""
"Stimme voll zu","2014","Realschule","maennlich","","","",""
"Stimme voll zu","2014","Realschule","weiblich","","","",""
"Stimme voll zu","2014","(Fach-)Abitur","maennlich","","","",""
"Stimme voll zu","2014","(Fach-)Abitur","weiblich","","","",""
"Stimme voll zu","2014","AkademikerIn","maennlich","","","",""
"Stimme voll zu","2014","AkademikerIn","weiblich","","","",""
"Stimme eher zu","2014","(noch) kein Abschluss","maennlich","","","",""
"Stimme eher zu","2014","(noch) kein Abschluss","weiblich","","","",""
"Stimme eher zu","2014","Hauptschule","maennlich","","","",""
"Stimme eher zu","2014","Hauptschule","weiblich","","","",""
"Stimme eher zu","2014","Realschule","maennlich","","","",""
"Stimme eher zu","2014","Realschule","weiblich","","","",""
"Stimme eher zu","2014","(Fach-)Abitur","maennlich","","","",""
"Stimme eher zu","2014","(Fach-)Abitur","weiblich","","","",""
"Stimme eher zu","2014","AkademikerIn","maennlich","","","",""
"Stimme eher zu","2014","AkademikerIn","weiblich","","","",""
"Lehne eher ab","2014","(noch) kein Abschluss","maennlich","","","",""
"Lehne eher ab","2014","(noch) kein Abschluss","weiblich","","","",""
"Lehne eher ab","2014","Hauptschule","maennlich","","","",""
"Lehne eher ab","2014","Hauptschule","weiblich","","","",""
"Lehne eher ab","2014","Realschule","maennlich","","","",""
"Lehne eher ab","2014","Realschule","weiblich","","","",""
"Lehne eher ab","2014","(Fach-)Abitur","maennlich","","","",""
"Lehne eher ab","2014","(Fach-)Abitur","weiblich","","","",""
"Lehne eher ab","2014","AkademikerIn","maennlich","","","",""
"Lehne eher ab","2014","AkademikerIn","weiblich","","","",""
"Lehne voll ab","2014","(noch) kein Abschluss","maennlich","","","",""
"Lehne voll ab","2014","(noch) kein Abschluss","weiblich","","","",""
"Lehne voll ab","2014","Hauptschule","maennlich","","","",""
"Lehne voll ab","2014","Hauptschule","weiblich","","","",""
"Lehne voll ab","2014","Realschule","maennlich","","","",""
"Lehne voll ab","2014","Realschule","weiblich","","","",""
"Lehne voll ab","2014","(Fach-)Abitur","maennlich","","","",""
"Lehne voll ab","2014","(Fach-)Abitur","weiblich","","","",""
"Lehne voll ab","2014","AkademikerIn","maennlich","","","",""
"Lehne voll ab","2014","AkademikerIn","weiblich","","","",""
"Stimme voll zu","2015","(noch) kein Abschluss","maennlich","","","",""
"Stimme voll zu","2015","(noch) kein Abschluss","weiblich","","","",""
"Stimme voll zu","2015","Hauptschule","maennlich","","","",""
"Stimme voll zu","2015","Hauptschule","weiblich","","","",""
"Stimme voll zu","2015","Realschule","maennlich","","","",""
"Stimme voll zu","2015","Realschule","weiblich","","","",""
"Stimme voll zu","2015","(Fach-)Abitur","maennlich","","","",""
"Stimme voll zu","2015","(Fach-)Abitur","weiblich","","","",""
"Stimme voll zu","2015","AkademikerIn","maennlich","","","",""
"Stimme voll zu","2015","AkademikerIn","weiblich","","","",""
"Stimme eher zu","2015","(noch) kein Abschluss","maennlich","","","",""
"Stimme eher zu","2015","(noch) kein Abschluss","weiblich","","","",""
"Stimme eher zu","2015","Hauptschule","maennlich","","","",""
"Stimme eher zu","2015","Hauptschule","weiblich","","","",""
"Stimme eher zu","2015","Realschule","maennlich","","","",""
"Stimme eher zu","2015","Realschule","weiblich","","","",""
"Stimme eher zu","2015","(Fach-)Abitur","maennlich","","","",""
"Stimme eher zu","2015","(Fach-)Abitur","weiblich","","","",""
"Stimme eher zu","2015","AkademikerIn","maennlich","","","",""
"Stimme eher zu","2015","AkademikerIn","weiblich","","","",""
"Lehne eher ab","2015","(noch) kein Abschluss","maennlich","","","",""
"Lehne eher ab","2015","(noch) kein Abschluss","weiblich","","","",""
"Lehne eher ab","2015","Hauptschule","maennlich","","","",""
"Lehne eher ab","2015","Hauptschule","weiblich","","","",""
"Lehne eher ab","2015","Realschule","maennlich","","","",""
"Lehne eher ab","2015","Realschule","weiblich","","","",""
"Lehne eher ab","2015","(Fach-)Abitur","maennlich","","","",""
"Lehne eher ab","2015","(Fach-)Abitur","weiblich","","","",""
"Lehne eher ab","2015","AkademikerIn","maennlich","","","",""
"Lehne eher ab","2015","AkademikerIn","weiblich","","","",""
"Lehne voll ab","2015","(noch) kein Abschluss","maennlich","","","",""
"Lehne voll ab","2015","(noch) kein Abschluss","weiblich","","","",""
"Lehne voll ab","2015","Hauptschule","maennlich","","","",""
"Lehne voll ab","2015","Hauptschule","weiblich","","","",""
"Lehne voll ab","2015","Realschule","maennlich","","","",""
"Lehne voll ab","2015","Realschule","weiblich","","","",""
"Lehne voll ab","2015","(Fach-)Abitur","maennlich","","","",""
"Lehne voll ab","2015","(Fach-)Abitur","weiblich","","","",""
"Lehne voll ab","2015","AkademikerIn","maennlich","","","",""
"Lehne voll ab","2015","AkademikerIn","weiblich","","","",""
"Stimme voll zu","2016","(noch) kein Abschluss","maennlich","","","",""
"Stimme voll zu","2016","(noch) kein Abschluss","weiblich","","","",""
"Stimme voll zu","2016","Hauptschule","maennlich","","","",""
"Stimme voll zu","2016","Hauptschule","weiblich","","","",""
"Stimme voll zu","2016","Realschule","maennlich","","","",""
"Stimme voll zu","2016","Realschule","weiblich","","","",""
"Stimme voll zu","2016","(Fach-)Abitur","maennlich","","","",""
"Stimme voll zu","2016","(Fach-)Abitur","weiblich","","","",""
"Stimme voll zu","2016","AkademikerIn","maennlich","","","",""
"Stimme voll zu","2016","AkademikerIn","weiblich","","","",""
"Stimme eher zu","2016","(noch) kein Abschluss","maennlich","","","",""
"Stimme eher zu","2016","(noch) kein Abschluss","weiblich","","","",""
"Stimme eher zu","2016","Hauptschule","maennlich","","","",""
"Stimme eher zu","2016","Hauptschule","weiblich","","","",""
"Stimme eher zu","2016","Realschule","maennlich","","","",""
"Stimme eher zu","2016","Realschule","weiblich","","","",""
"Stimme eher zu","2016","(Fach-)Abitur","maennlich","","","",""
"Stimme eher zu","2016","(Fach-)Abitur","weiblich","","","",""
"Stimme eher zu","2016","AkademikerIn","maennlich","","","",""
"Stimme eher zu","2016","AkademikerIn","weiblich","","","",""
"Lehne eher ab","2016","(noch) kein Abschluss","maennlich","","","",""
"Lehne eher ab","2016","(noch) kein Abschluss","weiblich","","","",""
"Lehne eher ab","2016","Hauptschule","maennlich","","","",""
"Lehne eher ab","2016","Hauptschule","weiblich","","","",""
"Lehne eher ab","2016","Realschule","maennlich","","","",""
"Lehne eher ab","2016","Realschule","weiblich","","","",""
"Lehne eher ab","2016","(Fach-)Abitur","maennlich","","","",""
"Lehne eher ab","2016","(Fach-)Abitur","weiblich","","","",""
"Lehne eher ab","2016","AkademikerIn","maennlich","","","",""
"Lehne eher ab","2016","AkademikerIn","weiblich","","","",""
"Lehne voll ab","2016","(noch) kein Abschluss","maennlich","","","",""
"Lehne voll ab","2016","(noch) kein Abschluss","weiblich","","","",""
"Lehne voll ab","2016","Hauptschule","maennlich","","","",""
"Lehne voll ab","2016","Hauptschule","weiblich","","","",""
"Lehne voll ab","2016","Realschule","maennlich","","","",""
"Lehne voll ab","2016","Realschule","weiblich","","","",""
"Lehne voll ab","2016","(Fach-)Abitur","maennlich","","","",""
"Lehne voll ab","2016","(Fach-)Abitur","weiblich","","","",""
"Lehne voll ab","2016","AkademikerIn","maennlich","","","",""
"Lehne voll ab","2016","AkademikerIn","weiblich","","","",""
"Stimme voll zu","2017","(noch) kein Abschluss","maennlich","","","",""
"Stimme voll zu","2017","(noch) kein Abschluss","weiblich","","","",""
"Stimme voll zu","2017","Hauptschule","maennlich","","","",""
"Stimme voll zu","2017","Hauptschule","weiblich","","","",""
"Stimme voll zu","2017","Realschule","maennlich","","","",""
"Stimme voll zu","2017","Realschule","weiblich","","","",""
"Stimme voll zu","2017","(Fach-)Abitur","maennlich","","","",""
"Stimme voll zu","2017","(Fach-)Abitur","weiblich","","","",""
"Stimme voll zu","2017","AkademikerIn","maennlich","","","",""
"Stimme voll zu","2017","AkademikerIn","weiblich","","","",""
"Stimme eher zu","2017","(noch) kein Abschluss","maennlich","","","",""
"Stimme eher zu","2017","(noch) kein Abschluss","weiblich","","","",""
"Stimme eher zu","2017","Hauptschule","maennlich","","","",""
"Stimme eher zu","2017","Hauptschule","weiblich","","","",""
"Stimme eher zu","2017","Realschule","maennlich","","","",""
"Stimme eher zu","2017","Realschule","weiblich","","","",""
"Stimme eher zu","2017","(Fach-)Abitur","maennlich","","","",""
"Stimme eher zu","2017","(Fach-)Abitur","weiblich","","","",""
"Stimme eher zu","2017","AkademikerIn","maennlich","","","",""
"Stimme eher zu","2017","AkademikerIn","weiblich","","","",""
"Lehne eher ab","2017","(noch) kein Abschluss","maennlich","","","",""
"Lehne eher ab","2017","(noch) kein Abschluss","weiblich","","","",""
"Lehne eher ab","2017","Hauptschule","maennlich","","","",""
"Lehne eher ab","2017","Hauptschule","weiblich","","","",""
"Lehne eher ab","2017","Realschule","maennlich","","","",""
"Lehne eher ab","2017","Realschule","weiblich","","","",""
"Lehne eher ab","2017","(Fach-)Abitur","maennlich","","","",""
"Lehne eher ab","2017","(Fach-)Abitur","weiblich","","","",""
"Lehne eher ab","2017","AkademikerIn","maennlich","","","",""
"Lehne eher ab","2017","AkademikerIn","weiblich","","","",""
"Lehne voll ab","2017","(noch) kein Abschluss","maennlich","","","",""
"Lehne voll ab","2017","(noch) kein Abschluss","weiblich","","","",""
"Lehne voll ab","2017","Hauptschule","maennlich","","","",""
"Lehne voll ab","2017","Hauptschule","weiblich","","","",""
"Lehne voll ab","2017","Realschule","maennlich","","","",""
"Lehne voll ab","2017","Realschule","weiblich","","","",""
"Lehne voll ab","2017","(Fach-)Abitur","maennlich","","","",""
"Lehne voll ab","2017","(Fach-)Abitur","weiblich","","","",""
"Lehne voll ab","2017","AkademikerIn","maennlich","","","",""
"Lehne voll ab","2017","AkademikerIn","weiblich","","","",""
"Stimme voll zu","2018","(noch) kein Abschluss","maennlich","197","","",""
"Stimme voll zu","2018","(noch) kein Abschluss","weiblich","191","","",""
"Stimme voll zu","2018","Hauptschule","maennlich","439","0.0977837469804471","0.0883062566687244","0.10726123729217"
"Stimme voll zu","2018","Hauptschule","weiblich","449","0.112024499397685","0.101782717970978","0.122266280824392"
"Stimme voll zu","2018","Realschule","maennlich","158","","",""
"Stimme voll zu","2018","Realschule","weiblich","234","","",""
"Stimme voll zu","2018","(Fach-)Abitur","maennlich","140","","",""
"Stimme voll zu","2018","(Fach-)Abitur","weiblich","136","","",""
"Stimme voll zu","2018","AkademikerIn","maennlich","138","","",""
"Stimme voll zu","2018","AkademikerIn","weiblich","107","","",""
"Stimme eher zu","2018","(noch) kein Abschluss","maennlich","355","0.327130761718958","0.298210744801018","0.356050778636899"
"Stimme eher zu","2018","(noch) kein Abschluss","weiblich","339","0.322517484745713","0.293660994830819","0.351373974660606"
"Stimme eher zu","2018","Hauptschule","maennlich","1415","","",""
"Stimme eher zu","2018","Hauptschule","weiblich","1378","","",""
"Stimme eher zu","2018","Realschule","maennlich","866","0.31683904059808","0.299234746335762","0.334443334860397"
"Stimme eher zu","2018","Realschule","weiblich","1210","","",""
"Stimme eher zu","2018","(Fach-)Abitur","maennlich","549","0.249889969024278","0.230972152852522","0.268807785196034"
"Stimme eher zu","2018","(Fach-)Abitur","weiblich","699","0.268772380566268","0.251491010567951","0.286053750564585"
"Stimme eher zu","2018","AkademikerIn","maennlich","725","0.187477892311397","0.174589925951159","0.200365858671636"
"Stimme eher zu","2018","AkademikerIn","weiblich","575","0.17324943511347","0.160469732455675","0.186029137771264"
"Lehne eher ab","2018","(noch) kein Abschluss","maennlich","322","0.417867498073872","0.387465457554186","0.448269538593557"
"Lehne eher ab","2018","(noch) kein Abschluss","weiblich","331","0.418183781298241","0.387733288228837","0.448634274367645"
"Lehne eher ab","2018","Hauptschule","maennlich","1617","","",""
"Lehne eher ab","2018","Hauptschule","weiblich","1521","","",""
"Lehne eher ab","2018","Realschule","maennlich","1427","","",""
"Lehne eher ab","2018","Realschule","weiblich","2178","","",""
"Lehne eher ab","2018","(Fach-)Abitur","maennlich","997","0.530038231275088","0.50823007424348","0.551846388306697"
"Lehne eher ab","2018","(Fach-)Abitur","weiblich","1374","","",""
"Lehne eher ab","2018","AkademikerIn","maennlich","1903","","",""
"Lehne eher ab","2018","AkademikerIn","weiblich","1983","","",""
"Lehne voll ab","2018","(noch) kein Abschluss","maennlich","137","","",""
"Lehne voll ab","2018","(noch) kein Abschluss","weiblich","147","","",""
"Lehne voll ab","2018","Hauptschule","maennlich","302","0.0782289685874492","0.0696605629500694","0.086797374224829"
"Lehne voll ab","2018","Hauptschule","weiblich","295","","",""
"Lehne voll ab","2018","Realschule","maennlich","232","","",""
"Lehne voll ab","2018","Realschule","weiblich","351","0.0913375413506061","0.0823794649979725","0.10029561770324"
"Lehne voll ab","2018","(Fach-)Abitur","maennlich","326","0.179856788720025","0.163074840857674","0.196638736582376"
"Lehne voll ab","2018","(Fach-)Abitur","weiblich","319","0.113772672722171","0.101394654853658","0.126150690590683"
"Lehne voll ab","2018","AkademikerIn","maennlich","757","0.203839856739069","0.190537256553951","0.217142456924188"
"Lehne voll ab","2018","AkademikerIn","weiblich","704","0.215556574234608","0.20167115374986","0.229441994719356"
