year,migback,sex,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2010,No migration background,female,In mancher Beziehung,0.15789473684210525,35837,0.15411938644281303,0.16167008724139748
2010,No migration background,female,Gar nicht,0.05263157894736842,35837,0.05031965842774874,0.054943499466988094
2010,Direct migration background,male,In mancher Beziehung,0.2828096118299446,35837,0.2781467283711007,0.28747249528878843
2010,Direct migration background,male,Ueberwiegend,0.23844731977818853,35837,0.23403531020533686,0.2428593293510402
2010,Direct migration background,male,Voll und ganz,0.20147874306839186,35837,0.19732587527765716,0.20563161085912657
2010,Direct migration background,male,Kaum,0.17375231053604437,35837,0.16982937951951635,0.1776752415525724
2010,Direct migration background,male,Gar nicht,0.10351201478743069,35837,0.10035804255336002,0.10666598702150136
2010,Direct migration background,female,In mancher Beziehung,0.25745682888540034,35837,0.252929903773844,0.26198375399695667
2010,Direct migration background,female,Ueberwiegend,0.23547880690737832,35837,0.23108580971391549,0.23987180410084116
2010,Direct migration background,female,Voll und ganz,0.21821036106750394,35837,0.21393401457152425,0.22248670756348363
2010,Direct migration background,female,Kaum,0.16483516483516483,35837,0.1609936609092946,0.16867666876103507
2010,Direct migration background,female,Gar nicht,0.12401883830455258,35837,0.12060626915141161,0.12743140745769355
2010,Indirect migration background,male,Ueberwiegend,0.3142857142857143,35837,0.30947926718253965,0.3190921613888889
2010,Indirect migration background,male,In mancher Beziehung,0.2642857142857143,35837,0.25972028430230715,0.26885114426912143
2010,Indirect migration background,male,Voll und ganz,0.22857142857142856,35837,0.22422383358526835,0.23291902355758878
2010,Indirect migration background,male,Kaum,0.11428571428571428,35837,0.1109916425987055,0.11757978597272306
2010,Indirect migration background,male,Gar nicht,0.07857142857142857,35837,0.0757856062743272,0.08135725086852993
2010,Indirect migration background,female,Ueberwiegend,0.32748538011695905,35837,0.3226264900713222,0.3323442701625959
2010,Indirect migration background,female,In mancher Beziehung,0.2982456140350877,35837,0.29350897981011853,0.3029822482600569
2010,Indirect migration background,female,Voll und ganz,0.16374269005847952,35837,0.15991143405826624,0.1675739460586928
2010,Indirect migration background,female,Kaum,0.13450292397660818,35837,0.13097036913101884,0.13803547882219752
2010,Indirect migration background,female,Gar nicht,0.07602339181286549,35837,0.07327932704824504,0.07876745657748595
2012,No migration background,male,Voll und ganz,0.875,40229,0.871768192490145,0.878231807509855
2012,No migration background,male,Ueberwiegend,0.0872093023255814,40229,0.08445219633670821,0.08996640831445459
2012,No migration background,male,In mancher Beziehung,0.023255813953488372,40229,0.021783017796085682,0.024728610110891062
2012,No migration background,male,Kaum,0.014534883720930232,40229,0.013365349695078495,0.01570441774678197
2012,No migration background,female,Voll und ganz,0.9166666666666666,40229,0.913965809923249,0.9193675234100842
2012,No migration background,female,Ueberwiegend,0.05392156862745098,40229,0.051714421507953585,0.05612871574694838
2012,No migration background,female,In mancher Beziehung,0.024509803921568627,40229,0.022998792226553336,0.02602081561658392
2012,No migration background,female,Gar nicht,0.0024509803921568627,40229,0.001967784209846174,0.0029341765744675514
2012,No migration background,female,Kaum,0.0024509803921568627,40229,0.001967784209846174,0.0029341765744675514
2012,Direct migration background,male,Voll und ganz,0.29494163424124514,40229,0.2904854100807539,0.2993978584017364
2012,Direct migration background,male,Ueberwiegend,0.2856031128404669,40229,0.2811890582715395,0.2900171674093943
2012,Direct migration background,male,In mancher Beziehung,0.2614785992217899,40229,0.2571843616241445,0.2657728368194353
2012,Direct migration background,male,Kaum,0.10116731517509728,40229,0.0982205468471543,0.10411408350304026
2012,Direct migration background,male,Gar nicht,0.05680933852140078,40229,0.054547320476656724,0.05907135656614483
2012,Direct migration background,female,Voll und ganz,0.3031980319803198,40229,0.2987063983374164,0.3076896656232232
2012,Direct migration background,female,Ueberwiegend,0.2773677736777368,40229,0.2729928234581016,0.281742723897372
2012,Direct migration background,female,In mancher Beziehung,0.25461254612546125,40229,0.2503554114245428,0.2588696808263797
2012,Direct migration background,female,Kaum,0.0971709717097171,40229,0.09427657881899994,0.10006536460043426
2012,Direct migration background,female,Gar nicht,0.06765067650676507,40229,0.06519646575299584,0.0701048872605343
2012,Indirect migration background,male,Voll und ganz,0.4745011086474501,40229,0.46962143282897134,0.47938078446592886
2012,Indirect migration background,male,Ueberwiegend,0.29490022172949004,40229,0.29044417956743696,0.29935626389154313
2012,Indirect migration background,male,In mancher Beziehung,0.16851441241685144,40229,0.16485650810119798,0.1721723167325049
2012,Indirect migration background,male,Kaum,0.03325942350332594,40229,0.03150716254337499,0.03501168446327689
2012,Indirect migration background,male,Gar nicht,0.028824833702882482,40229,0.02718983036991502,0.030459837035849945
2012,Indirect migration background,female,Voll und ganz,0.5102420856610801,40229,0.505357077172299,0.5151270941498611
2012,Indirect migration background,female,Ueberwiegend,0.2569832402234637,40229,0.2527131391184144,0.26125334132851297
2012,Indirect migration background,female,In mancher Beziehung,0.16945996275605213,40229,0.16579389664359978,0.17312602886850448
2012,Indirect migration background,female,Kaum,0.03165735567970205,40229,0.029946401813046926,0.033368309546357174
2012,Indirect migration background,female,Gar nicht,0.03165735567970205,40229,0.029946401813046926,0.033368309546357174
2013,No migration background,male,Voll und ganz,0.6263736263736264,44486,0.6218781068652111,0.6308691458820417
2013,No migration background,male,Ueberwiegend,0.21978021978021978,44486,0.215932112487845,0.22362832707259456
2013,No migration background,male,In mancher Beziehung,0.08791208791208792,44486,0.0852806868844221,0.09054348893975374
2013,No migration background,male,Kaum,0.04945054945054945,44486,0.047435817327577685,0.05146528157352121
2013,No migration background,male,Gar nicht,0.016483516483516484,44486,0.015300311071510735,0.017666721895522233
2013,No migration background,female,Voll und ganz,0.6408450704225352,44486,0.6363868469671595,0.645303293877911
2013,No migration background,female,Ueberwiegend,0.2112676056338028,44486,0.2074742314266463,0.21506097984095932
2013,No migration background,female,In mancher Beziehung,0.08450704225352113,44486,0.0819222934236279,0.08709179108341435
2013,No migration background,female,Kaum,0.04225352112676056,44486,0.04038412590796522,0.04412291634555591
2013,No migration background,female,Gar nicht,0.02112676056338028,44486,0.019790398692913724,0.02246312243384684
2013,Direct migration background,male,In mancher Beziehung,0.3023952095808383,44486,0.2981270900535899,0.30666332910808675
2013,Direct migration background,male,Ueberwiegend,0.2958083832335329,44486,0.2915671216694781,0.3000496447975877
2013,Direct migration background,male,Voll und ganz,0.17664670658682635,44486,0.17310273461502662,0.18019067855862608
2013,Direct migration background,male,Kaum,0.11317365269461079,44486,0.11022966254329289,0.11611764284592868
2013,Direct migration background,male,Gar nicht,0.11197604790419162,44486,0.10904569922128593,0.11490639658709731
2013,Direct migration background,female,In mancher Beziehung,0.31875953228266396,44486,0.314429150348332,0.3230899142169959
2013,Direct migration background,female,Ueberwiegend,0.2577529232333503,44486,0.25368829864305,0.26181754782365063
2013,Direct migration background,female,Voll und ganz,0.15810879511947126,44486,0.15471839938150994,0.16149919085743258
2013,Direct migration background,female,Kaum,0.14590747330960854,44486,0.14262700669786135,0.14918793992135573
2013,Direct migration background,female,Gar nicht,0.11947127605490594,44486,0.11645724371659925,0.12248530839321263
2013,Indirect migration background,male,Ueberwiegend,0.3203463203463203,44486,0.3160102322340685,0.32468240845857216
2013,Indirect migration background,male,Voll und ganz,0.2792207792207792,44486,0.27505189927183266,0.28338965916972575
2013,Indirect migration background,male,In mancher Beziehung,0.25757575757575757,44486,0.2535120452356192,0.26163946991589593
2013,Indirect migration background,male,Kaum,0.08658008658008658,44486,0.08396679037263508,0.08919338278753808
2013,Indirect migration background,male,Gar nicht,0.05627705627705628,44486,0.05413548597517304,0.05841862657893952
2013,Indirect migration background,female,Ueberwiegend,0.3165137614678899,44486,0.3121915543065898,0.32083596862919
2013,Indirect migration background,female,Voll und ganz,0.30275229357798167,44486,0.29848274793443674,0.3070218392215266
2013,Indirect migration background,female,In mancher Beziehung,0.26605504587155965,44486,0.2619486398593553,0.270161451883764
2013,Indirect migration background,female,Kaum,0.06651376146788991,44486,0.0641982117681718,0.06882931116760803
2013,Indirect migration background,female,Gar nicht,0.0481651376146789,44486,0.04617541929285459,0.05015485593650321
2014,No migration background,male,Voll und ganz,0.8699551569506726,38694,0.8666037338521221,0.8733065800492231
2014,No migration background,male,Ueberwiegend,0.09865470852017937,38694,0.0956834614686632,0.10162595557169553
2014,No migration background,male,In mancher Beziehung,0.02242152466367713,38694,0.02094635272107019,0.023896696606284067
2014,No migration background,male,Gar nicht,0.008968609865470852,38694,0.008029231553079424,0.00990798817786228
2014,No migration background,female,Voll und ganz,0.9070796460176991,38694,0.9041868860652055,0.9099724059701927
2014,No migration background,female,Ueberwiegend,0.048672566371681415,38694,0.046528484370501666,0.050816648372861165
2014,No migration background,female,In mancher Beziehung,0.035398230088495575,38694,0.033557038174831993,0.037239422002159156
2014,No migration background,female,Kaum,0.004424778761061947,38694,0.003763450506920593,0.005086107015203301
2014,No migration background,female,Gar nicht,0.004424778761061947,38694,0.003763450506920593,0.005086107015203301
2014,Direct migration background,male,In mancher Beziehung,0.33156498673740054,38694,0.32687417304278027,0.3362558004320208
2014,Direct migration background,male,Ueberwiegend,0.2917771883289125,38694,0.28724774447340895,0.296306632184416
2014,Direct migration background,male,Voll und ganz,0.19363395225464192,38694,0.1896967191380767,0.19757118537120713
2014,Direct migration background,male,Kaum,0.121131741821397,38694,0.11788068074457948,0.1243828028982145
2014,Direct migration background,male,Gar nicht,0.0618921308576481,38694,0.05949120712400544,0.06429305459129077
2014,Direct migration background,female,In mancher Beziehung,0.30603290676416817,38694,0.3014410560519702,0.31062475747636614
2014,Direct migration background,female,Ueberwiegend,0.2749542961608775,38694,0.27050545188356206,0.279403140438193
2014,Direct migration background,female,Voll und ganz,0.226691042047532,38694,0.22251919903330664,0.23086288506175734
2014,Direct migration background,female,Kaum,0.1170018281535649,38694,0.1137991707487409,0.1202044855583889
2014,Direct migration background,female,Gar nicht,0.0753199268738574,38694,0.07269035556891851,0.07794949817879629
2014,Indirect migration background,male,Voll und ganz,0.3774436090225564,38694,0.37261358107482256,0.38227363697029026
2014,Indirect migration background,male,Ueberwiegend,0.30526315789473685,38694,0.3006745429089994,0.3098517728804743
2014,Indirect migration background,male,In mancher Beziehung,0.22706766917293233,38694,0.22289337890317393,0.23124195944269074
2014,Indirect migration background,male,Kaum,0.06015037593984962,38694,0.05778128017298889,0.06251947170671035
2014,Indirect migration background,male,Gar nicht,0.03007518796992481,38694,0.028373392091354283,0.03177698384849534
2014,Indirect migration background,female,Voll und ganz,0.38002594033722437,38694,0.3751894799158066,0.38486240075864214
2014,Indirect migration background,female,Ueberwiegend,0.3164721141374838,38694,0.3118378572888347,0.32110637098613287
2014,Indirect migration background,female,In mancher Beziehung,0.2191958495460441,38694,0.21507372150570958,0.2233179775863786
2014,Indirect migration background,female,Kaum,0.04928664072632944,38694,0.047129772239050245,0.051443509213608636
2014,Indirect migration background,female,Gar nicht,0.03501945525291829,38694,0.03318778104751143,0.036851129458325145
2016,No migration background,male,Voll und ganz,0.9117647058823529,41132,0.909023581674715,0.9145058300899909
2016,No migration background,male,Ueberwiegend,0.06372549019607843,41132,0.06136487961124927,0.06608610078090758
2016,No migration background,male,Kaum,0.014705882352941176,41132,0.013542574535854382,0.01586919017002797
2016,No migration background,male,In mancher Beziehung,0.004901960784313725,41132,0.0042269915009503,0.005576930067677151
2016,No migration background,male,Gar nicht,0.004901960784313725,41132,0.0042269915009503,0.005576930067677151
2016,No migration background,female,Voll und ganz,0.8755186721991701,41132,0.8723282293443348,0.8787091150540054
2016,No migration background,female,Ueberwiegend,0.08713692946058091,41132,0.08441127936295842,0.0898625795582034
2016,No migration background,female,Gar nicht,0.02074688796680498,41132,0.019369392688530378,0.02212438324507958
2016,No migration background,female,In mancher Beziehung,0.016597510373443983,41132,0.015362833584233427,0.017832187162654542
2016,Direct migration background,male,In mancher Beziehung,0.3277623026926648,41132,0.32322594710110836,0.3322986582842213
2016,Direct migration background,male,Ueberwiegend,0.29619312906220985,41132,0.29178067294938803,0.30060558517503166
2016,Direct migration background,male,Voll und ganz,0.21448467966573817,41132,0.21051786759622382,0.21845149173525252
2016,Direct migration background,male,Kaum,0.10724233983286909,41132,0.10425203067484785,0.11023264899089032
2016,Direct migration background,male,Gar nicht,0.054317548746518104,41132,0.052127222011338584,0.056507875481697625
2016,Direct migration background,female,In mancher Beziehung,0.31295100645651347,41132,0.3084697666206926,0.31743224629233435
2016,Direct migration background,female,Ueberwiegend,0.3038359285985568,41132,0.29939123810050244,0.30828061909661114
2016,Direct migration background,female,Voll und ganz,0.226737561716673,41132,0.22269095171054273,0.23078417172280327
2016,Direct migration background,female,Kaum,0.10672236992024307,41132,0.10373845031889718,0.10970628952158896
2016,Direct migration background,female,Gar nicht,0.049753133308013675,41132,0.047651801670917426,0.051854464945109924
2016,Indirect migration background,male,Voll und ganz,0.4432624113475177,41132,0.4384615199454452,0.4480633027495902
2016,Indirect migration background,male,Ueberwiegend,0.32092198581560283,41132,0.31641043630016236,0.3254335353310433
2016,Indirect migration background,male,In mancher Beziehung,0.1773049645390071,41132,0.17361394755072979,0.1809959815272844
2016,Indirect migration background,male,Kaum,0.040780141843971635,41132,0.038868750546384306,0.04269153314155896
2016,Indirect migration background,male,Gar nicht,0.01773049645390071,41132,0.016455109599988367,0.019005883307813054
2016,Indirect migration background,female,Voll und ganz,0.44879518072289154,41132,0.44398848364752935,0.4536018777982537
2016,Indirect migration background,female,Ueberwiegend,0.3057228915662651,41132,0.3012704671049088,0.3101753160276214
2016,Indirect migration background,female,In mancher Beziehung,0.17921686746987953,41132,0.17551031791977262,0.18292341701998643
2016,Indirect migration background,female,Kaum,0.04066265060240964,41132,0.03875389784844191,0.042571403356377366
2016,Indirect migration background,female,Gar nicht,0.025602409638554216,41132,0.02407598741837359,0.027128831858734843
2018,No migration background,male,Voll und ganz,0.8368200836820083,43121,0.8333322074955063,0.8403079598685104
2018,No migration background,male,Ueberwiegend,0.11715481171548117,43121,0.11411928540266343,0.12019033802829891
2018,No migration background,male,In mancher Beziehung,0.04184100418410042,43121,0.03995113606125861,0.043730872306942226
2018,No migration background,male,Gar nicht,0.0041841004184100415,43121,0.0035748410204118055,0.004793359816408277
2018,No migration background,female,Voll und ganz,0.8823529411764706,43121,0.8793118925441059,0.8853939898088352
2018,No migration background,female,Ueberwiegend,0.09243697478991597,43121,0.08970313589276757,0.09517081368706437
2018,No migration background,female,In mancher Beziehung,0.02100840336134454,43121,0.019654780548283297,0.02236202617440578
2018,No migration background,female,Kaum,0.004201680672268907,43121,0.003591148048506974,0.0048122132960308405
2018,Direct migration background,male,In mancher Beziehung,0.30030800821355236,43121,0.2959813900629369,0.3046346263641678
2018,Direct migration background,male,Ueberwiegend,0.30030800821355236,43121,0.2959813900629369,0.3046346263641678
2018,Direct migration background,male,Voll und ganz,0.23100616016427106,43121,0.2270279761265687,0.23498434420197342
2018,Direct migration background,male,Kaum,0.10626283367556469,43121,0.10335407785602216,0.10917158949510722
2018,Direct migration background,male,Gar nicht,0.062114989733059546,43121,0.05983682740660903,0.06439315205951006
2018,Direct migration background,female,In mancher Beziehung,0.3109555189456343,43121,0.3065864950166016,0.31532454287466694
2018,Direct migration background,female,Ueberwiegend,0.30724876441515653,43121,0.30289419330969053,0.3116033355206225
2018,Direct migration background,female,Voll und ganz,0.22611202635914332,43121,0.22216370458114437,0.23006034813714227
2018,Direct migration background,female,Kaum,0.09390444810543658,43121,0.09115122287375933,0.09665767333711382
2018,Direct migration background,female,Gar nicht,0.06177924217462932,43121,0.05950683858607119,0.06405164576318746
2018,Indirect migration background,male,Voll und ganz,0.45234248788368336,43121,0.44764462999427784,0.4570403457730889
2018,Indirect migration background,male,Ueberwiegend,0.308562197092084,43121,0.30420246724767414,0.31292192693649384
2018,Indirect migration background,male,In mancher Beziehung,0.1841680129240711,43121,0.18050937758330415,0.18782664826483803
2018,Indirect migration background,male,Kaum,0.0420032310177706,43121,0.040109863025175954,0.043896599010365245
2018,Indirect migration background,male,Gar nicht,0.012924071082390954,43121,0.011857998905332665,0.013990143259449243
2018,Indirect migration background,female,Voll und ganz,0.44642857142857145,43121,0.44173639337706894,0.45112074948007397
2018,Indirect migration background,female,Ueberwiegend,0.3118131868131868,43121,0.3074408654821464,0.31618550814422725
2018,Indirect migration background,female,In mancher Beziehung,0.18681318681318682,43121,0.18313434945814114,0.1904920241682325
2018,Indirect migration background,female,Kaum,0.038461538461538464,43121,0.03664640603300781,0.040276670890069116
2018,Indirect migration background,female,Gar nicht,0.016483516483516484,43121,0.015281729725740965,0.017685303241292003
