year,age_gr,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2014,18-29 y.,In mancher Beziehung,0.2684696569920844,38694,0.26405397250699447,0.27288534147717436
2014,18-29 y.,Kaum,0.0712401055408971,38694,0.06867710757478494,0.07380310350700926
2014,18-29 y.,Gar nicht,0.04683377308707124,38694,0.04472854985353592,0.04893899632060656
2014,30-45 y.,In mancher Beziehung,0.3055186170212766,38694,0.30092892651032266,0.3101083075322305
2014,30-45 y.,Ueberwiegend,0.277593085106383,38694,0.27313108550984183,0.2820550847029241
2014,30-45 y.,Voll und ganz,0.2376994680851064,38694,0.23345804618929425,0.24194088998091853
2014,30-45 y.,Kaum,0.11336436170212766,38694,0.11020539445463276,0.11652332894962256
2014,30-45 y.,Gar nicht,0.06582446808510638,38694,0.06335364198169001,0.06829529418852275
2014,46-65 y.,Voll und ganz,0.32017306652244454,38694,0.31552442733710484,0.32482170570778424
2014,46-65 y.,In mancher Beziehung,0.2742022714981071,38694,0.2697572119422035,0.27864733105401074
2014,46-65 y.,Ueberwiegend,0.2558139534883721,38694,0.25146647808226424,0.26016142889447996
2014,46-65 y.,Kaum,0.0957274202271498,38694,0.09279583775584353,0.09865900269845608
2014,46-65 y.,Gar nicht,0.05408328826392644,38694,0.05182960826051423,0.05633696826733866
2014,66 and older,Voll und ganz,0.48526522593320237,38694,0.4802853835441585,0.49024506832224624
2014,66 and older,Ueberwiegend,0.19842829076620824,38694,0.1944544794351371,0.20240210209727938
2014,66 and older,In mancher Beziehung,0.17092337917485265,38694,0.16717250645612491,0.17467425189358038
2014,66 and older,Kaum,0.09233791748526522,38694,0.08945331221860547,0.09522252275192497
2014,66 and older,Gar nicht,0.05304518664047151,38694,0.050812016169593535,0.055278357111349485
2016,18-29 y.,Voll und ganz,0.31988472622478387,41132,0.3153770348495044,0.3243924176000633
2016,18-29 y.,Ueberwiegend,0.319164265129683,41132,0.3146592686179373,0.3236692616414287
2016,18-29 y.,In mancher Beziehung,0.23847262247838616,41132,0.2343542257311497,0.24259101922562262
2016,18-29 y.,Kaum,0.08357348703170028,41132,0.08089894614230163,0.08624802792109894
2016,18-29 y.,Gar nicht,0.03890489913544669,41132,0.03703614792758658,0.040773650343306794
2016,30-45 y.,In mancher Beziehung,0.3120695904313157,41132,0.3075917961528287,0.3165473847098027
2016,30-45 y.,Ueberwiegend,0.2946719826023922,41132,0.29026611798523894,0.29907784721954545
2016,30-45 y.,Voll und ganz,0.25009061254077564,41132,0.24590538332807643,0.25427584175347484
2016,30-45 y.,Kaum,0.0953243928959768,41132,0.09248637831733648,0.09816240747461712
2016,30-45 y.,Gar nicht,0.04784342152953969,41132,0.04578074342138196,0.04990609963769741
2016,46-65 y.,Voll und ganz,0.34619565217391307,41132,0.34159784382430924,0.3507934605235169
2016,46-65 y.,Ueberwiegend,0.26902173913043476,41132,0.26473613475841473,0.2733073435024548
2016,46-65 y.,In mancher Beziehung,0.26413043478260867,41132,0.2598697853521215,0.2683910842130958
2016,46-65 y.,Kaum,0.07717391304347826,41132,0.07459485361287442,0.0797529724740821
2016,46-65 y.,Gar nicht,0.043478260869565216,41132,0.041507428611025375,0.04544909312810506
2016,66 and older,Voll und ganz,0.492600422832981,41132,0.48776884924599556,0.49743199641996644
2016,66 and older,Ueberwiegend,0.2219873150105708,41132,0.21797103877122587,0.22600359124991576
2016,66 and older,In mancher Beziehung,0.160676532769556,41132,0.15712752404830194,0.1642255414908101
2016,66 and older,Kaum,0.09302325581395349,41132,0.09021614212927005,0.09583036949863692
2016,66 and older,Gar nicht,0.03171247357293869,41132,0.030018980651939167,0.03340596649393821
2018,18-29 y.,Ueberwiegend,0.3450199203187251,43121,0.3405330058536362,0.34950683478381395
2018,18-29 y.,Voll und ganz,0.31713147410358566,43121,0.3127390943540224,0.3215238538531489
2018,18-29 y.,In mancher Beziehung,0.23346613545816733,43121,0.22947322767857312,0.23745904323776154
2018,18-29 y.,Kaum,0.0653386454183267,43121,0.06300613353030456,0.06767115730634883
2018,18-29 y.,Gar nicht,0.03904382470119522,43121,0.03721555767099578,0.04087209173139465
2018,30-45 y.,Ueberwiegend,0.29516329061595703,43121,0.2908581525026295,0.2994684287292846
2018,30-45 y.,In mancher Beziehung,0.29226953286482016,43121,0.28797676525808025,0.29656230047156007
2018,30-45 y.,Voll und ganz,0.2542372881355932,43121,0.2501273847230889,0.25834719154809754
2018,30-45 y.,Kaum,0.10417527904092601,43121,0.10129187490457484,0.10705868317727718
2018,30-45 y.,Gar nicht,0.054154609342703594,43121,0.052018421451532695,0.05629079723387449
2018,46-65 y.,Voll und ganz,0.36344969199178645,43121,0.35890975131144326,0.36798963267212964
2018,46-65 y.,Ueberwiegend,0.2705338809034908,43121,0.2663408790587868,0.2747268827481948
2018,46-65 y.,In mancher Beziehung,0.25924024640657084,43121,0.2551040461091534,0.2633764467039883
2018,46-65 y.,Kaum,0.061601642710472276,43121,0.05933229300471835,0.0638709924162262
2018,46-65 y.,Gar nicht,0.045174537987679675,43121,0.04321424712725078,0.04713482884810857
2018,66 and older,Voll und ganz,0.5069204152249135,43121,0.5022015229714472,0.5116393074783798
2018,66 and older,Ueberwiegend,0.21626297577854672,43121,0.21237710881042787,0.22014884274666557
2018,66 and older,In mancher Beziehung,0.17301038062283736,43121,0.16944013768036933,0.17658062356530538
2018,66 and older,Kaum,0.06228373702422145,43121,0.06000268749862659,0.06456478654981632
2018,66 and older,Gar nicht,0.04152249134948097,43121,0.03963951734558434,0.043405465353377595
