year,migback,regtyp,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2010,Direct migration background,Rural regions,Voll und ganz,0.22330097087378642,35837,0.21898913784595941,0.22761280390161343
2010,Direct migration background,Rural regions,Kaum,0.14563106796116504,35837,0.14197899042860737,0.1492831454937227
2010,Direct migration background,Rural regions,Gar nicht,0.10194174757281553,35837,0.09880904950505172,0.10507444564057934
2010,Indirect migration background,Urban regions,In mancher Beziehung,0.2977941176470588,35837,0.2930595477003053,0.30252868759381235
2010,Indirect migration background,Urban regions,Ueberwiegend,0.2977941176470588,35837,0.2930595477003053,0.30252868759381235
2010,Indirect migration background,Urban regions,Voll und ganz,0.19117647058823528,35837,0.18710515886080598,0.1952477823156646
2010,Indirect migration background,Urban regions,Kaum,0.1323529411764706,35837,0.12884438369678772,0.13586149865615346
2010,Indirect migration background,Urban regions,Gar nicht,0.08088235294117647,35837,0.07805940617355259,0.08370529970880036
2010,Indirect migration background,Rural regions,Ueberwiegend,0.48717948717948717,35837,0.48200440275286743,0.4923545716061069
2010,Indirect migration background,Rural regions,Voll und ganz,0.20512820512820512,35837,0.20094748128379752,0.20930892897261272
2010,Indirect migration background,Rural regions,In mancher Beziehung,0.1794871794871795,35837,0.17551389510525275,0.18346046386910622
2010,Indirect migration background,Rural regions,Kaum,0.07692307692307693,35837,0.07416416701590184,0.07968198683025202
2010,Indirect migration background,Rural regions,Gar nicht,0.05128205128205128,35837,0.0489983384043963,0.053565764159706264
2012,No migration background,Urban regions,Voll und ganz,0.8865546218487395,40229,0.8834555431464468,0.8896537005510321
2012,No migration background,Urban regions,Ueberwiegend,0.07563025210084033,40229,0.07304646284076573,0.07821404136091493
2012,No migration background,Urban regions,In mancher Beziehung,0.0273109243697479,40229,0.025718196161650445,0.028903652577845353
2012,No migration background,Urban regions,Kaum,0.008403361344537815,40229,0.0075113292195012555,0.009295393469574375
2012,No migration background,Urban regions,Gar nicht,0.0021008403361344537,40229,0.0016534090948219695,0.002548271577446938
2012,No migration background,Rural regions,Voll und ganz,0.9166666666666666,40229,0.913965809923249,0.9193675234100842
2012,No migration background,Rural regions,Ueberwiegend,0.057971014492753624,40229,0.05568739345100549,0.060254635534501756
2012,No migration background,Rural regions,In mancher Beziehung,0.018115942028985508,40229,0.016812634157253578,0.019419249900717438
2012,No migration background,Rural regions,Kaum,0.007246376811594203,40229,0.006417542636418283,0.008075210986770123
2012,Direct migration background,Urban regions,Voll und ganz,0.2782888684452622,40229,0.27390945374166337,0.282668283148861
2012,Direct migration background,Urban regions,Ueberwiegend,0.2755289788408464,40229,0.2711630102876265,0.27989494739406623
2012,Direct migration background,Urban regions,In mancher Beziehung,0.27414903403863844,40229,0.26978986668582605,0.2785082013914508
2012,Direct migration background,Urban regions,Kaum,0.10441582336706531,40229,0.10142753284488723,0.1074041138892434
2012,Direct migration background,Urban regions,Gar nicht,0.06761729530818768,40229,0.06516364620242708,0.07007094441394827
2012,Direct migration background,Rural regions,Voll und ganz,0.3622795115332429,40229,0.35758247947253397,0.3669765435939518
2012,Direct migration background,Rural regions,Ueberwiegend,0.2971506105834464,40229,0.29268474237819164,0.3016164787887011
2012,Direct migration background,Rural regions,In mancher Beziehung,0.208955223880597,40229,0.20498226927661714,0.21292817848457687
2012,Direct migration background,Rural regions,Kaum,0.08276797829036635,40229,0.08007546887652599,0.08546048770420671
2012,Direct migration background,Rural regions,Gar nicht,0.048846675712347354,40229,0.04674033207928036,0.050953019345414345
2012,Indirect migration background,Urban regions,Voll und ganz,0.48148148148148145,40229,0.47659880013128103,0.4863641628316819
2012,Indirect migration background,Urban regions,Ueberwiegend,0.28641975308641976,40229,0.2820019195714247,0.29083758660141484
2012,Indirect migration background,Urban regions,In mancher Beziehung,0.17160493827160495,40229,0.16792051010169567,0.17528936644151422
2012,Indirect migration background,Urban regions,Kaum,0.03209876543209877,40229,0.030376317354258324,0.03382121350993921
2012,Indirect migration background,Urban regions,Gar nicht,0.028395061728395062,40229,0.02677193392117368,0.030018189535616444
2012,Indirect migration background,Rural regions,Voll und ganz,0.550561797752809,40229,0.5457008105043626,0.5554227850012554
2012,Indirect migration background,Rural regions,Ueberwiegend,0.21910112359550563,40229,0.21505903196717874,0.22314321522383251
2012,Indirect migration background,Rural regions,In mancher Beziehung,0.15730337078651685,40229,0.1537454924287463,0.1608612491442874
2012,Indirect migration background,Rural regions,Gar nicht,0.03932584269662921,40229,0.03742645541477297,0.041225229978485455
2012,Indirect migration background,Rural regions,Kaum,0.033707865168539325,40229,0.03194423995475177,0.03547149038232688
2013,No migration background,Urban regions,Voll und ganz,0.6204081632653061,44486,0.6158985263543607,0.6249178001762515
2013,No migration background,Urban regions,Ueberwiegend,0.22448979591836735,44486,0.22061243299196376,0.22836715884477093
2013,No migration background,Urban regions,In mancher Beziehung,0.09387755102040816,44486,0.09116724260558573,0.0965878594352306
2013,No migration background,Urban regions,Kaum,0.04081632653061224,44486,0.03897762075871346,0.042655032302511026
2013,No migration background,Urban regions,Gar nicht,0.02040816326530612,44486,0.019094243241389273,0.021722083289222968
2013,No migration background,Rural regions,Voll und ganz,0.6708860759493671,44486,0.6665194910344566,0.6752526608642776
2013,No migration background,Rural regions,Ueberwiegend,0.189873417721519,44486,0.1862287921510548,0.1935180432919832
2013,No migration background,Rural regions,Kaum,0.06329113924050633,44486,0.0610284851589468,0.06555379332206586
2013,No migration background,Rural regions,In mancher Beziehung,0.06329113924050633,44486,0.0610284851589468,0.06555379332206586
2013,No migration background,Rural regions,Gar nicht,0.012658227848101266,44486,0.01161934972081847,0.013697105975384061
2013,Direct migration background,Urban regions,In mancher Beziehung,0.32061068702290074,44486,0.3162736538350909,0.3249477202107106
2013,Direct migration background,Urban regions,Ueberwiegend,0.2708106143220647,44486,0.2666811149640977,0.27494011368003174
2013,Direct migration background,Urban regions,Voll und ganz,0.1519447473645947,44486,0.14860895267866897,0.15528054205052044
2013,Direct migration background,Urban regions,Kaum,0.13449654671028716,44486,0.1313259984953415,0.13766709492523282
2013,Direct migration background,Urban regions,Gar nicht,0.12213740458015267,44486,0.1190945443192538,0.12518026484105155
2013,Direct migration background,Rural regions,Ueberwiegend,0.28893905191873587,44486,0.2847269300498143,0.2931511737876574
2013,Direct migration background,Rural regions,In mancher Beziehung,0.28216704288939054,44486,0.2779848001789013,0.28634928559987977
2013,Direct migration background,Rural regions,Voll und ganz,0.21218961625282168,44486,0.20839019623399632,0.21598903627164703
2013,Direct migration background,Rural regions,Kaum,0.11963882618510158,44486,0.11662296807728072,0.12265468429292244
2013,Direct migration background,Rural regions,Gar nicht,0.09706546275395034,44486,0.09431437217391092,0.09981655333398975
2013,Indirect migration background,Urban regions,Ueberwiegend,0.30838709677419357,44486,0.30409544935331767,0.31267874419506947
2013,Indirect migration background,Urban regions,Voll und ganz,0.2838709677419355,44486,0.27968109799431634,0.28806083748955463
2013,Indirect migration background,Urban regions,In mancher Beziehung,0.28,44486,0.2758275642630091,0.28417243573699097
2013,Indirect migration background,Urban regions,Kaum,0.07483870967741936,44486,0.07239349910602676,0.07728392024881196
2013,Indirect migration background,Urban regions,Gar nicht,0.05290322580645161,44486,0.05082313330500485,0.05498331830789838
2013,Indirect migration background,Rural regions,Ueberwiegend,0.3821138211382114,44486,0.37759843384736586,0.38662920842905696
2013,Indirect migration background,Rural regions,Voll und ganz,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Indirect migration background,Rural regions,In mancher Beziehung,0.14634146341463414,44486,0.14305695647916936,0.14962597035009892
2013,Indirect migration background,Rural regions,Kaum,0.08943089430894309,44486,0.0867790706859576,0.09208271793192858
2013,Indirect migration background,Rural regions,Gar nicht,0.04878048780487805,44486,0.04677874702304047,0.05078222858671563
2014,No migration background,Urban regions,Voll und ganz,0.8805460750853242,38694,0.8773145278192079,0.8837776223514405
2014,No migration background,Urban regions,Ueberwiegend,0.08191126279863481,38694,0.07917883686752313,0.0846436887297465
2014,No migration background,Urban regions,In mancher Beziehung,0.030716723549488054,38694,0.028997441764354957,0.03243600533462115
2014,No migration background,Urban regions,Gar nicht,0.006825938566552901,38694,0.006005533885552166,0.007646343247553636
2014,No migration background,Rural regions,Voll und ganz,0.9038461538461539,38694,0.900908741978275,0.9067835657140327
2014,No migration background,Rural regions,Ueberwiegend,0.057692307692307696,38694,0.05536909173822299,0.0600155236463924
2014,No migration background,Rural regions,In mancher Beziehung,0.02564102564102564,38694,0.02406609494019199,0.02721595634185929
2014,No migration background,Rural regions,Gar nicht,0.00641025641025641,38694,0.00561505799035286,0.00720545483015996
2014,No migration background,Rural regions,Kaum,0.00641025641025641,38694,0.00561505799035286,0.00720545483015996
2014,Direct migration background,Urban regions,In mancher Beziehung,0.3213429256594724,38694,0.3166898102997445,0.3259960410192003
2014,Direct migration background,Urban regions,Ueberwiegend,0.2784439115374367,38694,0.27397771152418454,0.28291011155068885
2014,Direct migration background,Urban regions,Voll und ganz,0.2027711164401812,38694,0.19876495158906926,0.20677728129129314
2014,Direct migration background,Urban regions,Kaum,0.12496669331201705,38694,0.1216717823070348,0.1282616043169993
2014,Direct migration background,Urban regions,Gar nicht,0.07247535305089262,38694,0.06989195006652586,0.07505875603525937
2014,Direct migration background,Rural regions,In mancher Beziehung,0.3062700964630225,38694,0.30167725173793464,0.31086294118811036
2014,Direct migration background,Rural regions,Ueberwiegend,0.295016077170418,38694,0.2904719894540096,0.2995601648868264
2014,Direct migration background,Rural regions,Voll und ganz,0.2387459807073955,38694,0.2344981510621142,0.2429938103526768
2014,Direct migration background,Rural regions,Kaum,0.10048231511254019,38694,0.09748671438694509,0.10347791583813529
2014,Direct migration background,Rural regions,Gar nicht,0.0594855305466238,38694,0.05712873087992719,0.061842330213320404
2014,Indirect migration background,Urban regions,Voll und ganz,0.36,38694,0.3552172740660497,0.3647827259339503
2014,Indirect migration background,Urban regions,Ueberwiegend,0.3175,38694,0.31286171478676267,0.32213828521323734
2014,Indirect migration background,Urban regions,In mancher Beziehung,0.23166666666666666,38694,0.22746287804714024,0.23587045528619308
2014,Indirect migration background,Urban regions,Kaum,0.058333333333333334,38694,0.05599804100085401,0.06066862566581266
2014,Indirect migration background,Urban regions,Gar nicht,0.0325,38694,0.030733142904047134,0.03426685709595287
2014,Indirect migration background,Rural regions,Voll und ganz,0.4745762711864407,38694,0.46960070957217026,0.4795518328007111
2014,Indirect migration background,Rural regions,Ueberwiegend,0.2796610169491525,38694,0.2751888430441569,0.2841331908541481
2014,Indirect migration background,Rural regions,In mancher Beziehung,0.17796610169491525,38694,0.17415502433135838,0.18177717905847213
2014,Indirect migration background,Rural regions,Gar nicht,0.03389830508474576,38694,0.03209514339495739,0.03570146677453413
2014,Indirect migration background,Rural regions,Kaum,0.03389830508474576,38694,0.03209514339495739,0.03570146677453413
2016,No migration background,Urban regions,Voll und ganz,0.8868613138686131,41132,0.8838000583666524,0.8899225693705738
2016,No migration background,Urban regions,Ueberwiegend,0.07664233576642336,41132,0.07407143388007219,0.07921323765277453
2016,No migration background,Urban regions,In mancher Beziehung,0.014598540145985401,41132,0.013439422619323734,0.015757657672647068
2016,No migration background,Urban regions,Gar nicht,0.010948905109489052,41132,0.0099432226678847,0.011954587551093403
2016,No migration background,Urban regions,Kaum,0.010948905109489052,41132,0.0099432226678847,0.011954587551093403
2016,No migration background,Rural regions,Voll und ganz,0.9005847953216374,41132,0.8976930844450473,0.9034765061982275
2016,No migration background,Rural regions,Ueberwiegend,0.07602339181286549,41132,0.07346203391224887,0.07858474971348212
2016,No migration background,Rural regions,Gar nicht,0.017543859649122806,41132,0.016275082595563487,0.018812636702682125
2016,No migration background,Rural regions,In mancher Beziehung,0.005847953216374269,41132,0.005111077053022368,0.006584829379726169
2016,Direct migration background,Urban regions,In mancher Beziehung,0.33643018018018017,41132,0.3318639589955858,0.34099640136477455
2016,Direct migration background,Urban regions,Ueberwiegend,0.28603603603603606,41132,0.2816687194070912,0.2904033526649809
2016,Direct migration background,Urban regions,Voll und ganz,0.20917792792792791,41132,0.2052472860476916,0.21310856980816423
2016,Direct migration background,Urban regions,Kaum,0.11486486486486487,41132,0.11178334798591956,0.11794638174381018
2016,Direct migration background,Urban regions,Gar nicht,0.05349099099099099,41132,0.051316443706089794,0.05566553827589219
2016,Direct migration background,Rural regions,Ueberwiegend,0.3417004048582996,41132,0.3371168683122576,0.3462839414043416
2016,Direct migration background,Rural regions,In mancher Beziehung,0.27125506072874495,41132,0.266958283295679,0.2755518381618109
2016,Direct migration background,Rural regions,Voll und ganz,0.25587044534412956,41132,0.2516534754820993,0.2600874152061598
2016,Direct migration background,Rural regions,Kaum,0.08421052631578947,41132,0.08152674470799043,0.08689430792358852
2016,Direct migration background,Rural regions,Gar nicht,0.04696356275303644,41132,0.0449189953691545,0.049008130136918376
2016,Indirect migration background,Urban regions,Voll und ganz,0.42971086739780656,41132,0.42492674949380527,0.43449498530180786
2016,Indirect migration background,Urban regions,Ueberwiegend,0.3160518444666002,41132,0.3115586324288322,0.32054505650436815
2016,Indirect migration background,Urban regions,In mancher Beziehung,0.193419740777667,41132,0.18960258089780072,0.19723690065753327
2016,Indirect migration background,Urban regions,Kaum,0.04187437686939183,41132,0.03993861663615748,0.04381013710262618
2016,Indirect migration background,Urban regions,Gar nicht,0.018943170488534396,41132,0.017625704008253845,0.020260636968814947
2016,Indirect migration background,Rural regions,Voll und ganz,0.52,41132,0.5151717644623445,0.5248282355376556
2016,Indirect migration background,Rural regions,Ueberwiegend,0.29777777777777775,41132,0.29335851746049313,0.3021970380950624
2016,Indirect migration background,Rural regions,In mancher Beziehung,0.1111111111111111,41132,0.10807394432515104,0.11414827789707117
2016,Indirect migration background,Rural regions,Gar nicht,0.035555555555555556,41132,0.033765945134215596,0.037345165976895515
2016,Indirect migration background,Rural regions,Kaum,0.035555555555555556,41132,0.033765945134215596,0.037345165976895515
2018,No migration background,Urban regions,Voll und ganz,0.867109634551495,43121,0.8639056131141527,0.8703136559888374
2018,No migration background,Urban regions,Ueberwiegend,0.09634551495016612,43121,0.09356049304874704,0.0991305368515852
2018,No migration background,Urban regions,In mancher Beziehung,0.036544850498338874,43121,0.03477376101035224,0.03831593998632551
2018,No migration background,Rural regions,Voll und ganz,0.8465909090909091,43121,0.8431893814224716,0.8499924367593465
2018,No migration background,Rural regions,Ueberwiegend,0.11931818181818182,43121,0.11625851252407238,0.12237785111229127
2018,No migration background,Rural regions,In mancher Beziehung,0.022727272727272728,43121,0.021320599535670566,0.02413394591887489
2018,No migration background,Rural regions,Kaum,0.005681818181818182,43121,0.0049723743518973774,0.0063912620117389865
2018,No migration background,Rural regions,Gar nicht,0.005681818181818182,43121,0.0049723743518973774,0.0063912620117389865
2018,Direct migration background,Urban regions,In mancher Beziehung,0.31495098039215685,43121,0.3105667439635201,0.31933521682079363
2018,Direct migration background,Urban regions,Ueberwiegend,0.2928921568627451,43121,0.2885967099325466,0.2971876037929436
2018,Direct migration background,Urban regions,Voll und ganz,0.22150735294117646,43121,0.21758783198735943,0.2254268738949935
2018,Direct migration background,Urban regions,Kaum,0.10263480392156862,43121,0.09977033840307724,0.10549926944006001
2018,Direct migration background,Urban regions,Gar nicht,0.06801470588235294,43121,0.06563831651010665,0.07039109525459922
2018,Direct migration background,Rural regions,Ueberwiegend,0.33723021582733814,43121,0.33276794166346546,0.3416924899912108
2018,Direct migration background,Rural regions,In mancher Beziehung,0.2805755395683453,43121,0.27633492146822947,0.28481615766846113
2018,Direct migration background,Rural regions,Voll und ganz,0.24820143884892087,43121,0.2441242150367861,0.25227866266105564
2018,Direct migration background,Rural regions,Kaum,0.08992805755395683,43121,0.08722785012087254,0.09262826498704112
2018,Direct migration background,Rural regions,Gar nicht,0.044064748201438846,43121,0.042127561207970836,0.046001935194906855
2018,Indirect migration background,Urban regions,Voll und ganz,0.42488888888888887,43121,0.42022309848426687,0.4295546792935109
2018,Indirect migration background,Urban regions,Ueberwiegend,0.32622222222222225,43121,0.32179708470095164,0.33064735974349285
2018,Indirect migration background,Urban regions,In mancher Beziehung,0.19111111111111112,43121,0.18740004182192843,0.1948221804002938
2018,Indirect migration background,Urban regions,Kaum,0.041777777777777775,43121,0.03988927578956228,0.04366627976599327
2018,Indirect migration background,Urban regions,Gar nicht,0.016,43121,0.014815679627568613,0.017184320372431387
2018,Indirect migration background,Rural regions,Voll und ganz,0.5720720720720721,43121,0.5674020132787522,0.576742130865392
2018,Indirect migration background,Rural regions,Ueberwiegend,0.22972972972972974,43121,0.22575926055892118,0.2337001989005383
2018,Indirect migration background,Rural regions,In mancher Beziehung,0.15765765765765766,43121,0.15421801354187215,0.16109730177344317
2018,Indirect migration background,Rural regions,Kaum,0.03153153153153153,43121,0.029882127943550926,0.03318093511951213
2018,Indirect migration background,Rural regions,Gar nicht,0.009009009009009009,43121,0.008117172959590422,0.009900845058427596
