year,age_gr,regtyp,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1997,46-65 y.,Urban regions,Kaum,0.2640901771336554,16487,0.2573608184672967,0.2708195358000141
1997,46-65 y.,Urban regions,In mancher Beziehung,0.23832528180354268,16487,0.2318216629664932,0.24482890064059215
1997,46-65 y.,Urban regions,Ueberwiegend,0.1111111111111111,16487,0.10631391208939324,0.11590831013282897
1997,46-65 y.,Urban regions,Voll und ganz,0.07890499194847021,16487,0.07478980370091073,0.08302018019602969
1997,46-65 y.,Rural regions,Gar nicht,0.29292929292929293,16487,0.28598228048639507,0.2998763053721908
1997,46-65 y.,Rural regions,In mancher Beziehung,0.26262626262626265,16487,0.2559089097722489,0.2693436154802764
1997,46-65 y.,Rural regions,Kaum,0.16161616161616163,16487,0.15599729017911051,0.16723503305321274
1997,46-65 y.,Rural regions,Ueberwiegend,0.16161616161616163,16487,0.15599729017911051,0.16723503305321274
1997,46-65 y.,Rural regions,Voll und ganz,0.12121212121212122,16487,0.11623016039942909,0.12619408202481333
1997,66 and older,Urban regions,Voll und ganz,0.24096385542168675,16487,0.2344356707324342,0.24749204011093928
1997,66 and older,Urban regions,In mancher Beziehung,0.2289156626506024,16487,0.2225024750019142,0.2353288502992906
1997,66 and older,Urban regions,Gar nicht,0.2289156626506024,16487,0.2225024750019142,0.2353288502992906
1997,66 and older,Urban regions,Kaum,0.20481927710843373,16487,0.19865895262408523,0.21097960159278223
1997,66 and older,Urban regions,Ueberwiegend,0.0963855421686747,16487,0.09188066674959545,0.10089041758775395
1997,66 and older,Rural regions,Voll und ganz,0.5833333333333334,16487,0.5758077870943339,0.5908588795723329
1997,66 and older,Rural regions,In mancher Beziehung,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,66 and older,Rural regions,Ueberwiegend,0.08333333333333333,16487,0.07911442247811927,0.08755224418854739
1997,66 and older,Rural regions,Gar nicht,0.08333333333333333,16487,0.07911442247811927,0.08755224418854739
1997,66 and older,Rural regions,Kaum,0.08333333333333333,16487,0.07911442247811927,0.08755224418854739
1999,18-29 y.,Urban regions,In mancher Beziehung,0.3504950495049505,17396,0.3434047668491963,0.35758533216070465
1999,18-29 y.,Urban regions,Ueberwiegend,0.21386138613861386,17396,0.20776816240728574,0.21995460986994197
1999,18-29 y.,Urban regions,Kaum,0.16831683168316833,17396,0.16275684051404363,0.17387682285229303
1999,18-29 y.,Urban regions,Voll und ganz,0.13861386138613863,17396,0.13347894185466078,0.14374878091761648
1999,18-29 y.,Urban regions,Gar nicht,0.12871287128712872,17396,0.1237363827241555,0.13368935985010194
1999,18-29 y.,Rural regions,In mancher Beziehung,0.35135135135135137,17396,0.3442570939034699,0.3584456087992328
1999,18-29 y.,Rural regions,Ueberwiegend,0.22972972972972974,17396,0.22347855640486633,0.23598090305459316
1999,18-29 y.,Rural regions,Voll und ganz,0.20270270270270271,17396,0.19672861921623597,0.20867678618916946
1999,18-29 y.,Rural regions,Kaum,0.16216216216216217,17396,0.1566846150713955,0.16763970925292884
1999,18-29 y.,Rural regions,Gar nicht,0.05405405405405406,17396,0.05069374928900217,0.05741435881910594
1999,30-45 y.,Urban regions,In mancher Beziehung,0.34290540540540543,17396,0.33585145365461416,0.3499593571561967
1999,30-45 y.,Urban regions,Kaum,0.19087837837837837,17396,0.18503832732660805,0.1967184294301487
1999,30-45 y.,Urban regions,Ueberwiegend,0.1875,17396,0.18169979033410735,0.19330020966589265
1999,30-45 y.,Urban regions,Gar nicht,0.15878378378378377,17396,0.1533526779810272,0.16421488958654035
1999,30-45 y.,Urban regions,Voll und ganz,0.11993243243243243,17396,0.11510453871174614,0.12476032615311872
1999,30-45 y.,Rural regions,Gar nicht,0.2777777777777778,17396,0.2711217435731812,0.2844338119823744
1999,30-45 y.,Rural regions,In mancher Beziehung,0.23333333333333334,17396,0.22704807611976446,0.2396185905469022
1999,30-45 y.,Rural regions,Ueberwiegend,0.2111111111111111,17396,0.20504661338910296,0.21717560883311926
1999,30-45 y.,Rural regions,Kaum,0.14444444444444443,17396,0.13922041157117687,0.149668477317712
1999,30-45 y.,Rural regions,Voll und ganz,0.13333333333333333,17396,0.12828175854841034,0.13838490811825632
1999,46-65 y.,Urban regions,In mancher Beziehung,0.296229802513465,17396,0.28944462549730987,0.3030149795296201
1999,46-65 y.,Urban regions,Gar nicht,0.2585278276481149,17396,0.2520215521544571,0.26503410314177267
1999,46-65 y.,Urban regions,Kaum,0.22262118491921004,17396,0.21643915692375965,0.22880321291466044
1999,46-65 y.,Urban regions,Voll und ganz,0.12208258527827648,17396,0.11721756043204487,0.1269476101245081
1999,46-65 y.,Urban regions,Ueberwiegend,0.10053859964093358,17396,0.09606981883376386,0.10500738044810329
1999,46-65 y.,Rural regions,Gar nicht,0.2857142857142857,17396,0.2790010278102986,0.2924275436182728
1999,46-65 y.,Rural regions,Kaum,0.20238095238095238,17396,0.1964104077676886,0.20835149699421618
1999,46-65 y.,Rural regions,In mancher Beziehung,0.19047619047619047,17396,0.1846408455329347,0.19631153541944624
1999,46-65 y.,Rural regions,Ueberwiegend,0.17857142857142858,17396,0.17287998727559556,0.1842628698672616
1999,46-65 y.,Rural regions,Voll und ganz,0.14285714285714285,17396,0.1376570756449554,0.1480572100693303
1999,66 and older,Urban regions,Kaum,0.26881720430107525,17396,0.26222891162320583,0.2754054969789447
1999,66 and older,Urban regions,Voll und ganz,0.24731182795698925,17396,0.24090030264251153,0.253723353271467
1999,66 and older,Urban regions,In mancher Beziehung,0.21505376344086022,17396,0.2089482126106956,0.22115931427102484
1999,66 and older,Urban regions,Gar nicht,0.20430107526881722,17396,0.19830949911482595,0.21029265142280848
1999,66 and older,Urban regions,Ueberwiegend,0.06451612903225806,17396,0.060865365742717434,0.06816689232179869
1999,66 and older,Rural regions,Voll und ganz,0.5384615384615384,17396,0.5310533390377014,0.5458697378853755
1999,66 and older,Rural regions,Ueberwiegend,0.23076923076923078,17396,0.2245081595062975,0.23703030203216408
1999,66 and older,Rural regions,In mancher Beziehung,0.15384615384615385,17396,0.14848449274188888,0.15920781495041883
1999,66 and older,Rural regions,Gar nicht,0.07692307692307693,17396,0.0729632277663777,0.08088292607977615
2001,18-29 y.,Urban regions,In mancher Beziehung,0.30344827586206896,27798,0.2980436165999852,0.30885293512415274
2001,18-29 y.,Urban regions,Ueberwiegend,0.2482758620689655,27798,0.24319724119705938,0.25335448294087165
2001,18-29 y.,Urban regions,Voll und ganz,0.18620689655172415,27798,0.1816307051627492,0.1907830879406991
2001,18-29 y.,Urban regions,Kaum,0.17586206896551723,27798,0.17138663311275368,0.18033750481828079
2001,18-29 y.,Urban regions,Gar nicht,0.08620689655172414,27798,0.08290742612993436,0.08950636697351393
2001,18-29 y.,Rural regions,In mancher Beziehung,0.30357142857142855,27798,0.2981661505950282,0.3089767065478289
2001,18-29 y.,Rural regions,Voll und ganz,0.26785714285714285,27798,0.2626512068306915,0.2730630788835942
2001,18-29 y.,Rural regions,Ueberwiegend,0.23214285714285715,27798,0.22717959546605548,0.23710611881965882
2001,18-29 y.,Rural regions,Kaum,0.11607142857142858,27798,0.11230594682334306,0.11983691031951409
2001,18-29 y.,Rural regions,Gar nicht,0.08035714285714286,27798,0.07716140505106601,0.08355288066321971
2001,30-45 y.,Urban regions,In mancher Beziehung,0.34549878345498786,27798,0.33990857778481587,0.35108898912515984
2001,30-45 y.,Urban regions,Ueberwiegend,0.21897810218978103,27798,0.21411647955753593,0.22383972482202613
2001,30-45 y.,Urban regions,Kaum,0.1678832116788321,27798,0.16348936323725854,0.17227706012040567
2001,30-45 y.,Urban regions,Gar nicht,0.1362530413625304,27798,0.13222015797657186,0.14028592474848897
2001,30-45 y.,Urban regions,Voll und ganz,0.13138686131386862,27798,0.12741550858433887,0.13535821404339837
2001,30-45 y.,Rural regions,Voll und ganz,0.2357142857142857,27798,0.23072463529897627,0.24070393612959515
2001,30-45 y.,Rural regions,Ueberwiegend,0.22857142857142856,27798,0.2236350537635018,0.23350780337935534
2001,30-45 y.,Rural regions,In mancher Beziehung,0.21428571428571427,27798,0.2094620371616528,0.21910939140977576
2001,30-45 y.,Rural regions,Kaum,0.17857142857142858,27798,0.17406906890838142,0.18307378823447573
2001,30-45 y.,Rural regions,Gar nicht,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2001,46-65 y.,Urban regions,In mancher Beziehung,0.33979135618479883,27798,0.33422339675088186,0.3453593156187158
2001,46-65 y.,Urban regions,Kaum,0.21609538002980627,27798,0.21125695908942388,0.22093380097018867
2001,46-65 y.,Urban regions,Ueberwiegend,0.15499254843517138,27798,0.1507381812030361,0.15924691566730667
2001,46-65 y.,Urban regions,Voll und ganz,0.14754098360655737,27798,0.14337188288318004,0.1517100843299347
2001,46-65 y.,Urban regions,Gar nicht,0.14157973174366617,27798,0.13748146879008433,0.14567799469724801
2001,46-65 y.,Rural regions,In mancher Beziehung,0.27450980392156865,27798,0.26926361410808175,0.27975599373505555
2001,46-65 y.,Rural regions,Ueberwiegend,0.21568627450980393,27798,0.21085117453678673,0.22052137448282114
2001,46-65 y.,Rural regions,Kaum,0.21568627450980393,27798,0.21085117453678673,0.22052137448282114
2001,46-65 y.,Rural regions,Voll und ganz,0.1568627450980392,27798,0.15258752634720837,0.16113796384887005
2001,46-65 y.,Rural regions,Gar nicht,0.13725490196078433,27798,0.13320956708906484,0.1413002368325038
2001,66 and older,Urban regions,Voll und ganz,0.2876712328767123,27798,0.2823496876788535,0.29299277807457114
2001,66 and older,Urban regions,In mancher Beziehung,0.2808219178082192,27798,0.2755388885221307,0.28610494709430767
2001,66 and older,Urban regions,Kaum,0.18493150684931506,27798,0.18036744203662286,0.18949557166200726
2001,66 and older,Urban regions,Gar nicht,0.13013698630136986,27798,0.12618172571845404,0.13409224688428567
2001,66 and older,Urban regions,Ueberwiegend,0.11643835616438356,27798,0.11266771021024605,0.12020900211852106
2001,66 and older,Rural regions,Voll und ganz,0.5517241379310345,27798,0.5458778127787123,0.5575704630833567
2001,66 and older,Rural regions,Kaum,0.13793103448275862,27798,0.13387733734627158,0.14198473161924566
2001,66 and older,Rural regions,In mancher Beziehung,0.10344827586206896,27798,0.09986814748867182,0.10702840423546611
2001,66 and older,Rural regions,Gar nicht,0.10344827586206896,27798,0.09986814748867182,0.10702840423546611
2001,66 and older,Rural regions,Ueberwiegend,0.10344827586206896,27798,0.09986814748867182,0.10702840423546611
2003,18-29 y.,Urban regions,Ueberwiegend,0.289532293986637,27727,0.2841937194973452,0.2948708684759288
2003,18-29 y.,Urban regions,In mancher Beziehung,0.2583518930957684,27727,0.25319949512505463,0.26350429106648215
2003,18-29 y.,Urban regions,Voll und ganz,0.20935412026726058,27727,0.20456521338531902,0.21414302714920214
2003,18-29 y.,Urban regions,Kaum,0.12472160356347439,27727,0.12083250833130647,0.1286106987956423
2003,18-29 y.,Urban regions,Gar nicht,0.11804008908685969,27727,0.11424218653789553,0.12183799163582384
2003,18-29 y.,Rural regions,Voll und ganz,0.375,27727,0.3693015036730037,0.3806984963269963
2003,18-29 y.,Rural regions,In mancher Beziehung,0.2916666666666667,27727,0.2863165054463433,0.2970168278869901
2003,18-29 y.,Rural regions,Ueberwiegend,0.18055555555555555,27727,0.17602793716088727,0.18508317395022383
2003,18-29 y.,Rural regions,Kaum,0.08333333333333333,27727,0.0800800661924917,0.08658660047417496
2003,18-29 y.,Rural regions,Gar nicht,0.06944444444444445,27727,0.06645221744574863,0.07243667144314027
2003,30-45 y.,Urban regions,In mancher Beziehung,0.3397590361445783,27727,0.33418408108061326,0.34533399120854336
2003,30-45 y.,Urban regions,Ueberwiegend,0.22650602409638554,27727,0.22157913284494712,0.23143291534782395
2003,30-45 y.,Urban regions,Kaum,0.18072289156626506,27727,0.17619363811789876,0.18525214501463136
2003,30-45 y.,Urban regions,Voll und ganz,0.14698795180722893,27727,0.14281999622596123,0.15115590738849663
2003,30-45 y.,Urban regions,Gar nicht,0.10602409638554217,27727,0.10240024960959868,0.10964794316148566
2003,30-45 y.,Rural regions,Ueberwiegend,0.3076923076923077,27727,0.3022596476620601,0.3131249677225553
2003,30-45 y.,Rural regions,In mancher Beziehung,0.27692307692307694,27727,0.2716559176029125,0.28219023624324135
2003,30-45 y.,Rural regions,Voll und ganz,0.18461538461538463,27727,0.18004850218462984,0.1891822670461394
2003,30-45 y.,Rural regions,Kaum,0.15384615384615385,27727,0.14959924814221448,0.15809305955009323
2003,30-45 y.,Rural regions,Gar nicht,0.07692307692307693,27727,0.07378652919219775,0.08005962465395611
2003,46-65 y.,Urban regions,In mancher Beziehung,0.28851540616246496,27727,0.28318240246609777,0.29384840985883215
2003,46-65 y.,Urban regions,Voll und ganz,0.226890756302521,27727,0.22196090903526983,0.2318206035697722
2003,46-65 y.,Urban regions,Ueberwiegend,0.18067226890756302,27727,0.17614350994463268,0.18520102787049336
2003,46-65 y.,Urban regions,Kaum,0.16946778711484595,27727,0.1650518136996653,0.1738837605300266
2003,46-65 y.,Urban regions,Gar nicht,0.13445378151260504,27727,0.1304383125588744,0.13846925046633568
2003,46-65 y.,Rural regions,Ueberwiegend,0.264,27727,0.258811456038804,0.269188543961196
2003,46-65 y.,Rural regions,Kaum,0.24,27727,0.23497290552416483,0.24502709447583515
2003,46-65 y.,Rural regions,Voll und ganz,0.232,27727,0.2270314549423497,0.23696854505765033
2003,46-65 y.,Rural regions,In mancher Beziehung,0.16,27727,0.15568476685898106,0.16431523314101895
2003,46-65 y.,Rural regions,Gar nicht,0.104,27727,0.10040685035622857,0.10759314964377142
2003,66 and older,Urban regions,Voll und ganz,0.34615384615384615,27727,0.3405539883706506,0.3517537039370417
2003,66 and older,Urban regions,In mancher Beziehung,0.2087912087912088,27727,0.2040070422820905,0.2135753753003271
2003,66 and older,Urban regions,Kaum,0.15934065934065933,27727,0.15503263690365607,0.1636486817776626
2003,66 and older,Urban regions,Gar nicht,0.15384615384615385,27727,0.14959924814221448,0.15809305955009323
2003,66 and older,Urban regions,Ueberwiegend,0.13186813186813187,27727,0.12788552529223984,0.1358507384440239
2003,66 and older,Rural regions,Voll und ganz,0.532258064516129,27727,0.5263849440418861,0.5381311849903719
2003,66 and older,Rural regions,Ueberwiegend,0.1774193548387097,27727,0.17292265010737082,0.18191605957004855
2003,66 and older,Rural regions,Kaum,0.12903225806451613,27727,0.125086278661152,0.13297823746788026
2003,66 and older,Rural regions,In mancher Beziehung,0.12903225806451613,27727,0.125086278661152,0.13297823746788026
2003,66 and older,Rural regions,Gar nicht,0.03225806451612903,27727,0.030178350763671875,0.03433777826858619
2010,18-29 y.,Urban regions,Ueberwiegend,0.3089005235602094,35837,0.30411675839305685,0.313684288727362
2010,18-29 y.,Urban regions,In mancher Beziehung,0.2670157068062827,35837,0.26243527958866997,0.2715961340238955
2010,18-29 y.,Urban regions,Voll und ganz,0.18848167539267016,35837,0.1844324310860448,0.19253091969929553
2010,18-29 y.,Urban regions,Kaum,0.14659685863874344,35837,0.14293476286043527,0.15025895441705162
2010,18-29 y.,Urban regions,Gar nicht,0.08900523560209424,35837,0.08605704222943948,0.091953428974749
2010,18-29 y.,Rural regions,Ueberwiegend,0.4857142857142857,35837,0.4805396126426265,0.4908889587859449
2010,18-29 y.,Rural regions,In mancher Beziehung,0.2,35837,0.1958585708182986,0.20414142918170142
2010,18-29 y.,Rural regions,Voll und ganz,0.14285714285714285,35837,0.13923414703534265,0.14648013867894305
2010,18-29 y.,Rural regions,Gar nicht,0.08571428571428572,35837,0.08281588905684556,0.08861268237172587
2010,18-29 y.,Rural regions,Kaum,0.08571428571428572,35837,0.08281588905684556,0.08861268237172587
2010,30-45 y.,Urban regions,In mancher Beziehung,0.3263157894736842,35837,0.3214613680401976,0.33117021090717086
2010,30-45 y.,Urban regions,Ueberwiegend,0.23578947368421052,35837,0.23139447284600204,0.240184474522419
2010,30-45 y.,Urban regions,Kaum,0.1705263157894737,35837,0.16663239369162627,0.1744202378873211
2010,30-45 y.,Urban regions,Voll und ganz,0.16631578947368422,35837,0.1624604930362208,0.17017108591114766
2010,30-45 y.,Urban regions,Gar nicht,0.10105263157894737,35837,0.0979320812269267,0.10417318193096803
2010,30-45 y.,Rural regions,Ueberwiegend,0.34210526315789475,35837,0.3371933765564713,0.3470171497593182
2010,30-45 y.,Rural regions,In mancher Beziehung,0.27631578947368424,35837,0.27168593172267486,0.2809456472246936
2010,30-45 y.,Rural regions,Voll und ganz,0.19736842105263158,35837,0.19324756729153028,0.20148927481373288
2010,30-45 y.,Rural regions,Kaum,0.11842105263157894,35837,0.11507575077316251,0.12176635448999537
2010,30-45 y.,Rural regions,Gar nicht,0.06578947368421052,35837,0.06322268076685515,0.0683562666015659
2010,46-65 y.,Urban regions,Voll und ganz,0.2459396751740139,35837,0.2414809819623583,0.25039836838566953
2010,46-65 y.,Urban regions,In mancher Beziehung,0.2459396751740139,35837,0.2414809819623583,0.25039836838566953
2010,46-65 y.,Urban regions,Ueberwiegend,0.23433874709976799,35837,0.2299531307761344,0.23872436342340156
2010,46-65 y.,Urban regions,Kaum,0.16705336426914152,35837,0.16319123816215234,0.1709154903761307
2010,46-65 y.,Urban regions,Gar nicht,0.10672853828306264,35837,0.10353168828816253,0.10992538827796275
2010,46-65 y.,Rural regions,In mancher Beziehung,0.29473684210526313,35837,0.2900163958237634,0.2994572883867629
2010,46-65 y.,Rural regions,Voll und ganz,0.22105263157894736,35837,0.2167563558108571,0.22534890734703764
2010,46-65 y.,Rural regions,Ueberwiegend,0.21052631578947367,35837,0.20630534572362447,0.21474728585532288
2010,46-65 y.,Rural regions,Gar nicht,0.14736842105263157,35837,0.14369836100511504,0.1510384811001481
2010,46-65 y.,Rural regions,Kaum,0.12631578947368421,35837,0.12287628156860943,0.129755297378759
2010,66 and older,Urban regions,Voll und ganz,0.3081395348837209,35837,0.3033590360497543,0.31292003371768756
2010,66 and older,Urban regions,Ueberwiegend,0.22674418604651161,35837,0.222408878366597,0.23107949372642622
2010,66 and older,Urban regions,In mancher Beziehung,0.1686046511627907,35837,0.1647282490751862,0.17248105325039517
2010,66 and older,Urban regions,Gar nicht,0.1511627906976744,35837,0.14745406338202974,0.15487151801331908
2010,66 and older,Urban regions,Kaum,0.14534883720930233,35837,0.1416996976518469,0.14899797676675777
2010,66 and older,Rural regions,Voll und ganz,0.46153846153846156,35837,0.4563770137216488,0.46669990935527433
2010,66 and older,Rural regions,In mancher Beziehung,0.21153846153846154,35837,0.20731007019243147,0.2157668528844916
2010,66 and older,Rural regions,Kaum,0.17307692307692307,35837,0.16916002395263113,0.176993822201215
2010,66 and older,Rural regions,Ueberwiegend,0.1346153846153846,35837,0.13108158286706695,0.13814918636370227
2010,66 and older,Rural regions,Gar nicht,0.019230769230769232,35837,0.01780885961091349,0.020652678850624974
2012,18-29 y.,Urban regions,Voll und ganz,0.3979416809605489,40229,0.39315851501167415,0.4027248469094236
2012,18-29 y.,Urban regions,Ueberwiegend,0.2915951972555746,40229,0.28715382285999336,0.2960365716511558
2012,18-29 y.,Urban regions,In mancher Beziehung,0.2144082332761578,40229,0.21039766749950436,0.21841879905281122
2012,18-29 y.,Urban regions,Kaum,0.06174957118353345,40229,0.059397433111212164,0.06410170925585473
2012,18-29 y.,Urban regions,Gar nicht,0.03430531732418525,40229,0.03252668126278297,0.03608395338558753
2012,18-29 y.,Rural regions,Voll und ganz,0.44075829383886256,40229,0.4359066772156813,0.4456099104620438
2012,18-29 y.,Rural regions,Ueberwiegend,0.3080568720379147,40229,0.3035452043499383,0.3125685397258911
2012,18-29 y.,Rural regions,In mancher Beziehung,0.16587677725118483,40229,0.16224186146499775,0.1695116930373719
2012,18-29 y.,Rural regions,Kaum,0.052132701421800945,40229,0.04996042375171494,0.05430497909188695
2012,18-29 y.,Rural regions,Gar nicht,0.03317535545023697,40229,0.0314252343487047,0.03492547655176924
2012,30-45 y.,Urban regions,Voll und ganz,0.3341952165481577,40229,0.3295856507033791,0.3388047823929363
2012,30-45 y.,Urban regions,Ueberwiegend,0.2766645119586296,40229,0.272292985947349,0.2810360379699102
2012,30-45 y.,Urban regions,In mancher Beziehung,0.2398190045248869,40229,0.23564659666581655,0.24399141238395722
2012,30-45 y.,Urban regions,Kaum,0.08985132514544279,40229,0.08705682030238372,0.09264582998850186
2012,30-45 y.,Urban regions,Gar nicht,0.059469941822882996,40229,0.05715882685954805,0.061781056786217946
2012,30-45 y.,Rural regions,Voll und ganz,0.391705069124424,40229,0.3869350167517275,0.3964751214971205
2012,30-45 y.,Rural regions,Ueberwiegend,0.2626728110599078,40229,0.25837225970549277,0.26697336241432285
2012,30-45 y.,Rural regions,In mancher Beziehung,0.2073732718894009,40229,0.20341142945533217,0.21133511432346966
2012,30-45 y.,Rural regions,Kaum,0.08525345622119816,40229,0.08252452343759942,0.08798238900479691
2012,30-45 y.,Rural regions,Gar nicht,0.052995391705069124,40229,0.05080621129992459,0.05518457211021366
2012,46-65 y.,Urban regions,Voll und ganz,0.4593453009503696,40229,0.45447544536210505,0.4642151565386341
2012,46-65 y.,Urban regions,Ueberwiegend,0.22703273495248152,40229,0.22293907990222717,0.23112639000273588
2012,46-65 y.,Urban regions,In mancher Beziehung,0.2122492080253432,40229,0.2082534064274038,0.21624500962328258
2012,46-65 y.,Urban regions,Kaum,0.061246040126715945,40229,0.05890288333081161,0.06358919692262029
2012,46-65 y.,Urban regions,Gar nicht,0.04012671594508976,40229,0.03820888547777281,0.0420445464124067
2012,46-65 y.,Rural regions,Voll und ganz,0.6060606060606061,40229,0.6012857620642236,0.6108354500569886
2012,46-65 y.,Rural regions,Ueberwiegend,0.1928374655647383,40229,0.18898212579822277,0.19669280533125383
2012,46-65 y.,Rural regions,In mancher Beziehung,0.12947658402203857,40229,0.12619584036361586,0.13275732768046128
2012,46-65 y.,Rural regions,Kaum,0.0440771349862259,40229,0.04207125679540956,0.046083013177042234
2012,46-65 y.,Rural regions,Gar nicht,0.027548209366391185,40229,0.02594877221153584,0.02914764652124653
2012,66 and older,Urban regions,Voll und ganz,0.608355091383812,40229,0.6035851694766916,0.6131250132909325
2012,66 and older,Urban regions,Ueberwiegend,0.1409921671018277,40229,0.1375913560156615,0.14439297818799388
2012,66 and older,Urban regions,In mancher Beziehung,0.13315926892950392,40229,0.1298392404532292,0.13647929740577863
2012,66 and older,Urban regions,Kaum,0.06266318537859007,40229,0.06029486460733816,0.06503150614984199
2012,66 and older,Urban regions,Gar nicht,0.05483028720626632,40229,0.0526056888527785,0.057054885559754145
2012,66 and older,Rural regions,Voll und ganz,0.7377049180327869,40229,0.7334063592906216,0.7420034767749523
2012,66 and older,Rural regions,Ueberwiegend,0.1366120218579235,40229,0.13325592944602233,0.1399681142698247
2012,66 and older,Rural regions,In mancher Beziehung,0.08196721311475409,40229,0.07928659076973668,0.0846478354597715
2012,66 and older,Rural regions,Kaum,0.0273224043715847,40229,0.02572935085219907,0.028915457890970327
2012,66 and older,Rural regions,Gar nicht,0.01639344262295082,40229,0.015152555599492547,0.017634329646409094
2013,18-29 y.,Urban regions,Ueberwiegend,0.30934579439252335,44486,0.30505046146756426,0.31364112731748245
2013,18-29 y.,Urban regions,In mancher Beziehung,0.2588785046728972,44486,0.25480810464033704,0.26294890470545734
2013,18-29 y.,Urban regions,Voll und ganz,0.24953271028037383,44486,0.24551134042356587,0.2535540801371818
2013,18-29 y.,Urban regions,Kaum,0.09813084112149532,44486,0.09536632630991658,0.10089535593307407
2013,18-29 y.,Urban regions,Gar nicht,0.08411214953271028,44486,0.08153289081273911,0.08669140825268144
2013,18-29 y.,Rural regions,Ueberwiegend,0.3623693379790941,44486,0.3579024536097809,0.3668362223484073
2013,18-29 y.,Rural regions,Voll und ganz,0.26480836236933797,44486,0.2607081106475269,0.268908614091149
2013,18-29 y.,Rural regions,In mancher Beziehung,0.1916376306620209,44486,0.18798010120057387,0.19529516012346795
2013,18-29 y.,Rural regions,Kaum,0.11149825783972125,44486,0.10857338105625108,0.11442313462319142
2013,18-29 y.,Rural regions,Gar nicht,0.06968641114982578,44486,0.06732031099272784,0.07205251130692372
2013,30-45 y.,Urban regions,In mancher Beziehung,0.3186137506987144,44486,0.3142838958989348,0.322943605498494
2013,30-45 y.,Urban regions,Ueberwiegend,0.26271660145332587,44486,0.25862677029970316,0.2668064326069486
2013,30-45 y.,Urban regions,Voll und ganz,0.17887087758524314,44486,0.17530948427084742,0.18243227089963887
2013,30-45 y.,Urban regions,Kaum,0.12465064281721633,44486,0.12158103874442588,0.12772024689000677
2013,30-45 y.,Urban regions,Gar nicht,0.11514812744550028,44486,0.11218187492915083,0.11811437996184973
2013,30-45 y.,Rural regions,Ueberwiegend,0.281947261663286,44486,0.27776600810728663,0.28612851521928534
2013,30-45 y.,Rural regions,In mancher Beziehung,0.2738336713995943,44486,0.2696898037995745,0.2779775389996141
2013,30-45 y.,Rural regions,Voll und ganz,0.2332657200811359,44486,0.22933572240637756,0.23719571775589426
2013,30-45 y.,Rural regions,Kaum,0.12170385395537525,44486,0.11866564914728048,0.12474205876347003
2013,30-45 y.,Rural regions,Gar nicht,0.08924949290060852,44486,0.0866000962553104,0.09189888954590664
2013,46-65 y.,Urban regions,In mancher Beziehung,0.3044496487119438,44486,0.30017336591144717,0.30872593151244043
2013,46-65 y.,Urban regions,Ueberwiegend,0.2611241217798595,44486,0.2570423038122144,0.2652059397475046
2013,46-65 y.,Urban regions,Voll und ganz,0.22014051522248243,44486,0.21629014436929345,0.2239908860756714
2013,46-65 y.,Urban regions,Kaum,0.12646370023419204,44486,0.12337505652297659,0.1295523439454075
2013,46-65 y.,Urban regions,Gar nicht,0.08782201405152225,44486,0.08519183156002952,0.09045219654301498
2013,46-65 y.,Rural regions,Voll und ganz,0.28214285714285714,44486,0.27796072322322396,0.2863249910624903
2013,46-65 y.,Rural regions,In mancher Beziehung,0.2785714285714286,44486,0.27440552371217913,0.28273733343067803
2013,46-65 y.,Rural regions,Ueberwiegend,0.25357142857142856,44486,0.24952856879259672,0.2576142883502604
2013,46-65 y.,Rural regions,Kaum,0.09642857142857143,44486,0.09368555439857856,0.0991715884585643
2013,46-65 y.,Rural regions,Gar nicht,0.08928571428571429,44486,0.08663583276956426,0.09193559580186432
2013,66 and older,Urban regions,In mancher Beziehung,0.25862068965517243,44486,0.2545516093929504,0.26268976991739446
2013,66 and older,Urban regions,Ueberwiegend,0.25862068965517243,44486,0.2545516093929504,0.26268976991739446
2013,66 and older,Urban regions,Voll und ganz,0.25862068965517243,44486,0.2545516093929504,0.26268976991739446
2013,66 and older,Urban regions,Gar nicht,0.1896551724137931,44486,0.1860121514484532,0.19329819337913298
2013,66 and older,Urban regions,Kaum,0.034482758620689655,44486,0.032787150802476205,0.036178366438903105
2013,66 and older,Rural regions,Voll und ganz,0.42857142857142855,44486,0.42397270848771956,0.43317014865513753
2013,66 and older,Rural regions,In mancher Beziehung,0.17857142857142858,44486,0.17501236880198437,0.18213048834087278
2013,66 and older,Rural regions,Ueberwiegend,0.14285714285714285,44486,0.13960535670117347,0.14610892901311223
2013,66 and older,Rural regions,Gar nicht,0.14285714285714285,44486,0.13960535670117347,0.14610892901311223
2013,66 and older,Rural regions,Kaum,0.10714285714285714,44486,0.10426865709053904,0.11001705719517524
2014,18-29 y.,Urban regions,Ueberwiegend,0.3132427843803056,38694,0.3086213540409412,0.31786421471967
2014,18-29 y.,Urban regions,Voll und ganz,0.2894736842105263,38694,0.28495482421894747,0.2939925442021052
2014,18-29 y.,Urban regions,In mancher Beziehung,0.2758913412563667,38694,0.27143780324596173,0.2803448792667717
2014,18-29 y.,Urban regions,Kaum,0.06960950764006792,38694,0.06707378837315657,0.07214522690697926
2014,18-29 y.,Urban regions,Gar nicht,0.05178268251273345,38694,0.04957477706367167,0.053990587961795226
